Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:58:50.089,11455,241,6,100,False,0,car,0 days 00:01:26.340000,0 days 01:57:47.856000,4623.481666666665,32.0
2023-10-22 19:58:50.289,11501,243,6,100,False,0,car,0 days 00:01:26.540000,0 days 01:57:48.056000,4636.981666666665,32.0
2023-10-22 19:58:50.689,10549,243,7,100,False,0,car,0 days 00:01:26.940000,0 days 01:57:48.456000,4663.981666666664,32.0
2023-10-22 19:58:51.089,10353,246,7,100,False,0,car,0 days 00:01:27.340000,0 days 01:57:48.856000,4691.314999999998,32.0
2023-10-22 19:58:51.329,10377,249,7,100,False,0,car,0 days 00:01:27.580000,0 days 01:57:49.096000,4707.914999999997,32.0
2023-10-22 19:58:51.489,10435,249,7,99,False,0,car,0 days 00:01:27.740000,0 days 01:57:49.256000,4718.981666666664,32.0
2023-10-22 19:58:51.769,10565,252,7,100,False,0,car,0 days 00:01:28.020000,0 days 01:57:49.536000,4738.581666666664,32.0
2023-10-22 19:58:52.129,10618,256,7,100,False,0,car,0 days 00:01:28.380000,0 days 01:57:49.896000,4764.181666666665,32.0
2023-10-22 19:58:52.569,10655,256,7,100,False,0,car,0 days 00:01:28.820000,0 days 01:57:50.336000,4795.470555555553,32.0
2023-10-22 19:58:53.009,10768,259,7,99,False,0,car,0 days 00:01:29.260000,0 days 01:57:50.776000,4827.126111111109,32.0
2023-10-22 19:58:53.169,10834,261,7,100,False,0,car,0 days 00:01:29.420000,0 days 01:57:50.936000,4838.726111111108,32.0
2023-10-22 19:58:53.569,10778,263,7,99,False,0,car,0 days 00:01:29.820000,0 days 01:57:51.336000,4867.94833333333,32.0
2023-10-22 19:58:53.809,10807,260,7,0,True,0,car,0 days 00:01:30.060000,0 days 01:57:51.576000,4885.281666666664,32.0
2023-10-22 19:58:54.049,9695,239,7,0,True,0,car,0 days 00:01:30.300000,0 days 01:57:51.816000,4901.214999999997,32.0
2023-10-22 19:58:54.289,10682,223,6,0,True,0,car,0 days 00:01:30.540000,0 days 01:57:52.056000,4916.081666666664,32.0
2023-10-22 19:58:54.489,9501,212,6,0,True,0,car,0 days 00:01:30.740000,0 days 01:57:52.256000,4927.859444444442,32.0
2023-10-22 19:58:54.809,10264,197,6,0,True,0,car,0 days 00:01:31.060000,0 days 01:57:52.576000,4945.370555555553,32.0
2023-10-22 19:58:55.009,10098,193,5,0,False,0,car,0 days 00:01:31.260000,0 days 01:57:52.776000,4956.092777777776,32.0
2023-10-22 19:58:55.289,9822,188,5,8,False,0,car,0 days 00:01:31.540000,0 days 01:57:53.056000,4970.714999999998,32.0
2023-10-22 19:58:55.570,9699,180,5,27,False,0,car,0 days 00:01:31.821000,0 days 01:57:53.337000,4984.764999999998,32.0
2023-10-22 19:58:55.850,10044,177,5,52,False,0,car,0 days 00:01:32.101000,0 days 01:57:53.617000,4998.531666666664,32.0
2023-10-22 19:58:56.210,10326,183,5,94,False,0,car,0 days 00:01:32.461000,0 days 01:57:53.977000,5016.831666666664,32.0
2023-10-22 19:58:56.410,10535,189,5,100,False,0,car,0 days 00:01:32.661000,0 days 01:57:54.177000,5027.331666666664,32.0
2023-10-22 19:58:56.849,11165,204,5,100,False,0,car,0 days 00:01:33.100000,0 days 01:57:54.616000,5052.20833333333,32.0
2023-10-22 19:58:57.009,11502,207,5,100,False,0,car,0 days 00:01:33.260000,0 days 01:57:54.776000,5061.408333333331,32.0
2023-10-22 19:58:57.249,10802,214,5,100,False,0,car,0 days 00:01:33.500000,0 days 01:57:55.016000,5075.674999999997,32.0
2023-10-22 19:58:57.489,10555,220,6,100,False,0,car,0 days 00:01:33.740000,0 days 01:57:55.256000,5090.3416666666635,32.0
2023-10-22 19:58:57.929,10888,230,6,100,False,0,car,0 days 00:01:34.180000,0 days 01:57:55.696000,5118.452777777776,32.0
2023-10-22 19:58:58.249,11070,233,6,100,False,0,car,0 days 00:01:34.500000,0 days 01:57:56.016000,5139.1638888888865,32.0
2023-10-22 19:58:58.569,11336,238,6,99,False,0,car,0 days 00:01:34.820000,0 days 01:57:56.336000,5160.319444444442,32.0
2023-10-22 19:58:58.889,10458,233,6,0,True,0,car,0 days 00:01:35.140000,0 days 01:57:56.656000,5181.030555555553,32.0
2023-10-22 19:58:59.049,11022,211,6,0,True,0,car,0 days 00:01:35.300000,0 days 01:57:56.816000,5190.408333333331,32.0
2023-10-22 19:58:59.209,10205,202,6,0,True,0,car,0 days 00:01:35.460000,0 days 01:57:56.976000,5199.386111111108,32.0
2023-10-22 19:58:59.529,11642,165,5,0,True,0,car,0 days 00:01:35.780000,0 days 01:57:57.296000,5214.052777777775,32.0
2023-10-22 19:58:59.769,10807,150,4,0,True,0,car,0 days 00:01:36.020000,0 days 01:57:57.536000,5224.052777777775,32.0
2023-10-22 19:59:00.089,8840,130,3,0,True,0,car,0 days 00:01:36.340000,0 days 01:57:57.856000,5235.608333333331,32.0
2023-10-22 19:59:00.249,8446,121,3,0,True,0,car,0 days 00:01:36.500000,0 days 01:57:58.016000,5240.986111111109,32.0
2023-10-22 19:59:00.569,7658,110,3,0,True,0,car,0 days 00:01:36.820000,0 days 01:57:58.336000,5250.763888888886,32.0
2023-10-22 19:59:00.969,6858,100,3,0,True,0,car,0 days 00:01:37.220000,0 days 01:57:58.736000,5261.874999999997,32.0
2023-10-22 19:59:01.169,6622,96,3,0,True,0,car,0 days 00:01:37.420000,0 days 01:57:58.936000,5267.20833333333,32.0
2023-10-22 19:59:01.529,6377,90,3,2,False,0,car,0 days 00:01:37.780000,0 days 01:57:59.296000,5276.20833333333,32.0
2023-10-22 19:59:01.689,6604,88,3,15,False,0,car,0 days 00:01:37.940000,0 days 01:57:59.456000,5280.119444444441,32.0
2023-10-22 19:59:02.010,6840,89,3,30,False,0,car,0 days 00:01:38.261000,0 days 01:57:59.777000,5288.055277777774,32.0
2023-10-22 19:59:02.250,7241,93,3,38,False,0,car,0 days 00:01:38.501000,0 days 01:58:00.017000,5294.255277777774,32.0
2023-10-22 19:59:02.490,7537,97,3,43,False,0,car,0 days 00:01:38.741000,0 days 01:58:00.257000,5300.72194444444,32.0
2023-10-22 19:59:02.690,7846,101,3,50,False,0,car,0 days 00:01:38.941000,0 days 01:58:00.457000,5306.333055555551,32.0
2023-10-22 19:59:03.010,8715,109,3,57,False,0,car,0 days 00:01:39.261000,0 days 01:58:00.777000,5316.02194444444,32.0
2023-10-22 19:59:03.250,9028,119,3,64,False,0,car,0 days 00:01:39.501000,0 days 01:58:01.017000,5323.9552777777735,32.0
2023-10-22 19:59:03.489,10044,127,3,83,False,0,car,0 days 00:01:39.740000,0 days 01:58:01.256000,5332.386666666662,32.0
2023-10-22 19:59:03.849,11077,147,3,100,False,0,car,0 days 00:01:40.100000,0 days 01:58:01.616000,5347.086666666662,32.0
2023-10-22 19:59:04.049,11776,157,3,100,False,0,car,0 days 00:01:40.300000,0 days 01:58:01.816000,5355.808888888884,32.0
2023-10-22 19:59:04.209,10662,161,3,100,False,0,car,0 days 00:01:40.460000,0 days 01:58:01.976000,5362.964444444439,32.0
2023-10-22 19:59:04.529,11583,178,4,100,False,0,car,0 days 00:01:40.780000,0 days 01:58:02.296000,5378.786666666662,32.0
2023-10-22 19:59:04.769,10725,178,4,100,False,0,car,0 days 00:01:41.020000,0 days 01:58:02.536000,5390.653333333329,32.0
2023-10-22 19:59:05.089,10954,196,5,100,False,0,car,0 days 00:01:41.340000,0 days 01:58:02.856000,5408.075555555552,32.0
2023-10-22 19:59:05.489,11463,208,5,100,False,0,car,0 days 00:01:41.740000,0 days 01:58:03.256000,5431.186666666662,32.0
2023-10-22 19:59:05.889,10457,219,6,100,False,0,car,0 days 00:00:00.247000,0 days 01:58:03.656000,15.025833333333331,33.0
2023-10-22 19:59:06.289,10994,228,6,99,False,0,car,0 days 00:00:00.647000,0 days 01:58:04.056000,40.35916666666667,33.0
2023-10-22 19:59:06.489,11120,232,6,100,False,0,car,0 days 00:00:00.847000,0 days 01:58:04.256000,53.24805555555555,33.0
2023-10-22 19:59:06.729,11314,238,6,100,False,0,car,0 days 00:00:01.087000,0 days 01:58:04.496000,69.11472222222221,33.0
2023-10-22 19:59:06.929,11488,242,6,100,False,0,car,0 days 00:00:01.287000,0 days 01:58:04.696000,82.55916666666666,33.0
2023-10-22 19:59:07.089,11488,244,6,100,False,0,car,0 days 00:00:01.447000,0 days 01:58:04.856000,93.4036111111111,33.0
2023-10-22 19:59:07.489,10482,250,7,100,False,0,car,0 days 00:00:01.847000,0 days 01:58:05.256000,121.18138888888888,33.0
2023-10-22 19:59:07.729,10584,255,7,100,False,0,car,0 days 00:00:02.087000,0 days 01:58:05.496000,138.18138888888888,33.0
2023-10-22 19:59:08.169,10907,260,7,100,False,0,car,0 days 00:00:02.527000,0 days 01:58:05.936000,169.95916666666665,33.0
2023-10-22 19:59:08.369,10992,263,7,100,False,0,car,0 days 00:00:02.727000,0 days 01:58:06.136000,184.57027777777773,33.0
2023-10-22 19:59:08.610,11117,266,7,100,False,0,car,0 days 00:00:02.968000,0 days 01:58:06.377000,202.37749999999997,33.0
2023-10-22 19:59:08.850,11208,269,7,100,False,0,car,0 days 00:00:03.208000,0 days 01:58:06.617000,220.3108333333333,33.0
2023-10-22 19:59:09.050,11267,271,7,100,False,0,car,0 days 00:00:03.408000,0 days 01:58:06.817000,235.36638888888885,33.0
2023-10-22 19:59:09.370,11314,273,7,100,False,0,car,0 days 00:00:03.728000,0 days 01:58:07.137000,259.63305555555553,33.0
2023-10-22 19:59:09.610,11497,273,7,99,False,0,car,0 days 00:00:03.968000,0 days 01:58:07.377000,277.8330555555555,33.0
2023-10-22 19:59:09.890,11600,277,7,100,False,0,car,0 days 00:00:04.248000,0 days 01:58:07.657000,299.3775,33.0
2023-10-22 19:59:10.209,10306,280,8,100,False,0,car,0 days 00:00:04.567000,0 days 01:58:07.976000,324.18861111111113,33.0
2023-10-22 19:59:10.609,10467,282,8,100,False,0,car,0 days 00:00:04.967000,0 days 01:58:08.376000,355.52194444444444,33.0
2023-10-22 19:59:10.809,10479,282,8,100,False,0,car,0 days 00:00:05.167000,0 days 01:58:08.576000,371.18861111111113,33.0
2023-10-22 19:59:10.969,10522,286,8,100,False,0,car,0 days 00:00:05.327000,0 days 01:58:08.736000,383.89972222222224,33.0
2023-10-22 19:59:11.129,10522,287,8,100,False,0,car,0 days 00:00:05.487000,0 days 01:58:08.896000,396.6552777777778,33.0
2023-10-22 19:59:11.289,10612,287,8,100,False,0,car,0 days 00:00:05.647000,0 days 01:58:09.056000,409.4108333333334,33.0
2023-10-22 19:59:11.569,10670,287,8,100,False,0,car,0 days 00:00:05.927000,0 days 01:58:09.336000,431.7330555555556,33.0
2023-10-22 19:59:11.809,10605,288,8,100,False,0,car,0 days 00:00:06.167000,0 days 01:58:09.576000,450.9330555555556,33.0
2023-10-22 19:59:12.089,10471,286,8,100,False,0,car,0 days 00:00:06.447000,0 days 01:58:09.856000,473.17750000000007,33.0
2023-10-22 19:59:12.289,10221,286,8,0,False,0,car,0 days 00:00:06.647000,0 days 01:58:10.056000,489.066388888889,33.0
2023-10-22 19:59:12.609,10137,279,8,0,True,0,car,0 days 00:00:06.967000,0 days 01:58:10.376000,513.8663888888889,33.0
2023-10-22 19:59:12.769,9429,265,8,0,True,0,car,0 days 00:00:07.127000,0 days 01:58:10.536000,525.6441666666667,33.0
2023-10-22 19:59:13.009,9301,240,8,0,True,0,car,0 days 00:00:07.367000,0 days 01:58:10.776000,541.6441666666667,33.0
2023-10-22 19:59:13.249,9148,218,8,0,True,0,car,0 days 00:00:07.607000,0 days 01:58:11.016000,556.1775,33.0
2023-10-22 19:59:13.449,9610,196,8,0,True,0,car,0 days 00:00:07.807000,0 days 01:58:11.216000,567.0663888888889,33.0
2023-10-22 19:59:13.729,9271,160,6,0,True,0,car,0 days 00:00:08.087000,0 days 01:58:11.496000,579.5108333333334,33.0
2023-10-22 19:59:14.089,9428,139,4,0,True,0,car,0 days 00:00:08.447000,0 days 01:58:11.856000,593.4108333333334,33.0
2023-10-22 19:59:14.249,8810,125,3,0,True,0,car,0 days 00:00:08.607000,0 days 01:58:12.016000,598.9663888888889,33.0
2023-10-22 19:59:14.409,8073,120,3,0,True,0,car,0 days 00:00:08.767000,0 days 01:58:12.176000,604.2997222222223,33.0
2023-10-22 19:59:14.689,7160,106,3,0,True,0,car,0 days 00:00:09.047000,0 days 01:58:12.456000,612.5441666666668,33.0
2023-10-22 19:59:14.929,6603,96,3,0,True,0,car,0 days 00:00:09.287000,0 days 01:58:12.696000,618.9441666666668,33.0
2023-10-22 19:59:15.210,6125,90,3,0,True,0,car,0 days 00:00:09.568000,0 days 01:58:12.977000,625.9691666666668,33.0
2023-10-22 19:59:15.490,5758,84,3,0,True,0,car,0 days 00:00:09.848000,0 days 01:58:13.257000,632.5025,33.0
2023-10-22 19:59:15.890,5409,78,3,0,False,0,car,0 days 00:00:10.248000,0 days 01:58:13.657000,641.1691666666667,33.0
2023-10-22 19:59:16.090,5425,76,3,0,False,0,car,0 days 00:00:10.448000,0 days 01:58:13.857000,645.391388888889,33.0
2023-10-22 19:59:16.290,5428,73,3,12,False,0,car,0 days 00:00:10.648000,0 days 01:58:14.057000,649.4469444444445,33.0
2023-10-22 19:59:16.610,5739,74,3,22,False,0,car,0 days 00:00:10.968000,0 days 01:58:14.377000,656.0247222222223,33.0
2023-10-22 19:59:16.770,6013,78,3,30,False,0,car,0 days 00:00:11.128000,0 days 01:58:14.537000,659.491388888889,33.0
2023-10-22 19:59:16.969,6506,83,3,38,False,0,car,0 days 00:00:11.327000,0 days 01:58:14.736000,664.0794444444446,33.0
2023-10-22 19:59:17.169,6920,87,3,42,False,0,car,0 days 00:00:11.527000,0 days 01:58:14.936000,668.9127777777779,33.0
2023-10-22 19:59:17.609,8342,96,3,52,False,0,car,0 days 00:00:11.967000,0 days 01:58:15.376000,680.6461111111113,33.0
2023-10-22 19:59:17.769,8482,105,3,52,False,0,car,0 days 00:00:12.127000,0 days 01:58:15.536000,685.3127777777779,33.0
2023-10-22 19:59:17.969,8693,111,3,52,False,0,car,0 days 00:00:12.327000,0 days 01:58:15.736000,691.4794444444445,33.0
2023-10-22 19:59:18.289,9647,121,3,64,False,0,car,0 days 00:00:12.647000,0 days 01:58:16.056000,702.2350000000001,33.0
2023-10-22 19:59:18.689,10923,138,3,85,False,0,car,0 days 00:00:13.047000,0 days 01:58:16.456000,717.5683333333335,33.0
2023-10-22 19:59:18.929,11578,153,3,100,False,0,car,0 days 00:00:13.287000,0 days 01:58:16.696000,727.7683333333335,33.0
2023-10-22 19:59:19.129,11066,162,3,100,False,0,car,0 days 00:00:13.487000,0 days 01:58:16.896000,736.7683333333335,33.0
2023-10-22 19:59:19.409,11254,172,4,99,False,0,car,0 days 00:00:13.767000,0 days 01:58:17.176000,750.1461111111113,33.0
2023-10-22 19:59:19.649,10719,180,4,99,False,0,car,0 days 00:00:14.007000,0 days 01:58:17.416000,762.1461111111113,33.0
2023-10-22 19:59:19.969,10862,197,5,99,False,0,car,0 days 00:00:14.327000,0 days 01:58:17.736000,779.6572222222225,33.0
2023-10-22 19:59:20.209,11331,205,5,99,False,0,car,0 days 00:00:14.567000,0 days 01:58:17.976000,793.3238888888891,33.0
2023-10-22 19:59:20.409,11023,207,5,99,False,0,car,0 days 00:00:14.767000,0 days 01:58:18.176000,804.8238888888891,33.0
2023-10-22 19:59:20.729,10409,218,6,99,False,0,car,0 days 00:00:15.087000,0 days 01:58:18.496000,824.2016666666668,33.0
2023-10-22 19:59:20.969,10624,218,6,99,False,0,car,0 days 00:00:15.327000,0 days 01:58:18.736000,838.7350000000001,33.0
2023-10-22 19:59:21.209,11029,230,6,99,False,0,car,0 days 00:00:15.567000,0 days 01:58:18.976000,854.0683333333335,33.0
2023-10-22 19:59:21.529,11327,236,6,100,False,0,car,0 days 00:00:15.887000,0 days 01:58:19.296000,875.0461111111113,33.0
2023-10-22 19:59:21.850,11566,243,6,99,False,0,car,0 days 00:00:16.208000,0 days 01:58:19.617000,896.7136111111112,33.0
2023-10-22 19:59:22.010,11617,244,6,99,False,0,car,0 days 00:00:16.368000,0 days 01:58:19.777000,907.5580555555556,33.0
2023-10-22 19:59:22.170,10777,247,6,100,False,0,car,0 days 00:00:16.528000,0 days 01:58:19.937000,918.5358333333334,33.0
2023-10-22 19:59:22.370,10469,250,6,99,False,0,car,0 days 00:00:16.728000,0 days 01:58:20.137000,932.4247222222225,33.0
2023-10-22 19:59:22.610,10563,253,7,100,False,0,car,0 days 00:00:16.968000,0 days 01:58:20.377000,949.2913888888891,33.0
2023-10-22 19:59:22.970,10716,256,7,100,False,0,car,0 days 00:00:17.328000,0 days 01:58:20.737000,974.891388888889,33.0
2023-10-22 19:59:23.210,10815,259,7,100,False,0,car,0 days 00:00:17.568000,0 days 01:58:20.977000,992.1580555555557,33.0
2023-10-22 19:59:23.410,10916,261,7,100,False,0,car,0 days 00:00:17.768000,0 days 01:58:21.177000,1006.6580555555557,33.0
2023-10-22 19:59:23.809,11089,266,7,100,False,0,car,0 days 00:00:18.167000,0 days 01:58:21.576000,1036.1397222222224,33.0
2023-10-22 19:59:24.049,11187,270,7,100,False,0,car,0 days 00:00:18.407000,0 days 01:58:21.816000,1054.1397222222222,33.0
2023-10-22 19:59:24.289,11322,271,7,100,False,0,car,0 days 00:00:18.647000,0 days 01:58:22.056000,1072.2063888888888,33.0
2023-10-22 19:59:24.529,11383,274,7,100,False,0,car,0 days 00:00:18.887000,0 days 01:58:22.296000,1090.4730555555557,33.0
2023-10-22 19:59:24.769,11325,273,7,100,False,0,car,0 days 00:00:19.127000,0 days 01:58:22.536000,1108.6730555555555,33.0
2023-10-22 19:59:25.009,11318,273,7,100,False,0,car,0 days 00:00:19.367000,0 days 01:58:22.776000,1126.8730555555555,33.0
2023-10-22 19:59:25.169,11343,273,7,100,False,0,car,0 days 00:00:19.527000,0 days 01:58:22.936000,1139.006388888889,33.0
2023-10-22 19:59:25.529,11386,273,7,100,False,0,car,0 days 00:00:19.887000,0 days 01:58:23.296000,1166.306388888889,33.0
2023-10-22 19:59:25.769,11312,272,7,99,False,0,car,0 days 00:00:20.127000,0 days 01:58:23.536000,1184.4397222222221,33.0
2023-10-22 19:59:26.169,10818,268,7,0,True,0,car,0 days 00:00:20.527000,0 days 01:58:23.936000,1214.2175,33.0
2023-10-22 19:59:26.449,10609,257,7,37,True,0,car,0 days 00:00:20.807000,0 days 01:58:24.216000,1234.2063888888888,33.0
2023-10-22 19:59:26.729,10451,251,7,64,False,0,car,0 days 00:00:21.087000,0 days 01:58:24.496000,1253.7286111111111,33.0
2023-10-22 19:59:27.049,10481,251,7,80,False,0,car,0 days 00:00:21.407000,0 days 01:58:24.816000,1276.0397222222223,33.0
2023-10-22 19:59:27.449,10611,246,7,0,True,0,car,0 days 00:00:21.807000,0 days 01:58:25.216000,1303.3730555555555,33.0
2023-10-22 19:59:27.609,10921,241,7,8,False,0,car,0 days 00:00:21.967000,0 days 01:58:25.376000,1314.0841666666668,33.0
2023-10-22 19:59:27.849,10828,231,6,28,False,0,car,0 days 00:00:22.207000,0 days 01:58:25.616000,1329.4841666666669,33.0
2023-10-22 19:59:28.129,10634,223,6,51,False,0,car,0 days 00:00:22.487000,0 days 01:58:25.896000,1346.828611111111,33.0
2023-10-22 19:59:28.490,10749,224,6,75,False,0,car,0 days 00:00:22.848000,0 days 01:58:26.257000,1369.2908333333332,33.0
2023-10-22 19:59:28.690,10843,227,6,82,False,0,car,0 days 00:00:23.048000,0 days 01:58:26.457000,1381.9019444444443,33.0
2023-10-22 19:59:28.850,10458,230,6,59,False,0,car,0 days 00:00:23.208000,0 days 01:58:26.617000,1392.1241666666665,33.0
2023-10-22 19:59:29.130,10610,227,6,34,False,0,car,0 days 00:00:23.488000,0 days 01:58:26.897000,1409.779722222222,33.0
2023-10-22 19:59:29.330,10670,224,6,43,False,0,car,0 days 00:00:23.688000,0 days 01:58:27.097000,1422.2241666666664,33.0
2023-10-22 19:59:29.610,10234,223,6,28,False,0,car,0 days 00:00:23.968000,0 days 01:58:27.377000,1439.5686111111108,33.0
2023-10-22 19:59:29.850,10308,217,6,53,False,0,car,0 days 00:00:24.208000,0 days 01:58:27.617000,1454.0352777777773,33.0
2023-10-22 19:59:30.289,10194,217,6,41,False,0,car,0 days 00:00:24.647000,0 days 01:58:28.056000,1480.4972222222218,33.0
2023-10-22 19:59:30.489,10207,215,6,0,False,0,car,0 days 00:00:24.847000,0 days 01:58:28.256000,1492.4416666666664,33.0
2023-10-22 19:59:30.649,9733,216,6,0,False,0,car,0 days 00:00:25.007000,0 days 01:58:28.416000,1502.0416666666663,33.0
2023-10-22 19:59:30.809,9971,212,6,32,False,0,car,0 days 00:00:25.167000,0 days 01:58:28.576000,1511.4638888888885,33.0
2023-10-22 19:59:31.129,9765,206,6,58,False,0,car,0 days 00:00:25.487000,0 days 01:58:28.896000,1529.7749999999994,33.0
2023-10-22 19:59:31.449,9758,205,6,50,False,0,car,0 days 00:00:25.807000,0 days 01:58:29.216000,1547.9972222222216,33.0
2023-10-22 19:59:31.649,9809,205,6,57,False,0,car,0 days 00:00:26.007000,0 days 01:58:29.416000,1559.3861111111107,33.0
2023-10-22 19:59:31.929,10065,207,6,75,False,0,car,0 days 00:00:26.287000,0 days 01:58:29.696000,1575.4861111111106,33.0
2023-10-22 19:59:32.289,10098,212,6,100,False,0,car,0 days 00:00:26.647000,0 days 01:58:30.056000,1596.6861111111107,33.0
2023-10-22 19:59:32.449,10183,214,6,100,False,0,car,0 days 00:00:26.807000,0 days 01:58:30.216000,1606.1972222222219,33.0
2023-10-22 19:59:32.809,9433,219,6,8,True,0,car,0 days 00:00:27.167000,0 days 01:58:30.576000,1628.097222222222,33.0
2023-10-22 19:59:32.969,9981,211,6,7,True,0,car,0 days 00:00:27.327000,0 days 01:58:30.736000,1637.4749999999997,33.0
2023-10-22 19:59:33.129,10641,204,6,3,True,0,car,0 days 00:00:27.487000,0 days 01:58:30.896000,1646.541666666666,33.0
2023-10-22 19:59:33.409,10134,194,5,2,True,0,car,0 days 00:00:27.767000,0 days 01:58:31.176000,1661.630555555555,33.0
2023-10-22 19:59:33.689,9750,185,5,4,False,0,car,0 days 00:00:28.047000,0 days 01:58:31.456000,1676.019444444444,33.0
2023-10-22 19:59:33.929,9511,181,5,0,False,0,car,0 days 00:00:28.287000,0 days 01:58:31.696000,1688.0861111111105,33.0
2023-10-22 19:59:34.129,9450,174,5,13,False,0,car,0 days 00:00:28.487000,0 days 01:58:31.896000,1697.7527777777773,33.0
2023-10-22 19:59:34.409,9671,174,5,49,False,0,car,0 days 00:00:28.767000,0 days 01:58:32.176000,1711.2861111111106,33.0
2023-10-22 19:59:34.769,9586,177,5,68,False,0,car,0 days 00:00:29.127000,0 days 01:58:32.536000,1728.9861111111106,33.0
2023-10-22 19:59:35.050,10103,183,5,78,False,0,car,0 days 00:00:29.408000,0 days 01:58:32.817000,1743.2702777777774,33.0
2023-10-22 19:59:35.490,10223,193,5,26,False,0,car,0 days 00:00:29.848000,0 days 01:58:33.257000,1766.8591666666662,33.0
2023-10-22 19:59:35.890,10719,183,5,0,True,0,car,0 days 00:00:30.248000,0 days 01:58:33.657000,1787.1924999999997,33.0
2023-10-22 19:59:36.250,10158,163,4,1,True,0,car,0 days 00:00:30.608000,0 days 01:58:34.017000,1803.4924999999996,33.0
2023-10-22 19:59:36.530,9353,155,4,0,True,0,car,0 days 00:00:30.888000,0 days 01:58:34.297000,1815.5480555555553,33.0
2023-10-22 19:59:36.850,8975,144,4,0,True,0,car,0 days 00:00:31.208000,0 days 01:58:34.617000,1828.3480555555552,33.0
2023-10-22 19:59:37.129,8440,137,4,0,True,0,car,0 days 00:00:31.487000,0 days 01:58:34.896000,1838.9655555555553,33.0
2023-10-22 19:59:37.329,8172,133,4,0,True,0,car,0 days 00:00:31.687000,0 days 01:58:35.096000,1846.3544444444442,33.0
2023-10-22 19:59:37.489,7858,131,4,0,False,0,car,0 days 00:00:31.847000,0 days 01:58:35.256000,1852.1766666666665,33.0
2023-10-22 19:59:37.649,7727,127,4,0,False,0,car,0 days 00:00:32.007000,0 days 01:58:35.416000,1857.821111111111,33.0
2023-10-22 19:59:37.929,8042,123,4,36,False,0,car,0 days 00:00:32.287000,0 days 01:58:35.696000,1867.3877777777775,33.0
2023-10-22 19:59:38.209,8055,124,4,41,False,0,car,0 days 00:00:32.567000,0 days 01:58:35.976000,1877.032222222222,33.0
2023-10-22 19:59:38.489,8336,128,4,58,False,0,car,0 days 00:00:32.847000,0 days 01:58:36.256000,1886.9877777777774,33.0
2023-10-22 19:59:38.729,8553,135,4,67,False,0,car,0 days 00:00:33.087000,0 days 01:58:36.496000,1895.9877777777774,33.0
2023-10-22 19:59:39.169,9723,150,4,74,False,0,car,0 days 00:00:33.527000,0 days 01:58:36.936000,1914.3211111111107,33.0
2023-10-22 19:59:39.369,9948,154,4,53,False,0,car,0 days 00:00:33.727000,0 days 01:58:37.136000,1922.876666666666,33.0
2023-10-22 19:59:39.689,9742,155,4,49,False,0,car,0 days 00:00:34.047000,0 days 01:58:37.456000,1936.654444444444,33.0
2023-10-22 19:59:39.929,10291,159,4,52,False,0,car,0 days 00:00:34.287000,0 days 01:58:37.696000,1947.254444444444,33.0
2023-10-22 19:59:40.129,10657,161,4,63,False,0,car,0 days 00:00:34.487000,0 days 01:58:37.896000,1956.1988888888886,33.0
2023-10-22 19:59:40.529,11151,172,4,100,False,0,car,0 days 00:00:34.887000,0 days 01:58:38.296000,1975.3099999999997,33.0
2023-10-22 19:59:40.729,11430,179,4,99,False,0,car,0 days 00:00:35.087000,0 days 01:58:38.496000,1985.2544444444443,33.0
2023-10-22 19:59:40.969,11954,187,4,100,False,0,car,0 days 00:00:35.327000,0 days 01:58:38.736000,1997.7211111111108,33.0
2023-10-22 19:59:41.369,10822,197,4,99,False,0,car,0 days 00:00:35.727000,0 days 01:58:39.136000,2019.6099999999997,33.0
2023-10-22 19:59:41.650,11597,208,5,100,False,0,car,0 days 00:00:36.008000,0 days 01:58:39.417000,2035.8455555555556,33.0
2023-10-22 19:59:42.050,11000,218,5,100,False,0,car,0 days 00:00:36.408000,0 days 01:58:39.817000,2060.067777777778,33.0
