Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 19:59:42.250,10626,221,5,100,False,0,car,0 days 00:00:36.608000,0 days 01:58:40.017000,2072.345555555555,33.0
2023-10-22 19:59:42.410,10880,227,6,100,False,0,car,0 days 00:00:36.768000,0 days 01:58:40.177000,2082.434444444444,33.0
2023-10-22 19:59:42.610,11120,232,6,100,False,0,car,0 days 00:00:36.968000,0 days 01:58:40.377000,2095.3233333333333,33.0
2023-10-22 19:59:42.770,11300,236,6,99,False,0,car,0 days 00:00:37.128000,0 days 01:58:40.537000,2105.812222222222,33.0
2023-10-22 19:59:43.010,11454,241,6,100,False,0,car,0 days 00:00:37.368000,0 days 01:58:40.777000,2121.8788888888885,33.0
2023-10-22 19:59:43.250,11079,244,6,99,False,0,car,0 days 00:00:37.608000,0 days 01:58:41.017000,2138.145555555555,33.0
2023-10-22 19:59:43.450,10311,249,7,99,False,0,car,0 days 00:00:37.808000,0 days 01:58:41.217000,2151.9788888888884,33.0
2023-10-22 19:59:43.929,10702,257,7,99,False,0,car,0 days 00:00:38.287000,0 days 01:58:41.696000,2186.174166666666,33.0
2023-10-22 19:59:44.129,10832,260,7,99,False,0,car,0 days 00:00:38.487000,0 days 01:58:41.896000,2200.618611111111,33.0
2023-10-22 19:59:44.409,10992,263,7,99,False,0,car,0 days 00:00:38.767000,0 days 01:58:42.176000,2221.0741666666668,33.0
2023-10-22 19:59:44.569,11121,266,7,100,False,0,car,0 days 00:00:38.927000,0 days 01:58:42.336000,2232.896388888889,33.0
2023-10-22 19:59:44.769,11220,269,7,99,False,0,car,0 days 00:00:39.127000,0 days 01:58:42.536000,2247.8408333333336,33.0
2023-10-22 19:59:44.969,11275,273,7,99,False,0,car,0 days 00:00:39.327000,0 days 01:58:42.736000,2263.0075,33.0
2023-10-22 19:59:45.289,11470,276,7,99,False,0,car,0 days 00:00:39.647000,0 days 01:58:43.056000,2287.5408333333335,33.0
2023-10-22 19:59:45.489,11204,278,7,100,False,0,car,0 days 00:00:39.847000,0 days 01:58:43.256000,2302.9852777777783,33.0
2023-10-22 19:59:45.649,10355,279,7,99,False,0,car,0 days 00:00:40.007000,0 days 01:58:43.416000,2315.385277777778,33.0
2023-10-22 19:59:45.849,10372,282,8,99,False,0,car,0 days 00:00:40.207000,0 days 01:58:43.616000,2331.051944444445,33.0
2023-10-22 19:59:46.049,10468,284,8,99,False,0,car,0 days 00:00:40.407000,0 days 01:58:43.816000,2346.8297222222222,33.0
2023-10-22 19:59:46.369,10849,285,8,0,False,0,car,0 days 00:00:40.727000,0 days 01:58:44.136000,2372.1630555555557,33.0
2023-10-22 19:59:46.809,9840,274,8,0,True,0,car,0 days 00:00:41.167000,0 days 01:58:44.576000,2405.651944444445,33.0
2023-10-22 19:59:47.209,9936,230,8,0,True,0,car,0 days 00:00:41.567000,0 days 01:58:44.976000,2431.2075000000004,33.0
2023-10-22 19:59:47.649,9581,180,7,0,True,0,car,0 days 00:00:42.007000,0 days 01:58:45.416000,2453.2075000000004,33.0
2023-10-22 19:59:47.809,8788,180,5,0,True,0,car,0 days 00:00:42.167000,0 days 01:58:45.576000,2461.2075000000004,33.0
2023-10-22 19:59:48.250,9488,135,4,0,True,0,car,0 days 00:00:42.608000,0 days 01:58:46.017000,2477.7450000000003,33.0
2023-10-22 19:59:48.530,8169,118,3,0,True,0,car,0 days 00:00:42.888000,0 days 01:58:46.297000,2486.9227777777783,33.0
2023-10-22 19:59:48.770,7608,108,3,0,True,0,car,0 days 00:00:43.128000,0 days 01:58:46.537000,2494.1227777777785,33.0
2023-10-22 19:59:48.970,6732,99,3,0,True,0,car,0 days 00:00:43.328000,0 days 01:58:46.737000,2499.6227777777785,33.0
2023-10-22 19:59:49.290,6086,91,3,0,True,0,car,0 days 00:00:43.648000,0 days 01:58:47.057000,2507.7116666666675,33.0
2023-10-22 19:59:49.570,5690,83,3,0,True,0,car,0 days 00:00:43.928000,0 days 01:58:47.337000,2514.167222222223,33.0
2023-10-22 19:59:49.930,5351,77,3,0,False,0,car,0 days 00:00:44.288000,0 days 01:58:47.697000,2521.8672222222226,33.0
2023-10-22 19:59:50.170,5018,74,3,0,True,0,car,0 days 00:00:44.528000,0 days 01:58:47.937000,2526.800555555556,33.0
2023-10-22 19:59:50.370,5002,73,3,0,True,0,car,0 days 00:00:44.728000,0 days 01:58:48.137000,2530.8561111111117,33.0
2023-10-22 19:59:50.729,4738,66,3,1,False,0,car,0 days 00:00:45.087000,0 days 01:58:48.496000,2537.437777777778,33.0
2023-10-22 19:59:51.009,5026,65,3,10,False,0,car,0 days 00:00:45.367000,0 days 01:58:48.776000,2542.493333333334,33.0
2023-10-22 19:59:51.249,5379,68,3,18,False,0,car,0 days 00:00:45.607000,0 days 01:58:49.016000,2547.026666666667,33.0
2023-10-22 19:59:51.529,5613,72,3,22,False,0,car,0 days 00:00:45.887000,0 days 01:58:49.296000,2552.626666666667,33.0
2023-10-22 19:59:51.929,5686,79,3,36,False,0,car,0 days 00:00:46.287000,0 days 01:58:49.696000,2561.404444444445,33.0
2023-10-22 19:59:52.129,6860,84,3,40,False,0,car,0 days 00:00:46.487000,0 days 01:58:49.896000,2566.0711111111113,33.0
2023-10-22 19:59:52.289,7190,87,3,45,False,0,car,0 days 00:00:46.647000,0 days 01:58:50.056000,2569.937777777778,33.0
2023-10-22 19:59:52.449,7380,92,3,44,False,0,car,0 days 00:00:46.807000,0 days 01:58:50.216000,2574.026666666667,33.0
2023-10-22 19:59:52.809,8285,102,3,65,False,0,car,0 days 00:00:47.167000,0 days 01:58:50.576000,2584.226666666667,33.0
2023-10-22 19:59:53.009,8743,111,3,71,False,0,car,0 days 00:00:47.367000,0 days 01:58:50.776000,2590.3933333333334,33.0
2023-10-22 19:59:53.409,10280,124,3,87,False,0,car,0 days 00:00:47.767000,0 days 01:58:51.176000,2604.1711111111113,33.0
2023-10-22 19:59:53.569,10721,139,3,96,False,0,car,0 days 00:00:47.927000,0 days 01:58:51.336000,2610.3488888888887,33.0
2023-10-22 19:59:53.729,11203,150,3,100,False,0,car,0 days 00:00:48.087000,0 days 01:58:51.496000,2617.0155555555557,33.0
2023-10-22 19:59:53.889,10503,150,3,99,False,0,car,0 days 00:00:48.247000,0 days 01:58:51.656000,2623.682222222222,33.0
2023-10-22 19:59:54.249,11066,172,4,100,False,0,car,0 days 00:00:48.607000,0 days 01:58:52.016000,2640.882222222222,33.0
2023-10-22 19:59:54.449,11501,181,4,100,False,0,car,0 days 00:00:48.807000,0 days 01:58:52.216000,2650.9377777777777,33.0
2023-10-22 19:59:54.810,10716,193,5,100,False,0,car,0 days 00:00:49.168000,0 days 01:58:52.577000,2670.291388888889,33.0
2023-10-22 19:59:55.050,11115,203,5,100,False,0,car,0 days 00:00:49.408000,0 days 01:58:52.817000,2683.824722222222,33.0
2023-10-22 19:59:55.210,11406,207,5,100,False,0,car,0 days 00:00:49.568000,0 days 01:58:52.977000,2693.024722222222,33.0
2023-10-22 19:59:55.370,11266,213,5,100,False,0,car,0 days 00:00:49.728000,0 days 01:58:53.137000,2702.4913888888887,33.0
2023-10-22 19:59:55.530,10371,218,5,100,False,0,car,0 days 00:00:49.888000,0 days 01:58:53.297000,2712.1802777777775,33.0
2023-10-22 19:59:55.770,10690,223,6,100,False,0,car,0 days 00:00:50.128000,0 days 01:58:53.537000,2727.0469444444443,33.0
2023-10-22 19:59:56.010,10892,229,6,100,False,0,car,0 days 00:00:50.368000,0 days 01:58:53.777000,2742.313611111111,33.0
2023-10-22 19:59:56.170,11117,233,6,100,False,0,car,0 days 00:00:50.528000,0 days 01:58:53.937000,2752.6691666666666,33.0
2023-10-22 19:59:56.330,11285,237,6,100,False,0,car,0 days 00:00:50.688000,0 days 01:58:54.097000,2763.2025000000003,33.0
2023-10-22 19:59:56.690,11572,243,6,100,False,0,car,0 days 00:00:51.048000,0 days 01:58:54.457000,2787.5025000000005,33.0
2023-10-22 19:59:57.130,10431,251,6,100,False,0,car,0 days 00:00:51.488000,0 days 01:58:54.897000,2818.180277777778,33.0
2023-10-22 19:59:57.329,10583,254,7,100,False,0,car,0 days 00:00:51.687000,0 days 01:58:55.096000,2832.2208333333333,33.0
2023-10-22 19:59:57.489,10712,256,7,100,False,0,car,0 days 00:00:51.847000,0 days 01:58:55.256000,2843.5986111111115,33.0
2023-10-22 19:59:57.929,10912,264,7,100,False,0,car,0 days 00:00:52.287000,0 days 01:58:55.696000,2875.865277777778,33.0
2023-10-22 19:59:58.129,11057,266,7,100,False,0,car,0 days 00:00:52.487000,0 days 01:58:55.896000,2890.6430555555557,33.0
2023-10-22 19:59:58.369,11170,268,7,100,False,0,car,0 days 00:00:52.727000,0 days 01:58:56.136000,2908.509722222222,33.0
2023-10-22 19:59:58.529,11199,269,7,100,False,0,car,0 days 00:00:52.887000,0 days 01:58:56.296000,2920.465277777778,33.0
2023-10-22 19:59:58.769,11280,271,7,100,False,0,car,0 days 00:00:53.127000,0 days 01:58:56.536000,2938.5319444444444,33.0
2023-10-22 19:59:59.009,11391,273,7,100,False,0,car,0 days 00:00:53.367000,0 days 01:58:56.776000,2956.7319444444443,33.0
2023-10-22 19:59:59.289,11396,274,7,100,False,0,car,0 days 00:00:53.647000,0 days 01:58:57.056000,2978.0430555555554,33.0
2023-10-22 19:59:59.609,10387,277,7,100,False,0,car,0 days 00:00:53.967000,0 days 01:58:57.376000,3002.6652777777776,33.0
2023-10-22 20:00:00.009,10275,280,8,100,False,0,car,0 days 00:00:54.367000,0 days 01:58:57.776000,3033.7763888888885,33.0
2023-10-22 20:00:00.289,10375,281,8,100,False,0,car,0 days 00:00:54.647000,0 days 01:58:58.056000,3055.6319444444443,33.0
2023-10-22 20:00:00.489,10407,283,8,100,False,0,car,0 days 00:00:54.847000,0 days 01:58:58.256000,3071.354166666667,33.0
2023-10-22 20:00:00.809,10503,284,8,100,False,0,car,0 days 00:00:55.167000,0 days 01:58:58.576000,3096.5986111111115,33.0
2023-10-22 20:00:00.969,10577,286,8,100,False,0,car,0 days 00:00:55.327000,0 days 01:58:58.736000,3109.3097222222223,33.0
2023-10-22 20:00:01.490,10661,289,8,100,False,0,car,0 days 00:00:55.848000,0 days 01:58:59.257000,3151.1344444444444,33.0
2023-10-22 20:00:01.730,10713,291,8,100,False,0,car,0 days 00:00:56.088000,0 days 01:58:59.497000,3170.5344444444445,33.0
2023-10-22 20:00:02.010,10747,291,8,100,False,0,car,0 days 00:00:56.368000,0 days 01:58:59.777000,3193.1677777777777,33.0
2023-10-22 20:00:02.250,10793,293,8,100,False,0,car,0 days 00:00:56.608000,0 days 01:59:00.017000,3212.7011111111105,33.0
2023-10-22 20:00:02.570,10841,294,8,100,False,0,car,0 days 00:00:56.928000,0 days 01:59:00.337000,3238.8344444444438,33.0
2023-10-22 20:00:02.770,10812,295,8,100,False,0,car,0 days 00:00:57.128000,0 days 01:59:00.537000,3255.223333333333,33.0
2023-10-22 20:00:03.050,10840,294,8,100,False,0,car,0 days 00:00:57.408000,0 days 01:59:00.817000,3278.0899999999997,33.0
2023-10-22 20:00:03.330,10876,296,8,100,False,0,car,0 days 00:00:57.688000,0 days 01:59:01.097000,3301.112222222222,33.0
2023-10-22 20:00:03.530,10876,297,8,100,False,0,car,0 days 00:00:57.888000,0 days 01:59:01.297000,3317.6122222222216,33.0
2023-10-22 20:00:03.770,10967,297,8,100,False,0,car,0 days 00:00:58.128000,0 days 01:59:01.537000,3337.4122222222218,33.0
2023-10-22 20:00:04.169,10996,298,8,100,False,0,car,0 days 00:00:58.527000,0 days 01:59:01.936000,3370.440555555555,33.0
2023-10-22 20:00:04.529,10996,298,8,100,False,0,car,0 days 00:00:58.887000,0 days 01:59:02.296000,3400.2405555555547,33.0
2023-10-22 20:00:04.729,11019,299,8,100,False,0,car,0 days 00:00:59.087000,0 days 01:59:02.496000,3416.851666666666,33.0
2023-10-22 20:00:04.889,10987,298,8,100,False,0,car,0 days 00:00:59.247000,0 days 01:59:02.656000,3430.09611111111,33.0
2023-10-22 20:00:05.089,11000,298,8,100,False,0,car,0 days 00:00:59.447000,0 days 01:59:02.856000,3446.6516666666657,33.0
2023-10-22 20:00:05.249,10996,299,8,100,False,0,car,0 days 00:00:59.607000,0 days 01:59:03.016000,3459.9405555555545,33.0
2023-10-22 20:00:05.449,11029,300,8,100,False,0,car,0 days 00:00:59.807000,0 days 01:59:03.216000,3476.6072222222215,33.0
2023-10-22 20:00:05.729,11050,300,8,100,False,0,car,0 days 00:01:00.087000,0 days 01:59:03.496000,3499.940555555555,33.0
2023-10-22 20:00:06.049,11025,299,8,100,False,0,car,0 days 00:01:00.407000,0 days 01:59:03.816000,3526.518333333332,33.0
2023-10-22 20:00:06.289,11029,300,8,100,False,0,car,0 days 00:01:00.647000,0 days 01:59:04.056000,3546.518333333332,33.0
2023-10-22 20:00:06.649,11000,297,8,0,False,0,car,0 days 00:01:01.007000,0 days 01:59:04.416000,3576.218333333332,33.0
2023-10-22 20:00:06.889,10466,291,8,0,True,0,car,0 days 00:01:01.247000,0 days 01:59:04.656000,3595.618333333332,33.0
2023-10-22 20:00:07.169,9328,259,8,0,True,0,car,0 days 00:01:01.527000,0 days 01:59:04.936000,3615.7627777777766,33.0
2023-10-22 20:00:07.329,9912,234,8,0,True,0,car,0 days 00:01:01.687000,0 days 01:59:05.096000,3626.1627777777762,33.0
2023-10-22 20:00:07.529,9912,211,8,0,True,0,car,0 days 00:01:01.887000,0 days 01:59:05.296000,3637.8849999999984,33.0
2023-10-22 20:00:07.810,9256,188,8,0,True,0,car,0 days 00:01:02.168000,0 days 01:59:05.577000,3652.5594444444428,33.0
2023-10-22 20:00:08.090,8626,159,5,0,True,0,car,0 days 00:01:02.448000,0 days 01:59:05.857000,3664.9261111111095,33.0
2023-10-22 20:00:08.250,8723,143,5,0,True,0,car,0 days 00:01:02.608000,0 days 01:59:06.017000,3671.281666666665,33.0
2023-10-22 20:00:08.530,8898,126,4,0,True,0,car,0 days 00:01:02.888000,0 days 01:59:06.297000,3681.081666666665,33.0
2023-10-22 20:00:08.890,7897,113,3,0,True,0,car,0 days 00:01:03.248000,0 days 01:59:06.657000,3692.3816666666653,33.0
2023-10-22 20:00:09.050,7897,108,3,0,True,0,car,0 days 00:01:03.408000,0 days 01:59:06.817000,3697.1816666666655,33.0
2023-10-22 20:00:09.330,7274,100,3,0,True,0,car,0 days 00:01:03.688000,0 days 01:59:07.097000,3704.9594444444433,33.0
2023-10-22 20:00:09.530,6630,94,3,0,True,0,car,0 days 00:01:03.888000,0 days 01:59:07.297000,3710.1816666666655,33.0
2023-10-22 20:00:09.690,6378,92,3,0,True,0,car,0 days 00:01:04.048000,0 days 01:59:07.457000,3714.2705555555544,33.0
2023-10-22 20:00:10.090,6048,87,3,0,False,0,car,0 days 00:01:04.448000,0 days 01:59:07.857000,3723.937222222221,33.0
2023-10-22 20:00:10.370,6414,86,3,12,False,0,car,0 days 00:01:04.728000,0 days 01:59:08.137000,3730.62611111111,33.0
2023-10-22 20:00:10.649,6596,84,3,28,False,0,car,0 days 00:01:05.007000,0 days 01:59:08.416000,3737.13611111111,33.0
2023-10-22 20:00:10.849,6397,87,3,32,False,0,car,0 days 00:01:05.207000,0 days 01:59:08.616000,3741.969444444443,33.0
2023-10-22 20:00:11.169,7409,95,3,48,False,0,car,0 days 00:01:05.527000,0 days 01:59:08.936000,3750.413888888888,33.0
2023-10-22 20:00:11.329,7719,101,3,54,False,0,car,0 days 00:01:05.687000,0 days 01:59:09.096000,3754.9027777777765,33.0
2023-10-22 20:00:11.569,8380,108,3,58,False,0,car,0 days 00:01:05.927000,0 days 01:59:09.336000,3762.1027777777767,33.0
2023-10-22 20:00:11.729,9003,115,3,69,False,0,car,0 days 00:01:06.087000,0 days 01:59:09.496000,3767.2138888888876,33.0
2023-10-22 20:00:11.889,9229,119,3,83,False,0,car,0 days 00:01:06.247000,0 days 01:59:09.656000,3772.5027777777764,33.0
2023-10-22 20:00:12.209,10317,135,3,98,False,0,car,0 days 00:01:06.567000,0 days 01:59:09.976000,3784.502777777776,33.0
2023-10-22 20:00:12.369,10946,140,3,100,False,0,car,0 days 00:01:06.727000,0 days 01:59:10.136000,3790.7249999999985,33.0
2023-10-22 20:00:12.769,10388,164,3,100,False,0,car,0 days 00:01:07.127000,0 days 01:59:10.536000,3808.9472222222203,33.0
2023-10-22 20:00:13.049,11113,176,4,100,False,0,car,0 days 00:01:07.407000,0 days 01:59:10.816000,3822.636111111109,33.0
2023-10-22 20:00:13.289,11238,180,4,100,False,0,car,0 days 00:01:07.647000,0 days 01:59:11.056000,3834.6361111111096,33.0
2023-10-22 20:00:13.489,10331,189,4,100,False,0,car,0 days 00:01:07.847000,0 days 01:59:11.256000,3845.136111111109,33.0
2023-10-22 20:00:13.849,11017,196,5,0,True,0,car,0 days 00:01:08.207000,0 days 01:59:11.616000,3864.736111111109,33.0
2023-10-22 20:00:14.169,10531,176,5,0,True,0,car,0 days 00:01:08.527000,0 days 01:59:11.936000,3880.3805555555537,33.0
2023-10-22 20:00:14.490,10750,153,4,0,True,0,car,0 days 00:01:08.848000,0 days 01:59:12.257000,3894.0230555555536,33.0
2023-10-22 20:00:14.810,9153,138,3,0,True,0,car,0 days 00:01:09.168000,0 days 01:59:12.577000,3906.2897222222205,33.0
2023-10-22 20:00:15.170,8265,120,3,0,True,0,car,0 days 00:01:09.528000,0 days 01:59:12.937000,3918.2897222222205,33.0
2023-10-22 20:00:15.450,7974,112,3,0,True,0,car,0 days 00:01:09.808000,0 days 01:59:13.217000,3927.0008333333317,33.0
2023-10-22 20:00:15.690,7392,107,3,0,True,0,car,0 days 00:01:10.048000,0 days 01:59:13.457000,3934.134166666665,33.0
2023-10-22 20:00:15.850,7372,105,3,0,False,0,car,0 days 00:01:10.208000,0 days 01:59:13.617000,3938.8008333333314,33.0
2023-10-22 20:00:16.290,6989,97,3,0,False,0,car,0 days 00:01:10.648000,0 days 01:59:14.057000,3950.656388888887,33.0
2023-10-22 20:00:16.650,6892,93,3,9,False,0,car,0 days 00:01:11.008000,0 days 01:59:14.417000,3959.956388888887,33.0
2023-10-22 20:00:16.810,7061,93,3,21,False,0,car,0 days 00:01:11.168000,0 days 01:59:14.577000,3964.0897222222206,33.0
2023-10-22 20:00:17.010,7086,94,3,30,False,0,car,0 days 00:01:11.368000,0 days 01:59:14.777000,3969.3119444444424,33.0
2023-10-22 20:00:17.370,7638,98,3,34,False,0,car,0 days 00:01:11.728000,0 days 01:59:15.137000,3979.1119444444425,33.0
2023-10-22 20:00:17.729,7951,106,3,42,False,0,car,0 days 00:01:12.087000,0 days 01:59:15.496000,3989.6824999999985,33.0
2023-10-22 20:00:18.169,8925,115,3,54,False,0,car,0 days 00:01:12.527000,0 days 01:59:15.936000,4003.738055555554,33.0
2023-10-22 20:00:18.329,9364,121,3,61,False,0,car,0 days 00:01:12.687000,0 days 01:59:16.096000,4009.115833333332,33.0
2023-10-22 20:00:18.529,9848,129,3,64,False,0,car,0 days 00:01:12.887000,0 days 01:59:16.296000,4016.282499999999,33.0
2023-10-22 20:00:18.809,10401,136,3,74,False,0,car,0 days 00:01:13.167000,0 days 01:59:16.576000,4026.860277777777,33.0
2023-10-22 20:00:19.049,11280,147,3,84,False,0,car,0 days 00:01:13.407000,0 days 01:59:16.816000,4036.6602777777766,33.0
2023-10-22 20:00:19.209,11459,151,3,100,False,0,car,0 days 00:01:13.567000,0 days 01:59:16.976000,4043.3713888888874,33.0
2023-10-22 20:00:19.649,10719,169,4,100,False,0,car,0 days 00:01:14.007000,0 days 01:59:17.416000,4064.0269444444434,33.0
2023-10-22 20:00:19.849,11128,175,4,99,False,0,car,0 days 00:01:14.207000,0 days 01:59:17.616000,4073.749166666665,33.0
2023-10-22 20:00:20.249,10225,187,4,100,False,0,car,0 days 00:01:14.607000,0 days 01:59:18.016000,4094.5269444444434,33.0
2023-10-22 20:00:20.409,10508,190,5,100,False,0,car,0 days 00:01:14.767000,0 days 01:59:18.176000,4102.971388888887,33.0
2023-10-22 20:00:20.569,10118,193,5,0,True,0,car,0 days 00:01:14.927000,0 days 01:59:18.336000,4111.549166666666,33.0
2023-10-22 20:00:20.769,9913,182,5,0,True,0,car,0 days 00:01:15.127000,0 days 01:59:18.536000,4121.660277777776,33.0
2023-10-22 20:00:21.010,9624,171,5,0,True,0,car,0 days 00:01:15.368000,0 days 01:59:18.777000,4133.107777777776,33.0
2023-10-22 20:00:21.250,9361,155,4,0,True,0,car,0 days 00:01:15.608000,0 days 01:59:19.017000,4143.44111111111,33.0
2023-10-22 20:00:21.490,9961,146,4,0,True,0,car,0 days 00:01:15.848000,0 days 01:59:19.257000,4153.174444444444,33.0
2023-10-22 20:00:21.690,9428,137,3,0,True,0,car,0 days 00:01:16.048000,0 days 01:59:19.457000,4160.785555555555,33.0
2023-10-22 20:00:21.890,8855,129,3,0,True,0,car,0 days 00:01:16.248000,0 days 01:59:19.657000,4167.952222222222,33.0
2023-10-22 20:00:22.090,8309,122,3,0,True,0,car,0 days 00:01:16.448000,0 days 01:59:19.857000,4174.73,33.0
2023-10-22 20:00:22.530,7539,107,3,0,True,0,car,0 days 00:01:16.888000,0 days 01:59:20.297000,4187.807777777778,33.0
2023-10-22 20:00:22.770,8319,101,3,0,True,0,car,0 days 00:01:17.128000,0 days 01:59:20.537000,4194.541111111112,33.0
2023-10-22 20:00:22.930,7982,95,2,0,True,0,car,0 days 00:01:17.288000,0 days 01:59:20.697000,4198.763333333333,33.0
2023-10-22 20:00:23.130,7609,90,2,0,True,0,car,0 days 00:01:17.488000,0 days 01:59:20.897000,4203.763333333333,33.0
2023-10-22 20:00:23.410,6834,87,2,0,True,0,car,0 days 00:01:17.768000,0 days 01:59:21.177000,4210.53,33.0
2023-10-22 20:00:23.770,6665,80,2,0,False,0,car,0 days 00:01:18.128000,0 days 01:59:21.537000,4218.53,33.0
2023-10-22 20:00:24.010,6758,79,2,9,False,0,car,0 days 00:01:18.368000,0 days 01:59:21.777000,4223.796666666666,33.0
2023-10-22 20:00:24.249,6878,78,2,9,False,0,car,0 days 00:01:18.607000,0 days 01:59:22.016000,4228.974999999999,33.0
2023-10-22 20:00:24.409,6928,77,2,25,False,0,car,0 days 00:01:18.767000,0 days 01:59:22.176000,4232.397222222222,33.0
2023-10-22 20:00:24.609,7183,77,2,38,False,0,car,0 days 00:01:18.967000,0 days 01:59:22.376000,4236.675,33.0
2023-10-22 20:00:24.809,7877,83,2,41,False,0,car,0 days 00:01:19.167000,0 days 01:59:22.576000,4241.2861111111115,33.0
2023-10-22 20:00:24.969,7914,86,2,44,False,0,car,0 days 00:01:19.327000,0 days 01:59:22.736000,4245.108333333334,33.0
2023-10-22 20:00:25.249,8999,97,2,51,False,0,car,0 days 00:01:19.607000,0 days 01:59:23.016000,4252.652777777778,33.0
2023-10-22 20:00:25.649,8557,107,2,63,False,0,car,0 days 00:01:20.007000,0 days 01:59:23.416000,4264.541666666667,33.0
2023-10-22 20:00:25.889,9112,117,3,68,False,0,car,0 days 00:01:20.247000,0 days 01:59:23.656000,4272.341666666667,33.0
2023-10-22 20:00:26.089,9750,126,3,81,False,0,car,0 days 00:01:20.447000,0 days 01:59:23.856000,4279.341666666667,33.0
2023-10-22 20:00:26.329,10727,140,3,94,False,0,car,0 days 00:01:20.687000,0 days 01:59:24.096000,4288.675,33.0
2023-10-22 20:00:26.609,11410,152,3,99,False,0,car,0 days 00:01:20.967000,0 days 01:59:24.376000,4300.497222222222,33.0
2023-10-22 20:00:26.769,11410,160,3,99,False,0,car,0 days 00:01:21.127000,0 days 01:59:24.536000,4307.608333333334,33.0
2023-10-22 20:00:27.049,10993,173,4,100,False,0,car,0 days 00:01:21.407000,0 days 01:59:24.816000,4321.063888888889,33.0
2023-10-22 20:00:27.449,11157,188,4,100,False,0,car,0 days 00:01:21.807000,0 days 01:59:25.216000,4341.9527777777785,33.0
2023-10-22 20:00:27.930,11138,205,5,100,False,0,car,0 days 00:01:22.288000,0 days 01:59:25.697000,4369.343055555556,33.0
2023-10-22 20:00:28.130,11360,209,5,100,False,0,car,0 days 00:01:22.488000,0 days 01:59:25.897000,4380.954166666667,33.0
2023-10-22 20:00:28.330,11689,213,5,100,False,0,car,0 days 00:01:22.688000,0 days 01:59:26.097000,4392.787500000001,33.0
2023-10-22 20:00:28.730,10627,221,6,100,False,0,car,0 days 00:01:23.088000,0 days 01:59:26.497000,4417.343055555556,33.0
2023-10-22 20:00:29.130,10906,229,6,100,False,0,car,0 days 00:01:23.488000,0 days 01:59:26.897000,4442.787500000001,33.0
2023-10-22 20:00:29.290,10951,230,6,100,False,0,car,0 days 00:01:23.648000,0 days 01:59:27.057000,4453.009722222223,33.0
2023-10-22 20:00:29.570,10999,231,6,100,False,0,car,0 days 00:01:23.928000,0 days 01:59:27.337000,4470.97638888889,33.0
2023-10-22 20:00:29.770,11076,233,6,100,False,0,car,0 days 00:01:24.128000,0 days 01:59:27.537000,4483.9208333333345,33.0
2023-10-22 20:00:30.050,11174,235,6,100,False,0,car,0 days 00:01:24.408000,0 days 01:59:27.817000,4502.198611111113,33.0
2023-10-22 20:00:30.250,11187,236,6,100,False,0,car,0 days 00:01:24.608000,0 days 01:59:28.017000,4515.309722222224,33.0
2023-10-22 20:00:30.610,11305,237,6,99,False,0,car,0 days 00:01:24.968000,0 days 01:59:28.377000,4539.009722222224,33.0
2023-10-22 20:00:30.810,11361,239,6,100,False,0,car,0 days 00:01:25.168000,0 days 01:59:28.577000,4552.287500000002,33.0
2023-10-22 20:00:31.169,11384,240,6,100,False,0,car,0 days 00:01:25.527000,0 days 01:59:28.936000,4576.220833333336,33.0
2023-10-22 20:00:31.489,11478,242,6,100,False,0,car,0 days 00:01:25.847000,0 days 01:59:29.256000,4597.7319444444465,33.0
2023-10-22 20:00:31.769,11551,243,6,100,False,0,car,0 days 00:01:26.127000,0 days 01:59:29.536000,4616.631944444446,33.0
2023-10-22 20:00:32.129,10263,246,6,100,False,0,car,0 days 00:01:26.487000,0 days 01:59:29.896000,4641.2319444444465,33.0
2023-10-22 20:00:32.289,10303,246,7,100,False,0,car,0 days 00:01:26.647000,0 days 01:59:30.056000,4652.165277777781,33.0
2023-10-22 20:00:32.489,10335,248,7,100,False,0,car,0 days 00:01:26.847000,0 days 01:59:30.256000,4665.943055555558,33.0
