Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:00:32.929,10454,251,7,100,False,0,car,0 days 00:01:27.287000,0 days 01:59:30.696000,4696.620833333337,33.0
2023-10-22 20:00:33.129,10527,252,7,100,False,0,car,0 days 00:01:27.487000,0 days 01:59:30.896000,4710.620833333336,33.0
2023-10-22 20:00:33.569,10591,254,7,100,False,0,car,0 days 00:01:27.927000,0 days 01:59:31.336000,4741.665277777782,33.0
2023-10-22 20:00:33.729,10615,255,7,100,False,0,car,0 days 00:01:28.087000,0 days 01:59:31.496000,4752.998611111115,33.0
2023-10-22 20:00:34.049,10789,257,7,100,False,0,car,0 days 00:01:28.407000,0 days 01:59:31.816000,4775.843055555559,33.0
2023-10-22 20:00:34.370,10743,259,7,100,False,0,car,0 days 00:01:28.728000,0 days 01:59:32.137000,4798.9372222222255,33.0
2023-10-22 20:00:34.530,10832,260,7,99,False,0,car,0 days 00:01:28.888000,0 days 01:59:32.297000,4810.492777777782,33.0
2023-10-22 20:00:34.890,10915,263,7,99,False,0,car,0 days 00:01:29.248000,0 days 01:59:32.657000,4836.792777777782,33.0
2023-10-22 20:00:35.210,10983,264,7,100,False,0,car,0 days 00:01:29.568000,0 days 01:59:32.977000,4860.2594444444485,33.0
2023-10-22 20:00:35.370,11190,264,7,7,True,0,car,0 days 00:01:29.728000,0 days 01:59:33.137000,4871.992777777781,33.0
2023-10-22 20:00:35.570,10350,250,7,0,True,0,car,0 days 00:01:29.928000,0 days 01:59:33.337000,4885.88166666667,33.0
2023-10-22 20:00:35.850,11059,228,7,0,True,0,car,0 days 00:01:30.208000,0 days 01:59:33.617000,4903.615000000003,33.0
2023-10-22 20:00:36.210,10219,217,6,0,True,0,car,0 days 00:01:30.568000,0 days 01:59:33.977000,4925.315000000003,33.0
2023-10-22 20:00:36.450,10708,200,5,0,True,0,car,0 days 00:01:30.808000,0 days 01:59:34.217000,4938.648333333337,33.0
2023-10-22 20:00:36.650,10259,194,5,0,True,0,car,0 days 00:01:31.008000,0 days 01:59:34.417000,4949.426111111115,33.0
2023-10-22 20:00:36.890,10009,189,5,8,False,0,car,0 days 00:01:31.248000,0 days 01:59:34.657000,4962.026111111115,33.0
2023-10-22 20:00:37.250,9923,182,5,43,False,0,car,0 days 00:01:31.608000,0 days 01:59:35.017000,4980.226111111115,33.0
2023-10-22 20:00:37.490,10254,182,5,62,False,0,car,0 days 00:01:31.848000,0 days 01:59:35.257000,4992.359444444448,33.0
2023-10-22 20:00:37.689,10299,186,5,88,False,0,car,0 days 00:01:32.047000,0 days 01:59:35.456000,5002.641111111115,33.0
2023-10-22 20:00:37.929,10772,196,5,100,False,0,car,0 days 00:01:32.287000,0 days 01:59:35.696000,5015.707777777782,33.0
2023-10-22 20:00:38.289,11277,204,5,100,False,0,car,0 days 00:01:32.647000,0 days 01:59:36.056000,5036.107777777782,33.0
2023-10-22 20:00:38.609,11716,212,5,100,False,0,car,0 days 00:01:32.967000,0 days 01:59:36.376000,5054.952222222226,33.0
2023-10-22 20:00:38.889,10736,222,6,100,False,0,car,0 days 00:01:33.247000,0 days 01:59:36.656000,5072.218888888892,33.0
2023-10-22 20:00:39.249,10757,227,6,99,False,0,car,0 days 00:01:33.607000,0 days 01:59:37.016000,5094.918888888892,33.0
2023-10-22 20:00:39.489,10954,230,6,100,False,0,car,0 days 00:01:33.847000,0 days 01:59:37.256000,5110.252222222225,33.0
2023-10-22 20:00:39.649,11005,233,6,100,False,0,car,0 days 00:01:34.007000,0 days 01:59:37.416000,5120.607777777781,33.0
2023-10-22 20:00:39.809,11152,233,6,100,False,0,car,0 days 00:01:34.167000,0 days 01:59:37.576000,5130.963333333336,33.0
2023-10-22 20:00:39.969,11216,237,6,100,False,0,car,0 days 00:01:34.327000,0 days 01:59:37.736000,5141.496666666669,33.0
2023-10-22 20:00:40.329,10923,234,6,0,True,0,car,0 days 00:01:34.687000,0 days 01:59:38.096000,5164.896666666668,33.0
2023-10-22 20:00:40.730,10484,190,6,0,True,0,car,0 days 00:01:35.088000,0 days 01:59:38.497000,5186.060555555557,33.0
2023-10-22 20:00:40.970,10351,172,6,0,True,0,car,0 days 00:01:35.328000,0 days 01:59:38.737000,5197.527222222224,33.0
2023-10-22 20:00:41.170,10801,164,4,0,True,0,car,0 days 00:01:35.528000,0 days 01:59:38.937000,5206.638333333335,33.0
2023-10-22 20:00:41.370,10007,141,3,0,True,0,car,0 days 00:01:35.728000,0 days 01:59:39.137000,5214.471666666668,33.0
2023-10-22 20:00:41.610,9154,135,3,0,True,0,car,0 days 00:01:35.968000,0 days 01:59:39.377000,5223.471666666668,33.0
2023-10-22 20:00:41.810,8198,120,3,0,True,0,car,0 days 00:01:36.168000,0 days 01:59:39.577000,5230.138333333335,33.0
2023-10-22 20:00:42.010,7630,113,3,0,True,0,car,0 days 00:01:36.368000,0 days 01:59:39.777000,5236.4161111111125,33.0
2023-10-22 20:00:42.210,7185,106,3,0,True,0,car,0 days 00:01:36.568000,0 days 01:59:39.977000,5242.305000000001,33.0
2023-10-22 20:00:42.530,6670,99,3,0,True,0,car,0 days 00:01:36.888000,0 days 01:59:40.297000,5251.105000000001,33.0
2023-10-22 20:00:42.690,6477,93,3,0,False,0,car,0 days 00:01:37.048000,0 days 01:59:40.457000,5255.238333333335,33.0
2023-10-22 20:00:42.930,6274,90,3,1,False,0,car,0 days 00:01:37.288000,0 days 01:59:40.697000,5261.238333333335,33.0
2023-10-22 20:00:43.290,6510,87,3,27,False,0,car,0 days 00:01:37.648000,0 days 01:59:41.057000,5269.938333333334,33.0
2023-10-22 20:00:43.610,7005,89,3,35,False,0,car,0 days 00:01:37.968000,0 days 01:59:41.377000,5277.849444444446,33.0
2023-10-22 20:00:43.770,6942,93,3,38,False,0,car,0 days 00:01:38.128000,0 days 01:59:41.537000,5281.982777777779,33.0
2023-10-22 20:00:43.970,7384,96,3,44,False,0,car,0 days 00:01:38.328000,0 days 01:59:41.737000,5287.316111111112,33.0
2023-10-22 20:00:44.130,7673,100,3,47,False,0,car,0 days 00:01:38.488000,0 days 01:59:41.897000,5291.7605555555565,33.0
2023-10-22 20:00:44.489,8585,109,3,60,False,0,car,0 days 00:01:38.847000,0 days 01:59:42.256000,5302.630277777778,33.0
2023-10-22 20:00:44.809,9376,120,3,70,False,0,car,0 days 00:01:39.167000,0 days 01:59:42.576000,5313.296944444445,33.0
2023-10-22 20:00:45.169,10505,138,3,86,False,0,car,0 days 00:01:39.527000,0 days 01:59:42.936000,5327.096944444445,33.0
2023-10-22 20:00:45.409,11236,141,3,100,False,0,car,0 days 00:01:39.767000,0 days 01:59:43.176000,5336.496944444445,33.0
2023-10-22 20:00:45.809,11021,164,3,100,False,0,car,0 days 00:01:40.167000,0 days 01:59:43.576000,5354.719166666668,33.0
2023-10-22 20:00:45.969,11155,170,4,100,False,0,car,0 days 00:01:40.327000,0 days 01:59:43.736000,5362.274722222223,33.0
2023-10-22 20:00:46.249,11271,185,4,100,False,0,car,0 days 00:01:40.607000,0 days 01:59:44.016000,5376.663611111112,33.0
2023-10-22 20:00:46.649,10777,198,5,100,False,0,car,0 days 00:01:41.007000,0 days 01:59:44.416000,5398.663611111112,33.0
2023-10-22 20:00:46.809,11088,198,5,100,False,0,car,0 days 00:01:41.167000,0 days 01:59:44.576000,5407.463611111112,33.0
2023-10-22 20:00:47.089,11241,210,5,100,False,0,car,0 days 00:01:41.447000,0 days 01:59:44.856000,5423.796944444445,33.0
2023-10-22 20:00:47.450,10518,219,5,100,False,0,car,0 days 00:00:00.247000,0 days 01:59:45.217000,15.025833333333331,34.0
2023-10-22 20:00:47.650,10754,225,6,100,False,0,car,0 days 00:00:00.447000,0 days 01:59:45.417000,27.52583333333333,34.0
2023-10-22 20:00:47.850,10907,230,6,100,False,0,car,0 days 00:00:00.647000,0 days 01:59:45.617000,40.30361111111111,34.0
2023-10-22 20:00:48.010,11156,230,6,100,False,0,car,0 days 00:00:00.807000,0 days 01:59:45.777000,50.52583333333333,34.0
2023-10-22 20:00:48.330,11437,240,6,99,False,0,car,0 days 00:00:01.127000,0 days 01:59:46.097000,71.85916666666667,34.0
2023-10-22 20:00:48.730,10451,247,6,100,False,0,car,0 days 00:00:01.527000,0 days 01:59:46.497000,99.30361111111111,34.0
2023-10-22 20:00:48.890,10435,249,6,99,False,0,car,0 days 00:00:01.687000,0 days 01:59:46.657000,110.37027777777779,34.0
2023-10-22 20:00:49.330,10676,256,7,100,False,0,car,0 days 00:00:02.127000,0 days 01:59:47.097000,141.65916666666666,34.0
2023-10-22 20:00:49.490,10787,256,7,99,False,0,car,0 days 00:00:02.287000,0 days 01:59:47.257000,153.03694444444446,34.0
2023-10-22 20:00:49.810,10875,261,7,100,False,0,car,0 days 00:00:02.607000,0 days 01:59:47.577000,176.23694444444448,34.0
2023-10-22 20:00:50.130,11082,266,7,99,False,0,car,0 days 00:00:02.927000,0 days 01:59:47.897000,199.88138888888892,34.0
2023-10-22 20:00:50.370,11135,268,7,100,False,0,car,0 days 00:00:03.167000,0 days 01:59:48.137000,217.74805555555557,34.0
2023-10-22 20:00:50.610,11243,270,7,100,False,0,car,0 days 00:00:03.407000,0 days 01:59:48.377000,235.7480555555556,34.0
2023-10-22 20:00:50.930,11718,274,7,100,False,0,car,0 days 00:00:03.727000,0 days 01:59:48.697000,260.10361111111115,34.0
2023-10-22 20:00:51.129,11455,275,7,100,False,0,car,0 days 00:00:03.926000,0 days 01:59:48.896000,275.30500000000006,34.0
2023-10-22 20:00:51.329,11498,277,7,100,False,0,car,0 days 00:00:04.126000,0 days 01:59:49.096000,290.693888888889,34.0
2023-10-22 20:00:51.569,11546,279,7,100,False,0,car,0 days 00:00:04.366000,0 days 01:59:49.336000,309.29388888888894,34.0
2023-10-22 20:00:52.049,11698,282,7,100,False,0,car,0 days 00:00:04.846000,0 days 01:59:49.816000,346.89388888888897,34.0
2023-10-22 20:00:52.209,11418,283,7,100,False,0,car,0 days 00:00:05.006000,0 days 01:59:49.976000,359.47166666666675,34.0
2023-10-22 20:00:52.489,10538,284,8,100,False,0,car,0 days 00:00:05.286000,0 days 01:59:50.256000,381.5605555555556,34.0
2023-10-22 20:00:52.849,10431,285,8,100,False,0,car,0 days 00:00:05.646000,0 days 01:59:50.616000,410.06055555555565,34.0
2023-10-22 20:00:53.209,10492,287,8,100,False,0,car,0 days 00:00:06.006000,0 days 01:59:50.976000,438.7605555555557,34.0
2023-10-22 20:00:53.369,10525,286,8,100,False,0,car,0 days 00:00:06.166000,0 days 01:59:51.136000,451.4716666666668,34.0
2023-10-22 20:00:53.649,10456,285,8,78,False,0,car,0 days 00:00:06.446000,0 days 01:59:51.416000,473.63833333333343,34.0
2023-10-22 20:00:53.970,10118,277,8,0,False,0,car,0 days 00:00:06.767000,0 days 01:59:51.737000,498.33750000000015,34.0
2023-10-22 20:00:54.170,10118,269,8,0,True,0,car,0 days 00:00:06.967000,0 days 01:59:51.937000,513.2819444444445,34.0
2023-10-22 20:00:54.490,9529,231,8,0,True,0,car,0 days 00:00:07.287000,0 days 01:59:52.257000,533.8152777777779,34.0
2023-10-22 20:00:54.730,9324,199,8,0,True,0,car,0 days 00:00:07.527000,0 days 01:59:52.497000,547.0819444444445,34.0
2023-10-22 20:00:55.090,8982,199,6,0,True,0,car,0 days 00:00:07.887000,0 days 01:59:52.857000,566.9819444444445,34.0
2023-10-22 20:00:55.250,9052,152,5,0,True,0,car,0 days 00:00:08.047000,0 days 01:59:53.017000,573.7375000000001,34.0
2023-10-22 20:00:55.450,9406,139,4,0,True,0,car,0 days 00:00:08.247000,0 days 01:59:53.217000,581.4597222222222,34.0
2023-10-22 20:00:55.650,8886,133,4,0,True,0,car,0 days 00:00:08.447000,0 days 01:59:53.417000,588.8486111111112,34.0
2023-10-22 20:00:55.930,8056,114,3,0,True,0,car,0 days 00:00:08.727000,0 days 01:59:53.697000,597.7152777777778,34.0
2023-10-22 20:00:56.170,7590,108,3,0,True,0,car,0 days 00:00:08.967000,0 days 01:59:53.937000,604.9152777777779,34.0
2023-10-22 20:00:56.530,6759,100,3,0,True,0,car,0 days 00:00:09.327000,0 days 01:59:54.297000,614.9152777777779,34.0
2023-10-22 20:00:56.810,6447,93,3,0,True,0,car,0 days 00:00:09.607000,0 days 01:59:54.577000,622.1486111111112,34.0
2023-10-22 20:00:57.170,6101,87,3,0,False,0,car,0 days 00:00:09.967000,0 days 01:59:54.937000,630.8486111111113,34.0
2023-10-22 20:00:57.330,5996,85,3,0,False,0,car,0 days 00:00:10.127000,0 days 01:59:55.097000,634.6263888888891,34.0
2023-10-22 20:00:57.809,5573,79,3,0,False,0,car,0 days 00:00:10.606000,0 days 01:59:55.576000,645.137777777778,34.0
2023-10-22 20:00:57.969,5719,77,3,3,False,0,car,0 days 00:00:10.766000,0 days 01:59:55.736000,648.5600000000002,34.0
2023-10-22 20:00:58.169,5504,76,3,14,False,0,car,0 days 00:00:10.966000,0 days 01:59:55.936000,652.7822222222223,34.0
2023-10-22 20:00:58.529,6124,81,3,34,False,0,car,0 days 00:00:11.326000,0 days 01:59:56.296000,660.8822222222224,34.0
2023-10-22 20:00:58.769,6446,85,3,39,False,0,car,0 days 00:00:11.566000,0 days 01:59:56.536000,666.548888888889,34.0
2023-10-22 20:00:59.049,7092,92,3,43,False,0,car,0 days 00:00:11.846000,0 days 01:59:56.816000,673.7044444444446,34.0
2023-10-22 20:00:59.209,7670,96,3,44,False,0,car,0 days 00:00:12.006000,0 days 01:59:56.976000,677.9711111111112,34.0
2023-10-22 20:00:59.449,8157,101,3,51,False,0,car,0 days 00:00:12.246000,0 days 01:59:57.216000,684.7044444444446,34.0
2023-10-22 20:00:59.769,8811,115,3,59,False,0,car,0 days 00:00:12.566000,0 days 01:59:57.536000,694.9266666666668,34.0
2023-10-22 20:00:59.969,9510,122,3,62,False,0,car,0 days 00:00:12.766000,0 days 01:59:57.736000,701.7044444444446,34.0
2023-10-22 20:01:00.209,10347,130,3,75,False,0,car,0 days 00:00:13.006000,0 days 01:59:57.976000,710.3711111111112,34.0
2023-10-22 20:01:00.410,10940,134,3,85,False,0,car,0 days 00:00:13.207000,0 days 01:59:58.177000,717.8527777777779,34.0
2023-10-22 20:01:00.610,11034,144,3,99,False,0,car,0 days 00:00:13.407000,0 days 01:59:58.377000,725.8527777777779,34.0
2023-10-22 20:01:00.850,10416,164,4,99,False,0,car,0 days 00:00:13.647000,0 days 01:59:58.617000,736.7861111111113,34.0
2023-10-22 20:01:01.050,10907,173,4,99,False,0,car,0 days 00:00:13.847000,0 days 01:59:58.817000,746.3972222222224,34.0
2023-10-22 20:01:01.290,11289,182,4,99,False,0,car,0 days 00:00:14.087000,0 days 01:59:59.057000,758.5305555555557,34.0
2023-10-22 20:01:01.450,10352,190,4,99,False,0,car,0 days 00:00:14.247000,0 days 01:59:59.217000,766.9750000000001,34.0
2023-10-22 20:01:01.770,10947,202,5,100,False,0,car,0 days 00:00:14.567000,0 days 01:59:59.537000,784.9305555555557,34.0
2023-10-22 20:01:02.130,11166,214,5,98,False,0,car,0 days 00:00:14.927000,0 days 01:59:59.897000,806.3305555555556,34.0
2023-10-22 20:01:02.490,10961,220,6,99,False,0,car,0 days 00:00:15.287000,0 days 02:00:00.257000,828.3305555555557,34.0
2023-10-22 20:01:02.730,10768,229,6,100,False,0,car,0 days 00:00:15.527000,0 days 02:00:00.497000,843.5972222222223,34.0
2023-10-22 20:01:02.890,11027,231,6,100,False,0,car,0 days 00:00:15.687000,0 days 02:00:00.657000,853.8638888888889,34.0
2023-10-22 20:01:03.130,11306,237,6,100,False,0,car,0 days 00:00:15.927000,0 days 02:00:00.897000,869.663888888889,34.0
2023-10-22 20:01:03.410,11462,241,6,99,False,0,car,0 days 00:00:16.207000,0 days 02:00:01.177000,888.4083333333335,34.0
2023-10-22 20:01:04.250,10545,252,7,100,False,0,car,0 days 00:00:17.047000,0 days 02:00:02.017000,947.2083333333335,34.0
2023-10-22 20:01:04.490,10658,255,7,100,False,0,car,0 days 00:00:17.287000,0 days 02:00:02.257000,964.2083333333334,34.0
2023-10-22 20:01:04.769,10658,258,7,100,False,0,car,0 days 00:00:17.566000,0 days 02:00:02.536000,984.2033333333334,34.0
2023-10-22 20:01:05.169,10952,264,7,100,False,0,car,0 days 00:00:17.966000,0 days 02:00:02.936000,1013.5366666666669,34.0
2023-10-22 20:01:05.369,11024,265,7,100,False,0,car,0 days 00:00:18.166000,0 days 02:00:03.136000,1028.258888888889,34.0
2023-10-22 20:01:05.649,11191,270,7,99,False,0,car,0 days 00:00:18.446000,0 days 02:00:03.416000,1049.258888888889,34.0
2023-10-22 20:01:06.009,11384,273,7,100,False,0,car,0 days 00:00:18.806000,0 days 02:00:03.776000,1076.558888888889,34.0
2023-10-22 20:01:06.249,11370,275,7,99,False,0,car,0 days 00:00:19.046000,0 days 02:00:04.016000,1094.8922222222222,34.0
2023-10-22 20:01:06.489,11435,275,7,99,False,0,car,0 days 00:00:19.286000,0 days 02:00:04.256000,1113.2255555555557,34.0
2023-10-22 20:01:06.889,11367,275,7,99,False,0,car,0 days 00:00:19.686000,0 days 02:00:04.656000,1143.7811111111112,34.0
2023-10-22 20:01:07.290,11439,274,7,99,False,0,car,0 days 00:00:20.087000,0 days 02:00:05.057000,1174.3016666666667,34.0
2023-10-22 20:01:07.570,11395,274,7,99,False,0,car,0 days 00:00:20.367000,0 days 02:00:05.337000,1195.6127777777779,34.0
2023-10-22 20:01:07.810,11249,276,7,15,False,0,car,0 days 00:00:20.607000,0 days 02:00:05.577000,1214.0127777777777,34.0
2023-10-22 20:01:07.970,11000,276,7,27,False,0,car,0 days 00:00:20.767000,0 days 02:00:05.737000,1226.2794444444444,34.0
2023-10-22 20:01:08.210,10703,262,7,45,False,0,car,0 days 00:00:21.007000,0 days 02:00:05.977000,1243.746111111111,34.0
2023-10-22 20:01:08.410,10722,258,7,59,False,0,car,0 days 00:00:21.207000,0 days 02:00:06.177000,1258.0794444444443,34.0
2023-10-22 20:01:08.650,10581,254,7,73,False,0,car,0 days 00:00:21.447000,0 days 02:00:06.417000,1275.0127777777775,34.0
2023-10-22 20:01:08.810,10305,251,7,0,True,0,car,0 days 00:00:21.607000,0 days 02:00:06.577000,1286.168333333333,34.0
2023-10-22 20:01:09.090,11008,241,7,1,True,0,car,0 days 00:00:21.887000,0 days 02:00:06.857000,1304.9127777777776,34.0
2023-10-22 20:01:09.410,10679,233,6,8,False,0,car,0 days 00:00:22.207000,0 days 02:00:07.177000,1325.6238888888888,34.0
2023-10-22 20:01:09.690,10601,224,6,53,False,0,car,0 days 00:00:22.487000,0 days 02:00:07.457000,1343.0461111111108,34.0
2023-10-22 20:01:10.010,10771,224,6,68,False,0,car,0 days 00:00:22.807000,0 days 02:00:07.777000,1362.9572222222218,34.0
2023-10-22 20:01:10.290,10796,225,6,85,False,0,car,0 days 00:00:23.087000,0 days 02:00:08.057000,1380.4572222222218,34.0
2023-10-22 20:01:10.530,10573,228,6,57,False,0,car,0 days 00:00:23.327000,0 days 02:00:08.297000,1395.657222222222,34.0
2023-10-22 20:01:10.810,10432,228,6,12,True,0,car,0 days 00:00:23.607000,0 days 02:00:08.577000,1413.390555555555,34.0
2023-10-22 20:01:10.970,10393,222,6,15,True,0,car,0 days 00:00:23.767000,0 days 02:00:08.737000,1423.2572222222216,34.0
2023-10-22 20:01:11.249,9920,219,6,0,False,0,car,0 days 00:00:24.046000,0 days 02:00:09.016000,1440.2297222222217,34.0
2023-10-22 20:01:11.649,11185,208,5,35,False,0,car,0 days 00:00:24.446000,0 days 02:00:09.416000,1463.340833333333,34.0
2023-10-22 20:01:11.849,11185,207,5,48,False,0,car,0 days 00:00:24.646000,0 days 02:00:09.616000,1474.840833333333,34.0
2023-10-22 20:01:12.009,11108,204,5,43,False,0,car,0 days 00:00:24.806000,0 days 02:00:09.776000,1483.9074999999996,34.0
2023-10-22 20:01:12.169,11202,205,5,63,False,0,car,0 days 00:00:24.966000,0 days 02:00:09.936000,1493.0186111111107,34.0
2023-10-22 20:01:12.329,11179,206,5,64,False,0,car,0 days 00:00:25.126000,0 days 02:00:10.096000,1502.1741666666662,34.0
2023-10-22 20:01:12.529,11388,207,5,71,False,0,car,0 days 00:00:25.326000,0 days 02:00:10.296000,1513.6741666666662,34.0
2023-10-22 20:01:12.729,11388,209,5,71,False,0,car,0 days 00:00:25.526000,0 days 02:00:10.496000,1525.2852777777773,34.0
2023-10-22 20:01:12.969,11241,208,5,29,False,0,car,0 days 00:00:25.766000,0 days 02:00:10.736000,1539.1519444444439,34.0
2023-10-22 20:01:13.129,10821,203,5,34,False,0,car,0 days 00:00:25.926000,0 days 02:00:10.896000,1548.174166666666,34.0
2023-10-22 20:01:13.369,10921,201,5,50,False,0,car,0 days 00:00:26.166000,0 days 02:00:11.136000,1561.574166666666,34.0
2023-10-22 20:01:13.650,10855,200,5,71,False,0,car,0 days 00:00:26.447000,0 days 02:00:11.417000,1577.1852777777772,34.0
2023-10-22 20:01:13.890,11276,204,5,100,False,0,car,0 days 00:00:26.687000,0 days 02:00:11.657000,1590.7852777777773,34.0
2023-10-22 20:01:14.090,11352,206,5,100,False,0,car,0 days 00:00:26.887000,0 days 02:00:11.857000,1602.2297222222217,34.0
2023-10-22 20:01:14.330,11500,212,5,100,False,0,car,0 days 00:00:27.127000,0 days 02:00:12.097000,1616.3630555555549,34.0
2023-10-22 20:01:14.770,10684,202,5,0,True,0,car,0 days 00:00:27.567000,0 days 02:00:12.537000,1641.0519444444437,34.0
2023-10-22 20:01:14.930,10313,196,5,0,True,0,car,0 days 00:00:27.727000,0 days 02:00:12.697000,1649.763055555555,34.0
2023-10-22 20:01:15.290,9844,189,5,4,False,0,car,0 days 00:00:28.087000,0 days 02:00:13.057000,1668.6630555555548,34.0
2023-10-22 20:01:15.730,9459,179,5,25,False,0,car,0 days 00:00:28.527000,0 days 02:00:13.497000,1690.5408333333326,34.0
2023-10-22 20:01:15.930,9794,176,5,43,False,0,car,0 days 00:00:28.727000,0 days 02:00:13.697000,1700.3186111111104,34.0
2023-10-22 20:01:16.170,9829,177,5,55,False,0,car,0 days 00:00:28.967000,0 days 02:00:13.937000,1712.1186111111103,34.0
2023-10-22 20:01:16.410,9992,179,5,67,False,0,car,0 days 00:00:29.207000,0 days 02:00:14.177000,1724.0519444444437,34.0
2023-10-22 20:01:16.730,10214,186,5,74,False,0,car,0 days 00:00:29.527000,0 days 02:00:14.497000,1740.585277777777,34.0
2023-10-22 20:01:16.930,10270,191,5,74,False,0,car,0 days 00:00:29.727000,0 days 02:00:14.697000,1751.1963888888881,34.0
2023-10-22 20:01:17.090,10440,192,5,70,False,0,car,0 days 00:00:29.887000,0 days 02:00:14.857000,1759.7297222222214,34.0
2023-10-22 20:01:17.290,10314,193,5,0,True,0,car,0 days 00:00:30.087000,0 days 02:00:15.057000,1770.4519444444436,34.0
2023-10-22 20:01:17.610,10592,178,5,0,True,0,car,0 days 00:00:30.407000,0 days 02:00:15.377000,1786.274166666666,34.0
2023-10-22 20:01:17.850,9868,163,4,0,True,0,car,0 days 00:00:30.647000,0 days 02:00:15.617000,1797.1408333333325,34.0
2023-10-22 20:01:18.169,9234,153,4,0,True,0,car,0 days 00:00:30.966000,0 days 02:00:15.936000,1810.6983333333326,34.0
2023-10-22 20:01:18.569,8897,143,4,0,True,0,car,0 days 00:00:31.366000,0 days 02:00:16.336000,1826.5872222222215,34.0
2023-10-22 20:01:18.889,8277,138,4,0,False,0,car,0 days 00:00:31.686000,0 days 02:00:16.656000,1838.8538888888882,34.0
2023-10-22 20:01:19.289,7904,132,4,4,False,0,car,0 days 00:00:32.086000,0 days 02:00:17.056000,1853.5205555555547,34.0
2023-10-22 20:01:19.729,8164,128,4,41,False,0,car,0 days 00:00:32.526000,0 days 02:00:17.496000,1869.1649999999993,34.0
2023-10-22 20:01:19.929,8375,130,4,43,False,0,car,0 days 00:00:32.726000,0 days 02:00:17.696000,1876.3872222222215,34.0
2023-10-22 20:01:20.089,8457,130,4,51,False,0,car,0 days 00:00:32.886000,0 days 02:00:17.856000,1882.1649999999993,34.0
2023-10-22 20:01:20.250,8882,132,4,59,False,0,car,0 days 00:00:33.047000,0 days 02:00:18.017000,1888.0683333333325,34.0
2023-10-22 20:01:20.530,9058,141,4,70,False,0,car,0 days 00:00:33.327000,0 days 02:00:18.297000,1899.0349999999992,34.0
2023-10-22 20:01:20.690,9513,146,4,72,False,0,car,0 days 00:00:33.487000,0 days 02:00:18.457000,1905.5238888888882,34.0
2023-10-22 20:01:20.930,9817,154,4,58,False,0,car,0 days 00:00:33.727000,0 days 02:00:18.697000,1915.7905555555546,34.0
2023-10-22 20:01:21.090,9709,155,4,44,False,0,car,0 days 00:00:33.887000,0 days 02:00:18.857000,1922.6794444444438,34.0
2023-10-22 20:01:21.290,9885,157,4,45,False,0,car,0 days 00:00:34.087000,0 days 02:00:19.057000,1931.4016666666662,34.0
2023-10-22 20:01:21.450,10018,158,4,45,False,0,car,0 days 00:00:34.247000,0 days 02:00:19.217000,1938.4238888888883,34.0
2023-10-22 20:01:21.690,10088,158,4,54,False,0,car,0 days 00:00:34.487000,0 days 02:00:19.457000,1948.9572222222218,34.0
2023-10-22 20:01:21.890,10441,162,4,73,False,0,car,0 days 00:00:34.687000,0 days 02:00:19.657000,1957.9572222222216,34.0
2023-10-22 20:01:22.170,11039,167,4,81,False,0,car,0 days 00:00:34.967000,0 days 02:00:19.937000,1970.9461111111107,34.0
2023-10-22 20:01:22.570,11264,180,4,100,False,0,car,0 days 00:00:35.367000,0 days 02:00:20.337000,1990.9461111111107,34.0
2023-10-22 20:01:22.770,10434,187,4,100,False,0,car,0 days 00:00:35.567000,0 days 02:00:20.537000,2001.3349999999998,34.0
2023-10-22 20:01:22.930,10607,187,5,99,False,0,car,0 days 00:00:35.727000,0 days 02:00:20.697000,2009.6461111111107,34.0
2023-10-22 20:01:23.130,10607,187,5,99,False,0,car,0 days 00:00:35.927000,0 days 02:00:20.897000,2020.0349999999999,34.0
2023-10-22 20:01:23.410,11307,187,5,100,False,0,car,0 days 00:00:36.207000,0 days 02:00:21.177000,2034.5794444444443,34.0
2023-10-22 20:01:23.850,10664,223,5,100,False,0,car,0 days 00:00:36.647000,0 days 02:00:21.617000,2061.8349999999996,34.0
