Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:01:24.010,10810,226,6,99,False,0,car,0 days 00:00:36.807000,0 days 02:00:21.777000,2071.8794444444443,34.0
2023-10-22 20:01:24.210,11053,230,6,100,False,0,car,0 days 00:00:37.007000,0 days 02:00:21.977000,2084.6572222222217,34.0
2023-10-22 20:01:24.650,11385,241,6,99,False,0,car,0 days 00:00:37.447000,0 days 02:00:22.417000,2114.1127777777774,34.0
2023-10-22 20:01:24.969,11230,247,6,99,False,0,car,0 days 00:00:37.766000,0 days 02:00:22.736000,2135.9997222222214,34.0
2023-10-22 20:01:25.209,10476,249,7,99,False,0,car,0 days 00:00:38.006000,0 days 02:00:22.976000,2152.5997222222218,34.0
2023-10-22 20:01:25.489,10770,256,7,99,False,0,car,0 days 00:00:38.286000,0 days 02:00:23.256000,2172.510833333333,34.0
2023-10-22 20:01:25.849,10897,262,7,99,False,0,car,0 days 00:00:38.646000,0 days 02:00:23.616000,2198.7108333333326,34.0
2023-10-22 20:01:26.049,11008,264,7,99,False,0,car,0 days 00:00:38.846000,0 days 02:00:23.816000,2213.377499999999,34.0
2023-10-22 20:01:26.249,11096,267,7,99,False,0,car,0 days 00:00:39.046000,0 days 02:00:24.016000,2228.2108333333326,34.0
2023-10-22 20:01:26.730,11412,273,7,100,False,0,car,0 days 00:00:39.527000,0 days 02:00:24.497000,2264.686666666666,34.0
2023-10-22 20:01:27.010,10456,277,7,100,False,0,car,0 days 00:00:39.807000,0 days 02:00:24.777000,2286.2311111111107,34.0
2023-10-22 20:01:27.370,10391,281,8,99,False,0,car,0 days 00:00:40.167000,0 days 02:00:25.137000,2314.3311111111107,34.0
2023-10-22 20:01:27.530,10425,283,8,99,False,0,car,0 days 00:00:40.327000,0 days 02:00:25.297000,2326.908888888888,34.0
2023-10-22 20:01:27.890,10459,286,8,61,False,0,car,0 days 00:00:40.687000,0 days 02:00:25.657000,2355.508888888888,34.0
2023-10-22 20:01:28.170,10198,283,8,0,False,0,car,0 days 00:00:40.967000,0 days 02:00:25.937000,2377.5199999999995,34.0
2023-10-22 20:01:28.490,9769,267,8,0,True,0,car,0 days 00:00:41.287000,0 days 02:00:26.257000,2401.253333333333,34.0
2023-10-22 20:01:28.770,9425,231,8,0,True,0,car,0 days 00:00:41.567000,0 days 02:00:26.537000,2419.22,34.0
2023-10-22 20:01:28.930,9647,210,8,0,True,0,car,0 days 00:00:41.727000,0 days 02:00:26.697000,2428.553333333333,34.0
2023-10-22 20:01:29.090,9622,201,6,0,True,0,car,0 days 00:00:41.887000,0 days 02:00:26.857000,2437.486666666666,34.0
2023-10-22 20:01:29.330,9940,174,5,0,True,0,car,0 days 00:00:42.127000,0 days 02:00:27.097000,2449.086666666666,34.0
2023-10-22 20:01:29.570,8747,160,5,0,True,0,car,0 days 00:00:42.367000,0 days 02:00:27.337000,2459.7533333333326,34.0
2023-10-22 20:01:29.770,8735,147,5,0,True,0,car,0 days 00:00:42.567000,0 days 02:00:27.537000,2467.9199999999996,34.0
2023-10-22 20:01:30.170,8906,121,3,0,True,0,car,0 days 00:00:42.967000,0 days 02:00:27.937000,2481.364444444444,34.0
2023-10-22 20:01:30.450,7603,106,3,0,True,0,car,0 days 00:00:43.247000,0 days 02:00:28.217000,2489.6088888888885,34.0
2023-10-22 20:01:30.610,6761,101,3,0,True,0,car,0 days 00:00:43.407000,0 days 02:00:28.377000,2494.097777777777,34.0
2023-10-22 20:01:30.930,6076,87,3,0,True,0,car,0 days 00:00:43.727000,0 days 02:00:28.697000,2501.83111111111,34.0
2023-10-22 20:01:31.250,5507,80,3,0,True,0,car,0 days 00:00:44.047000,0 days 02:00:29.017000,2508.9422222222215,34.0
2023-10-22 20:01:31.410,5300,77,3,0,True,0,car,0 days 00:00:44.207000,0 days 02:00:29.177000,2512.364444444444,34.0
2023-10-22 20:01:31.569,5046,73,3,0,True,0,car,0 days 00:00:44.366000,0 days 02:00:29.336000,2515.588611111111,34.0
2023-10-22 20:01:31.929,4826,67,3,0,False,0,car,0 days 00:00:44.726000,0 days 02:00:29.696000,2522.2886111111106,34.0
2023-10-22 20:01:32.329,4447,63,3,0,False,0,car,0 days 00:00:45.126000,0 days 02:00:30.096000,2529.2886111111106,34.0
2023-10-22 20:01:32.489,4626,62,3,9,False,0,car,0 days 00:00:45.286000,0 days 02:00:30.256000,2532.044166666666,34.0
2023-10-22 20:01:32.769,4898,64,3,18,False,0,car,0 days 00:00:45.566000,0 days 02:00:30.536000,2537.0219444444438,34.0
2023-10-22 20:01:32.929,5370,68,3,23,False,0,car,0 days 00:00:45.726000,0 days 02:00:30.696000,2540.044166666666,34.0
2023-10-22 20:01:33.129,5403,70,3,25,False,0,car,0 days 00:00:45.926000,0 days 02:00:30.896000,2543.9330555555553,34.0
2023-10-22 20:01:33.530,6241,77,3,38,False,0,car,0 days 00:00:46.327000,0 days 02:00:31.297000,2552.5099999999998,34.0
2023-10-22 20:01:33.690,6505,82,3,38,False,0,car,0 days 00:00:46.487000,0 days 02:00:31.457000,2556.1544444444444,34.0
2023-10-22 20:01:34.010,7179,89,3,46,False,0,car,0 days 00:00:46.807000,0 days 02:00:31.777000,2564.0655555555554,34.0
2023-10-22 20:01:34.250,8162,98,3,53,False,0,car,0 days 00:00:47.047000,0 days 02:00:32.017000,2570.5988888888887,34.0
2023-10-22 20:01:34.490,8518,105,3,55,False,0,car,0 days 00:00:47.287000,0 days 02:00:32.257000,2577.5988888888887,34.0
2023-10-22 20:01:34.690,8624,112,3,60,False,0,car,0 days 00:00:47.487000,0 days 02:00:32.457000,2583.821111111111,34.0
2023-10-22 20:01:34.970,9841,123,3,72,False,0,car,0 days 00:00:47.767000,0 days 02:00:32.737000,2593.3877777777775,34.0
2023-10-22 20:01:35.410,11200,143,3,99,False,0,car,0 days 00:00:48.207000,0 days 02:00:33.177000,2610.865555555555,34.0
2023-10-22 20:01:35.650,10735,158,3,100,False,0,car,0 days 00:00:48.447000,0 days 02:00:33.417000,2621.3988888888885,34.0
2023-10-22 20:01:35.970,11001,172,4,100,False,0,car,0 days 00:00:48.767000,0 days 02:00:33.737000,2636.6877777777772,34.0
2023-10-22 20:01:36.170,11508,181,4,100,False,0,car,0 days 00:00:48.967000,0 days 02:00:33.937000,2646.7433333333324,34.0
2023-10-22 20:01:36.370,11099,188,4,100,False,0,car,0 days 00:00:49.167000,0 days 02:00:34.137000,2657.1877777777772,34.0
2023-10-22 20:01:36.530,10705,196,5,100,False,0,car,0 days 00:00:49.327000,0 days 02:00:34.297000,2665.898888888888,34.0
2023-10-22 20:01:36.890,11376,206,5,100,False,0,car,0 days 00:00:49.687000,0 days 02:00:34.657000,2686.498888888888,34.0
2023-10-22 20:01:37.210,10600,215,5,100,False,0,car,0 days 00:00:50.007000,0 days 02:00:34.977000,2705.609999999999,34.0
2023-10-22 20:01:37.450,10568,224,6,100,False,0,car,0 days 00:00:50.247000,0 days 02:00:35.217000,2720.5433333333326,34.0
2023-10-22 20:01:37.730,10877,231,6,100,False,0,car,0 days 00:00:50.527000,0 days 02:00:35.497000,2738.5099999999993,34.0
2023-10-22 20:01:38.010,11259,235,6,100,False,0,car,0 days 00:00:50.807000,0 days 02:00:35.777000,2756.787777777777,34.0
2023-10-22 20:01:38.249,11421,241,6,100,False,0,car,0 days 00:00:51.046000,0 days 02:00:36.016000,2772.787499999999,34.0
2023-10-22 20:01:38.449,11549,241,6,100,False,0,car,0 days 00:00:51.246000,0 days 02:00:36.216000,2786.176388888888,34.0
2023-10-22 20:01:38.689,10370,248,6,100,False,0,car,0 days 00:00:51.486000,0 days 02:00:36.456000,2802.709722222221,34.0
2023-10-22 20:01:38.889,10439,251,7,100,False,0,car,0 days 00:00:51.686000,0 days 02:00:36.656000,2816.654166666666,34.0
2023-10-22 20:01:39.049,10572,252,7,100,False,0,car,0 days 00:00:51.846000,0 days 02:00:36.816000,2827.8541666666656,34.0
2023-10-22 20:01:39.249,10674,257,7,100,False,0,car,0 days 00:00:52.046000,0 days 02:00:37.016000,2842.1319444444434,34.0
2023-10-22 20:01:39.609,10825,260,7,100,False,0,car,0 days 00:00:52.406000,0 days 02:00:37.376000,2868.1319444444434,34.0
2023-10-22 20:01:39.849,10988,264,7,100,False,0,car,0 days 00:00:52.646000,0 days 02:00:37.616000,2885.731944444444,34.0
2023-10-22 20:01:40.090,11071,267,7,100,False,0,car,0 days 00:00:52.887000,0 days 02:00:37.857000,2903.6061111111103,34.0
2023-10-22 20:01:40.330,11249,269,7,100,False,0,car,0 days 00:00:53.127000,0 days 02:00:38.097000,2921.5394444444437,34.0
2023-10-22 20:01:40.610,11153,271,7,100,False,0,car,0 days 00:00:53.407000,0 days 02:00:38.377000,2942.6172222222212,34.0
2023-10-22 20:01:40.970,11401,274,7,100,False,0,car,0 days 00:00:53.767000,0 days 02:00:38.737000,2970.017222222222,34.0
2023-10-22 20:01:41.290,11331,277,7,100,False,0,car,0 days 00:00:54.087000,0 days 02:00:39.057000,2994.639444444444,34.0
2023-10-22 20:01:41.450,10276,278,7,100,False,0,car,0 days 00:00:54.247000,0 days 02:00:39.217000,3006.9949999999994,34.0
2023-10-22 20:01:41.730,10417,280,8,100,False,0,car,0 days 00:00:54.527000,0 days 02:00:39.497000,3028.7727777777773,34.0
2023-10-22 20:01:42.010,10372,281,8,100,False,0,car,0 days 00:00:54.807000,0 days 02:00:39.777000,3050.628333333333,34.0
2023-10-22 20:01:42.210,10416,283,8,100,False,0,car,0 days 00:00:55.007000,0 days 02:00:39.977000,3066.350555555555,34.0
2023-10-22 20:01:42.370,10498,284,8,100,False,0,car,0 days 00:00:55.167000,0 days 02:00:40.137000,3078.9727777777775,34.0
2023-10-22 20:01:42.850,10576,287,8,99,False,0,car,0 days 00:00:55.647000,0 days 02:00:40.617000,3117.239444444444,34.0
2023-10-22 20:01:43.010,10638,288,8,100,False,0,car,0 days 00:00:55.807000,0 days 02:00:40.777000,3130.039444444444,34.0
2023-10-22 20:01:43.250,10679,290,8,100,False,0,car,0 days 00:00:56.047000,0 days 02:00:41.017000,3149.372777777777,34.0
2023-10-22 20:01:43.570,10751,292,8,100,False,0,car,0 days 00:00:56.367000,0 days 02:00:41.337000,3175.328333333333,34.0
2023-10-22 20:01:43.890,10818,294,8,100,False,0,car,0 days 00:00:56.687000,0 days 02:00:41.657000,3201.461666666666,34.0
2023-10-22 20:01:44.050,10830,295,8,100,False,0,car,0 days 00:00:56.847000,0 days 02:00:41.817000,3214.5727777777774,34.0
2023-10-22 20:01:44.370,10943,297,8,100,False,0,car,0 days 00:00:57.167000,0 days 02:00:42.137000,3240.9727777777775,34.0
2023-10-22 20:01:44.610,10943,297,8,100,False,0,car,0 days 00:00:57.407000,0 days 02:00:42.377000,3260.7727777777773,34.0
2023-10-22 20:01:44.770,10950,297,8,100,False,0,car,0 days 00:00:57.567000,0 days 02:00:42.537000,3273.9727777777775,34.0
2023-10-22 20:01:45.089,11001,298,8,100,False,0,car,0 days 00:00:57.886000,0 days 02:00:42.856000,3300.378888888889,34.0
2023-10-22 20:01:45.369,10977,299,8,100,False,0,car,0 days 00:00:58.166000,0 days 02:00:43.136000,3323.634444444444,34.0
2023-10-22 20:01:45.569,11038,300,8,100,False,0,car,0 days 00:00:58.366000,0 days 02:00:43.336000,3340.301111111111,34.0
2023-10-22 20:01:45.769,11044,300,8,100,False,0,car,0 days 00:00:58.566000,0 days 02:00:43.536000,3356.967777777778,34.0
2023-10-22 20:01:46.129,11073,300,8,100,False,0,car,0 days 00:00:58.926000,0 days 02:00:43.896000,3386.967777777778,34.0
2023-10-22 20:01:46.530,11070,302,8,100,False,0,car,0 days 00:00:59.327000,0 days 02:00:44.297000,3420.607222222222,34.0
2023-10-22 20:01:46.730,11070,301,8,100,False,0,car,0 days 00:00:59.527000,0 days 02:00:44.497000,3437.3294444444446,34.0
2023-10-22 20:01:46.890,11091,302,8,100,False,0,car,0 days 00:00:59.687000,0 days 02:00:44.657000,3450.7516666666666,34.0
2023-10-22 20:01:47.370,11104,302,8,100,False,0,car,0 days 00:01:00.167000,0 days 02:00:45.137000,3491.0183333333334,34.0
2023-10-22 20:01:47.530,11137,302,8,100,False,0,car,0 days 00:01:00.327000,0 days 02:00:45.297000,3504.4405555555554,34.0
2023-10-22 20:01:47.850,11141,303,8,100,False,0,car,0 days 00:01:00.647000,0 days 02:00:45.617000,3531.373888888889,34.0
2023-10-22 20:01:48.010,11141,302,8,100,False,0,car,0 days 00:01:00.807000,0 days 02:00:45.777000,3544.7961111111113,34.0
2023-10-22 20:01:48.370,10570,303,8,4,False,0,car,0 days 00:01:01.167000,0 days 02:00:46.137000,3575.096111111111,34.0
2023-10-22 20:01:48.770,9705,267,8,0,True,0,car,0 days 00:01:01.567000,0 days 02:00:46.537000,3604.7627777777775,34.0
2023-10-22 20:01:49.090,9950,229,7,0,True,0,car,0 days 00:01:01.887000,0 days 02:00:46.857000,3625.118333333333,34.0
2023-10-22 20:01:49.410,9640,196,7,0,True,0,car,0 days 00:01:02.207000,0 days 02:00:47.177000,3642.5405555555553,34.0
2023-10-22 20:01:49.810,9223,157,5,0,True,0,car,0 days 00:01:02.607000,0 days 02:00:47.577000,3659.9849999999997,34.0
2023-10-22 20:01:50.050,9589,136,5,0,True,0,car,0 days 00:01:02.847000,0 days 02:00:47.817000,3669.0516666666663,34.0
2023-10-22 20:01:50.210,8928,130,4,0,True,0,car,0 days 00:01:03.007000,0 days 02:00:47.977000,3674.829444444444,34.0
2023-10-22 20:01:50.530,7972,110,3,0,True,0,car,0 days 00:01:03.327000,0 days 02:00:48.297000,3684.607222222222,34.0
2023-10-22 20:01:50.690,7832,108,3,0,True,0,car,0 days 00:01:03.487000,0 days 02:00:48.457000,3689.407222222222,34.0
2023-10-22 20:01:51.010,7038,102,3,0,True,0,car,0 days 00:01:03.807000,0 days 02:00:48.777000,3698.4738888888887,34.0
2023-10-22 20:01:51.410,6275,93,3,0,True,0,car,0 days 00:01:04.207000,0 days 02:00:49.177000,3708.8072222222218,34.0
2023-10-22 20:01:51.610,6269,89,3,0,True,0,car,0 days 00:01:04.407000,0 days 02:00:49.377000,3713.751666666666,34.0
2023-10-22 20:01:51.769,6211,86,3,0,False,0,car,0 days 00:01:04.566000,0 days 02:00:49.536000,3717.5499999999997,34.0
2023-10-22 20:01:51.929,6008,86,3,0,False,0,car,0 days 00:01:04.726000,0 days 02:00:49.696000,3721.372222222222,34.0
2023-10-22 20:01:52.209,6500,84,3,15,False,0,car,0 days 00:01:05.006000,0 days 02:00:49.976000,3727.905555555555,34.0
2023-10-22 20:01:52.449,6352,85,3,29,False,0,car,0 days 00:01:05.246000,0 days 02:00:50.216000,3733.5722222222216,34.0
2023-10-22 20:01:52.649,6977,89,3,41,False,0,car,0 days 00:01:05.446000,0 days 02:00:50.416000,3738.516666666666,34.0
2023-10-22 20:01:52.889,7390,95,3,48,False,0,car,0 days 00:01:05.686000,0 days 02:00:50.656000,3744.8499999999995,34.0
2023-10-22 20:01:53.050,7754,101,3,51,False,0,car,0 days 00:01:05.847000,0 days 02:00:50.817000,3749.3669444444436,34.0
2023-10-22 20:01:53.330,8412,112,3,59,False,0,car,0 days 00:01:06.127000,0 days 02:00:51.097000,3758.078055555555,34.0
2023-10-22 20:01:53.730,9920,129,3,77,False,0,car,0 days 00:01:06.527000,0 days 02:00:51.497000,3772.4113888888883,34.0
2023-10-22 20:01:54.090,11007,139,3,100,False,0,car,0 days 00:01:06.887000,0 days 02:00:51.857000,3786.3113888888884,34.0
2023-10-22 20:01:54.370,10913,159,3,100,False,0,car,0 days 00:01:07.167000,0 days 02:00:52.137000,3798.678055555555,34.0
2023-10-22 20:01:54.730,11148,168,4,100,False,0,car,0 days 00:01:07.527000,0 days 02:00:52.497000,3815.4780555555553,34.0
2023-10-22 20:01:55.170,10221,190,4,100,False,0,car,0 days 00:01:07.967000,0 days 02:00:52.937000,3838.7002777777775,34.0
2023-10-22 20:01:55.530,10790,195,5,0,True,0,car,0 days 00:01:08.327000,0 days 02:00:53.297000,3858.2002777777775,34.0
2023-10-22 20:01:55.770,10034,181,5,0,True,0,car,0 days 00:01:08.567000,0 days 02:00:53.537000,3870.266944444444,34.0
2023-10-22 20:01:56.010,10336,165,5,0,True,0,car,0 days 00:01:08.807000,0 days 02:00:53.777000,3881.2669444444446,34.0
2023-10-22 20:01:56.450,9366,134,3,0,True,0,car,0 days 00:01:09.247000,0 days 02:00:54.217000,3897.6447222222223,34.0
2023-10-22 20:01:56.850,8295,119,3,0,True,0,car,0 days 00:01:09.647000,0 days 02:00:54.617000,3910.866944444445,34.0
2023-10-22 20:01:57.210,7577,109,3,0,True,0,car,0 days 00:01:10.007000,0 days 02:00:54.977000,3921.766944444445,34.0
2023-10-22 20:01:57.410,7326,104,3,0,True,0,car,0 days 00:01:10.207000,0 days 02:00:55.177000,3927.5447222222224,34.0
2023-10-22 20:01:57.770,6874,97,3,0,False,0,car,0 days 00:01:10.567000,0 days 02:00:55.537000,3937.244722222222,34.0
2023-10-22 20:01:57.970,6739,95,3,0,False,0,car,0 days 00:01:10.767000,0 days 02:00:55.737000,3942.5225,34.0
2023-10-22 20:01:58.130,6455,92,3,0,False,0,car,0 days 00:01:10.927000,0 days 02:00:55.897000,3946.611388888889,34.0
2023-10-22 20:01:58.330,6431,91,3,2,False,0,car,0 days 00:01:11.127000,0 days 02:00:56.097000,3951.666944444444,34.0
2023-10-22 20:01:58.529,6706,88,3,20,False,0,car,0 days 00:01:11.326000,0 days 02:00:56.296000,3956.5313888888886,34.0
2023-10-22 20:01:58.809,6854,89,3,27,False,0,car,0 days 00:01:11.606000,0 days 02:00:56.576000,3963.453611111111,34.0
2023-10-22 20:01:59.169,7168,94,3,37,False,0,car,0 days 00:01:11.966000,0 days 02:00:56.936000,3972.853611111111,34.0
2023-10-22 20:01:59.329,7461,99,3,42,False,0,car,0 days 00:01:12.126000,0 days 02:00:57.096000,3977.2536111111112,34.0
2023-10-22 20:01:59.610,8068,103,3,44,False,0,car,0 days 00:01:12.407000,0 days 02:00:57.377000,3985.293333333333,34.0
2023-10-22 20:01:59.890,8392,111,3,49,False,0,car,0 days 00:01:12.687000,0 days 02:00:57.657000,3993.9266666666663,34.0
2023-10-22 20:02:00.090,9137,117,3,60,False,0,car,0 days 00:01:12.887000,0 days 02:00:57.857000,4000.4266666666663,34.0
2023-10-22 20:02:00.250,9705,123,3,67,False,0,car,0 days 00:01:13.047000,0 days 02:00:58.017000,4005.893333333333,34.0
2023-10-22 20:02:00.530,10710,133,3,71,False,0,car,0 days 00:01:13.327000,0 days 02:00:58.297000,4016.2377777777774,34.0
2023-10-22 20:02:00.770,11069,140,3,72,False,0,car,0 days 00:01:13.567000,0 days 02:00:58.537000,4025.5711111111104,34.0
2023-10-22 20:02:01.050,11377,154,3,100,False,0,car,0 days 00:01:13.847000,0 days 02:00:58.817000,4037.548888888888,34.0
2023-10-22 20:02:01.370,10482,164,3,100,False,0,car,0 days 00:01:14.167000,0 days 02:00:59.137000,4052.126666666666,34.0
2023-10-22 20:02:01.530,10569,170,4,99,False,0,car,0 days 00:01:14.327000,0 days 02:00:59.297000,4059.6822222222213,34.0
2023-10-22 20:02:01.770,11214,176,4,100,False,0,car,0 days 00:01:14.567000,0 days 02:00:59.537000,4071.4155555555544,34.0
2023-10-22 20:02:01.970,11189,182,4,100,False,0,car,0 days 00:01:14.767000,0 days 02:00:59.737000,4081.5266666666657,34.0
2023-10-22 20:02:02.130,10172,188,4,99,False,0,car,0 days 00:01:14.927000,0 days 02:00:59.897000,4089.882222222222,34.0
2023-10-22 20:02:02.290,10507,190,5,100,False,0,car,0 days 00:01:15.087000,0 days 02:01:00.057000,4098.326666666666,34.0
2023-10-22 20:02:02.570,10384,185,5,0,True,0,car,0 days 00:01:15.367000,0 days 02:01:00.337000,4112.715555555555,34.0
2023-10-22 20:02:02.730,9519,182,5,0,True,0,car,0 days 00:01:15.527000,0 days 02:01:00.497000,4120.804444444443,34.0
2023-10-22 20:02:02.930,9921,164,5,0,True,0,car,0 days 00:01:15.727000,0 days 02:01:00.697000,4129.915555555554,34.0
2023-10-22 20:02:03.130,9980,159,4,0,True,0,car,0 days 00:01:15.927000,0 days 02:01:00.897000,4138.748888888887,34.0
2023-10-22 20:02:03.370,10115,144,4,0,True,0,car,0 days 00:01:16.167000,0 days 02:01:01.137000,4148.348888888887,34.0
2023-10-22 20:02:03.570,9562,135,3,0,True,0,car,0 days 00:01:16.367000,0 days 02:01:01.337000,4155.848888888887,34.0
2023-10-22 20:02:04.010,8063,118,3,0,True,0,car,0 days 00:01:16.807000,0 days 02:01:01.777000,4170.271111111109,34.0
2023-10-22 20:02:04.250,7815,111,3,0,True,0,car,0 days 00:01:17.047000,0 days 02:01:02.017000,4177.671111111109,34.0
2023-10-22 20:02:04.650,6791,98,3,0,True,0,car,0 days 00:01:17.447000,0 days 02:01:02.417000,4188.559999999998,34.0
2023-10-22 20:02:05.010,6143,89,3,0,True,0,car,0 days 00:01:17.807000,0 days 02:01:02.777000,4197.459999999997,34.0
2023-10-22 20:02:05.249,5921,83,3,0,True,0,car,0 days 00:01:18.046000,0 days 02:01:03.016000,4202.970277777775,34.0
2023-10-22 20:02:05.649,5532,77,3,0,False,0,car,0 days 00:01:18.446000,0 days 02:01:03.416000,4211.52583333333,34.0
2023-10-22 20:02:05.809,5240,77,3,0,False,0,car,0 days 00:01:18.606000,0 days 02:01:03.576000,4214.948055555553,34.0
2023-10-22 20:02:06.009,5518,75,3,7,False,0,car,0 days 00:01:18.806000,0 days 02:01:03.776000,4219.11472222222,34.0
2023-10-22 20:02:06.250,5458,73,3,22,False,0,car,0 days 00:01:19.047000,0 days 02:01:04.017000,4224.001666666664,34.0
2023-10-22 20:02:06.490,5991,78,3,30,False,0,car,0 days 00:01:19.287000,0 days 02:01:04.257000,4229.201666666664,34.0
2023-10-22 20:02:06.650,6063,81,3,38,False,0,car,0 days 00:01:19.447000,0 days 02:01:04.417000,4232.8016666666645,34.0
2023-10-22 20:02:06.850,6428,83,3,40,False,0,car,0 days 00:01:19.647000,0 days 02:01:04.617000,4237.412777777776,34.0
2023-10-22 20:02:07.170,7255,88,3,46,False,0,car,0 days 00:01:19.967000,0 days 02:01:04.937000,4245.234999999998,34.0
2023-10-22 20:02:07.370,7780,101,3,52,False,0,car,0 days 00:01:20.167000,0 days 02:01:05.137000,4250.846111111109,34.0
2023-10-22 20:02:07.610,8444,108,3,61,False,0,car,0 days 00:01:20.407000,0 days 02:01:05.377000,4258.046111111109,34.0
2023-10-22 20:02:07.850,9153,120,3,71,False,0,car,0 days 00:01:20.647000,0 days 02:01:05.617000,4266.046111111109,34.0
2023-10-22 20:02:08.170,10100,134,3,84,False,0,car,0 days 00:01:20.967000,0 days 02:01:05.937000,4277.95722222222,34.0
2023-10-22 20:02:08.370,10735,143,3,100,False,0,car,0 days 00:01:21.167000,0 days 02:01:06.137000,4285.901666666664,34.0
2023-10-22 20:02:08.530,11571,155,3,100,False,0,car,0 days 00:01:21.327000,0 days 02:01:06.297000,4292.790555555553,34.0
2023-10-22 20:02:08.810,10334,158,3,100,False,0,car,0 days 00:01:21.607000,0 days 02:01:06.577000,4305.079444444442,34.0
2023-10-22 20:02:09.050,10813,171,4,100,False,0,car,0 days 00:01:21.847000,0 days 02:01:06.817000,4316.4794444444415,34.0
2023-10-22 20:02:09.290,11399,183,4,100,False,0,car,0 days 00:01:22.087000,0 days 02:01:07.057000,4328.679444444442,34.0
2023-10-22 20:02:09.650,10728,197,5,100,False,0,car,0 days 00:01:22.447000,0 days 02:01:07.417000,4348.379444444442,34.0
2023-10-22 20:02:09.930,11241,205,5,100,False,0,car,0 days 00:01:22.727000,0 days 02:01:07.697000,4364.323888888886,34.0
2023-10-22 20:02:10.170,11501,210,5,100,False,0,car,0 days 00:01:22.967000,0 days 02:01:07.937000,4378.323888888886,34.0
2023-10-22 20:02:10.330,11151,215,5,100,False,0,car,0 days 00:01:23.127000,0 days 02:01:08.097000,4387.879444444442,34.0
2023-10-22 20:02:10.650,10640,221,6,100,False,0,car,0 days 00:01:23.447000,0 days 02:01:08.417000,4407.523888888887,34.0
2023-10-22 20:02:10.850,10744,224,6,100,False,0,car,0 days 00:01:23.647000,0 days 02:01:08.617000,4419.968333333331,34.0
2023-10-22 20:02:11.290,10901,229,6,76,False,0,car,0 days 00:01:24.087000,0 days 02:01:09.057000,4447.9572222222205,34.0
2023-10-22 20:02:11.490,10693,229,6,70,False,0,car,0 days 00:01:24.287000,0 days 02:01:09.257000,4460.679444444443,34.0
2023-10-22 20:02:11.810,9618,230,7,77,False,0,car,0 days 00:01:24.607000,0 days 02:01:09.577000,4481.123888888887,34.0
2023-10-22 20:02:12.009,9773,231,7,87,False,0,car,0 days 00:01:24.806000,0 days 02:01:09.776000,4493.893055555554,34.0
2023-10-22 20:02:12.209,9864,233,7,87,False,0,car,0 days 00:01:25.006000,0 days 02:01:09.976000,4506.837499999999,34.0
2023-10-22 20:02:12.609,9977,236,7,82,False,0,car,0 days 00:01:25.406000,0 days 02:01:10.376000,4533.059722222221,34.0
2023-10-22 20:02:12.770,9908,239,7,90,False,0,car,0 days 00:01:25.567000,0 days 02:01:10.537000,4543.748333333331,34.0
2023-10-22 20:02:12.970,10097,240,7,100,False,0,car,0 days 00:01:25.767000,0 days 02:01:10.737000,4557.081666666665,34.0
2023-10-22 20:02:13.290,10301,243,7,100,False,0,car,0 days 00:01:26.087000,0 days 02:01:11.057000,4578.6816666666655,34.0
2023-10-22 20:02:13.730,10425,249,7,100,False,0,car,0 days 00:01:26.527000,0 days 02:01:11.497000,4609.114999999999,34.0
2023-10-22 20:02:13.970,10486,250,7,100,False,0,car,0 days 00:01:26.767000,0 days 02:01:11.737000,4625.781666666665,34.0
2023-10-22 20:02:14.210,10639,253,7,100,False,0,car,0 days 00:01:27.007000,0 days 02:01:11.977000,4642.648333333333,34.0
2023-10-22 20:02:14.410,10724,255,7,100,False,0,car,0 days 00:01:27.207000,0 days 02:01:12.177000,4656.814999999999,34.0
2023-10-22 20:02:14.730,10846,260,7,100,False,0,car,0 days 00:01:27.527000,0 days 02:01:12.497000,4679.92611111111,34.0
2023-10-22 20:02:15.010,10779,259,7,100,False,0,car,0 days 00:01:27.807000,0 days 02:01:12.777000,4700.070555555554,34.0
