Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:02:15.250,11092,262,7,99,False,0,car,0 days 00:01:28.047000,0 days 02:01:13.017000,4717.53722222222,34.0
2023-10-22 20:02:15.570,11041,266,7,100,False,0,car,0 days 00:01:28.367000,0 days 02:01:13.337000,4741.1816666666655,34.0
2023-10-22 20:02:15.770,11184,268,7,100,False,0,car,0 days 00:01:28.567000,0 days 02:01:13.537000,4756.070555555553,34.0
2023-10-22 20:02:15.930,11187,270,7,99,False,0,car,0 days 00:01:28.727000,0 days 02:01:13.697000,4768.070555555554,34.0
2023-10-22 20:02:16.090,11262,269,7,100,False,0,car,0 days 00:01:28.887000,0 days 02:01:13.857000,4780.0261111111095,34.0
2023-10-22 20:02:16.410,11386,273,7,100,False,0,car,0 days 00:01:29.207000,0 days 02:01:14.177000,4804.292777777776,34.0
2023-10-22 20:02:16.610,11466,274,7,100,False,0,car,0 days 00:01:29.407000,0 days 02:01:14.377000,4819.5149999999985,34.0
2023-10-22 20:02:16.810,11522,274,7,99,False,0,car,0 days 00:01:29.607000,0 days 02:01:14.577000,4834.737222222221,34.0
2023-10-22 20:02:17.210,11387,277,7,0,True,0,car,0 days 00:01:30.007000,0 days 02:01:14.977000,4865.514999999999,34.0
2023-10-22 20:02:17.490,10306,250,7,0,True,0,car,0 days 00:01:30.287000,0 days 02:01:15.257000,4884.959444444444,34.0
2023-10-22 20:02:17.650,10928,235,7,0,True,0,car,0 days 00:01:30.447000,0 days 02:01:15.417000,4895.403888888888,34.0
2023-10-22 20:02:17.930,9883,228,6,0,True,0,car,0 days 00:01:30.727000,0 days 02:01:15.697000,4913.137222222222,34.0
2023-10-22 20:02:18.250,10350,200,6,0,True,0,car,0 days 00:01:31.047000,0 days 02:01:16.017000,4930.914999999999,34.0
2023-10-22 20:02:18.450,10313,191,5,0,True,0,car,0 days 00:01:31.247000,0 days 02:01:16.217000,4941.52611111111,34.0
2023-10-22 20:02:18.689,9743,186,5,0,False,0,car,0 days 00:01:31.486000,0 days 02:01:16.456000,4953.874444444444,34.0
2023-10-22 20:02:19.009,9791,181,5,28,False,0,car,0 days 00:01:31.806000,0 days 02:01:16.776000,4969.963333333332,34.0
2023-10-22 20:02:19.209,9658,177,5,47,False,0,car,0 days 00:01:32.006000,0 days 02:01:16.976000,4979.796666666665,34.0
2023-10-22 20:02:19.450,9821,179,5,53,False,0,car,0 days 00:01:32.247000,0 days 02:01:17.217000,4991.779722222221,34.0
2023-10-22 20:02:19.810,9912,186,5,64,False,0,car,0 days 00:01:32.607000,0 days 02:01:17.577000,5010.379722222221,34.0
2023-10-22 20:02:20.090,10913,193,5,87,False,0,car,0 days 00:01:32.887000,0 days 02:01:17.857000,5025.390833333332,34.0
2023-10-22 20:02:20.410,11142,205,5,100,False,0,car,0 days 00:01:33.207000,0 days 02:01:18.177000,5043.613055555554,34.0
2023-10-22 20:02:20.650,10012,211,5,100,False,0,car,0 days 00:01:33.447000,0 days 02:01:18.417000,5057.679722222221,34.0
2023-10-22 20:02:20.850,10259,216,6,100,False,0,car,0 days 00:01:33.647000,0 days 02:01:18.617000,5069.679722222221,34.0
2023-10-22 20:02:21.010,10463,218,6,100,False,0,car,0 days 00:01:33.807000,0 days 02:01:18.777000,5079.36861111111,34.0
2023-10-22 20:02:21.210,10653,224,6,100,False,0,car,0 days 00:01:34.007000,0 days 02:01:18.977000,5091.8130555555545,34.0
2023-10-22 20:02:21.450,10827,229,6,100,False,0,car,0 days 00:01:34.247000,0 days 02:01:19.217000,5107.079722222221,34.0
2023-10-22 20:02:21.650,11026,232,6,100,False,0,car,0 days 00:01:34.447000,0 days 02:01:19.417000,5119.96861111111,34.0
2023-10-22 20:02:21.890,11144,234,6,100,False,0,car,0 days 00:01:34.687000,0 days 02:01:19.657000,5135.568611111109,34.0
2023-10-22 20:02:22.090,11280,237,6,100,False,0,car,0 days 00:01:34.887000,0 days 02:01:19.857000,5148.735277777776,34.0
2023-10-22 20:02:22.250,11281,234,6,91,False,0,car,0 days 00:01:35.047000,0 days 02:01:20.017000,5159.135277777776,34.0
2023-10-22 20:02:22.490,10721,215,6,0,True,0,car,0 days 00:01:35.287000,0 days 02:01:20.257000,5173.46861111111,34.0
2023-10-22 20:02:22.770,10093,185,6,0,True,0,car,0 days 00:01:35.567000,0 days 02:01:20.537000,5187.857499999997,34.0
2023-10-22 20:02:23.210,10209,151,4,0,True,8,car,0 days 00:01:36.007000,0 days 02:01:20.977000,5206.313055555554,34.0
2023-10-22 20:02:23.450,9772,132,3,0,True,8,car,0 days 00:01:36.247000,0 days 02:01:21.217000,5215.113055555554,34.0
2023-10-22 20:02:23.650,8652,127,3,0,True,8,car,0 days 00:01:36.447000,0 days 02:01:21.417000,5222.168611111109,34.0
2023-10-22 20:02:23.850,8006,115,3,0,True,8,car,0 days 00:01:36.647000,0 days 02:01:21.617000,5228.557499999998,34.0
2023-10-22 20:02:24.050,7517,107,3,0,True,8,car,0 days 00:01:36.847000,0 days 02:01:21.817000,5234.501944444442,34.0
2023-10-22 20:02:24.210,7272,107,3,0,True,8,car,0 days 00:01:37.007000,0 days 02:01:21.977000,5239.257499999998,34.0
2023-10-22 20:02:24.370,7118,101,3,0,True,8,car,0 days 00:01:37.167000,0 days 02:01:22.137000,5243.746388888887,34.0
2023-10-22 20:02:24.530,6903,97,3,0,True,8,car,0 days 00:01:37.327000,0 days 02:01:22.297000,5248.057499999998,34.0
2023-10-22 20:02:24.850,6478,93,3,0,False,8,car,0 days 00:01:37.647000,0 days 02:01:22.617000,5256.3241666666645,34.0
2023-10-22 20:02:25.050,6706,89,3,7,False,8,car,0 days 00:01:37.847000,0 days 02:01:22.817000,5261.268611111109,34.0
2023-10-22 20:02:25.250,6734,90,3,16,False,8,car,0 days 00:01:38.047000,0 days 02:01:23.017000,5266.268611111109,34.0
2023-10-22 20:02:25.489,6949,91,3,34,False,8,car,0 days 00:01:38.286000,0 days 02:01:23.256000,5272.309999999998,34.0
2023-10-22 20:02:25.689,7307,92,3,39,False,8,car,0 days 00:01:38.486000,0 days 02:01:23.456000,5277.421111111109,34.0
2023-10-22 20:02:25.930,7552,97,3,42,False,8,car,0 days 00:01:38.727000,0 days 02:01:23.697000,5283.91472222222,34.0
2023-10-22 20:02:26.130,7891,102,3,45,False,8,car,0 days 00:01:38.927000,0 days 02:01:23.897000,5289.581388888887,34.0
2023-10-22 20:02:26.450,8569,114,3,58,False,8,car,0 days 00:01:39.247000,0 days 02:01:24.217000,5299.71472222222,34.0
2023-10-22 20:02:26.730,9629,123,3,65,False,8,car,0 days 00:01:39.527000,0 days 02:01:24.497000,5309.281388888887,34.0
2023-10-22 20:02:26.930,10080,128,3,74,False,8,car,0 days 00:01:39.727000,0 days 02:01:24.697000,5316.392499999998,34.0
2023-10-22 20:02:27.370,11368,151,3,99,False,8,car,0 days 00:01:40.167000,0 days 02:01:25.137000,5334.848055555553,34.0
2023-10-22 20:02:27.530,11136,160,3,100,False,8,car,0 days 00:01:40.327000,0 days 02:01:25.297000,5341.959166666665,34.0
2023-10-22 20:02:27.970,11346,177,4,100,False,14,car,0 days 00:01:40.767000,0 days 02:01:25.737000,5363.592499999998,34.0
2023-10-22 20:02:28.290,11061,189,4,100,False,14,car,0 days 00:01:41.087000,0 days 02:01:26.057000,5380.392499999998,34.0
2023-10-22 20:02:28.650,11188,203,5,100,False,12,car,0 days 00:01:41.447000,0 days 02:01:26.417000,5400.692499999998,34.0
2023-10-22 20:02:28.850,11606,209,5,100,False,12,car,0 days 00:01:41.647000,0 days 02:01:26.617000,5412.30361111111,34.0
2023-10-22 20:02:29.050,10985,215,5,100,False,12,car,0 days 00:01:41.847000,0 days 02:01:26.817000,5424.248055555553,34.0
2023-10-22 20:02:29.290,10619,221,6,100,False,12,car,0 days 00:00:00.197000,0 days 02:01:27.057000,12.09361111111111,35.0
2023-10-22 20:02:29.610,10886,229,6,99,False,12,car,0 days 00:00:00.517000,0 days 02:01:27.377000,32.44916666666666,35.0
2023-10-22 20:02:29.770,11186,234,6,99,False,12,car,0 days 00:00:00.677000,0 days 02:01:27.537000,42.84916666666666,35.0
2023-10-22 20:02:29.970,11380,238,6,100,False,12,car,0 days 00:00:00.877000,0 days 02:01:27.737000,56.07138888888888,35.0
2023-10-22 20:02:30.210,11559,243,6,100,False,12,car,0 days 00:00:01.117000,0 days 02:01:27.977000,72.27138888888888,35.0
2023-10-22 20:02:30.410,10579,247,6,100,False,12,car,0 days 00:00:01.317000,0 days 02:01:28.177000,85.9936111111111,35.0
2023-10-22 20:02:30.890,10564,252,7,100,False,12,car,0 days 00:00:01.797000,0 days 02:01:28.657000,119.5936111111111,35.0
2023-10-22 20:02:31.090,10814,260,7,100,False,12,car,0 days 00:00:01.997000,0 days 02:01:28.857000,134.03805555555556,35.0
2023-10-22 20:02:31.290,10873,263,7,100,False,12,car,0 days 00:00:02.197000,0 days 02:01:29.057000,148.64916666666667,35.0
2023-10-22 20:02:31.450,11070,266,7,100,False,12,car,0 days 00:00:02.357000,0 days 02:01:29.217000,160.4713888888889,35.0
2023-10-22 20:02:31.730,11215,271,7,100,False,12,car,0 days 00:00:02.637000,0 days 02:01:29.497000,181.54916666666665,35.0
2023-10-22 20:02:31.930,11334,273,7,100,False,12,car,0 days 00:00:02.837000,0 days 02:01:29.697000,196.71583333333334,35.0
2023-10-22 20:02:32.369,11551,278,7,100,False,12,car,0 days 00:00:03.276000,0 days 02:01:30.136000,230.61638888888885,35.0
2023-10-22 20:02:32.730,10520,282,8,100,False,12,car,0 days 00:00:03.637000,0 days 02:01:30.497000,258.8947222222222,35.0
2023-10-22 20:02:32.890,10532,283,8,100,False,12,car,0 days 00:00:03.797000,0 days 02:01:30.657000,271.47249999999997,35.0
2023-10-22 20:02:33.090,10567,285,8,100,False,12,car,0 days 00:00:03.997000,0 days 02:01:30.857000,287.3058333333333,35.0
2023-10-22 20:02:33.370,10628,288,8,100,False,12,car,0 days 00:00:04.277000,0 days 02:01:31.137000,309.7058333333333,35.0
2023-10-22 20:02:33.530,10664,290,8,100,False,12,car,0 days 00:00:04.437000,0 days 02:01:31.297000,322.59472222222223,35.0
2023-10-22 20:02:33.810,10740,292,8,100,False,12,car,0 days 00:00:04.717000,0 days 02:01:31.577000,345.3058333333333,35.0
2023-10-22 20:02:34.170,10847,293,8,100,False,12,car,0 days 00:00:05.077000,0 days 02:01:31.937000,374.6058333333333,35.0
2023-10-22 20:02:34.370,10897,296,8,100,False,12,car,0 days 00:00:05.277000,0 days 02:01:32.137000,391.05027777777775,35.0
2023-10-22 20:02:34.770,10852,296,8,100,False,12,car,0 days 00:00:05.677000,0 days 02:01:32.537000,423.9391666666666,35.0
2023-10-22 20:02:35.010,10851,295,8,100,False,12,car,0 days 00:00:05.917000,0 days 02:01:32.777000,443.6058333333333,35.0
2023-10-22 20:02:35.250,10823,295,8,100,False,12,car,0 days 00:00:06.157000,0 days 02:01:33.017000,463.2725,35.0
2023-10-22 20:02:35.490,10846,295,8,100,False,12,car,0 days 00:00:06.397000,0 days 02:01:33.257000,482.93916666666667,35.0
2023-10-22 20:02:35.770,10852,291,8,99,True,0,car,0 days 00:00:06.677000,0 days 02:01:33.537000,505.57249999999993,35.0
2023-10-22 20:02:36.010,9394,269,8,0,True,0,car,0 days 00:00:06.917000,0 days 02:01:33.777000,523.5058333333333,35.0
2023-10-22 20:02:36.250,9257,245,8,0,True,0,car,0 days 00:00:07.157000,0 days 02:01:34.017000,539.8391666666666,35.0
2023-10-22 20:02:36.650,9562,190,7,0,True,0,car,0 days 00:00:07.557000,0 days 02:01:34.417000,560.9502777777777,35.0
2023-10-22 20:02:36.890,8999,170,5,0,True,0,car,0 days 00:00:07.797000,0 days 02:01:34.657000,572.283611111111,35.0
2023-10-22 20:02:37.130,9814,144,5,0,True,0,car,0 days 00:00:08.037000,0 days 02:01:34.897000,581.883611111111,35.0
2023-10-22 20:02:37.330,9196,130,5,0,True,0,car,0 days 00:00:08.237000,0 days 02:01:35.097000,589.1058333333332,35.0
2023-10-22 20:02:37.650,8274,114,3,0,True,0,car,0 days 00:00:08.557000,0 days 02:01:35.417000,599.2391666666665,35.0
2023-10-22 20:02:37.810,7434,114,3,0,True,0,car,0 days 00:00:08.717000,0 days 02:01:35.577000,604.3058333333332,35.0
2023-10-22 20:02:37.970,6906,101,3,0,True,0,car,0 days 00:00:08.877000,0 days 02:01:35.737000,608.7947222222222,35.0
2023-10-22 20:02:38.210,6517,98,3,0,True,0,car,0 days 00:00:09.117000,0 days 02:01:35.977000,615.3280555555555,35.0
2023-10-22 20:02:38.370,6222,90,3,0,True,0,car,0 days 00:00:09.277000,0 days 02:01:36.137000,619.3280555555555,35.0
2023-10-22 20:02:38.690,5757,86,3,0,True,0,car,0 days 00:00:09.597000,0 days 02:01:36.457000,626.9725,35.0
2023-10-22 20:02:39.009,5634,80,3,0,False,0,car,0 days 00:00:09.916000,0 days 02:01:36.776000,634.0613888888889,35.0
2023-10-22 20:02:39.170,5463,77,3,0,False,0,car,0 days 00:00:10.077000,0 days 02:01:36.937000,637.505,35.0
2023-10-22 20:02:39.570,5836,75,3,10,False,0,car,0 days 00:00:10.477000,0 days 02:01:37.337000,645.8383333333334,35.0
2023-10-22 20:02:39.730,5922,76,3,20,False,0,car,0 days 00:00:10.637000,0 days 02:01:37.497000,649.2161111111111,35.0
2023-10-22 20:02:39.970,6186,79,3,25,False,0,car,0 days 00:00:10.877000,0 days 02:01:37.737000,654.4827777777778,35.0
2023-10-22 20:02:40.210,6479,82,3,36,False,0,car,0 days 00:00:11.117000,0 days 02:01:37.977000,659.9494444444445,35.0
2023-10-22 20:02:40.490,6941,89,3,43,False,0,car,0 days 00:00:11.397000,0 days 02:01:38.257000,666.8716666666667,35.0
2023-10-22 20:02:40.810,8077,99,3,46,False,0,car,0 days 00:00:11.717000,0 days 02:01:38.577000,675.6716666666666,35.0
2023-10-22 20:02:41.810,10565,133,3,73,False,0,car,0 days 00:00:12.717000,0 days 02:01:39.577000,712.6161111111111,35.0
2023-10-22 20:02:41.970,11144,142,3,76,False,0,car,0 days 00:00:12.877000,0 days 02:01:39.737000,718.9272222222222,35.0
2023-10-22 20:02:42.250,10456,156,3,99,False,0,car,0 days 00:00:13.157000,0 days 02:01:40.017000,731.0605555555555,35.0
2023-10-22 20:02:42.450,10541,166,4,99,False,0,car,0 days 00:00:13.357000,0 days 02:01:40.217000,740.2827777777777,35.0
2023-10-22 20:02:42.730,11374,179,4,99,False,0,car,0 days 00:00:13.637000,0 days 02:01:40.497000,754.205,35.0
2023-10-22 20:02:42.930,10394,188,4,99,False,0,car,0 days 00:00:13.837000,0 days 02:01:40.697000,764.6494444444445,35.0
2023-10-22 20:02:43.330,10894,204,5,99,False,0,car,0 days 00:00:14.237000,0 days 02:01:41.097000,787.3161111111112,35.0
2023-10-22 20:02:43.490,11283,207,5,99,False,0,car,0 days 00:00:14.397000,0 days 02:01:41.257000,796.5161111111113,35.0
2023-10-22 20:02:43.650,11003,213,5,99,False,0,car,0 days 00:00:14.557000,0 days 02:01:41.417000,805.982777777778,35.0
2023-10-22 20:02:43.890,10497,218,6,99,False,0,car,0 days 00:00:14.797000,0 days 02:01:41.657000,820.5161111111113,35.0
2023-10-22 20:02:44.050,10594,220,6,99,False,0,car,0 days 00:00:14.957000,0 days 02:01:41.817000,830.2938888888891,35.0
2023-10-22 20:02:44.250,10628,226,6,100,False,0,car,0 days 00:00:15.157000,0 days 02:01:42.017000,842.8494444444447,35.0
2023-10-22 20:02:44.530,11245,234,6,99,False,0,car,0 days 00:00:15.437000,0 days 02:01:42.297000,861.0494444444446,35.0
2023-10-22 20:02:44.770,11320,238,6,100,False,0,car,0 days 00:00:15.677000,0 days 02:01:42.537000,876.9161111111113,35.0
2023-10-22 20:02:44.930,11487,242,6,100,False,0,car,0 days 00:00:15.837000,0 days 02:01:42.697000,887.6716666666669,35.0
2023-10-22 20:02:45.250,11601,246,6,99,False,0,car,0 days 00:00:16.157000,0 days 02:01:43.017000,909.5383333333335,35.0
2023-10-22 20:02:45.609,10424,250,7,100,False,0,car,0 days 00:00:16.516000,0 days 02:01:43.376000,934.468888888889,35.0
2023-10-22 20:02:46.050,10599,257,7,100,False,0,car,0 days 00:00:16.957000,0 days 02:01:43.817000,965.9513888888891,35.0
2023-10-22 20:02:46.250,10798,257,7,100,False,0,car,0 days 00:00:17.157000,0 days 02:01:44.017000,980.2291666666669,35.0
2023-10-22 20:02:46.450,10838,257,7,100,False,0,car,0 days 00:00:17.357000,0 days 02:01:44.217000,994.5069444444446,35.0
2023-10-22 20:02:46.730,10971,264,7,100,False,0,car,0 days 00:00:17.637000,0 days 02:01:44.497000,1015.040277777778,35.0
2023-10-22 20:02:46.930,11001,265,7,100,False,0,car,0 days 00:00:17.837000,0 days 02:01:44.697000,1029.7625,35.0
2023-10-22 20:02:47.290,11074,267,7,100,False,0,car,0 days 00:00:18.197000,0 days 02:01:45.057000,1056.4625,35.0
2023-10-22 20:02:47.610,11174,270,7,100,False,0,car,0 days 00:00:18.517000,0 days 02:01:45.377000,1080.4625,35.0
2023-10-22 20:02:47.810,11198,270,7,100,False,0,car,0 days 00:00:18.717000,0 days 02:01:45.577000,1095.4625,35.0
2023-10-22 20:02:48.090,11241,271,7,99,False,0,car,0 days 00:00:18.997000,0 days 02:01:45.857000,1116.5402777777779,35.0
2023-10-22 20:02:48.370,11297,272,7,99,False,0,car,0 days 00:00:19.277000,0 days 02:01:46.137000,1137.6958333333334,35.0
2023-10-22 20:02:48.530,11298,271,7,99,False,0,car,0 days 00:00:19.437000,0 days 02:01:46.297000,1149.740277777778,35.0
2023-10-22 20:02:48.730,11353,273,7,99,False,0,car,0 days 00:00:19.637000,0 days 02:01:46.497000,1164.9069444444444,35.0
2023-10-22 20:02:49.010,11250,271,7,100,False,0,car,0 days 00:00:19.917000,0 days 02:01:46.777000,1185.9847222222222,35.0
2023-10-22 20:02:49.250,11334,274,7,99,False,0,car,0 days 00:00:20.157000,0 days 02:01:47.017000,1204.2513888888889,35.0
2023-10-22 20:02:49.610,10718,271,7,9,True,0,car,0 days 00:00:20.517000,0 days 02:01:47.377000,1231.3513888888888,35.0
2023-10-22 20:02:49.970,10625,254,7,17,False,0,car,0 days 00:00:20.877000,0 days 02:01:47.737000,1256.7513888888886,35.0
2023-10-22 20:02:50.370,10348,249,7,69,False,0,car,0 days 00:00:21.277000,0 days 02:01:48.137000,1284.4180555555554,35.0
2023-10-22 20:02:50.530,10208,248,7,0,True,0,car,0 days 00:00:21.437000,0 days 02:01:48.297000,1295.4402777777775,35.0
2023-10-22 20:02:50.730,10865,241,7,0,True,0,car,0 days 00:00:21.637000,0 days 02:01:48.497000,1308.8291666666664,35.0
2023-10-22 20:02:51.050,10996,231,6,3,False,0,car,0 days 00:00:21.957000,0 days 02:01:48.817000,1329.3624999999997,35.0
2023-10-22 20:02:51.290,10721,227,6,50,False,0,car,0 days 00:00:22.197000,0 days 02:01:49.057000,1344.495833333333,35.0
2023-10-22 20:02:51.650,10910,226,6,69,False,0,car,0 days 00:00:22.557000,0 days 02:01:49.417000,1367.0958333333328,35.0
2023-10-22 20:02:51.850,10939,229,6,76,False,0,car,0 days 00:00:22.757000,0 days 02:01:49.617000,1379.8180555555552,35.0
2023-10-22 20:02:52.010,10894,231,6,82,False,0,car,0 days 00:00:22.917000,0 days 02:01:49.777000,1390.084722222222,35.0
2023-10-22 20:02:52.290,10703,233,6,26,True,0,car,0 days 00:00:23.197000,0 days 02:01:50.057000,1408.206944444444,35.0
2023-10-22 20:02:52.490,10714,227,6,25,False,0,car,0 days 00:00:23.397000,0 days 02:01:50.257000,1420.818055555555,35.0
2023-10-22 20:02:52.650,10670,222,6,24,False,0,car,0 days 00:00:23.557000,0 days 02:01:50.417000,1430.6847222222218,35.0
2023-10-22 20:02:52.890,10352,220,6,46,False,0,car,0 days 00:00:23.797000,0 days 02:01:50.657000,1445.3513888888886,35.0
2023-10-22 20:02:53.130,9988,218,6,3,False,0,car,0 days 00:00:24.037000,0 days 02:01:50.897000,1459.8847222222219,35.0
2023-10-22 20:02:53.370,9903,214,6,0,False,0,car,0 days 00:00:24.277000,0 days 02:01:51.137000,1474.1513888888887,35.0
2023-10-22 20:02:53.690,9436,209,6,8,False,0,car,0 days 00:00:24.597000,0 days 02:01:51.457000,1492.7291666666665,35.0
2023-10-22 20:02:53.890,9333,204,6,8,False,0,car,0 days 00:00:24.797000,0 days 02:01:51.657000,1504.0624999999998,35.0
2023-10-22 20:02:54.130,9557,200,6,54,False,0,car,0 days 00:00:25.037000,0 days 02:01:51.897000,1517.395833333333,35.0
2023-10-22 20:02:54.290,9557,202,6,59,False,0,car,0 days 00:00:25.197000,0 days 02:01:52.057000,1526.373611111111,35.0
2023-10-22 20:02:54.650,9626,203,6,61,False,0,car,0 days 00:00:25.557000,0 days 02:01:52.417000,1546.6736111111109,35.0
2023-10-22 20:02:54.810,9626,203,6,60,False,0,car,0 days 00:00:25.717000,0 days 02:01:52.577000,1555.695833333333,35.0
2023-10-22 20:02:55.130,10054,206,6,80,False,0,car,0 days 00:00:26.037000,0 days 02:01:52.897000,1574.0069444444441,35.0
2023-10-22 20:02:55.330,10019,210,6,97,False,0,car,0 days 00:00:26.237000,0 days 02:01:53.097000,1585.6736111111106,35.0
2023-10-22 20:02:55.530,10163,213,6,100,False,0,car,0 days 00:00:26.437000,0 days 02:01:53.297000,1597.5069444444441,35.0
2023-10-22 20:02:56.370,10673,206,6,0,True,0,car,0 days 00:00:27.277000,0 days 02:01:54.137000,1645.5736111111107,35.0
2023-10-22 20:02:56.570,10558,200,5,1,True,0,car,0 days 00:00:27.477000,0 days 02:01:54.337000,1656.6847222222218,35.0
2023-10-22 20:02:56.810,10152,194,5,0,False,0,car,0 days 00:00:27.717000,0 days 02:01:54.577000,1669.618055555555,35.0
2023-10-22 20:02:57.250,9877,182,5,11,False,0,car,0 days 00:00:28.157000,0 days 02:01:55.017000,1691.8624999999995,35.0
2023-10-22 20:02:57.490,9840,180,5,46,False,0,car,0 days 00:00:28.397000,0 days 02:01:55.257000,1703.8624999999995,35.0
2023-10-22 20:02:57.770,9887,181,5,55,False,0,car,0 days 00:00:28.677000,0 days 02:01:55.537000,1717.9402777777773,35.0
2023-10-22 20:02:57.970,9994,184,5,61,False,0,car,0 days 00:00:28.877000,0 days 02:01:55.737000,1728.1624999999995,35.0
2023-10-22 20:02:58.210,10350,185,5,71,False,0,car,0 days 00:00:29.117000,0 days 02:01:55.977000,1740.495833333333,35.0
2023-10-22 20:02:58.370,10555,190,5,74,False,0,car,0 days 00:00:29.277000,0 days 02:01:56.137000,1748.9402777777773,35.0
2023-10-22 20:02:58.650,10657,195,5,73,False,0,car,0 days 00:00:29.557000,0 days 02:01:56.417000,1764.1069444444438,35.0
2023-10-22 20:02:58.851,10228,196,5,1,True,0,car,0 days 00:00:29.758000,0 days 02:01:56.618000,1775.0502777777772,35.0
2023-10-22 20:02:59.290,10218,169,4,0,True,0,car,0 days 00:00:30.197000,0 days 02:01:57.057000,1795.6588888888882,35.0
2023-10-22 20:02:59.490,9698,160,4,0,True,0,car,0 days 00:00:30.397000,0 days 02:01:57.257000,1804.5477777777771,35.0
2023-10-22 20:02:59.770,9261,152,4,0,True,0,car,0 days 00:00:30.677000,0 days 02:01:57.537000,1816.3699999999994,35.0
2023-10-22 20:02:59.930,8933,148,4,0,True,0,car,0 days 00:00:30.837000,0 days 02:01:57.697000,1822.9477777777772,35.0
2023-10-22 20:03:00.250,8591,140,4,0,True,0,car,0 days 00:00:31.157000,0 days 02:01:58.017000,1835.3922222222216,35.0
2023-10-22 20:03:00.690,8007,132,4,0,False,0,car,0 days 00:00:31.597000,0 days 02:01:58.457000,1851.525555555555,35.0
2023-10-22 20:03:01.050,8131,126,4,22,False,0,car,0 days 00:00:31.957000,0 days 02:01:58.817000,1864.125555555555,35.0
2023-10-22 20:03:01.290,7992,126,4,37,False,0,car,0 days 00:00:32.197000,0 days 02:01:59.057000,1872.525555555555,35.0
2023-10-22 20:03:01.610,8375,130,4,46,False,0,car,0 days 00:00:32.517000,0 days 02:01:59.377000,1884.0811111111107,35.0
2023-10-22 20:03:01.810,8702,133,4,61,False,0,car,0 days 00:00:32.717000,0 days 02:01:59.577000,1891.4699999999993,35.0
2023-10-22 20:03:02.050,9249,141,4,71,False,0,car,0 days 00:00:32.957000,0 days 02:01:59.817000,1900.8699999999994,35.0
2023-10-22 20:03:02.290,9651,150,4,70,False,0,car,0 days 00:00:33.197000,0 days 02:02:00.057000,1910.8699999999994,35.0
2023-10-22 20:03:02.570,9792,155,4,54,False,0,car,0 days 00:00:33.477000,0 days 02:02:00.337000,1922.9255555555546,35.0
2023-10-22 20:03:02.770,9851,157,4,51,False,0,car,0 days 00:00:33.677000,0 days 02:02:00.537000,1931.647777777777,35.0
2023-10-22 20:03:03.010,10164,159,4,53,False,0,car,0 days 00:00:33.917000,0 days 02:02:00.777000,1942.2477777777772,35.0
2023-10-22 20:03:03.370,10464,163,4,63,False,0,car,0 days 00:00:34.277000,0 days 02:02:01.137000,1958.5477777777771,35.0
2023-10-22 20:03:03.650,11250,174,4,94,False,0,car,0 days 00:00:34.557000,0 days 02:02:01.417000,1972.0811111111104,35.0
2023-10-22 20:03:03.970,11388,181,4,100,False,0,car,0 days 00:00:34.877000,0 days 02:02:01.737000,1988.1699999999994,35.0
2023-10-22 20:03:04.290,10587,192,5,100,False,0,car,0 days 00:00:35.197000,0 days 02:02:02.057000,2005.236666666666,35.0
2023-10-22 20:03:04.570,10856,192,5,100,False,0,car,0 days 00:00:35.477000,0 days 02:02:02.337000,2020.169999999999,35.0
2023-10-22 20:03:04.930,11701,214,5,99,False,0,car,0 days 00:00:35.837000,0 days 02:02:02.697000,2041.5699999999993,35.0
2023-10-22 20:03:05.170,10504,220,5,100,False,0,car,0 days 00:00:36.077000,0 days 02:02:02.937000,2056.2366666666658,35.0
2023-10-22 20:03:05.571,10842,228,6,100,False,0,car,0 days 00:00:36.478000,0 days 02:02:03.338000,2081.6333333333328,35.0
2023-10-22 20:03:05.730,11077,235,6,100,False,0,car,0 days 00:00:36.637000,0 days 02:02:03.497000,2092.0124999999994,35.0
2023-10-22 20:03:06.010,11430,240,6,99,False,0,car,0 days 00:00:36.917000,0 days 02:02:03.777000,2110.679166666666,35.0
