Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:03:06.330,11498,246,6,100,False,0,car,0 days 00:00:37.237000,0 days 02:02:04.097000,2132.5458333333327,35.0
2023-10-22 20:03:06.570,10424,247,6,100,False,0,car,0 days 00:00:37.477000,0 days 02:02:04.337000,2149.012499999999,35.0
2023-10-22 20:03:06.850,10599,253,7,99,False,0,car,0 days 00:00:37.757000,0 days 02:02:04.617000,2168.690277777777,35.0
2023-10-22 20:03:07.130,10708,258,7,99,False,0,car,0 days 00:00:38.037000,0 days 02:02:04.897000,2188.7569444444434,35.0
2023-10-22 20:03:07.410,10962,262,7,100,False,0,car,0 days 00:00:38.317000,0 days 02:02:05.177000,2209.134722222221,35.0
2023-10-22 20:03:07.730,11067,267,7,99,False,0,car,0 days 00:00:38.637000,0 days 02:02:05.497000,2232.8680555555547,35.0
2023-10-22 20:03:08.010,11197,270,7,99,False,0,car,0 days 00:00:38.917000,0 days 02:02:05.777000,2253.8680555555547,35.0
2023-10-22 20:03:08.170,11322,273,7,99,False,0,car,0 days 00:00:39.077000,0 days 02:02:05.937000,2266.001388888888,35.0
2023-10-22 20:03:08.370,11391,273,7,99,False,0,car,0 days 00:00:39.277000,0 days 02:02:06.137000,2281.168055555555,35.0
2023-10-22 20:03:08.650,11555,279,7,100,False,0,car,0 days 00:00:39.557000,0 days 02:02:06.417000,2302.868055555555,35.0
2023-10-22 20:03:08.810,10715,280,7,99,False,0,car,0 days 00:00:39.717000,0 days 02:02:06.577000,2315.3124999999995,35.0
2023-10-22 20:03:09.090,10457,283,8,99,False,0,car,0 days 00:00:39.997000,0 days 02:02:06.857000,2337.323611111111,35.0
2023-10-22 20:03:09.330,10512,286,8,100,False,0,car,0 days 00:00:40.237000,0 days 02:02:07.097000,2356.3902777777776,35.0
2023-10-22 20:03:09.530,10232,285,8,99,False,0,car,0 days 00:00:40.437000,0 days 02:02:07.297000,2372.2236111111106,35.0
2023-10-22 20:03:09.690,9782,284,8,27,False,0,car,0 days 00:00:40.597000,0 days 02:02:07.457000,2384.8458333333333,35.0
2023-10-22 20:03:09.850,10045,278,8,0,False,0,car,0 days 00:00:40.757000,0 days 02:02:07.617000,2397.2013888888887,35.0
2023-10-22 20:03:10.170,9071,250,8,0,True,0,car,0 days 00:00:41.077000,0 days 02:02:07.937000,2419.423611111111,35.0
2023-10-22 20:03:10.330,9351,225,8,0,True,0,car,0 days 00:00:41.237000,0 days 02:02:08.097000,2429.4236111111113,35.0
2023-10-22 20:03:10.530,9505,204,8,0,True,0,car,0 days 00:00:41.437000,0 days 02:02:08.297000,2440.7569444444443,35.0
2023-10-22 20:03:10.850,9362,171,6,0,True,0,car,0 days 00:00:41.757000,0 days 02:02:08.617000,2455.956944444444,35.0
2023-10-22 20:03:11.250,8606,142,5,0,True,0,car,0 days 00:00:42.157000,0 days 02:02:09.017000,2471.734722222222,35.0
2023-10-22 20:03:11.450,9083,130,5,0,True,0,car,0 days 00:00:42.357000,0 days 02:02:09.217000,2478.956944444444,35.0
2023-10-22 20:03:11.690,8633,117,3,0,True,0,car,0 days 00:00:42.597000,0 days 02:02:09.457000,2486.7569444444443,35.0
2023-10-22 20:03:11.850,7513,106,3,0,True,0,car,0 days 00:00:42.757000,0 days 02:02:09.617000,2491.4680555555556,35.0
2023-10-22 20:03:12.011,6889,101,3,0,True,0,car,0 days 00:00:42.918000,0 days 02:02:09.778000,2495.985,35.0
2023-10-22 20:03:12.171,6414,93,3,0,True,0,car,0 days 00:00:43.078000,0 days 02:02:09.938000,2500.1183333333333,35.0
2023-10-22 20:03:12.450,5807,87,3,0,True,0,car,0 days 00:00:43.357000,0 days 02:02:10.217000,2506.860833333333,35.0
2023-10-22 20:03:12.850,5275,74,3,0,True,0,car,0 days 00:00:43.757000,0 days 02:02:10.617000,2515.0830555555553,35.0
2023-10-22 20:03:13.170,4785,70,3,0,False,0,car,0 days 00:00:44.077000,0 days 02:02:10.937000,2521.3052777777775,35.0
2023-10-22 20:03:13.490,4785,68,3,0,False,0,car,0 days 00:00:44.397000,0 days 02:02:11.257000,2527.3497222222218,35.0
2023-10-22 20:03:13.850,4533,65,3,0,False,0,car,0 days 00:00:44.757000,0 days 02:02:11.617000,2533.8497222222218,35.0
2023-10-22 20:03:14.010,5089,64,3,10,False,0,car,0 days 00:00:44.917000,0 days 02:02:11.777000,2536.694166666666,35.0
2023-10-22 20:03:14.170,4859,63,3,12,False,0,car,0 days 00:00:45.077000,0 days 02:02:11.937000,2539.494166666666,35.0
2023-10-22 20:03:14.490,5160,69,3,23,False,0,car,0 days 00:00:45.397000,0 days 02:02:12.257000,2545.627499999999,35.0
2023-10-22 20:03:14.690,5418,73,3,31,False,0,car,0 days 00:00:45.597000,0 days 02:02:12.457000,2549.683055555555,35.0
2023-10-22 20:03:14.850,6051,77,3,35,False,0,car,0 days 00:00:45.757000,0 days 02:02:12.617000,2553.105277777777,35.0
2023-10-22 20:03:15.050,6594,82,3,39,False,0,car,0 days 00:00:45.957000,0 days 02:02:12.817000,2557.6608333333324,35.0
2023-10-22 20:03:15.210,6734,85,3,39,False,0,car,0 days 00:00:46.117000,0 days 02:02:12.977000,2561.4386111111103,35.0
2023-10-22 20:03:15.450,7356,93,3,44,False,0,car,0 days 00:00:46.357000,0 days 02:02:13.217000,2567.6386111111105,35.0
2023-10-22 20:03:15.770,8029,102,3,48,False,0,car,0 days 00:00:46.677000,0 days 02:02:13.537000,2576.705277777777,35.0
2023-10-22 20:03:15.930,8276,108,3,52,False,0,car,0 days 00:00:46.837000,0 days 02:02:13.697000,2581.5052777777773,35.0
2023-10-22 20:03:16.290,9450,119,3,71,False,0,car,0 days 00:00:47.197000,0 days 02:02:14.057000,2593.4052777777774,35.0
2023-10-22 20:03:16.490,9855,129,3,78,False,0,car,0 days 00:00:47.397000,0 days 02:02:14.257000,2600.571944444444,35.0
2023-10-22 20:03:16.730,10944,144,3,99,False,0,car,0 days 00:00:47.637000,0 days 02:02:14.497000,2610.171944444444,35.0
2023-10-22 20:03:16.890,11016,150,3,100,False,0,car,0 days 00:00:47.797000,0 days 02:02:14.657000,2616.8386111111104,35.0
2023-10-22 20:03:17.050,11075,160,3,100,False,0,car,0 days 00:00:47.957000,0 days 02:02:14.817000,2623.9497222222217,35.0
2023-10-22 20:03:17.250,10600,169,4,100,False,0,car,0 days 00:00:48.157000,0 days 02:02:15.017000,2633.3386111111104,35.0
2023-10-22 20:03:17.450,11302,177,4,100,False,0,car,0 days 00:00:48.357000,0 days 02:02:15.217000,2643.171944444444,35.0
2023-10-22 20:03:17.810,10863,188,4,100,False,0,car,0 days 00:00:48.717000,0 days 02:02:15.577000,2661.971944444444,35.0
2023-10-22 20:03:18.050,10915,196,5,100,False,0,car,0 days 00:00:48.957000,0 days 02:02:15.817000,2675.0386111111106,35.0
2023-10-22 20:03:18.450,11496,212,5,100,False,0,car,0 days 00:00:49.357000,0 days 02:02:16.217000,2698.5941666666663,35.0
2023-10-22 20:03:18.851,10565,223,6,99,False,0,car,0 days 00:00:49.758000,0 days 02:02:16.618000,2723.4338888888888,35.0
2023-10-22 20:03:19.250,11014,233,6,100,False,0,car,0 days 00:00:50.157000,0 days 02:02:17.017000,2749.258055555555,35.0
2023-10-22 20:03:19.690,11382,241,6,100,False,0,car,0 days 00:00:50.597000,0 days 02:02:17.457000,2778.713611111111,35.0
2023-10-22 20:03:19.850,11467,245,6,100,False,0,car,0 days 00:00:50.757000,0 days 02:02:17.617000,2789.6024999999995,35.0
2023-10-22 20:03:20.090,11777,247,6,99,False,0,car,0 days 00:00:50.997000,0 days 02:02:17.857000,2806.069166666666,35.0
2023-10-22 20:03:20.290,10496,250,7,100,False,0,car,0 days 00:00:51.197000,0 days 02:02:18.057000,2819.9580555555553,35.0
2023-10-22 20:03:20.650,10637,256,7,100,False,0,car,0 days 00:00:51.557000,0 days 02:02:18.417000,2845.5580555555553,35.0
2023-10-22 20:03:20.810,10680,257,7,100,False,0,car,0 days 00:00:51.717000,0 days 02:02:18.577000,2856.9802777777772,35.0
2023-10-22 20:03:20.970,10777,260,7,100,False,0,car,0 days 00:00:51.877000,0 days 02:02:18.737000,2868.535833333333,35.0
2023-10-22 20:03:21.250,10938,263,7,100,False,0,car,0 days 00:00:52.157000,0 days 02:02:19.017000,2888.991388888888,35.0
2023-10-22 20:03:21.650,11091,267,7,100,False,0,car,0 days 00:00:52.557000,0 days 02:02:19.417000,2918.658055555555,35.0
2023-10-22 20:03:21.810,11245,267,7,100,False,0,car,0 days 00:00:52.717000,0 days 02:02:19.577000,2930.5247222222215,35.0
2023-10-22 20:03:22.170,11314,272,7,100,False,0,car,0 days 00:00:53.077000,0 days 02:02:19.937000,2957.7247222222213,35.0
2023-10-22 20:03:22.450,11432,276,7,100,False,0,car,0 days 00:00:53.357000,0 days 02:02:20.217000,2979.191388888888,35.0
2023-10-22 20:03:22.690,11389,276,7,100,False,0,car,0 days 00:00:53.597000,0 days 02:02:20.457000,2997.591388888888,35.0
2023-10-22 20:03:22.890,10267,277,7,100,False,0,car,0 days 00:00:53.797000,0 days 02:02:20.657000,3012.980277777777,35.0
2023-10-22 20:03:23.210,10346,279,8,100,False,0,car,0 days 00:00:54.117000,0 days 02:02:20.977000,3037.780277777777,35.0
2023-10-22 20:03:23.370,10354,280,8,100,False,0,car,0 days 00:00:54.277000,0 days 02:02:21.137000,3050.2247222222218,35.0
2023-10-22 20:03:23.570,10392,282,8,100,False,0,car,0 days 00:00:54.477000,0 days 02:02:21.337000,3065.8913888888883,35.0
2023-10-22 20:03:23.730,10450,283,8,100,False,0,car,0 days 00:00:54.637000,0 days 02:02:21.497000,3078.4691666666663,35.0
2023-10-22 20:03:24.050,10503,285,8,100,False,0,car,0 days 00:00:54.957000,0 days 02:02:21.817000,3103.8025,35.0
2023-10-22 20:03:24.250,10532,287,8,100,False,0,car,0 days 00:00:55.157000,0 days 02:02:22.017000,3119.7469444444437,35.0
2023-10-22 20:03:24.650,10647,289,8,100,False,0,car,0 days 00:00:55.557000,0 days 02:02:22.417000,3151.8580555555554,35.0
2023-10-22 20:03:25.050,10733,291,8,100,False,0,car,0 days 00:00:55.957000,0 days 02:02:22.817000,3184.1913888888885,35.0
2023-10-22 20:03:25.371,10789,293,8,100,False,0,car,0 days 00:00:56.278000,0 days 02:02:23.138000,3210.3172222222215,35.0
2023-10-22 20:03:25.691,10879,293,8,100,False,0,car,0 days 00:00:56.598000,0 days 02:02:23.458000,3236.3616666666658,35.0
2023-10-22 20:03:26.050,10824,295,8,100,False,0,car,0 days 00:00:56.957000,0 days 02:02:23.817000,3265.7797222222216,35.0
2023-10-22 20:03:26.450,10891,295,8,100,False,0,car,0 days 00:00:57.357000,0 days 02:02:24.217000,3298.5574999999994,35.0
2023-10-22 20:03:26.690,10881,296,8,99,False,0,car,0 days 00:00:57.597000,0 days 02:02:24.457000,3318.290833333333,35.0
2023-10-22 20:03:26.850,10957,297,8,99,False,0,car,0 days 00:00:57.757000,0 days 02:02:24.617000,3331.490833333333,35.0
2023-10-22 20:03:27.210,10916,297,8,100,False,0,car,0 days 00:00:58.117000,0 days 02:02:24.977000,3361.1908333333326,35.0
2023-10-22 20:03:27.490,10928,297,8,100,False,0,car,0 days 00:00:58.397000,0 days 02:02:25.257000,3384.2908333333326,35.0
2023-10-22 20:03:27.690,10941,298,8,100,False,0,car,0 days 00:00:58.597000,0 days 02:02:25.457000,3400.846388888888,35.0
2023-10-22 20:03:27.850,10979,298,8,100,False,0,car,0 days 00:00:58.757000,0 days 02:02:25.617000,3414.0908333333323,35.0
2023-10-22 20:03:28.050,10991,298,8,100,False,0,car,0 days 00:00:58.957000,0 days 02:02:25.817000,3430.646388888888,35.0
2023-10-22 20:03:28.330,11005,298,8,100,False,0,car,0 days 00:00:59.237000,0 days 02:02:26.097000,3453.824166666666,35.0
2023-10-22 20:03:28.530,10969,298,8,100,False,0,car,0 days 00:00:59.437000,0 days 02:02:26.297000,3470.379722222221,35.0
2023-10-22 20:03:28.730,10980,298,8,100,False,0,car,0 days 00:00:59.637000,0 days 02:02:26.497000,3486.9352777777767,35.0
2023-10-22 20:03:29.050,11121,299,8,99,False,0,car,0 days 00:00:59.957000,0 days 02:02:26.817000,3513.5130555555547,35.0
2023-10-22 20:03:29.330,10931,297,8,100,False,0,car,0 days 00:01:00.237000,0 days 02:02:27.097000,3536.6130555555546,35.0
2023-10-22 20:03:29.530,10936,297,8,100,False,0,car,0 days 00:01:00.437000,0 days 02:02:27.297000,3553.113055555554,35.0
2023-10-22 20:03:29.730,10859,296,8,100,False,0,car,0 days 00:01:00.637000,0 days 02:02:27.497000,3569.557499999999,35.0
2023-10-22 20:03:29.970,10641,291,8,0,False,0,car,0 days 00:01:00.877000,0 days 02:02:27.737000,3588.957499999999,35.0
2023-10-22 20:03:30.330,9523,260,8,0,True,0,car,0 days 00:01:01.237000,0 days 02:02:28.097000,3614.957499999999,35.0
2023-10-22 20:03:30.610,9532,235,8,0,True,0,car,0 days 00:01:01.517000,0 days 02:02:28.377000,3633.235277777777,35.0
2023-10-22 20:03:30.770,10122,209,8,0,True,0,car,0 days 00:01:01.677000,0 days 02:02:28.537000,3642.5241666666657,35.0
2023-10-22 20:03:31.010,9012,186,8,0,True,0,car,0 days 00:01:01.917000,0 days 02:02:28.777000,3654.9241666666658,35.0
2023-10-22 20:03:31.210,8775,165,6,0,True,0,car,0 days 00:01:02.117000,0 days 02:02:28.977000,3664.0908333333323,35.0
2023-10-22 20:03:31.570,9381,134,5,0,True,0,car,0 days 00:01:02.477000,0 days 02:02:29.337000,3677.4908333333324,35.0
2023-10-22 20:03:32.051,7571,109,3,0,True,0,car,0 days 00:01:02.958000,0 days 02:02:29.818000,3692.0544444444436,35.0
2023-10-22 20:03:32.251,7227,102,3,0,True,0,car,0 days 00:01:03.158000,0 days 02:02:30.018000,3697.7211111111105,35.0
2023-10-22 20:03:32.411,7077,100,3,0,True,0,car,0 days 00:01:03.318000,0 days 02:02:30.178000,3702.165555555555,35.0
2023-10-22 20:03:32.770,6486,92,3,0,True,0,car,0 days 00:01:03.677000,0 days 02:02:30.537000,3711.3399999999992,35.0
2023-10-22 20:03:32.970,6218,89,3,0,True,0,car,0 days 00:01:03.877000,0 days 02:02:30.737000,3716.2844444444436,35.0
2023-10-22 20:03:33.210,6091,87,3,0,False,0,car,0 days 00:01:04.117000,0 days 02:02:30.977000,3722.0844444444438,35.0
2023-10-22 20:03:33.490,6331,83,3,18,False,0,car,0 days 00:01:04.397000,0 days 02:02:31.257000,3728.5399999999995,35.0
2023-10-22 20:03:33.890,6872,85,3,41,False,0,car,0 days 00:01:04.797000,0 days 02:02:31.657000,3737.984444444444,35.0
2023-10-22 20:03:34.090,7437,93,3,46,False,0,car,0 days 00:01:04.997000,0 days 02:02:31.857000,3743.1511111111104,35.0
2023-10-22 20:03:34.530,8502,107,3,61,False,0,car,0 days 00:01:05.437000,0 days 02:02:32.297000,3756.228888888888,35.0
2023-10-22 20:03:34.770,9105,119,3,69,False,0,car,0 days 00:01:05.677000,0 days 02:02:32.537000,3764.1622222222218,35.0
2023-10-22 20:03:35.130,10564,139,3,89,False,0,car,0 days 00:01:06.037000,0 days 02:02:32.897000,3778.062222222222,35.0
2023-10-22 20:03:35.450,11649,151,3,100,False,0,car,0 days 00:01:06.357000,0 days 02:02:33.217000,3791.484444444444,35.0
2023-10-22 20:03:35.650,10529,163,3,100,False,0,car,0 days 00:01:06.557000,0 days 02:02:33.417000,3800.5399999999995,35.0
2023-10-22 20:03:35.970,10866,175,4,100,False,0,car,0 days 00:01:06.877000,0 days 02:02:33.737000,3816.0955555555547,35.0
2023-10-22 20:03:36.250,10950,184,4,100,False,0,car,0 days 00:01:07.157000,0 days 02:02:34.017000,3830.406666666666,35.0
2023-10-22 20:03:36.450,10238,189,5,100,False,0,car,0 days 00:01:07.357000,0 days 02:02:34.217000,3840.906666666666,35.0
2023-10-22 20:03:36.810,10460,196,5,100,False,0,car,0 days 00:01:07.717000,0 days 02:02:34.577000,3860.5066666666658,35.0
2023-10-22 20:03:37.010,9889,194,5,0,True,0,car,0 days 00:01:07.917000,0 days 02:02:34.777000,3871.2844444444436,35.0
2023-10-22 20:03:37.170,10517,181,5,0,True,0,car,0 days 00:01:08.077000,0 days 02:02:34.937000,3879.328888888888,35.0
2023-10-22 20:03:37.610,10496,153,3,0,True,0,car,0 days 00:01:08.517000,0 days 02:02:35.377000,3898.0288888888876,35.0
2023-10-22 20:03:37.930,9234,129,3,0,True,0,car,0 days 00:01:08.837000,0 days 02:02:35.697000,3909.495555555555,35.0
2023-10-22 20:03:38.210,8467,122,3,0,True,0,car,0 days 00:01:09.117000,0 days 02:02:35.977000,3918.984444444444,35.0
2023-10-22 20:03:38.651,7647,107,3,0,True,0,car,0 days 00:01:09.558000,0 days 02:02:36.418000,3932.091944444444,35.0
2023-10-22 20:03:38.851,7440,105,3,0,True,0,car,0 days 00:01:09.758000,0 days 02:02:36.618000,3937.925277777777,35.0
2023-10-22 20:03:39.051,7199,102,3,0,False,0,car,0 days 00:01:09.958000,0 days 02:02:36.818000,3943.591944444444,35.0
2023-10-22 20:03:39.251,6859,98,3,0,False,0,car,0 days 00:01:10.158000,0 days 02:02:37.018000,3949.0363888888883,35.0
2023-10-22 20:03:39.450,6741,95,3,0,False,0,car,0 days 00:01:10.357000,0 days 02:02:37.217000,3954.287777777777,35.0
2023-10-22 20:03:39.810,6795,92,3,9,False,0,car,0 days 00:01:10.717000,0 days 02:02:37.577000,3963.487777777777,35.0
2023-10-22 20:03:40.010,6852,90,3,25,False,0,car,0 days 00:01:10.917000,0 days 02:02:37.777000,3968.487777777777,35.0
2023-10-22 20:03:40.170,7090,92,3,29,False,0,car,0 days 00:01:11.077000,0 days 02:02:37.937000,3972.576666666666,35.0
2023-10-22 20:03:40.370,7306,95,3,35,False,0,car,0 days 00:01:11.277000,0 days 02:02:38.137000,3977.8544444444437,35.0
2023-10-22 20:03:40.570,7478,99,3,38,False,0,car,0 days 00:01:11.477000,0 days 02:02:38.337000,3983.3544444444437,35.0
2023-10-22 20:03:40.810,7949,103,3,46,False,0,car,0 days 00:01:11.717000,0 days 02:02:38.577000,3990.22111111111,35.0
2023-10-22 20:03:41.050,8456,111,3,51,False,0,car,0 days 00:01:11.957000,0 days 02:02:38.817000,3997.6211111111097,35.0
2023-10-22 20:03:41.450,9612,124,3,62,False,0,car,0 days 00:01:12.357000,0 days 02:02:39.217000,4011.3988888888875,35.0
2023-10-22 20:03:41.650,10120,132,3,70,False,0,car,0 days 00:01:12.557000,0 days 02:02:39.417000,4018.732222222221,35.0
2023-10-22 20:03:41.850,10671,139,3,71,False,0,car,0 days 00:01:12.757000,0 days 02:02:39.617000,4026.454444444443,35.0
2023-10-22 20:03:42.050,11137,147,3,100,False,0,car,0 days 00:01:12.957000,0 days 02:02:39.817000,4034.6211111111093,35.0
2023-10-22 20:03:42.210,11454,151,3,100,False,0,car,0 days 00:01:13.117000,0 days 02:02:39.977000,4041.332222222221,35.0
2023-10-22 20:03:42.490,10322,162,4,100,False,0,car,0 days 00:01:13.397000,0 days 02:02:40.257000,4053.932222222221,35.0
2023-10-22 20:03:42.810,10942,171,4,100,False,0,car,0 days 00:01:13.717000,0 days 02:02:40.577000,4069.1322222222207,35.0
2023-10-22 20:03:43.090,11437,180,4,100,False,0,car,0 days 00:01:13.997000,0 days 02:02:40.857000,4083.1322222222207,35.0
2023-10-22 20:03:43.250,11078,185,4,100,False,0,car,0 days 00:01:14.157000,0 days 02:02:41.017000,4091.354444444443,35.0
2023-10-22 20:03:43.450,10391,191,4,99,False,0,car,0 days 00:01:14.357000,0 days 02:02:41.217000,4101.965555555554,35.0
2023-10-22 20:03:43.610,10363,194,5,99,False,0,car,0 days 00:01:14.517000,0 days 02:02:41.377000,4110.587777777776,35.0
2023-10-22 20:03:43.890,9502,188,5,0,True,0,car,0 days 00:01:14.797000,0 days 02:02:41.657000,4125.209999999998,35.0
2023-10-22 20:03:44.250,9998,163,5,0,True,0,car,0 days 00:01:15.157000,0 days 02:02:42.017000,4141.509999999998,35.0
2023-10-22 20:03:44.490,9497,152,4,0,True,0,car,0 days 00:01:15.397000,0 days 02:02:42.257000,4151.6433333333325,35.0
2023-10-22 20:03:44.931,9712,128,3,0,True,0,car,0 days 00:01:15.838000,0 days 02:02:42.698000,4167.323333333332,35.0
2023-10-22 20:03:45.131,8688,120,3,0,True,0,car,0 days 00:01:16.038000,0 days 02:02:42.898000,4173.989999999999,35.0
2023-10-22 20:03:45.571,7408,106,3,0,True,0,car,0 days 00:01:16.478000,0 days 02:02:43.338000,4186.945555555554,35.0
2023-10-22 20:03:45.731,7257,102,3,0,True,0,car,0 days 00:01:16.638000,0 days 02:02:43.498000,4191.478888888888,35.0
2023-10-22 20:03:46.011,6699,97,3,0,True,0,car,0 days 00:01:16.918000,0 days 02:02:43.778000,4199.023333333333,35.0
2023-10-22 20:03:46.170,6420,93,3,0,True,0,car,0 days 00:01:17.077000,0 days 02:02:43.937000,4203.130833333333,35.0
2023-10-22 20:03:46.570,5921,87,3,0,True,0,car,0 days 00:01:17.477000,0 days 02:02:44.337000,4212.7975,35.0
2023-10-22 20:03:46.770,5556,80,3,0,True,0,car,0 days 00:01:17.677000,0 days 02:02:44.537000,4217.241944444444,35.0
2023-10-22 20:03:47.050,5377,78,3,0,False,0,car,0 days 00:01:17.957000,0 days 02:02:44.817000,4223.308611111111,35.0
2023-10-22 20:03:47.450,5834,77,3,15,False,0,car,0 days 00:01:18.357000,0 days 02:02:45.217000,4231.864166666666,35.0
2023-10-22 20:03:47.610,5998,78,3,25,False,0,car,0 days 00:01:18.517000,0 days 02:02:45.377000,4235.3308333333325,35.0
2023-10-22 20:03:47.930,6536,85,3,39,False,0,car,0 days 00:01:18.837000,0 days 02:02:45.697000,4242.886388888888,35.0
2023-10-22 20:03:48.170,7032,91,3,45,False,0,car,0 days 00:01:19.077000,0 days 02:02:45.937000,4248.953055555555,35.0
2023-10-22 20:03:48.770,8283,109,3,56,False,0,car,0 days 00:01:19.677000,0 days 02:02:46.537000,4267.119722222222,35.0
2023-10-22 20:03:48.970,9013,117,3,67,False,0,car,0 days 00:01:19.877000,0 days 02:02:46.737000,4273.619722222222,35.0
2023-10-22 20:03:49.330,10264,137,3,86,False,0,car,0 days 00:01:20.237000,0 days 02:02:47.097000,4287.319722222222,35.0
2023-10-22 20:03:49.570,11111,147,3,100,False,0,car,0 days 00:01:20.477000,0 days 02:02:47.337000,4297.119722222222,35.0
2023-10-22 20:03:49.970,10479,161,3,100,False,0,car,0 days 00:01:20.877000,0 days 02:02:47.737000,4315.00861111111,35.0
2023-10-22 20:03:50.210,11033,174,4,100,False,0,car,0 days 00:01:21.117000,0 days 02:02:47.977000,4326.608611111111,35.0
2023-10-22 20:03:50.570,11490,189,4,100,False,0,car,0 days 00:01:21.477000,0 days 02:02:48.337000,4345.50861111111,35.0
2023-10-22 20:03:50.930,10975,202,5,100,False,0,car,0 days 00:01:21.837000,0 days 02:02:48.697000,4365.70861111111,35.0
2023-10-22 20:03:51.290,11317,211,5,100,False,0,car,0 days 00:01:22.197000,0 days 02:02:49.057000,4386.808611111111,35.0
2023-10-22 20:03:51.531,11448,218,5,99,False,0,car,0 days 00:01:22.438000,0 days 02:02:49.298000,4401.402499999999,35.0
2023-10-22 20:03:51.851,10662,223,6,99,False,0,car,0 days 00:01:22.758000,0 days 02:02:49.618000,4421.224722222221,35.0
2023-10-22 20:03:52.051,10751,226,6,100,False,0,car,0 days 00:01:22.958000,0 days 02:02:49.818000,4433.780277777777,35.0
2023-10-22 20:03:52.411,10878,230,6,100,False,0,car,0 days 00:01:23.318000,0 days 02:02:50.178000,4456.780277777777,35.0
2023-10-22 20:03:52.850,11253,236,6,100,False,0,car,0 days 00:01:23.757000,0 days 02:02:50.617000,4485.559166666666,35.0
2023-10-22 20:03:53.210,11323,238,6,100,False,0,car,0 days 00:01:24.117000,0 days 02:02:50.977000,4509.359166666666,35.0
2023-10-22 20:03:53.530,11468,241,6,100,False,0,car,0 days 00:01:24.437000,0 days 02:02:51.297000,4530.781388888888,35.0
2023-10-22 20:03:53.890,11449,241,6,100,False,0,car,0 days 00:01:24.797000,0 days 02:02:51.657000,4554.881388888888,35.0
2023-10-22 20:03:54.090,11461,242,6,100,False,0,car,0 days 00:01:24.997000,0 days 02:02:51.857000,4568.325833333332,35.0
2023-10-22 20:03:54.410,11492,241,6,100,False,0,car,0 days 00:01:25.317000,0 days 02:02:52.177000,4589.748055555554,35.0
2023-10-22 20:03:54.570,11492,243,6,100,False,0,car,0 days 00:01:25.477000,0 days 02:02:52.337000,4600.548055555555,35.0
2023-10-22 20:03:54.970,10174,245,6,100,False,0,car,0 days 00:01:25.877000,0 days 02:02:52.737000,4627.770277777777,35.0
2023-10-22 20:03:55.170,10207,245,7,100,False,0,car,0 days 00:01:26.077000,0 days 02:02:52.937000,4641.381388888888,35.0
2023-10-22 20:03:55.410,10303,247,7,100,False,0,car,0 days 00:01:26.317000,0 days 02:02:53.177000,4657.848055555554,35.0
2023-10-22 20:03:55.690,10330,248,7,100,False,0,car,0 days 00:01:26.597000,0 days 02:02:53.457000,4677.1369444444435,35.0
2023-10-22 20:03:55.930,10412,250,7,100,False,0,car,0 days 00:01:26.837000,0 days 02:02:53.697000,4693.8036111111105,35.0
2023-10-22 20:03:56.410,10538,251,7,100,False,0,car,0 days 00:01:27.317000,0 days 02:02:54.177000,4727.270277777777,35.0
2023-10-22 20:03:56.570,10615,253,7,100,False,0,car,0 days 00:01:27.477000,0 days 02:02:54.337000,4738.514722222222,35.0
2023-10-22 20:03:56.770,10626,255,7,100,False,0,car,0 days 00:01:27.677000,0 days 02:02:54.537000,4752.681388888889,35.0
2023-10-22 20:03:56.970,10622,256,7,100,False,0,car,0 days 00:01:27.877000,0 days 02:02:54.737000,4766.903611111111,35.0
2023-10-22 20:03:57.130,10800,258,7,100,False,0,car,0 days 00:01:28.037000,0 days 02:02:54.897000,4778.370277777778,35.0
2023-10-22 20:03:57.370,10828,258,7,100,False,0,car,0 days 00:01:28.277000,0 days 02:02:55.137000,4795.570277777778,35.0
2023-10-22 20:03:57.570,10819,260,7,100,False,0,car,0 days 00:01:28.477000,0 days 02:02:55.337000,4810.014722222222,35.0
