Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:03:57.730,10838,261,7,100,False,0,car,0 days 00:01:28.637000,0 days 02:02:55.497000,4821.614722222222,35.0
2023-10-22 20:03:58.011,10889,263,7,100,False,0,car,0 days 00:01:28.918000,0 days 02:02:55.778000,4842.143333333333,35.0
2023-10-22 20:03:58.171,10956,264,7,99,False,0,car,0 days 00:01:29.078000,0 days 02:02:55.938000,4853.876666666666,35.0
2023-10-22 20:03:58.411,10887,266,7,100,True,0,car,0 days 00:01:29.318000,0 days 02:02:56.178000,4871.609999999999,35.0
2023-10-22 20:03:58.571,10887,261,7,0,True,0,car,0 days 00:01:29.478000,0 days 02:02:56.338000,4883.209999999998,35.0
2023-10-22 20:03:58.851,9744,238,7,0,True,0,car,0 days 00:01:29.758000,0 days 02:02:56.618000,4901.721111111109,35.0
2023-10-22 20:03:59.051,10388,224,7,0,True,0,car,0 days 00:01:29.958000,0 days 02:02:56.818000,4914.1655555555535,35.0
2023-10-22 20:03:59.331,9618,208,6,0,True,0,car,0 days 00:01:30.238000,0 days 02:02:57.098000,4930.343333333331,35.0
2023-10-22 20:04:00.370,10033,185,5,34,False,0,car,0 days 00:01:31.277000,0 days 02:02:58.137000,4983.736388888887,35.0
2023-10-22 20:04:00.570,10195,184,5,42,False,0,car,0 days 00:01:31.477000,0 days 02:02:58.337000,4993.958611111109,35.0
2023-10-22 20:04:00.850,9972,184,5,43,False,0,car,0 days 00:01:31.757000,0 days 02:02:58.617000,5008.2697222222205,35.0
2023-10-22 20:04:01.130,10331,185,5,52,False,0,car,0 days 00:01:32.037000,0 days 02:02:58.897000,5022.658611111109,35.0
2023-10-22 20:04:01.410,10533,191,5,88,False,0,car,0 days 00:01:32.317000,0 days 02:02:59.177000,5037.514166666664,35.0
2023-10-22 20:04:01.610,10768,195,5,100,False,0,car,0 days 00:01:32.517000,0 days 02:02:59.377000,5048.347499999998,35.0
2023-10-22 20:04:01.770,10986,197,5,100,False,0,car,0 days 00:01:32.677000,0 days 02:02:59.537000,5057.103055555554,35.0
2023-10-22 20:04:02.010,11187,204,5,100,False,0,car,0 days 00:01:32.917000,0 days 02:02:59.777000,5070.703055555554,35.0
2023-10-22 20:04:02.250,11421,211,5,100,False,0,car,0 days 00:01:33.157000,0 days 02:03:00.017000,5084.7697222222205,35.0
2023-10-22 20:04:02.410,11366,212,5,100,False,0,car,0 days 00:01:33.317000,0 days 02:03:00.177000,5094.191944444443,35.0
2023-10-22 20:04:02.570,10266,216,5,100,False,0,car,0 days 00:01:33.477000,0 days 02:03:00.337000,5103.791944444443,35.0
2023-10-22 20:04:02.730,10441,218,6,100,False,0,car,0 days 00:01:33.637000,0 days 02:03:00.497000,5113.480833333332,35.0
2023-10-22 20:04:02.930,10601,223,6,99,False,0,car,0 days 00:01:33.837000,0 days 02:03:00.697000,5125.869722222221,35.0
2023-10-22 20:04:03.130,10757,227,6,100,False,0,car,0 days 00:01:34.037000,0 days 02:03:00.897000,5138.480833333332,35.0
2023-10-22 20:04:03.370,10921,230,6,100,False,0,car,0 days 00:01:34.277000,0 days 02:03:01.137000,5153.814166666665,35.0
2023-10-22 20:04:03.570,11054,233,6,100,False,0,car,0 days 00:01:34.477000,0 days 02:03:01.337000,5166.7586111111095,35.0
2023-10-22 20:04:03.890,10085,220,6,0,True,0,car,0 days 00:01:34.797000,0 days 02:03:01.657000,5186.314166666664,35.0
2023-10-22 20:04:04.130,10021,180,5,0,True,0,car,0 days 00:01:35.037000,0 days 02:03:01.897000,5198.314166666665,35.0
2023-10-22 20:04:04.410,9992,170,5,0,True,0,car,0 days 00:01:35.317000,0 days 02:03:02.177000,5211.536388888887,35.0
2023-10-22 20:04:04.651,9890,145,4,0,True,0,car,0 days 00:01:35.558000,0 days 02:03:02.418000,5221.243333333332,35.0
2023-10-22 20:04:04.891,8980,127,3,0,True,0,car,0 days 00:01:35.798000,0 days 02:03:02.658000,5229.709999999998,35.0
2023-10-22 20:04:05.091,8980,127,3,0,True,0,car,0 days 00:01:35.998000,0 days 02:03:02.858000,5236.765555555554,35.0
2023-10-22 20:04:05.411,7477,108,3,0,True,0,car,0 days 00:01:36.318000,0 days 02:03:03.178000,5246.365555555553,35.0
2023-10-22 20:04:05.651,7026,101,3,0,True,0,car,0 days 00:01:36.558000,0 days 02:03:03.418000,5253.098888888887,35.0
2023-10-22 20:04:05.931,6610,94,3,0,True,0,car,0 days 00:01:36.838000,0 days 02:03:03.698000,5260.409999999998,35.0
2023-10-22 20:04:06.091,6499,92,3,0,False,0,car,0 days 00:01:36.998000,0 days 02:03:03.858000,5264.498888888887,35.0
2023-10-22 20:04:06.370,6402,87,3,0,False,0,car,0 days 00:01:37.277000,0 days 02:03:04.137000,5271.241388888888,35.0
2023-10-22 20:04:06.730,6747,89,3,26,False,0,car,0 days 00:01:37.637000,0 days 02:03:04.497000,5280.141388888887,35.0
2023-10-22 20:04:06.970,6945,92,3,35,False,0,car,0 days 00:01:37.877000,0 days 02:03:04.737000,5286.274722222221,35.0
2023-10-22 20:04:07.250,7644,98,3,40,False,0,car,0 days 00:01:38.157000,0 days 02:03:05.017000,5293.896944444443,35.0
2023-10-22 20:04:07.410,7942,101,3,47,False,0,car,0 days 00:01:38.317000,0 days 02:03:05.177000,5298.385833333332,35.0
2023-10-22 20:04:07.690,8080,109,3,54,False,0,car,0 days 00:01:38.597000,0 days 02:03:05.457000,5306.86361111111,35.0
2023-10-22 20:04:08.010,9557,120,3,68,False,0,car,0 days 00:01:38.917000,0 days 02:03:05.777000,5317.530277777777,35.0
2023-10-22 20:04:08.330,10288,136,3,74,False,0,car,0 days 00:01:39.237000,0 days 02:03:06.097000,5329.6191666666655,35.0
2023-10-22 20:04:08.610,11454,146,3,100,False,0,car,0 days 00:01:39.517000,0 days 02:03:06.377000,5340.974722222221,35.0
2023-10-22 20:04:08.810,11490,156,3,100,False,0,car,0 days 00:01:39.717000,0 days 02:03:06.577000,5349.641388888888,35.0
2023-10-22 20:04:09.050,10945,165,3,100,False,0,car,0 days 00:01:39.957000,0 days 02:03:06.817000,5360.641388888888,35.0
2023-10-22 20:04:09.210,11206,173,4,100,False,0,car,0 days 00:01:40.117000,0 days 02:03:06.977000,5368.330277777778,35.0
2023-10-22 20:04:09.410,11437,173,4,100,False,0,car,0 days 00:01:40.317000,0 days 02:03:07.177000,5377.9413888888885,35.0
2023-10-22 20:04:09.650,10558,192,4,100,False,0,car,0 days 00:01:40.557000,0 days 02:03:07.417000,5390.741388888889,35.0
2023-10-22 20:04:09.890,10864,199,5,100,False,0,car,0 days 00:01:40.797000,0 days 02:03:07.657000,5404.008055555555,35.0
2023-10-22 20:04:10.210,11459,208,5,100,False,0,car,0 days 00:01:41.117000,0 days 02:03:07.977000,5422.496944444444,35.0
2023-10-22 20:04:10.370,10899,213,5,100,False,0,car,0 days 00:01:41.277000,0 days 02:03:08.137000,5431.96361111111,35.0
2023-10-22 20:04:10.570,10448,219,5,100,False,0,car,0 days 00:00:00.148000,0 days 02:03:08.337000,9.003333333333332,36.0
2023-10-22 20:04:10.890,10758,226,6,100,False,0,car,0 days 00:00:00.468000,0 days 02:03:08.657000,29.092222222222226,36.0
2023-10-22 20:04:11.251,11102,235,6,100,False,0,car,0 days 00:00:00.829000,0 days 02:03:09.018000,52.6575,36.0
2023-10-22 20:04:11.491,11268,238,6,99,False,0,car,0 days 00:00:01.069000,0 days 02:03:09.258000,68.52416666666667,36.0
2023-10-22 20:04:11.931,11716,247,6,100,False,0,car,0 days 00:00:01.509000,0 days 02:03:09.698000,98.71305555555556,36.0
2023-10-22 20:04:12.171,10456,248,6,100,False,0,car,0 days 00:00:01.749000,0 days 02:03:09.938000,115.2463888888889,36.0
2023-10-22 20:04:12.371,10536,253,7,100,False,0,car,0 days 00:00:01.949000,0 days 02:03:10.138000,129.30194444444444,36.0
2023-10-22 20:04:12.651,10670,254,7,100,False,0,car,0 days 00:00:02.229000,0 days 02:03:10.418000,149.0575,36.0
2023-10-22 20:04:13.170,10960,263,7,100,False,0,car,0 days 00:00:02.748000,0 days 02:03:10.937000,186.97333333333336,36.0
2023-10-22 20:04:13.370,11060,265,7,100,False,0,car,0 days 00:00:02.948000,0 days 02:03:11.137000,201.69555555555556,36.0
2023-10-22 20:04:13.730,11193,270,7,100,False,0,car,0 days 00:00:03.308000,0 days 02:03:11.497000,228.69555555555556,36.0
2023-10-22 20:04:14.090,11311,273,7,100,False,0,car,0 days 00:00:03.668000,0 days 02:03:11.857000,255.99555555555557,36.0
2023-10-22 20:04:14.250,11641,275,7,100,False,0,car,0 days 00:00:03.828000,0 days 02:03:12.017000,268.21777777777777,36.0
2023-10-22 20:04:14.530,11485,277,7,100,False,0,car,0 days 00:00:04.108000,0 days 02:03:12.297000,289.7622222222222,36.0
2023-10-22 20:04:14.810,11406,279,7,100,False,0,car,0 days 00:00:04.388000,0 days 02:03:12.577000,311.46222222222224,36.0
2023-10-22 20:04:15.210,10354,281,8,100,False,0,car,0 days 00:00:04.788000,0 days 02:03:12.977000,342.68444444444447,36.0
2023-10-22 20:04:15.530,10422,281,8,100,False,0,car,0 days 00:00:05.108000,0 days 02:03:13.297000,367.6622222222222,36.0
2023-10-22 20:04:15.770,10396,284,8,100,False,0,car,0 days 00:00:05.348000,0 days 02:03:13.537000,386.59555555555556,36.0
2023-10-22 20:04:16.210,10352,282,8,100,False,0,car,0 days 00:00:05.788000,0 days 02:03:13.977000,421.06222222222226,36.0
2023-10-22 20:04:16.490,10337,281,8,100,False,0,car,0 days 00:00:06.068000,0 days 02:03:14.257000,442.91777777777776,36.0
2023-10-22 20:04:16.770,10314,280,8,100,False,0,car,0 days 00:00:06.348000,0 days 02:03:14.537000,464.69555555555553,36.0
2023-10-22 20:04:16.970,10234,281,8,100,False,0,car,0 days 00:00:06.548000,0 days 02:03:14.737000,480.3066666666667,36.0
2023-10-22 20:04:17.210,10434,278,8,0,False,0,car,0 days 00:00:06.788000,0 days 02:03:14.977000,498.84000000000003,36.0
2023-10-22 20:04:17.731,9036,233,8,0,True,0,car,0 days 00:00:07.309000,0 days 02:03:15.498000,532.5602777777779,36.0
2023-10-22 20:04:17.931,8828,209,8,0,True,0,car,0 days 00:00:07.509000,0 days 02:03:15.698000,544.1713888888889,36.0
2023-10-22 20:04:18.171,8631,187,8,0,True,0,car,0 days 00:00:07.749000,0 days 02:03:15.938000,556.6380555555555,36.0
2023-10-22 20:04:18.531,8349,166,6,0,True,0,car,0 days 00:00:08.109000,0 days 02:03:16.298000,573.2380555555555,36.0
2023-10-22 20:04:18.691,8720,141,5,0,True,0,car,0 days 00:00:08.269000,0 days 02:03:16.458000,579.5047222222222,36.0
2023-10-22 20:04:18.891,8997,130,5,0,True,0,car,0 days 00:00:08.469000,0 days 02:03:16.658000,586.7269444444444,36.0
2023-10-22 20:04:19.051,8374,120,4,0,True,0,car,0 days 00:00:08.629000,0 days 02:03:16.818000,592.0602777777777,36.0
2023-10-22 20:04:19.331,7585,108,3,0,True,0,car,0 days 00:00:08.909000,0 days 02:03:17.098000,600.4602777777777,36.0
2023-10-22 20:04:19.571,7246,103,3,0,True,0,car,0 days 00:00:09.149000,0 days 02:03:17.338000,607.3269444444444,36.0
2023-10-22 20:04:19.970,6536,95,3,0,True,0,car,0 days 00:00:09.548000,0 days 02:03:17.737000,617.8561111111111,36.0
2023-10-22 20:04:20.290,6084,89,3,0,True,0,car,0 days 00:00:09.868000,0 days 02:03:18.057000,625.7672222222222,36.0
2023-10-22 20:04:20.650,5953,84,3,0,False,0,car,0 days 00:00:10.228000,0 days 02:03:18.417000,634.1672222222222,36.0
2023-10-22 20:04:20.850,5648,80,3,0,False,0,car,0 days 00:00:10.428000,0 days 02:03:18.617000,638.6116666666667,36.0
2023-10-22 20:04:21.250,6039,77,3,13,False,0,car,0 days 00:00:10.828000,0 days 02:03:19.017000,647.1672222222222,36.0
2023-10-22 20:04:21.690,6404,81,3,34,False,0,car,0 days 00:00:11.268000,0 days 02:03:19.457000,657.0672222222222,36.0
2023-10-22 20:04:22.010,6876,86,3,42,False,0,car,0 days 00:00:11.588000,0 days 02:03:19.777000,664.7116666666666,36.0
2023-10-22 20:04:22.290,7469,97,3,44,False,0,car,0 days 00:00:11.868000,0 days 02:03:20.057000,672.2561111111111,36.0
2023-10-22 20:04:22.570,8418,106,3,53,False,0,car,0 days 00:00:12.148000,0 days 02:03:20.337000,680.5005555555555,36.0
2023-10-22 20:04:22.850,8891,112,3,55,False,0,car,0 days 00:00:12.428000,0 days 02:03:20.617000,689.2116666666666,36.0
2023-10-22 20:04:23.170,9805,127,3,67,False,0,car,0 days 00:00:12.748000,0 days 02:03:20.937000,700.5005555555555,36.0
2023-10-22 20:04:23.410,10610,135,3,78,False,0,car,0 days 00:00:12.988000,0 days 02:03:21.177000,709.5005555555555,36.0
2023-10-22 20:04:23.730,10707,156,3,83,False,0,car,0 days 00:00:13.308000,0 days 02:03:21.497000,723.3672222222222,36.0
2023-10-22 20:04:24.170,11039,175,4,99,False,0,car,0 days 00:00:13.748000,0 days 02:03:21.937000,744.7561111111111,36.0
2023-10-22 20:04:25.251,10393,215,5,99,False,0,car,0 days 00:00:14.829000,0 days 02:03:23.018000,809.3158333333333,36.0
2023-10-22 20:04:25.611,10790,221,6,99,False,0,car,0 days 00:00:15.189000,0 days 02:03:23.378000,831.4158333333332,36.0
2023-10-22 20:04:25.891,10870,229,6,99,False,0,car,0 days 00:00:15.469000,0 days 02:03:23.658000,849.2269444444443,36.0
2023-10-22 20:04:26.211,11003,235,6,100,False,0,car,0 days 00:00:15.789000,0 days 02:03:23.978000,870.1158333333332,36.0
2023-10-22 20:04:26.411,11470,239,6,100,False,0,car,0 days 00:00:15.989000,0 days 02:03:24.178000,883.393611111111,36.0
2023-10-22 20:04:26.610,11579,240,6,100,False,0,car,0 days 00:00:16.188000,0 days 02:03:24.377000,896.6602777777775,36.0
2023-10-22 20:04:27.050,10370,249,6,100,False,0,car,0 days 00:00:16.628000,0 days 02:03:24.817000,927.0936111111109,36.0
2023-10-22 20:04:27.290,10495,252,7,100,False,0,car,0 days 00:00:16.868000,0 days 02:03:25.057000,943.8936111111108,36.0
2023-10-22 20:04:27.690,10652,257,7,100,False,0,car,0 days 00:00:17.268000,0 days 02:03:25.457000,972.4491666666664,36.0
2023-10-22 20:04:28.090,10874,262,7,100,False,0,car,0 days 00:00:17.668000,0 days 02:03:25.857000,1001.5602777777774,36.0
2023-10-22 20:04:28.290,10955,264,7,100,False,0,car,0 days 00:00:17.868000,0 days 02:03:26.057000,1016.226944444444,36.0
2023-10-22 20:04:28.490,11017,266,7,100,False,0,car,0 days 00:00:18.068000,0 days 02:03:26.257000,1031.004722222222,36.0
2023-10-22 20:04:28.650,11151,268,7,100,False,0,car,0 days 00:00:18.228000,0 days 02:03:26.417000,1042.915833333333,36.0
2023-10-22 20:04:29.130,11271,271,7,100,False,0,car,0 days 00:00:18.708000,0 days 02:03:26.897000,1079.0491666666662,36.0
2023-10-22 20:04:29.530,11325,272,7,99,False,0,car,0 days 00:00:19.108000,0 days 02:03:27.297000,1109.2713888888886,36.0
2023-10-22 20:04:29.810,11301,273,7,100,False,0,car,0 days 00:00:19.388000,0 days 02:03:27.577000,1130.504722222222,36.0
2023-10-22 20:04:30.090,11349,273,7,100,False,0,car,0 days 00:00:19.668000,0 days 02:03:27.857000,1151.738055555555,36.0
2023-10-22 20:04:30.330,11347,272,7,99,False,0,car,0 days 00:00:19.908000,0 days 02:03:28.097000,1169.8713888888885,36.0
2023-10-22 20:04:30.570,11335,273,7,99,False,0,car,0 days 00:00:20.148000,0 days 02:03:28.337000,1188.0713888888884,36.0
2023-10-22 20:04:30.931,11096,272,7,35,False,0,car,0 days 00:00:20.509000,0 days 02:03:28.698000,1215.346944444444,36.0
2023-10-22 20:04:31.331,10782,258,7,15,False,0,car,0 days 00:00:20.909000,0 days 02:03:29.098000,1244.0136111111105,36.0
2023-10-22 20:04:31.491,10782,257,7,39,False,0,car,0 days 00:00:21.069000,0 days 02:03:29.258000,1255.4358333333328,36.0
2023-10-22 20:04:31.691,10620,254,7,60,False,0,car,0 days 00:00:21.269000,0 days 02:03:29.458000,1269.5469444444439,36.0
2023-10-22 20:04:31.971,10527,252,7,64,False,0,car,0 days 00:00:21.549000,0 days 02:03:29.738000,1289.146944444444,36.0
2023-10-22 20:04:32.411,10826,237,6,0,False,0,car,0 days 00:00:21.989000,0 days 02:03:30.178000,1318.1136111111107,36.0
2023-10-22 20:04:32.811,10567,226,6,49,False,0,car,0 days 00:00:22.389000,0 days 02:03:30.578000,1343.2247222222218,36.0
2023-10-22 20:04:33.091,10756,227,6,64,False,0,car,0 days 00:00:22.669000,0 days 02:03:30.858000,1360.8802777777773,36.0
2023-10-22 20:04:33.330,10996,230,6,76,False,0,car,0 days 00:00:22.908000,0 days 02:03:31.097000,1376.1497222222217,36.0
2023-10-22 20:04:33.490,10949,230,6,80,False,0,car,0 days 00:00:23.068000,0 days 02:03:31.257000,1386.371944444444,36.0
2023-10-22 20:04:33.770,10979,234,6,54,False,0,car,0 days 00:00:23.348000,0 days 02:03:31.537000,1404.5719444444437,36.0
2023-10-22 20:04:33.970,10616,229,6,27,False,0,car,0 days 00:00:23.548000,0 days 02:03:31.737000,1417.294166666666,36.0
2023-10-22 20:04:34.290,10486,222,6,39,False,0,car,0 days 00:00:23.868000,0 days 02:03:32.057000,1437.0274999999992,36.0
2023-10-22 20:04:34.450,10392,220,6,44,False,0,car,0 days 00:00:24.028000,0 days 02:03:32.217000,1446.805277777777,36.0
2023-10-22 20:04:34.850,10043,214,6,0,False,0,car,0 days 00:00:24.428000,0 days 02:03:32.617000,1470.583055555555,36.0
2023-10-22 20:04:35.210,9837,209,6,0,False,0,car,0 days 00:00:24.788000,0 days 02:03:32.977000,1491.4830555555548,36.0
2023-10-22 20:04:35.410,9622,206,6,12,False,0,car,0 days 00:00:24.988000,0 days 02:03:33.177000,1502.927499999999,36.0
2023-10-22 20:04:35.650,9539,199,6,38,False,0,car,0 days 00:00:25.228000,0 days 02:03:33.417000,1516.194166666666,36.0
2023-10-22 20:04:35.850,9648,202,6,55,False,0,car,0 days 00:00:25.428000,0 days 02:03:33.617000,1527.4163888888882,36.0
2023-10-22 20:04:36.050,9568,201,6,50,False,0,car,0 days 00:00:25.628000,0 days 02:03:33.817000,1538.5830555555547,36.0
2023-10-22 20:04:36.370,9666,201,6,55,False,0,car,0 days 00:00:25.948000,0 days 02:03:34.137000,1556.4497222222215,36.0
2023-10-22 20:04:36.650,9759,204,6,74,False,0,car,0 days 00:00:26.228000,0 days 02:03:34.417000,1572.3163888888882,36.0
2023-10-22 20:04:36.850,9953,207,6,73,False,0,car,0 days 00:00:26.428000,0 days 02:03:34.617000,1583.8163888888882,36.0
2023-10-22 20:04:37.090,10072,210,6,100,False,0,car,0 days 00:00:26.668000,0 days 02:03:34.857000,1597.8163888888882,36.0
2023-10-22 20:04:37.370,10223,214,6,100,False,0,car,0 days 00:00:26.948000,0 days 02:03:35.137000,1614.4608333333329,36.0
2023-10-22 20:04:37.611,9641,214,6,5,True,0,car,0 days 00:00:27.189000,0 days 02:03:35.378000,1628.7869444444439,36.0
2023-10-22 20:04:37.811,10341,206,6,0,True,0,car,0 days 00:00:27.389000,0 days 02:03:35.578000,1640.2313888888882,36.0
2023-10-22 20:04:38.091,10323,199,5,0,True,0,car,0 days 00:00:27.669000,0 days 02:03:35.858000,1655.709166666666,36.0
2023-10-22 20:04:38.291,10001,190,5,0,True,0,car,0 days 00:00:27.869000,0 days 02:03:36.058000,1666.2647222222215,36.0
2023-10-22 20:04:38.571,9823,182,5,0,True,0,car,0 days 00:00:28.149000,0 days 02:03:36.338000,1680.420277777777,36.0
2023-10-22 20:04:38.971,9401,174,5,21,False,0,car,0 days 00:00:28.549000,0 days 02:03:36.738000,1699.7536111111103,36.0
2023-10-22 20:04:39.251,9530,173,5,46,False,0,car,0 days 00:00:28.829000,0 days 02:03:37.018000,1713.2091666666659,36.0
2023-10-22 20:04:39.451,9738,174,5,49,False,0,car,0 days 00:00:29.029000,0 days 02:03:37.218000,1722.8758333333326,36.0
2023-10-22 20:04:39.651,9751,177,5,62,False,0,car,0 days 00:00:29.229000,0 days 02:03:37.418000,1732.7091666666659,36.0
2023-10-22 20:04:39.811,9915,180,5,69,False,0,car,0 days 00:00:29.389000,0 days 02:03:37.578000,1740.7091666666659,36.0
2023-10-22 20:04:40.050,10190,186,5,71,False,0,car,0 days 00:00:29.628000,0 days 02:03:37.817000,1753.0574999999992,36.0
2023-10-22 20:04:40.450,9830,188,5,14,True,0,car,0 days 00:00:30.028000,0 days 02:03:38.217000,1773.9463888888881,36.0
2023-10-22 20:04:40.730,10417,174,5,0,True,0,car,0 days 00:00:30.308000,0 days 02:03:38.497000,1787.4797222222214,36.0
2023-10-22 20:04:41.090,9766,161,4,0,True,0,car,0 days 00:00:30.668000,0 days 02:03:38.857000,1803.5797222222213,36.0
2023-10-22 20:04:41.330,9229,153,4,0,True,0,car,0 days 00:00:30.908000,0 days 02:03:39.097000,1813.7797222222214,36.0
2023-10-22 20:04:41.610,8881,147,4,0,True,0,car,0 days 00:00:31.188000,0 days 02:03:39.377000,1825.2130555555545,36.0
2023-10-22 20:04:41.930,8297,139,4,0,False,0,car,0 days 00:00:31.508000,0 days 02:03:39.697000,1837.5686111111102,36.0
2023-10-22 20:04:42.090,8089,135,4,0,True,0,car,0 days 00:00:31.668000,0 days 02:03:39.857000,1843.5686111111102,36.0
2023-10-22 20:04:42.290,8000,130,4,0,True,0,car,0 days 00:00:31.868000,0 days 02:03:40.057000,1850.7908333333323,36.0
2023-10-22 20:04:42.490,7681,126,4,0,False,0,car,0 days 00:00:32.068000,0 days 02:03:40.257000,1857.7908333333323,36.0
2023-10-22 20:04:42.770,7802,123,4,24,False,0,car,0 days 00:00:32.348000,0 days 02:03:40.537000,1867.357499999999,36.0
2023-10-22 20:04:43.010,7846,123,4,38,False,0,car,0 days 00:00:32.588000,0 days 02:03:40.777000,1875.557499999999,36.0
2023-10-22 20:04:43.210,8185,126,4,46,False,0,car,0 days 00:00:32.788000,0 days 02:03:40.977000,1882.5574999999988,36.0
2023-10-22 20:04:43.530,8772,134,4,62,False,0,car,0 days 00:00:33.108000,0 days 02:03:41.297000,1894.4686111111098,36.0
2023-10-22 20:04:43.770,9193,139,4,67,False,0,car,0 days 00:00:33.348000,0 days 02:03:41.537000,1903.7352777777764,36.0
2023-10-22 20:04:44.291,9733,154,4,56,False,0,car,0 days 00:00:33.869000,0 days 02:03:42.058000,1926.0224999999987,36.0
2023-10-22 20:04:44.571,9804,157,4,51,False,0,car,0 days 00:00:34.149000,0 days 02:03:42.338000,1938.23361111111,36.0
2023-10-22 20:04:44.811,10266,159,4,57,False,0,car,0 days 00:00:34.389000,0 days 02:03:42.578000,1948.83361111111,36.0
2023-10-22 20:04:45.091,10779,164,4,71,False,0,car,0 days 00:00:34.669000,0 days 02:03:42.858000,1961.5891666666653,36.0
2023-10-22 20:04:45.251,10889,169,4,76,False,0,car,0 days 00:00:34.829000,0 days 02:03:43.018000,1969.1002777777765,36.0
2023-10-22 20:04:45.451,11169,176,4,81,False,0,car,0 days 00:00:35.029000,0 days 02:03:43.218000,1978.8780555555543,36.0
2023-10-22 20:04:45.731,11711,183,4,100,False,0,car,0 days 00:00:35.309000,0 days 02:03:43.498000,1993.1113888888874,36.0
2023-10-22 20:04:45.891,11477,183,4,100,False,0,car,0 days 00:00:35.469000,0 days 02:03:43.658000,2001.2447222222208,36.0
2023-10-22 20:04:46.331,10978,195,5,99,False,0,car,0 days 00:00:35.909000,0 days 02:03:44.098000,2025.078055555554,36.0
2023-10-22 20:04:46.531,10978,202,5,99,False,0,car,0 days 00:00:36.109000,0 days 02:03:44.298000,2036.3002777777765,36.0
2023-10-22 20:04:46.890,10514,219,5,100,False,0,car,0 days 00:00:36.468000,0 days 02:03:44.657000,2058.139444444443,36.0
2023-10-22 20:04:47.170,10767,228,6,100,False,0,car,0 days 00:00:36.748000,0 days 02:03:44.937000,2075.8727777777763,36.0
2023-10-22 20:04:47.450,11149,233,6,100,False,0,car,0 days 00:00:37.028000,0 days 02:03:45.217000,2093.9949999999985,36.0
2023-10-22 20:04:47.690,11315,233,6,100,False,0,car,0 days 00:00:37.268000,0 days 02:03:45.457000,2109.528333333332,36.0
2023-10-22 20:04:47.970,11446,244,6,99,False,0,car,0 days 00:00:37.548000,0 days 02:03:45.737000,2128.5061111111095,36.0
2023-10-22 20:04:48.130,11306,247,6,99,False,0,car,0 days 00:00:37.708000,0 days 02:03:45.897000,2139.483888888887,36.0
2023-10-22 20:04:48.330,10326,252,7,99,False,0,car,0 days 00:00:37.908000,0 days 02:03:46.097000,2153.483888888887,36.0
2023-10-22 20:04:48.690,10629,256,7,99,False,0,car,0 days 00:00:38.268000,0 days 02:03:46.457000,2179.083888888887,36.0
2023-10-22 20:04:48.890,10755,259,7,99,False,0,car,0 days 00:00:38.468000,0 days 02:03:46.657000,2193.472777777776,36.0
2023-10-22 20:04:49.130,10896,263,7,100,False,0,car,0 days 00:00:38.708000,0 days 02:03:46.897000,2211.006111111109,36.0
2023-10-22 20:04:49.410,11122,265,7,100,False,0,car,0 days 00:00:38.988000,0 days 02:03:47.177000,2231.6172222222203,36.0
2023-10-22 20:04:49.570,11164,269,7,99,False,0,car,0 days 00:00:39.148000,0 days 02:03:47.337000,2243.572777777776,36.0
2023-10-22 20:04:50.050,11423,275,7,99,False,0,car,0 days 00:00:39.628000,0 days 02:03:47.817000,2280.2394444444426,36.0
2023-10-22 20:04:50.330,11572,279,7,99,False,0,car,0 days 00:00:39.908000,0 days 02:03:48.097000,2301.939444444443,36.0
2023-10-22 20:04:50.651,10359,282,8,99,False,0,car,0 days 00:00:40.229000,0 days 02:03:48.418000,2327.084444444443,36.0
2023-10-22 20:04:51.051,10519,286,8,99,False,0,car,0 days 00:00:40.629000,0 days 02:03:48.818000,2358.8622222222207,36.0
2023-10-22 20:04:51.451,10287,280,8,0,False,0,car,0 days 00:00:41.029000,0 days 02:03:49.218000,2389.9733333333324,36.0
2023-10-22 20:04:51.891,9447,261,8,0,True,0,car,0 days 00:00:41.469000,0 days 02:03:49.658000,2421.873333333332,36.0
