Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:04:52.051,9919,237,7,0,True,0,car,0 days 00:00:41.629000,0 days 02:03:49.818000,2432.4066666666654,36.0
2023-10-22 20:04:52.411,10528,192,7,0,True,0,car,0 days 00:00:41.989000,0 days 02:03:50.178000,2451.606666666665,36.0
2023-10-22 20:04:52.571,9408,172,6,0,True,0,car,0 days 00:00:42.149000,0 days 02:03:50.338000,2459.25111111111,36.0
2023-10-22 20:04:52.811,9501,157,5,0,True,0,car,0 days 00:00:42.389000,0 days 02:03:50.578000,2469.7177777777765,36.0
2023-10-22 20:04:53.051,9639,136,5,0,True,0,car,0 days 00:00:42.629000,0 days 02:03:50.818000,2478.784444444443,36.0
2023-10-22 20:04:53.371,8247,118,3,0,True,0,car,0 days 00:00:42.949000,0 days 02:03:51.138000,2489.273333333332,36.0
2023-10-22 20:04:53.570,7496,112,3,0,True,0,car,0 days 00:00:43.148000,0 days 02:03:51.337000,2495.4644444444434,36.0
2023-10-22 20:04:53.730,7267,103,3,0,True,0,car,0 days 00:00:43.308000,0 days 02:03:51.497000,2500.042222222221,36.0
2023-10-22 20:04:54.090,6089,88,3,0,True,0,car,0 days 00:00:43.668000,0 days 02:03:51.857000,2508.842222222221,36.0
2023-10-22 20:04:54.330,5672,80,3,0,True,0,car,0 days 00:00:43.908000,0 days 02:03:52.097000,2514.1755555555546,36.0
2023-10-22 20:04:54.650,5019,72,3,0,True,0,car,0 days 00:00:44.228000,0 days 02:03:52.417000,2520.5755555555547,36.0
2023-10-22 20:04:55.010,4677,68,3,0,False,0,car,0 days 00:00:44.588000,0 days 02:03:52.777000,2527.375555555555,36.0
2023-10-22 20:04:55.450,4528,63,3,0,False,0,car,0 days 00:00:45.028000,0 days 02:03:53.217000,2535.0755555555547,36.0
2023-10-22 20:04:55.850,4891,65,3,16,False,0,car,0 days 00:00:45.428000,0 days 02:03:53.617000,2542.297777777777,36.0
2023-10-22 20:04:56.210,5292,68,3,26,False,0,car,0 days 00:00:45.788000,0 days 02:03:53.977000,2549.097777777777,36.0
2023-10-22 20:04:56.370,5625,72,3,26,False,0,car,0 days 00:00:45.948000,0 days 02:03:54.137000,2552.2977777777774,36.0
2023-10-22 20:04:57.331,7874,97,3,41,False,0,car,0 days 00:00:46.909000,0 days 02:03:55.098000,2578.1913888888885,36.0
2023-10-22 20:04:57.491,7835,97,3,42,False,0,car,0 days 00:00:47.069000,0 days 02:03:55.258000,2582.5024999999996,36.0
2023-10-22 20:04:57.651,8090,107,3,54,False,0,car,0 days 00:00:47.229000,0 days 02:03:55.418000,2587.258055555555,36.0
2023-10-22 20:04:57.971,9040,113,3,65,False,0,car,0 days 00:00:47.549000,0 days 02:03:55.738000,2597.3024999999993,36.0
2023-10-22 20:04:58.251,9940,132,3,76,False,0,car,0 days 00:00:47.829000,0 days 02:03:56.018000,2607.569166666666,36.0
2023-10-22 20:04:58.451,10822,142,3,90,False,0,car,0 days 00:00:48.029000,0 days 02:03:56.218000,2615.4580555555553,36.0
2023-10-22 20:04:58.691,11451,148,3,100,False,0,car,0 days 00:00:48.269000,0 days 02:03:56.458000,2625.3247222222217,36.0
2023-10-22 20:04:59.011,11023,167,3,100,False,0,car,0 days 00:00:48.589000,0 days 02:03:56.778000,2640.169166666666,36.0
2023-10-22 20:04:59.291,10898,180,4,100,False,0,car,0 days 00:00:48.869000,0 days 02:03:57.058000,2654.169166666666,36.0
2023-10-22 20:04:59.691,10673,195,5,100,False,0,car,0 days 00:00:49.269000,0 days 02:03:57.458000,2675.8358333333326,36.0
2023-10-22 20:04:59.891,11011,202,5,100,False,0,car,0 days 00:00:49.469000,0 days 02:03:57.658000,2687.058055555555,36.0
2023-10-22 20:05:00.051,11364,209,5,100,False,0,car,0 days 00:00:49.629000,0 days 02:03:57.818000,2696.3469444444436,36.0
2023-10-22 20:05:00.410,11333,217,5,100,False,0,car,0 days 00:00:49.988000,0 days 02:03:58.177000,2717.9866666666658,36.0
2023-10-22 20:05:00.730,10783,227,6,100,False,0,car,0 days 00:00:50.308000,0 days 02:03:58.497000,2738.1644444444437,36.0
2023-10-22 20:05:00.930,11008,233,6,100,False,0,car,0 days 00:00:50.508000,0 days 02:03:58.697000,2751.1088888888885,36.0
2023-10-22 20:05:01.130,11195,235,6,100,False,0,car,0 days 00:00:50.708000,0 days 02:03:58.897000,2764.1644444444437,36.0
2023-10-22 20:05:01.330,11280,241,6,100,False,0,car,0 days 00:00:50.908000,0 days 02:03:59.097000,2777.553333333333,36.0
2023-10-22 20:05:01.770,11056,248,6,100,False,0,car,0 days 00:00:51.348000,0 days 02:03:59.537000,2807.864444444444,36.0
2023-10-22 20:05:01.930,10414,251,7,100,False,0,car,0 days 00:00:51.508000,0 days 02:03:59.697000,2819.02,36.0
2023-10-22 20:05:02.370,10737,258,7,100,False,0,car,0 days 00:00:51.948000,0 days 02:04:00.137000,2850.5533333333333,36.0
2023-10-22 20:05:02.530,10769,259,7,100,False,0,car,0 days 00:00:52.108000,0 days 02:04:00.297000,2862.0644444444442,36.0
2023-10-22 20:05:02.730,10958,263,7,100,False,0,car,0 days 00:00:52.308000,0 days 02:04:00.497000,2876.6755555555555,36.0
2023-10-22 20:05:03.010,11032,265,7,99,False,0,car,0 days 00:00:52.588000,0 days 02:04:00.777000,2897.286666666667,36.0
2023-10-22 20:05:03.210,11077,267,7,100,False,0,car,0 days 00:00:52.788000,0 days 02:04:00.977000,2912.12,36.0
2023-10-22 20:05:03.530,11270,271,7,99,False,0,car,0 days 00:00:53.108000,0 days 02:04:01.297000,2936.208888888889,36.0
2023-10-22 20:05:03.851,11301,273,7,100,False,0,car,0 days 00:00:53.429000,0 days 02:04:01.618000,2960.551388888889,36.0
2023-10-22 20:05:04.171,11451,276,7,100,False,0,car,0 days 00:00:53.749000,0 days 02:04:01.938000,2985.0847222222224,36.0
2023-10-22 20:05:04.371,11536,277,7,100,False,0,car,0 days 00:00:53.949000,0 days 02:04:02.138000,3000.473611111111,36.0
2023-10-22 20:05:04.731,10196,279,8,100,False,0,car,0 days 00:00:54.309000,0 days 02:04:02.498000,3028.373611111111,36.0
2023-10-22 20:05:05.011,10457,280,8,100,False,0,car,0 days 00:00:54.589000,0 days 02:04:02.778000,3050.151388888889,36.0
2023-10-22 20:05:05.451,10466,284,8,100,False,0,car,0 days 00:00:55.029000,0 days 02:04:03.218000,3084.8625000000006,36.0
2023-10-22 20:05:05.811,10524,285,8,100,False,0,car,0 days 00:00:55.389000,0 days 02:04:03.578000,3113.3625000000006,36.0
2023-10-22 20:05:06.011,10524,286,8,100,False,0,car,0 days 00:00:55.589000,0 days 02:04:03.778000,3129.2513888888893,36.0
2023-10-22 20:05:06.251,10624,289,8,100,False,0,car,0 days 00:00:55.829000,0 days 02:04:04.018000,3148.518055555556,36.0
2023-10-22 20:05:06.411,10658,289,8,100,False,0,car,0 days 00:00:55.989000,0 days 02:04:04.178000,3161.3625,36.0
2023-10-22 20:05:06.771,10741,292,8,100,False,0,car,0 days 00:00:56.349000,0 days 02:04:04.538000,3190.5625,36.0
2023-10-22 20:05:07.090,10793,293,8,100,False,0,car,0 days 00:00:56.668000,0 days 02:04:04.857000,3216.525555555556,36.0
2023-10-22 20:05:07.250,10813,293,8,100,False,0,car,0 days 00:00:56.828000,0 days 02:04:05.017000,3229.5477777777783,36.0
2023-10-22 20:05:07.410,10837,294,8,100,False,0,car,0 days 00:00:56.988000,0 days 02:04:05.177000,3242.614444444445,36.0
2023-10-22 20:05:07.610,10853,294,8,100,False,0,car,0 days 00:00:57.188000,0 days 02:04:05.377000,3258.9477777777784,36.0
2023-10-22 20:05:07.890,10867,295,8,100,False,0,car,0 days 00:00:57.468000,0 days 02:04:05.657000,3281.8922222222227,36.0
2023-10-22 20:05:08.330,10870,295,8,100,False,0,car,0 days 00:00:57.908000,0 days 02:04:06.097000,3317.947777777778,36.0
2023-10-22 20:05:08.570,10898,296,8,100,False,0,car,0 days 00:00:58.148000,0 days 02:04:06.337000,3337.6811111111115,36.0
2023-10-22 20:05:08.850,10908,296,8,100,False,0,car,0 days 00:00:58.428000,0 days 02:04:06.617000,3360.7033333333334,36.0
2023-10-22 20:05:09.050,10913,296,8,100,False,0,car,0 days 00:00:58.628000,0 days 02:04:06.817000,3377.147777777778,36.0
2023-10-22 20:05:09.250,10959,297,8,100,False,0,car,0 days 00:00:58.828000,0 days 02:04:07.017000,3393.6477777777786,36.0
2023-10-22 20:05:09.530,10935,297,8,100,False,0,car,0 days 00:00:59.108000,0 days 02:04:07.297000,3416.747777777778,36.0
2023-10-22 20:05:09.850,10817,298,8,100,False,0,car,0 days 00:00:59.428000,0 days 02:04:07.617000,3443.236666666667,36.0
2023-10-22 20:05:10.170,10961,298,8,100,False,0,car,0 days 00:00:59.748000,0 days 02:04:07.937000,3469.725555555556,36.0
2023-10-22 20:05:10.611,10971,298,8,100,False,0,car,0 days 00:01:00.189000,0 days 02:04:08.378000,3506.2305555555563,36.0
2023-10-22 20:05:10.811,10975,299,8,100,False,0,car,0 days 00:01:00.389000,0 days 02:04:08.578000,3522.8416666666676,36.0
2023-10-22 20:05:10.971,10975,299,8,100,False,0,car,0 days 00:01:00.549000,0 days 02:04:08.738000,3536.1305555555564,36.0
2023-10-22 20:05:11.171,10985,299,8,100,False,0,car,0 days 00:01:00.749000,0 days 02:04:08.938000,3552.7416666666677,36.0
2023-10-22 20:05:11.491,10787,298,8,100,False,0,car,0 days 00:01:01.069000,0 days 02:04:09.258000,3579.2305555555567,36.0
2023-10-22 20:05:11.811,10305,284,8,0,True,0,car,0 days 00:01:01.389000,0 days 02:04:09.578000,3604.4750000000013,36.0
2023-10-22 20:05:12.091,9576,252,8,0,True,0,car,0 days 00:01:01.669000,0 days 02:04:09.858000,3624.0750000000007,36.0
2023-10-22 20:05:12.251,9319,230,8,0,True,0,car,0 days 00:01:01.829000,0 days 02:04:10.018000,3634.2972222222234,36.0
2023-10-22 20:05:12.571,9207,195,8,0,True,0,car,0 days 00:01:02.149000,0 days 02:04:10.338000,3651.630555555557,36.0
2023-10-22 20:05:12.771,9316,175,8,0,True,0,car,0 days 00:01:02.349000,0 days 02:04:10.538000,3661.352777777779,36.0
2023-10-22 20:05:13.011,8713,156,5,0,True,0,car,0 days 00:01:02.589000,0 days 02:04:10.778000,3671.752777777779,36.0
2023-10-22 20:05:13.251,8701,134,5,0,True,0,car,0 days 00:01:02.829000,0 days 02:04:11.018000,3680.6861111111125,36.0
2023-10-22 20:05:13.650,8121,114,3,0,True,0,car,0 days 00:01:03.228000,0 days 02:04:11.417000,3693.3211111111127,36.0
2023-10-22 20:05:13.850,7466,106,3,0,True,0,car,0 days 00:01:03.428000,0 days 02:04:11.617000,3699.2100000000014,36.0
2023-10-22 20:05:14.090,7021,101,3,0,True,0,car,0 days 00:01:03.668000,0 days 02:04:11.857000,3705.943333333335,36.0
2023-10-22 20:05:14.450,6511,93,3,0,True,0,car,0 days 00:01:04.028000,0 days 02:04:12.217000,3715.243333333335,36.0
2023-10-22 20:05:14.890,6053,87,3,0,False,0,car,0 days 00:01:04.468000,0 days 02:04:12.657000,3725.8766666666684,36.0
2023-10-22 20:05:15.130,6188,84,3,2,False,0,car,0 days 00:01:04.708000,0 days 02:04:12.897000,3731.4766666666683,36.0
2023-10-22 20:05:15.450,6316,85,3,21,False,0,car,0 days 00:01:05.028000,0 days 02:04:13.217000,3739.032222222224,36.0
2023-10-22 20:05:15.690,6568,88,3,39,False,0,car,0 days 00:01:05.268000,0 days 02:04:13.457000,3744.8988888888903,36.0
2023-10-22 20:05:16.090,7545,99,3,52,False,0,car,0 days 00:01:05.668000,0 days 02:04:13.857000,3755.8988888888903,36.0
2023-10-22 20:05:16.330,8125,110,3,59,False,0,car,0 days 00:01:05.908000,0 days 02:04:14.097000,3763.2322222222233,36.0
2023-10-22 20:05:16.490,8658,114,3,69,False,0,car,0 days 00:01:06.068000,0 days 02:04:14.257000,3768.29888888889,36.0
2023-10-22 20:05:16.931,10617,138,3,84,False,0,car,0 days 00:01:06.509000,0 days 02:04:14.698000,3785.20388888889,36.0
2023-10-22 20:05:17.171,11180,148,3,100,False,0,car,0 days 00:01:06.749000,0 days 02:04:14.938000,3795.0705555555564,36.0
2023-10-22 20:05:17.331,11356,158,3,100,False,0,car,0 days 00:01:06.909000,0 days 02:04:15.098000,3802.0927777777792,36.0
2023-10-22 20:05:17.531,10382,167,3,100,False,0,car,0 days 00:01:07.109000,0 days 02:04:15.298000,3811.3705555555566,36.0
2023-10-22 20:05:17.691,10808,171,4,100,False,0,car,0 days 00:01:07.269000,0 days 02:04:15.458000,3818.970555555557,36.0
2023-10-22 20:05:17.851,11300,179,4,100,False,0,car,0 days 00:01:07.429000,0 days 02:04:15.618000,3826.9261111111123,36.0
2023-10-22 20:05:18.091,10040,186,4,100,False,0,car,0 days 00:01:07.669000,0 days 02:04:15.858000,3839.326111111112,36.0
2023-10-22 20:05:18.291,10382,191,5,100,False,0,car,0 days 00:01:07.869000,0 days 02:04:16.058000,3849.937222222223,36.0
2023-10-22 20:05:18.571,10149,198,5,100,False,0,car,0 days 00:01:08.149000,0 days 02:04:16.338000,3865.3372222222233,36.0
2023-10-22 20:05:18.731,9987,186,5,0,False,0,car,0 days 00:01:08.309000,0 days 02:04:16.498000,3873.6038888888897,36.0
2023-10-22 20:05:19.171,10353,156,5,0,True,0,car,0 days 00:01:08.749000,0 days 02:04:16.938000,3892.6705555555563,36.0
2023-10-22 20:05:19.531,9706,135,3,0,True,0,car,0 days 00:01:09.109000,0 days 02:04:17.298000,3906.1705555555563,36.0
2023-10-22 20:05:19.731,8926,125,3,0,True,0,car,0 days 00:01:09.309000,0 days 02:04:17.498000,3913.1150000000007,36.0
2023-10-22 20:05:19.971,8414,118,3,0,True,0,car,0 days 00:01:09.549000,0 days 02:04:17.738000,3920.9816666666675,36.0
2023-10-22 20:05:20.251,7864,110,3,0,True,0,car,0 days 00:01:09.829000,0 days 02:04:18.018000,3929.5372222222227,36.0
2023-10-22 20:05:20.570,7296,104,3,0,True,0,car,0 days 00:01:10.148000,0 days 02:04:18.337000,3938.752777777778,36.0
2023-10-22 20:05:20.770,7101,100,3,0,False,0,car,0 days 00:01:10.348000,0 days 02:04:18.537000,3944.308333333334,36.0
2023-10-22 20:05:21.010,7015,97,3,0,False,0,car,0 days 00:01:10.588000,0 days 02:04:18.777000,3950.7750000000005,36.0
2023-10-22 20:05:21.170,6798,96,3,0,False,0,car,0 days 00:01:10.748000,0 days 02:04:18.937000,3955.0416666666674,36.0
2023-10-22 20:05:21.650,6859,91,3,15,False,0,car,0 days 00:01:11.228000,0 days 02:04:19.417000,3967.1750000000006,36.0
2023-10-22 20:05:21.890,7075,93,3,35,False,0,car,0 days 00:01:11.468000,0 days 02:04:19.657000,3973.375000000001,36.0
2023-10-22 20:05:22.170,7417,98,3,37,False,0,car,0 days 00:01:11.748000,0 days 02:04:19.937000,3980.997222222223,36.0
2023-10-22 20:05:22.450,7858,104,3,42,False,0,car,0 days 00:01:12.028000,0 days 02:04:20.217000,3989.086111111112,36.0
2023-10-22 20:05:22.650,7997,109,3,46,False,0,car,0 days 00:01:12.228000,0 days 02:04:20.417000,3995.1416666666673,36.0
2023-10-22 20:05:23.050,9056,119,3,54,False,0,car,0 days 00:01:12.628000,0 days 02:04:20.817000,4008.36388888889,36.0
2023-10-22 20:05:23.250,9504,125,3,58,False,0,car,0 days 00:01:12.828000,0 days 02:04:21.017000,4015.3083333333343,36.0
2023-10-22 20:05:23.531,10156,135,3,67,False,0,car,0 days 00:01:13.109000,0 days 02:04:21.298000,4025.845833333334,36.0
2023-10-22 20:05:23.891,10984,147,3,100,False,0,car,0 days 00:01:13.469000,0 days 02:04:21.658000,4040.545833333334,36.0
2023-10-22 20:05:24.091,11530,154,3,100,False,0,car,0 days 00:01:13.669000,0 days 02:04:21.858000,4049.1013888888897,36.0
2023-10-22 20:05:24.291,10270,161,3,100,False,0,car,0 days 00:01:13.869000,0 days 02:04:22.058000,4058.0458333333345,36.0
2023-10-22 20:05:25.371,10483,194,5,99,False,0,car,0 days 00:01:14.949000,0 days 02:04:23.138000,4116.245833333334,36.0
2023-10-22 20:05:25.611,10292,188,5,0,True,0,car,0 days 00:01:15.189000,0 days 02:04:23.378000,4128.779166666667,36.0
2023-10-22 20:05:25.811,10055,183,5,0,True,0,car,0 days 00:01:15.389000,0 days 02:04:23.578000,4138.945833333334,36.0
2023-10-22 20:05:26.011,10055,167,4,0,True,0,car,0 days 00:01:15.589000,0 days 02:04:23.778000,4148.223611111112,36.0
2023-10-22 20:05:26.251,9125,151,4,0,True,0,car,0 days 00:01:15.829000,0 days 02:04:24.018000,4158.290277777779,36.0
2023-10-22 20:05:26.411,9825,147,4,0,True,0,car,0 days 00:01:15.989000,0 days 02:04:24.178000,4164.823611111113,36.0
2023-10-22 20:05:26.611,9714,143,3,0,True,0,car,0 days 00:01:16.189000,0 days 02:04:24.378000,4172.768055555557,36.0
2023-10-22 20:05:26.851,9132,125,3,0,True,0,car,0 days 00:01:16.429000,0 days 02:04:24.618000,4181.101388888891,36.0
2023-10-22 20:05:27.130,8992,116,3,0,True,0,car,0 days 00:01:16.708000,0 days 02:04:24.897000,4190.091388888891,36.0
2023-10-22 20:05:27.450,7552,107,3,0,True,0,car,0 days 00:01:17.028000,0 days 02:04:25.217000,4199.602500000002,36.0
2023-10-22 20:05:27.890,6862,97,3,0,True,0,car,0 days 00:01:17.468000,0 days 02:04:25.657000,4211.458055555558,36.0
2023-10-22 20:05:28.050,6423,93,3,0,True,0,car,0 days 00:01:17.628000,0 days 02:04:25.817000,4215.591388888891,36.0
2023-10-22 20:05:28.330,6105,87,3,0,True,0,car,0 days 00:01:17.908000,0 days 02:04:26.097000,4222.358055555557,36.0
2023-10-22 20:05:28.490,6010,86,3,0,True,0,car,0 days 00:01:18.068000,0 days 02:04:26.257000,4226.180277777779,36.0
2023-10-22 20:05:28.730,5692,81,3,0,False,0,car,0 days 00:01:18.308000,0 days 02:04:26.497000,4231.58027777778,36.0
2023-10-22 20:05:29.170,5714,77,3,0,False,0,car,0 days 00:01:18.748000,0 days 02:04:26.937000,4240.991388888891,36.0
2023-10-22 20:05:29.450,6041,80,3,23,False,0,car,0 days 00:01:19.028000,0 days 02:04:27.217000,4247.213611111114,36.0
2023-10-22 20:05:29.730,6317,85,3,36,False,0,car,0 days 00:01:19.308000,0 days 02:04:27.497000,4253.824722222225,36.0
2023-10-22 20:05:29.930,6800,85,3,41,False,0,car,0 days 00:01:19.508000,0 days 02:04:27.697000,4258.546944444447,36.0
2023-10-22 20:05:30.211,7338,95,3,46,False,0,car,0 days 00:01:19.789000,0 days 02:04:27.978000,4265.962222222225,36.0
2023-10-22 20:05:30.531,8126,106,3,55,False,0,car,0 days 00:01:20.109000,0 days 02:04:28.298000,4275.384444444448,36.0
2023-10-22 20:05:30.731,8569,114,3,69,False,0,car,0 days 00:01:20.309000,0 days 02:04:28.498000,4281.717777777781,36.0
2023-10-22 20:05:30.931,9296,124,3,73,False,0,car,0 days 00:01:20.509000,0 days 02:04:28.698000,4288.606666666669,36.0
2023-10-22 20:05:31.211,9883,134,3,84,False,0,car,0 days 00:01:20.789000,0 days 02:04:28.978000,4299.028888888892,36.0
2023-10-22 20:05:31.451,11445,150,3,100,False,0,car,0 days 00:01:21.029000,0 days 02:04:29.218000,4309.028888888892,36.0
2023-10-22 20:05:31.691,11195,156,3,100,False,0,car,0 days 00:01:21.269000,0 days 02:04:29.458000,4319.428888888892,36.0
2023-10-22 20:05:31.971,10282,168,4,100,False,0,car,0 days 00:01:21.549000,0 days 02:04:29.738000,4332.495555555559,36.0
2023-10-22 20:05:32.291,11629,184,4,99,False,0,car,0 days 00:01:21.869000,0 days 02:04:30.058000,4348.851111111114,36.0
2023-10-22 20:05:32.651,10694,195,5,100,False,0,car,0 days 00:01:22.229000,0 days 02:04:30.418000,4368.351111111114,36.0
2023-10-22 20:05:32.891,11160,205,5,100,False,0,car,0 days 00:01:22.469000,0 days 02:04:30.658000,4382.01777777778,36.0
2023-10-22 20:05:33.131,11563,213,5,100,False,0,car,0 days 00:01:22.709000,0 days 02:04:30.898000,4396.217777777781,36.0
2023-10-22 20:05:33.371,11677,214,5,100,False,0,car,0 days 00:01:22.949000,0 days 02:04:31.138000,4410.484444444447,36.0
2023-10-22 20:05:33.571,10277,216,5,100,False,0,car,0 days 00:01:23.149000,0 days 02:04:31.338000,4422.484444444447,36.0
2023-10-22 20:05:33.890,10820,226,6,100,False,0,car,0 days 00:01:23.468000,0 days 02:04:31.657000,4442.510555555558,36.0
2023-10-22 20:05:34.090,10987,226,6,100,False,0,car,0 days 00:01:23.668000,0 days 02:04:31.857000,4455.066111111114,36.0
2023-10-22 20:05:34.290,10972,229,6,100,False,0,car,0 days 00:01:23.868000,0 days 02:04:32.057000,4467.788333333336,36.0
2023-10-22 20:05:34.490,11042,232,6,100,False,0,car,0 days 00:01:24.068000,0 days 02:04:32.257000,4480.677222222224,36.0
2023-10-22 20:05:34.770,11063,234,6,100,False,0,car,0 days 00:01:24.348000,0 days 02:04:32.537000,4498.877222222224,36.0
2023-10-22 20:05:35.050,11106,236,6,100,False,0,car,0 days 00:01:24.628000,0 days 02:04:32.817000,4517.23277777778,36.0
2023-10-22 20:05:35.290,11263,237,6,99,False,0,car,0 days 00:01:24.868000,0 days 02:04:33.057000,4533.032777777779,36.0
2023-10-22 20:05:35.610,11264,239,6,100,False,0,car,0 days 00:01:25.188000,0 days 02:04:33.377000,4554.277222222224,36.0
2023-10-22 20:05:35.930,11367,240,6,100,False,0,car,0 days 00:01:25.508000,0 days 02:04:33.697000,4575.610555555557,36.0
2023-10-22 20:05:36.370,11508,242,6,100,False,0,car,0 days 00:01:25.948000,0 days 02:04:34.137000,4605.188333333334,36.0
2023-10-22 20:05:36.610,11482,242,6,100,False,0,car,0 days 00:01:26.188000,0 days 02:04:34.377000,4621.3216666666685,36.0
2023-10-22 20:05:36.891,11520,244,6,100,False,0,car,0 days 00:01:26.469000,0 days 02:04:34.658000,4640.367222222224,36.0
2023-10-22 20:05:37.051,10820,245,7,100,False,0,car,0 days 00:01:26.629000,0 days 02:04:34.818000,4651.256111111114,36.0
2023-10-22 20:05:37.251,10311,246,7,100,False,0,car,0 days 00:01:26.829000,0 days 02:04:35.018000,4664.92277777778,36.0
2023-10-22 20:05:37.571,10305,248,7,100,False,0,car,0 days 00:01:27.149000,0 days 02:04:35.338000,4686.967222222224,36.0
2023-10-22 20:05:37.771,10359,249,7,100,False,0,car,0 days 00:01:27.349000,0 days 02:04:35.538000,4700.800555555558,36.0
2023-10-22 20:05:37.931,10395,250,7,100,False,0,car,0 days 00:01:27.509000,0 days 02:04:35.698000,4711.91166666667,36.0
2023-10-22 20:05:38.091,10559,250,7,100,False,0,car,0 days 00:01:27.669000,0 days 02:04:35.858000,4723.022777777781,36.0
2023-10-22 20:05:38.331,10760,253,7,99,False,0,car,0 days 00:01:27.909000,0 days 02:04:36.098000,4739.889444444449,36.0
2023-10-22 20:05:38.571,10559,254,7,100,False,0,car,0 days 00:01:28.149000,0 days 02:04:36.338000,4756.822777777782,36.0
2023-10-22 20:05:39.251,10765,258,7,100,False,0,car,0 days 00:01:28.829000,0 days 02:04:37.018000,4805.556111111115,36.0
2023-10-22 20:05:39.451,10801,259,7,99,False,0,car,0 days 00:01:29.029000,0 days 02:04:37.218000,4819.945000000003,36.0
2023-10-22 20:05:39.811,10874,262,7,99,False,0,car,0 days 00:01:29.389000,0 days 02:04:37.578000,4846.145000000003,36.0
2023-10-22 20:05:40.011,10905,263,7,99,False,0,car,0 days 00:01:29.589000,0 days 02:04:37.778000,4860.7561111111145,36.0
2023-10-22 20:05:40.251,10705,266,7,100,False,0,car,0 days 00:01:29.829000,0 days 02:04:38.018000,4878.489444444447,36.0
2023-10-22 20:05:40.650,9733,239,7,0,True,0,car,0 days 00:01:30.228000,0 days 02:04:38.417000,4904.978611111113,36.0
2023-10-22 20:05:40.850,10276,222,7,0,True,0,car,0 days 00:01:30.428000,0 days 02:04:38.617000,4917.311944444447,36.0
2023-10-22 20:05:41.130,9807,205,6,0,True,0,car,0 days 00:01:30.708000,0 days 02:04:38.897000,4933.256388888892,36.0
2023-10-22 20:05:41.450,10507,193,5,0,True,0,car,0 days 00:01:31.028000,0 days 02:04:39.217000,4950.411944444448,36.0
2023-10-22 20:05:41.690,10070,188,5,0,False,0,car,0 days 00:01:31.268000,0 days 02:04:39.457000,4962.945277777781,36.0
2023-10-22 20:05:42.050,9681,181,5,20,False,0,car,0 days 00:01:31.628000,0 days 02:04:39.817000,4981.045277777781,36.0
2023-10-22 20:05:42.210,9664,180,5,26,False,0,car,0 days 00:01:31.788000,0 days 02:04:39.977000,4989.045277777781,36.0
2023-10-22 20:05:42.530,9666,178,5,48,False,0,car,0 days 00:01:32.108000,0 days 02:04:40.297000,5004.867500000004,36.0
2023-10-22 20:05:42.890,10245,185,5,99,False,0,car,0 days 00:01:32.468000,0 days 02:04:40.657000,5023.367500000004,36.0
2023-10-22 20:05:43.090,10805,190,5,100,False,0,car,0 days 00:01:32.668000,0 days 02:04:40.857000,5033.92305555556,36.0
2023-10-22 20:05:43.451,11267,205,5,100,False,0,car,0 days 00:01:33.029000,0 days 02:04:41.218000,5054.480000000003,36.0
2023-10-22 20:05:43.691,11224,210,5,100,False,0,car,0 days 00:01:33.269000,0 days 02:04:41.458000,5068.480000000004,36.0
2023-10-22 20:05:43.931,10608,214,5,100,False,0,car,0 days 00:01:33.509000,0 days 02:04:41.698000,5082.7466666666705,36.0
2023-10-22 20:05:44.131,10415,220,6,100,False,0,car,0 days 00:01:33.709000,0 days 02:04:41.898000,5094.968888888893,36.0
2023-10-22 20:05:44.411,10601,223,6,100,False,0,car,0 days 00:01:33.989000,0 days 02:04:42.178000,5112.313333333338,36.0
2023-10-22 20:05:44.651,10726,229,6,100,False,0,car,0 days 00:01:34.229000,0 days 02:04:42.418000,5127.5800000000045,36.0
2023-10-22 20:05:44.971,11031,233,6,100,False,0,car,0 days 00:01:34.549000,0 days 02:04:42.738000,5148.291111111116,36.0
2023-10-22 20:05:45.331,11044,238,6,100,False,0,car,0 days 00:01:34.909000,0 days 02:04:43.098000,5172.091111111116,36.0
2023-10-22 20:05:45.571,10155,219,6,0,True,0,car,0 days 00:01:35.149000,0 days 02:04:43.338000,5186.691111111116,36.0
