Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:05:45.891,10466,191,5,0,True,0,car,0 days 00:01:35.469000,0 days 02:04:43.658000,5203.668888888893,36.0
2023-10-22 20:05:46.051,10498,175,5,0,True,0,car,0 days 00:01:35.629000,0 days 02:04:43.818000,5211.446666666671,36.0
2023-10-22 20:05:46.291,10530,157,5,0,True,0,car,0 days 00:01:35.869000,0 days 02:04:44.058000,5221.9133333333375,36.0
2023-10-22 20:05:46.611,10022,136,3,0,True,0,car,0 days 00:01:36.189000,0 days 02:04:44.378000,5234.002222222226,36.0
2023-10-22 20:05:47.011,8086,116,3,0,True,0,car,0 days 00:01:36.589000,0 days 02:04:44.778000,5246.891111111115,36.0
2023-10-22 20:05:47.450,6911,99,3,0,True,0,car,0 days 00:01:37.028000,0 days 02:04:45.217000,5258.963611111115,36.0
2023-10-22 20:05:47.650,6631,94,3,0,True,0,car,0 days 00:01:37.228000,0 days 02:04:45.417000,5264.185833333337,36.0
2023-10-22 20:05:47.850,6439,92,3,0,True,0,car,0 days 00:01:37.428000,0 days 02:04:45.617000,5269.296944444448,36.0
2023-10-22 20:05:48.210,6929,89,3,11,False,0,car,0 days 00:01:37.788000,0 days 02:04:45.977000,5278.196944444448,36.0
2023-10-22 20:05:48.570,6664,88,3,19,False,0,car,0 days 00:01:38.148000,0 days 02:04:46.337000,5286.996944444448,36.0
2023-10-22 20:05:48.890,7155,93,3,38,False,0,car,0 days 00:01:38.468000,0 days 02:04:46.657000,5295.263611111114,36.0
2023-10-22 20:05:49.170,7499,99,3,40,False,0,car,0 days 00:01:38.748000,0 days 02:04:46.937000,5302.963611111114,36.0
2023-10-22 20:05:49.410,7858,103,3,51,False,0,car,0 days 00:01:38.988000,0 days 02:04:47.177000,5309.830277777781,36.0
2023-10-22 20:05:49.650,8898,113,3,57,False,0,car,0 days 00:01:39.228000,0 days 02:04:47.417000,5317.363611111114,36.0
2023-10-22 20:05:50.091,9605,123,3,70,False,0,car,0 days 00:01:39.669000,0 days 02:04:47.858000,5332.431111111114,36.0
2023-10-22 20:05:50.531,11457,152,3,100,False,0,car,0 days 00:01:40.109000,0 days 02:04:48.298000,5351.008888888891,36.0
2023-10-22 20:05:50.891,10651,166,4,99,False,0,car,0 days 00:01:40.469000,0 days 02:04:48.658000,5367.608888888892,36.0
2023-10-22 20:05:51.171,11492,178,4,100,False,0,car,0 days 00:01:40.749000,0 days 02:04:48.938000,5381.453333333337,36.0
2023-10-22 20:05:51.571,10508,192,4,100,False,0,car,0 days 00:01:41.149000,0 days 02:04:49.338000,5402.7866666666705,36.0
2023-10-22 20:05:51.891,11068,202,5,100,False,0,car,0 days 00:01:41.469000,0 days 02:04:49.658000,5420.742222222226,36.0
2023-10-22 20:05:52.051,11416,209,5,100,False,0,car,0 days 00:01:41.629000,0 days 02:04:49.818000,5430.031111111115,36.0
2023-10-22 20:05:52.251,11217,214,5,100,False,0,car,0 days 00:01:41.829000,0 days 02:04:50.018000,5441.920000000003,36.0
2023-10-22 20:05:52.571,10534,222,6,100,False,0,car,0 days 00:00:00.274000,0 days 02:04:50.338000,16.89666666666667,37.0
2023-10-22 20:05:52.731,10747,227,6,100,False,0,car,0 days 00:00:00.434000,0 days 02:04:50.498000,26.985555555555557,37.0
2023-10-22 20:05:53.051,11046,233,6,100,False,0,car,0 days 00:00:00.754000,0 days 02:04:50.818000,47.696666666666665,37.0
2023-10-22 20:05:53.411,11345,239,6,100,False,0,car,0 days 00:00:01.114000,0 days 02:04:51.178000,71.59666666666666,37.0
2023-10-22 20:05:53.651,11581,244,6,100,False,0,car,0 days 00:00:01.354000,0 days 02:04:51.418000,87.86333333333333,37.0
2023-10-22 20:05:53.811,10955,246,6,100,False,0,car,0 days 00:00:01.514000,0 days 02:04:51.578000,98.79666666666665,37.0
2023-10-22 20:05:54.090,10437,250,7,100,False,0,car,0 days 00:00:01.793000,0 days 02:04:51.857000,118.17166666666665,37.0
2023-10-22 20:05:54.450,10606,255,7,100,False,0,car,0 days 00:00:02.153000,0 days 02:04:52.217000,143.67166666666665,37.0
2023-10-22 20:05:54.610,10687,255,7,99,False,0,car,0 days 00:00:02.313000,0 days 02:04:52.377000,155.005,37.0
2023-10-22 20:05:54.890,10944,262,7,99,False,0,car,0 days 00:00:02.593000,0 days 02:04:52.657000,175.38277777777776,37.0
2023-10-22 20:05:55.330,11124,268,7,100,False,0,car,0 days 00:00:03.033000,0 days 02:04:53.097000,208.13833333333332,37.0
2023-10-22 20:05:55.730,11304,273,7,100,False,0,car,0 days 00:00:03.433000,0 days 02:04:53.497000,238.47166666666664,37.0
2023-10-22 20:05:56.130,11547,274,7,100,False,0,car,0 days 00:00:03.833000,0 days 02:04:53.897000,268.9161111111111,37.0
2023-10-22 20:05:56.531,11666,279,7,100,False,0,car,0 days 00:00:04.234000,0 days 02:04:54.298000,299.9936111111111,37.0
2023-10-22 20:05:56.931,10408,282,8,100,False,0,car,0 days 00:00:04.634000,0 days 02:04:54.698000,331.32694444444445,37.0
2023-10-22 20:05:57.251,10351,283,8,100,False,0,car,0 days 00:00:04.954000,0 days 02:04:55.018000,356.48249999999996,37.0
2023-10-22 20:05:57.531,10429,283,8,100,False,0,car,0 days 00:00:05.234000,0 days 02:04:55.298000,378.4936111111111,37.0
2023-10-22 20:05:57.731,10425,283,8,100,False,0,car,0 days 00:00:05.434000,0 days 02:04:55.498000,394.2158333333333,37.0
2023-10-22 20:05:57.891,10398,283,8,100,False,0,car,0 days 00:00:05.594000,0 days 02:04:55.658000,406.7936111111111,37.0
2023-10-22 20:05:58.131,10419,284,8,100,False,0,car,0 days 00:00:05.834000,0 days 02:04:55.898000,425.72694444444437,37.0
2023-10-22 20:05:58.411,10376,282,8,100,False,0,car,0 days 00:00:06.114000,0 days 02:04:56.178000,447.6602777777777,37.0
2023-10-22 20:05:58.611,10355,282,8,100,False,0,car,0 days 00:00:06.314000,0 days 02:04:56.378000,463.3269444444444,37.0
2023-10-22 20:05:58.811,10261,281,8,100,False,0,car,0 days 00:00:06.514000,0 days 02:04:56.578000,478.93805555555554,37.0
2023-10-22 20:05:58.971,10287,278,8,71,False,0,car,0 days 00:00:06.674000,0 days 02:04:56.738000,491.2936111111111,37.0
2023-10-22 20:05:59.251,9883,269,8,0,False,0,car,0 days 00:00:06.954000,0 days 02:04:57.018000,512.2158333333333,37.0
2023-10-22 20:05:59.611,8970,258,8,0,True,0,car,0 days 00:00:07.314000,0 days 02:04:57.378000,538.0158333333334,37.0
2023-10-22 20:06:00.091,9664,186,6,0,True,0,car,0 days 00:00:07.794000,0 days 02:04:57.858000,562.8158333333333,37.0
2023-10-22 20:06:00.371,9136,158,6,0,True,0,car,0 days 00:00:08.074000,0 days 02:04:58.138000,575.1047222222222,37.0
2023-10-22 20:06:00.611,9352,142,4,0,True,0,car,0 days 00:00:08.314000,0 days 02:04:58.378000,584.5713888888889,37.0
2023-10-22 20:06:00.850,8819,124,3,0,True,0,car,0 days 00:00:08.553000,0 days 02:04:58.617000,592.8036111111112,37.0
2023-10-22 20:06:01.010,8392,119,3,0,True,0,car,0 days 00:00:08.713000,0 days 02:04:58.777000,598.0925000000001,37.0
2023-10-22 20:06:01.290,7281,105,3,0,True,0,car,0 days 00:00:08.993000,0 days 02:04:59.057000,606.2591666666668,37.0
2023-10-22 20:06:01.450,6909,99,3,0,True,0,car,0 days 00:00:09.153000,0 days 02:04:59.217000,610.6591666666668,37.0
2023-10-22 20:06:01.970,6062,87,3,0,True,0,car,0 days 00:00:09.673000,0 days 02:04:59.737000,623.2258333333334,37.0
2023-10-22 20:06:02.250,5823,83,3,0,False,0,car,0 days 00:00:09.953000,0 days 02:05:00.017000,629.6813888888889,37.0
2023-10-22 20:06:02.410,5806,83,3,0,False,0,car,0 days 00:00:10.113000,0 days 02:05:00.177000,633.3702777777778,37.0
2023-10-22 20:06:02.770,5396,77,3,0,False,0,car,0 days 00:00:10.473000,0 days 02:05:00.537000,641.0702777777778,37.0
2023-10-22 20:06:03.051,5672,77,3,18,False,0,car,0 days 00:00:10.754000,0 days 02:05:00.818000,647.0805555555556,37.0
2023-10-22 20:06:03.251,6164,80,3,27,False,0,car,0 days 00:00:10.954000,0 days 02:05:01.018000,651.5250000000001,37.0
2023-10-22 20:06:03.491,6313,82,3,37,False,0,car,0 days 00:00:11.194000,0 days 02:05:01.258000,656.9916666666668,37.0
2023-10-22 20:06:03.691,6790,88,3,39,False,0,car,0 days 00:00:11.394000,0 days 02:05:01.458000,661.8805555555557,37.0
2023-10-22 20:06:03.891,7111,92,3,42,False,0,car,0 days 00:00:11.594000,0 days 02:05:01.658000,666.9916666666668,37.0
2023-10-22 20:06:04.171,7777,101,3,45,False,0,car,0 days 00:00:11.874000,0 days 02:05:01.938000,674.8472222222224,37.0
2023-10-22 20:06:04.331,8026,106,3,49,False,0,car,0 days 00:00:12.034000,0 days 02:05:02.098000,679.5583333333335,37.0
2023-10-22 20:06:04.531,8514,112,3,52,False,0,car,0 days 00:00:12.234000,0 days 02:05:02.298000,685.7805555555557,37.0
2023-10-22 20:06:04.851,9340,123,3,58,False,0,car,0 days 00:00:12.554000,0 days 02:05:02.618000,696.7138888888891,37.0
2023-10-22 20:06:05.251,10616,140,3,72,False,0,car,0 days 00:00:12.954000,0 days 02:05:03.018000,712.2694444444446,37.0
2023-10-22 20:06:05.611,11426,151,3,84,False,0,car,0 days 00:00:13.314000,0 days 02:05:03.378000,727.3694444444446,37.0
2023-10-22 20:06:06.051,10827,174,4,100,False,0,car,0 days 00:00:13.754000,0 days 02:05:03.818000,748.6361111111113,37.0
2023-10-22 20:06:06.291,11420,183,4,100,False,0,car,0 days 00:00:13.994000,0 days 02:05:04.058000,760.8361111111113,37.0
2023-10-22 20:06:06.651,10841,199,5,100,False,0,car,0 days 00:00:14.354000,0 days 02:05:04.418000,780.7361111111113,37.0
2023-10-22 20:06:06.811,10984,202,5,99,False,0,car,0 days 00:00:14.514000,0 days 02:05:04.578000,789.7138888888891,37.0
2023-10-22 20:06:07.011,11314,209,5,100,False,0,car,0 days 00:00:14.714000,0 days 02:05:04.778000,801.3250000000003,37.0
2023-10-22 20:06:07.171,11162,214,5,100,False,0,car,0 days 00:00:14.874000,0 days 02:05:04.938000,810.8361111111114,37.0
2023-10-22 20:06:07.371,10369,220,6,99,False,0,car,0 days 00:00:15.074000,0 days 02:05:05.138000,823.0583333333336,37.0
2023-10-22 20:06:07.730,10814,229,6,99,False,0,car,0 days 00:00:15.433000,0 days 02:05:05.497000,845.8947222222225,37.0
2023-10-22 20:06:08.130,11292,236,6,99,False,0,car,0 days 00:00:15.833000,0 days 02:05:05.897000,872.1169444444448,37.0
2023-10-22 20:06:08.490,11504,241,6,100,False,0,car,0 days 00:00:16.193000,0 days 02:05:06.257000,896.2169444444448,37.0
2023-10-22 20:06:08.730,11473,246,6,100,False,0,car,0 days 00:00:16.433000,0 days 02:05:06.497000,912.6169444444447,37.0
2023-10-22 20:06:08.930,10353,249,6,100,False,0,car,0 days 00:00:16.633000,0 days 02:05:06.697000,926.450277777778,37.0
2023-10-22 20:06:09.330,10591,255,7,100,False,0,car,0 days 00:00:17.033000,0 days 02:05:07.097000,954.7836111111114,37.0
2023-10-22 20:06:09.530,10653,257,7,99,False,0,car,0 days 00:00:17.233000,0 days 02:05:07.297000,969.0613888888892,37.0
2023-10-22 20:06:09.851,10870,261,7,100,False,0,car,0 days 00:00:17.554000,0 days 02:05:07.618000,992.333888888889,37.0
2023-10-22 20:06:10.131,10982,264,7,100,False,0,car,0 days 00:00:17.834000,0 days 02:05:07.898000,1012.8672222222224,37.0
2023-10-22 20:06:10.411,11044,265,7,100,False,0,car,0 days 00:00:18.114000,0 days 02:05:08.178000,1033.4783333333335,37.0
2023-10-22 20:06:10.611,11189,269,7,100,False,0,car,0 days 00:00:18.314000,0 days 02:05:08.378000,1048.4227777777778,37.0
2023-10-22 20:06:10.931,11273,274,7,99,False,0,car,0 days 00:00:18.634000,0 days 02:05:08.698000,1072.7783333333334,37.0
2023-10-22 20:06:11.211,11331,274,7,99,False,0,car,0 days 00:00:18.914000,0 days 02:05:08.978000,1094.0894444444446,37.0
2023-10-22 20:06:11.651,11384,274,7,100,False,0,car,0 days 00:00:19.354000,0 days 02:05:09.418000,1127.5783333333334,37.0
2023-10-22 20:06:11.971,11372,273,7,100,False,0,car,0 days 00:00:19.674000,0 days 02:05:09.738000,1151.845,37.0
2023-10-22 20:06:12.291,11401,273,7,99,False,0,car,0 days 00:00:19.994000,0 days 02:05:10.058000,1176.1116666666667,37.0
2023-10-22 20:06:12.491,11346,274,7,99,False,0,car,0 days 00:00:20.194000,0 days 02:05:10.258000,1191.3338888888889,37.0
2023-10-22 20:06:12.891,11197,274,7,29,False,0,car,0 days 00:00:20.594000,0 days 02:05:10.658000,1221.7783333333334,37.0
2023-10-22 20:06:13.051,10904,268,7,39,False,0,car,0 days 00:00:20.754000,0 days 02:05:10.818000,1233.6894444444445,37.0
2023-10-22 20:06:13.211,10854,265,7,32,False,0,car,0 days 00:00:20.914000,0 days 02:05:10.978000,1245.4672222222223,37.0
2023-10-22 20:06:13.451,10696,259,7,38,False,0,car,0 days 00:00:21.154000,0 days 02:05:11.218000,1262.733888888889,37.0
2023-10-22 20:06:13.731,10514,257,7,78,False,0,car,0 days 00:00:21.434000,0 days 02:05:11.498000,1282.722777777778,37.0
2023-10-22 20:06:13.971,10293,251,7,0,True,0,car,0 days 00:00:21.674000,0 days 02:05:11.738000,1299.456111111111,37.0
2023-10-22 20:06:14.410,9872,240,7,0,False,0,car,0 days 00:00:22.113000,0 days 02:05:12.177000,1328.7227777777778,37.0
2023-10-22 20:06:14.730,9476,227,7,18,False,0,car,0 days 00:00:22.433000,0 days 02:05:12.497000,1348.9005555555555,37.0
2023-10-22 20:06:14.970,9438,226,7,48,False,0,car,0 days 00:00:22.673000,0 days 02:05:12.737000,1363.967222222222,37.0
2023-10-22 20:06:15.130,9478,227,7,58,False,0,car,0 days 00:00:22.833000,0 days 02:05:12.897000,1374.056111111111,37.0
2023-10-22 20:06:16.291,11162,210,5,0,True,0,car,0 days 00:00:23.994000,0 days 02:05:14.058000,1441.7811111111112,37.0
2023-10-22 20:06:16.451,10844,207,5,0,False,0,car,0 days 00:00:24.154000,0 days 02:05:14.218000,1450.9811111111112,37.0
2023-10-22 20:06:16.771,10528,198,5,0,False,0,car,0 days 00:00:24.474000,0 days 02:05:14.538000,1468.581111111111,37.0
2023-10-22 20:06:16.931,10277,192,5,0,False,0,car,0 days 00:00:24.634000,0 days 02:05:14.698000,1477.1144444444444,37.0
2023-10-22 20:06:17.091,10170,191,5,18,False,0,car,0 days 00:00:24.794000,0 days 02:05:14.858000,1485.6033333333332,37.0
2023-10-22 20:06:17.331,10316,187,5,48,False,0,car,0 days 00:00:25.034000,0 days 02:05:15.098000,1498.07,37.0
2023-10-22 20:06:17.531,10429,191,5,71,False,0,car,0 days 00:00:25.234000,0 days 02:05:15.298000,1508.6811111111112,37.0
2023-10-22 20:06:17.811,10835,195,5,79,False,0,car,0 days 00:00:25.514000,0 days 02:05:15.578000,1523.8477777777778,37.0
2023-10-22 20:06:18.091,9597,197,5,74,False,0,car,0 days 00:00:25.794000,0 days 02:05:15.858000,1539.17,37.0
2023-10-22 20:06:18.251,9782,204,6,78,False,0,car,0 days 00:00:25.954000,0 days 02:05:16.018000,1548.2366666666667,37.0
2023-10-22 20:06:18.691,10146,203,6,89,False,0,car,0 days 00:00:26.394000,0 days 02:05:16.458000,1573.0477777777776,37.0
2023-10-22 20:06:18.891,10080,210,6,100,False,0,car,0 days 00:00:26.594000,0 days 02:05:16.658000,1584.7144444444443,37.0
2023-10-22 20:06:19.091,10166,213,6,100,False,0,car,0 days 00:00:26.794000,0 days 02:05:16.858000,1596.5477777777776,37.0
2023-10-22 20:06:19.251,10228,214,6,100,False,0,car,0 days 00:00:26.954000,0 days 02:05:17.018000,1606.0588888888888,37.0
2023-10-22 20:06:19.531,10467,219,6,73,True,0,car,0 days 00:00:27.234000,0 days 02:05:17.298000,1623.092222222222,37.0
2023-10-22 20:06:19.811,10392,211,6,0,True,0,car,0 days 00:00:27.514000,0 days 02:05:17.578000,1639.503333333333,37.0
2023-10-22 20:06:20.011,10707,203,5,1,True,0,car,0 days 00:00:27.714000,0 days 02:05:17.778000,1650.781111111111,37.0
2023-10-22 20:06:20.291,10452,196,5,0,True,0,car,0 days 00:00:27.994000,0 days 02:05:18.058000,1666.0255555555555,37.0
2023-10-22 20:06:20.531,9939,188,5,0,False,0,car,0 days 00:00:28.234000,0 days 02:05:18.298000,1678.558888888889,37.0
2023-10-22 20:06:20.731,9818,184,5,7,False,0,car,0 days 00:00:28.434000,0 days 02:05:18.498000,1688.7811111111112,37.0
2023-10-22 20:06:20.891,9661,182,5,16,False,0,car,0 days 00:00:28.594000,0 days 02:05:18.658000,1696.8700000000001,37.0
2023-10-22 20:06:21.330,9807,179,5,55,False,0,car,0 days 00:00:29.033000,0 days 02:05:19.097000,1718.6980555555556,37.0
2023-10-22 20:06:21.570,10034,182,5,64,False,0,car,0 days 00:00:29.273000,0 days 02:05:19.337000,1730.8313888888888,37.0
2023-10-22 20:06:21.890,10271,188,5,72,False,0,car,0 days 00:00:29.593000,0 days 02:05:19.657000,1747.5425,37.0
2023-10-22 20:06:22.130,10463,192,5,71,False,0,car,0 days 00:00:29.833000,0 days 02:05:19.897000,1760.3425,37.0
2023-10-22 20:06:22.290,9911,193,5,0,True,0,car,0 days 00:00:29.993000,0 days 02:05:20.057000,1768.9202777777778,37.0
2023-10-22 20:06:22.490,10842,185,5,0,True,0,car,0 days 00:00:30.193000,0 days 02:05:20.257000,1779.1980555555556,37.0
2023-10-22 20:06:22.690,10480,185,4,0,True,0,car,0 days 00:00:30.393000,0 days 02:05:20.457000,1789.4758333333334,37.0
2023-10-22 20:06:22.971,10060,159,4,0,True,0,car,0 days 00:00:30.674000,0 days 02:05:20.738000,1801.8866666666668,37.0
2023-10-22 20:06:23.291,9090,150,4,0,True,0,car,0 days 00:00:30.994000,0 days 02:05:21.058000,1815.22,37.0
2023-10-22 20:06:23.491,8818,144,4,0,True,0,car,0 days 00:00:31.194000,0 days 02:05:21.258000,1823.22,37.0
2023-10-22 20:06:23.851,8313,134,4,0,True,0,car,0 days 00:00:31.554000,0 days 02:05:21.618000,1836.6200000000001,37.0
2023-10-22 20:06:24.091,7866,129,4,0,False,0,car,0 days 00:00:31.794000,0 days 02:05:21.858000,1845.2200000000003,37.0
2023-10-22 20:06:24.291,7717,127,4,0,False,0,car,0 days 00:00:31.994000,0 days 02:05:22.058000,1852.2755555555557,37.0
2023-10-22 20:06:24.611,7613,123,4,21,False,0,car,0 days 00:00:32.314000,0 days 02:05:22.378000,1863.208888888889,37.0
2023-10-22 20:06:24.851,7840,123,4,36,False,0,car,0 days 00:00:32.554000,0 days 02:05:22.618000,1871.4088888888891,37.0
2023-10-22 20:06:25.171,8038,125,4,44,False,0,car,0 days 00:00:32.874000,0 days 02:05:22.938000,1882.5200000000002,37.0
2023-10-22 20:06:25.371,8226,130,4,56,False,0,car,0 days 00:00:33.074000,0 days 02:05:23.138000,1889.7422222222224,37.0
2023-10-22 20:06:25.531,8710,132,4,65,False,0,car,0 days 00:00:33.234000,0 days 02:05:23.298000,1895.6088888888892,37.0
2023-10-22 20:06:25.851,9583,148,4,78,False,0,car,0 days 00:00:33.554000,0 days 02:05:23.618000,1908.7644444444447,37.0
2023-10-22 20:06:26.011,9679,148,4,72,False,0,car,0 days 00:00:33.714000,0 days 02:05:23.778000,1915.3422222222223,37.0
2023-10-22 20:06:26.291,10091,154,4,51,False,0,car,0 days 00:00:33.994000,0 days 02:05:24.058000,1927.3200000000002,37.0
2023-10-22 20:06:26.491,9939,156,4,43,False,0,car,0 days 00:00:34.194000,0 days 02:05:24.258000,1935.986666666667,37.0
2023-10-22 20:06:26.691,9939,159,4,43,False,0,car,0 days 00:00:34.394000,0 days 02:05:24.458000,1944.8200000000002,37.0
2023-10-22 20:06:26.851,10586,160,4,50,False,0,car,0 days 00:00:34.554000,0 days 02:05:24.618000,1951.9311111111115,37.0
2023-10-22 20:06:27.091,10255,162,4,57,False,0,car,0 days 00:00:34.794000,0 days 02:05:24.858000,1962.7311111111112,37.0
2023-10-22 20:06:27.251,10535,167,4,57,False,0,car,0 days 00:00:34.954000,0 days 02:05:25.018000,1970.1533333333336,37.0
2023-10-22 20:06:27.571,11201,176,4,84,False,0,car,0 days 00:00:35.274000,0 days 02:05:25.338000,1985.797777777778,37.0
2023-10-22 20:06:27.770,11573,176,4,100,False,0,car,0 days 00:00:35.473000,0 days 02:05:25.537000,1995.5266666666669,37.0
2023-10-22 20:06:28.010,11736,189,4,100,False,0,car,0 days 00:00:35.713000,0 days 02:05:25.777000,2008.126666666667,37.0
2023-10-22 20:06:28.290,11794,200,4,100,False,0,car,0 days 00:00:35.993000,0 days 02:05:26.057000,2023.6822222222227,37.0
2023-10-22 20:06:28.690,11717,211,5,100,False,0,car,0 days 00:00:36.393000,0 days 02:05:26.457000,2047.126666666667,37.0
2023-10-22 20:06:28.970,11426,219,5,99,False,0,car,0 days 00:00:36.673000,0 days 02:05:26.737000,2064.1600000000003,37.0
2023-10-22 20:06:29.210,10636,225,6,100,False,0,car,0 days 00:00:36.913000,0 days 02:05:26.977000,2079.16,37.0
2023-10-22 20:06:29.611,11144,234,6,100,False,0,car,0 days 00:00:37.314000,0 days 02:05:27.378000,2105.225,37.0
2023-10-22 20:06:30.051,11470,241,6,100,False,0,car,0 days 00:00:37.754000,0 days 02:05:27.818000,2134.680555555555,37.0
2023-10-22 20:06:30.411,10207,247,7,100,False,0,car,0 days 00:00:38.114000,0 days 02:05:28.178000,2159.380555555555,37.0
2023-10-22 20:06:30.611,10521,251,7,99,False,0,car,0 days 00:00:38.314000,0 days 02:05:28.378000,2173.325,37.0
2023-10-22 20:06:30.891,10642,256,7,99,False,0,car,0 days 00:00:38.594000,0 days 02:05:28.658000,2193.236111111111,37.0
2023-10-22 20:06:31.251,10877,261,7,99,False,0,car,0 days 00:00:38.954000,0 days 02:05:29.018000,2219.3361111111108,37.0
2023-10-22 20:06:31.451,11023,265,7,100,False,0,car,0 days 00:00:39.154000,0 days 02:05:29.218000,2234.0583333333334,37.0
2023-10-22 20:06:31.731,11171,270,7,100,False,0,car,0 days 00:00:39.434000,0 days 02:05:29.498000,2255.058333333333,37.0
2023-10-22 20:06:32.131,11360,274,7,100,False,0,car,0 days 00:00:39.834000,0 days 02:05:29.898000,2285.5027777777777,37.0
2023-10-22 20:06:32.531,11288,277,7,100,False,0,car,0 days 00:00:40.234000,0 days 02:05:30.298000,2316.2805555555556,37.0
2023-10-22 20:06:32.731,10286,280,7,100,False,0,car,0 days 00:00:40.434000,0 days 02:05:30.498000,2331.8361111111108,37.0
2023-10-22 20:06:32.891,10404,281,8,99,False,0,car,0 days 00:00:40.594000,0 days 02:05:30.658000,2344.325,37.0
2023-10-22 20:06:33.131,9884,278,8,0,False,0,car,0 days 00:00:40.834000,0 days 02:05:30.898000,2362.858333333333,37.0
2023-10-22 20:06:33.571,9751,269,8,0,False,0,car,0 days 00:00:41.274000,0 days 02:05:31.338000,2395.736111111111,37.0
2023-10-22 20:06:33.851,9075,250,8,0,True,0,car,0 days 00:00:41.554000,0 days 02:05:31.618000,2415.180555555555,37.0
2023-10-22 20:06:34.171,8766,228,8,0,True,0,car,0 days 00:00:41.874000,0 days 02:05:31.938000,2435.447222222222,37.0
2023-10-22 20:06:34.331,9152,191,7,0,True,0,car,0 days 00:00:42.034000,0 days 02:05:32.098000,2443.9361111111107,37.0
2023-10-22 20:06:34.610,9081,174,6,0,True,0,car,0 days 00:00:42.313000,0 days 02:05:32.377000,2457.421111111111,37.0
2023-10-22 20:06:34.970,8674,143,5,0,True,0,car,0 days 00:00:42.673000,0 days 02:05:32.737000,2471.721111111111,37.0
2023-10-22 20:06:35.210,9045,130,5,0,True,0,car,0 days 00:00:42.913000,0 days 02:05:32.977000,2480.3877777777775,37.0
2023-10-22 20:06:35.370,8671,130,4,0,True,0,car,0 days 00:00:43.073000,0 days 02:05:33.137000,2486.1655555555553,37.0
2023-10-22 20:06:35.530,7831,108,3,0,True,0,car,0 days 00:00:43.233000,0 days 02:05:33.297000,2490.965555555555,37.0
2023-10-22 20:06:35.810,6913,99,3,0,True,0,car,0 days 00:00:43.513000,0 days 02:05:33.577000,2498.665555555555,37.0
2023-10-22 20:06:36.011,6419,93,3,0,True,0,car,0 days 00:00:43.714000,0 days 02:05:33.778000,2503.858055555555,37.0
2023-10-22 20:06:36.171,6119,91,3,0,True,0,car,0 days 00:00:43.874000,0 days 02:05:33.938000,2507.9024999999997,37.0
2023-10-22 20:06:36.451,5977,84,3,0,True,0,car,0 days 00:00:44.154000,0 days 02:05:34.218000,2514.435833333333,37.0
2023-10-22 20:06:36.651,5770,84,3,0,False,0,car,0 days 00:00:44.354000,0 days 02:05:34.418000,2519.1024999999995,37.0
2023-10-22 20:06:36.931,5427,77,3,0,False,0,car,0 days 00:00:44.634000,0 days 02:05:34.698000,2525.0913888888886,37.0
2023-10-22 20:06:37.331,4990,71,3,0,False,0,car,0 days 00:00:45.034000,0 days 02:05:35.098000,2532.9802777777772,37.0
2023-10-22 20:06:37.571,4913,68,3,0,False,0,car,0 days 00:00:45.274000,0 days 02:05:35.338000,2537.5136111111105,37.0
2023-10-22 20:06:37.931,4994,68,3,8,False,0,car,0 days 00:00:45.634000,0 days 02:05:35.698000,2544.3136111111107,37.0
2023-10-22 20:06:38.131,5292,70,3,18,False,0,car,0 days 00:00:45.834000,0 days 02:05:35.898000,2548.2025,37.0
2023-10-22 20:06:38.291,5425,70,3,21,False,0,car,0 days 00:00:45.994000,0 days 02:05:36.058000,2551.3136111111107,37.0
2023-10-22 20:06:38.531,5823,75,3,25,False,0,car,0 days 00:00:46.234000,0 days 02:05:36.298000,2556.3136111111107,37.0
2023-10-22 20:06:38.811,6493,78,3,37,False,0,car,0 days 00:00:46.514000,0 days 02:05:36.578000,2562.3802777777773,37.0
2023-10-22 20:06:39.131,7468,88,3,38,False,0,car,0 days 00:00:46.834000,0 days 02:05:36.898000,2570.2024999999994,37.0
2023-10-22 20:06:39.451,7151,92,3,38,False,0,car,0 days 00:00:47.154000,0 days 02:05:37.218000,2578.3802777777773,37.0
