Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:06:39.771,8264,103,3,53,False,0,car,0 days 00:00:47.474000,0 days 02:05:37.538000,2587.535833333333,37.0
2023-10-22 20:06:40.011,9094,112,3,64,False,0,car,0 days 00:00:47.714000,0 days 02:05:37.778000,2595.0024999999996,37.0
2023-10-22 20:06:40.211,9073,121,3,69,False,0,car,0 days 00:00:47.914000,0 days 02:05:37.978000,2601.7247222222218,37.0
2023-10-22 20:06:40.371,9923,131,3,75,False,0,car,0 days 00:00:48.074000,0 days 02:05:38.138000,2607.546944444444,37.0
2023-10-22 20:06:40.571,10603,136,3,80,False,0,car,0 days 00:00:48.274000,0 days 02:05:38.338000,2615.1024999999995,37.0
2023-10-22 20:06:40.851,11123,154,3,87,False,0,car,0 days 00:00:48.554000,0 days 02:05:38.618000,2627.080277777777,37.0
2023-10-22 20:06:41.051,10703,164,4,100,False,0,car,0 days 00:00:48.754000,0 days 02:05:38.818000,2636.191388888888,37.0
2023-10-22 20:06:41.250,10919,173,4,100,False,0,car,0 days 00:00:48.953000,0 days 02:05:39.017000,2645.754444444444,37.0
2023-10-22 20:06:41.490,11589,182,4,100,False,0,car,0 days 00:00:49.193000,0 days 02:05:39.257000,2657.887777777777,37.0
2023-10-22 20:06:41.690,10377,189,4,100,False,0,car,0 days 00:00:49.393000,0 days 02:05:39.457000,2668.387777777777,37.0
2023-10-22 20:06:41.890,10747,197,5,100,False,0,car,0 days 00:00:49.593000,0 days 02:05:39.657000,2679.332222222222,37.0
2023-10-22 20:06:42.090,11159,204,5,100,False,0,car,0 days 00:00:49.793000,0 days 02:05:39.857000,2690.665555555555,37.0
2023-10-22 20:06:42.330,11529,213,5,100,False,0,car,0 days 00:00:50.033000,0 days 02:05:40.097000,2704.865555555555,37.0
2023-10-22 20:06:42.531,10689,216,5,100,False,0,car,0 days 00:00:50.234000,0 days 02:05:40.298000,2716.925555555555,37.0
2023-10-22 20:06:42.691,10531,221,6,100,False,0,car,0 days 00:00:50.394000,0 days 02:05:40.458000,2726.747777777777,37.0
2023-10-22 20:06:42.891,10797,227,6,99,False,0,car,0 days 00:00:50.594000,0 days 02:05:40.658000,2739.3588888888885,37.0
2023-10-22 20:06:43.291,11184,234,6,100,False,0,car,0 days 00:00:50.994000,0 days 02:05:41.058000,2765.3588888888885,37.0
2023-10-22 20:06:43.531,11261,242,6,100,False,0,car,0 days 00:00:51.234000,0 days 02:05:41.298000,2781.492222222222,37.0
2023-10-22 20:06:43.691,11506,244,6,100,False,0,car,0 days 00:00:51.394000,0 days 02:05:41.458000,2792.3366666666666,37.0
2023-10-22 20:06:43.851,11734,248,6,100,False,0,car,0 days 00:00:51.554000,0 days 02:05:41.618000,2803.358888888889,37.0
2023-10-22 20:06:44.171,10446,252,7,100,False,0,car,0 days 00:00:51.874000,0 days 02:05:41.938000,2825.758888888889,37.0
2023-10-22 20:06:44.371,10604,255,7,99,False,0,car,0 days 00:00:52.074000,0 days 02:05:42.138000,2839.9255555555555,37.0
2023-10-22 20:06:44.811,10809,259,7,100,False,0,car,0 days 00:00:52.514000,0 days 02:05:42.578000,2871.5811111111116,37.0
2023-10-22 20:06:44.971,10880,263,7,99,False,0,car,0 days 00:00:52.674000,0 days 02:05:42.738000,2883.27,37.0
2023-10-22 20:06:45.131,11070,265,7,99,False,0,car,0 days 00:00:52.834000,0 days 02:05:42.898000,2895.047777777778,37.0
2023-10-22 20:06:45.291,11132,267,7,100,False,0,car,0 days 00:00:52.994000,0 days 02:05:43.058000,2906.914444444444,37.0
2023-10-22 20:06:45.531,11287,269,7,100,False,0,car,0 days 00:00:53.234000,0 days 02:05:43.298000,2924.8477777777775,37.0
2023-10-22 20:06:45.731,11135,271,7,100,False,0,car,0 days 00:00:53.434000,0 days 02:05:43.498000,2939.9033333333327,37.0
2023-10-22 20:06:45.971,11311,273,7,100,False,0,car,0 days 00:00:53.674000,0 days 02:05:43.738000,2958.103333333333,37.0
2023-10-22 20:06:46.331,11382,276,7,100,False,0,car,0 days 00:00:54.034000,0 days 02:05:44.098000,2985.703333333333,37.0
2023-10-22 20:06:46.651,10625,278,7,99,False,0,car,0 days 00:00:54.354000,0 days 02:05:44.418000,3010.414444444444,37.0
2023-10-22 20:06:46.931,10373,279,8,100,False,0,car,0 days 00:00:54.634000,0 days 02:05:44.698000,3032.1144444444444,37.0
2023-10-22 20:06:47.171,10292,281,8,100,False,0,car,0 days 00:00:54.874000,0 days 02:05:44.938000,3050.847777777778,37.0
2023-10-22 20:06:47.451,10444,281,8,100,False,0,car,0 days 00:00:55.154000,0 days 02:05:45.218000,3072.703333333334,37.0
2023-10-22 20:06:47.811,10489,285,8,100,False,0,car,0 days 00:00:55.514000,0 days 02:05:45.578000,3101.203333333334,37.0
2023-10-22 20:06:48.130,10530,287,8,100,False,0,car,0 days 00:00:55.833000,0 days 02:05:45.897000,3126.6347222222225,37.0
2023-10-22 20:06:48.450,10612,289,8,100,False,0,car,0 days 00:00:56.153000,0 days 02:05:46.217000,3152.3236111111114,37.0
2023-10-22 20:06:48.690,10690,290,8,100,False,0,car,0 days 00:00:56.393000,0 days 02:05:46.457000,3171.656944444445,37.0
2023-10-22 20:06:48.850,10725,291,8,100,False,0,car,0 days 00:00:56.553000,0 days 02:05:46.617000,3184.590277777778,37.0
2023-10-22 20:06:49.171,10766,292,8,100,False,0,car,0 days 00:00:56.874000,0 days 02:05:46.938000,3210.6269444444447,37.0
2023-10-22 20:06:49.531,10876,295,8,100,False,0,car,0 days 00:00:57.234000,0 days 02:05:47.298000,3240.1269444444447,37.0
2023-10-22 20:06:49.731,10860,295,8,100,False,0,car,0 days 00:00:57.434000,0 days 02:05:47.498000,3256.5158333333334,37.0
2023-10-22 20:06:49.931,10844,295,8,100,False,0,car,0 days 00:00:57.634000,0 days 02:05:47.698000,3272.9047222222225,37.0
2023-10-22 20:06:50.171,10869,296,8,100,False,0,car,0 days 00:00:57.874000,0 days 02:05:47.938000,3292.638055555556,37.0
2023-10-22 20:06:50.411,10908,296,8,100,False,0,car,0 days 00:00:58.114000,0 days 02:05:48.178000,3312.371388888889,37.0
2023-10-22 20:06:50.691,10925,296,8,100,False,0,car,0 days 00:00:58.394000,0 days 02:05:48.458000,3335.3936111111116,37.0
2023-10-22 20:06:51.011,10887,297,8,99,False,0,car,0 days 00:00:58.714000,0 days 02:05:48.778000,3361.7936111111117,37.0
2023-10-22 20:06:51.371,10933,297,8,100,False,0,car,0 days 00:00:59.074000,0 days 02:05:49.138000,3391.4936111111115,37.0
2023-10-22 20:06:51.691,10973,298,8,100,False,0,car,0 days 00:00:59.394000,0 days 02:05:49.458000,3417.9825000000005,37.0
2023-10-22 20:06:52.051,10913,297,8,100,False,0,car,0 days 00:00:59.754000,0 days 02:05:49.818000,3447.6825000000003,37.0
2023-10-22 20:06:52.211,10948,298,8,100,False,0,car,0 days 00:00:59.914000,0 days 02:05:49.978000,3460.926944444445,37.0
2023-10-22 20:06:52.411,10964,298,8,100,False,0,car,0 days 00:01:00.114000,0 days 02:05:50.178000,3477.4825,37.0
2023-10-22 20:06:52.731,10980,299,8,100,False,0,car,0 days 00:01:00.434000,0 days 02:05:50.498000,3504.060277777778,37.0
2023-10-22 20:06:52.891,11030,299,8,100,False,0,car,0 days 00:01:00.594000,0 days 02:05:50.658000,3517.3491666666673,37.0
2023-10-22 20:06:53.811,10266,284,8,0,False,0,car,0 days 00:01:01.514000,0 days 02:05:51.578000,3589.9269444444453,37.0
2023-10-22 20:06:54.291,8983,272,8,0,True,0,car,0 days 00:01:01.994000,0 days 02:05:52.058000,3626.1936111111117,37.0
2023-10-22 20:06:54.610,9037,218,8,0,True,0,car,0 days 00:01:02.313000,0 days 02:05:52.377000,3645.510833333334,37.0
2023-10-22 20:06:54.890,8543,185,8,0,True,0,car,0 days 00:01:02.593000,0 days 02:05:52.657000,3659.8997222222233,37.0
2023-10-22 20:06:55.290,8680,155,5,0,True,0,car,0 days 00:01:02.993000,0 days 02:05:53.057000,3677.1219444444455,37.0
2023-10-22 20:06:55.450,8566,133,5,0,True,0,car,0 days 00:01:03.153000,0 days 02:05:53.217000,3683.0330555555565,37.0
2023-10-22 20:06:55.771,8131,118,3,0,True,0,car,0 days 00:01:03.474000,0 days 02:05:53.538000,3693.554722222223,37.0
2023-10-22 20:06:55.971,7851,110,3,0,True,0,car,0 days 00:01:03.674000,0 days 02:05:53.738000,3699.6658333333344,37.0
2023-10-22 20:06:56.131,7525,102,3,0,True,0,car,0 days 00:01:03.834000,0 days 02:05:53.898000,3704.1991666666677,37.0
2023-10-22 20:06:56.331,6997,96,3,0,True,0,car,0 days 00:01:04.034000,0 days 02:05:54.098000,3709.532500000001,37.0
2023-10-22 20:06:56.731,6137,88,3,0,True,0,car,0 days 00:01:04.434000,0 days 02:05:54.498000,3719.3102777777785,37.0
2023-10-22 20:06:57.091,6024,86,3,0,False,0,car,0 days 00:01:04.794000,0 days 02:05:54.858000,3727.9102777777784,37.0
2023-10-22 20:06:57.291,6126,84,3,12,False,0,car,0 days 00:01:04.994000,0 days 02:05:55.058000,3732.576944444445,37.0
2023-10-22 20:06:57.571,6263,84,3,30,False,0,car,0 days 00:01:05.274000,0 days 02:05:55.338000,3739.1102777777783,37.0
2023-10-22 20:06:57.731,6607,89,3,39,False,0,car,0 days 00:01:05.434000,0 days 02:05:55.498000,3743.0658333333336,37.0
2023-10-22 20:06:58.091,7595,95,3,49,False,0,car,0 days 00:01:05.794000,0 days 02:05:55.858000,3752.5658333333336,37.0
2023-10-22 20:06:58.411,8420,105,3,60,False,0,car,0 days 00:01:06.114000,0 days 02:05:56.178000,3761.899166666667,37.0
2023-10-22 20:06:58.691,9450,122,3,76,False,0,car,0 days 00:01:06.394000,0 days 02:05:56.458000,3771.388055555556,37.0
2023-10-22 20:06:58.971,10981,136,3,85,False,0,car,0 days 00:01:06.674000,0 days 02:05:56.738000,3781.965833333334,37.0
2023-10-22 20:06:59.251,11410,151,3,100,False,0,car,0 days 00:01:06.954000,0 days 02:05:57.018000,3793.710277777778,37.0
2023-10-22 20:06:59.611,10562,165,4,99,False,0,car,0 days 00:01:07.314000,0 days 02:05:57.378000,3810.210277777778,37.0
2023-10-22 20:06:59.891,11244,178,4,100,False,0,car,0 days 00:01:07.594000,0 days 02:05:57.658000,3824.0547222222226,37.0
2023-10-22 20:07:00.171,10339,189,4,100,False,0,car,0 days 00:01:07.874000,0 days 02:05:57.938000,3838.754722222223,37.0
2023-10-22 20:07:00.331,10034,194,5,100,False,0,car,0 days 00:01:08.034000,0 days 02:05:58.098000,3847.3769444444456,37.0
2023-10-22 20:07:00.571,10967,198,5,99,False,0,car,0 days 00:01:08.274000,0 days 02:05:58.338000,3860.5769444444454,37.0
2023-10-22 20:07:00.811,10283,192,5,0,True,0,car,0 days 00:01:08.514000,0 days 02:05:58.578000,3873.376944444445,37.0
2023-10-22 20:07:01.051,11006,172,5,0,True,0,car,0 days 00:01:08.754000,0 days 02:05:58.818000,3884.8436111111123,37.0
2023-10-22 20:07:01.490,10780,144,3,0,True,0,car,0 days 00:01:09.193000,0 days 02:05:59.257000,3902.403611111112,37.0
2023-10-22 20:07:01.890,8691,122,3,0,True,0,car,0 days 00:01:09.593000,0 days 02:05:59.657000,3915.9591666666674,37.0
2023-10-22 20:07:02.211,7903,112,3,0,True,0,car,0 days 00:01:09.914000,0 days 02:05:59.978000,3925.945833333334,37.0
2023-10-22 20:07:02.491,7408,104,3,0,True,0,car,0 days 00:01:10.194000,0 days 02:06:00.258000,3934.034722222223,37.0
2023-10-22 20:07:02.931,6803,95,3,0,False,0,car,0 days 00:01:10.634000,0 days 02:06:00.698000,3945.645833333334,37.0
2023-10-22 20:07:03.171,6514,93,3,0,False,0,car,0 days 00:01:10.874000,0 days 02:06:00.938000,3951.8458333333338,37.0
2023-10-22 20:07:03.451,6563,90,3,0,False,0,car,0 days 00:01:11.154000,0 days 02:06:01.218000,3958.8458333333338,37.0
2023-10-22 20:07:03.771,6408,89,3,14,False,0,car,0 days 00:01:11.474000,0 days 02:06:01.538000,3966.7569444444453,37.0
2023-10-22 20:07:03.931,6856,91,3,32,False,0,car,0 days 00:01:11.634000,0 days 02:06:01.698000,3970.8013888888895,37.0
2023-10-22 20:07:04.171,7017,95,3,39,False,0,car,0 days 00:01:11.874000,0 days 02:06:01.938000,3977.1347222222225,37.0
2023-10-22 20:07:04.531,7795,104,3,46,False,0,car,0 days 00:01:12.234000,0 days 02:06:02.298000,3987.5347222222226,37.0
2023-10-22 20:07:04.811,8239,108,3,51,False,0,car,0 days 00:01:12.514000,0 days 02:06:02.578000,3995.9347222222227,37.0
2023-10-22 20:07:05.131,8815,119,3,53,False,0,car,0 days 00:01:12.834000,0 days 02:06:02.898000,4006.5125000000007,37.0
2023-10-22 20:07:05.811,10523,142,3,83,False,0,car,0 days 00:01:13.514000,0 days 02:06:03.578000,4033.334722222223,37.0
2023-10-22 20:07:06.051,11425,153,3,100,False,0,car,0 days 00:01:13.754000,0 days 02:06:03.818000,4043.534722222223,37.0
2023-10-22 20:07:06.251,10585,161,3,100,False,0,car,0 days 00:01:13.954000,0 days 02:06:04.018000,4052.479166666667,37.0
2023-10-22 20:07:06.611,10780,170,4,99,False,0,car,0 days 00:01:14.314000,0 days 02:06:04.378000,4069.479166666667,37.0
2023-10-22 20:07:06.931,11128,182,4,100,False,0,car,0 days 00:01:14.634000,0 days 02:06:04.698000,4085.6569444444453,37.0
2023-10-22 20:07:07.211,10265,187,5,100,False,0,car,0 days 00:01:14.914000,0 days 02:06:04.978000,4100.20138888889,37.0
2023-10-22 20:07:07.451,9624,191,5,5,False,0,car,0 days 00:01:15.154000,0 days 02:06:05.218000,4112.934722222222,37.0
2023-10-22 20:07:07.891,9815,172,5,0,True,0,car,0 days 00:01:15.594000,0 days 02:06:05.658000,4133.956944444444,37.0
2023-10-22 20:07:08.090,9770,162,4,0,True,0,car,0 days 00:01:15.793000,0 days 02:06:05.857000,4142.911944444445,37.0
2023-10-22 20:07:08.370,9490,152,4,0,True,0,car,0 days 00:01:16.073000,0 days 02:06:06.137000,4154.734166666667,37.0
2023-10-22 20:07:08.730,9551,131,3,0,True,0,car,0 days 00:01:16.433000,0 days 02:06:06.497000,4167.834166666667,37.0
2023-10-22 20:07:08.891,8932,127,3,0,True,0,car,0 days 00:01:16.594000,0 days 02:06:06.658000,4173.51388888889,37.0
2023-10-22 20:07:09.131,8408,120,3,0,True,0,car,0 days 00:01:16.834000,0 days 02:06:06.898000,4181.51388888889,37.0
2023-10-22 20:07:09.371,7738,110,3,0,True,0,car,0 days 00:01:17.074000,0 days 02:06:07.138000,4188.847222222223,37.0
2023-10-22 20:07:09.811,8315,100,2,0,True,0,car,0 days 00:01:17.514000,0 days 02:06:07.578000,4201.069444444444,37.0
2023-10-22 20:07:10.171,7590,93,2,0,True,0,car,0 days 00:01:17.874000,0 days 02:06:07.938000,4210.3694444444445,37.0
2023-10-22 20:07:10.531,7089,84,2,0,True,0,car,0 days 00:01:18.234000,0 days 02:06:08.298000,4218.769444444444,37.0
2023-10-22 20:07:10.731,6759,82,2,0,False,0,car,0 days 00:01:18.434000,0 days 02:06:08.498000,4223.325,37.0
2023-10-22 20:07:10.971,6702,77,2,0,False,0,car,0 days 00:01:18.674000,0 days 02:06:08.738000,4228.458333333333,37.0
2023-10-22 20:07:11.131,6639,78,2,9,False,0,car,0 days 00:01:18.834000,0 days 02:06:08.898000,4231.924999999999,37.0
2023-10-22 20:07:11.291,7077,78,2,19,False,0,car,0 days 00:01:18.994000,0 days 02:06:09.058000,4235.3916666666655,37.0
2023-10-22 20:07:11.491,7224,79,2,27,False,0,car,0 days 00:01:19.194000,0 days 02:06:09.258000,4239.780555555554,37.0
2023-10-22 20:07:11.691,7578,82,2,37,False,0,car,0 days 00:01:19.394000,0 days 02:06:09.458000,4244.33611111111,37.0
2023-10-22 20:07:11.931,7877,89,2,39,False,0,car,0 days 00:01:19.634000,0 days 02:06:09.698000,4250.269444444443,37.0
2023-10-22 20:07:12.171,7131,95,2,46,False,0,car,0 days 00:01:19.874000,0 days 02:06:09.938000,4256.602777777776,37.0
2023-10-22 20:07:12.451,8042,104,3,53,False,0,car,0 days 00:01:20.154000,0 days 02:06:10.218000,4264.691666666665,37.0
2023-10-22 20:07:12.691,8522,111,3,61,False,0,car,0 days 00:01:20.394000,0 days 02:06:10.458000,4272.091666666665,37.0
2023-10-22 20:07:13.051,9702,122,3,75,False,0,car,0 days 00:01:20.754000,0 days 02:06:10.818000,4284.291666666665,37.0
2023-10-22 20:07:13.291,10406,137,3,86,False,0,car,0 days 00:01:20.994000,0 days 02:06:11.058000,4293.424999999998,37.0
2023-10-22 20:07:13.531,11297,149,3,100,False,0,car,0 days 00:01:21.234000,0 days 02:06:11.298000,4303.358333333332,37.0
2023-10-22 20:07:13.851,10041,161,3,100,False,0,car,0 days 00:01:21.554000,0 days 02:06:11.618000,4317.669444444443,37.0
2023-10-22 20:07:14.131,10846,170,4,100,False,0,car,0 days 00:01:21.834000,0 days 02:06:11.898000,4330.8916666666655,37.0
2023-10-22 20:07:14.451,11273,190,4,100,False,0,car,0 days 00:01:22.154000,0 days 02:06:12.218000,4347.780555555554,37.0
2023-10-22 20:07:14.651,10688,193,4,99,False,0,car,0 days 00:01:22.354000,0 days 02:06:12.418000,4358.502777777777,37.0
2023-10-22 20:07:14.810,10849,196,5,100,False,0,car,0 days 00:01:22.513000,0 days 02:06:12.577000,4367.159444444444,37.0
2023-10-22 20:07:15.130,11358,208,5,100,False,0,car,0 days 00:01:22.833000,0 days 02:06:12.897000,4385.648333333332,37.0
2023-10-22 20:07:15.290,11568,211,5,100,False,0,car,0 days 00:01:22.993000,0 days 02:06:13.057000,4395.0261111111095,37.0
2023-10-22 20:07:15.491,10588,215,5,100,False,0,car,0 days 00:01:23.194000,0 days 02:06:13.258000,4407.030277777777,37.0
2023-10-22 20:07:15.731,10361,223,6,100,False,0,car,0 days 00:01:23.434000,0 days 02:06:13.498000,4421.896944444444,37.0
2023-10-22 20:07:16.011,10804,224,6,100,False,0,car,0 days 00:01:23.714000,0 days 02:06:13.778000,4439.319166666666,37.0
2023-10-22 20:07:16.331,10983,231,6,100,False,0,car,0 days 00:01:24.034000,0 days 02:06:14.098000,4459.8525,37.0
2023-10-22 20:07:16.491,10987,231,6,100,False,0,car,0 days 00:01:24.194000,0 days 02:06:14.258000,4470.119166666666,37.0
2023-10-22 20:07:16.691,11094,232,6,100,False,0,car,0 days 00:01:24.394000,0 days 02:06:14.458000,4483.008055555555,37.0
2023-10-22 20:07:17.011,11112,234,6,100,False,0,car,0 days 00:01:24.714000,0 days 02:06:14.778000,4503.808055555554,37.0
2023-10-22 20:07:17.211,11212,235,6,100,False,0,car,0 days 00:01:24.914000,0 days 02:06:14.978000,4516.86361111111,37.0
2023-10-22 20:07:17.611,11283,237,6,100,False,0,car,0 days 00:01:25.314000,0 days 02:06:15.378000,4543.196944444443,37.0
2023-10-22 20:07:17.811,11299,238,6,100,False,0,car,0 days 00:01:25.514000,0 days 02:06:15.578000,4556.419166666666,37.0
2023-10-22 20:07:18.051,11404,238,6,100,False,0,car,0 days 00:01:25.754000,0 days 02:06:15.818000,4572.285833333333,37.0
2023-10-22 20:07:18.451,11482,240,6,100,False,0,car,0 days 00:01:26.154000,0 days 02:06:16.218000,4598.952499999999,37.0
2023-10-22 20:07:18.611,11405,241,6,100,False,0,car,0 days 00:01:26.314000,0 days 02:06:16.378000,4609.66361111111,37.0
2023-10-22 20:07:18.771,11497,241,6,100,False,0,car,0 days 00:01:26.474000,0 days 02:06:16.538000,4620.374722222222,37.0
2023-10-22 20:07:19.011,11492,242,6,100,False,0,car,0 days 00:01:26.714000,0 days 02:06:16.778000,4636.508055555555,37.0
2023-10-22 20:07:19.211,11072,243,6,99,False,0,car,0 days 00:01:26.914000,0 days 02:06:16.978000,4650.008055555555,37.0
2023-10-22 20:07:19.411,10252,245,6,100,False,0,car,0 days 00:01:27.114000,0 days 02:06:17.178000,4663.619166666666,37.0
2023-10-22 20:07:19.651,10328,248,7,100,False,0,car,0 days 00:01:27.354000,0 days 02:06:17.418000,4680.152499999999,37.0
2023-10-22 20:07:20.011,10373,250,7,100,False,0,car,0 days 00:01:27.714000,0 days 02:06:17.778000,4705.152499999999,37.0
2023-10-22 20:07:20.411,10471,253,7,100,False,0,car,0 days 00:01:28.114000,0 days 02:06:18.178000,4733.263611111111,37.0
2023-10-22 20:07:20.571,10568,253,7,100,False,0,car,0 days 00:01:28.274000,0 days 02:06:18.338000,4744.508055555555,37.0
2023-10-22 20:07:20.731,10568,255,7,100,False,0,car,0 days 00:01:28.434000,0 days 02:06:18.498000,4755.841388888888,37.0
2023-10-22 20:07:21.251,10740,258,7,100,False,0,car,0 days 00:01:28.954000,0 days 02:06:19.018000,4793.1080555555545,37.0
2023-10-22 20:07:21.530,10808,260,7,100,False,0,car,0 days 00:01:29.233000,0 days 02:06:19.297000,4813.258055555555,37.0
2023-10-22 20:07:21.770,10787,260,7,100,False,0,car,0 days 00:01:29.473000,0 days 02:06:19.537000,4830.591388888888,37.0
2023-10-22 20:07:22.011,10854,262,7,100,False,0,car,0 days 00:01:29.714000,0 days 02:06:19.778000,4848.130833333333,37.0
2023-10-22 20:07:22.211,10920,263,7,98,True,0,car,0 days 00:01:29.914000,0 days 02:06:19.978000,4862.741944444444,37.0
2023-10-22 20:07:22.371,11009,256,7,0,True,0,car,0 days 00:01:30.074000,0 days 02:06:20.138000,4874.119722222222,37.0
2023-10-22 20:07:22.571,10157,243,7,0,True,0,car,0 days 00:01:30.274000,0 days 02:06:20.338000,4887.619722222222,37.0
2023-10-22 20:07:22.891,9850,225,7,0,True,0,car,0 days 00:01:30.594000,0 days 02:06:20.658000,4907.619722222222,37.0
2023-10-22 20:07:23.051,9807,213,7,0,True,0,car,0 days 00:01:30.754000,0 days 02:06:20.818000,4917.086388888889,37.0
2023-10-22 20:07:23.211,9608,208,6,0,True,0,car,0 days 00:01:30.914000,0 days 02:06:20.978000,4926.330833333333,37.0
2023-10-22 20:07:23.411,9388,201,6,0,True,0,car,0 days 00:01:31.114000,0 days 02:06:21.178000,4937.4975,37.0
2023-10-22 20:07:23.691,10157,193,5,0,False,0,car,0 days 00:01:31.394000,0 days 02:06:21.458000,4952.508611111111,37.0
2023-10-22 20:07:23.971,9968,187,5,0,False,0,car,0 days 00:01:31.674000,0 days 02:06:21.738000,4967.053055555556,37.0
2023-10-22 20:07:24.251,9850,182,5,22,False,0,car,0 days 00:01:31.954000,0 days 02:06:22.018000,4981.208611111111,37.0
2023-10-22 20:07:24.411,10101,182,5,46,False,0,car,0 days 00:01:32.114000,0 days 02:06:22.178000,4989.297500000001,37.0
2023-10-22 20:07:24.731,9962,186,5,76,False,0,car,0 days 00:01:32.434000,0 days 02:06:22.498000,5005.830833333333,37.0
2023-10-22 20:07:25.051,10615,195,5,100,False,0,car,0 days 00:01:32.754000,0 days 02:06:22.818000,5023.164166666667,37.0
2023-10-22 20:07:25.251,10968,202,5,100,False,0,car,0 days 00:01:32.954000,0 days 02:06:23.018000,5034.386388888889,37.0
2023-10-22 20:07:25.571,11469,210,5,100,False,0,car,0 days 00:01:33.274000,0 days 02:06:23.338000,5053.053055555556,37.0
2023-10-22 20:07:25.771,11301,217,5,100,False,0,car,0 days 00:01:33.474000,0 days 02:06:23.538000,5065.108611111112,37.0
2023-10-22 20:07:25.931,10724,221,5,100,False,0,car,0 days 00:01:33.634000,0 days 02:06:23.698000,5074.930833333334,37.0
2023-10-22 20:07:26.131,10500,224,6,100,False,0,car,0 days 00:01:33.834000,0 days 02:06:23.898000,5087.375277777778,37.0
2023-10-22 20:07:26.291,10652,226,6,100,False,0,car,0 days 00:01:33.994000,0 days 02:06:24.058000,5097.419722222222,37.0
2023-10-22 20:07:26.531,10872,231,6,100,False,0,car,0 days 00:01:34.234000,0 days 02:06:24.298000,5112.819722222222,37.0
2023-10-22 20:07:26.931,11099,236,6,100,False,0,car,0 days 00:01:34.634000,0 days 02:06:24.698000,5139.041944444444,37.0
2023-10-22 20:07:27.091,11218,238,6,100,False,0,car,0 days 00:01:34.794000,0 days 02:06:24.858000,5149.619722222222,37.0
2023-10-22 20:07:27.291,11346,240,6,100,False,0,car,0 days 00:01:34.994000,0 days 02:06:25.058000,5162.953055555556,37.0
2023-10-22 20:07:27.531,10603,227,6,0,True,0,car,0 days 00:01:35.234000,0 days 02:06:25.298000,5178.086388888889,37.0
2023-10-22 20:07:27.851,10797,206,6,0,True,0,car,0 days 00:01:35.554000,0 days 02:06:25.618000,5196.3975,37.0
2023-10-22 20:07:28.171,10346,167,5,0,True,0,car,0 days 00:01:35.874000,0 days 02:06:25.938000,5211.241944444444,37.0
2023-10-22 20:07:28.450,10441,142,4,0,True,0,car,0 days 00:01:36.153000,0 days 02:06:26.217000,5222.246944444444,37.0
2023-10-22 20:07:28.691,9359,133,3,0,True,0,car,0 days 00:01:36.394000,0 days 02:06:26.458000,5231.150555555555,37.0
2023-10-22 20:07:28.971,8374,119,3,0,True,0,car,0 days 00:01:36.674000,0 days 02:06:26.738000,5240.4061111111105,37.0
2023-10-22 20:07:29.171,8084,112,3,0,True,0,car,0 days 00:01:36.874000,0 days 02:06:26.938000,5246.628333333332,37.0
2023-10-22 20:07:29.371,7441,105,3,0,True,0,car,0 days 00:01:37.074000,0 days 02:06:27.138000,5252.461666666665,37.0
2023-10-22 20:07:29.571,6975,100,3,0,True,0,car,0 days 00:01:37.274000,0 days 02:06:27.338000,5258.017222222221,37.0
2023-10-22 20:07:29.731,6725,96,3,0,True,0,car,0 days 00:01:37.434000,0 days 02:06:27.498000,5262.283888888887,37.0
2023-10-22 20:07:29.931,6697,91,3,0,False,0,car,0 days 00:01:37.634000,0 days 02:06:27.698000,5267.339444444443,37.0
2023-10-22 20:07:30.291,6636,87,3,17,False,0,car,0 days 00:01:37.994000,0 days 02:06:28.058000,5276.039444444443,37.0
2023-10-22 20:07:30.691,6802,90,3,30,False,0,car,0 days 00:01:38.394000,0 days 02:06:28.458000,5286.039444444443,37.0
2023-10-22 20:07:31.091,7454,97,3,42,False,0,car,0 days 00:01:38.794000,0 days 02:06:28.858000,5296.81722222222,37.0
2023-10-22 20:07:31.291,7599,103,3,48,False,0,car,0 days 00:01:38.994000,0 days 02:06:29.058000,5302.539444444443,37.0
