Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:07:31.531,8454,113,3,57,False,0,car,0 days 00:01:39.234000,0 days 02:06:29.298000,5310.072777777776,37.0
2023-10-22 20:07:31.691,9027,117,3,64,False,0,car,0 days 00:01:39.394000,0 days 02:06:29.458000,5315.272777777776,37.0
2023-10-22 20:07:32.011,9606,129,3,72,False,0,car,0 days 00:01:39.714000,0 days 02:06:29.778000,5326.739444444443,37.0
2023-10-22 20:07:32.171,10497,138,3,78,False,0,car,0 days 00:01:39.874000,0 days 02:06:29.938000,5332.872777777776,37.0
2023-10-22 20:07:32.371,11019,147,3,87,False,0,car,0 days 00:01:40.074000,0 days 02:06:30.138000,5341.039444444443,37.0
2023-10-22 20:07:32.731,10539,161,3,100,False,0,car,0 days 00:01:40.434000,0 days 02:06:30.498000,5357.139444444443,37.0
2023-10-22 20:07:32.931,10927,171,4,100,False,0,car,0 days 00:01:40.634000,0 days 02:06:30.698000,5366.639444444443,37.0
2023-10-22 20:07:33.211,11560,179,4,100,False,0,car,0 days 00:01:40.914000,0 days 02:06:30.978000,5380.561666666666,37.0
2023-10-22 20:07:33.491,10616,193,4,99,False,0,car,0 days 00:01:41.194000,0 days 02:06:31.258000,5395.5727777777765,37.0
2023-10-22 20:07:33.851,11241,206,5,100,False,0,car,0 days 00:01:41.554000,0 days 02:06:31.618000,5416.172777777777,37.0
2023-10-22 20:07:34.091,11583,210,5,100,False,0,car,0 days 00:01:41.794000,0 days 02:06:31.858000,5430.172777777777,37.0
2023-10-22 20:07:34.251,10743,215,5,100,False,0,car,0 days 00:00:00.049000,0 days 02:06:32.018000,2.926388888888889,38.0
2023-10-22 20:07:34.491,10582,223,6,100,False,0,car,0 days 00:00:00.289000,0 days 02:06:32.258000,17.793055555555554,38.0
2023-10-22 20:07:34.731,10812,230,6,100,False,0,car,0 days 00:00:00.529000,0 days 02:06:32.498000,33.12638888888889,38.0
2023-10-22 20:07:35.091,11253,236,6,100,False,0,car,0 days 00:00:00.889000,0 days 02:06:32.858000,56.72638888888889,38.0
2023-10-22 20:07:35.251,11392,240,6,100,False,0,car,0 days 00:00:01.049000,0 days 02:06:33.018000,67.39305555555555,38.0
2023-10-22 20:07:35.611,11601,246,6,100,False,0,car,0 days 00:00:01.409000,0 days 02:06:33.378000,91.99305555555556,38.0
2023-10-22 20:07:36.051,10527,252,7,100,False,0,car,0 days 00:00:01.849000,0 days 02:06:33.818000,122.79305555555555,38.0
2023-10-22 20:07:36.411,10707,257,7,100,False,0,car,0 days 00:00:02.209000,0 days 02:06:34.178000,148.49305555555557,38.0
2023-10-22 20:07:36.571,10884,261,7,100,False,0,car,0 days 00:00:02.369000,0 days 02:06:34.338000,160.0930555555556,38.0
2023-10-22 20:07:36.811,11017,262,7,100,False,0,car,0 days 00:00:02.609000,0 days 02:06:34.578000,177.55972222222223,38.0
2023-10-22 20:07:37.091,11081,268,7,100,False,0,car,0 days 00:00:02.889000,0 days 02:06:34.858000,198.40416666666667,38.0
2023-10-22 20:07:37.411,11238,270,7,100,False,0,car,0 days 00:00:03.209000,0 days 02:06:35.178000,222.4041666666667,38.0
2023-10-22 20:07:37.731,11323,275,7,100,False,0,car,0 days 00:00:03.529000,0 days 02:06:35.498000,246.84861111111113,38.0
2023-10-22 20:07:38.091,11509,275,7,100,False,0,car,0 days 00:00:03.889000,0 days 02:06:35.858000,274.3486111111111,38.0
2023-10-22 20:07:38.251,11596,279,7,100,False,0,car,0 days 00:00:04.049000,0 days 02:06:36.018000,286.74861111111113,38.0
2023-10-22 20:07:38.691,10430,281,8,100,False,0,car,0 days 00:00:04.489000,0 days 02:06:36.458000,321.09305555555557,38.0
2023-10-22 20:07:38.931,10415,283,8,100,False,0,car,0 days 00:00:04.729000,0 days 02:06:36.698000,339.95972222222224,38.0
2023-10-22 20:07:39.131,10475,285,8,100,False,0,car,0 days 00:00:04.929000,0 days 02:06:36.898000,355.7930555555556,38.0
2023-10-22 20:07:39.371,10563,285,8,100,False,0,car,0 days 00:00:05.169000,0 days 02:06:37.138000,374.79305555555555,38.0
2023-10-22 20:07:39.731,10561,286,8,100,False,0,car,0 days 00:00:05.529000,0 days 02:06:37.498000,403.3930555555556,38.0
2023-10-22 20:07:39.891,10514,287,8,100,False,0,car,0 days 00:00:05.689000,0 days 02:06:37.658000,416.14861111111117,38.0
2023-10-22 20:07:40.051,10510,286,8,100,False,0,car,0 days 00:00:05.849000,0 days 02:06:37.818000,428.8597222222223,38.0
2023-10-22 20:07:40.251,10475,285,8,100,False,0,car,0 days 00:00:06.049000,0 days 02:06:38.018000,444.69305555555565,38.0
2023-10-22 20:07:40.451,10436,284,8,99,False,0,car,0 days 00:00:06.249000,0 days 02:06:38.218000,460.47083333333336,38.0
2023-10-22 20:07:40.611,10324,284,8,100,False,0,car,0 days 00:00:06.409000,0 days 02:06:38.378000,473.09305555555557,38.0
2023-10-22 20:07:41.011,9975,276,8,0,False,0,car,0 days 00:00:06.809000,0 days 02:06:38.778000,503.75972222222225,38.0
2023-10-22 20:07:41.411,8880,245,8,0,True,0,car,0 days 00:00:07.209000,0 days 02:06:39.178000,530.9819444444445,38.0
2023-10-22 20:07:41.571,8553,221,8,0,True,0,car,0 days 00:00:07.369000,0 days 02:06:39.338000,540.8041666666667,38.0
2023-10-22 20:07:41.971,8914,179,7,0,True,0,car,0 days 00:00:07.769000,0 days 02:06:39.738000,560.6930555555556,38.0
2023-10-22 20:07:42.171,8634,160,7,0,True,0,car,0 days 00:00:07.969000,0 days 02:06:39.938000,569.5819444444445,38.0
2023-10-22 20:07:42.331,8175,145,6,0,True,0,car,0 days 00:00:08.129000,0 days 02:06:40.098000,576.026388888889,38.0
2023-10-22 20:07:42.571,8175,133,5,0,True,0,car,0 days 00:00:08.369000,0 days 02:06:40.338000,584.8930555555556,38.0
2023-10-22 20:07:42.771,8595,133,5,0,True,0,car,0 days 00:00:08.569000,0 days 02:06:40.538000,592.2819444444445,38.0
2023-10-22 20:07:43.051,8123,112,3,0,True,0,car,0 days 00:00:08.849000,0 days 02:06:40.818000,600.9930555555557,38.0
2023-10-22 20:07:43.411,6950,99,3,0,True,0,car,0 days 00:00:09.209000,0 days 02:06:41.178000,610.8930555555556,38.0
2023-10-22 20:07:43.731,6457,92,3,0,True,0,car,0 days 00:00:09.529000,0 days 02:06:41.498000,619.0708333333334,38.0
2023-10-22 20:07:44.051,5849,84,3,0,True,0,car,0 days 00:00:09.849000,0 days 02:06:41.818000,626.5375000000001,38.0
2023-10-22 20:07:44.531,5630,78,3,0,False,0,car,0 days 00:00:10.329000,0 days 02:06:42.298000,636.9375000000001,38.0
2023-10-22 20:07:44.931,5618,76,3,14,False,0,car,0 days 00:00:10.729000,0 days 02:06:42.698000,645.3819444444446,38.0
2023-10-22 20:07:45.251,6144,81,3,30,False,0,car,0 days 00:00:11.049000,0 days 02:06:43.018000,652.5819444444446,38.0
2023-10-22 20:07:45.611,6828,87,3,39,False,0,car,0 days 00:00:11.409000,0 days 02:06:43.378000,661.2819444444447,38.0
2023-10-22 20:07:46.411,8349,110,3,55,False,0,car,0 days 00:00:12.209000,0 days 02:06:44.178000,685.7263888888891,38.0
2023-10-22 20:07:46.611,9056,118,3,60,False,0,car,0 days 00:00:12.409000,0 days 02:06:44.378000,692.2819444444447,38.0
2023-10-22 20:07:46.771,9822,121,3,63,False,0,car,0 days 00:00:12.569000,0 days 02:06:44.538000,697.6597222222224,38.0
2023-10-22 20:07:46.971,10270,133,3,68,False,0,car,0 days 00:00:12.769000,0 days 02:06:44.738000,705.0486111111113,38.0
2023-10-22 20:07:47.211,11350,142,3,82,False,0,car,0 days 00:00:13.009000,0 days 02:06:44.978000,714.515277777778,38.0
2023-10-22 20:07:47.651,10565,167,3,99,False,0,car,0 days 00:00:13.449000,0 days 02:06:45.418000,734.926388888889,38.0
2023-10-22 20:07:47.851,11165,177,4,100,False,0,car,0 days 00:00:13.649000,0 days 02:06:45.618000,744.7597222222223,38.0
2023-10-22 20:07:48.131,9938,185,4,99,False,0,car,0 days 00:00:13.929000,0 days 02:06:45.898000,759.1486111111112,38.0
2023-10-22 20:07:48.412,10706,193,5,100,False,0,car,0 days 00:00:14.210000,0 days 02:06:46.179000,774.2133333333335,38.0
2023-10-22 20:07:48.851,11459,210,5,99,False,0,car,0 days 00:00:14.649000,0 days 02:06:46.618000,799.8216666666667,38.0
2023-10-22 20:07:49.251,10542,216,6,99,False,0,car,0 days 00:00:15.049000,0 days 02:06:47.018000,823.8216666666667,38.0
2023-10-22 20:07:49.531,10924,227,6,99,False,0,car,0 days 00:00:15.329000,0 days 02:06:47.298000,841.4772222222224,38.0
2023-10-22 20:07:49.811,11159,231,6,100,False,0,car,0 days 00:00:15.609000,0 days 02:06:47.578000,859.443888888889,38.0
2023-10-22 20:07:50.051,11373,238,6,100,False,0,car,0 days 00:00:15.849000,0 days 02:06:47.818000,875.3105555555557,38.0
2023-10-22 20:07:50.251,11525,241,6,99,False,0,car,0 days 00:00:16.049000,0 days 02:06:48.018000,888.6994444444445,38.0
2023-10-22 20:07:50.731,10333,248,6,100,False,0,car,0 days 00:00:16.529000,0 days 02:06:48.498000,921.7661111111112,38.0
2023-10-22 20:07:51.091,10592,253,7,99,False,0,car,0 days 00:00:16.889000,0 days 02:06:48.858000,947.0661111111111,38.0
2023-10-22 20:07:51.331,10649,256,7,100,False,0,car,0 days 00:00:17.129000,0 days 02:06:49.098000,964.132777777778,38.0
2023-10-22 20:07:51.531,10813,260,7,100,False,0,car,0 days 00:00:17.329000,0 days 02:06:49.298000,978.5772222222223,38.0
2023-10-22 20:07:51.771,10832,260,7,100,False,0,car,0 days 00:00:17.569000,0 days 02:06:49.538000,995.9105555555556,38.0
2023-10-22 20:07:52.091,11066,266,7,100,False,0,car,0 days 00:00:17.889000,0 days 02:06:49.858000,1019.5550000000001,38.0
2023-10-22 20:07:52.331,11134,267,7,100,False,0,car,0 days 00:00:18.129000,0 days 02:06:50.098000,1037.3550000000002,38.0
2023-10-22 20:07:52.531,11189,270,7,100,False,0,car,0 days 00:00:18.329000,0 days 02:06:50.298000,1052.3550000000002,38.0
2023-10-22 20:07:52.731,11243,273,7,100,False,0,car,0 days 00:00:18.529000,0 days 02:06:50.498000,1067.5216666666668,38.0
2023-10-22 20:07:53.011,11320,273,7,100,False,0,car,0 days 00:00:18.809000,0 days 02:06:50.778000,1088.755,38.0
2023-10-22 20:07:53.331,11345,274,7,100,False,0,car,0 days 00:00:19.129000,0 days 02:06:51.098000,1113.1105555555557,38.0
2023-10-22 20:07:53.611,11325,273,7,100,False,0,car,0 days 00:00:19.409000,0 days 02:06:51.378000,1134.3438888888888,38.0
2023-10-22 20:07:53.971,11508,274,7,100,False,0,car,0 days 00:00:19.769000,0 days 02:06:51.738000,1161.7438888888887,38.0
2023-10-22 20:07:54.131,11508,273,7,99,False,0,car,0 days 00:00:19.929000,0 days 02:06:51.898000,1173.8772222222221,38.0
2023-10-22 20:07:54.411,11335,273,7,93,False,0,car,0 days 00:00:20.209000,0 days 02:06:52.178000,1195.1105555555555,38.0
2023-10-22 20:07:54.651,11358,274,7,42,False,0,car,0 days 00:00:20.449000,0 days 02:06:52.418000,1213.3772222222224,38.0
2023-10-22 20:07:54.812,11201,271,7,44,False,0,car,0 days 00:00:20.610000,0 days 02:06:52.579000,1225.4969444444444,38.0
2023-10-22 20:07:55.052,10864,264,7,40,False,0,car,0 days 00:00:20.850000,0 days 02:06:52.819000,1243.0969444444445,38.0
2023-10-22 20:07:55.251,10783,261,7,54,False,0,car,0 days 00:00:21.049000,0 days 02:06:53.018000,1257.5244444444443,38.0
2023-10-22 20:07:55.491,10827,259,7,82,False,0,car,0 days 00:00:21.289000,0 days 02:06:53.258000,1274.7911111111111,38.0
2023-10-22 20:07:55.691,10481,260,7,3,True,0,car,0 days 00:00:21.489000,0 days 02:06:53.458000,1289.2355555555555,38.0
2023-10-22 20:07:55.931,10946,245,7,0,True,0,car,0 days 00:00:21.729000,0 days 02:06:53.698000,1305.5688888888888,38.0
2023-10-22 20:07:56.171,11044,240,7,0,True,0,car,0 days 00:00:21.969000,0 days 02:06:53.938000,1321.568888888889,38.0
2023-10-22 20:07:56.411,10982,233,6,35,False,0,car,0 days 00:00:22.209000,0 days 02:06:54.178000,1337.1022222222223,38.0
2023-10-22 20:07:56.571,10896,227,6,45,False,0,car,0 days 00:00:22.369000,0 days 02:06:54.338000,1347.1911111111112,38.0
2023-10-22 20:07:56.811,10863,228,6,70,False,0,car,0 days 00:00:22.609000,0 days 02:06:54.578000,1362.3911111111113,38.0
2023-10-22 20:07:57.051,10964,230,6,76,False,0,car,0 days 00:00:22.849000,0 days 02:06:54.818000,1377.7244444444445,38.0
2023-10-22 20:07:57.411,11210,235,6,25,True,0,car,0 days 00:00:23.209000,0 days 02:06:55.178000,1401.2244444444445,38.0
2023-10-22 20:07:57.571,10795,230,6,25,True,0,car,0 days 00:00:23.369000,0 days 02:06:55.338000,1411.4466666666667,38.0
2023-10-22 20:07:57.931,10495,223,6,43,False,0,car,0 days 00:00:23.729000,0 days 02:06:55.698000,1433.7466666666667,38.0
2023-10-22 20:07:58.131,10495,219,6,43,False,0,car,0 days 00:00:23.929000,0 days 02:06:55.898000,1445.9133333333332,38.0
2023-10-22 20:07:58.291,10495,219,6,43,False,0,car,0 days 00:00:24.089000,0 days 02:06:56.058000,1455.6466666666665,38.0
2023-10-22 20:07:58.571,10088,218,6,43,False,0,car,0 days 00:00:24.369000,0 days 02:06:56.338000,1472.602222222222,38.0
2023-10-22 20:07:58.971,10194,212,6,54,False,0,car,0 days 00:00:24.769000,0 days 02:06:56.738000,1496.1577777777775,38.0
2023-10-22 20:07:59.371,9748,211,6,57,False,0,car,0 days 00:00:25.169000,0 days 02:06:57.138000,1519.602222222222,38.0
2023-10-22 20:07:59.611,9875,211,6,42,False,0,car,0 days 00:00:25.409000,0 days 02:06:57.378000,1533.6688888888887,38.0
2023-10-22 20:08:00.011,9958,208,6,53,False,0,car,0 days 00:00:25.809000,0 days 02:06:57.778000,1556.78,38.0
2023-10-22 20:08:00.411,10113,207,6,80,False,0,car,0 days 00:00:26.209000,0 days 02:06:58.178000,1579.78,38.0
2023-10-22 20:08:00.691,10280,212,6,100,False,0,car,0 days 00:00:26.489000,0 days 02:06:58.458000,1596.268888888889,38.0
2023-10-22 20:08:00.971,10291,217,6,100,False,0,car,0 days 00:00:26.769000,0 days 02:06:58.738000,1613.1466666666668,38.0
2023-10-22 20:08:01.251,9674,218,6,0,True,0,car,0 days 00:00:27.049000,0 days 02:06:59.018000,1630.1022222222223,38.0
2023-10-22 20:08:01.452,10514,204,6,0,True,0,car,0 days 00:00:27.250000,0 days 02:06:59.219000,1641.4922222222224,38.0
2023-10-22 20:08:01.892,10177,195,5,7,False,0,car,0 days 00:00:27.690000,0 days 02:06:59.659000,1665.3255555555559,38.0
2023-10-22 20:08:02.171,9920,189,5,0,False,0,car,0 days 00:00:27.969000,0 days 02:06:59.938000,1679.973055555556,38.0
2023-10-22 20:08:02.331,9920,185,5,1,True,0,car,0 days 00:00:28.129000,0 days 02:07:00.098000,1688.195277777778,38.0
2023-10-22 20:08:02.611,10033,180,5,46,False,0,car,0 days 00:00:28.409000,0 days 02:07:00.378000,1702.1952777777778,38.0
2023-10-22 20:08:02.811,9981,181,5,60,False,0,car,0 days 00:00:28.609000,0 days 02:07:00.578000,1712.2508333333335,38.0
2023-10-22 20:08:03.011,10200,182,5,67,False,0,car,0 days 00:00:28.809000,0 days 02:07:00.778000,1722.3619444444446,38.0
2023-10-22 20:08:03.291,10299,186,5,71,False,0,car,0 days 00:00:29.089000,0 days 02:07:01.058000,1736.828611111111,38.0
2023-10-22 20:08:03.491,10516,189,5,77,False,0,car,0 days 00:00:29.289000,0 days 02:07:01.258000,1747.3286111111113,38.0
2023-10-22 20:08:03.691,10786,196,5,76,False,0,car,0 days 00:00:29.489000,0 days 02:07:01.458000,1758.2175000000002,38.0
2023-10-22 20:08:03.891,9982,195,5,0,True,0,car,0 days 00:00:29.689000,0 days 02:07:01.658000,1769.0508333333335,38.0
2023-10-22 20:08:04.131,10793,184,5,0,True,0,car,0 days 00:00:29.929000,0 days 02:07:01.898000,1781.3175,38.0
2023-10-22 20:08:04.411,10426,171,4,0,True,0,car,0 days 00:00:30.209000,0 days 02:07:02.178000,1794.6175,38.0
2023-10-22 20:08:04.691,9964,165,4,0,True,0,car,0 days 00:00:30.489000,0 days 02:07:02.458000,1807.4508333333335,38.0
2023-10-22 20:08:04.851,9964,159,4,0,True,0,car,0 days 00:00:30.649000,0 days 02:07:02.618000,1814.5175000000002,38.0
2023-10-22 20:08:05.131,9155,149,4,0,True,0,car,0 days 00:00:30.929000,0 days 02:07:02.898000,1826.106388888889,38.0
2023-10-22 20:08:05.371,8570,144,4,0,True,0,car,0 days 00:00:31.169000,0 days 02:07:03.138000,1835.706388888889,38.0
2023-10-22 20:08:05.611,8281,140,4,0,False,0,car,0 days 00:00:31.409000,0 days 02:07:03.378000,1845.0397222222223,38.0
2023-10-22 20:08:05.771,8281,136,4,0,False,0,car,0 days 00:00:31.569000,0 days 02:07:03.538000,1851.0841666666668,38.0
2023-10-22 20:08:06.011,8390,135,4,38,False,0,car,0 days 00:00:31.809000,0 days 02:07:03.778000,1860.0841666666668,38.0
2023-10-22 20:08:06.411,8496,132,4,41,False,0,car,0 days 00:00:32.209000,0 days 02:07:04.178000,1874.7508333333335,38.0
2023-10-22 20:08:06.811,8687,134,4,54,False,0,car,0 days 00:00:32.609000,0 days 02:07:04.578000,1889.6397222222224,38.0
2023-10-22 20:08:07.051,9165,140,4,64,False,0,car,0 days 00:00:32.849000,0 days 02:07:04.818000,1898.9730555555554,38.0
2023-10-22 20:08:07.371,9760,153,4,64,False,0,car,0 days 00:00:33.169000,0 days 02:07:05.138000,1912.5730555555554,38.0
2023-10-22 20:08:07.571,9974,155,4,55,False,0,car,0 days 00:00:33.369000,0 days 02:07:05.338000,1921.1841666666667,38.0
2023-10-22 20:08:07.851,9817,157,4,47,False,0,car,0 days 00:00:33.649000,0 days 02:07:05.618000,1933.395277777778,38.0
2023-10-22 20:08:08.252,10184,158,4,51,False,0,car,0 days 00:00:34.050000,0 days 02:07:06.019000,1950.9947222222222,38.0
2023-10-22 20:08:08.532,10583,164,4,73,False,0,car,0 days 00:00:34.330000,0 days 02:07:06.299000,1963.750277777778,38.0
2023-10-22 20:08:08.731,10972,166,4,86,False,0,car,0 days 00:00:34.529000,0 days 02:07:06.498000,1972.9263888888893,38.0
2023-10-22 20:08:09.011,11486,176,4,100,False,0,car,0 days 00:00:34.809000,0 days 02:07:06.778000,1986.615277777778,38.0
2023-10-22 20:08:09.291,10643,189,4,100,False,0,car,0 days 00:00:35.089000,0 days 02:07:07.058000,2001.315277777778,38.0
2023-10-22 20:08:09.691,10643,192,5,100,False,0,car,0 days 00:00:35.489000,0 days 02:07:07.458000,2022.6486111111112,38.0
2023-10-22 20:08:10.091,11614,209,5,100,False,0,car,0 days 00:00:35.889000,0 days 02:07:07.858000,2045.8708333333338,38.0
2023-10-22 20:08:10.531,10746,229,6,99,False,0,car,0 days 00:00:36.329000,0 days 02:07:08.298000,2073.8597222222224,38.0
2023-10-22 20:08:10.811,11044,231,6,99,False,0,car,0 days 00:00:36.609000,0 days 02:07:08.578000,2091.826388888889,38.0
2023-10-22 20:08:11.091,11464,238,6,99,False,0,car,0 days 00:00:36.889000,0 days 02:07:08.858000,2110.3375000000005,38.0
2023-10-22 20:08:11.291,11620,241,6,99,False,0,car,0 days 00:00:37.089000,0 days 02:07:09.058000,2123.7263888888892,38.0
2023-10-22 20:08:11.571,10691,249,6,100,False,0,car,0 days 00:00:37.369000,0 days 02:07:09.338000,2143.093055555556,38.0
2023-10-22 20:08:11.851,10532,252,7,100,False,0,car,0 days 00:00:37.649000,0 days 02:07:09.618000,2162.693055555556,38.0
2023-10-22 20:08:12.171,10711,256,7,99,False,0,car,0 days 00:00:37.969000,0 days 02:07:09.938000,2185.4486111111114,38.0
2023-10-22 20:08:12.451,10936,261,7,99,False,0,car,0 days 00:00:38.249000,0 days 02:07:10.218000,2205.7486111111116,38.0
2023-10-22 20:08:12.651,11011,264,7,100,False,0,car,0 days 00:00:38.449000,0 days 02:07:10.418000,2220.415277777778,38.0
2023-10-22 20:08:12.891,11156,267,7,100,False,0,car,0 days 00:00:38.689000,0 days 02:07:10.658000,2238.2152777777783,38.0
2023-10-22 20:08:13.091,11249,270,7,99,False,0,car,0 days 00:00:38.889000,0 days 02:07:10.858000,2253.2152777777783,38.0
2023-10-22 20:08:13.331,11310,273,7,99,False,0,car,0 days 00:00:39.129000,0 days 02:07:11.098000,2271.415277777778,38.0
2023-10-22 20:08:13.531,11367,276,7,100,False,0,car,0 days 00:00:39.329000,0 days 02:07:11.298000,2286.7486111111116,38.0
2023-10-22 20:08:13.771,10246,278,8,99,False,0,car,0 days 00:00:39.569000,0 days 02:07:11.538000,2305.281944444445,38.0
2023-10-22 20:08:13.931,10322,279,8,99,False,0,car,0 days 00:00:39.729000,0 days 02:07:11.698000,2317.6819444444445,38.0
2023-10-22 20:08:14.131,10367,281,8,100,False,0,car,0 days 00:00:39.929000,0 days 02:07:11.898000,2333.293055555556,38.0
2023-10-22 20:08:14.331,10432,284,8,100,False,0,car,0 days 00:00:40.129000,0 days 02:07:12.098000,2349.070833333333,38.0
2023-10-22 20:08:14.612,10311,284,8,0,False,0,car,0 days 00:00:40.410000,0 days 02:07:12.379000,2371.238611111111,38.0
2023-10-22 20:08:14.852,9991,276,8,0,False,0,car,0 days 00:00:40.650000,0 days 02:07:12.619000,2389.638611111111,38.0
2023-10-22 20:08:15.052,9572,269,8,0,True,0,car,0 days 00:00:40.850000,0 days 02:07:12.819000,2404.583055555556,38.0
2023-10-22 20:08:15.491,9189,229,8,0,True,0,car,0 days 00:00:41.289000,0 days 02:07:13.258000,2432.5083333333337,38.0
2023-10-22 20:08:15.691,9029,206,8,0,True,0,car,0 days 00:00:41.489000,0 days 02:07:13.458000,2443.952777777778,38.0
2023-10-22 20:08:16.051,9215,169,7,0,True,0,car,0 days 00:00:41.849000,0 days 02:07:13.818000,2460.852777777778,38.0
2023-10-22 20:08:16.291,9504,150,5,0,True,0,car,0 days 00:00:42.089000,0 days 02:07:14.058000,2470.852777777778,38.0
2023-10-22 20:08:16.531,9495,129,5,0,True,0,car,0 days 00:00:42.329000,0 days 02:07:14.298000,2479.452777777778,38.0
2023-10-22 20:08:16.691,8375,122,3,0,True,0,car,0 days 00:00:42.489000,0 days 02:07:14.458000,2484.875,38.0
2023-10-22 20:08:17.091,6800,102,3,0,True,0,car,0 days 00:00:42.889000,0 days 02:07:14.858000,2496.2083333333335,38.0
2023-10-22 20:08:17.371,6077,90,3,0,True,0,car,0 days 00:00:43.169000,0 days 02:07:15.138000,2503.2083333333335,38.0
2023-10-22 20:08:17.531,5851,85,3,0,True,0,car,0 days 00:00:43.329000,0 days 02:07:15.298000,2506.9861111111113,38.0
2023-10-22 20:08:17.811,5484,80,3,0,True,0,car,0 days 00:00:43.609000,0 days 02:07:15.578000,2513.2083333333335,38.0
2023-10-22 20:08:18.011,5105,78,3,0,True,0,car,0 days 00:00:43.809000,0 days 02:07:15.778000,2517.5416666666665,38.0
2023-10-22 20:08:18.291,4936,72,3,0,False,0,car,0 days 00:00:44.089000,0 days 02:07:16.058000,2523.1416666666664,38.0
2023-10-22 20:08:18.571,4739,70,3,0,False,0,car,0 days 00:00:44.369000,0 days 02:07:16.338000,2528.5861111111108,38.0
2023-10-22 20:08:18.771,4786,66,3,0,False,0,car,0 days 00:00:44.569000,0 days 02:07:16.538000,2532.2527777777773,38.0
2023-10-22 20:08:18.931,4649,64,3,4,False,0,car,0 days 00:00:44.729000,0 days 02:07:16.698000,2535.0972222222217,38.0
2023-10-22 20:08:19.211,5009,65,3,19,False,0,car,0 days 00:00:45.009000,0 days 02:07:16.978000,2540.1527777777774,38.0
2023-10-22 20:08:19.531,5597,70,3,27,False,0,car,0 days 00:00:45.329000,0 days 02:07:17.298000,2546.3749999999995,38.0
2023-10-22 20:08:19.811,5979,73,3,28,False,0,car,0 days 00:00:45.609000,0 days 02:07:17.578000,2552.0527777777775,38.0
2023-10-22 20:08:20.011,5925,76,3,29,False,0,car,0 days 00:00:45.809000,0 days 02:07:17.778000,2556.2749999999996,38.0
2023-10-22 20:08:20.371,7382,86,3,42,False,0,car,0 days 00:00:46.169000,0 days 02:07:18.138000,2564.8749999999995,38.0
2023-10-22 20:08:20.531,8082,91,3,45,False,0,car,0 days 00:00:46.329000,0 days 02:07:18.298000,2568.9194444444443,38.0
2023-10-22 20:08:20.771,8159,96,3,36,False,0,car,0 days 00:00:46.569000,0 days 02:07:18.538000,2575.3194444444443,38.0
2023-10-22 20:08:21.051,7675,101,3,46,False,0,car,0 days 00:00:46.849000,0 days 02:07:18.818000,2583.1749999999997,38.0
2023-10-22 20:08:21.212,8235,105,3,62,False,0,car,0 days 00:00:47.010000,0 days 02:07:18.979000,2587.870833333333,38.0
2023-10-22 20:08:21.452,9915,115,3,69,False,0,car,0 days 00:00:47.250000,0 days 02:07:19.219000,2595.5374999999995,38.0
2023-10-22 20:08:21.612,9728,119,3,69,False,0,car,0 days 00:00:47.410000,0 days 02:07:19.379000,2600.8263888888882,38.0
2023-10-22 20:08:21.812,10106,130,3,76,False,0,car,0 days 00:00:47.610000,0 days 02:07:19.579000,2608.0486111111104,38.0
2023-10-22 20:08:22.052,10106,143,3,76,False,0,car,0 days 00:00:47.850000,0 days 02:07:19.819000,2617.5819444444437,38.0
2023-10-22 20:08:22.251,10442,155,3,93,False,0,car,0 days 00:00:48.049000,0 days 02:07:20.018000,2626.149999999999,38.0
2023-10-22 20:08:22.451,10814,162,3,100,False,0,car,0 days 00:00:48.249000,0 days 02:07:20.218000,2635.149999999999,38.0
2023-10-22 20:08:22.611,10759,162,4,100,False,0,car,0 days 00:00:48.409000,0 days 02:07:20.378000,2642.349999999999,38.0
2023-10-22 20:08:22.891,11078,180,4,100,False,0,car,0 days 00:00:48.689000,0 days 02:07:20.658000,2656.349999999999,38.0
2023-10-22 20:08:23.211,10680,191,5,100,False,0,car,0 days 00:00:49.009000,0 days 02:07:20.978000,2673.3277777777766,38.0
