Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:08:23.531,11165,206,5,100,False,0,car,0 days 00:00:49.329000,0 days 02:07:21.298000,2691.638888888888,38.0
2023-10-22 20:08:23.771,11619,211,5,100,False,0,car,0 days 00:00:49.569000,0 days 02:07:21.538000,2705.7055555555544,38.0
2023-10-22 20:08:23.971,11339,217,5,100,False,0,car,0 days 00:00:49.769000,0 days 02:07:21.738000,2717.7611111111096,38.0
2023-10-22 20:08:24.331,10775,228,6,100,False,0,car,0 days 00:00:50.129000,0 days 02:07:22.098000,2740.5611111111098,38.0
2023-10-22 20:08:24.531,10963,230,6,100,False,0,car,0 days 00:00:50.329000,0 days 02:07:22.298000,2753.3388888888876,38.0
2023-10-22 20:08:24.891,11250,239,6,100,False,0,car,0 days 00:00:50.689000,0 days 02:07:22.658000,2777.2388888888877,38.0
2023-10-22 20:08:25.171,11700,245,6,100,False,0,car,0 days 00:00:50.969000,0 days 02:07:22.938000,2796.2944444444433,38.0
2023-10-22 20:08:25.451,10440,250,6,100,False,0,car,0 days 00:00:51.249000,0 days 02:07:23.218000,2815.7388888888877,38.0
2023-10-22 20:08:25.691,10580,253,7,100,False,0,car,0 days 00:00:51.489000,0 days 02:07:23.458000,2832.605555555554,38.0
2023-10-22 20:08:25.851,10695,255,7,100,False,0,car,0 days 00:00:51.649000,0 days 02:07:23.618000,2843.9388888888875,38.0
2023-10-22 20:08:26.171,10835,261,7,100,False,0,car,0 days 00:00:51.969000,0 days 02:07:23.938000,2867.1388888888873,38.0
2023-10-22 20:08:26.371,10936,264,7,100,False,0,car,0 days 00:00:52.169000,0 days 02:07:24.138000,2881.805555555554,38.0
2023-10-22 20:08:26.571,11077,266,7,100,False,0,car,0 days 00:00:52.369000,0 days 02:07:24.338000,2896.5833333333317,38.0
2023-10-22 20:08:26.771,11180,269,7,100,False,0,car,0 days 00:00:52.569000,0 days 02:07:24.538000,2911.5277777777765,38.0
2023-10-22 20:08:26.931,11199,270,7,100,False,0,car,0 days 00:00:52.729000,0 days 02:07:24.698000,2923.527777777776,38.0
2023-10-22 20:08:27.371,11401,273,7,100,False,0,car,0 days 00:00:53.169000,0 days 02:07:25.138000,2956.8944444444423,38.0
2023-10-22 20:08:27.571,11467,276,7,100,False,0,car,0 days 00:00:53.369000,0 days 02:07:25.338000,2972.227777777776,38.0
2023-10-22 20:08:27.812,11451,277,7,100,False,0,car,0 days 00:00:53.610000,0 days 02:07:25.579000,2990.771388888887,38.0
2023-10-22 20:08:28.172,10471,280,8,100,False,0,car,0 days 00:00:53.970000,0 days 02:07:25.939000,3018.771388888887,38.0
2023-10-22 20:08:28.412,10355,281,8,99,False,0,car,0 days 00:00:54.210000,0 days 02:07:26.179000,3037.5047222222206,38.0
2023-10-22 20:08:28.612,10394,282,8,100,False,0,car,0 days 00:00:54.410000,0 days 02:07:26.379000,3053.171388888887,38.0
2023-10-22 20:08:28.812,10478,284,8,100,False,0,car,0 days 00:00:54.610000,0 days 02:07:26.579000,3068.949166666665,38.0
2023-10-22 20:08:29.011,10495,285,8,100,False,0,car,0 days 00:00:54.809000,0 days 02:07:26.778000,3084.7033333333316,38.0
2023-10-22 20:08:29.371,10632,287,8,100,False,0,car,0 days 00:00:55.169000,0 days 02:07:27.138000,3113.4033333333314,38.0
2023-10-22 20:08:29.611,10675,289,8,100,False,0,car,0 days 00:00:55.409000,0 days 02:07:27.378000,3132.6699999999983,38.0
2023-10-22 20:08:30.011,10746,292,8,100,False,0,car,0 days 00:00:55.809000,0 days 02:07:27.778000,3165.1144444444426,38.0
2023-10-22 20:08:30.211,10777,292,8,100,False,0,car,0 days 00:00:56.009000,0 days 02:07:27.978000,3181.336666666665,38.0
2023-10-22 20:08:30.451,10790,293,8,100,False,0,car,0 days 00:00:56.249000,0 days 02:07:28.218000,3200.8699999999985,38.0
2023-10-22 20:08:30.811,10854,295,8,100,False,0,car,0 days 00:00:56.609000,0 days 02:07:28.578000,3230.3699999999985,38.0
2023-10-22 20:08:31.051,10879,296,8,100,False,0,car,0 days 00:00:56.849000,0 days 02:07:28.818000,3250.1033333333316,38.0
2023-10-22 20:08:31.451,10966,297,8,100,False,0,car,0 days 00:00:57.249000,0 days 02:07:29.218000,3283.103333333332,38.0
2023-10-22 20:08:31.891,10923,298,8,100,False,0,car,0 days 00:00:57.689000,0 days 02:07:29.658000,3319.525555555554,38.0
2023-10-22 20:08:32.051,10989,298,8,100,False,0,car,0 days 00:00:57.849000,0 days 02:07:29.818000,3332.769999999998,38.0
2023-10-22 20:08:32.211,10973,298,8,100,False,0,car,0 days 00:00:58.009000,0 days 02:07:29.978000,3346.0144444444427,38.0
2023-10-22 20:08:32.411,11002,298,8,100,False,0,car,0 days 00:00:58.209000,0 days 02:07:30.178000,3362.5699999999983,38.0
2023-10-22 20:08:32.611,11002,299,8,100,False,0,car,0 days 00:00:58.409000,0 days 02:07:30.378000,3379.181111111109,38.0
2023-10-22 20:08:32.771,11012,299,8,100,False,0,car,0 days 00:00:58.569000,0 days 02:07:30.538000,3392.4699999999984,38.0
2023-10-22 20:08:33.091,11005,299,8,100,False,0,car,0 days 00:00:58.889000,0 days 02:07:30.858000,3419.0477777777764,38.0
2023-10-22 20:08:33.491,11078,299,8,100,False,0,car,0 days 00:00:59.289000,0 days 02:07:31.258000,3452.2699999999986,38.0
2023-10-22 20:08:33.771,11039,300,8,100,False,0,car,0 days 00:00:59.569000,0 days 02:07:31.538000,3475.603333333332,38.0
2023-10-22 20:08:33.971,11061,300,8,99,False,0,car,0 days 00:00:59.769000,0 days 02:07:31.738000,3492.2699999999986,38.0
2023-10-22 20:08:34.251,11038,301,8,100,False,0,car,0 days 00:01:00.049000,0 days 02:07:32.018000,3515.6811111111097,38.0
2023-10-22 20:08:34.452,11073,300,8,100,False,0,car,0 days 00:01:00.250000,0 days 02:07:32.219000,3532.4311111111097,38.0
2023-10-22 20:08:34.652,11051,300,8,100,False,0,car,0 days 00:01:00.450000,0 days 02:07:32.419000,3549.0977777777766,38.0
2023-10-22 20:08:34.972,10878,297,8,0,False,0,car,0 days 00:01:00.770000,0 days 02:07:32.739000,3575.4977777777767,38.0
2023-10-22 20:08:35.292,10135,286,8,0,True,0,car,0 days 00:01:01.090000,0 days 02:07:33.059000,3600.919999999999,38.0
2023-10-22 20:08:35.731,9270,231,8,0,True,0,car,0 days 00:01:01.529000,0 days 02:07:33.498000,3629.0891666666657,38.0
2023-10-22 20:08:35.891,9726,219,8,0,True,0,car,0 days 00:01:01.689000,0 days 02:07:33.658000,3638.822499999999,38.0
2023-10-22 20:08:36.091,9737,207,6,0,True,0,car,0 days 00:01:01.889000,0 days 02:07:33.858000,3650.322499999999,38.0
2023-10-22 20:08:36.251,9830,173,6,0,True,0,car,0 days 00:01:02.049000,0 days 02:07:34.018000,3658.0113888888877,38.0
2023-10-22 20:08:36.411,9457,163,5,0,True,0,car,0 days 00:01:02.209000,0 days 02:07:34.178000,3665.2558333333322,38.0
2023-10-22 20:08:36.691,9460,139,5,0,True,0,car,0 days 00:01:02.489000,0 days 02:07:34.458000,3676.066944444443,38.0
2023-10-22 20:08:36.851,8793,126,4,0,True,0,car,0 days 00:01:02.649000,0 days 02:07:34.618000,3681.666944444443,38.0
2023-10-22 20:08:37.011,8143,121,3,0,True,0,car,0 days 00:01:02.809000,0 days 02:07:34.778000,3687.0447222222206,38.0
2023-10-22 20:08:37.251,7712,109,3,0,True,0,car,0 days 00:01:03.049000,0 days 02:07:35.018000,3694.3113888888874,38.0
2023-10-22 20:08:37.611,6788,100,3,0,True,0,car,0 days 00:01:03.409000,0 days 02:07:35.378000,3704.3113888888874,38.0
2023-10-22 20:08:38.011,6252,91,3,0,True,0,car,0 days 00:01:03.809000,0 days 02:07:35.778000,3714.4224999999983,38.0
2023-10-22 20:08:38.171,6045,88,3,0,False,0,car,0 days 00:01:03.969000,0 days 02:07:35.938000,3718.3336111111093,38.0
2023-10-22 20:08:38.571,6401,84,3,9,False,0,car,0 days 00:01:04.369000,0 days 02:07:36.338000,3727.666944444443,38.0
2023-10-22 20:08:38.891,6556,85,3,36,False,0,car,0 days 00:01:04.689000,0 days 02:07:36.658000,3735.222499999998,38.0
2023-10-22 20:08:39.171,7115,90,3,44,False,0,car,0 days 00:01:04.969000,0 days 02:07:36.938000,3742.222499999998,38.0
2023-10-22 20:08:39.331,7349,96,3,49,False,0,car,0 days 00:01:05.129000,0 days 02:07:37.098000,3746.489166666665,38.0
2023-10-22 20:08:39.531,7817,103,3,56,False,0,car,0 days 00:01:05.329000,0 days 02:07:37.298000,3752.2113888888866,38.0
2023-10-22 20:08:39.851,8933,114,3,67,False,0,car,0 days 00:01:05.649000,0 days 02:07:37.618000,3762.3447222222203,38.0
2023-10-22 20:08:40.091,9857,123,3,77,False,0,car,0 days 00:01:05.889000,0 days 02:07:37.858000,3770.54472222222,38.0
2023-10-22 20:08:40.451,11417,141,3,99,False,0,car,0 days 00:01:06.249000,0 days 02:07:38.218000,3784.64472222222,38.0
2023-10-22 20:08:40.852,10419,156,3,100,False,0,car,0 days 00:01:06.650000,0 days 02:07:38.619000,3802.021388888887,38.0
2023-10-22 20:08:41.012,10797,165,4,100,False,0,car,0 days 00:01:06.810000,0 days 02:07:38.779000,3809.35472222222,38.0
2023-10-22 20:08:41.252,11411,179,4,100,False,0,car,0 days 00:01:07.050000,0 days 02:07:39.019000,3821.288055555553,38.0
2023-10-22 20:08:41.612,10459,189,5,100,False,0,car,0 days 00:01:07.410000,0 days 02:07:39.379000,3840.188055555553,38.0
2023-10-22 20:08:41.812,10101,195,5,0,False,0,car,0 days 00:01:07.610000,0 days 02:07:39.579000,3851.0213888888866,38.0
2023-10-22 20:08:42.132,10285,185,5,0,True,0,car,0 days 00:01:07.930000,0 days 02:07:39.899000,3867.4658333333314,38.0
2023-10-22 20:08:42.292,10377,178,5,0,True,0,car,0 days 00:01:08.090000,0 days 02:07:40.059000,3875.3769444444424,38.0
2023-10-22 20:08:42.611,10665,157,5,0,True,0,car,0 days 00:01:08.409000,0 days 02:07:40.378000,3889.288888888887,38.0
2023-10-22 20:08:42.771,10227,146,4,0,True,0,car,0 days 00:01:08.569000,0 days 02:07:40.538000,3895.7777777777756,38.0
2023-10-22 20:08:43.011,9166,141,3,0,True,0,car,0 days 00:01:08.809000,0 days 02:07:40.778000,3905.177777777775,38.0
2023-10-22 20:08:43.211,8717,126,3,0,True,0,car,0 days 00:01:09.009000,0 days 02:07:40.978000,3912.177777777775,38.0
2023-10-22 20:08:43.451,8259,123,3,0,True,0,car,0 days 00:01:09.249000,0 days 02:07:41.218000,3920.377777777775,38.0
2023-10-22 20:08:43.731,7739,110,3,0,True,0,car,0 days 00:01:09.529000,0 days 02:07:41.498000,3928.9333333333307,38.0
2023-10-22 20:08:43.931,7509,106,3,0,True,0,car,0 days 00:01:09.729000,0 days 02:07:41.698000,3934.82222222222,38.0
2023-10-22 20:08:44.371,6932,99,3,0,False,0,car,0 days 00:01:10.169000,0 days 02:07:42.138000,3946.9222222222197,38.0
2023-10-22 20:08:44.651,6750,95,3,0,False,0,car,0 days 00:01:10.449000,0 days 02:07:42.418000,3954.311111111109,38.0
2023-10-22 20:08:45.011,6785,91,3,16,False,0,car,0 days 00:01:10.809000,0 days 02:07:42.778000,3963.4111111111088,38.0
2023-10-22 20:08:45.251,7098,93,3,32,False,0,car,0 days 00:01:11.049000,0 days 02:07:43.018000,3969.611111111109,38.0
2023-10-22 20:08:45.531,7379,97,3,37,False,0,car,0 days 00:01:11.329000,0 days 02:07:43.298000,3977.1555555555533,38.0
2023-10-22 20:08:45.731,7706,100,3,40,False,0,car,0 days 00:01:11.529000,0 days 02:07:43.498000,3982.711111111109,38.0
2023-10-22 20:08:45.971,8035,104,3,43,False,0,car,0 days 00:01:11.769000,0 days 02:07:43.738000,3989.6444444444423,38.0
2023-10-22 20:08:46.251,8590,111,3,50,False,0,car,0 days 00:01:12.049000,0 days 02:07:44.018000,3998.2777777777756,38.0
2023-10-22 20:08:46.491,9053,117,3,57,False,0,car,0 days 00:01:12.289000,0 days 02:07:44.258000,4006.0777777777753,38.0
2023-10-22 20:08:46.811,9957,126,3,69,False,0,car,0 days 00:01:12.609000,0 days 02:07:44.578000,4017.277777777775,38.0
2023-10-22 20:08:47.051,9957,137,3,69,False,0,car,0 days 00:01:12.849000,0 days 02:07:44.818000,4026.4111111111088,38.0
2023-10-22 20:08:47.452,11040,154,3,100,False,0,car,0 days 00:01:13.250000,0 days 02:07:45.219000,4043.5649999999973,38.0
2023-10-22 20:08:47.692,10411,161,4,100,False,0,car,0 days 00:01:13.490000,0 days 02:07:45.459000,4054.2983333333304,38.0
2023-10-22 20:08:48.012,10970,170,4,100,False,0,car,0 days 00:01:13.810000,0 days 02:07:45.779000,4069.4094444444418,38.0
2023-10-22 20:08:48.292,10907,179,4,100,False,0,car,0 days 00:01:14.090000,0 days 02:07:46.059000,4083.331666666664,38.0
2023-10-22 20:08:48.652,10361,190,5,99,False,0,car,0 days 00:01:14.450000,0 days 02:07:46.419000,4102.331666666664,38.0
2023-10-22 20:08:48.972,9591,188,5,0,True,0,car,0 days 00:01:14.770000,0 days 02:07:46.739000,4119.042777777775,38.0
2023-10-22 20:08:49.131,9415,178,5,0,True,0,car,0 days 00:01:14.929000,0 days 02:07:46.898000,4126.904444444442,38.0
2023-10-22 20:08:49.411,9792,167,5,0,True,0,car,0 days 00:01:15.209000,0 days 02:07:47.178000,4139.893333333331,38.0
2023-10-22 20:08:49.731,8928,146,4,0,True,0,car,0 days 00:01:15.529000,0 days 02:07:47.498000,4152.871111111108,38.0
2023-10-22 20:08:49.931,9622,139,4,0,True,0,car,0 days 00:01:15.729000,0 days 02:07:47.698000,4160.5933333333305,38.0
2023-10-22 20:08:50.091,9105,134,3,0,True,0,car,0 days 00:01:15.889000,0 days 02:07:47.858000,4166.548888888886,38.0
2023-10-22 20:08:50.531,8365,118,3,0,True,0,car,0 days 00:01:16.329000,0 days 02:07:48.298000,4180.971111111108,38.0
2023-10-22 20:08:50.691,7790,111,3,0,True,0,car,0 days 00:01:16.489000,0 days 02:07:48.458000,4185.904444444442,38.0
2023-10-22 20:08:51.171,6739,102,3,0,True,0,car,0 days 00:01:16.969000,0 days 02:07:48.938000,4199.504444444441,38.0
2023-10-22 20:08:51.451,6469,93,3,0,True,0,car,0 days 00:01:17.249000,0 days 02:07:49.218000,4206.737777777775,38.0
2023-10-22 20:08:51.691,6038,89,3,0,True,0,car,0 days 00:01:17.489000,0 days 02:07:49.458000,4212.671111111108,38.0
2023-10-22 20:08:52.131,5712,82,3,0,False,0,car,0 days 00:01:17.929000,0 days 02:07:49.898000,4222.69333333333,38.0
2023-10-22 20:08:52.291,5557,81,3,0,False,0,car,0 days 00:01:18.089000,0 days 02:07:50.058000,4226.29333333333,38.0
2023-10-22 20:08:52.571,5818,78,3,12,False,0,car,0 days 00:01:18.369000,0 days 02:07:50.338000,4232.359999999997,38.0
2023-10-22 20:08:52.891,5933,79,3,25,False,0,car,0 days 00:01:18.689000,0 days 02:07:50.658000,4239.382222222219,38.0
2023-10-22 20:08:53.131,6294,83,3,37,False,0,car,0 days 00:01:18.929000,0 days 02:07:50.898000,4244.915555555553,38.0
2023-10-22 20:08:53.411,6807,88,3,43,False,0,car,0 days 00:01:19.209000,0 days 02:07:51.178000,4251.7599999999975,38.0
2023-10-22 20:08:53.571,7363,92,3,46,False,0,car,0 days 00:01:19.369000,0 days 02:07:51.338000,4255.848888888886,38.0
2023-10-22 20:08:53.771,7719,98,3,50,False,0,car,0 days 00:01:19.569000,0 days 02:07:51.538000,4261.29333333333,38.0
2023-10-22 20:08:54.052,7852,108,3,55,False,0,car,0 days 00:01:19.850000,0 days 02:07:51.819000,4269.72333333333,38.0
2023-10-22 20:08:54.252,8987,116,3,71,False,0,car,0 days 00:01:20.050000,0 days 02:07:52.019000,4276.167777777774,38.0
2023-10-22 20:08:54.652,10567,131,3,89,False,0,car,0 days 00:01:20.450000,0 days 02:07:52.419000,4290.72333333333,38.0
2023-10-22 20:08:55.052,10716,157,3,100,False,0,car,0 days 00:01:20.850000,0 days 02:07:52.819000,4308.167777777774,38.0
2023-10-22 20:08:55.252,10529,166,3,100,False,0,car,0 days 00:01:21.050000,0 days 02:07:53.019000,4317.389999999997,38.0
2023-10-22 20:08:55.492,11193,174,4,100,False,0,car,0 days 00:01:21.290000,0 days 02:07:53.259000,4328.989999999997,38.0
2023-10-22 20:08:55.851,10375,186,4,100,False,0,car,0 days 00:01:21.649000,0 days 02:07:53.618000,4347.53833333333,38.0
2023-10-22 20:08:56.171,10903,200,5,100,False,0,car,0 days 00:01:21.969000,0 days 02:07:53.938000,4365.316111111108,38.0
2023-10-22 20:08:56.371,11330,206,5,100,False,0,car,0 days 00:01:22.169000,0 days 02:07:54.138000,4376.760555555552,38.0
2023-10-22 20:08:56.691,11723,214,5,100,False,0,car,0 days 00:01:22.489000,0 days 02:07:54.458000,4395.782777777775,38.0
2023-10-22 20:08:56.851,10603,218,5,99,False,0,car,0 days 00:01:22.649000,0 days 02:07:54.618000,4405.471666666664,38.0
2023-10-22 20:08:57.011,10415,218,6,100,False,0,car,0 days 00:01:22.809000,0 days 02:07:54.778000,4415.1605555555525,38.0
2023-10-22 20:08:57.331,10871,227,6,100,False,0,car,0 days 00:01:23.129000,0 days 02:07:55.098000,4435.33833333333,38.0
2023-10-22 20:08:57.731,11147,233,6,100,False,0,car,0 days 00:01:23.529000,0 days 02:07:55.498000,4461.227222222219,38.0
2023-10-22 20:08:58.011,11302,235,6,100,False,0,car,0 days 00:01:23.809000,0 days 02:07:55.778000,4479.504999999997,38.0
2023-10-22 20:08:58.291,11268,236,6,100,False,0,car,0 days 00:01:24.089000,0 days 02:07:56.058000,4497.860555555553,38.0
2023-10-22 20:08:58.491,11268,237,6,100,False,0,car,0 days 00:01:24.289000,0 days 02:07:56.258000,4511.02722222222,38.0
2023-10-22 20:08:58.771,11327,239,6,100,False,0,car,0 days 00:01:24.569000,0 days 02:07:56.538000,4529.61611111111,38.0
2023-10-22 20:08:59.171,11422,241,6,100,False,0,car,0 days 00:01:24.969000,0 days 02:07:56.938000,4556.393888888887,38.0
2023-10-22 20:08:59.531,11494,243,6,100,False,0,car,0 days 00:01:25.329000,0 days 02:07:57.298000,4580.693888888887,38.0
2023-10-22 20:08:59.771,11354,243,6,100,False,0,car,0 days 00:01:25.569000,0 days 02:07:57.538000,4596.893888888888,38.0
2023-10-22 20:08:59.931,10261,243,6,100,False,0,car,0 days 00:01:25.729000,0 days 02:07:57.698000,4607.693888888888,38.0
2023-10-22 20:09:00.211,10264,246,7,100,False,0,car,0 days 00:01:26.009000,0 days 02:07:57.978000,4626.827222222221,38.0
2023-10-22 20:09:00.692,10367,248,7,100,False,0,car,0 days 00:01:26.490000,0 days 02:07:58.459000,4659.962777777777,38.0
2023-10-22 20:09:00.852,10400,249,7,100,False,0,car,0 days 00:01:26.650000,0 days 02:07:58.619000,4671.029444444444,38.0
2023-10-22 20:09:01.292,10514,252,7,100,False,0,car,0 days 00:01:27.090000,0 days 02:07:59.059000,4701.829444444445,38.0
2023-10-22 20:09:01.532,10534,253,7,100,False,0,car,0 days 00:01:27.330000,0 days 02:07:59.299000,4718.69611111111,38.0
2023-10-22 20:09:01.852,10635,254,7,100,False,0,car,0 days 00:01:27.650000,0 days 02:07:59.619000,4741.273888888889,38.0
2023-10-22 20:09:02.292,10706,259,7,99,False,0,car,0 days 00:01:28.090000,0 days 02:08:00.059000,4772.929444444444,38.0
2023-10-22 20:09:02.531,10743,260,7,100,False,0,car,0 days 00:01:28.329000,0 days 02:08:00.298000,4790.190555555554,38.0
2023-10-22 20:09:02.931,10878,263,7,100,False,0,car,0 days 00:01:28.729000,0 days 02:08:00.698000,4819.412777777777,38.0
2023-10-22 20:09:03.211,10964,264,7,100,False,0,car,0 days 00:01:29.009000,0 days 02:08:00.978000,4839.94611111111,38.0
2023-10-22 20:09:03.571,10765,267,7,100,False,0,car,0 days 00:01:29.369000,0 days 02:08:01.338000,4866.64611111111,38.0
2023-10-22 20:09:03.811,10441,263,7,0,True,0,car,0 days 00:01:29.609000,0 days 02:08:01.578000,4884.179444444443,38.0
2023-10-22 20:09:04.131,10471,233,7,0,True,0,car,0 days 00:01:29.929000,0 days 02:08:01.898000,4904.890555555555,38.0
2023-10-22 20:09:04.611,10161,213,6,0,True,0,car,0 days 00:01:30.409000,0 days 02:08:02.378000,4933.290555555555,38.0
2023-10-22 20:09:05.011,10095,192,5,0,True,0,car,0 days 00:01:30.809000,0 days 02:08:02.778000,4954.623888888888,38.0
2023-10-22 20:09:05.331,9767,182,5,14,False,0,car,0 days 00:01:31.129000,0 days 02:08:03.098000,4970.801666666666,38.0
2023-10-22 20:09:05.611,9766,180,5,51,False,0,car,0 days 00:01:31.409000,0 days 02:08:03.378000,4984.801666666666,38.0
2023-10-22 20:09:05.851,9932,179,5,64,False,0,car,0 days 00:01:31.649000,0 days 02:08:03.618000,4996.735,38.0
2023-10-22 20:09:06.051,10377,184,5,82,False,0,car,0 days 00:01:31.849000,0 days 02:08:03.818000,5006.957222222222,38.0
2023-10-22 20:09:06.411,10721,193,5,100,False,0,car,0 days 00:01:32.209000,0 days 02:08:04.178000,5026.2572222222225,38.0
2023-10-22 20:09:06.571,10721,201,5,100,False,0,car,0 days 00:01:32.369000,0 days 02:08:04.338000,5035.190555555556,38.0
2023-10-22 20:09:06.771,10861,201,5,100,False,0,car,0 days 00:01:32.569000,0 days 02:08:04.538000,5046.357222222223,38.0
2023-10-22 20:09:07.051,11341,215,5,100,False,0,car,0 days 00:01:32.849000,0 days 02:08:04.818000,5063.0794444444455,38.0
2023-10-22 20:09:07.212,10395,216,5,100,False,0,car,0 days 00:01:33.010000,0 days 02:08:04.979000,5072.739444444445,38.0
2023-10-22 20:09:07.492,10664,224,6,100,False,0,car,0 days 00:01:33.290000,0 days 02:08:05.259000,5090.161666666668,38.0
2023-10-22 20:09:07.732,10705,227,6,100,False,0,car,0 days 00:01:33.530000,0 days 02:08:05.499000,5105.295000000001,38.0
2023-10-22 20:09:08.012,10977,231,6,100,False,0,car,0 days 00:01:33.810000,0 days 02:08:05.779000,5123.261666666668,38.0
2023-10-22 20:09:08.292,11018,234,6,100,False,0,car,0 days 00:01:34.090000,0 days 02:08:06.059000,5141.461666666668,38.0
2023-10-22 20:09:08.492,11227,237,6,100,False,0,car,0 days 00:01:34.290000,0 days 02:08:06.259000,5154.628333333335,38.0
2023-10-22 20:09:08.732,11512,240,6,0,True,0,car,0 days 00:01:34.530000,0 days 02:08:06.499000,5170.628333333335,38.0
2023-10-22 20:09:09.052,10795,208,6,0,True,0,car,0 days 00:01:34.850000,0 days 02:08:06.819000,5189.117222222223,38.0
2023-10-22 20:09:09.291,10600,187,6,0,True,0,car,0 days 00:01:35.089000,0 days 02:08:07.058000,5201.531944444446,38.0
2023-10-22 20:09:09.531,10962,158,6,0,True,0,car,0 days 00:01:35.329000,0 days 02:08:07.298000,5212.065277777779,38.0
2023-10-22 20:09:09.891,9297,136,3,0,True,0,car,0 days 00:01:35.689000,0 days 02:08:07.658000,5225.665277777779,38.0
2023-10-22 20:09:10.171,8225,121,3,0,True,0,car,0 days 00:01:35.969000,0 days 02:08:07.938000,5235.0763888888905,38.0
2023-10-22 20:09:10.371,7814,113,3,0,True,0,car,0 days 00:01:36.169000,0 days 02:08:08.138000,5241.354166666669,38.0
2023-10-22 20:09:10.691,7235,103,3,0,True,0,car,0 days 00:01:36.489000,0 days 02:08:08.458000,5250.509722222225,38.0
2023-10-22 20:09:10.851,6774,98,3,0,True,0,car,0 days 00:01:36.649000,0 days 02:08:08.618000,5254.865277777781,38.0
2023-10-22 20:09:11.011,6615,95,3,0,True,0,car,0 days 00:01:36.809000,0 days 02:08:08.778000,5259.087500000002,38.0
2023-10-22 20:09:11.371,6225,90,3,0,False,0,car,0 days 00:01:37.169000,0 days 02:08:09.138000,5268.087500000002,38.0
2023-10-22 20:09:11.531,6423,86,3,8,False,0,car,0 days 00:01:37.329000,0 days 02:08:09.298000,5271.909722222224,38.0
2023-10-22 20:09:11.691,6501,86,3,20,False,0,car,0 days 00:01:37.489000,0 days 02:08:09.458000,5275.7319444444465,38.0
2023-10-22 20:09:11.971,6850,88,3,29,False,0,car,0 days 00:01:37.769000,0 days 02:08:09.738000,5282.576388888891,38.0
2023-10-22 20:09:12.131,6856,91,3,35,False,0,car,0 days 00:01:37.929000,0 days 02:08:09.898000,5286.620833333336,38.0
2023-10-22 20:09:12.411,7492,96,3,42,False,0,car,0 days 00:01:38.209000,0 days 02:08:10.178000,5294.087500000002,38.0
2023-10-22 20:09:12.571,7719,98,3,42,False,0,car,0 days 00:01:38.369000,0 days 02:08:10.338000,5298.443055555558,38.0
2023-10-22 20:09:12.851,8300,107,3,55,False,0,car,0 days 00:01:38.649000,0 days 02:08:10.618000,5306.76527777778,38.0
2023-10-22 20:09:13.211,8701,114,3,64,False,0,car,0 days 00:01:39.009000,0 days 02:08:10.978000,5318.16527777778,38.0
2023-10-22 20:09:13.611,10567,134,3,90,False,0,car,0 days 00:01:39.409000,0 days 02:08:11.378000,5333.054166666669,38.0
2023-10-22 20:09:13.932,11607,154,3,100,False,0,car,0 days 00:01:39.730000,0 days 02:08:11.699000,5346.785833333335,38.0
2023-10-22 20:09:14.092,11925,158,3,100,False,0,car,0 days 00:01:39.890000,0 days 02:08:11.859000,5353.808055555557,38.0
2023-10-22 20:09:14.332,11365,172,4,100,False,0,car,0 days 00:01:40.130000,0 days 02:08:12.099000,5365.274722222223,38.0
2023-10-22 20:09:14.692,11270,184,4,100,False,0,car,0 days 00:01:40.490000,0 days 02:08:12.459000,5383.674722222223,38.0
2023-10-22 20:09:14.972,10812,194,4,100,False,0,car,0 days 00:01:40.770000,0 days 02:08:12.739000,5398.7636111111115,38.0
2023-10-22 20:09:15.172,11107,201,5,100,False,0,car,0 days 00:01:40.970000,0 days 02:08:12.939000,5409.930277777778,38.0
2023-10-22 20:09:15.332,11476,206,5,100,False,0,car,0 days 00:01:41.130000,0 days 02:08:13.099000,5419.0858333333335,38.0
2023-10-22 20:09:15.492,11684,210,5,100,False,0,car,0 days 00:01:41.290000,0 days 02:08:13.259000,5428.4191666666675,38.0
