Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:09:15.772,10527,218,5,100,False,0,car,0 days 00:00:00.211000,0 days 02:08:13.539000,12.777222222222223,39.0
2023-10-22 20:09:16.171,10948,229,6,100,False,0,car,0 days 00:00:00.610000,0 days 02:08:13.938000,38.158055555555556,39.0
2023-10-22 20:09:16.411,11040,233,6,100,False,0,car,0 days 00:00:00.850000,0 days 02:08:14.178000,53.69138888888889,39.0
2023-10-22 20:09:16.651,11344,239,6,100,False,0,car,0 days 00:00:01.090000,0 days 02:08:14.418000,69.62472222222223,39.0
2023-10-22 20:09:16.851,11589,243,6,100,False,0,car,0 days 00:00:01.290000,0 days 02:08:14.618000,83.12472222222223,39.0
2023-10-22 20:09:17.091,11589,247,6,100,False,0,car,0 days 00:00:01.530000,0 days 02:08:14.858000,99.5913888888889,39.0
2023-10-22 20:09:17.491,10749,253,7,100,False,0,car,0 days 00:00:01.930000,0 days 02:08:15.258000,127.7025,39.0
2023-10-22 20:09:17.771,10559,256,7,100,False,0,car,0 days 00:00:02.210000,0 days 02:08:15.538000,147.6136111111111,39.0
2023-10-22 20:09:18.091,10907,261,7,100,False,0,car,0 days 00:00:02.530000,0 days 02:08:15.858000,170.8136111111111,39.0
2023-10-22 20:09:18.251,10937,263,7,100,False,0,car,0 days 00:00:02.690000,0 days 02:08:16.018000,182.5025,39.0
2023-10-22 20:09:18.531,11042,266,7,100,False,0,car,0 days 00:00:02.970000,0 days 02:08:16.298000,203.1913888888889,39.0
2023-10-22 20:09:18.811,11187,269,7,99,False,0,car,0 days 00:00:03.250000,0 days 02:08:16.578000,224.1136111111111,39.0
2023-10-22 20:09:19.131,11310,273,7,100,False,0,car,0 days 00:00:03.570000,0 days 02:08:16.898000,248.38027777777776,39.0
2023-10-22 20:09:19.371,11636,276,7,100,False,0,car,0 days 00:00:03.810000,0 days 02:08:17.138000,266.78027777777777,39.0
2023-10-22 20:09:19.651,11513,278,7,96,False,0,car,0 days 00:00:04.090000,0 days 02:08:17.418000,288.4025,39.0
2023-10-22 20:09:19.891,11618,279,7,100,False,0,car,0 days 00:00:04.330000,0 days 02:08:17.658000,307.0025,39.0
2023-10-22 20:09:20.091,10638,280,7,100,False,0,car,0 days 00:00:04.530000,0 days 02:08:17.858000,322.55805555555554,39.0
2023-10-22 20:09:20.251,10359,282,8,100,False,0,car,0 days 00:00:04.690000,0 days 02:08:18.018000,335.0913888888889,39.0
2023-10-22 20:09:20.532,10446,284,8,100,False,0,car,0 days 00:00:04.971000,0 days 02:08:18.299000,357.25916666666666,39.0
2023-10-22 20:09:20.772,10450,285,8,100,False,0,car,0 days 00:00:05.211000,0 days 02:08:18.539000,376.25916666666666,39.0
2023-10-22 20:09:21.052,10449,285,8,100,False,0,car,0 days 00:00:05.491000,0 days 02:08:18.819000,398.4258333333333,39.0
2023-10-22 20:09:21.292,10409,284,8,100,False,0,car,0 days 00:00:05.731000,0 days 02:08:19.059000,417.3591666666666,39.0
2023-10-22 20:09:21.532,10449,284,8,100,False,0,car,0 days 00:00:05.971000,0 days 02:08:19.299000,436.29249999999996,39.0
2023-10-22 20:09:21.812,10375,282,8,100,False,0,car,0 days 00:00:06.251000,0 days 02:08:19.579000,458.2258333333333,39.0
2023-10-22 20:09:22.212,9942,281,8,0,False,0,car,0 days 00:00:06.651000,0 days 02:08:19.979000,489.44805555555547,39.0
2023-10-22 20:09:22.412,9766,280,8,0,False,0,car,0 days 00:00:06.851000,0 days 02:08:20.179000,505.003611111111,39.0
2023-10-22 20:09:22.771,9729,262,8,0,True,0,car,0 days 00:00:07.210000,0 days 02:08:20.538000,531.1308333333333,39.0
2023-10-22 20:09:23.091,9069,223,8,0,True,0,car,0 days 00:00:07.530000,0 days 02:08:20.858000,550.9530555555555,39.0
2023-10-22 20:09:23.331,8911,190,8,0,True,0,car,0 days 00:00:07.770000,0 days 02:08:21.098000,563.6197222222221,39.0
2023-10-22 20:09:23.651,9091,160,7,0,True,0,car,0 days 00:00:08.090000,0 days 02:08:21.418000,577.8419444444444,39.0
2023-10-22 20:09:24.051,9237,131,4,0,True,0,car,0 days 00:00:08.490000,0 days 02:08:21.818000,592.3974999999999,39.0
2023-10-22 20:09:24.251,8421,119,3,0,True,0,car,0 days 00:00:08.690000,0 days 02:08:22.018000,599.008611111111,39.0
2023-10-22 20:09:24.451,7659,110,3,0,True,0,car,0 days 00:00:08.890000,0 days 02:08:22.218000,605.1197222222222,39.0
2023-10-22 20:09:24.611,7312,105,3,0,True,0,car,0 days 00:00:09.050000,0 days 02:08:22.378000,609.7863888888888,39.0
2023-10-22 20:09:24.851,6605,95,3,0,True,0,car,0 days 00:00:09.290000,0 days 02:08:22.618000,616.1197222222221,39.0
2023-10-22 20:09:25.211,5970,87,3,0,True,0,car,0 days 00:00:09.650000,0 days 02:08:22.978000,624.8197222222221,39.0
2023-10-22 20:09:25.611,5499,80,3,0,False,0,car,0 days 00:00:10.050000,0 days 02:08:23.378000,633.708611111111,39.0
2023-10-22 20:09:26.051,5346,73,3,7,False,0,car,0 days 00:00:10.490000,0 days 02:08:23.818000,642.6308333333333,39.0
2023-10-22 20:09:26.211,5249,73,3,14,False,0,car,0 days 00:00:10.650000,0 days 02:08:23.978000,645.8752777777777,39.0
2023-10-22 20:09:26.451,5616,76,3,25,False,0,car,0 days 00:00:10.890000,0 days 02:08:24.218000,650.9419444444444,39.0
2023-10-22 20:09:26.771,6359,81,3,34,False,0,car,0 days 00:00:11.210000,0 days 02:08:24.538000,658.1419444444444,39.0
2023-10-22 20:09:27.012,6769,85,3,42,False,0,car,0 days 00:00:11.451000,0 days 02:08:24.779000,663.8322222222222,39.0
2023-10-22 20:09:27.412,7651,96,3,47,False,0,car,0 days 00:00:11.851000,0 days 02:08:25.179000,674.4988888888888,39.0
2023-10-22 20:09:27.692,8211,105,3,52,False,0,car,0 days 00:00:12.131000,0 days 02:08:25.459000,682.6655555555554,39.0
2023-10-22 20:09:27.972,8851,115,3,56,False,0,car,0 days 00:00:12.411000,0 days 02:08:25.739000,691.6099999999999,39.0
2023-10-22 20:09:28.132,9326,122,3,60,False,0,car,0 days 00:00:12.571000,0 days 02:08:25.899000,697.0322222222221,39.0
2023-10-22 20:09:28.452,10264,133,3,74,False,0,car,0 days 00:00:12.891000,0 days 02:08:26.219000,708.8544444444443,39.0
2023-10-22 20:09:28.732,11114,147,3,91,False,0,car,0 days 00:00:13.171000,0 days 02:08:26.499000,720.2877777777776,39.0
2023-10-22 20:09:28.972,10112,157,3,99,False,0,car,0 days 00:00:13.411000,0 days 02:08:26.739000,730.7544444444443,39.0
2023-10-22 20:09:29.212,11080,167,4,100,False,0,car,0 days 00:00:13.651000,0 days 02:08:26.979000,741.8877777777776,39.0
2023-10-22 20:09:29.531,10776,185,4,99,False,0,car,0 days 00:00:13.970000,0 days 02:08:27.298000,758.2808333333332,39.0
2023-10-22 20:09:29.691,10513,189,5,99,False,0,car,0 days 00:00:14.130000,0 days 02:08:27.458000,766.6808333333332,39.0
2023-10-22 20:09:29.931,10903,201,5,99,False,0,car,0 days 00:00:14.370000,0 days 02:08:27.698000,780.0808333333331,39.0
2023-10-22 20:09:30.091,11272,201,5,99,False,0,car,0 days 00:00:14.530000,0 days 02:08:27.858000,789.0141666666665,39.0
2023-10-22 20:09:30.531,10417,218,5,99,False,0,car,0 days 00:00:14.970000,0 days 02:08:28.298000,815.658611111111,39.0
2023-10-22 20:09:30.931,10730,225,6,100,False,0,car,0 days 00:00:15.370000,0 days 02:08:28.698000,840.6586111111109,39.0
2023-10-22 20:09:31.171,11158,231,6,99,False,0,car,0 days 00:00:15.610000,0 days 02:08:28.938000,856.0586111111108,39.0
2023-10-22 20:09:31.331,11194,233,6,99,False,0,car,0 days 00:00:15.770000,0 days 02:08:29.098000,866.4141666666665,39.0
2023-10-22 20:09:31.651,11336,239,6,100,False,0,car,0 days 00:00:16.090000,0 days 02:08:29.418000,887.6586111111109,39.0
2023-10-22 20:09:31.971,11651,244,6,100,False,0,car,0 days 00:00:16.410000,0 days 02:08:29.738000,909.3474999999997,39.0
2023-10-22 20:09:32.211,10447,247,6,99,False,0,car,0 days 00:00:16.650000,0 days 02:08:29.978000,925.8141666666663,39.0
2023-10-22 20:09:32.451,10516,252,7,100,False,0,car,0 days 00:00:16.890000,0 days 02:08:30.218000,942.6141666666665,39.0
2023-10-22 20:09:32.811,10594,254,7,100,False,0,car,0 days 00:00:17.250000,0 days 02:08:30.578000,968.0141666666665,39.0
2023-10-22 20:09:33.011,10724,256,7,100,False,0,car,0 days 00:00:17.450000,0 days 02:08:30.778000,982.2363888888887,39.0
2023-10-22 20:09:33.171,10779,259,7,100,False,0,car,0 days 00:00:17.610000,0 days 02:08:30.938000,993.7474999999998,39.0
2023-10-22 20:09:33.331,10864,261,7,100,False,0,car,0 days 00:00:17.770000,0 days 02:08:31.098000,1005.3474999999999,39.0
2023-10-22 20:09:33.572,10986,263,7,100,False,0,car,0 days 00:00:18.011000,0 days 02:08:31.339000,1022.9538888888887,39.0
2023-10-22 20:09:33.812,11099,266,7,100,False,0,car,0 days 00:00:18.251000,0 days 02:08:31.579000,1040.6872222222223,39.0
2023-10-22 20:09:34.172,11192,270,7,100,False,0,car,0 days 00:00:18.611000,0 days 02:08:31.939000,1067.6872222222223,39.0
2023-10-22 20:09:34.332,11192,272,7,100,False,0,car,0 days 00:00:18.771000,0 days 02:08:32.099000,1079.7761111111113,39.0
2023-10-22 20:09:34.652,11320,273,7,99,False,0,car,0 days 00:00:19.091000,0 days 02:08:32.419000,1104.042777777778,39.0
2023-10-22 20:09:34.812,11320,273,7,99,False,0,car,0 days 00:00:19.251000,0 days 02:08:32.579000,1116.1761111111114,39.0
2023-10-22 20:09:35.092,11366,273,7,100,False,0,car,0 days 00:00:19.531000,0 days 02:08:32.859000,1137.4094444444445,39.0
2023-10-22 20:09:35.252,11309,272,7,100,False,0,car,0 days 00:00:19.691000,0 days 02:08:33.019000,1149.4983333333334,39.0
2023-10-22 20:09:35.452,11233,273,7,99,False,0,car,0 days 00:00:19.891000,0 days 02:08:33.219000,1164.665,39.0
2023-10-22 20:09:35.892,11263,273,7,100,False,0,car,0 days 00:00:20.331000,0 days 02:08:33.659000,1198.0316666666668,39.0
2023-10-22 20:09:36.131,11230,273,7,52,False,0,car,0 days 00:00:20.570000,0 days 02:08:33.898000,1216.1558333333335,39.0
2023-10-22 20:09:36.291,10970,273,7,26,False,0,car,0 days 00:00:20.730000,0 days 02:08:34.058000,1228.289166666667,39.0
2023-10-22 20:09:36.491,11125,267,7,23,False,0,car,0 days 00:00:20.930000,0 days 02:08:34.258000,1243.1225000000002,39.0
2023-10-22 20:09:36.891,10767,256,7,52,False,0,car,0 days 00:00:21.330000,0 days 02:08:34.658000,1271.5669444444445,39.0
2023-10-22 20:09:37.051,10067,255,7,0,True,0,car,0 days 00:00:21.490000,0 days 02:08:34.818000,1282.9002777777778,39.0
2023-10-22 20:09:37.251,10568,247,7,0,True,0,car,0 days 00:00:21.690000,0 days 02:08:35.018000,1296.6225000000002,39.0
2023-10-22 20:09:37.451,11127,239,7,0,True,0,car,0 days 00:00:21.890000,0 days 02:08:35.218000,1309.900277777778,39.0
2023-10-22 20:09:37.771,10811,232,6,36,False,0,car,0 days 00:00:22.210000,0 days 02:08:35.538000,1330.5225000000003,39.0
2023-10-22 20:09:37.931,10811,227,6,36,False,0,car,0 days 00:00:22.370000,0 days 02:08:35.698000,1340.6113888888892,39.0
2023-10-22 20:09:38.171,10895,226,6,64,False,0,car,0 days 00:00:22.610000,0 days 02:08:35.938000,1355.6780555555558,39.0
2023-10-22 20:09:38.371,11001,228,6,73,False,0,car,0 days 00:00:22.810000,0 days 02:08:36.138000,1368.3447222222223,39.0
2023-10-22 20:09:38.611,11023,228,6,89,False,0,car,0 days 00:00:23.050000,0 days 02:08:36.378000,1383.5447222222224,39.0
2023-10-22 20:09:38.851,10999,236,6,60,False,0,car,0 days 00:00:23.290000,0 days 02:08:36.618000,1399.2780555555555,39.0
2023-10-22 20:09:39.211,10771,233,6,23,True,0,car,0 days 00:00:23.650000,0 days 02:08:36.978000,1422.5780555555555,39.0
2023-10-22 20:09:39.451,10336,223,6,16,True,0,car,0 days 00:00:23.890000,0 days 02:08:37.218000,1437.4447222222223,39.0
2023-10-22 20:09:39.811,10134,216,6,37,False,0,car,0 days 00:00:24.250000,0 days 02:08:37.578000,1459.0447222222222,39.0
2023-10-22 20:09:39.971,10134,213,6,37,False,0,car,0 days 00:00:24.410000,0 days 02:08:37.738000,1468.5113888888889,39.0
2023-10-22 20:09:40.172,10049,212,6,55,False,0,car,0 days 00:00:24.611000,0 days 02:08:37.939000,1480.3480555555554,39.0
2023-10-22 20:09:40.452,10135,210,6,0,False,0,car,0 days 00:00:24.891000,0 days 02:08:38.219000,1496.6813888888887,39.0
2023-10-22 20:09:40.652,9613,206,6,7,False,0,car,0 days 00:00:25.091000,0 days 02:08:38.419000,1508.1258333333333,39.0
2023-10-22 20:09:40.972,9569,200,6,41,False,0,car,0 days 00:00:25.411000,0 days 02:08:38.739000,1525.903611111111,39.0
2023-10-22 20:09:41.292,9722,203,6,62,False,0,car,0 days 00:00:25.731000,0 days 02:08:39.059000,1543.9480555555556,39.0
2023-10-22 20:09:41.452,9804,203,6,69,False,0,car,0 days 00:00:25.891000,0 days 02:08:39.219000,1552.9702777777777,39.0
2023-10-22 20:09:41.772,9961,205,6,82,False,0,car,0 days 00:00:26.211000,0 days 02:08:39.539000,1571.1924999999999,39.0
2023-10-22 20:09:42.052,10010,209,6,100,False,0,car,0 days 00:00:26.491000,0 days 02:08:39.819000,1587.4480555555556,39.0
2023-10-22 20:09:42.252,10183,212,6,100,False,0,car,0 days 00:00:26.691000,0 days 02:08:40.019000,1599.2258333333334,39.0
2023-10-22 20:09:42.452,10220,215,6,100,False,0,car,0 days 00:00:26.891000,0 days 02:08:40.219000,1611.1702777777778,39.0
2023-10-22 20:09:42.812,9671,212,6,0,True,0,car,0 days 00:00:27.251000,0 days 02:08:40.579000,1632.370277777778,39.0
2023-10-22 20:09:42.971,9811,204,6,0,True,0,car,0 days 00:00:27.410000,0 days 02:08:40.738000,1641.380277777778,39.0
2023-10-22 20:09:43.211,10379,204,5,0,True,0,car,0 days 00:00:27.650000,0 days 02:08:40.978000,1654.980277777778,39.0
2023-10-22 20:09:43.371,10008,191,5,0,True,0,car,0 days 00:00:27.810000,0 days 02:08:41.138000,1663.4691666666668,39.0
2023-10-22 20:09:43.651,9815,183,5,0,True,0,car,0 days 00:00:28.090000,0 days 02:08:41.418000,1677.7025,39.0
2023-10-22 20:09:43.891,9526,181,5,28,False,0,car,0 days 00:00:28.330000,0 days 02:08:41.658000,1689.7691666666667,39.0
2023-10-22 20:09:44.051,9443,175,5,37,False,0,car,0 days 00:00:28.490000,0 days 02:08:41.818000,1697.5469444444445,39.0
2023-10-22 20:09:44.491,9771,177,5,57,False,0,car,0 days 00:00:28.930000,0 days 02:08:42.258000,1719.180277777778,39.0
2023-10-22 20:09:44.691,9918,179,5,68,False,0,car,0 days 00:00:29.130000,0 days 02:08:42.458000,1729.1247222222223,39.0
2023-10-22 20:09:45.131,10269,188,5,76,False,0,car,0 days 00:00:29.570000,0 days 02:08:42.898000,1752.1025000000002,39.0
2023-10-22 20:09:45.291,10503,190,5,80,False,0,car,0 days 00:00:29.730000,0 days 02:08:43.058000,1760.5469444444445,39.0
2023-10-22 20:09:45.491,9872,195,5,0,True,0,car,0 days 00:00:29.930000,0 days 02:08:43.258000,1771.3802777777778,39.0
2023-10-22 20:09:45.691,10518,188,5,0,True,0,car,0 days 00:00:30.130000,0 days 02:08:43.458000,1781.8247222222221,39.0
2023-10-22 20:09:45.931,10587,172,4,0,True,0,car,0 days 00:00:30.370000,0 days 02:08:43.698000,1793.2913888888888,39.0
2023-10-22 20:09:46.131,10027,163,4,0,True,0,car,0 days 00:00:30.570000,0 days 02:08:43.898000,1802.3469444444443,39.0
2023-10-22 20:09:46.611,9315,154,4,9,False,0,car,0 days 00:00:31.050000,0 days 02:08:44.378000,1822.8802777777776,39.0
2023-10-22 20:09:46.892,8802,147,4,0,False,0,car,0 days 00:00:31.331000,0 days 02:08:44.659000,1834.3544444444442,39.0
2023-10-22 20:09:47.172,8802,142,4,0,False,0,car,0 days 00:00:31.611000,0 days 02:08:44.939000,1845.3988888888887,39.0
2023-10-22 20:09:47.412,8410,137,4,5,False,0,car,0 days 00:00:31.851000,0 days 02:08:45.179000,1854.532222222222,39.0
2023-10-22 20:09:47.572,8454,135,4,25,False,0,car,0 days 00:00:32.011000,0 days 02:08:45.339000,1860.5322222222221,39.0
2023-10-22 20:09:48.012,8531,133,4,34,False,0,car,0 days 00:00:32.451000,0 days 02:08:45.779000,1876.7877777777776,39.0
2023-10-22 20:09:48.172,8491,134,4,38,False,0,car,0 days 00:00:32.611000,0 days 02:08:45.939000,1882.743333333333,39.0
2023-10-22 20:09:48.452,8604,133,4,46,False,0,car,0 days 00:00:32.891000,0 days 02:08:46.219000,1893.0877777777775,39.0
2023-10-22 20:09:48.652,9211,137,4,68,False,0,car,0 days 00:00:33.091000,0 days 02:08:46.419000,1900.6988888888889,39.0
2023-10-22 20:09:48.972,9582,147,4,71,False,0,car,0 days 00:00:33.411000,0 days 02:08:46.739000,1913.7655555555555,39.0
2023-10-22 20:09:49.132,9739,153,4,61,False,0,car,0 days 00:00:33.571000,0 days 02:08:46.899000,1920.5655555555554,39.0
2023-10-22 20:09:49.412,9735,154,4,43,False,0,car,0 days 00:00:33.851000,0 days 02:08:47.179000,1932.5433333333333,39.0
2023-10-22 20:09:49.611,9966,155,4,48,False,0,car,0 days 00:00:34.050000,0 days 02:08:47.378000,1941.1113888888888,39.0
2023-10-22 20:09:49.851,10213,157,4,62,False,0,car,0 days 00:00:34.290000,0 days 02:08:47.618000,1951.5780555555555,39.0
2023-10-22 20:09:50.131,10667,166,4,76,False,0,car,0 days 00:00:34.570000,0 days 02:08:47.898000,1964.4891666666667,39.0
2023-10-22 20:09:50.451,11380,176,4,100,False,0,car,0 days 00:00:34.890000,0 days 02:08:48.218000,1980.1336111111111,39.0
2023-10-22 20:09:50.691,11573,183,4,100,False,0,car,0 days 00:00:35.130000,0 days 02:08:48.458000,1992.3336111111112,39.0
2023-10-22 20:09:51.011,10506,183,5,100,False,0,car,0 days 00:00:35.450000,0 days 02:08:48.778000,2008.6002777777778,39.0
2023-10-22 20:09:51.331,10926,199,5,99,False,0,car,0 days 00:00:35.770000,0 days 02:08:49.098000,2026.2891666666667,39.0
2023-10-22 20:09:51.531,11078,199,5,99,False,0,car,0 days 00:00:35.970000,0 days 02:08:49.298000,2037.3447222222221,39.0
2023-10-22 20:09:51.731,11229,214,5,100,False,0,car,0 days 00:00:36.170000,0 days 02:08:49.498000,2049.2336111111113,39.0
2023-10-22 20:09:51.891,10578,219,5,100,False,0,car,0 days 00:00:36.330000,0 days 02:08:49.658000,2058.9669444444444,39.0
2023-10-22 20:09:52.331,10978,230,6,100,False,0,car,0 days 00:00:36.770000,0 days 02:08:50.098000,2087.0780555555557,39.0
2023-10-22 20:09:52.731,11772,242,6,99,False,0,car,0 days 00:00:37.170000,0 days 02:08:50.498000,2113.9669444444444,39.0
2023-10-22 20:09:53.051,11110,246,6,99,False,0,car,0 days 00:00:37.490000,0 days 02:08:50.818000,2135.833611111111,39.0
2023-10-22 20:09:53.332,10359,252,7,100,False,0,car,0 days 00:00:37.771000,0 days 02:08:51.099000,2155.5036111111112,39.0
2023-10-22 20:09:53.572,10633,254,7,99,False,0,car,0 days 00:00:38.011000,0 days 02:08:51.339000,2172.4369444444446,39.0
2023-10-22 20:09:54.932,11240,272,7,100,False,0,car,0 days 00:00:39.371000,0 days 02:08:52.699000,2275.1925,39.0
2023-10-22 20:09:55.292,10424,276,7,99,False,0,car,0 days 00:00:39.731000,0 days 02:08:53.059000,2302.7925,39.0
2023-10-22 20:09:55.612,10293,279,8,100,False,0,car,0 days 00:00:40.051000,0 days 02:08:53.379000,2327.5925,39.0
2023-10-22 20:09:55.852,10363,281,8,100,False,0,car,0 days 00:00:40.291000,0 days 02:08:53.619000,2346.3258333333333,39.0
2023-10-22 20:09:56.132,10398,283,8,100,False,0,car,0 days 00:00:40.571000,0 days 02:08:53.899000,2368.3369444444447,39.0
2023-10-22 20:09:56.371,10258,283,8,0,False,0,car,0 days 00:00:40.810000,0 days 02:08:54.138000,2387.1250000000005,39.0
2023-10-22 20:09:56.531,10137,276,8,0,False,0,car,0 days 00:00:40.970000,0 days 02:08:54.298000,2399.391666666667,39.0
2023-10-22 20:09:56.811,9559,263,8,0,True,0,car,0 days 00:00:41.250000,0 days 02:08:54.578000,2419.8472222222226,39.0
2023-10-22 20:09:57.131,9117,215,8,0,True,0,car,0 days 00:00:41.570000,0 days 02:08:54.898000,2438.958333333334,39.0
2023-10-22 20:09:57.331,9002,195,7,0,True,0,car,0 days 00:00:41.770000,0 days 02:08:55.098000,2449.7916666666674,39.0
2023-10-22 20:09:57.531,9142,172,6,0,True,0,car,0 days 00:00:41.970000,0 days 02:08:55.298000,2459.3472222222226,39.0
2023-10-22 20:09:57.731,9340,159,5,0,True,0,car,0 days 00:00:42.170000,0 days 02:08:55.498000,2468.180555555556,39.0
2023-10-22 20:09:58.131,9185,130,4,0,True,0,car,0 days 00:00:42.570000,0 days 02:08:55.898000,2482.6250000000005,39.0
2023-10-22 20:09:58.331,8670,117,3,0,True,0,car,0 days 00:00:42.770000,0 days 02:08:56.098000,2489.1250000000005,39.0
2023-10-22 20:09:58.571,7347,106,3,0,True,0,car,0 days 00:00:43.010000,0 days 02:08:56.338000,2496.191666666667,39.0
2023-10-22 20:09:58.811,6526,97,3,0,True,0,car,0 days 00:00:43.250000,0 days 02:08:56.578000,2502.6583333333338,39.0
2023-10-22 20:09:59.011,6257,91,3,0,True,0,car,0 days 00:00:43.450000,0 days 02:08:56.778000,2507.7138888888894,39.0
2023-10-22 20:09:59.171,5854,86,3,0,True,0,car,0 days 00:00:43.610000,0 days 02:08:56.938000,2511.5361111111115,39.0
2023-10-22 20:09:59.331,5548,82,3,0,True,0,car,0 days 00:00:43.770000,0 days 02:08:57.098000,2515.180555555556,39.0
2023-10-22 20:09:59.611,4979,76,3,0,True,0,car,0 days 00:00:44.050000,0 days 02:08:57.378000,2521.091666666667,39.0
2023-10-22 20:09:59.892,4928,70,3,0,False,0,car,0 days 00:00:44.331000,0 days 02:08:57.659000,2526.555555555556,39.0
2023-10-22 20:10:00.172,4657,69,3,0,False,0,car,0 days 00:00:44.611000,0 days 02:08:57.939000,2531.9222222222224,39.0
2023-10-22 20:10:00.532,4967,63,3,8,False,0,car,0 days 00:00:44.971000,0 days 02:08:58.299000,2538.2222222222226,39.0
2023-10-22 20:10:00.692,4898,64,3,17,False,0,car,0 days 00:00:45.131000,0 days 02:08:58.459000,2541.066666666667,39.0
2023-10-22 20:10:01.012,5185,68,3,23,False,0,car,0 days 00:00:45.451000,0 days 02:08:58.779000,2547.1111111111113,39.0
2023-10-22 20:10:01.292,5505,71,3,30,False,0,car,0 days 00:00:45.731000,0 days 02:08:59.059000,2552.6333333333337,39.0
2023-10-22 20:10:01.532,6008,75,3,35,False,0,car,0 days 00:00:45.971000,0 days 02:08:59.299000,2557.6333333333337,39.0
2023-10-22 20:10:01.692,6288,80,3,35,False,0,car,0 days 00:00:46.131000,0 days 02:08:59.459000,2561.1888888888893,39.0
2023-10-22 20:10:01.972,7048,86,3,39,False,0,car,0 days 00:00:46.411000,0 days 02:08:59.739000,2567.877777777778,39.0
2023-10-22 20:10:02.212,8025,92,3,46,False,0,car,0 days 00:00:46.651000,0 days 02:08:59.979000,2574.0111111111114,39.0
2023-10-22 20:10:02.452,8307,100,3,46,False,0,car,0 days 00:00:46.891000,0 days 02:09:00.219000,2580.677777777778,39.0
2023-10-22 20:10:02.772,8614,106,3,57,False,0,car,0 days 00:00:47.211000,0 days 02:09:00.539000,2590.1000000000004,39.0
2023-10-22 20:10:03.211,9697,126,3,75,False,0,car,0 days 00:00:47.650000,0 days 02:09:00.978000,2605.465,39.0
2023-10-22 20:10:03.451,10873,141,3,92,False,0,car,0 days 00:00:47.890000,0 days 02:09:01.218000,2614.8650000000002,39.0
2023-10-22 20:10:03.611,11184,147,3,96,False,0,car,0 days 00:00:48.050000,0 days 02:09:01.378000,2621.3983333333335,39.0
2023-10-22 20:10:03.811,10344,154,3,100,False,0,car,0 days 00:00:48.250000,0 days 02:09:01.578000,2629.953888888889,39.0
2023-10-22 20:10:03.971,11184,166,3,100,False,0,car,0 days 00:00:48.410000,0 days 02:09:01.738000,2637.331666666667,39.0
2023-10-22 20:10:04.211,11388,175,4,100,False,0,car,0 days 00:00:48.650000,0 days 02:09:01.978000,2648.998333333334,39.0
2023-10-22 20:10:04.451,10688,187,4,100,False,0,car,0 days 00:00:48.890000,0 days 02:09:02.218000,2661.4650000000006,39.0
2023-10-22 20:10:04.731,10829,198,5,100,False,0,car,0 days 00:00:49.170000,0 days 02:09:02.498000,2676.8650000000007,39.0
2023-10-22 20:10:04.931,11220,205,5,100,False,0,car,0 days 00:00:49.370000,0 days 02:09:02.698000,2688.2538888888894,39.0
2023-10-22 20:10:05.171,11656,211,5,100,False,0,car,0 days 00:00:49.610000,0 days 02:09:02.938000,2702.320555555556,39.0
2023-10-22 20:10:05.371,10868,217,5,99,False,0,car,0 days 00:00:49.810000,0 days 02:09:03.138000,2714.3761111111116,39.0
2023-10-22 20:10:05.691,10836,225,6,100,False,0,car,0 days 00:00:50.130000,0 days 02:09:03.458000,2734.3761111111116,39.0
2023-10-22 20:10:06.051,11120,235,6,100,False,0,car,0 days 00:00:50.490000,0 days 02:09:03.818000,2757.8761111111116,39.0
2023-10-22 20:10:06.412,11497,242,6,100,False,0,car,0 days 00:00:50.851000,0 days 02:09:04.179000,2782.143333333334,39.0
2023-10-22 20:10:06.612,11746,246,6,100,False,0,car,0 days 00:00:51.051000,0 days 02:09:04.379000,2795.810000000001,39.0
2023-10-22 20:10:06.772,10906,249,6,99,False,0,car,0 days 00:00:51.211000,0 days 02:09:04.539000,2806.8766666666675,39.0
2023-10-22 20:10:07.052,10526,254,7,100,False,0,car,0 days 00:00:51.491000,0 days 02:09:04.819000,2826.632222222223,39.0
2023-10-22 20:10:07.492,10793,259,7,100,False,0,car,0 days 00:00:51.931000,0 days 02:09:05.259000,2858.2877777777785,39.0
