Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:10:07.772,11018,264,7,100,False,0,car,0 days 00:00:52.211000,0 days 02:09:05.539000,2878.821111111112,39.0
2023-10-22 20:10:08.092,11160,268,7,100,False,0,car,0 days 00:00:52.531000,0 days 02:09:05.859000,2902.643333333334,39.0
2023-10-22 20:10:08.332,11260,272,7,100,False,0,car,0 days 00:00:52.771000,0 days 02:09:06.099000,2920.7766666666676,39.0
2023-10-22 20:10:08.532,11230,273,7,100,False,0,car,0 days 00:00:52.971000,0 days 02:09:06.299000,2935.943333333334,39.0
2023-10-22 20:10:08.772,11409,274,7,100,False,0,car,0 days 00:00:53.211000,0 days 02:09:06.539000,2954.210000000001,39.0
2023-10-22 20:10:09.012,11438,276,7,100,False,0,car,0 days 00:00:53.451000,0 days 02:09:06.779000,2972.610000000001,39.0
2023-10-22 20:10:09.292,11289,278,7,100,False,0,car,0 days 00:00:53.731000,0 days 02:09:07.059000,2994.2322222222233,39.0
2023-10-22 20:10:09.532,10302,281,8,100,False,0,car,0 days 00:00:53.971000,0 days 02:09:07.299000,3012.9655555555564,39.0
2023-10-22 20:10:09.731,10367,283,8,100,False,0,car,0 days 00:00:54.170000,0 days 02:09:07.498000,3028.609166666668,39.0
2023-10-22 20:10:10.051,10500,285,8,100,False,0,car,0 days 00:00:54.490000,0 days 02:09:07.818000,3053.9425000000015,39.0
2023-10-22 20:10:10.331,10538,287,8,100,False,0,car,0 days 00:00:54.770000,0 days 02:09:08.098000,3076.264722222224,39.0
2023-10-22 20:10:10.531,10654,288,8,100,False,0,car,0 days 00:00:54.970000,0 days 02:09:08.298000,3092.2647222222236,39.0
2023-10-22 20:10:10.731,10668,289,8,100,False,0,car,0 days 00:00:55.170000,0 days 02:09:08.498000,3108.320277777779,39.0
2023-10-22 20:10:11.131,10709,291,8,100,False,0,car,0 days 00:00:55.570000,0 days 02:09:08.898000,3140.6536111111122,39.0
2023-10-22 20:10:11.371,10785,293,8,100,False,0,car,0 days 00:00:55.810000,0 days 02:09:09.138000,3160.1869444444455,39.0
2023-10-22 20:10:11.611,10828,294,8,100,False,0,car,0 days 00:00:56.050000,0 days 02:09:09.378000,3179.786944444445,39.0
2023-10-22 20:10:11.811,10858,295,8,100,False,0,car,0 days 00:00:56.250000,0 days 02:09:09.578000,3196.175833333334,39.0
2023-10-22 20:10:12.011,10887,296,8,100,False,0,car,0 days 00:00:56.450000,0 days 02:09:09.778000,3212.620277777779,39.0
2023-10-22 20:10:12.171,10903,296,8,100,False,0,car,0 days 00:00:56.610000,0 days 02:09:09.938000,3225.775833333334,39.0
2023-10-22 20:10:12.371,10975,297,8,100,False,0,car,0 days 00:00:56.810000,0 days 02:09:10.138000,3242.2758333333345,39.0
2023-10-22 20:10:12.651,10962,298,8,100,False,0,car,0 days 00:00:57.090000,0 days 02:09:10.418000,3265.4536111111124,39.0
2023-10-22 20:10:12.972,11011,299,8,100,False,0,car,0 days 00:00:57.411000,0 days 02:09:10.739000,3292.114444444446,39.0
2023-10-22 20:10:13.172,11030,299,8,100,False,0,car,0 days 00:00:57.611000,0 days 02:09:10.939000,3308.7255555555566,39.0
2023-10-22 20:10:13.372,11034,299,8,100,False,0,car,0 days 00:00:57.811000,0 days 02:09:11.139000,3325.336666666668,39.0
2023-10-22 20:10:13.652,11072,301,8,100,False,0,car,0 days 00:00:58.091000,0 days 02:09:11.419000,3348.747777777779,39.0
2023-10-22 20:10:13.852,11072,301,8,100,False,0,car,0 days 00:00:58.291000,0 days 02:09:11.619000,3365.4700000000007,39.0
2023-10-22 20:10:14.092,11070,301,8,100,False,0,car,0 days 00:00:58.531000,0 days 02:09:11.859000,3385.5366666666678,39.0
2023-10-22 20:10:14.452,11066,301,8,100,False,0,car,0 days 00:00:58.891000,0 days 02:09:12.219000,3415.6366666666677,39.0
2023-10-22 20:10:14.612,11091,301,8,100,False,0,car,0 days 00:00:59.051000,0 days 02:09:12.379000,3429.014444444446,39.0
2023-10-22 20:10:15.412,11059,301,8,100,False,0,car,0 days 00:00:59.851000,0 days 02:09:13.179000,3495.9033333333346,39.0
2023-10-22 20:10:15.692,11082,301,8,100,False,0,car,0 days 00:01:00.131000,0 days 02:09:13.459000,3519.3144444444456,39.0
2023-10-22 20:10:15.932,11098,301,8,98,False,0,car,0 days 00:01:00.371000,0 days 02:09:13.699000,3539.3811111111127,39.0
2023-10-22 20:10:16.132,10757,299,8,50,False,0,car,0 days 00:01:00.571000,0 days 02:09:13.899000,3555.9922222222235,39.0
2023-10-22 20:10:16.412,10638,293,8,0,False,0,car,0 days 00:01:00.851000,0 days 02:09:14.179000,3578.7811111111123,39.0
2023-10-22 20:10:16.851,9827,273,8,0,True,0,car,0 days 00:01:01.290000,0 days 02:09:14.618000,3612.0719444444458,39.0
2023-10-22 20:10:17.011,9023,262,8,0,True,0,car,0 days 00:01:01.450000,0 days 02:09:14.778000,3623.7163888888904,39.0
2023-10-22 20:10:17.411,9167,219,8,0,True,0,car,0 days 00:01:01.850000,0 days 02:09:15.178000,3648.0497222222234,39.0
2023-10-22 20:10:17.571,9077,187,8,0,True,0,car,0 days 00:01:02.010000,0 days 02:09:15.338000,3656.3608333333345,39.0
2023-10-22 20:10:17.811,9019,166,7,0,True,0,car,0 days 00:01:02.250000,0 days 02:09:15.578000,3667.427500000001,39.0
2023-10-22 20:10:18.011,8902,149,5,0,True,0,car,0 days 00:01:02.450000,0 days 02:09:15.778000,3675.705277777779,39.0
2023-10-22 20:10:18.531,8661,117,3,0,True,0,car,0 days 00:01:02.970000,0 days 02:09:16.298000,3692.605277777779,39.0
2023-10-22 20:10:18.691,7681,111,3,0,True,0,car,0 days 00:01:03.130000,0 days 02:09:16.458000,3697.5386111111125,39.0
2023-10-22 20:10:18.891,6971,104,3,0,True,0,car,0 days 00:01:03.330000,0 days 02:09:16.658000,3703.3163888888903,39.0
2023-10-22 20:10:19.251,6514,92,3,0,True,0,car,0 days 00:01:03.690000,0 days 02:09:17.018000,3712.51638888889,39.0
2023-10-22 20:10:19.491,6179,89,3,0,True,0,car,0 days 00:01:03.930000,0 days 02:09:17.258000,3718.4497222222235,39.0
2023-10-22 20:10:19.892,6360,83,3,11,False,0,car,0 days 00:01:04.331000,0 days 02:09:17.659000,3727.6950000000015,39.0
2023-10-22 20:10:20.052,6210,84,3,17,False,0,car,0 days 00:01:04.491000,0 days 02:09:17.819000,3731.4283333333346,39.0
2023-10-22 20:10:20.252,6507,85,3,31,False,0,car,0 days 00:01:04.691000,0 days 02:09:18.019000,3736.150555555557,39.0
2023-10-22 20:10:20.532,6530,91,3,32,False,0,car,0 days 00:01:04.971000,0 days 02:09:18.299000,3743.228333333335,39.0
2023-10-22 20:10:20.892,7719,99,3,51,False,0,car,0 days 00:01:05.331000,0 days 02:09:18.659000,3753.128333333335,39.0
2023-10-22 20:10:21.172,8354,108,3,59,False,0,car,0 days 00:01:05.611000,0 days 02:09:18.939000,3761.528333333335,39.0
2023-10-22 20:10:21.572,9833,126,3,71,False,0,car,0 days 00:01:06.011000,0 days 02:09:19.339000,3775.5283333333346,39.0
2023-10-22 20:10:21.732,10105,134,3,81,False,0,car,0 days 00:01:06.171000,0 days 02:09:19.499000,3781.4838888888903,39.0
2023-10-22 20:10:21.892,11011,139,3,100,False,0,car,0 days 00:01:06.331000,0 days 02:09:19.659000,3787.6616666666678,39.0
2023-10-22 20:10:22.172,11428,156,3,100,False,0,car,0 days 00:01:06.611000,0 days 02:09:19.939000,3799.795000000001,39.0
2023-10-22 20:10:22.332,10504,163,3,100,False,0,car,0 days 00:01:06.771000,0 days 02:09:20.099000,3807.039444444445,39.0
2023-10-22 20:10:22.772,11439,180,4,100,False,0,car,0 days 00:01:07.211000,0 days 02:09:20.539000,3829.039444444445,39.0
2023-10-22 20:10:23.052,10345,190,4,100,False,0,car,0 days 00:01:07.491000,0 days 02:09:20.819000,3843.817222222223,39.0
2023-10-22 20:10:23.211,9950,193,5,6,False,0,car,0 days 00:01:07.650000,0 days 02:09:20.978000,3852.34138888889,39.0
2023-10-22 20:10:23.411,10178,194,5,0,False,0,car,0 days 00:01:07.850000,0 days 02:09:21.178000,3863.1191666666673,39.0
2023-10-22 20:10:23.611,10314,191,5,0,True,0,car,0 days 00:01:08.050000,0 days 02:09:21.378000,3873.7302777777786,39.0
2023-10-22 20:10:23.971,11127,165,5,0,True,0,car,0 days 00:01:08.410000,0 days 02:09:21.738000,3890.2302777777786,39.0
2023-10-22 20:10:24.131,10580,152,4,0,True,0,car,0 days 00:01:08.570000,0 days 02:09:21.898000,3896.985833333334,39.0
2023-10-22 20:10:24.411,9630,138,3,0,True,0,car,0 days 00:01:08.850000,0 days 02:09:22.178000,3907.7191666666677,39.0
2023-10-22 20:10:24.651,8782,125,3,0,True,0,car,0 days 00:01:09.090000,0 days 02:09:22.418000,3916.052500000001,39.0
2023-10-22 20:10:24.851,8351,117,3,0,True,0,car,0 days 00:01:09.290000,0 days 02:09:22.618000,3922.552500000001,39.0
2023-10-22 20:10:25.051,8108,112,3,0,True,0,car,0 days 00:01:09.490000,0 days 02:09:22.818000,3928.774722222223,39.0
2023-10-22 20:10:25.331,7435,108,3,0,True,0,car,0 days 00:01:09.770000,0 days 02:09:23.098000,3937.174722222223,39.0
2023-10-22 20:10:25.611,7335,103,3,0,False,0,car,0 days 00:01:10.050000,0 days 02:09:23.378000,3945.185833333334,39.0
2023-10-22 20:10:25.811,7072,102,3,0,False,0,car,0 days 00:01:10.250000,0 days 02:09:23.578000,3950.852500000001,39.0
2023-10-22 20:10:26.011,6845,99,3,0,False,0,car,0 days 00:01:10.450000,0 days 02:09:23.778000,3956.352500000001,39.0
2023-10-22 20:10:26.292,6928,94,3,17,False,0,car,0 days 00:01:10.731000,0 days 02:09:24.059000,3963.689722222223,39.0
2023-10-22 20:10:26.612,6995,93,3,23,False,0,car,0 days 00:01:11.051000,0 days 02:09:24.379000,3971.9563888888897,39.0
2023-10-22 20:10:26.972,7603,99,3,37,False,0,car,0 days 00:01:11.411000,0 days 02:09:24.739000,3981.85638888889,39.0
2023-10-22 20:10:27.132,7731,102,3,42,False,0,car,0 days 00:01:11.571000,0 days 02:09:24.899000,3986.389722222223,39.0
2023-10-22 20:10:27.332,8026,105,3,45,False,0,car,0 days 00:01:11.771000,0 days 02:09:25.099000,3992.2230555555566,39.0
2023-10-22 20:10:27.652,8588,113,3,50,False,0,car,0 days 00:01:12.091000,0 days 02:09:25.419000,4002.267500000001,39.0
2023-10-22 20:10:27.972,9183,121,3,57,False,0,car,0 days 00:01:12.411000,0 days 02:09:25.739000,4013.0230555555568,39.0
2023-10-22 20:10:28.172,9988,128,3,70,False,0,car,0 days 00:01:12.611000,0 days 02:09:25.939000,4020.134166666668,39.0
2023-10-22 20:10:28.412,10837,136,3,78,False,0,car,0 days 00:01:12.851000,0 days 02:09:26.179000,4029.2008333333347,39.0
2023-10-22 20:10:28.812,11599,150,3,87,False,0,car,0 days 00:01:13.251000,0 days 02:09:26.579000,4045.8675000000017,39.0
2023-10-22 20:10:29.172,10598,164,4,100,False,0,car,0 days 00:01:13.611000,0 days 02:09:26.939000,4062.2675000000017,39.0
2023-10-22 20:10:29.412,10869,167,4,100,False,0,car,0 days 00:01:13.851000,0 days 02:09:27.179000,4073.400833333335,39.0
2023-10-22 20:10:29.612,11156,174,4,100,False,0,car,0 days 00:01:14.051000,0 days 02:09:27.379000,4083.067500000002,39.0
2023-10-22 20:10:29.772,10865,182,4,99,False,0,car,0 days 00:01:14.211000,0 days 02:09:27.539000,4091.1563888888904,39.0
2023-10-22 20:10:30.011,10346,188,5,61,False,0,car,0 days 00:01:14.450000,0 days 02:09:27.778000,4103.637500000002,39.0
2023-10-22 20:10:30.251,10480,190,5,0,False,0,car,0 days 00:01:14.690000,0 days 02:09:28.018000,4116.304166666668,39.0
2023-10-22 20:10:30.411,9867,187,5,0,True,0,car,0 days 00:01:14.850000,0 days 02:09:28.178000,4124.615277777779,39.0
2023-10-22 20:10:30.611,9148,179,5,0,True,0,car,0 days 00:01:15.050000,0 days 02:09:28.378000,4134.559722222223,39.0
2023-10-22 20:10:30.811,9806,168,5,0,True,0,car,0 days 00:01:15.250000,0 days 02:09:28.578000,4143.893055555556,39.0
2023-10-22 20:10:31.011,9429,156,4,0,True,0,car,0 days 00:01:15.450000,0 days 02:09:28.778000,4152.559722222223,39.0
2023-10-22 20:10:31.171,9038,151,4,0,True,0,car,0 days 00:01:15.610000,0 days 02:09:28.938000,4159.270833333334,39.0
2023-10-22 20:10:31.531,9363,128,3,0,True,0,car,0 days 00:01:15.970000,0 days 02:09:29.298000,4172.070833333334,39.0
2023-10-22 20:10:31.771,8291,119,3,0,True,0,car,0 days 00:01:16.210000,0 days 02:09:29.538000,4180.0041666666675,39.0
2023-10-22 20:10:32.131,7471,107,3,0,True,0,car,0 days 00:01:16.570000,0 days 02:09:29.898000,4190.704166666667,39.0
2023-10-22 20:10:32.491,7209,102,3,0,True,0,car,0 days 00:01:16.930000,0 days 02:09:30.258000,4200.904166666668,39.0
2023-10-22 20:10:32.972,6315,90,3,0,True,0,car,0 days 00:01:17.411000,0 days 02:09:30.739000,4212.929166666668,39.0
2023-10-22 20:10:33.292,5889,84,3,0,True,0,car,0 days 00:01:17.731000,0 days 02:09:31.059000,4220.395833333334,39.0
2023-10-22 20:10:33.572,5550,80,3,0,False,0,car,0 days 00:01:18.011000,0 days 02:09:31.339000,4226.618055555557,39.0
2023-10-22 20:10:33.732,5443,79,3,0,False,0,car,0 days 00:01:18.171000,0 days 02:09:31.499000,4230.1291666666675,39.0
2023-10-22 20:10:33.932,5678,78,3,8,False,0,car,0 days 00:01:18.371000,0 days 02:09:31.699000,4234.462500000001,39.0
2023-10-22 20:10:34.172,5835,76,3,22,False,0,car,0 days 00:01:18.611000,0 days 02:09:31.939000,4239.529166666667,39.0
2023-10-22 20:10:34.572,6362,83,3,39,False,0,car,0 days 00:01:19.011000,0 days 02:09:32.339000,4248.751388888889,39.0
2023-10-22 20:10:34.972,7293,93,3,45,False,0,car,0 days 00:01:19.411000,0 days 02:09:32.739000,4259.084722222222,39.0
2023-10-22 20:10:35.172,7753,99,3,49,False,0,car,0 days 00:01:19.611000,0 days 02:09:32.939000,4264.584722222222,39.0
2023-10-22 20:10:35.572,8825,112,3,68,False,0,car,0 days 00:01:20.011000,0 days 02:09:33.339000,4277.029166666666,39.0
2023-10-22 20:10:35.732,9212,121,3,72,False,0,car,0 days 00:01:20.171000,0 days 02:09:33.499000,4282.406944444444,39.0
2023-10-22 20:10:36.052,10307,137,3,87,False,0,car,0 days 00:01:20.491000,0 days 02:09:33.819000,4294.584722222222,39.0
2023-10-22 20:10:36.252,11212,146,3,99,False,0,car,0 days 00:01:20.691000,0 days 02:09:34.019000,4302.695833333333,39.0
2023-10-22 20:10:36.651,10441,165,3,99,False,0,car,0 days 00:01:21.090000,0 days 02:09:34.418000,4320.983333333334,39.0
2023-10-22 20:10:36.811,10935,169,4,100,False,0,car,0 days 00:01:21.250000,0 days 02:09:34.578000,4328.4944444444445,39.0
2023-10-22 20:10:37.011,11417,177,4,100,False,0,car,0 days 00:01:21.450000,0 days 02:09:34.778000,4338.327777777778,39.0
2023-10-22 20:10:37.211,11347,185,4,99,False,0,car,0 days 00:01:21.650000,0 days 02:09:34.978000,4348.605555555556,39.0
2023-10-22 20:10:37.531,10800,198,4,99,False,0,car,0 days 00:01:21.970000,0 days 02:09:35.298000,4366.205555555555,39.0
2023-10-22 20:10:37.851,11341,208,5,100,False,0,car,0 days 00:01:22.290000,0 days 02:09:35.618000,4384.694444444444,39.0
2023-10-22 20:10:38.131,11702,214,5,100,False,0,car,0 days 00:01:22.570000,0 days 02:09:35.898000,4401.338888888888,39.0
2023-10-22 20:10:38.331,10862,218,5,100,False,0,car,0 days 00:01:22.770000,0 days 02:09:36.098000,4413.449999999999,39.0
2023-10-22 20:10:38.691,10755,224,6,100,False,0,car,0 days 00:01:23.130000,0 days 02:09:36.458000,4435.8499999999985,39.0
2023-10-22 20:10:38.891,10968,227,6,100,False,0,car,0 days 00:01:23.330000,0 days 02:09:36.658000,4448.46111111111,39.0
2023-10-22 20:10:39.091,10922,230,6,100,False,0,car,0 days 00:01:23.530000,0 days 02:09:36.858000,4461.238888888888,39.0
2023-10-22 20:10:39.252,11021,231,6,100,False,0,car,0 days 00:01:23.691000,0 days 02:09:37.019000,4471.569722222222,39.0
2023-10-22 20:10:39.612,11060,233,6,100,False,0,car,0 days 00:01:24.051000,0 days 02:09:37.379000,4494.869722222222,39.0
2023-10-22 20:10:40.052,11221,236,6,100,False,0,car,0 days 00:01:24.491000,0 days 02:09:37.819000,4523.714166666666,39.0
2023-10-22 20:10:40.332,11272,237,6,100,False,0,car,0 days 00:01:24.771000,0 days 02:09:38.099000,4542.147499999999,39.0
2023-10-22 20:10:40.652,11253,238,6,100,False,0,car,0 days 00:01:25.091000,0 days 02:09:38.419000,4563.303055555554,39.0
2023-10-22 20:10:40.892,11365,239,6,100,False,0,car,0 days 00:01:25.331000,0 days 02:09:38.659000,4579.2363888888885,39.0
2023-10-22 20:10:41.092,11405,240,6,100,False,0,car,0 days 00:01:25.531000,0 days 02:09:38.859000,4592.5697222222225,39.0
2023-10-22 20:10:41.452,11490,242,6,100,False,0,car,0 days 00:01:25.891000,0 days 02:09:39.219000,4616.769722222222,39.0
2023-10-22 20:10:41.612,11555,242,6,100,False,0,car,0 days 00:01:26.051000,0 days 02:09:39.379000,4627.525277777778,39.0
2023-10-22 20:10:41.852,10435,244,6,100,False,0,car,0 days 00:01:26.291000,0 days 02:09:39.619000,4643.791944444444,39.0
2023-10-22 20:10:42.092,10247,245,6,100,False,0,car,0 days 00:01:26.531000,0 days 02:09:39.859000,4660.125277777778,39.0
2023-10-22 20:10:42.252,10287,246,6,100,False,0,car,0 days 00:01:26.691000,0 days 02:09:40.019000,4671.0586111111115,39.0
2023-10-22 20:10:42.412,10306,246,7,99,False,0,car,0 days 00:01:26.851000,0 days 02:09:40.179000,4681.991944444445,39.0
2023-10-22 20:10:42.692,10354,248,7,100,False,0,car,0 days 00:01:27.131000,0 days 02:09:40.459000,4701.280833333334,39.0
2023-10-22 20:10:43.052,10485,251,7,100,False,0,car,0 days 00:01:27.491000,0 days 02:09:40.819000,4726.3808333333345,39.0
2023-10-22 20:10:43.331,10533,252,7,100,False,0,car,0 days 00:01:27.770000,0 days 02:09:41.098000,4745.910833333334,39.0
2023-10-22 20:10:43.771,10706,256,7,99,False,0,car,0 days 00:01:28.210000,0 days 02:09:41.538000,4777.199722222223,39.0
2023-10-22 20:10:43.931,10748,256,7,100,False,0,car,0 days 00:01:28.370000,0 days 02:09:41.698000,4788.577500000001,39.0
2023-10-22 20:10:44.171,10797,259,7,99,False,0,car,0 days 00:01:28.610000,0 days 02:09:41.938000,4805.844166666668,39.0
2023-10-22 20:10:44.451,10811,260,7,100,False,0,car,0 days 00:01:28.890000,0 days 02:09:42.218000,4826.06638888889,39.0
2023-10-22 20:10:44.651,10827,261,7,99,False,0,car,0 days 00:01:29.090000,0 days 02:09:42.418000,4840.56638888889,39.0
2023-10-22 20:10:45.011,10342,263,7,20,False,0,car,0 days 00:01:29.450000,0 days 02:09:42.778000,4866.8663888888905,39.0
2023-10-22 20:10:45.171,10218,262,7,20,False,0,car,0 days 00:01:29.610000,0 days 02:09:42.938000,4878.510833333335,39.0
2023-10-22 20:10:45.411,10068,251,7,0,True,0,car,0 days 00:01:29.850000,0 days 02:09:43.178000,4895.244166666667,39.0
2023-10-22 20:10:45.691,10348,239,7,0,True,0,car,0 days 00:01:30.130000,0 days 02:09:43.458000,4913.833055555557,39.0
2023-10-22 20:10:46.052,9620,214,6,0,True,0,car,0 days 00:01:30.491000,0 days 02:09:43.819000,4935.292500000001,39.0
2023-10-22 20:10:46.332,10617,201,6,0,True,0,car,0 days 00:01:30.771000,0 days 02:09:44.099000,4950.925833333335,39.0
2023-10-22 20:10:46.572,10371,198,5,0,True,0,car,0 days 00:01:31.011000,0 days 02:09:44.339000,4964.125833333334,39.0
2023-10-22 20:10:46.852,10052,188,5,7,False,0,car,0 days 00:01:31.291000,0 days 02:09:44.619000,4978.748055555557,39.0
2023-10-22 20:10:47.012,10003,188,5,27,False,0,car,0 days 00:01:31.451000,0 days 02:09:44.779000,4987.103611111112,39.0
2023-10-22 20:10:47.412,10195,182,5,67,False,0,car,0 days 00:01:31.851000,0 days 02:09:45.179000,5007.325833333334,39.0
2023-10-22 20:10:47.812,10581,192,5,90,False,0,car,0 days 00:01:32.251000,0 days 02:09:45.579000,5028.659166666668,39.0
2023-10-22 20:10:48.012,11124,198,5,100,False,0,car,0 days 00:01:32.451000,0 days 02:09:45.779000,5039.659166666667,39.0
2023-10-22 20:10:48.252,11309,207,5,100,False,0,car,0 days 00:01:32.691000,0 days 02:09:46.019000,5053.459166666667,39.0
2023-10-22 20:10:48.572,10987,211,5,100,False,0,car,0 days 00:01:33.011000,0 days 02:09:46.339000,5072.214722222223,39.0
2023-10-22 20:10:48.772,10670,220,5,100,False,0,car,0 days 00:01:33.211000,0 days 02:09:46.539000,5084.4369444444455,39.0
2023-10-22 20:10:49.052,10694,226,6,100,False,0,car,0 days 00:01:33.491000,0 days 02:09:46.819000,5102.014722222223,39.0
2023-10-22 20:10:49.252,10794,229,6,100,False,0,car,0 days 00:01:33.691000,0 days 02:09:47.019000,5114.736944444446,39.0
2023-10-22 20:10:49.532,11070,233,6,99,False,0,car,0 days 00:01:33.971000,0 days 02:09:47.299000,5132.859166666668,39.0
2023-10-22 20:10:50.291,10465,230,6,0,True,0,car,0 days 00:01:34.730000,0 days 02:09:48.058000,5181.350833333335,39.0
2023-10-22 20:10:50.451,10033,225,6,0,True,0,car,0 days 00:01:34.890000,0 days 02:09:48.218000,5191.350833333335,39.0
2023-10-22 20:10:50.731,10313,183,6,0,True,0,car,0 days 00:01:35.170000,0 days 02:09:48.498000,5205.584166666668,39.0
2023-10-22 20:10:51.011,9890,163,5,0,True,0,car,0 days 00:01:35.450000,0 days 02:09:48.778000,5218.261944444446,39.0
2023-10-22 20:10:51.171,9862,148,4,0,True,0,car,0 days 00:01:35.610000,0 days 02:09:48.938000,5224.839722222224,39.0
2023-10-22 20:10:51.411,9041,135,3,0,True,0,car,0 days 00:01:35.850000,0 days 02:09:49.178000,5233.839722222224,39.0
2023-10-22 20:10:51.731,8151,116,3,0,True,0,car,0 days 00:01:36.170000,0 days 02:09:49.498000,5244.150833333335,39.0
2023-10-22 20:10:52.091,7254,104,3,0,True,0,car,0 days 00:01:36.530000,0 days 02:09:49.858000,5254.550833333335,39.0
2023-10-22 20:10:52.452,7254,100,3,0,True,0,car,0 days 00:01:36.891000,0 days 02:09:50.219000,5264.578611111113,39.0
2023-10-22 20:10:52.612,6727,95,3,0,False,0,car,0 days 00:01:37.051000,0 days 02:09:50.379000,5268.800833333335,39.0
2023-10-22 20:10:52.852,6609,92,3,8,False,0,car,0 days 00:01:37.291000,0 days 02:09:50.619000,5274.934166666668,39.0
2023-10-22 20:10:53.012,6643,89,3,19,False,0,car,0 days 00:01:37.451000,0 days 02:09:50.779000,5278.889722222223,39.0
2023-10-22 20:10:53.332,6856,91,3,31,False,0,car,0 days 00:01:37.771000,0 days 02:09:51.099000,5286.9786111111125,39.0
2023-10-22 20:10:53.492,7106,92,3,38,False,0,car,0 days 00:01:37.931000,0 days 02:09:51.259000,5291.067500000001,39.0
2023-10-22 20:10:53.972,7953,102,3,46,False,0,car,0 days 00:01:38.411000,0 days 02:09:51.739000,5304.667500000001,39.0
2023-10-22 20:10:54.252,8523,111,3,56,False,0,car,0 days 00:01:38.691000,0 days 02:09:52.019000,5313.300833333335,39.0
2023-10-22 20:10:54.572,9355,120,3,64,False,0,car,0 days 00:01:39.011000,0 days 02:09:52.339000,5323.967500000001,39.0
2023-10-22 20:10:55.012,10810,137,3,100,False,0,car,0 days 00:01:39.451000,0 days 02:09:52.779000,5340.711944444445,39.0
2023-10-22 20:10:55.212,11424,141,3,100,False,0,car,0 days 00:01:39.651000,0 days 02:09:52.979000,5348.545277777778,39.0
2023-10-22 20:10:55.412,10330,156,3,100,False,0,car,0 days 00:01:39.851000,0 days 02:09:53.179000,5357.211944444445,39.0
2023-10-22 20:10:55.652,10675,166,4,100,False,0,car,0 days 00:01:40.091000,0 days 02:09:53.419000,5368.278611111112,39.0
2023-10-22 20:10:55.972,11312,182,4,100,False,0,car,0 days 00:01:40.411000,0 days 02:09:53.739000,5384.45638888889,39.0
2023-10-22 20:10:56.212,10582,189,4,100,False,0,car,0 days 00:01:40.651000,0 days 02:09:53.979000,5397.056388888889,39.0
2023-10-22 20:10:56.452,10937,200,5,100,False,0,car,0 days 00:01:40.891000,0 days 02:09:54.219000,5410.389722222223,39.0
2023-10-22 20:10:56.612,11237,200,5,100,False,0,car,0 days 00:01:41.051000,0 days 02:09:54.379000,5419.278611111112,39.0
2023-10-22 20:10:56.811,11237,209,5,100,False,0,car,0 days 00:01:41.250000,0 days 02:09:54.578000,5430.831666666667,39.0
2023-10-22 20:10:57.011,11189,214,5,100,False,0,car,0 days 00:00:00.031000,0 days 02:09:54.778000,1.8427777777777776,40.0
2023-10-22 20:10:57.251,10602,223,5,100,False,0,car,0 days 00:00:00.271000,0 days 02:09:55.018000,16.709444444444443,40.0
2023-10-22 20:10:57.451,10840,225,6,100,False,0,car,0 days 00:00:00.471000,0 days 02:09:55.218000,29.20944444444444,40.0
2023-10-22 20:10:57.691,11104,232,6,100,False,0,car,0 days 00:00:00.711000,0 days 02:09:55.458000,44.676111111111105,40.0
2023-10-22 20:10:57.891,11303,236,6,100,False,0,car,0 days 00:00:00.911000,0 days 02:09:55.658000,57.78722222222222,40.0
2023-10-22 20:10:58.171,11590,242,6,100,False,0,car,0 days 00:00:01.191000,0 days 02:09:55.938000,76.60944444444445,40.0
2023-10-22 20:10:58.451,10966,246,6,100,False,0,car,0 days 00:00:01.471000,0 days 02:09:56.218000,95.74277777777777,40.0
2023-10-22 20:10:58.851,10568,254,7,100,False,0,car,0 days 00:00:01.871000,0 days 02:09:56.618000,123.96499999999999,40.0
2023-10-22 20:10:59.052,10684,257,7,100,False,0,car,0 days 00:00:02.072000,0 days 02:09:56.819000,138.31416666666667,40.0
