Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:10:59.252,10821,260,7,100,False,0,car,0 days 00:00:02.272000,0 days 02:09:57.019000,152.7586111111111,40.0
2023-10-22 20:10:59.572,11022,264,7,100,False,0,car,0 days 00:00:02.592000,0 days 02:09:57.339000,176.2252777777778,40.0
2023-10-22 20:10:59.852,11119,268,7,100,False,0,car,0 days 00:00:02.872000,0 days 02:09:57.619000,197.06972222222223,40.0
2023-10-22 20:11:00.172,11283,271,7,100,False,0,car,0 days 00:00:03.192000,0 days 02:09:57.939000,221.15861111111113,40.0
2023-10-22 20:11:00.372,11373,273,7,100,False,0,car,0 days 00:00:03.392000,0 days 02:09:58.139000,236.32527777777779,40.0
2023-10-22 20:11:00.812,11419,277,7,100,False,0,car,0 days 00:00:03.832000,0 days 02:09:58.579000,270.18083333333334,40.0
2023-10-22 20:11:00.972,10719,278,7,96,False,0,car,0 days 00:00:03.992000,0 days 02:09:58.739000,282.5363888888889,40.0
2023-10-22 20:11:01.132,10269,279,7,100,False,0,car,0 days 00:00:04.152000,0 days 02:09:58.899000,294.9363888888889,40.0
2023-10-22 20:11:01.452,10345,281,8,100,False,0,car,0 days 00:00:04.472000,0 days 02:09:59.219000,319.91416666666674,40.0
2023-10-22 20:11:01.772,10416,282,8,100,False,0,car,0 days 00:00:04.792000,0 days 02:09:59.539000,344.98083333333335,40.0
2023-10-22 20:11:02.052,10464,283,8,100,False,0,car,0 days 00:00:05.072000,0 days 02:09:59.819000,366.99194444444447,40.0
2023-10-22 20:11:02.332,10544,285,8,100,False,0,car,0 days 00:00:05.352000,0 days 02:10:00.099000,389.15861111111116,40.0
2023-10-22 20:11:02.612,10443,285,8,100,False,0,car,0 days 00:00:05.632000,0 days 02:10:00.379000,411.3252777777778,40.0
2023-10-22 20:11:02.892,10454,284,8,100,False,0,car,0 days 00:00:05.912000,0 days 02:10:00.659000,433.4141666666667,40.0
2023-10-22 20:11:03.212,10367,283,8,100,False,0,car,0 days 00:00:06.232000,0 days 02:10:00.979000,458.56972222222225,40.0
2023-10-22 20:11:03.372,10367,281,8,100,False,0,car,0 days 00:00:06.392000,0 days 02:10:01.139000,471.05861111111113,40.0
2023-10-22 20:11:03.651,10537,279,8,0,False,0,car,0 days 00:00:06.671000,0 days 02:10:01.418000,492.68111111111114,40.0
2023-10-22 20:11:03.931,9964,271,8,0,False,0,car,0 days 00:00:06.951000,0 days 02:10:01.698000,513.7588888888889,40.0
2023-10-22 20:11:04.371,9046,233,8,0,True,0,car,0 days 00:00:07.391000,0 days 02:10:02.138000,542.2366666666667,40.0
2023-10-22 20:11:04.651,9292,208,8,0,True,0,car,0 days 00:00:07.671000,0 days 02:10:02.418000,558.4144444444445,40.0
2023-10-22 20:11:04.931,8858,166,8,0,True,0,car,0 days 00:00:07.951000,0 days 02:10:02.698000,571.3255555555555,40.0
2023-10-22 20:11:05.211,8758,151,5,0,True,0,car,0 days 00:00:08.231000,0 days 02:10:02.978000,583.0699999999999,40.0
2023-10-22 20:11:05.612,9149,125,3,0,True,0,car,0 days 00:00:08.632000,0 days 02:10:03.379000,596.993611111111,40.0
2023-10-22 20:11:05.812,7749,115,3,0,True,0,car,0 days 00:00:08.832000,0 days 02:10:03.579000,603.3824999999999,40.0
2023-10-22 20:11:06.172,6938,104,3,0,True,0,car,0 days 00:00:09.192000,0 days 02:10:03.939000,613.7824999999999,40.0
2023-10-22 20:11:06.532,6251,90,3,0,True,0,car,0 days 00:00:09.552000,0 days 02:10:04.299000,622.7824999999999,40.0
2023-10-22 20:11:06.732,5808,87,3,0,True,0,car,0 days 00:00:09.752000,0 days 02:10:04.499000,627.6158333333333,40.0
2023-10-22 20:11:06.972,5797,83,3,0,False,0,car,0 days 00:00:09.992000,0 days 02:10:04.739000,633.1491666666666,40.0
2023-10-22 20:11:07.132,5567,78,3,0,False,0,car,0 days 00:00:10.152000,0 days 02:10:04.899000,636.6158333333332,40.0
2023-10-22 20:11:07.412,5643,76,3,7,False,0,car,0 days 00:00:10.432000,0 days 02:10:05.179000,642.5269444444443,40.0
2023-10-22 20:11:07.612,5819,74,3,18,False,0,car,0 days 00:00:10.632000,0 days 02:10:05.379000,646.6380555555554,40.0
2023-10-22 20:11:08.052,6330,81,3,32,False,0,car,0 days 00:00:11.072000,0 days 02:10:05.819000,656.5380555555554,40.0
2023-10-22 20:11:08.332,6647,86,3,39,False,0,car,0 days 00:00:11.352000,0 days 02:10:06.099000,663.2269444444443,40.0
2023-10-22 20:11:08.572,7039,88,3,41,False,0,car,0 days 00:00:11.592000,0 days 02:10:06.339000,669.0936111111109,40.0
2023-10-22 20:11:08.852,7466,100,3,46,False,0,car,0 days 00:00:11.872000,0 days 02:10:06.619000,676.8713888888886,40.0
2023-10-22 20:11:09.012,8029,102,3,50,False,0,car,0 days 00:00:12.032000,0 days 02:10:06.779000,681.404722222222,40.0
2023-10-22 20:11:09.252,8545,113,3,57,False,0,car,0 days 00:00:12.272000,0 days 02:10:07.019000,688.9380555555553,40.0
2023-10-22 20:11:09.452,9263,120,3,62,False,0,car,0 days 00:00:12.472000,0 days 02:10:07.219000,695.6047222222219,40.0
2023-10-22 20:11:09.772,10394,132,3,72,False,0,car,0 days 00:00:12.792000,0 days 02:10:07.539000,707.3380555555552,40.0
2023-10-22 20:11:10.891,10479,183,4,99,False,0,car,0 days 00:00:13.911000,0 days 02:10:08.658000,764.2205555555552,40.0
2023-10-22 20:11:11.051,10447,191,4,99,False,0,car,0 days 00:00:14.071000,0 days 02:10:08.818000,772.7094444444441,40.0
2023-10-22 20:11:11.291,11053,200,5,100,False,0,car,0 days 00:00:14.311000,0 days 02:10:09.058000,786.0427777777775,40.0
2023-10-22 20:11:11.451,11207,204,5,99,False,0,car,0 days 00:00:14.471000,0 days 02:10:09.218000,795.1094444444442,40.0
2023-10-22 20:11:11.611,10787,209,5,100,False,0,car,0 days 00:00:14.631000,0 days 02:10:09.378000,804.3983333333331,40.0
2023-10-22 20:11:11.811,10397,214,6,99,False,0,car,0 days 00:00:14.831000,0 days 02:10:09.578000,816.2872222222219,40.0
2023-10-22 20:11:12.091,10423,222,6,100,False,0,car,0 days 00:00:15.111000,0 days 02:10:09.858000,833.5538888888887,40.0
2023-10-22 20:11:12.292,10864,227,6,100,False,0,car,0 days 00:00:15.312000,0 days 02:10:10.059000,846.2280555555552,40.0
2023-10-22 20:11:12.532,10991,232,6,99,False,0,car,0 days 00:00:15.552000,0 days 02:10:10.299000,861.6947222222219,40.0
2023-10-22 20:11:12.772,11275,232,6,99,False,0,car,0 days 00:00:15.792000,0 days 02:10:10.539000,877.1613888888886,40.0
2023-10-22 20:11:12.932,11329,240,6,100,False,0,car,0 days 00:00:15.952000,0 days 02:10:10.699000,887.8280555555552,40.0
2023-10-22 20:11:13.132,11608,243,6,99,False,0,car,0 days 00:00:16.152000,0 days 02:10:10.899000,901.3280555555554,40.0
2023-10-22 20:11:13.452,11125,246,6,100,False,0,car,0 days 00:00:16.472000,0 days 02:10:11.219000,923.194722222222,40.0
2023-10-22 20:11:13.772,10506,250,7,100,False,0,car,0 days 00:00:16.792000,0 days 02:10:11.539000,945.4169444444443,40.0
2023-10-22 20:11:14.012,10768,254,7,100,False,0,car,0 days 00:00:17.032000,0 days 02:10:11.779000,962.3502777777776,40.0
2023-10-22 20:11:14.212,10741,257,7,100,False,0,car,0 days 00:00:17.232000,0 days 02:10:11.979000,976.6280555555553,40.0
2023-10-22 20:11:14.612,10883,260,7,99,False,0,car,0 days 00:00:17.632000,0 days 02:10:12.379000,1005.5169444444443,40.0
2023-10-22 20:11:15.052,11115,266,7,99,False,0,car,0 days 00:00:18.072000,0 days 02:10:12.819000,1038.0280555555553,40.0
2023-10-22 20:11:15.212,11159,268,7,99,False,0,car,0 days 00:00:18.232000,0 days 02:10:12.979000,1049.9391666666663,40.0
2023-10-22 20:11:15.452,11275,271,7,100,False,0,car,0 days 00:00:18.472000,0 days 02:10:13.219000,1068.0058333333332,40.0
2023-10-22 20:11:15.612,11235,273,7,100,False,0,car,0 days 00:00:18.632000,0 days 02:10:13.379000,1080.1391666666666,40.0
2023-10-22 20:11:15.892,11284,274,7,99,False,0,car,0 days 00:00:18.912000,0 days 02:10:13.659000,1101.4502777777775,40.0
2023-10-22 20:11:16.212,11343,273,7,99,False,0,car,0 days 00:00:19.232000,0 days 02:10:13.979000,1125.7169444444442,40.0
2023-10-22 20:11:16.452,11322,273,7,99,False,0,car,0 days 00:00:19.472000,0 days 02:10:14.219000,1143.9169444444442,40.0
2023-10-22 20:11:16.612,11420,272,7,99,False,0,car,0 days 00:00:19.632000,0 days 02:10:14.379000,1156.0058333333332,40.0
2023-10-22 20:11:16.892,11281,272,7,99,False,0,car,0 days 00:00:19.912000,0 days 02:10:14.659000,1177.1613888888885,40.0
2023-10-22 20:11:17.091,11276,273,7,99,False,0,car,0 days 00:00:20.111000,0 days 02:10:14.858000,1192.252222222222,40.0
2023-10-22 20:11:17.411,11046,273,7,7,True,0,car,0 days 00:00:20.431000,0 days 02:10:15.178000,1216.5188888888886,40.0
2023-10-22 20:11:17.651,10718,262,7,0,True,0,car,0 days 00:00:20.671000,0 days 02:10:15.418000,1233.985555555555,40.0
2023-10-22 20:11:17.851,10414,255,7,25,False,0,car,0 days 00:00:20.871000,0 days 02:10:15.618000,1248.1522222222216,40.0
2023-10-22 20:11:18.131,10349,252,7,46,False,0,car,0 days 00:00:21.151000,0 days 02:10:15.898000,1267.7522222222217,40.0
2023-10-22 20:11:18.491,10035,247,7,0,True,0,car,0 days 00:00:21.511000,0 days 02:10:16.258000,1292.4522222222217,40.0
2023-10-22 20:11:18.772,10972,241,7,0,True,0,car,0 days 00:00:21.792000,0 days 02:10:16.539000,1311.2636111111108,40.0
2023-10-22 20:11:19.172,10472,227,6,20,False,0,car,0 days 00:00:22.192000,0 days 02:10:16.939000,1336.485833333333,40.0
2023-10-22 20:11:19.412,10376,219,6,58,False,0,car,0 days 00:00:22.432000,0 days 02:10:17.179000,1351.0858333333329,40.0
2023-10-22 20:11:19.732,10767,221,6,78,False,0,car,0 days 00:00:22.752000,0 days 02:10:17.499000,1370.7302777777772,40.0
2023-10-22 20:11:19.972,10722,224,6,87,False,0,car,0 days 00:00:22.992000,0 days 02:10:17.739000,1385.6636111111106,40.0
2023-10-22 20:11:20.172,10846,228,6,84,False,0,car,0 days 00:00:23.192000,0 days 02:10:17.939000,1398.3302777777772,40.0
2023-10-22 20:11:20.692,10472,225,6,30,False,0,car,0 days 00:00:23.712000,0 days 02:10:18.459000,1430.8302777777772,40.0
2023-10-22 20:11:20.892,10277,222,6,38,False,0,car,0 days 00:00:23.912000,0 days 02:10:18.659000,1443.1636111111104,40.0
2023-10-22 20:11:21.092,10262,217,6,49,False,0,car,0 days 00:00:24.112000,0 days 02:10:18.859000,1455.2191666666658,40.0
2023-10-22 20:11:21.332,10270,216,6,60,False,0,car,0 days 00:00:24.352000,0 days 02:10:19.099000,1469.619166666666,40.0
2023-10-22 20:11:21.612,10228,217,6,60,False,0,car,0 days 00:00:24.632000,0 days 02:10:19.379000,1486.4969444444437,40.0
2023-10-22 20:11:21.812,10350,217,6,68,False,0,car,0 days 00:00:24.832000,0 days 02:10:19.579000,1498.552499999999,40.0
2023-10-22 20:11:22.012,10117,218,6,5,False,0,car,0 days 00:00:25.032000,0 days 02:10:19.779000,1510.6636111111102,40.0
2023-10-22 20:11:22.292,10162,214,6,0,False,0,car,0 days 00:00:25.312000,0 days 02:10:20.059000,1527.3080555555548,40.0
2023-10-22 20:11:22.452,9602,208,6,16,False,0,car,0 days 00:00:25.472000,0 days 02:10:20.219000,1536.5524999999993,40.0
2023-10-22 20:11:22.652,9714,204,6,46,False,0,car,0 days 00:00:25.672000,0 days 02:10:20.419000,1547.8858333333326,40.0
2023-10-22 20:11:23.012,9658,202,6,56,False,0,car,0 days 00:00:26.032000,0 days 02:10:20.779000,1568.0858333333326,40.0
2023-10-22 20:11:23.332,9825,205,6,89,False,0,car,0 days 00:00:26.352000,0 days 02:10:21.099000,1586.3080555555548,40.0
2023-10-22 20:11:23.731,10089,211,6,100,False,0,car,0 days 00:00:26.751000,0 days 02:10:21.498000,1609.6938888888883,40.0
2023-10-22 20:11:23.971,10145,212,6,100,False,0,car,0 days 00:00:26.991000,0 days 02:10:21.738000,1623.8272222222215,40.0
2023-10-22 20:11:24.291,10044,214,6,0,True,0,car,0 days 00:00:27.311000,0 days 02:10:22.058000,1642.8494444444436,40.0
2023-10-22 20:11:24.451,10258,207,6,0,True,0,car,0 days 00:00:27.471000,0 days 02:10:22.218000,1652.0494444444437,40.0
2023-10-22 20:11:24.691,10672,200,5,0,True,0,car,0 days 00:00:27.711000,0 days 02:10:22.458000,1665.382777777777,40.0
2023-10-22 20:11:25.051,9955,190,5,3,False,0,car,0 days 00:00:28.071000,0 days 02:10:22.818000,1684.3827777777772,40.0
2023-10-22 20:11:25.332,10024,185,5,39,False,0,car,0 days 00:00:28.352000,0 days 02:10:23.099000,1698.823055555555,40.0
2023-10-22 20:11:25.772,10034,183,5,58,False,0,car,0 days 00:00:28.792000,0 days 02:10:23.539000,1721.1897222222217,40.0
2023-10-22 20:11:25.932,10163,185,5,65,False,0,car,0 days 00:00:28.952000,0 days 02:10:23.699000,1729.4119444444439,40.0
2023-10-22 20:11:26.332,10694,193,5,75,False,0,car,0 days 00:00:29.352000,0 days 02:10:24.099000,1750.8563888888882,40.0
2023-10-22 20:11:26.692,10654,197,5,73,False,0,car,0 days 00:00:29.712000,0 days 02:10:24.459000,1770.5563888888883,40.0
2023-10-22 20:11:26.972,11120,193,5,0,True,0,car,0 days 00:00:29.992000,0 days 02:10:24.739000,1785.5674999999994,40.0
2023-10-22 20:11:27.172,10816,177,5,0,True,0,car,0 days 00:00:30.192000,0 days 02:10:24.939000,1795.4008333333327,40.0
2023-10-22 20:11:27.452,10073,170,4,0,True,0,car,0 days 00:00:30.472000,0 days 02:10:25.219000,1808.6230555555549,40.0
2023-10-22 20:11:27.652,9757,161,4,0,True,0,car,0 days 00:00:30.672000,0 days 02:10:25.419000,1817.5674999999992,40.0
2023-10-22 20:11:27.932,9315,157,4,0,False,0,car,0 days 00:00:30.952000,0 days 02:10:25.699000,1829.7786111111104,40.0
2023-10-22 20:11:28.132,9224,150,4,0,False,0,car,0 days 00:00:31.152000,0 days 02:10:25.899000,1838.1119444444437,40.0
2023-10-22 20:11:28.372,8976,147,4,21,False,0,car,0 days 00:00:31.392000,0 days 02:10:26.139000,1847.9119444444436,40.0
2023-10-22 20:11:28.692,8688,142,4,0,False,0,car,0 days 00:00:31.712000,0 days 02:10:26.459000,1860.534166666666,40.0
2023-10-22 20:11:29.012,8644,138,4,22,False,0,car,0 days 00:00:32.032000,0 days 02:10:26.779000,1872.8008333333325,40.0
2023-10-22 20:11:29.172,8628,134,4,28,False,0,car,0 days 00:00:32.192000,0 days 02:10:26.939000,1878.7563888888883,40.0
2023-10-22 20:11:29.412,8240,134,4,31,False,0,car,0 days 00:00:32.432000,0 days 02:10:27.179000,1887.6897222222217,40.0
2023-10-22 20:11:29.612,8537,133,4,48,False,0,car,0 days 00:00:32.632000,0 days 02:10:27.379000,1895.0786111111104,40.0
2023-10-22 20:11:29.812,8986,136,4,48,False,0,car,0 days 00:00:32.832000,0 days 02:10:27.579000,1902.634166666666,40.0
2023-10-22 20:11:30.212,9425,142,4,59,False,0,car,0 days 00:00:33.232000,0 days 02:10:27.979000,1918.4119444444439,40.0
2023-10-22 20:11:30.411,9526,151,4,45,False,0,car,0 days 00:00:33.431000,0 days 02:10:28.178000,1926.7588888888881,40.0
2023-10-22 20:11:30.731,9730,152,4,42,False,0,car,0 days 00:00:33.751000,0 days 02:10:28.498000,1940.2699999999993,40.0
2023-10-22 20:11:31.011,9697,153,4,52,False,0,car,0 days 00:00:34.031000,0 days 02:10:28.778000,1952.1699999999994,40.0
2023-10-22 20:11:31.291,9937,155,4,59,False,0,car,0 days 00:00:34.311000,0 days 02:10:29.058000,1964.225555555555,40.0
2023-10-22 20:11:31.491,10333,160,4,63,False,0,car,0 days 00:00:34.511000,0 days 02:10:29.258000,1973.114444444444,40.0
2023-10-22 20:11:31.651,10510,165,4,64,False,0,car,0 days 00:00:34.671000,0 days 02:10:29.418000,1980.4477777777772,40.0
2023-10-22 20:11:31.851,10720,168,4,74,False,0,car,0 days 00:00:34.871000,0 days 02:10:29.618000,1989.7811111111107,40.0
2023-10-22 20:11:32.132,11167,175,4,89,False,0,car,0 days 00:00:35.152000,0 days 02:10:29.899000,2003.4408333333329,40.0
2023-10-22 20:11:32.372,11517,175,4,100,False,0,car,0 days 00:00:35.392000,0 days 02:10:30.139000,2015.1074999999996,40.0
2023-10-22 20:11:32.732,10677,190,5,99,False,0,car,0 days 00:00:35.752000,0 days 02:10:30.499000,2034.1074999999996,40.0
2023-10-22 20:11:33.092,11340,207,5,100,False,0,car,0 days 00:00:36.112000,0 days 02:10:30.859000,2054.8074999999994,40.0
2023-10-22 20:11:33.252,11340,212,5,100,False,0,car,0 days 00:00:36.272000,0 days 02:10:31.019000,2064.2297222222214,40.0
2023-10-22 20:11:33.492,10833,215,5,100,False,0,car,0 days 00:00:36.512000,0 days 02:10:31.259000,2078.563055555555,40.0
2023-10-22 20:11:33.732,10726,226,6,100,False,0,car,0 days 00:00:36.752000,0 days 02:10:31.499000,2093.6297222222215,40.0
2023-10-22 20:11:33.892,10936,226,6,99,False,0,car,0 days 00:00:36.912000,0 days 02:10:31.659000,2103.6741666666658,40.0
2023-10-22 20:11:34.052,11035,233,6,99,False,0,car,0 days 00:00:37.072000,0 days 02:10:31.819000,2114.0297222222216,40.0
2023-10-22 20:11:34.332,11455,240,6,99,False,0,car,0 days 00:00:37.352000,0 days 02:10:32.099000,2132.6963888888877,40.0
2023-10-22 20:11:34.692,10163,243,7,99,False,0,car,0 days 00:00:37.712000,0 days 02:10:32.459000,2156.9963888888883,40.0
2023-10-22 20:11:34.892,10372,247,7,99,False,0,car,0 days 00:00:37.912000,0 days 02:10:32.659000,2170.71861111111,40.0
2023-10-22 20:11:35.092,10485,251,7,99,False,0,car,0 days 00:00:38.112000,0 days 02:10:32.859000,2184.663055555555,40.0
2023-10-22 20:11:35.292,10625,254,7,99,False,0,car,0 days 00:00:38.312000,0 days 02:10:33.059000,2198.7741666666657,40.0
2023-10-22 20:11:35.492,10761,256,7,99,False,0,car,0 days 00:00:38.512000,0 days 02:10:33.259000,2212.9963888888883,40.0
2023-10-22 20:11:35.972,10971,266,7,99,False,0,car,0 days 00:00:38.992000,0 days 02:10:33.739000,2248.4630555555545,40.0
2023-10-22 20:11:36.132,11140,269,7,100,False,0,car,0 days 00:00:39.152000,0 days 02:10:33.899000,2260.4186111111103,40.0
2023-10-22 20:11:36.452,11274,271,7,100,False,0,car,0 days 00:00:39.472000,0 days 02:10:34.219000,2284.5074999999993,40.0
2023-10-22 20:11:36.772,10629,276,7,99,False,0,car,0 days 00:00:39.792000,0 days 02:10:34.539000,2309.0408333333326,40.0
2023-10-22 20:11:36.972,10211,277,7,100,False,0,car,0 days 00:00:39.992000,0 days 02:10:34.739000,2324.4297222222212,40.0
2023-10-22 20:11:37.131,10271,279,8,99,False,0,car,0 days 00:00:40.151000,0 days 02:10:34.898000,2336.752222222222,40.0
2023-10-22 20:11:37.371,10358,281,8,99,False,0,car,0 days 00:00:40.391000,0 days 02:10:35.138000,2355.485555555555,40.0
2023-10-22 20:11:37.531,9819,279,8,0,False,0,car,0 days 00:00:40.551000,0 days 02:10:35.298000,2367.885555555555,40.0
2023-10-22 20:11:37.811,9951,275,8,0,False,0,car,0 days 00:00:40.831000,0 days 02:10:35.578000,2389.2744444444443,40.0
2023-10-22 20:11:38.011,9810,269,8,0,True,0,car,0 days 00:00:41.031000,0 days 02:10:35.778000,2404.2188888888886,40.0
2023-10-22 20:11:38.331,8872,231,8,0,True,0,car,0 days 00:00:41.351000,0 days 02:10:36.098000,2424.752222222222,40.0
2023-10-22 20:11:38.652,9381,199,7,0,True,0,car,0 days 00:00:41.672000,0 days 02:10:36.419000,2442.4963888888883,40.0
2023-10-22 20:11:39.052,8774,184,6,0,True,0,car,0 days 00:00:42.072000,0 days 02:10:36.819000,2462.940833333333,40.0
2023-10-22 20:11:39.212,8494,184,5,0,True,0,car,0 days 00:00:42.232000,0 days 02:10:36.979000,2471.1186111111106,40.0
2023-10-22 20:11:39.492,8527,146,5,0,True,0,car,0 days 00:00:42.512000,0 days 02:10:37.259000,2482.474166666666,40.0
2023-10-22 20:11:39.652,8909,131,5,0,True,0,car,0 days 00:00:42.672000,0 days 02:10:37.419000,2488.296388888888,40.0
2023-10-22 20:11:39.932,7623,110,3,0,True,0,car,0 days 00:00:42.952000,0 days 02:10:37.699000,2496.8519444444437,40.0
2023-10-22 20:11:40.252,6928,99,3,0,True,0,car,0 days 00:00:43.272000,0 days 02:10:38.019000,2505.651944444444,40.0
2023-10-22 20:11:40.692,6300,93,3,0,True,0,car,0 days 00:00:43.712000,0 days 02:10:38.459000,2517.0186111111107,40.0
2023-10-22 20:11:41.132,5580,79,3,0,True,0,car,0 days 00:00:44.152000,0 days 02:10:38.899000,2526.674166666666,40.0
2023-10-22 20:11:41.372,5168,75,3,0,True,0,car,0 days 00:00:44.392000,0 days 02:10:39.139000,2531.674166666666,40.0
2023-10-22 20:11:41.572,5128,72,3,0,False,0,car,0 days 00:00:44.592000,0 days 02:10:39.339000,2535.674166666666,40.0
2023-10-22 20:11:41.892,4721,68,3,0,False,0,car,0 days 00:00:44.912000,0 days 02:10:39.659000,2541.7186111111105,40.0
2023-10-22 20:11:42.092,4672,66,3,0,False,0,car,0 days 00:00:45.112000,0 days 02:10:39.859000,2545.385277777777,40.0
2023-10-22 20:11:42.452,4560,65,3,1,False,0,car,0 days 00:00:45.472000,0 days 02:10:40.219000,2551.885277777777,40.0
2023-10-22 20:11:42.772,5275,69,3,18,False,0,car,0 days 00:00:45.792000,0 days 02:10:40.539000,2558.01861111111,40.0
2023-10-22 20:11:43.172,5793,76,3,29,False,0,car,0 days 00:00:46.192000,0 days 02:10:40.939000,2566.4630555555545,40.0
2023-10-22 20:11:43.372,6206,80,3,35,False,0,car,0 days 00:00:46.392000,0 days 02:10:41.139000,2570.907499999999,40.0
2023-10-22 20:11:43.772,7528,90,3,46,False,0,car,0 days 00:00:46.792000,0 days 02:10:41.539000,2580.907499999999,40.0
2023-10-22 20:11:44.131,7781,102,3,51,False,0,car,0 days 00:00:47.151000,0 days 02:10:41.898000,2591.0791666666655,40.0
2023-10-22 20:11:44.371,8481,109,3,62,False,0,car,0 days 00:00:47.391000,0 days 02:10:42.138000,2598.345833333332,40.0
2023-10-22 20:11:44.531,9049,114,3,69,False,0,car,0 days 00:00:47.551000,0 days 02:10:42.298000,2603.4124999999985,40.0
2023-10-22 20:11:44.771,9629,128,3,76,False,0,car,0 days 00:00:47.791000,0 days 02:10:42.538000,2611.945833333332,40.0
2023-10-22 20:11:45.212,11387,143,3,100,False,0,car,0 days 00:00:48.232000,0 days 02:10:42.979000,2629.463333333332,40.0
2023-10-22 20:11:45.612,10855,160,4,100,False,0,car,0 days 00:00:48.632000,0 days 02:10:43.379000,2647.2411111111096,40.0
2023-10-22 20:11:45.852,11171,177,4,100,False,0,car,0 days 00:00:48.872000,0 days 02:10:43.619000,2659.04111111111,40.0
2023-10-22 20:11:46.132,10487,193,4,100,False,0,car,0 days 00:00:49.152000,0 days 02:10:43.899000,2674.0522222222207,40.0
2023-10-22 20:11:46.412,10866,200,5,100,False,0,car,0 days 00:00:49.432000,0 days 02:10:44.179000,2689.6077777777764,40.0
2023-10-22 20:11:46.852,11694,217,5,100,False,0,car,0 days 00:00:49.872000,0 days 02:10:44.619000,2716.1299999999983,40.0
2023-10-22 20:11:47.132,10654,222,5,100,False,0,car,0 days 00:00:50.152000,0 days 02:10:44.899000,2733.396666666665,40.0
2023-10-22 20:11:47.452,10981,233,6,100,False,0,car,0 days 00:00:50.472000,0 days 02:10:45.219000,2754.1077777777764,40.0
2023-10-22 20:11:47.732,11381,240,6,100,False,0,car,0 days 00:00:50.752000,0 days 02:10:45.499000,2772.7744444444434,40.0
2023-10-22 20:11:47.932,11536,243,6,100,False,0,car,0 days 00:00:50.952000,0 days 02:10:45.699000,2786.274444444443,40.0
2023-10-22 20:11:48.092,11631,245,6,100,False,0,car,0 days 00:00:51.112000,0 days 02:10:45.859000,2797.163333333332,40.0
2023-10-22 20:11:48.292,10791,248,6,100,False,0,car,0 days 00:00:51.312000,0 days 02:10:46.059000,2810.9411111111094,40.0
2023-10-22 20:11:48.492,10489,252,6,100,False,0,car,0 days 00:00:51.512000,0 days 02:10:46.259000,2824.9411111111094,40.0
2023-10-22 20:11:48.692,10629,255,7,100,False,0,car,0 days 00:00:51.712000,0 days 02:10:46.459000,2839.1077777777764,40.0
2023-10-22 20:11:48.852,10744,258,7,100,False,0,car,0 days 00:00:51.872000,0 days 02:10:46.619000,2850.5744444444426,40.0
2023-10-22 20:11:49.132,10883,263,7,100,False,0,car,0 days 00:00:52.152000,0 days 02:10:46.899000,2871.0299999999984,40.0
2023-10-22 20:11:49.292,10940,264,7,100,False,0,car,0 days 00:00:52.312000,0 days 02:10:47.059000,2882.7633333333315,40.0
2023-10-22 20:11:49.532,11093,268,7,100,False,0,car,0 days 00:00:52.552000,0 days 02:10:47.299000,2900.6299999999983,40.0
2023-10-22 20:11:49.772,11202,270,7,100,False,0,car,0 days 00:00:52.792000,0 days 02:10:47.539000,2918.6299999999983,40.0
2023-10-22 20:11:49.972,11208,271,7,100,False,0,car,0 days 00:00:52.992000,0 days 02:10:47.739000,2933.6855555555535,40.0
2023-10-22 20:11:50.252,11440,275,7,100,False,0,car,0 days 00:00:53.272000,0 days 02:10:48.019000,2955.0744444444426,40.0
2023-10-22 20:11:50.452,11481,276,7,100,False,0,car,0 days 00:00:53.472000,0 days 02:10:48.219000,2970.407777777776,40.0
2023-10-22 20:11:50.691,11359,279,7,100,False,0,car,0 days 00:00:53.711000,0 days 02:10:48.458000,2988.9302777777757,40.0
2023-10-22 20:11:50.931,10371,282,8,100,False,0,car,0 days 00:00:53.951000,0 days 02:10:48.698000,3007.730277777776,40.0
2023-10-22 20:11:51.171,10418,283,8,100,False,0,car,0 days 00:00:54.191000,0 days 02:10:48.938000,3026.5969444444427,40.0
