Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:11:51.491,10530,285,8,100,False,0,car,0 days 00:00:54.511000,0 days 02:10:49.258000,3051.930277777776,40.0
2023-10-22 20:11:51.652,10530,287,8,100,False,0,car,0 days 00:00:54.672000,0 days 02:10:49.419000,3064.7655555555534,40.0
2023-10-22 20:11:51.972,10666,288,8,100,False,0,car,0 days 00:00:54.992000,0 days 02:10:49.739000,3090.3655555555533,40.0
2023-10-22 20:11:52.332,10730,291,8,100,False,0,car,0 days 00:00:55.352000,0 days 02:10:50.099000,3119.4655555555532,40.0
2023-10-22 20:11:52.492,10736,291,8,100,False,0,car,0 days 00:00:55.512000,0 days 02:10:50.259000,3132.398888888887,40.0
2023-10-22 20:11:52.732,10796,294,8,100,False,0,car,0 days 00:00:55.752000,0 days 02:10:50.499000,3151.9988888888874,40.0
2023-10-22 20:11:52.932,10819,295,8,100,False,0,car,0 days 00:00:55.952000,0 days 02:10:50.699000,3168.387777777776,40.0
2023-10-22 20:11:53.172,10855,295,8,100,False,0,car,0 days 00:00:56.192000,0 days 02:10:50.939000,3188.054444444443,40.0
2023-10-22 20:11:53.492,10963,297,8,100,False,0,car,0 days 00:00:56.512000,0 days 02:10:51.259000,3214.454444444443,40.0
2023-10-22 20:11:53.732,10971,298,8,100,False,0,car,0 days 00:00:56.752000,0 days 02:10:51.499000,3234.32111111111,40.0
2023-10-22 20:11:54.012,11052,300,8,100,False,0,car,0 days 00:00:57.032000,0 days 02:10:51.779000,3257.654444444443,40.0
2023-10-22 20:11:54.212,11067,300,8,99,False,0,car,0 days 00:00:57.232000,0 days 02:10:51.979000,3274.32111111111,40.0
2023-10-22 20:11:54.412,11043,300,8,100,False,0,car,0 days 00:00:57.432000,0 days 02:10:52.179000,3290.987777777777,40.0
2023-10-22 20:11:54.652,11093,301,8,100,False,0,car,0 days 00:00:57.672000,0 days 02:10:52.419000,3311.054444444443,40.0
2023-10-22 20:11:54.892,11053,301,8,100,False,0,car,0 days 00:00:57.912000,0 days 02:10:52.659000,3331.1211111111097,40.0
2023-10-22 20:11:55.292,11093,302,8,99,False,0,car,0 days 00:00:58.312000,0 days 02:10:53.059000,3364.6766666666654,40.0
2023-10-22 20:11:55.532,11125,302,8,100,False,0,car,0 days 00:00:58.552000,0 days 02:10:53.299000,3384.809999999999,40.0
2023-10-22 20:11:55.772,11149,303,8,100,False,0,car,0 days 00:00:58.792000,0 days 02:10:53.539000,3405.0099999999993,40.0
2023-10-22 20:11:56.012,11126,303,8,100,False,0,car,0 days 00:00:59.032000,0 days 02:10:53.779000,3425.2099999999987,40.0
2023-10-22 20:11:56.172,11147,303,8,100,False,0,car,0 days 00:00:59.192000,0 days 02:10:53.939000,3438.676666666666,40.0
2023-10-22 20:11:56.452,11124,303,8,100,False,0,car,0 days 00:00:59.472000,0 days 02:10:54.219000,3462.2433333333324,40.0
2023-10-22 20:11:56.692,11139,303,8,99,False,0,car,0 days 00:00:59.712000,0 days 02:10:54.459000,3482.4433333333327,40.0
2023-10-22 20:11:56.932,11191,304,8,100,False,0,car,0 days 00:00:59.952000,0 days 02:10:54.699000,3502.709999999999,40.0
2023-10-22 20:11:57.092,11131,304,8,100,False,0,car,0 days 00:01:00.112000,0 days 02:10:54.859000,3516.2211111111105,40.0
2023-10-22 20:11:57.252,11179,304,8,100,False,0,car,0 days 00:01:00.272000,0 days 02:10:55.019000,3529.7322222222215,40.0
2023-10-22 20:11:57.451,11181,304,8,99,False,0,car,0 days 00:01:00.471000,0 days 02:10:55.218000,3546.536666666666,40.0
2023-10-22 20:11:57.691,11164,303,8,100,False,0,car,0 days 00:01:00.711000,0 days 02:10:55.458000,3566.736666666666,40.0
2023-10-22 20:11:58.051,10619,295,8,0,False,0,car,0 days 00:01:01.071000,0 days 02:10:55.818000,3596.236666666666,40.0
2023-10-22 20:11:58.332,10214,288,8,0,True,0,car,0 days 00:01:01.352000,0 days 02:10:56.099000,3618.7166666666662,40.0
2023-10-22 20:11:58.492,9478,266,8,0,True,0,car,0 days 00:01:01.512000,0 days 02:10:56.259000,3630.538888888889,40.0
2023-10-22 20:11:58.772,8935,227,8,0,True,0,car,0 days 00:01:01.792000,0 days 02:10:56.539000,3648.1944444444443,40.0
2023-10-22 20:11:59.052,9608,193,7,0,True,0,car,0 days 00:01:02.072000,0 days 02:10:56.819000,3663.2055555555553,40.0
2023-10-22 20:11:59.252,9104,182,7,0,True,0,car,0 days 00:01:02.272000,0 days 02:10:57.019000,3673.316666666666,40.0
2023-10-22 20:11:59.532,9166,150,6,0,True,0,car,0 days 00:01:02.552000,0 days 02:10:57.299000,3684.9833333333327,40.0
2023-10-22 20:11:59.932,8398,121,3,0,True,0,car,0 days 00:01:02.952000,0 days 02:10:57.699000,3698.427777777777,40.0
2023-10-22 20:12:00.172,7809,111,3,0,True,0,car,0 days 00:01:03.192000,0 days 02:10:57.939000,3705.827777777777,40.0
2023-10-22 20:12:00.372,7362,108,3,0,True,0,car,0 days 00:01:03.392000,0 days 02:10:58.139000,3711.827777777777,40.0
2023-10-22 20:12:00.692,6762,99,3,0,True,0,car,0 days 00:01:03.712000,0 days 02:10:58.459000,3720.6277777777773,40.0
2023-10-22 20:12:00.852,6523,93,3,0,True,0,car,0 days 00:01:03.872000,0 days 02:10:58.619000,3724.7611111111105,40.0
2023-10-22 20:12:01.212,6198,88,3,3,False,0,car,0 days 00:01:04.232000,0 days 02:10:58.979000,3733.5611111111107,40.0
2023-10-22 20:12:01.572,6269,85,3,20,False,0,car,0 days 00:01:04.592000,0 days 02:10:59.339000,3742.0611111111107,40.0
2023-10-22 20:12:01.932,6957,90,3,42,False,0,car,0 days 00:01:04.952000,0 days 02:10:59.699000,3751.0611111111107,40.0
2023-10-22 20:12:02.292,7584,98,3,52,False,0,car,0 days 00:01:05.312000,0 days 02:11:00.059000,3760.861111111111,40.0
2023-10-22 20:12:02.612,8405,108,3,61,False,0,car,0 days 00:01:05.632000,0 days 02:11:00.379000,3770.461111111111,40.0
2023-10-22 20:12:02.852,9266,121,3,71,False,0,car,0 days 00:01:05.872000,0 days 02:11:00.619000,3778.527777777778,40.0
2023-10-22 20:12:03.092,10421,128,3,89,False,0,car,0 days 00:01:06.112000,0 days 02:11:00.859000,3787.061111111111,40.0
2023-10-22 20:12:03.412,11062,144,3,100,False,0,car,0 days 00:01:06.432000,0 days 02:11:01.179000,3799.8611111111113,40.0
2023-10-22 20:12:03.692,11860,159,3,100,False,0,car,0 days 00:01:06.712000,0 days 02:11:01.459000,3812.227777777778,40.0
2023-10-22 20:12:03.892,10621,168,4,100,False,0,car,0 days 00:01:06.912000,0 days 02:11:01.659000,3821.5611111111116,40.0
2023-10-22 20:12:04.051,11076,176,4,100,False,0,car,0 days 00:01:07.071000,0 days 02:11:01.818000,3829.3344444444447,40.0
2023-10-22 20:12:04.491,10046,191,5,100,False,0,car,0 days 00:01:07.511000,0 days 02:11:02.258000,3852.678888888889,40.0
2023-10-22 20:12:04.892,9998,195,5,0,True,0,car,0 days 00:01:07.912000,0 days 02:11:02.659000,3874.399722222223,40.0
2023-10-22 20:12:05.132,10022,179,5,0,True,0,car,0 days 00:01:08.152000,0 days 02:11:02.899000,3886.333055555556,40.0
2023-10-22 20:12:05.412,10684,165,5,0,True,0,car,0 days 00:01:08.432000,0 days 02:11:03.179000,3899.1663888888893,40.0
2023-10-22 20:12:05.692,10042,145,3,0,True,0,car,0 days 00:01:08.712000,0 days 02:11:03.459000,3910.444166666667,40.0
2023-10-22 20:12:05.852,9376,135,3,0,True,0,car,0 days 00:01:08.872000,0 days 02:11:03.619000,3916.444166666667,40.0
2023-10-22 20:12:06.052,8841,126,3,0,True,0,car,0 days 00:01:09.072000,0 days 02:11:03.819000,3923.444166666667,40.0
2023-10-22 20:12:06.332,7993,117,3,0,True,0,car,0 days 00:01:09.352000,0 days 02:11:04.099000,3932.544166666667,40.0
2023-10-22 20:12:06.572,7626,108,3,0,True,0,car,0 days 00:01:09.592000,0 days 02:11:04.339000,3939.744166666667,40.0
2023-10-22 20:12:06.732,7265,104,3,0,True,0,car,0 days 00:01:09.752000,0 days 02:11:04.499000,3944.366388888889,40.0
2023-10-22 20:12:06.892,7125,102,3,0,True,0,car,0 days 00:01:09.912000,0 days 02:11:04.659000,3948.899722222223,40.0
2023-10-22 20:12:07.052,6889,99,3,0,False,0,car,0 days 00:01:10.072000,0 days 02:11:04.819000,3953.299722222223,40.0
2023-10-22 20:12:07.332,6750,95,3,0,False,0,car,0 days 00:01:10.352000,0 days 02:11:05.099000,3960.688611111112,40.0
2023-10-22 20:12:07.532,6581,93,3,5,False,0,car,0 days 00:01:10.552000,0 days 02:11:05.299000,3965.8552777777786,40.0
2023-10-22 20:12:07.772,6916,90,3,23,False,0,car,0 days 00:01:10.792000,0 days 02:11:05.539000,3971.8552777777786,40.0
2023-10-22 20:12:08.012,7000,92,3,32,False,0,car,0 days 00:01:11.032000,0 days 02:11:05.779000,3977.988611111112,40.0
2023-10-22 20:12:08.292,7295,96,3,39,False,0,car,0 days 00:01:11.312000,0 days 02:11:06.059000,3985.4552777777785,40.0
2023-10-22 20:12:08.532,7768,102,3,44,False,0,car,0 days 00:01:11.552000,0 days 02:11:06.299000,3992.2552777777787,40.0
2023-10-22 20:12:08.812,8048,106,3,50,False,0,car,0 days 00:01:11.832000,0 days 02:11:06.579000,4000.4997222222228,40.0
2023-10-22 20:12:08.972,8426,112,3,51,False,0,car,0 days 00:01:11.992000,0 days 02:11:06.739000,4005.477500000001,40.0
2023-10-22 20:12:09.212,8942,117,3,55,False,0,car,0 days 00:01:12.232000,0 days 02:11:06.979000,4013.2775000000006,40.0
2023-10-22 20:12:09.492,9864,126,3,67,False,0,car,0 days 00:01:12.512000,0 days 02:11:07.259000,4023.077500000001,40.0
2023-10-22 20:12:09.652,10164,133,3,68,False,0,car,0 days 00:01:12.672000,0 days 02:11:07.419000,4028.988611111112,40.0
2023-10-22 20:12:10.052,11490,149,3,92,False,0,car,0 days 00:01:13.072000,0 days 02:11:07.819000,4045.5441666666675,40.0
2023-10-22 20:12:10.332,11532,160,3,100,False,0,car,0 days 00:01:13.352000,0 days 02:11:08.099000,4057.988611111112,40.0
2023-10-22 20:12:10.731,10993,174,4,100,False,0,car,0 days 00:01:13.751000,0 days 02:11:08.498000,4077.2736111111117,40.0
2023-10-22 20:12:10.971,11523,177,4,99,False,0,car,0 days 00:01:13.991000,0 days 02:11:08.738000,4089.0736111111114,40.0
2023-10-22 20:12:11.291,10350,188,5,93,False,0,car,0 days 00:01:14.311000,0 days 02:11:09.058000,4105.784722222223,40.0
2023-10-22 20:12:11.572,10428,191,5,93,False,0,car,0 days 00:01:14.592000,0 days 02:11:09.339000,4120.693333333334,40.0
2023-10-22 20:12:11.892,9178,175,5,0,True,0,car,0 days 00:01:14.912000,0 days 02:11:09.659000,4136.248888888889,40.0
2023-10-22 20:12:12.132,9649,158,5,0,True,0,car,0 days 00:01:15.152000,0 days 02:11:09.899000,4146.782222222222,40.0
2023-10-22 20:12:12.292,9233,155,4,0,True,0,car,0 days 00:01:15.312000,0 days 02:11:10.059000,4153.671111111111,40.0
2023-10-22 20:12:12.732,9514,135,4,0,True,0,car,0 days 00:01:15.752000,0 days 02:11:10.499000,4170.171111111111,40.0
2023-10-22 20:12:12.892,9165,135,3,0,True,0,car,0 days 00:01:15.912000,0 days 02:11:10.659000,4176.171111111111,40.0
2023-10-22 20:12:13.172,8558,121,3,0,True,0,car,0 days 00:01:16.192000,0 days 02:11:10.939000,4185.582222222221,40.0
2023-10-22 20:12:13.492,7842,113,3,0,True,0,car,0 days 00:01:16.512000,0 days 02:11:11.259000,4195.626666666666,40.0
2023-10-22 20:12:13.652,7586,109,3,0,True,0,car,0 days 00:01:16.672000,0 days 02:11:11.419000,4200.47111111111,40.0
2023-10-22 20:12:13.892,7224,104,3,0,True,0,car,0 days 00:01:16.912000,0 days 02:11:11.659000,4207.4044444444435,40.0
2023-10-22 20:12:14.172,6755,96,3,0,True,0,car,0 days 00:01:17.192000,0 days 02:11:11.939000,4214.87111111111,40.0
2023-10-22 20:12:14.332,6332,91,3,0,True,0,car,0 days 00:01:17.352000,0 days 02:11:12.099000,4218.915555555554,40.0
2023-10-22 20:12:14.572,6044,89,3,0,True,0,car,0 days 00:01:17.592000,0 days 02:11:12.339000,4224.848888888888,40.0
2023-10-22 20:12:14.812,5765,83,3,0,False,0,car,0 days 00:01:17.832000,0 days 02:11:12.579000,4230.382222222221,40.0
2023-10-22 20:12:15.012,5573,82,3,0,False,0,car,0 days 00:01:18.032000,0 days 02:11:12.779000,4234.937777777776,40.0
2023-10-22 20:12:15.372,6857,80,3,11,False,0,car,0 days 00:01:18.392000,0 days 02:11:13.139000,4242.937777777776,40.0
2023-10-22 20:12:15.612,5737,76,3,18,False,0,car,0 days 00:01:18.632000,0 days 02:11:13.379000,4248.004444444443,40.0
2023-10-22 20:12:15.972,6310,79,3,35,False,0,car,0 days 00:01:18.992000,0 days 02:11:13.739000,4255.904444444443,40.0
2023-10-22 20:12:16.172,6555,84,3,43,False,0,car,0 days 00:01:19.192000,0 days 02:11:13.939000,4260.571111111109,40.0
2023-10-22 20:12:16.412,7187,89,3,49,False,0,car,0 days 00:01:19.432000,0 days 02:11:14.179000,4266.504444444442,40.0
2023-10-22 20:12:16.812,8081,102,3,57,False,0,car,0 days 00:01:19.832000,0 days 02:11:14.579000,4277.837777777775,40.0
2023-10-22 20:12:16.972,8351,110,3,70,False,0,car,0 days 00:01:19.992000,0 days 02:11:14.739000,4282.726666666665,40.0
2023-10-22 20:12:17.212,9415,118,3,76,False,0,car,0 days 00:01:20.232000,0 days 02:11:14.979000,4290.593333333331,40.0
2023-10-22 20:12:17.372,9805,128,3,78,False,0,car,0 days 00:01:20.392000,0 days 02:11:15.139000,4296.28222222222,40.0
2023-10-22 20:12:17.651,10966,144,3,89,False,0,car,0 days 00:01:20.671000,0 days 02:11:15.418000,4307.442222222221,40.0
2023-10-22 20:12:17.851,11415,154,3,100,False,0,car,0 days 00:01:20.871000,0 days 02:11:15.618000,4315.997777777776,40.0
2023-10-22 20:12:18.092,11135,154,4,100,False,0,car,0 days 00:01:21.112000,0 days 02:11:15.859000,4326.30722222222,40.0
2023-10-22 20:12:18.412,11304,172,4,100,False,0,car,0 days 00:01:21.432000,0 days 02:11:16.179000,4341.596111111109,40.0
2023-10-22 20:12:18.652,10744,188,4,100,False,0,car,0 days 00:01:21.672000,0 days 02:11:16.419000,4354.129444444442,40.0
2023-10-22 20:12:18.892,10758,195,5,99,False,0,car,0 days 00:01:21.912000,0 days 02:11:16.659000,4367.129444444443,40.0
2023-10-22 20:12:19.172,11129,205,5,100,False,0,car,0 days 00:01:22.192000,0 days 02:11:16.939000,4383.073888888886,40.0
2023-10-22 20:12:19.532,11510,214,5,100,False,0,car,0 days 00:01:22.552000,0 days 02:11:17.299000,4404.473888888887,40.0
2023-10-22 20:12:19.772,11510,219,5,100,False,0,car,0 days 00:01:22.792000,0 days 02:11:17.539000,4419.073888888886,40.0
2023-10-22 20:12:20.172,10824,227,6,100,False,0,car,0 days 00:01:23.192000,0 days 02:11:17.939000,4444.296111111108,40.0
2023-10-22 20:12:20.532,11046,231,6,100,False,0,car,0 days 00:01:23.552000,0 days 02:11:18.299000,4467.396111111109,40.0
2023-10-22 20:12:20.772,11064,231,6,99,False,0,car,0 days 00:01:23.792000,0 days 02:11:18.539000,4482.796111111109,40.0
2023-10-22 20:12:20.932,11107,235,6,100,False,0,car,0 days 00:01:23.952000,0 days 02:11:18.699000,4493.240555555553,40.0
2023-10-22 20:12:21.292,11218,235,6,100,False,0,car,0 days 00:01:24.312000,0 days 02:11:19.059000,4516.740555555553,40.0
2023-10-22 20:12:21.452,11272,236,6,100,False,0,car,0 days 00:01:24.472000,0 days 02:11:19.219000,4527.229444444442,40.0
2023-10-22 20:12:21.692,11340,238,6,100,False,0,car,0 days 00:01:24.712000,0 days 02:11:19.459000,4543.09611111111,40.0
2023-10-22 20:12:21.932,11347,239,6,100,False,0,car,0 days 00:01:24.952000,0 days 02:11:19.699000,4559.0294444444435,40.0
2023-10-22 20:12:22.172,11464,240,6,100,False,0,car,0 days 00:01:25.192000,0 days 02:11:19.939000,4575.0294444444435,40.0
2023-10-22 20:12:22.332,11417,241,6,100,False,0,car,0 days 00:01:25.352000,0 days 02:11:20.099000,4585.740555555555,40.0
2023-10-22 20:12:22.612,11560,242,6,100,False,0,car,0 days 00:01:25.632000,0 days 02:11:20.379000,4604.562777777777,40.0
2023-10-22 20:12:22.772,11609,243,6,100,False,0,car,0 days 00:01:25.792000,0 days 02:11:20.539000,4615.362777777777,40.0
2023-10-22 20:12:23.012,10424,245,6,100,False,0,car,0 days 00:01:26.032000,0 days 02:11:20.779000,4631.69611111111,40.0
2023-10-22 20:12:23.292,10271,246,7,100,False,0,car,0 days 00:01:26.312000,0 days 02:11:21.059000,4650.829444444444,40.0
2023-10-22 20:12:23.612,10404,249,7,100,False,0,car,0 days 00:01:26.632000,0 days 02:11:21.379000,4672.962777777778,40.0
2023-10-22 20:12:23.892,10448,251,7,100,False,0,car,0 days 00:01:26.912000,0 days 02:11:21.659000,4692.485,40.0
2023-10-22 20:12:24.132,10533,253,7,100,False,0,car,0 days 00:01:27.152000,0 days 02:11:21.899000,4709.351666666666,40.0
2023-10-22 20:12:24.411,10624,254,7,99,False,0,car,0 days 00:01:27.431000,0 days 02:11:22.178000,4729.036666666665,40.0
2023-10-22 20:12:24.852,10665,256,7,100,False,0,car,0 days 00:01:27.872000,0 days 02:11:22.619000,4760.396666666666,40.0
2023-10-22 20:12:25.292,10732,258,7,99,False,0,car,0 days 00:01:28.312000,0 days 02:11:23.059000,4791.9299999999985,40.0
2023-10-22 20:12:25.692,10818,260,7,99,False,0,car,0 days 00:01:28.712000,0 days 02:11:23.459000,4820.818888888888,40.0
2023-10-22 20:12:26.052,10904,263,7,99,False,0,car,0 days 00:01:29.072000,0 days 02:11:23.819000,4847.118888888888,40.0
2023-10-22 20:12:26.252,10975,264,7,100,False,0,car,0 days 00:01:29.272000,0 days 02:11:24.019000,4861.785555555555,40.0
2023-10-22 20:12:26.452,10522,263,7,0,False,0,car,0 days 00:01:29.472000,0 days 02:11:24.219000,4876.396666666666,40.0
2023-10-22 20:12:26.692,10445,259,7,0,True,0,car,0 days 00:01:29.712000,0 days 02:11:24.459000,4893.663333333333,40.0
2023-10-22 20:12:26.852,9962,245,7,0,True,0,car,0 days 00:01:29.872000,0 days 02:11:24.619000,4904.552222222222,40.0
2023-10-22 20:12:27.012,9688,238,7,0,True,0,car,0 days 00:01:30.032000,0 days 02:11:24.779000,4915.129999999999,40.0
2023-10-22 20:12:27.212,10220,228,7,0,True,0,car,0 days 00:01:30.232000,0 days 02:11:24.979000,4927.796666666666,40.0
2023-10-22 20:12:27.452,9706,210,6,0,True,0,car,0 days 00:01:30.472000,0 days 02:11:25.219000,4941.796666666666,40.0
2023-10-22 20:12:27.692,10929,205,6,0,False,0,car,0 days 00:01:30.712000,0 days 02:11:25.459000,4955.463333333333,40.0
2023-10-22 20:12:27.932,10335,195,5,0,False,0,car,0 days 00:01:30.952000,0 days 02:11:25.699000,4968.463333333333,40.0
2023-10-22 20:12:28.172,10104,191,5,0,False,0,car,0 days 00:01:31.192000,0 days 02:11:25.939000,4981.196666666666,40.0
2023-10-22 20:12:28.532,9776,186,5,0,False,0,car,0 days 00:01:31.552000,0 days 02:11:26.299000,4999.796666666666,40.0
2023-10-22 20:12:28.732,9967,180,5,55,False,0,car,0 days 00:01:31.752000,0 days 02:11:26.499000,5009.796666666665,40.0
2023-10-22 20:12:29.132,10392,190,5,100,False,0,car,0 days 00:01:32.152000,0 days 02:11:26.899000,5030.907777777777,40.0
2023-10-22 20:12:29.292,11170,193,5,99,False,0,car,0 days 00:01:32.312000,0 days 02:11:27.059000,5039.485555555554,40.0
2023-10-22 20:12:29.532,11040,199,5,99,False,0,car,0 days 00:01:32.552000,0 days 02:11:27.299000,5052.7522222222215,40.0
2023-10-22 20:12:29.772,11476,208,5,99,False,0,car,0 days 00:01:32.792000,0 days 02:11:27.539000,5066.618888888888,40.0
2023-10-22 20:12:30.012,11339,213,5,100,False,0,car,0 days 00:01:33.032000,0 days 02:11:27.779000,5080.818888888888,40.0
2023-10-22 20:12:30.212,10418,219,6,100,False,0,car,0 days 00:01:33.232000,0 days 02:11:27.979000,5092.985555555555,40.0
2023-10-22 20:12:30.372,10577,222,6,100,False,0,car,0 days 00:01:33.392000,0 days 02:11:28.139000,5102.852222222222,40.0
2023-10-22 20:12:30.612,10789,226,6,100,False,0,car,0 days 00:01:33.632000,0 days 02:11:28.379000,5117.918888888889,40.0
2023-10-22 20:12:30.891,10991,231,6,100,False,0,car,0 days 00:01:33.911000,0 days 02:11:28.658000,5135.8213888888895,40.0
2023-10-22 20:12:31.252,11171,236,6,83,False,0,car,0 days 00:01:34.272000,0 days 02:11:29.019000,5159.486944444446,40.0
2023-10-22 20:12:31.532,10835,231,6,0,False,0,car,0 days 00:01:34.552000,0 days 02:11:29.299000,5177.453611111113,40.0
2023-10-22 20:12:31.852,9963,215,6,0,True,0,car,0 days 00:01:34.872000,0 days 02:11:29.619000,5196.564722222223,40.0
2023-10-22 20:12:32.052,10199,191,6,0,True,0,car,0 days 00:01:35.072000,0 days 02:11:29.819000,5207.175833333335,40.0
2023-10-22 20:12:32.212,9779,180,5,0,True,0,car,0 days 00:01:35.232000,0 days 02:11:29.979000,5215.175833333335,40.0
2023-10-22 20:12:32.452,9389,153,5,0,True,0,car,0 days 00:01:35.472000,0 days 02:11:30.219000,5225.375833333334,40.0
2023-10-22 20:12:32.692,9616,138,4,0,True,0,car,0 days 00:01:35.712000,0 days 02:11:30.459000,5234.575833333335,40.0
2023-10-22 20:12:32.852,9032,128,3,0,True,0,car,0 days 00:01:35.872000,0 days 02:11:30.619000,5240.264722222224,40.0
2023-10-22 20:12:33.332,7692,108,3,0,True,0,car,0 days 00:01:36.352000,0 days 02:11:31.099000,5254.664722222225,40.0
2023-10-22 20:12:33.492,7692,105,3,0,True,0,car,0 days 00:01:36.512000,0 days 02:11:31.259000,5259.3313888888915,40.0
2023-10-22 20:12:33.732,6963,101,3,0,True,0,car,0 days 00:01:36.752000,0 days 02:11:31.499000,5266.064722222225,40.0
2023-10-22 20:12:33.932,6686,96,3,0,False,0,car,0 days 00:01:36.952000,0 days 02:11:31.699000,5271.398055555558,40.0
2023-10-22 20:12:34.332,6663,89,3,14,False,0,car,0 days 00:01:37.352000,0 days 02:11:32.099000,5281.286944444447,40.0
2023-10-22 20:12:34.492,6794,89,3,28,False,0,car,0 days 00:01:37.512000,0 days 02:11:32.259000,5285.242500000002,40.0
2023-10-22 20:12:35.012,7466,96,3,40,False,0,car,0 days 00:01:38.032000,0 days 02:11:32.779000,5299.109166666669,40.0
2023-10-22 20:12:35.172,7791,99,3,40,False,0,car,0 days 00:01:38.192000,0 days 02:11:32.939000,5303.5091666666685,40.0
2023-10-22 20:12:35.452,8087,103,3,48,False,0,car,0 days 00:01:38.472000,0 days 02:11:33.219000,5311.5202777777795,40.0
2023-10-22 20:12:35.652,9069,113,3,58,False,0,car,0 days 00:01:38.672000,0 days 02:11:33.419000,5317.798055555558,40.0
2023-10-22 20:12:35.852,9989,119,3,59,False,0,car,0 days 00:01:38.872000,0 days 02:11:33.619000,5324.409166666669,40.0
2023-10-22 20:12:36.092,10475,124,3,63,False,0,car,0 days 00:01:39.112000,0 days 02:11:33.859000,5332.6758333333355,40.0
2023-10-22 20:12:36.292,10805,132,3,73,False,0,car,0 days 00:01:39.312000,0 days 02:11:34.059000,5340.0091666666685,40.0
2023-10-22 20:12:36.652,11249,148,3,82,False,0,car,0 days 00:01:39.672000,0 days 02:11:34.419000,5354.809166666669,40.0
2023-10-22 20:12:36.932,11576,163,3,100,False,0,car,0 days 00:01:39.952000,0 days 02:11:34.699000,5367.486944444447,40.0
2023-10-22 20:12:37.252,11742,172,4,100,False,0,car,0 days 00:01:40.272000,0 days 02:11:35.019000,5382.775833333336,40.0
2023-10-22 20:12:37.412,11622,179,4,100,False,0,car,0 days 00:01:40.432000,0 days 02:11:35.179000,5390.731388888891,40.0
2023-10-22 20:12:37.651,11062,186,4,100,False,0,car,0 days 00:01:40.671000,0 days 02:11:35.418000,5403.0797222222245,40.0
2023-10-22 20:12:37.812,10723,194,5,100,False,0,car,0 days 00:01:40.832000,0 days 02:11:35.579000,5411.7558333333345,40.0
2023-10-22 20:12:38.092,11258,200,5,100,False,0,car,0 days 00:01:41.112000,0 days 02:11:35.859000,5427.31138888889,40.0
2023-10-22 20:12:38.532,10493,218,5,100,False,0,car,0 days 00:00:00.176000,0 days 02:11:36.299000,10.657777777777778,41.0
2023-10-22 20:12:38.972,10789,228,6,100,False,0,car,0 days 00:00:00.616000,0 days 02:11:36.739000,38.52444444444444,41.0
2023-10-22 20:12:39.372,11213,237,6,100,False,0,car,0 days 00:00:01.016000,0 days 02:11:37.139000,64.85777777777777,41.0
2023-10-22 20:12:39.572,11405,241,6,100,False,0,car,0 days 00:00:01.216000,0 days 02:11:37.339000,78.24666666666666,41.0
2023-10-22 20:12:39.772,11472,244,6,100,False,0,car,0 days 00:00:01.416000,0 days 02:11:37.539000,91.80222222222221,41.0
2023-10-22 20:12:40.172,10453,251,7,100,False,0,car,0 days 00:00:01.816000,0 days 02:11:37.939000,119.69111111111111,41.0
2023-10-22 20:12:40.412,10507,252,7,100,False,0,car,0 days 00:00:02.056000,0 days 02:11:38.179000,136.4911111111111,41.0
2023-10-22 20:12:40.652,10692,257,7,100,False,0,car,0 days 00:00:02.296000,0 days 02:11:38.419000,153.62444444444444,41.0
2023-10-22 20:12:41.012,10900,262,7,100,False,0,car,0 days 00:00:02.656000,0 days 02:11:38.779000,179.82444444444445,41.0
2023-10-22 20:12:41.372,11165,266,7,100,False,0,car,0 days 00:00:03.016000,0 days 02:11:39.139000,206.42444444444445,41.0
2023-10-22 20:12:41.612,11202,268,7,100,False,0,car,0 days 00:00:03.256000,0 days 02:11:39.379000,224.2911111111111,41.0
2023-10-22 20:12:41.812,11240,270,7,100,False,0,car,0 days 00:00:03.456000,0 days 02:11:39.579000,239.2911111111111,41.0
2023-10-22 20:12:42.012,11321,272,7,100,False,0,car,0 days 00:00:03.656000,0 days 02:11:39.779000,254.4022222222222,41.0
