Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:12:42.252,11449,274,7,100,False,0,car,0 days 00:00:03.896000,0 days 02:11:40.019000,272.6688888888889,41.0
2023-10-22 20:12:42.492,11505,276,7,100,False,0,car,0 days 00:00:04.136000,0 days 02:11:40.259000,291.0688888888889,41.0
2023-10-22 20:12:42.772,11509,278,7,100,False,0,car,0 days 00:00:04.416000,0 days 02:11:40.539000,312.6911111111112,41.0
2023-10-22 20:12:43.012,10179,279,7,100,False,0,car,0 days 00:00:04.656000,0 days 02:11:40.779000,331.29111111111115,41.0
2023-10-22 20:12:43.252,10291,280,8,100,False,0,car,0 days 00:00:04.896000,0 days 02:11:41.019000,349.95777777777784,41.0
2023-10-22 20:12:43.532,10307,280,8,100,False,0,car,0 days 00:00:05.176000,0 days 02:11:41.299000,371.7355555555556,41.0
2023-10-22 20:12:43.772,10323,282,8,100,False,0,car,0 days 00:00:05.416000,0 days 02:11:41.539000,390.5355555555556,41.0
2023-10-22 20:12:44.172,10457,283,8,100,False,0,car,0 days 00:00:05.816000,0 days 02:11:41.939000,421.98,41.0
2023-10-22 20:12:44.372,10318,282,8,100,False,0,car,0 days 00:00:06.016000,0 days 02:11:42.139000,437.6466666666667,41.0
2023-10-22 20:12:44.572,10301,281,8,100,False,0,car,0 days 00:00:06.216000,0 days 02:11:42.339000,453.25777777777785,41.0
2023-10-22 20:12:44.772,10293,279,8,99,False,0,car,0 days 00:00:06.416000,0 days 02:11:42.539000,468.75777777777785,41.0
2023-10-22 20:12:45.012,9883,277,8,0,False,0,car,0 days 00:00:06.656000,0 days 02:11:42.779000,487.2244444444445,41.0
2023-10-22 20:12:45.212,9883,270,8,0,False,0,car,0 days 00:00:06.856000,0 days 02:11:42.979000,502.2244444444445,41.0
2023-10-22 20:12:45.572,9263,255,8,0,True,0,car,0 days 00:00:07.216000,0 days 02:11:43.339000,527.7244444444445,41.0
2023-10-22 20:12:45.812,8680,232,8,0,True,0,car,0 days 00:00:07.456000,0 days 02:11:43.579000,543.1911111111112,41.0
2023-10-22 20:12:46.132,8467,186,8,0,True,0,car,0 days 00:00:07.776000,0 days 02:11:43.899000,559.7244444444445,41.0
2023-10-22 20:12:46.292,8002,186,8,0,True,0,car,0 days 00:00:07.936000,0 days 02:11:44.059000,567.9911111111112,41.0
2023-10-22 20:12:46.532,7930,148,7,0,True,0,car,0 days 00:00:08.176000,0 days 02:11:44.299000,577.8577777777779,41.0
2023-10-22 20:12:46.732,7967,132,5,0,True,0,car,0 days 00:00:08.376000,0 days 02:11:44.499000,585.1911111111111,41.0
2023-10-22 20:12:46.972,8601,122,5,0,True,0,car,0 days 00:00:08.616000,0 days 02:11:44.739000,593.3244444444445,41.0
2023-10-22 20:12:47.412,7360,106,3,0,True,0,car,0 days 00:00:09.056000,0 days 02:11:45.179000,606.28,41.0
2023-10-22 20:12:47.772,7038,99,3,0,True,0,car,0 days 00:00:09.416000,0 days 02:11:45.539000,616.1800000000001,41.0
2023-10-22 20:12:48.092,6190,92,3,0,True,0,car,0 days 00:00:09.736000,0 days 02:11:45.859000,624.3577777777779,41.0
2023-10-22 20:12:48.292,6119,89,3,0,False,0,car,0 days 00:00:09.936000,0 days 02:11:46.059000,629.3022222222223,41.0
2023-10-22 20:12:48.572,5913,82,3,0,False,0,car,0 days 00:00:10.216000,0 days 02:11:46.339000,635.6800000000001,41.0
2023-10-22 20:12:48.892,5596,80,3,0,False,0,car,0 days 00:00:10.536000,0 days 02:11:46.659000,642.7911111111111,41.0
2023-10-22 20:12:49.052,5542,77,3,0,False,0,car,0 days 00:00:10.696000,0 days 02:11:46.819000,646.2133333333334,41.0
2023-10-22 20:12:49.292,5908,76,3,19,False,0,car,0 days 00:00:10.936000,0 days 02:11:47.059000,651.2800000000001,41.0
2023-10-22 20:12:49.732,6322,82,3,32,False,0,car,0 days 00:00:11.376000,0 days 02:11:47.499000,661.3022222222223,41.0
2023-10-22 20:12:49.972,6427,85,3,34,False,0,car,0 days 00:00:11.616000,0 days 02:11:47.739000,666.968888888889,41.0
2023-10-22 20:12:50.252,7478,95,3,44,False,0,car,0 days 00:00:11.896000,0 days 02:11:48.019000,674.3577777777779,41.0
2023-10-22 20:12:50.412,7716,97,3,46,False,0,car,0 days 00:00:12.056000,0 days 02:11:48.179000,678.6688888888889,41.0
2023-10-22 20:12:50.612,8201,104,3,51,False,0,car,0 days 00:00:12.256000,0 days 02:11:48.379000,684.4466666666667,41.0
2023-10-22 20:12:50.853,8711,110,3,58,False,0,car,0 days 00:00:12.497000,0 days 02:11:48.620000,691.8105555555555,41.0
2023-10-22 20:12:51.013,9460,118,3,65,False,0,car,0 days 00:00:12.657000,0 days 02:11:48.780000,697.055,41.0
2023-10-22 20:12:51.172,9582,122,3,65,False,0,car,0 days 00:00:12.816000,0 days 02:11:48.939000,702.4433333333333,41.0
2023-10-22 20:12:51.412,11005,135,3,77,False,0,car,0 days 00:00:13.056000,0 days 02:11:49.179000,711.4433333333332,41.0
2023-10-22 20:12:51.652,11819,150,3,86,False,0,car,0 days 00:00:13.296000,0 days 02:11:49.419000,721.4433333333332,41.0
2023-10-22 20:12:51.812,10839,153,3,99,False,0,car,0 days 00:00:13.456000,0 days 02:11:49.579000,728.2433333333331,41.0
2023-10-22 20:12:52.012,10946,165,4,99,False,0,car,0 days 00:00:13.656000,0 days 02:11:49.779000,737.4099999999999,41.0
2023-10-22 20:12:52.332,10751,182,4,99,False,0,car,0 days 00:00:13.976000,0 days 02:11:50.099000,753.5877777777777,41.0
2023-10-22 20:12:52.732,10849,199,5,99,False,0,car,0 days 00:00:14.376000,0 days 02:11:50.499000,775.6988888888887,41.0
2023-10-22 20:12:52.932,11168,206,5,99,False,0,car,0 days 00:00:14.576000,0 days 02:11:50.699000,787.1433333333332,41.0
2023-10-22 20:12:53.332,11081,217,5,99,False,0,car,0 days 00:00:14.976000,0 days 02:11:51.099000,811.2544444444443,41.0
2023-10-22 20:12:53.492,10481,221,6,100,False,0,car,0 days 00:00:15.136000,0 days 02:11:51.259000,821.0766666666664,41.0
2023-10-22 20:12:53.652,11064,225,6,100,False,0,car,0 days 00:00:15.296000,0 days 02:11:51.419000,831.0766666666664,41.0
2023-10-22 20:12:53.972,10968,231,6,100,False,0,car,0 days 00:00:15.616000,0 days 02:11:51.739000,851.6099999999997,41.0
2023-10-22 20:12:54.212,11346,235,6,99,False,0,car,0 days 00:00:15.856000,0 days 02:11:51.979000,867.2766666666663,41.0
2023-10-22 20:12:54.532,11481,240,6,99,False,0,car,0 days 00:00:16.176000,0 days 02:11:52.299000,888.6099999999996,41.0
2023-10-22 20:12:54.972,11727,247,6,100,False,0,car,0 days 00:00:16.616000,0 days 02:11:52.739000,918.7988888888885,41.0
2023-10-22 20:12:55.212,10471,249,6,100,False,0,car,0 days 00:00:16.856000,0 days 02:11:52.979000,935.3988888888887,41.0
2023-10-22 20:12:55.412,10546,252,7,100,False,0,car,0 days 00:00:17.056000,0 days 02:11:53.179000,949.3988888888887,41.0
2023-10-22 20:12:55.692,10668,255,7,99,False,0,car,0 days 00:00:17.336000,0 days 02:11:53.459000,969.2322222222218,41.0
2023-10-22 20:12:55.932,10753,260,7,100,False,0,car,0 days 00:00:17.576000,0 days 02:11:53.699000,986.5655555555553,41.0
2023-10-22 20:12:56.172,10875,261,7,99,False,0,car,0 days 00:00:17.816000,0 days 02:11:53.939000,1003.9655555555552,41.0
2023-10-22 20:12:56.452,10967,264,7,100,False,0,car,0 days 00:00:18.096000,0 days 02:11:54.219000,1024.4988888888886,41.0
2023-10-22 20:12:56.732,11091,267,7,100,False,0,car,0 days 00:00:18.376000,0 days 02:11:54.499000,1045.2655555555552,41.0
2023-10-22 20:12:56.932,11209,269,7,100,False,0,car,0 days 00:00:18.576000,0 days 02:11:54.699000,1060.2099999999996,41.0
2023-10-22 20:12:57.292,11254,272,7,100,False,0,car,0 days 00:00:18.936000,0 days 02:11:55.059000,1087.4099999999996,41.0
2023-10-22 20:12:57.533,11275,272,7,100,False,0,car,0 days 00:00:19.177000,0 days 02:11:55.300000,1105.6188888888885,41.0
2023-10-22 20:12:57.733,11332,272,7,100,False,0,car,0 days 00:00:19.377000,0 days 02:11:55.500000,1120.7299999999996,41.0
2023-10-22 20:12:58.052,11320,271,7,99,False,0,car,0 days 00:00:19.696000,0 days 02:11:55.819000,1144.7436111111108,41.0
2023-10-22 20:12:58.212,11491,271,7,99,False,0,car,0 days 00:00:19.856000,0 days 02:11:55.979000,1156.7880555555553,41.0
2023-10-22 20:12:58.532,11251,272,7,100,False,0,car,0 days 00:00:20.176000,0 days 02:11:56.299000,1180.9658333333327,41.0
2023-10-22 20:12:58.772,11507,271,7,100,False,0,car,0 days 00:00:20.416000,0 days 02:11:56.539000,1199.0324999999996,41.0
2023-10-22 20:12:58.932,10946,269,7,37,False,0,car,0 days 00:00:20.576000,0 days 02:11:56.699000,1210.988055555555,41.0
2023-10-22 20:12:59.212,10615,264,7,17,False,0,car,0 days 00:00:20.856000,0 days 02:11:56.979000,1231.5213888888884,41.0
2023-10-22 20:12:59.412,10702,256,7,36,False,0,car,0 days 00:00:21.056000,0 days 02:11:57.179000,1245.7436111111106,41.0
2023-10-22 20:12:59.772,10465,251,7,67,False,0,car,0 days 00:00:21.416000,0 days 02:11:57.539000,1270.8436111111105,41.0
2023-10-22 20:13:00.172,10050,249,7,0,True,0,car,0 days 00:00:21.816000,0 days 02:11:57.939000,1298.510277777777,41.0
2023-10-22 20:13:00.612,11085,236,6,29,False,0,car,0 days 00:00:22.256000,0 days 02:11:58.379000,1327.3547222222214,41.0
2023-10-22 20:13:00.812,10827,231,6,44,False,0,car,0 days 00:00:22.456000,0 days 02:11:58.579000,1340.1880555555547,41.0
2023-10-22 20:13:00.972,10845,227,6,53,False,0,car,0 days 00:00:22.616000,0 days 02:11:58.739000,1350.2769444444436,41.0
2023-10-22 20:13:01.132,10940,229,6,88,False,0,car,0 days 00:00:22.776000,0 days 02:11:58.899000,1360.4547222222213,41.0
2023-10-22 20:13:01.332,10953,232,6,93,False,0,car,0 days 00:00:22.976000,0 days 02:11:59.099000,1373.3436111111102,41.0
2023-10-22 20:13:01.532,11094,233,6,99,False,0,car,0 days 00:00:23.176000,0 days 02:11:59.299000,1386.2880555555546,41.0
2023-10-22 20:13:01.692,11000,237,6,50,False,0,car,0 days 00:00:23.336000,0 days 02:11:59.459000,1396.821388888888,41.0
2023-10-22 20:13:01.852,11031,235,6,41,False,0,car,0 days 00:00:23.496000,0 days 02:11:59.619000,1407.2658333333322,41.0
2023-10-22 20:13:02.132,10760,231,6,38,False,0,car,0 days 00:00:23.776000,0 days 02:11:59.899000,1425.232499999999,41.0
2023-10-22 20:13:02.292,10864,230,6,40,False,0,car,0 days 00:00:23.936000,0 days 02:12:00.059000,1435.454722222221,41.0
2023-10-22 20:13:02.652,10598,226,6,53,False,0,car,0 days 00:00:24.296000,0 days 02:12:00.419000,1458.054722222221,41.0
2023-10-22 20:13:02.932,10597,221,6,11,False,0,car,0 days 00:00:24.576000,0 days 02:12:00.699000,1475.2436111111099,41.0
2023-10-22 20:13:03.092,10263,219,6,29,False,0,car,0 days 00:00:24.736000,0 days 02:12:00.859000,1484.9769444444432,41.0
2023-10-22 20:13:03.332,10144,213,6,46,False,0,car,0 days 00:00:24.976000,0 days 02:12:01.099000,1499.176944444443,41.0
2023-10-22 20:13:03.492,10161,214,6,53,False,0,car,0 days 00:00:25.136000,0 days 02:12:01.259000,1508.6880555555542,41.0
2023-10-22 20:13:03.772,10028,213,6,50,False,0,car,0 days 00:00:25.416000,0 days 02:12:01.539000,1525.254722222221,41.0
2023-10-22 20:13:04.053,9924,211,6,50,False,0,car,0 days 00:00:25.697000,0 days 02:12:01.820000,1541.7244444444432,41.0
2023-10-22 20:13:04.213,10045,210,6,53,False,0,car,0 days 00:00:25.857000,0 days 02:12:01.980000,1551.0577777777764,41.0
2023-10-22 20:13:04.413,10066,209,6,65,False,0,car,0 days 00:00:26.057000,0 days 02:12:02.180000,1562.6688888888875,41.0
2023-10-22 20:13:04.652,10267,213,6,74,False,0,car,0 days 00:00:26.296000,0 days 02:12:02.419000,1576.809722222221,41.0
2023-10-22 20:13:04.892,10413,213,6,93,False,0,car,0 days 00:00:26.536000,0 days 02:12:02.659000,1591.009722222221,41.0
2023-10-22 20:13:05.252,10364,219,6,99,False,0,car,0 days 00:00:26.896000,0 days 02:12:03.019000,1612.9097222222208,41.0
2023-10-22 20:13:05.572,9920,218,6,4,True,0,car,0 days 00:00:27.216000,0 days 02:12:03.339000,1632.2874999999985,41.0
2023-10-22 20:13:05.772,11012,214,6,0,True,0,car,0 days 00:00:27.416000,0 days 02:12:03.539000,1644.1763888888875,41.0
2023-10-22 20:13:06.052,10498,199,5,2,True,0,car,0 days 00:00:27.696000,0 days 02:12:03.819000,1659.6541666666653,41.0
2023-10-22 20:13:06.332,10158,190,5,0,False,0,car,0 days 00:00:27.976000,0 days 02:12:04.099000,1674.431944444443,41.0
2023-10-22 20:13:06.532,9901,186,5,10,False,0,car,0 days 00:00:28.176000,0 days 02:12:04.299000,1684.7652777777762,41.0
2023-10-22 20:13:06.852,9968,182,5,50,False,0,car,0 days 00:00:28.496000,0 days 02:12:04.619000,1700.9430555555539,41.0
2023-10-22 20:13:07.292,10302,187,5,68,False,0,car,0 days 00:00:28.936000,0 days 02:12:05.059000,1723.7986111111095,41.0
2023-10-22 20:13:07.532,10592,191,5,79,False,0,car,0 days 00:00:29.176000,0 days 02:12:05.299000,1736.5319444444428,41.0
2023-10-22 20:13:07.812,10811,195,5,78,False,0,car,0 days 00:00:29.456000,0 days 02:12:05.579000,1751.6986111111096,41.0
2023-10-22 20:13:08.012,10511,201,5,74,False,0,car,0 days 00:00:29.656000,0 days 02:12:05.779000,1762.865277777776,41.0
2023-10-22 20:13:08.292,11055,196,5,0,True,0,car,0 days 00:00:29.936000,0 days 02:12:06.059000,1778.1097222222206,41.0
2023-10-22 20:13:08.532,10512,175,4,0,True,0,car,0 days 00:00:30.176000,0 days 02:12:06.299000,1789.7763888888871,41.0
2023-10-22 20:13:08.772,10043,166,4,0,True,0,car,0 days 00:00:30.416000,0 days 02:12:06.539000,1800.843055555554,41.0
2023-10-22 20:13:08.972,9680,160,4,0,True,0,car,0 days 00:00:30.616000,0 days 02:12:06.739000,1809.731944444443,41.0
2023-10-22 20:13:09.212,9234,154,4,0,True,0,car,0 days 00:00:30.856000,0 days 02:12:06.979000,1819.9986111111095,41.0
2023-10-22 20:13:09.532,8991,149,4,10,False,0,car,0 days 00:00:31.176000,0 days 02:12:07.299000,1833.2430555555538,41.0
2023-10-22 20:13:09.852,8521,141,4,21,False,0,car,0 days 00:00:31.496000,0 days 02:12:07.619000,1845.7763888888871,41.0
2023-10-22 20:13:10.012,8447,141,4,0,False,0,car,0 days 00:00:31.656000,0 days 02:12:07.779000,1852.0430555555538,41.0
2023-10-22 20:13:10.452,8659,136,4,32,False,0,car,0 days 00:00:32.096000,0 days 02:12:08.219000,1868.6652777777758,41.0
2023-10-22 20:13:10.693,8579,135,4,35,False,0,car,0 days 00:00:32.337000,0 days 02:12:08.460000,1877.7027777777762,41.0
2023-10-22 20:13:10.933,8782,135,4,36,False,0,car,0 days 00:00:32.577000,0 days 02:12:08.700000,1886.702777777776,41.0
2023-10-22 20:13:11.173,8805,139,4,54,False,0,car,0 days 00:00:32.817000,0 days 02:12:08.940000,1895.9694444444426,41.0
2023-10-22 20:13:11.492,9178,149,4,70,False,0,car,0 days 00:00:33.136000,0 days 02:12:09.259000,1909.1724999999983,41.0
2023-10-22 20:13:11.692,9922,155,4,69,False,0,car,0 days 00:00:33.336000,0 days 02:12:09.459000,1917.7836111111092,41.0
2023-10-22 20:13:12.052,10038,160,4,48,False,0,car,0 days 00:00:33.696000,0 days 02:12:09.819000,1933.7836111111092,41.0
2023-10-22 20:13:12.292,10229,160,4,44,False,0,car,0 days 00:00:33.936000,0 days 02:12:10.059000,1944.450277777776,41.0
2023-10-22 20:13:12.452,10380,160,4,53,False,0,car,0 days 00:00:34.096000,0 days 02:12:10.219000,1951.5613888888868,41.0
2023-10-22 20:13:12.652,10553,166,4,64,False,0,car,0 days 00:00:34.296000,0 days 02:12:10.419000,1960.7836111111092,41.0
2023-10-22 20:13:12.892,11018,171,4,75,False,0,car,0 days 00:00:34.536000,0 days 02:12:10.659000,1972.1836111111093,41.0
2023-10-22 20:13:13.052,11245,177,4,74,False,0,car,0 days 00:00:34.696000,0 days 02:12:10.819000,1980.0502777777758,41.0
2023-10-22 20:13:13.212,10545,177,4,78,False,0,car,0 days 00:00:34.856000,0 days 02:12:10.979000,1987.9169444444426,41.0
2023-10-22 20:13:13.452,10347,184,5,78,False,0,car,0 days 00:00:35.096000,0 days 02:12:11.219000,2000.183611111109,41.0
2023-10-22 20:13:13.732,10347,195,5,99,False,0,car,0 days 00:00:35.376000,0 days 02:12:11.499000,2015.3502777777758,41.0
2023-10-22 20:13:14.012,11034,199,5,100,False,0,car,0 days 00:00:35.656000,0 days 02:12:11.779000,2030.8280555555536,41.0
2023-10-22 20:13:14.252,11542,211,5,100,False,0,car,0 days 00:00:35.896000,0 days 02:12:12.019000,2044.8947222222205,41.0
2023-10-22 20:13:14.612,10511,220,5,100,False,0,car,0 days 00:00:36.256000,0 days 02:12:12.379000,2066.8947222222205,41.0
2023-10-22 20:13:14.932,10881,230,6,100,False,0,car,0 days 00:00:36.576000,0 days 02:12:12.699000,2087.339166666665,41.0
2023-10-22 20:13:15.252,11231,237,6,100,False,0,car,0 days 00:00:36.896000,0 days 02:12:13.019000,2108.4058333333314,41.0
2023-10-22 20:13:15.412,11374,240,6,100,False,0,car,0 days 00:00:37.056000,0 days 02:12:13.179000,2119.072499999998,41.0
2023-10-22 20:13:15.732,10688,246,6,100,False,0,car,0 days 00:00:37.376000,0 days 02:12:13.499000,2140.9391666666647,41.0
2023-10-22 20:13:16.092,10475,249,7,99,False,0,car,0 days 00:00:37.736000,0 days 02:12:13.859000,2165.839166666665,41.0
2023-10-22 20:13:16.252,10525,253,7,99,False,0,car,0 days 00:00:37.896000,0 days 02:12:14.019000,2177.0836111111093,41.0
2023-10-22 20:13:16.452,10701,256,7,99,False,0,car,0 days 00:00:38.096000,0 days 02:12:14.219000,2191.305833333331,41.0
2023-10-22 20:13:16.612,10796,258,7,99,False,0,car,0 days 00:00:38.256000,0 days 02:12:14.379000,2202.772499999998,41.0
2023-10-22 20:13:16.852,10922,263,7,99,False,0,car,0 days 00:00:38.496000,0 days 02:12:14.619000,2220.3058333333315,41.0
2023-10-22 20:13:17.133,11074,267,7,99,False,0,car,0 days 00:00:38.777000,0 days 02:12:14.900000,2241.1466666666647,41.0
2023-10-22 20:13:17.413,11217,269,7,99,False,0,car,0 days 00:00:39.057000,0 days 02:12:15.180000,2262.068888888887,41.0
2023-10-22 20:13:17.773,11372,274,7,99,False,0,car,0 days 00:00:39.417000,0 days 02:12:15.540000,2289.4688888888872,41.0
2023-10-22 20:13:17.932,10392,275,7,99,False,0,car,0 days 00:00:39.576000,0 days 02:12:15.699000,2301.6147222222203,41.0
2023-10-22 20:13:18.092,10256,277,8,99,False,0,car,0 days 00:00:39.736000,0 days 02:12:15.859000,2313.925833333331,41.0
2023-10-22 20:13:18.292,10295,279,8,100,False,0,car,0 days 00:00:39.936000,0 days 02:12:16.059000,2329.425833333331,41.0
2023-10-22 20:13:18.532,10380,282,8,100,False,0,car,0 days 00:00:40.176000,0 days 02:12:16.299000,2348.225833333331,41.0
2023-10-22 20:13:18.772,10410,282,8,100,False,0,car,0 days 00:00:40.416000,0 days 02:12:16.539000,2367.025833333331,41.0
2023-10-22 20:13:19.132,10233,275,8,0,False,0,car,0 days 00:00:40.776000,0 days 02:12:16.899000,2394.5258333333313,41.0
2023-10-22 20:13:19.292,10233,271,8,0,True,0,car,0 days 00:00:40.936000,0 days 02:12:17.059000,2406.5702777777756,41.0
2023-10-22 20:13:19.572,9125,239,8,0,True,0,car,0 days 00:00:41.216000,0 days 02:12:17.339000,2425.1591666666645,41.0
2023-10-22 20:13:20.012,9061,202,7,0,True,0,car,0 days 00:00:41.656000,0 days 02:12:17.779000,2449.8480555555534,41.0
2023-10-22 20:13:20.212,8781,168,7,0,True,0,car,0 days 00:00:41.856000,0 days 02:12:17.979000,2459.181388888887,41.0
2023-10-22 20:13:20.372,8061,167,6,0,True,0,car,0 days 00:00:42.016000,0 days 02:12:18.139000,2466.603611111109,41.0
2023-10-22 20:13:20.532,8505,141,5,0,True,0,car,0 days 00:00:42.176000,0 days 02:12:18.299000,2472.8702777777758,41.0
2023-10-22 20:13:20.732,9071,135,5,0,True,0,car,0 days 00:00:42.376000,0 days 02:12:18.499000,2480.3702777777758,41.0
2023-10-22 20:13:21.052,7613,116,3,0,True,0,car,0 days 00:00:42.696000,0 days 02:12:18.819000,2490.681388888887,41.0
2023-10-22 20:13:21.332,6849,97,3,0,True,0,car,0 days 00:00:42.976000,0 days 02:12:19.099000,2498.225833333331,41.0
2023-10-22 20:13:21.532,6571,92,3,0,True,0,car,0 days 00:00:43.176000,0 days 02:12:19.299000,2503.3369444444425,41.0
2023-10-22 20:13:21.892,5888,88,3,0,True,0,car,0 days 00:00:43.536000,0 days 02:12:19.659000,2512.1369444444426,41.0
2023-10-22 20:13:22.052,5483,80,3,0,True,0,car,0 days 00:00:43.696000,0 days 02:12:19.819000,2515.6924999999983,41.0
2023-10-22 20:13:22.292,5483,76,3,0,True,0,car,0 days 00:00:43.936000,0 days 02:12:20.059000,2520.759166666665,41.0
2023-10-22 20:13:22.452,5073,72,3,0,True,0,car,0 days 00:00:44.096000,0 days 02:12:20.219000,2523.9591666666647,41.0
2023-10-22 20:13:22.692,4895,69,3,0,False,0,car,0 days 00:00:44.336000,0 days 02:12:20.459000,2528.5591666666646,41.0
2023-10-22 20:13:22.892,4867,68,3,0,False,0,car,0 days 00:00:44.536000,0 days 02:12:20.659000,2532.3369444444425,41.0
2023-10-22 20:13:23.092,4828,64,3,0,False,0,car,0 days 00:00:44.736000,0 days 02:12:20.859000,2535.892499999998,41.0
2023-10-22 20:13:23.292,4856,64,3,8,False,0,car,0 days 00:00:44.936000,0 days 02:12:21.059000,2539.4480555555538,41.0
2023-10-22 20:13:23.572,5207,67,3,15,False,0,car,0 days 00:00:45.216000,0 days 02:12:21.339000,2544.659166666665,41.0
2023-10-22 20:13:23.813,5359,70,3,20,False,0,car,0 days 00:00:45.457000,0 days 02:12:21.580000,2549.345277777776,41.0
2023-10-22 20:13:24.013,5515,72,3,24,False,0,car,0 days 00:00:45.657000,0 days 02:12:21.780000,2553.345277777776,41.0
2023-10-22 20:13:24.293,6092,77,3,34,False,0,car,0 days 00:00:45.937000,0 days 02:12:22.060000,2559.334166666665,41.0
2023-10-22 20:13:24.533,6428,84,3,34,False,0,car,0 days 00:00:46.177000,0 days 02:12:22.300000,2564.934166666665,41.0
2023-10-22 20:13:24.852,7212,91,3,40,False,0,car,0 days 00:00:46.496000,0 days 02:12:22.619000,2572.9977777777763,41.0
2023-10-22 20:13:25.052,7715,93,3,43,False,0,car,0 days 00:00:46.696000,0 days 02:12:22.819000,2578.164444444443,41.0
2023-10-22 20:13:25.332,8150,105,3,48,False,0,car,0 days 00:00:46.976000,0 days 02:12:23.099000,2586.3311111111093,41.0
2023-10-22 20:13:25.532,8722,112,3,57,False,0,car,0 days 00:00:47.176000,0 days 02:12:23.299000,2592.5533333333315,41.0
2023-10-22 20:13:25.852,9331,126,3,64,False,0,car,0 days 00:00:47.496000,0 days 02:12:23.619000,2603.7533333333313,41.0
2023-10-22 20:13:26.172,10947,142,3,91,False,0,car,0 days 00:00:47.816000,0 days 02:12:23.939000,2616.3755555555535,41.0
2023-10-22 20:13:26.452,10659,157,3,100,False,0,car,0 days 00:00:48.096000,0 days 02:12:24.219000,2628.5866666666643,41.0
2023-10-22 20:13:26.772,11035,171,4,100,False,0,car,0 days 00:00:48.416000,0 days 02:12:24.539000,2643.786666666664,41.0
2023-10-22 20:13:27.132,11432,184,4,100,False,0,car,0 days 00:00:48.776000,0 days 02:12:24.899000,2662.1866666666647,41.0
2023-10-22 20:13:27.452,10854,196,5,100,False,0,car,0 days 00:00:49.096000,0 days 02:12:25.219000,2679.6088888888867,41.0
2023-10-22 20:13:27.652,11097,206,5,100,False,0,car,0 days 00:00:49.296000,0 days 02:12:25.419000,2691.0533333333315,41.0
2023-10-22 20:13:27.972,11755,215,5,100,False,0,car,0 days 00:00:49.616000,0 days 02:12:25.739000,2710.164444444443,41.0
2023-10-22 20:13:28.252,10565,224,5,100,False,0,car,0 days 00:00:49.896000,0 days 02:12:26.019000,2727.586666666665,41.0
2023-10-22 20:13:28.612,11080,227,6,100,False,0,car,0 days 00:00:50.256000,0 days 02:12:26.379000,2750.286666666665,41.0
2023-10-22 20:13:28.852,11272,238,6,100,False,0,car,0 days 00:00:50.496000,0 days 02:12:26.619000,2766.153333333332,41.0
2023-10-22 20:13:29.252,10838,247,6,100,False,0,car,0 days 00:00:50.896000,0 days 02:12:27.019000,2793.597777777776,41.0
2023-10-22 20:13:29.412,10415,248,6,100,False,0,car,0 days 00:00:51.056000,0 days 02:12:27.179000,2804.619999999998,41.0
2023-10-22 20:13:29.572,10465,252,7,100,False,0,car,0 days 00:00:51.216000,0 days 02:12:27.339000,2815.8199999999983,41.0
2023-10-22 20:13:29.812,10625,253,7,100,False,0,car,0 days 00:00:51.456000,0 days 02:12:27.579000,2832.686666666665,41.0
2023-10-22 20:13:30.052,10797,260,7,100,False,0,car,0 days 00:00:51.696000,0 days 02:12:27.819000,2850.019999999998,41.0
2023-10-22 20:13:30.333,10945,264,7,100,False,0,car,0 days 00:00:51.977000,0 days 02:12:28.100000,2870.6266666666647,41.0
2023-10-22 20:13:30.613,11147,267,7,100,False,0,car,0 days 00:00:52.257000,0 days 02:12:28.380000,2891.3933333333316,41.0
2023-10-22 20:13:30.813,11281,269,7,100,False,0,car,0 days 00:00:52.457000,0 days 02:12:28.580000,2906.3377777777764,41.0
2023-10-22 20:13:30.973,11277,271,7,100,False,0,car,0 days 00:00:52.617000,0 days 02:12:28.740000,2918.3822222222207,41.0
2023-10-22 20:13:31.213,11463,274,7,100,False,0,car,0 days 00:00:52.857000,0 days 02:12:28.980000,2936.6488888888875,41.0
