Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:13:31.452,11490,277,7,100,False,0,car,0 days 00:00:53.096000,0 days 02:12:29.219000,2955.0386111111097,41.0
2023-10-22 20:13:31.692,11430,277,7,100,False,0,car,0 days 00:00:53.336000,0 days 02:12:29.459000,2973.5052777777764,41.0
2023-10-22 20:13:32.172,10420,282,8,100,False,0,car,0 days 00:00:53.816000,0 days 02:12:29.939000,3011.105277777777,41.0
2023-10-22 20:13:32.372,10467,284,8,100,False,0,car,0 days 00:00:54.016000,0 days 02:12:30.139000,3026.883055555554,41.0
2023-10-22 20:13:32.572,10541,286,8,100,False,0,car,0 days 00:00:54.216000,0 days 02:12:30.339000,3042.7719444444433,41.0
2023-10-22 20:13:32.852,10636,288,8,100,False,0,car,0 days 00:00:54.496000,0 days 02:12:30.619000,3065.1719444444434,41.0
2023-10-22 20:13:33.132,10721,291,8,100,False,0,car,0 days 00:00:54.776000,0 days 02:12:30.899000,3087.8052777777766,41.0
2023-10-22 20:13:33.532,10813,293,8,100,False,0,car,0 days 00:00:55.176000,0 days 02:12:31.299000,3120.3608333333323,41.0
2023-10-22 20:13:33.892,10880,295,8,100,False,0,car,0 days 00:00:55.536000,0 days 02:12:31.659000,3149.8608333333323,41.0
2023-10-22 20:13:34.052,10913,297,8,100,False,0,car,0 days 00:00:55.696000,0 days 02:12:31.819000,3163.060833333332,41.0
2023-10-22 20:13:34.372,10965,298,8,100,False,0,car,0 days 00:00:56.016000,0 days 02:12:32.139000,3189.549722222221,41.0
2023-10-22 20:13:34.692,11013,299,8,100,False,0,car,0 days 00:00:56.336000,0 days 02:12:32.459000,3216.127499999999,41.0
2023-10-22 20:13:34.892,11013,300,8,100,False,0,car,0 days 00:00:56.536000,0 days 02:12:32.659000,3232.794166666666,41.0
2023-10-22 20:13:35.092,11066,301,8,99,False,0,car,0 days 00:00:56.736000,0 days 02:12:32.859000,3249.516388888888,41.0
2023-10-22 20:13:35.372,11084,301,8,100,False,0,car,0 days 00:00:57.016000,0 days 02:12:33.139000,3272.927499999999,41.0
2023-10-22 20:13:35.532,11084,301,8,100,False,0,car,0 days 00:00:57.176000,0 days 02:12:33.299000,3286.305277777777,41.0
2023-10-22 20:13:35.892,11104,302,8,100,False,0,car,0 days 00:00:57.536000,0 days 02:12:33.659000,3316.505277777777,41.0
2023-10-22 20:13:36.052,11167,302,8,100,False,0,car,0 days 00:00:57.696000,0 days 02:12:33.819000,3329.927499999999,41.0
2023-10-22 20:13:36.492,11159,303,8,100,False,0,car,0 days 00:00:58.136000,0 days 02:12:34.259000,3366.9608333333326,41.0
2023-10-22 20:13:36.692,11174,304,8,100,False,0,car,0 days 00:00:58.336000,0 days 02:12:34.459000,3383.8497222222213,41.0
2023-10-22 20:13:37.093,11195,303,8,100,False,0,car,0 days 00:00:58.737000,0 days 02:12:34.860000,3417.600555555555,41.0
2023-10-22 20:13:37.253,11156,304,8,100,False,0,car,0 days 00:00:58.897000,0 days 02:12:35.020000,3431.1116666666658,41.0
2023-10-22 20:13:37.653,11172,303,8,100,False,0,car,0 days 00:00:59.297000,0 days 02:12:35.420000,3464.7783333333323,41.0
2023-10-22 20:13:38.132,11191,304,8,100,False,0,car,0 days 00:00:59.776000,0 days 02:12:35.899000,3505.227222222222,41.0
2023-10-22 20:13:38.452,11180,304,8,100,False,0,car,0 days 00:01:00.096000,0 days 02:12:36.219000,3532.2494444444433,41.0
2023-10-22 20:13:38.612,11095,304,8,44,False,0,car,0 days 00:01:00.256000,0 days 02:12:36.379000,3545.7605555555547,41.0
2023-10-22 20:13:38.812,10601,301,8,0,False,0,car,0 days 00:01:00.456000,0 days 02:12:36.579000,3562.4827777777773,41.0
2023-10-22 20:13:39.012,10538,295,8,0,False,0,car,0 days 00:01:00.656000,0 days 02:12:36.779000,3578.871666666666,41.0
2023-10-22 20:13:39.332,10257,290,8,0,False,0,car,0 days 00:01:00.976000,0 days 02:12:37.099000,3604.649444444444,41.0
2023-10-22 20:13:39.652,9249,255,8,0,True,0,car,0 days 00:01:01.296000,0 days 02:12:37.419000,3627.3161111111103,41.0
2023-10-22 20:13:39.852,9155,231,8,0,True,0,car,0 days 00:01:01.496000,0 days 02:12:37.619000,3640.149444444444,41.0
2023-10-22 20:13:40.132,9083,209,8,0,True,0,car,0 days 00:01:01.776000,0 days 02:12:37.899000,3656.4049999999993,41.0
2023-10-22 20:13:40.292,8778,188,8,0,True,0,car,0 days 00:01:01.936000,0 days 02:12:38.059000,3664.7605555555547,41.0
2023-10-22 20:13:40.532,9101,159,7,0,True,0,car,0 days 00:01:02.176000,0 days 02:12:38.299000,3675.3605555555546,41.0
2023-10-22 20:13:40.772,9678,143,5,0,True,0,car,0 days 00:01:02.416000,0 days 02:12:38.539000,3684.893888888888,41.0
2023-10-22 20:13:40.932,9347,131,5,0,True,0,car,0 days 00:01:02.576000,0 days 02:12:38.699000,3690.7161111111104,41.0
2023-10-22 20:13:41.252,8178,115,3,0,True,0,car,0 days 00:01:02.896000,0 days 02:12:39.019000,3700.9383333333326,41.0
2023-10-22 20:13:41.452,7670,110,3,0,True,0,car,0 days 00:01:03.096000,0 days 02:12:39.219000,3707.0494444444435,41.0
2023-10-22 20:13:41.652,7396,101,3,0,True,0,car,0 days 00:01:03.296000,0 days 02:12:39.419000,3712.6605555555548,41.0
2023-10-22 20:13:41.932,6690,95,3,0,True,0,car,0 days 00:01:03.576000,0 days 02:12:39.699000,3720.049444444444,41.0
2023-10-22 20:13:42.252,6054,87,3,0,True,0,car,0 days 00:01:03.896000,0 days 02:12:40.019000,3727.782777777777,41.0
2023-10-22 20:13:42.572,5782,86,3,0,False,0,car,0 days 00:01:04.216000,0 days 02:12:40.339000,3735.427222222221,41.0
2023-10-22 20:13:42.852,5883,79,3,6,False,0,car,0 days 00:01:04.496000,0 days 02:12:40.619000,3741.571666666666,41.0
2023-10-22 20:13:43.212,6372,82,3,34,False,0,car,0 days 00:01:04.856000,0 days 02:12:40.979000,3749.7716666666656,41.0
2023-10-22 20:13:43.372,6632,86,3,39,False,0,car,0 days 00:01:05.016000,0 days 02:12:41.139000,3753.593888888888,41.0
2023-10-22 20:13:43.613,7186,92,3,47,False,0,car,0 days 00:01:05.257000,0 days 02:12:41.380000,3759.752777777777,41.0
2023-10-22 20:13:43.853,7869,102,3,54,False,0,car,0 days 00:01:05.497000,0 days 02:12:41.620000,3766.5527777777766,41.0
2023-10-22 20:13:44.852,11599,151,3,99,False,0,car,0 days 00:01:06.496000,0 days 02:12:42.619000,3808.4552777777762,41.0
2023-10-22 20:13:45.132,10737,165,3,100,False,0,car,0 days 00:01:06.776000,0 days 02:12:42.899000,3821.2886111111097,41.0
2023-10-22 20:13:45.332,10767,174,4,100,False,0,car,0 days 00:01:06.976000,0 days 02:12:43.099000,3830.9552777777767,41.0
2023-10-22 20:13:45.692,10715,186,4,100,False,0,car,0 days 00:01:07.336000,0 days 02:12:43.459000,3849.5552777777766,41.0
2023-10-22 20:13:45.852,10518,193,4,100,False,0,car,0 days 00:01:07.496000,0 days 02:12:43.619000,3858.133055555554,41.0
2023-10-22 20:13:46.092,11175,196,5,0,False,0,car,0 days 00:01:07.736000,0 days 02:12:43.859000,3871.199722222221,41.0
2023-10-22 20:13:46.292,10243,191,5,0,True,0,car,0 days 00:01:07.936000,0 days 02:12:44.059000,3881.8108333333325,41.0
2023-10-22 20:13:46.532,10292,172,5,0,True,0,car,0 days 00:01:08.176000,0 days 02:12:44.299000,3893.277499999999,41.0
2023-10-22 20:13:46.852,10701,153,4,0,True,0,car,0 days 00:01:08.496000,0 days 02:12:44.619000,3906.8774999999987,41.0
2023-10-22 20:13:47.132,9753,135,3,0,True,0,car,0 days 00:01:08.776000,0 days 02:12:44.899000,3917.3774999999987,41.0
2023-10-22 20:13:47.372,8880,127,3,0,True,0,car,0 days 00:01:09.016000,0 days 02:12:45.139000,3925.844166666666,41.0
2023-10-22 20:13:47.612,8341,119,3,0,True,0,car,0 days 00:01:09.256000,0 days 02:12:45.379000,3933.777499999999,41.0
2023-10-22 20:13:47.772,8119,115,3,0,True,0,car,0 days 00:01:09.416000,0 days 02:12:45.539000,3938.8886111111096,41.0
2023-10-22 20:13:48.132,7476,107,3,0,True,0,car,0 days 00:01:09.776000,0 days 02:12:45.899000,3949.5886111111095,41.0
2023-10-22 20:13:48.412,7177,103,3,0,False,0,car,0 days 00:01:10.056000,0 days 02:12:46.179000,3957.5997222222204,41.0
2023-10-22 20:13:48.572,7052,99,3,0,False,0,car,0 days 00:01:10.216000,0 days 02:12:46.339000,3961.9997222222205,41.0
2023-10-22 20:13:48.772,6791,98,3,0,False,0,car,0 days 00:01:10.416000,0 days 02:12:46.539000,3967.444166666665,41.0
2023-10-22 20:13:49.012,6851,95,3,8,False,0,car,0 days 00:01:10.656000,0 days 02:12:46.779000,3973.7774999999983,41.0
2023-10-22 20:13:49.492,7196,95,3,32,False,0,car,0 days 00:01:11.136000,0 days 02:12:47.259000,3986.444166666665,41.0
2023-10-22 20:13:49.732,7533,100,3,37,False,0,car,0 days 00:01:11.376000,0 days 02:12:47.499000,3993.110833333332,41.0
2023-10-22 20:13:49.972,7850,102,3,41,False,0,car,0 days 00:01:11.616000,0 days 02:12:47.739000,3999.9108333333315,41.0
2023-10-22 20:13:50.253,8254,107,3,43,False,0,car,0 days 00:01:11.897000,0 days 02:12:48.020000,4008.262777777776,41.0
2023-10-22 20:13:50.693,8951,119,3,56,False,0,car,0 days 00:01:12.337000,0 days 02:12:48.460000,4022.8072222222204,41.0
2023-10-22 20:13:50.933,9538,129,3,57,False,0,car,0 days 00:01:12.577000,0 days 02:12:48.700000,4031.4072222222203,41.0
2023-10-22 20:13:51.253,10736,141,3,75,False,0,car,0 days 00:01:12.897000,0 days 02:12:49.020000,4043.940555555554,41.0
2023-10-22 20:13:51.493,11329,149,3,92,False,0,car,0 days 00:01:13.137000,0 days 02:12:49.260000,4053.873888888887,41.0
2023-10-22 20:13:51.652,11759,153,3,99,False,0,car,0 days 00:01:13.296000,0 days 02:12:49.419000,4060.631388888887,41.0
2023-10-22 20:13:51.972,10466,167,4,100,False,0,car,0 days 00:01:13.616000,0 days 02:12:49.739000,4075.475833333331,41.0
2023-10-22 20:13:52.292,11203,176,4,99,False,0,car,0 days 00:01:13.936000,0 days 02:12:50.059000,4091.1202777777758,41.0
2023-10-22 20:13:52.652,10162,188,4,99,False,0,car,0 days 00:01:14.296000,0 days 02:12:50.419000,4109.9202777777755,41.0
2023-10-22 20:13:52.812,10475,190,5,60,False,0,car,0 days 00:01:14.456000,0 days 02:12:50.579000,4118.36472222222,41.0
2023-10-22 20:13:53.092,9698,183,5,0,True,0,car,0 days 00:01:14.736000,0 days 02:12:50.859000,4132.598055555553,41.0
2023-10-22 20:13:53.452,10163,163,5,0,True,0,car,0 days 00:01:15.096000,0 days 02:12:51.219000,4148.898055555554,41.0
2023-10-22 20:13:53.732,9182,148,4,0,True,0,car,0 days 00:01:15.376000,0 days 02:12:51.499000,4160.4091666666645,41.0
2023-10-22 20:13:53.972,9287,141,4,0,True,0,car,0 days 00:01:15.616000,0 days 02:12:51.739000,4169.809166666664,41.0
2023-10-22 20:13:54.132,9705,133,3,0,True,0,car,0 days 00:01:15.776000,0 days 02:12:51.899000,4175.720277777775,41.0
2023-10-22 20:13:54.372,9189,127,3,0,True,0,car,0 days 00:01:16.016000,0 days 02:12:52.139000,4184.186944444442,41.0
2023-10-22 20:13:54.652,8162,116,3,0,True,0,car,0 days 00:01:16.296000,0 days 02:12:52.419000,4193.209166666664,41.0
2023-10-22 20:13:54.852,7835,113,3,0,True,0,car,0 days 00:01:16.496000,0 days 02:12:52.619000,4199.486944444441,41.0
2023-10-22 20:13:55.172,7332,103,3,0,True,0,car,0 days 00:01:16.816000,0 days 02:12:52.939000,4208.642499999997,41.0
2023-10-22 20:13:55.492,6774,96,3,0,False,0,car,0 days 00:01:17.136000,0 days 02:12:53.259000,4217.17583333333,41.0
2023-10-22 20:13:55.652,6478,93,3,0,True,0,car,0 days 00:01:17.296000,0 days 02:12:53.419000,4221.309166666663,41.0
2023-10-22 20:13:55.812,6277,91,3,0,True,0,car,0 days 00:01:17.456000,0 days 02:12:53.579000,4225.353611111108,41.0
2023-10-22 20:13:56.092,6105,85,3,0,True,0,car,0 days 00:01:17.736000,0 days 02:12:53.859000,4231.964722222219,41.0
2023-10-22 20:13:56.292,5806,83,3,0,False,0,car,0 days 00:01:17.936000,0 days 02:12:54.059000,4236.575833333331,41.0
2023-10-22 20:13:56.693,5718,79,3,4,False,0,car,0 days 00:01:18.337000,0 days 02:12:54.460000,4245.375555555553,41.0
2023-10-22 20:13:57.093,5991,79,3,27,False,0,car,0 days 00:01:18.737000,0 days 02:12:54.860000,4254.15333333333,41.0
2023-10-22 20:13:57.413,6427,83,3,38,False,0,car,0 days 00:01:19.057000,0 days 02:12:55.180000,4261.531111111108,41.0
2023-10-22 20:13:57.653,7006,90,3,41,False,0,car,0 days 00:01:19.297000,0 days 02:12:55.420000,4267.531111111108,41.0
2023-10-22 20:13:58.053,7739,102,3,51,False,0,car,0 days 00:01:19.697000,0 days 02:12:55.820000,4278.864444444442,41.0
2023-10-22 20:13:58.253,8329,109,3,63,False,0,car,0 days 00:01:19.897000,0 days 02:12:56.020000,4284.919999999997,41.0
2023-10-22 20:13:58.452,9036,118,3,68,False,0,car,0 days 00:01:20.096000,0 days 02:12:56.219000,4291.442777777775,41.0
2023-10-22 20:13:58.812,10294,134,3,85,False,0,car,0 days 00:01:20.456000,0 days 02:12:56.579000,4304.842777777774,41.0
2023-10-22 20:13:59.092,11499,144,3,100,False,0,car,0 days 00:01:20.736000,0 days 02:12:56.859000,4316.042777777774,41.0
2023-10-22 20:13:59.332,10133,158,3,100,False,0,car,0 days 00:01:20.976000,0 days 02:12:57.099000,4326.576111111107,41.0
2023-10-22 20:13:59.532,10781,172,4,100,False,0,car,0 days 00:01:21.176000,0 days 02:12:57.299000,4336.131666666663,41.0
2023-10-22 20:13:59.732,10875,180,4,99,False,0,car,0 days 00:01:21.376000,0 days 02:12:57.499000,4346.131666666663,41.0
2023-10-22 20:14:00.012,11463,187,4,99,False,0,car,0 days 00:01:21.656000,0 days 02:12:57.779000,4360.676111111107,41.0
2023-10-22 20:14:00.332,10883,201,5,100,False,0,car,0 days 00:01:21.976000,0 days 02:12:58.099000,4378.542777777773,41.0
2023-10-22 20:14:00.572,11272,207,5,100,False,0,car,0 days 00:01:22.216000,0 days 02:12:58.339000,4392.342777777772,41.0
2023-10-22 20:14:00.812,11615,212,5,100,False,0,car,0 days 00:01:22.456000,0 days 02:12:58.579000,4406.476111111107,41.0
2023-10-22 20:14:01.212,10653,218,6,99,False,0,car,0 days 00:01:22.856000,0 days 02:12:58.979000,4430.698333333328,41.0
2023-10-22 20:14:01.372,10653,224,6,99,False,0,car,0 days 00:01:23.016000,0 days 02:12:59.139000,4440.6538888888845,41.0
2023-10-22 20:14:01.612,10781,226,6,100,False,0,car,0 days 00:01:23.256000,0 days 02:12:59.379000,4455.720555555551,41.0
2023-10-22 20:14:01.812,11045,230,6,100,False,0,car,0 days 00:01:23.456000,0 days 02:12:59.579000,4468.498333333329,41.0
2023-10-22 20:14:02.172,11194,233,6,100,False,0,car,0 days 00:01:23.816000,0 days 02:12:59.939000,4491.7983333333295,41.0
2023-10-22 20:14:02.612,11290,236,6,100,False,0,car,0 days 00:01:24.256000,0 days 02:13:00.379000,4520.6427777777735,41.0
2023-10-22 20:14:02.812,11328,238,6,100,False,0,car,0 days 00:01:24.456000,0 days 02:13:00.579000,4533.864999999996,41.0
2023-10-22 20:14:03.173,11345,240,6,100,False,0,car,0 days 00:01:24.817000,0 days 02:13:00.940000,4557.931666666662,41.0
2023-10-22 20:14:03.413,11409,240,6,100,False,0,car,0 days 00:01:25.057000,0 days 02:13:01.180000,4573.931666666663,41.0
2023-10-22 20:14:03.573,11491,241,6,100,False,0,car,0 days 00:01:25.217000,0 days 02:13:01.340000,4584.6427777777735,41.0
2023-10-22 20:14:03.813,11550,241,6,100,False,0,car,0 days 00:01:25.457000,0 days 02:13:01.580000,4600.70944444444,41.0
2023-10-22 20:14:04.093,11552,243,6,100,False,0,car,0 days 00:01:25.737000,0 days 02:13:01.860000,4619.60944444444,41.0
2023-10-22 20:14:04.253,11309,243,6,100,False,0,car,0 days 00:01:25.897000,0 days 02:13:02.020000,4630.409444444441,41.0
2023-10-22 20:14:04.613,10234,245,7,100,False,0,car,0 days 00:01:26.257000,0 days 02:13:02.380000,4654.909444444441,41.0
2023-10-22 20:14:04.773,10347,247,7,100,False,0,car,0 days 00:01:26.417000,0 days 02:13:02.540000,4665.887222222218,41.0
2023-10-22 20:14:05.012,10379,248,7,100,False,0,car,0 days 00:01:26.656000,0 days 02:13:02.779000,4682.351666666663,41.0
2023-10-22 20:14:05.292,10443,251,7,100,False,0,car,0 days 00:01:26.936000,0 days 02:13:03.059000,4701.873888888885,41.0
2023-10-22 20:14:05.452,10471,252,7,100,False,0,car,0 days 00:01:27.096000,0 days 02:13:03.219000,4713.0738888888845,41.0
2023-10-22 20:14:05.732,10596,253,7,100,False,0,car,0 days 00:01:27.376000,0 days 02:13:03.499000,4732.7516666666625,41.0
2023-10-22 20:14:05.932,10616,255,7,99,False,0,car,0 days 00:01:27.576000,0 days 02:13:03.699000,4746.9183333333285,41.0
2023-10-22 20:14:06.212,10707,257,7,100,False,0,car,0 days 00:01:27.856000,0 days 02:13:03.979000,4766.907222222218,41.0
2023-10-22 20:14:06.492,10737,259,7,100,False,0,car,0 days 00:01:28.136000,0 days 02:13:04.259000,4787.051666666662,41.0
2023-10-22 20:14:06.652,10783,260,7,100,False,0,car,0 days 00:01:28.296000,0 days 02:13:04.419000,4798.607222222218,41.0
2023-10-22 20:14:06.932,10889,261,7,99,False,0,car,0 days 00:01:28.576000,0 days 02:13:04.699000,4818.907222222218,41.0
2023-10-22 20:14:07.132,10929,262,7,99,False,0,car,0 days 00:01:28.776000,0 days 02:13:04.899000,4833.462777777773,41.0
2023-10-22 20:14:07.372,10977,264,7,99,False,0,car,0 days 00:01:29.016000,0 days 02:13:05.139000,4851.062777777774,41.0
2023-10-22 20:14:07.612,10403,266,7,19,False,0,car,0 days 00:01:29.256000,0 days 02:13:05.379000,4868.796111111106,41.0
2023-10-22 20:14:07.932,10512,256,7,0,True,0,car,0 days 00:01:29.576000,0 days 02:13:05.699000,4891.551666666662,41.0
2023-10-22 20:14:08.132,9938,245,7,0,True,0,car,0 days 00:01:29.776000,0 days 02:13:05.899000,4905.162777777773,41.0
2023-10-22 20:14:08.412,10407,233,7,0,True,0,car,0 days 00:01:30.056000,0 days 02:13:06.179000,4923.284999999995,41.0
2023-10-22 20:14:08.772,9988,212,6,0,True,0,car,0 days 00:01:30.416000,0 days 02:13:06.539000,4944.484999999995,41.0
2023-10-22 20:14:08.932,10268,212,6,0,True,0,car,0 days 00:01:30.576000,0 days 02:13:06.699000,4953.907222222218,41.0
2023-10-22 20:14:09.252,10327,194,5,0,True,0,car,0 days 00:01:30.896000,0 days 02:13:07.019000,4971.151666666662,41.0
2023-10-22 20:14:09.572,10025,189,5,0,False,0,car,0 days 00:01:31.216000,0 days 02:13:07.339000,4987.951666666661,41.0
2023-10-22 20:14:09.732,9885,183,5,0,False,0,car,0 days 00:01:31.376000,0 days 02:13:07.499000,4996.0849999999955,41.0
2023-10-22 20:14:09.973,9242,177,5,0,True,0,car,0 days 00:01:31.617000,0 days 02:13:07.740000,5007.934166666662,41.0
2023-10-22 20:14:10.253,8774,166,5,0,True,0,car,0 days 00:01:31.897000,0 days 02:13:08.020000,5020.845277777774,41.0
2023-10-22 20:14:10.413,8914,166,5,0,False,0,car,0 days 00:01:32.057000,0 days 02:13:08.180000,5028.223055555552,41.0
2023-10-22 20:14:10.613,8801,163,5,54,False,0,car,0 days 00:01:32.257000,0 days 02:13:08.380000,5037.278611111107,41.0
2023-10-22 20:14:10.813,9404,166,5,89,False,0,car,0 days 00:01:32.457000,0 days 02:13:08.580000,5046.500833333329,41.0
2023-10-22 20:14:10.973,9570,173,5,95,False,0,car,0 days 00:01:32.617000,0 days 02:13:08.740000,5054.189722222219,41.0
2023-10-22 20:14:11.333,10159,189,5,100,False,0,car,0 days 00:01:32.977000,0 days 02:13:09.100000,5073.089722222218,41.0
2023-10-22 20:14:11.573,10689,194,5,100,False,0,car,0 days 00:01:33.217000,0 days 02:13:09.340000,5086.023055555552,41.0
2023-10-22 20:14:11.852,11261,206,5,100,False,0,car,0 days 00:01:33.496000,0 days 02:13:09.619000,5101.988055555552,41.0
2023-10-22 20:14:12.332,10549,217,5,100,False,0,car,0 days 00:01:33.976000,0 days 02:13:10.099000,5130.921388888885,41.0
2023-10-22 20:14:12.612,10539,221,6,100,False,0,car,0 days 00:01:34.256000,0 days 02:13:10.379000,5148.110277777774,41.0
2023-10-22 20:14:12.812,10692,224,6,99,False,0,car,0 days 00:01:34.456000,0 days 02:13:10.579000,5160.5547222222185,41.0
2023-10-22 20:14:13.172,10957,231,6,100,False,0,car,0 days 00:01:34.816000,0 days 02:13:10.939000,5183.654722222219,41.0
2023-10-22 20:14:13.332,10427,231,6,0,True,0,car,0 days 00:01:34.976000,0 days 02:13:11.099000,5193.921388888885,41.0
2023-10-22 20:14:13.612,9570,217,6,0,True,0,car,0 days 00:01:35.256000,0 days 02:13:11.379000,5210.799166666663,41.0
2023-10-22 20:14:13.972,9773,162,5,0,True,0,car,0 days 00:01:35.616000,0 days 02:13:11.739000,5226.999166666663,41.0
2023-10-22 20:14:14.212,9940,156,5,0,True,0,car,0 days 00:01:35.856000,0 days 02:13:11.979000,5237.3991666666625,41.0
2023-10-22 20:14:14.372,9334,133,4,0,True,0,car,0 days 00:01:36.016000,0 days 02:13:12.139000,5243.310277777774,41.0
2023-10-22 20:14:14.772,8014,115,3,0,True,0,car,0 days 00:01:36.416000,0 days 02:13:12.539000,5256.088055555551,41.0
2023-10-22 20:14:14.932,7534,107,3,0,True,0,car,0 days 00:01:36.576000,0 days 02:13:12.699000,5260.843611111107,41.0
2023-10-22 20:14:15.092,7290,104,3,0,True,0,car,0 days 00:01:36.736000,0 days 02:13:12.859000,5265.465833333329,41.0
2023-10-22 20:14:15.252,6853,98,3,0,True,0,car,0 days 00:01:36.896000,0 days 02:13:13.019000,5269.821388888885,41.0
2023-10-22 20:14:15.612,6496,92,3,0,False,0,car,0 days 00:01:37.256000,0 days 02:13:13.379000,5279.021388888885,41.0
2023-10-22 20:14:15.972,6546,86,3,9,False,0,car,0 days 00:01:37.616000,0 days 02:13:13.739000,5287.621388888885,41.0
2023-10-22 20:14:16.172,6593,86,3,19,False,0,car,0 days 00:01:37.816000,0 days 02:13:13.939000,5292.399166666663,41.0
2023-10-22 20:14:16.333,6761,87,3,28,False,0,car,0 days 00:01:37.977000,0 days 02:13:14.100000,5296.289999999996,41.0
2023-10-22 20:14:16.493,6777,90,3,34,False,0,car,0 days 00:01:38.137000,0 days 02:13:14.260000,5300.289999999996,41.0
2023-10-22 20:14:16.693,7053,93,3,38,False,0,car,0 days 00:01:38.337000,0 days 02:13:14.460000,5305.456666666663,41.0
2023-10-22 20:14:16.973,7585,98,3,41,False,0,car,0 days 00:01:38.617000,0 days 02:13:14.740000,5313.078888888886,41.0
2023-10-22 20:14:17.173,7766,105,3,51,False,0,car,0 days 00:01:38.817000,0 days 02:13:14.940000,5318.912222222219,41.0
2023-10-22 20:14:17.453,8989,115,3,59,False,0,car,0 days 00:01:39.097000,0 days 02:13:15.220000,5327.856666666663,41.0
2023-10-22 20:14:17.653,9436,118,3,62,False,0,car,0 days 00:01:39.297000,0 days 02:13:15.420000,5334.412222222219,41.0
2023-10-22 20:14:17.973,10372,131,3,76,False,0,car,0 days 00:01:39.617000,0 days 02:13:15.740000,5346.056666666664,41.0
2023-10-22 20:14:18.173,10926,145,3,95,False,0,car,0 days 00:01:39.817000,0 days 02:13:15.940000,5354.112222222218,41.0
2023-10-22 20:14:18.413,11262,155,3,100,False,0,car,0 days 00:01:40.057000,0 days 02:13:16.180000,5364.445555555552,41.0
2023-10-22 20:14:18.572,10609,165,3,100,False,0,car,0 days 00:01:40.216000,0 days 02:13:16.339000,5371.733055555552,41.0
2023-10-22 20:14:18.852,11492,177,4,100,False,0,car,0 days 00:01:40.496000,0 days 02:13:16.619000,5385.499722222218,41.0
2023-10-22 20:14:19.292,10499,192,5,100,False,0,car,0 days 00:01:40.936000,0 days 02:13:17.059000,5408.966388888885,41.0
2023-10-22 20:14:19.652,10977,204,5,100,False,0,car,0 days 00:01:41.296000,0 days 02:13:17.419000,5429.366388888885,41.0
2023-10-22 20:14:19.892,11412,210,5,100,False,0,car,0 days 00:01:41.536000,0 days 02:13:17.659000,5443.366388888885,41.0
2023-10-22 20:14:20.052,10327,216,5,100,False,0,car,0 days 00:00:00.059000,0 days 02:13:17.819000,3.54,42.0
2023-10-22 20:14:20.212,10503,218,5,100,False,0,car,0 days 00:00:00.219000,0 days 02:13:17.979000,13.22888888888889,42.0
2023-10-22 20:14:20.572,10818,228,6,100,False,0,car,0 days 00:00:00.579000,0 days 02:13:18.339000,36.028888888888886,42.0
2023-10-22 20:14:20.732,10978,232,6,100,False,0,car,0 days 00:00:00.739000,0 days 02:13:18.499000,46.34,42.0
2023-10-22 20:14:21.172,11354,240,6,100,False,0,car,0 days 00:00:01.179000,0 days 02:13:18.939000,75.67333333333335,42.0
2023-10-22 20:14:21.332,11536,243,6,100,False,0,car,0 days 00:00:01.339000,0 days 02:13:19.099000,86.47333333333334,42.0
2023-10-22 20:14:21.572,11729,246,6,100,False,0,car,0 days 00:00:01.579000,0 days 02:13:19.339000,102.87333333333333,42.0
2023-10-22 20:14:21.892,10470,251,7,100,False,0,car,0 days 00:00:01.899000,0 days 02:13:19.659000,125.18444444444445,42.0
2023-10-22 20:14:22.052,10556,254,7,100,False,0,car,0 days 00:00:02.059000,0 days 02:13:19.819000,136.47333333333336,42.0
2023-10-22 20:14:22.372,10685,257,7,100,False,0,car,0 days 00:00:02.379000,0 days 02:13:20.139000,159.3177777777778,42.0
2023-10-22 20:14:22.812,10992,263,7,100,False,0,car,0 days 00:00:02.819000,0 days 02:13:20.579000,191.46222222222224,42.0
2023-10-22 20:14:23.213,11168,267,7,100,False,0,car,0 days 00:00:03.220000,0 days 02:13:20.980000,221.20305555555558,42.0
