Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:14:23.413,11196,270,7,100,False,0,car,0 days 00:00:03.420000,0 days 02:13:21.180000,236.20305555555555,42.0
2023-10-22 20:14:23.613,11268,271,7,100,False,0,car,0 days 00:00:03.620000,0 days 02:13:21.380000,251.25861111111112,42.0
2023-10-22 20:14:23.853,11431,273,7,100,False,0,car,0 days 00:00:03.860000,0 days 02:13:21.620000,269.4586111111111,42.0
2023-10-22 20:14:24.053,11414,275,7,100,False,0,car,0 days 00:00:04.060000,0 days 02:13:21.820000,284.7363888888889,42.0
2023-10-22 20:14:24.253,11469,276,7,100,False,0,car,0 days 00:00:04.260000,0 days 02:13:22.020000,300.06972222222225,42.0
2023-10-22 20:14:24.613,11403,278,7,100,False,0,car,0 days 00:00:04.620000,0 days 02:13:22.380000,327.86972222222226,42.0
2023-10-22 20:14:24.813,10186,279,7,100,False,0,car,0 days 00:00:04.820000,0 days 02:13:22.580000,343.36972222222226,42.0
2023-10-22 20:14:25.252,10390,282,8,100,False,0,car,0 days 00:00:05.259000,0 days 02:13:23.019000,377.7580555555556,42.0
2023-10-22 20:14:25.612,10395,282,8,100,False,0,car,0 days 00:00:05.619000,0 days 02:13:23.379000,405.9580555555555,42.0
2023-10-22 20:14:25.972,10294,280,8,100,False,0,car,0 days 00:00:05.979000,0 days 02:13:23.739000,433.9580555555555,42.0
2023-10-22 20:14:26.172,10284,280,8,99,False,0,car,0 days 00:00:06.179000,0 days 02:13:23.939000,449.51361111111106,42.0
2023-10-22 20:14:26.452,10233,278,8,87,False,0,car,0 days 00:00:06.459000,0 days 02:13:24.219000,471.1358333333332,42.0
2023-10-22 20:14:26.692,9947,271,8,0,False,0,car,0 days 00:00:06.699000,0 days 02:13:24.459000,489.2024999999999,42.0
2023-10-22 20:14:27.052,9369,258,8,0,False,0,car,0 days 00:00:07.059000,0 days 02:13:24.819000,515.0024999999999,42.0
2023-10-22 20:14:27.492,8831,234,8,0,True,0,car,0 days 00:00:07.499000,0 days 02:13:25.259000,543.6025,42.0
2023-10-22 20:14:27.692,8712,222,8,0,True,0,car,0 days 00:00:07.699000,0 days 02:13:25.459000,555.9358333333333,42.0
2023-10-22 20:14:27.852,8453,200,7,0,True,0,car,0 days 00:00:07.859000,0 days 02:13:25.619000,564.8247222222222,42.0
2023-10-22 20:14:28.292,8309,145,7,0,True,0,car,0 days 00:00:08.299000,0 days 02:13:26.059000,582.5469444444444,42.0
2023-10-22 20:14:28.452,7796,131,7,0,True,0,car,0 days 00:00:08.459000,0 days 02:13:26.219000,588.3691666666666,42.0
2023-10-22 20:14:28.732,8407,120,6,0,True,0,car,0 days 00:00:08.739000,0 days 02:13:26.499000,597.7025,42.0
2023-10-22 20:14:29.132,7400,104,3,0,True,0,car,0 days 00:00:09.139000,0 days 02:13:26.899000,609.2580555555555,42.0
2023-10-22 20:14:29.292,7206,102,3,0,True,0,car,0 days 00:00:09.299000,0 days 02:13:27.059000,613.7913888888888,42.0
2023-10-22 20:14:29.452,6884,97,3,0,True,0,car,0 days 00:00:09.459000,0 days 02:13:27.219000,618.1025,42.0
2023-10-22 20:14:29.693,6471,92,3,0,True,0,car,0 days 00:00:09.700000,0 days 02:13:27.460000,624.2613888888889,42.0
2023-10-22 20:14:29.853,6123,88,3,0,True,0,car,0 days 00:00:09.860000,0 days 02:13:27.620000,628.1725,42.0
2023-10-22 20:14:30.133,6019,85,3,0,False,0,car,0 days 00:00:10.140000,0 days 02:13:27.900000,634.7836111111111,42.0
2023-10-22 20:14:30.373,5682,78,3,0,False,0,car,0 days 00:00:10.380000,0 days 02:13:28.140000,639.9836111111111,42.0
2023-10-22 20:14:30.733,5632,75,3,3,False,0,car,0 days 00:00:10.740000,0 days 02:13:28.500000,647.4836111111111,42.0
2023-10-22 20:14:31.173,6382,77,3,27,False,0,car,0 days 00:00:11.180000,0 days 02:13:28.940000,656.8947222222223,42.0
2023-10-22 20:14:31.333,6382,80,3,31,False,0,car,0 days 00:00:11.340000,0 days 02:13:29.100000,660.4502777777778,42.0
2023-10-22 20:14:31.493,6480,83,3,30,False,0,car,0 days 00:00:11.500000,0 days 02:13:29.260000,664.1391666666667,42.0
2023-10-22 20:14:31.733,6860,90,3,40,False,0,car,0 days 00:00:11.740000,0 days 02:13:29.500000,670.1391666666667,42.0
2023-10-22 20:14:32.012,7280,96,3,47,False,0,car,0 days 00:00:12.019000,0 days 02:13:29.779000,677.5791666666667,42.0
2023-10-22 20:14:32.172,7747,102,3,47,False,0,car,0 days 00:00:12.179000,0 days 02:13:29.939000,682.1125,42.0
2023-10-22 20:14:32.572,9033,116,3,56,False,0,car,0 days 00:00:12.579000,0 days 02:13:30.339000,695.0013888888889,42.0
2023-10-22 20:14:32.972,10631,131,3,62,False,0,car,0 days 00:00:12.979000,0 days 02:13:30.739000,709.5569444444444,42.0
2023-10-22 20:14:33.252,10812,140,3,63,False,0,car,0 days 00:00:13.259000,0 days 02:13:31.019000,720.4458333333333,42.0
2023-10-22 20:14:33.612,10580,155,3,99,False,0,car,0 days 00:00:13.619000,0 days 02:13:31.379000,735.9458333333333,42.0
2023-10-22 20:14:33.972,11052,175,4,99,False,0,car,0 days 00:00:13.979000,0 days 02:13:31.739000,753.4458333333333,42.0
2023-10-22 20:14:34.212,11427,184,4,100,False,0,car,0 days 00:00:14.219000,0 days 02:13:31.979000,765.7125,42.0
2023-10-22 20:14:34.412,10566,189,5,99,False,0,car,0 days 00:00:14.419000,0 days 02:13:32.179000,776.2125000000001,42.0
2023-10-22 20:14:34.812,11268,207,5,100,False,0,car,0 days 00:00:14.819000,0 days 02:13:32.579000,799.2125000000001,42.0
2023-10-22 20:14:35.132,10304,220,5,99,False,0,car,0 days 00:00:15.139000,0 days 02:13:32.899000,818.7680555555555,42.0
2023-10-22 20:14:35.372,11144,220,6,99,False,0,car,0 days 00:00:15.379000,0 days 02:13:33.139000,833.4347222222221,42.0
2023-10-22 20:14:35.612,11214,228,6,99,False,0,car,0 days 00:00:15.619000,0 days 02:13:33.379000,848.6347222222222,42.0
2023-10-22 20:14:36.012,11228,234,6,100,False,0,car,0 days 00:00:16.019000,0 days 02:13:33.779000,874.6347222222221,42.0
2023-10-22 20:14:36.213,11520,234,6,100,False,0,car,0 days 00:00:16.220000,0 days 02:13:33.980000,887.6997222222221,42.0
2023-10-22 20:14:36.493,11643,246,6,99,False,0,car,0 days 00:00:16.500000,0 days 02:13:34.260000,906.8330555555556,42.0
2023-10-22 20:14:36.893,10493,251,7,99,False,0,car,0 days 00:00:16.900000,0 days 02:13:34.660000,934.7219444444444,42.0
2023-10-22 20:14:37.053,10558,254,7,100,False,0,car,0 days 00:00:17.060000,0 days 02:13:34.820000,946.0108333333333,42.0
2023-10-22 20:14:37.293,10674,256,7,100,False,0,car,0 days 00:00:17.300000,0 days 02:13:35.060000,963.0775000000001,42.0
2023-10-22 20:14:37.733,10931,263,7,100,False,0,car,0 days 00:00:17.740000,0 days 02:13:35.500000,995.2219444444444,42.0
2023-10-22 20:14:38.013,11036,265,7,100,False,0,car,0 days 00:00:18.020000,0 days 02:13:35.780000,1015.8330555555556,42.0
2023-10-22 20:14:38.253,11129,268,7,100,False,0,car,0 days 00:00:18.260000,0 days 02:13:36.020000,1033.6997222222224,42.0
2023-10-22 20:14:38.493,11195,270,7,100,False,0,car,0 days 00:00:18.500000,0 days 02:13:36.260000,1051.6997222222221,42.0
2023-10-22 20:14:38.852,11295,273,7,100,False,0,car,0 days 00:00:18.859000,0 days 02:13:36.619000,1078.923888888889,42.0
2023-10-22 20:14:39.092,11331,273,7,99,False,0,car,0 days 00:00:19.099000,0 days 02:13:36.859000,1097.1238888888888,42.0
2023-10-22 20:14:39.372,11316,273,7,99,False,0,car,0 days 00:00:19.379000,0 days 02:13:37.139000,1118.3572222222222,42.0
2023-10-22 20:14:39.612,11347,273,7,99,False,0,car,0 days 00:00:19.619000,0 days 02:13:37.379000,1136.557222222222,42.0
2023-10-22 20:14:39.852,11707,273,7,99,False,0,car,0 days 00:00:19.859000,0 days 02:13:37.619000,1154.757222222222,42.0
2023-10-22 20:14:40.172,11297,271,7,100,False,0,car,0 days 00:00:20.179000,0 days 02:13:37.939000,1178.8461111111108,42.0
2023-10-22 20:14:40.612,11386,275,7,74,False,0,car,0 days 00:00:20.619000,0 days 02:13:38.379000,1212.457222222222,42.0
2023-10-22 20:14:40.812,10976,271,7,52,False,0,car,0 days 00:00:20.819000,0 days 02:13:38.579000,1227.5127777777775,42.0
2023-10-22 20:14:41.172,10919,265,7,48,False,0,car,0 days 00:00:21.179000,0 days 02:13:38.939000,1254.0127777777775,42.0
2023-10-22 20:14:41.452,10907,261,7,70,False,0,car,0 days 00:00:21.459000,0 days 02:13:39.219000,1274.3127777777777,42.0
2023-10-22 20:14:41.612,10767,259,7,74,True,0,car,0 days 00:00:21.619000,0 days 02:13:39.379000,1285.8238888888889,42.0
2023-10-22 20:14:41.852,11089,249,7,0,True,0,car,0 days 00:00:21.859000,0 days 02:13:39.619000,1302.423888888889,42.0
2023-10-22 20:14:42.012,11252,246,6,0,False,0,car,0 days 00:00:22.019000,0 days 02:13:39.779000,1313.3572222222222,42.0
2023-10-22 20:14:42.212,11264,240,6,21,False,0,car,0 days 00:00:22.219000,0 days 02:13:39.979000,1326.6905555555556,42.0
2023-10-22 20:14:42.412,10955,233,6,42,False,0,car,0 days 00:00:22.419000,0 days 02:13:40.179000,1339.635,42.0
2023-10-22 20:14:42.572,10890,230,6,42,False,0,car,0 days 00:00:22.579000,0 days 02:13:40.339000,1349.8572222222222,42.0
2023-10-22 20:14:42.893,11197,231,6,75,False,0,car,0 days 00:00:22.900000,0 days 02:13:40.660000,1370.454722222222,42.0
2023-10-22 20:14:43.053,11090,232,6,82,False,0,car,0 days 00:00:23.060000,0 days 02:13:40.820000,1380.7658333333331,42.0
2023-10-22 20:14:43.373,11632,239,6,91,False,0,car,0 days 00:00:23.380000,0 days 02:13:41.140000,1402.0102777777777,42.0
2023-10-22 20:14:43.573,10729,235,6,32,False,0,car,0 days 00:00:23.580000,0 days 02:13:41.340000,1415.065833333333,42.0
2023-10-22 20:14:43.733,10665,232,6,22,False,0,car,0 days 00:00:23.740000,0 days 02:13:41.500000,1425.3769444444442,42.0
2023-10-22 20:14:44.013,10303,224,6,0,True,0,car,0 days 00:00:24.020000,0 days 02:13:41.780000,1442.7991666666665,42.0
2023-10-22 20:14:44.213,11143,217,6,0,True,0,car,0 days 00:00:24.220000,0 days 02:13:41.980000,1454.8547222222219,42.0
2023-10-22 20:14:44.493,10930,207,6,0,True,0,car,0 days 00:00:24.500000,0 days 02:13:42.260000,1470.954722222222,42.0
2023-10-22 20:14:44.853,10645,198,5,3,False,0,car,0 days 00:00:24.860000,0 days 02:13:42.620000,1490.754722222222,42.0
2023-10-22 20:14:45.013,10505,195,5,3,False,0,car,0 days 00:00:25.020000,0 days 02:13:42.780000,1499.4213888888887,42.0
2023-10-22 20:14:45.253,10387,189,5,39,False,0,car,0 days 00:00:25.260000,0 days 02:13:43.020000,1512.0213888888889,42.0
2023-10-22 20:14:45.452,10404,192,5,55,False,0,car,0 days 00:00:25.459000,0 days 02:13:43.219000,1522.634722222222,42.0
2023-10-22 20:14:45.892,10740,195,5,74,False,0,car,0 days 00:00:25.899000,0 days 02:13:43.659000,1546.4680555555556,42.0
2023-10-22 20:14:46.252,11130,203,5,91,False,0,car,0 days 00:00:26.259000,0 days 02:13:44.019000,1566.7680555555555,42.0
2023-10-22 20:14:46.412,11288,203,5,100,False,0,car,0 days 00:00:26.419000,0 days 02:13:44.179000,1575.7902777777776,42.0
2023-10-22 20:14:46.692,11377,208,5,100,False,0,car,0 days 00:00:26.699000,0 days 02:13:44.459000,1591.9680555555556,42.0
2023-10-22 20:14:46.852,11579,211,5,100,False,0,car,0 days 00:00:26.859000,0 days 02:13:44.619000,1601.3458333333333,42.0
2023-10-22 20:14:47.132,10236,216,6,100,False,0,car,0 days 00:00:27.139000,0 days 02:13:44.899000,1618.1458333333333,42.0
2023-10-22 20:14:47.492,9546,212,6,17,True,0,car,0 days 00:00:27.499000,0 days 02:13:45.259000,1639.3458333333333,42.0
2023-10-22 20:14:47.852,10518,199,6,0,True,0,car,0 days 00:00:27.859000,0 days 02:13:45.619000,1659.2458333333334,42.0
2023-10-22 20:14:48.052,10234,194,5,0,True,0,car,0 days 00:00:28.059000,0 days 02:13:45.819000,1670.0236111111112,42.0
2023-10-22 20:14:48.252,10010,188,5,0,True,0,car,0 days 00:00:28.259000,0 days 02:13:46.019000,1680.4680555555556,42.0
2023-10-22 20:14:48.572,9824,182,5,28,False,0,car,0 days 00:00:28.579000,0 days 02:13:46.339000,1696.6458333333333,42.0
2023-10-22 20:14:48.892,9909,182,5,58,False,0,car,0 days 00:00:28.899000,0 days 02:13:46.659000,1712.823611111111,42.0
2023-10-22 20:14:49.052,9909,184,5,58,False,0,car,0 days 00:00:29.059000,0 days 02:13:46.819000,1721.0013888888886,42.0
2023-10-22 20:14:49.333,10540,190,5,78,False,0,car,0 days 00:00:29.340000,0 days 02:13:47.100000,1735.8319444444442,42.0
2023-10-22 20:14:49.773,10897,199,5,87,False,0,car,0 days 00:00:29.780000,0 days 02:13:47.540000,1760.1541666666665,42.0
2023-10-22 20:14:50.173,10295,197,5,0,True,0,car,0 days 00:00:30.180000,0 days 02:13:47.940000,1782.0430555555554,42.0
2023-10-22 20:14:50.413,11092,186,5,0,True,0,car,0 days 00:00:30.420000,0 days 02:13:48.180000,1794.4430555555555,42.0
2023-10-22 20:14:50.573,10662,175,4,0,True,0,car,0 days 00:00:30.580000,0 days 02:13:48.340000,1802.220833333333,42.0
2023-10-22 20:14:50.773,10162,167,4,0,True,0,car,0 days 00:00:30.780000,0 days 02:13:48.540000,1811.498611111111,42.0
2023-10-22 20:14:51.013,9779,161,4,0,True,0,car,0 days 00:00:31.020000,0 days 02:13:48.780000,1822.2319444444443,42.0
2023-10-22 20:14:51.213,9658,154,4,0,True,0,car,0 days 00:00:31.220000,0 days 02:13:48.980000,1830.7874999999997,42.0
2023-10-22 20:14:51.373,9075,151,4,0,True,0,car,0 days 00:00:31.380000,0 days 02:13:49.140000,1837.498611111111,42.0
2023-10-22 20:14:51.573,8658,142,4,0,True,0,car,0 days 00:00:31.580000,0 days 02:13:49.340000,1845.3874999999998,42.0
2023-10-22 20:14:51.773,8496,138,4,0,True,0,car,0 days 00:00:31.780000,0 days 02:13:49.540000,1853.0541666666666,42.0
2023-10-22 20:14:52.092,7968,131,4,0,False,0,car,0 days 00:00:32.099000,0 days 02:13:49.859000,1864.662222222222,42.0
2023-10-22 20:14:52.452,8026,126,4,25,False,0,car,0 days 00:00:32.459000,0 days 02:13:50.219000,1877.2622222222221,42.0
2023-10-22 20:14:52.612,8103,127,4,39,False,0,car,0 days 00:00:32.619000,0 days 02:13:50.379000,1882.9066666666665,42.0
2023-10-22 20:14:52.772,8211,128,4,42,False,0,car,0 days 00:00:32.779000,0 days 02:13:50.539000,1888.5955555555556,42.0
2023-10-22 20:14:52.972,8488,131,4,48,False,0,car,0 days 00:00:32.979000,0 days 02:13:50.739000,1895.8733333333332,42.0
2023-10-22 20:14:53.172,8800,137,4,64,False,0,car,0 days 00:00:33.179000,0 days 02:13:50.939000,1903.4844444444445,42.0
2023-10-22 20:14:53.412,9265,141,4,78,False,0,car,0 days 00:00:33.419000,0 days 02:13:51.179000,1912.8844444444444,42.0
2023-10-22 20:14:53.572,9448,151,4,65,False,0,car,0 days 00:00:33.579000,0 days 02:13:51.339000,1919.5955555555556,42.0
2023-10-22 20:14:53.892,9476,151,4,39,False,0,car,0 days 00:00:33.899000,0 days 02:13:51.659000,1933.0177777777778,42.0
2023-10-22 20:14:54.172,9619,152,4,42,False,0,car,0 days 00:00:34.179000,0 days 02:13:51.939000,1944.8400000000001,42.0
2023-10-22 20:14:54.372,9872,154,4,49,False,0,car,0 days 00:00:34.379000,0 days 02:13:52.139000,1953.3955555555556,42.0
2023-10-22 20:14:54.612,10401,158,4,62,False,0,car,0 days 00:00:34.619000,0 days 02:13:52.379000,1963.928888888889,42.0
2023-10-22 20:14:54.852,10759,163,4,74,False,0,car,0 days 00:00:34.859000,0 days 02:13:52.619000,1974.795555555556,42.0
2023-10-22 20:14:55.052,11216,173,4,100,False,0,car,0 days 00:00:35.059000,0 days 02:13:52.819000,1984.4066666666668,42.0
2023-10-22 20:14:55.252,11704,181,4,100,False,0,car,0 days 00:00:35.259000,0 days 02:13:53.019000,1994.4622222222224,42.0
2023-10-22 20:14:55.452,11144,181,4,99,False,0,car,0 days 00:00:35.459000,0 days 02:13:53.219000,2004.517777777778,42.0
2023-10-22 20:14:55.612,10927,189,4,99,False,0,car,0 days 00:00:35.619000,0 days 02:13:53.379000,2012.917777777778,42.0
2023-10-22 20:14:55.933,11067,198,4,99,False,0,car,0 days 00:00:35.940000,0 days 02:13:53.700000,2030.572777777778,42.0
2023-10-22 20:14:56.253,11611,213,5,100,False,0,car,0 days 00:00:36.260000,0 days 02:13:54.020000,2049.5061111111113,42.0
2023-10-22 20:14:56.613,11122,221,5,100,False,0,car,0 days 00:00:36.620000,0 days 02:13:54.380000,2071.606111111111,42.0
2023-10-22 20:14:56.813,10855,223,6,100,False,0,car,0 days 00:00:36.820000,0 days 02:13:54.580000,2083.9950000000003,42.0
2023-10-22 20:14:57.053,11177,233,6,99,False,0,car,0 days 00:00:37.060000,0 days 02:13:54.820000,2099.5283333333336,42.0
2023-10-22 20:14:57.293,11140,237,6,99,False,0,car,0 days 00:00:37.300000,0 days 02:13:55.060000,2115.3283333333334,42.0
2023-10-22 20:14:57.493,11521,241,6,99,False,0,car,0 days 00:00:37.500000,0 days 02:13:55.260000,2128.7172222222225,42.0
2023-10-22 20:14:57.693,11211,245,6,99,False,0,car,0 days 00:00:37.700000,0 days 02:13:55.460000,2142.328333333334,42.0
2023-10-22 20:14:57.893,10351,247,6,100,False,0,car,0 days 00:00:37.900000,0 days 02:13:55.660000,2156.0505555555555,42.0
2023-10-22 20:14:58.173,10537,253,7,99,False,0,car,0 days 00:00:38.180000,0 days 02:13:55.940000,2175.7283333333335,42.0
2023-10-22 20:14:58.413,10726,256,7,99,False,0,car,0 days 00:00:38.420000,0 days 02:13:56.180000,2192.795,42.0
2023-10-22 20:14:58.693,10863,261,7,99,False,0,car,0 days 00:00:38.700000,0 days 02:13:56.460000,2213.0950000000003,42.0
2023-10-22 20:14:59.012,11101,266,7,100,False,0,car,0 days 00:00:39.019000,0 days 02:13:56.779000,2236.6655555555553,42.0
2023-10-22 20:14:59.452,11180,271,7,99,False,0,car,0 days 00:00:39.459000,0 days 02:13:57.219000,2269.787777777778,42.0
2023-10-22 20:14:59.612,11343,273,7,99,False,0,car,0 days 00:00:39.619000,0 days 02:13:57.379000,2281.9211111111113,42.0
2023-10-22 20:14:59.852,10223,276,7,99,False,0,car,0 days 00:00:39.859000,0 days 02:13:57.619000,2300.3211111111113,42.0
2023-10-22 20:15:00.252,9756,280,8,100,False,0,car,0 days 00:00:40.259000,0 days 02:13:58.019000,2331.432222222222,42.0
2023-10-22 20:15:00.492,9717,274,8,0,False,0,car,0 days 00:00:40.499000,0 days 02:13:58.259000,2349.698888888889,42.0
2023-10-22 20:15:01.372,9261,252,8,0,False,0,car,0 days 00:00:41.379000,0 days 02:13:59.139000,2411.2988888888885,42.0
2023-10-22 20:15:01.852,8835,211,8,0,True,0,car,0 days 00:00:41.859000,0 days 02:13:59.619000,2439.432222222222,42.0
2023-10-22 20:15:02.012,8468,195,8,0,True,0,car,0 days 00:00:42.019000,0 days 02:13:59.779000,2448.0988888888887,42.0
2023-10-22 20:15:02.332,8669,163,6,0,True,0,car,0 days 00:00:42.339000,0 days 02:14:00.099000,2462.587777777778,42.0
2023-10-22 20:15:02.533,8693,149,5,0,True,0,car,0 days 00:00:42.540000,0 days 02:14:00.300000,2470.9069444444444,42.0
2023-10-22 20:15:02.813,8951,135,5,0,True,0,car,0 days 00:00:42.820000,0 days 02:14:00.580000,2481.4069444444444,42.0
2023-10-22 20:15:03.253,7375,107,3,0,True,0,car,0 days 00:00:43.260000,0 days 02:14:01.020000,2494.484722222222,42.0
2023-10-22 20:15:03.413,6939,103,3,0,True,0,car,0 days 00:00:43.420000,0 days 02:14:01.180000,2499.0625,42.0
2023-10-22 20:15:03.573,6598,96,3,0,True,0,car,0 days 00:00:43.580000,0 days 02:14:01.340000,2503.3291666666664,42.0
2023-10-22 20:15:03.773,6280,90,3,0,True,0,car,0 days 00:00:43.780000,0 days 02:14:01.540000,2508.3291666666664,42.0
2023-10-22 20:15:03.933,5742,83,3,0,True,0,car,0 days 00:00:43.940000,0 days 02:14:01.700000,2512.0180555555553,42.0
2023-10-22 20:15:04.213,5270,78,3,0,True,0,car,0 days 00:00:44.220000,0 days 02:14:01.980000,2518.084722222222,42.0
2023-10-22 20:15:04.453,4905,71,3,0,True,0,car,0 days 00:00:44.460000,0 days 02:14:02.220000,2522.8180555555555,42.0
2023-10-22 20:15:04.653,4696,68,3,0,False,0,car,0 days 00:00:44.660000,0 days 02:14:02.420000,2526.5958333333333,42.0
2023-10-22 20:15:04.813,4658,68,3,0,False,0,car,0 days 00:00:44.820000,0 days 02:14:02.580000,2529.6180555555557,42.0
2023-10-22 20:15:05.013,4500,67,3,0,False,0,car,0 days 00:00:45.020000,0 days 02:14:02.780000,2533.340277777778,42.0
2023-10-22 20:15:05.253,4907,63,3,2,False,0,car,0 days 00:00:45.260000,0 days 02:14:03.020000,2537.5402777777776,42.0
2023-10-22 20:15:05.453,4871,64,3,10,False,0,car,0 days 00:00:45.460000,0 days 02:14:03.220000,2541.0958333333333,42.0
2023-10-22 20:15:05.612,5068,66,3,17,False,0,car,0 days 00:00:45.619000,0 days 02:14:03.379000,2544.0108333333333,42.0
2023-10-22 20:15:05.852,5408,67,3,21,False,0,car,0 days 00:00:45.859000,0 days 02:14:03.619000,2548.4775,42.0
2023-10-22 20:15:06.172,5785,74,3,30,False,0,car,0 days 00:00:46.179000,0 days 02:14:03.939000,2555.0552777777775,42.0
2023-10-22 20:15:06.332,6190,80,3,32,False,0,car,0 days 00:00:46.339000,0 days 02:14:04.099000,2558.610833333333,42.0
2023-10-22 20:15:06.532,6596,84,3,35,False,0,car,0 days 00:00:46.539000,0 days 02:14:04.299000,2563.2774999999997,42.0
2023-10-22 20:15:06.932,7742,92,3,45,False,0,car,0 days 00:00:46.939000,0 days 02:14:04.699000,2573.499722222222,42.0
2023-10-22 20:15:07.172,8213,100,3,45,False,0,car,0 days 00:00:47.179000,0 days 02:14:04.939000,2580.1663888888884,42.0
2023-10-22 20:15:07.332,8127,106,3,50,False,0,car,0 days 00:00:47.339000,0 days 02:14:05.099000,2584.8774999999996,42.0
2023-10-22 20:15:07.612,8594,114,3,63,False,0,car,0 days 00:00:47.619000,0 days 02:14:05.379000,2593.7441666666664,42.0
2023-10-22 20:15:07.852,10274,126,3,72,False,0,car,0 days 00:00:47.859000,0 days 02:14:05.619000,2602.1441666666665,42.0
2023-10-22 20:15:08.132,10710,143,3,85,False,0,car,0 days 00:00:48.139000,0 days 02:14:05.899000,2613.2663888888887,42.0
2023-10-22 20:15:08.412,11313,153,3,100,False,0,car,0 days 00:00:48.419000,0 days 02:14:06.179000,2625.1663888888884,42.0
2023-10-22 20:15:08.572,10444,163,3,100,False,0,car,0 days 00:00:48.579000,0 days 02:14:06.339000,2632.410833333333,42.0
2023-10-22 20:15:08.772,11004,167,4,100,False,0,car,0 days 00:00:48.779000,0 days 02:14:06.539000,2641.6886111111107,42.0
2023-10-22 20:15:09.013,11455,180,4,100,False,0,car,0 days 00:00:49.020000,0 days 02:14:06.780000,2653.738611111111,42.0
2023-10-22 20:15:09.293,10573,192,5,100,False,0,car,0 days 00:00:49.300000,0 days 02:14:07.060000,2668.671944444444,42.0
2023-10-22 20:15:09.533,10687,202,5,100,False,0,car,0 days 00:00:49.540000,0 days 02:14:07.300000,2682.1386111111105,42.0
2023-10-22 20:15:09.733,11412,209,5,100,False,0,car,0 days 00:00:49.740000,0 days 02:14:07.500000,2693.749722222222,42.0
2023-10-22 20:15:10.013,10686,215,5,100,False,0,car,0 days 00:00:50.020000,0 days 02:14:07.780000,2710.471944444444,42.0
2023-10-22 20:15:10.173,10521,221,5,100,False,0,car,0 days 00:00:50.180000,0 days 02:14:07.940000,2720.294166666666,42.0
2023-10-22 20:15:10.373,10771,227,6,100,False,0,car,0 days 00:00:50.380000,0 days 02:14:08.140000,2732.9052777777774,42.0
2023-10-22 20:15:10.693,11155,235,6,100,False,0,car,0 days 00:00:50.700000,0 days 02:14:08.460000,2753.794166666666,42.0
2023-10-22 20:15:10.893,11318,235,6,100,False,0,car,0 days 00:00:50.900000,0 days 02:14:08.660000,2766.8497222222213,42.0
2023-10-22 20:15:11.093,11504,243,6,100,False,0,car,0 days 00:00:51.100000,0 days 02:14:08.860000,2780.3497222222213,42.0
2023-10-22 20:15:11.533,10459,253,7,97,False,0,car,0 days 00:00:51.540000,0 days 02:14:09.300000,2811.2719444444433,42.0
2023-10-22 20:15:11.693,10592,254,7,100,False,0,car,0 days 00:00:51.700000,0 days 02:14:09.460000,2822.5608333333325,42.0
2023-10-22 20:15:12.133,10885,263,7,100,False,0,car,0 days 00:00:52.140000,0 days 02:14:09.900000,2854.7052777777767,42.0
2023-10-22 20:15:12.532,11070,268,7,100,False,0,car,0 days 00:00:52.539000,0 days 02:14:10.299000,2884.40861111111,42.0
2023-10-22 20:15:12.692,11155,268,7,99,False,0,car,0 days 00:00:52.699000,0 days 02:14:10.459000,2896.319722222221,42.0
2023-10-22 20:15:13.012,11283,271,7,100,False,0,car,0 days 00:00:53.019000,0 days 02:14:10.779000,2920.40861111111,42.0
2023-10-22 20:15:13.332,11324,275,7,100,False,0,car,0 days 00:00:53.339000,0 days 02:14:11.099000,2944.8530555555544,42.0
2023-10-22 20:15:13.612,11514,276,7,100,False,0,car,0 days 00:00:53.619000,0 days 02:14:11.379000,2966.319722222221,42.0
2023-10-22 20:15:13.972,10443,280,7,100,False,0,car,0 days 00:00:53.979000,0 days 02:14:11.739000,2994.319722222221,42.0
2023-10-22 20:15:14.852,10589,287,8,98,False,0,car,0 days 00:00:54.859000,0 days 02:14:12.619000,3064.4752777777767,42.0
2023-10-22 20:15:15.292,10664,290,8,99,False,0,car,0 days 00:00:55.299000,0 days 02:14:13.059000,3099.919722222221,42.0
