Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:15:15.653,10757,292,8,100,False,0,car,0 days 00:00:55.660000,0 days 02:14:13.420000,3129.200833333332,42.0
2023-10-22 20:15:16.133,10782,294,8,100,False,0,car,0 days 00:00:56.140000,0 days 02:14:13.900000,3168.4008333333322,42.0
2023-10-22 20:15:16.333,10833,295,8,100,False,0,car,0 days 00:00:56.340000,0 days 02:14:14.100000,3184.7897222222214,42.0
2023-10-22 20:15:16.653,10883,297,8,100,False,0,car,0 days 00:00:56.660000,0 days 02:14:14.420000,3211.189722222221,42.0
2023-10-22 20:15:16.893,10934,297,8,100,False,0,car,0 days 00:00:56.900000,0 days 02:14:14.660000,3230.989722222221,42.0
2023-10-22 20:15:17.093,10973,296,8,100,False,0,car,0 days 00:00:57.100000,0 days 02:14:14.860000,3247.434166666666,42.0
2023-10-22 20:15:17.573,10991,298,8,100,False,0,car,0 days 00:00:57.580000,0 days 02:14:15.340000,3287.167499999999,42.0
2023-10-22 20:15:17.813,11015,299,8,100,False,0,car,0 days 00:00:57.820000,0 days 02:14:15.580000,3307.1008333333325,42.0
2023-10-22 20:15:18.093,11033,300,8,100,False,0,car,0 days 00:00:58.100000,0 days 02:14:15.860000,3330.434166666666,42.0
2023-10-22 20:15:18.413,11064,301,8,100,False,0,car,0 days 00:00:58.420000,0 days 02:14:16.180000,3357.1897222222215,42.0
2023-10-22 20:15:18.613,11097,301,8,100,False,0,car,0 days 00:00:58.620000,0 days 02:14:16.380000,3373.911944444443,42.0
2023-10-22 20:15:18.773,11097,302,8,100,False,0,car,0 days 00:00:58.780000,0 days 02:14:16.540000,3387.3341666666656,42.0
2023-10-22 20:15:18.972,11124,302,8,100,False,0,car,0 days 00:00:58.979000,0 days 02:14:16.739000,3404.028055555554,42.0
2023-10-22 20:15:19.172,11149,303,8,100,False,0,car,0 days 00:00:59.179000,0 days 02:14:16.939000,3420.8613888888876,42.0
2023-10-22 20:15:19.692,11065,302,8,100,False,0,car,0 days 00:00:59.699000,0 days 02:14:17.459000,3464.4836111111094,42.0
2023-10-22 20:15:20.092,11133,303,8,100,False,0,car,0 days 00:01:00.099000,0 days 02:14:17.859000,3498.150277777776,42.0
2023-10-22 20:15:20.412,11146,303,8,100,False,0,car,0 days 00:01:00.419000,0 days 02:14:18.179000,3525.0836111111093,42.0
2023-10-22 20:15:20.572,11111,303,8,100,False,0,car,0 days 00:01:00.579000,0 days 02:14:18.339000,3538.5502777777765,42.0
2023-10-22 20:15:20.852,11135,303,8,100,False,0,car,0 days 00:01:00.859000,0 days 02:14:18.619000,3562.116944444443,42.0
2023-10-22 20:15:21.132,10806,293,8,0,False,0,car,0 days 00:01:01.139000,0 days 02:14:18.899000,3584.905833333332,42.0
2023-10-22 20:15:21.492,10270,281,8,0,True,0,car,0 days 00:01:01.499000,0 days 02:14:19.259000,3613.005833333332,42.0
2023-10-22 20:15:21.732,9696,248,8,0,True,0,car,0 days 00:01:01.739000,0 days 02:14:19.499000,3629.5391666666646,42.0
2023-10-22 20:15:21.932,9104,223,8,0,True,0,car,0 days 00:01:01.939000,0 days 02:14:19.699000,3641.928055555554,42.0
2023-10-22 20:15:22.173,9106,195,7,0,True,0,car,0 days 00:01:02.180000,0 days 02:14:19.940000,3654.9822222222206,42.0
2023-10-22 20:15:22.453,9059,166,7,0,True,0,car,0 days 00:01:02.460000,0 days 02:14:20.220000,3667.8933333333316,42.0
2023-10-22 20:15:22.693,9009,147,5,0,True,0,car,0 days 00:01:02.700000,0 days 02:14:20.460000,3677.693333333332,42.0
2023-10-22 20:15:22.893,9272,135,5,0,True,0,car,0 days 00:01:02.900000,0 days 02:14:20.660000,3685.193333333332,42.0
2023-10-22 20:15:23.093,8871,123,3,0,True,0,car,0 days 00:01:03.100000,0 days 02:14:20.860000,3692.0266666666653,42.0
2023-10-22 20:15:23.293,8148,117,3,0,True,0,car,0 days 00:01:03.300000,0 days 02:14:21.060000,3698.5266666666653,42.0
2023-10-22 20:15:23.573,7249,104,3,0,True,0,car,0 days 00:01:03.580000,0 days 02:14:21.340000,3706.6155555555542,42.0
2023-10-22 20:15:23.773,6774,100,3,0,True,0,car,0 days 00:01:03.780000,0 days 02:14:21.540000,3712.17111111111,42.0
2023-10-22 20:15:24.013,6417,91,3,0,True,0,car,0 days 00:01:04.020000,0 days 02:14:21.780000,3718.2377777777765,42.0
2023-10-22 20:15:24.373,6020,85,3,0,False,0,car,0 days 00:01:04.380000,0 days 02:14:22.140000,3726.7377777777765,42.0
2023-10-22 20:15:24.613,5834,84,3,1,False,0,car,0 days 00:01:04.620000,0 days 02:14:22.380000,3732.337777777777,42.0
2023-10-22 20:15:24.813,5989,84,3,10,False,0,car,0 days 00:01:04.820000,0 days 02:14:22.580000,3737.0044444444434,42.0
2023-10-22 20:15:25.173,6551,85,3,20,False,0,car,0 days 00:01:05.180000,0 days 02:14:22.940000,3745.504444444444,42.0
2023-10-22 20:15:25.613,7520,95,3,47,False,0,car,0 days 00:01:05.620000,0 days 02:14:23.380000,3757.1155555555547,42.0
2023-10-22 20:15:26.012,8244,108,3,61,False,0,car,0 days 00:01:06.019000,0 days 02:14:23.779000,3769.0855555555545,42.0
2023-10-22 20:15:26.372,9317,125,3,73,False,0,car,0 days 00:01:06.379000,0 days 02:14:24.139000,3781.5855555555545,42.0
2023-10-22 20:15:26.572,10432,135,3,83,False,0,car,0 days 00:01:06.579000,0 days 02:14:24.339000,3789.085555555554,42.0
2023-10-22 20:15:26.732,10928,147,3,100,False,0,car,0 days 00:01:06.739000,0 days 02:14:24.499000,3795.618888888888,42.0
2023-10-22 20:15:26.932,11654,156,3,100,False,0,car,0 days 00:01:06.939000,0 days 02:14:24.699000,3804.285555555554,42.0
2023-10-22 20:15:27.772,11137,188,4,100,False,0,car,0 days 00:01:07.779000,0 days 02:14:25.539000,3848.1522222222206,42.0
2023-10-22 20:15:28.052,10623,195,5,99,False,0,car,0 days 00:01:08.059000,0 days 02:14:25.819000,3863.318888888887,42.0
2023-10-22 20:15:28.292,10437,197,5,0,True,0,car,0 days 00:01:08.299000,0 days 02:14:26.059000,3876.452222222221,42.0
2023-10-22 20:15:28.532,9819,187,5,0,True,0,car,0 days 00:01:08.539000,0 days 02:14:26.299000,3888.918888888887,42.0
2023-10-22 20:15:28.773,10720,166,5,0,True,0,car,0 days 00:01:08.780000,0 days 02:14:26.540000,3900.031666666665,42.0
2023-10-22 20:15:29.013,10770,157,4,0,True,0,car,0 days 00:01:09.020000,0 days 02:14:26.780000,3910.498333333331,42.0
2023-10-22 20:15:29.253,9905,135,3,0,True,0,car,0 days 00:01:09.260000,0 days 02:14:27.020000,3919.4983333333316,42.0
2023-10-22 20:15:29.733,8176,115,3,0,True,0,car,0 days 00:01:09.740000,0 days 02:14:27.500000,3934.8316666666647,42.0
2023-10-22 20:15:29.933,7687,107,3,0,True,0,car,0 days 00:01:09.940000,0 days 02:14:27.700000,3940.776111111109,42.0
2023-10-22 20:15:30.213,7031,102,3,0,True,0,car,0 days 00:01:10.220000,0 days 02:14:27.980000,3948.7094444444424,42.0
2023-10-22 20:15:30.493,6618,97,3,0,True,0,car,0 days 00:01:10.500000,0 days 02:14:28.260000,3956.2538888888866,42.0
2023-10-22 20:15:30.733,6445,92,3,0,True,0,car,0 days 00:01:10.740000,0 days 02:14:28.500000,3962.38722222222,42.0
2023-10-22 20:15:30.973,6311,90,3,0,False,0,car,0 days 00:01:10.980000,0 days 02:14:28.740000,3968.38722222222,42.0
2023-10-22 20:15:31.133,6395,89,3,3,False,0,car,0 days 00:01:11.140000,0 days 02:14:28.900000,3972.342777777775,42.0
2023-10-22 20:15:31.333,6723,88,3,23,False,0,car,0 days 00:01:11.340000,0 days 02:14:29.100000,3977.2316666666643,42.0
2023-10-22 20:15:31.493,6723,90,3,31,False,0,car,0 days 00:01:11.500000,0 days 02:14:29.260000,3981.2316666666643,42.0
2023-10-22 20:15:31.733,7329,93,3,36,False,0,car,0 days 00:01:11.740000,0 days 02:14:29.500000,3987.431666666664,42.0
2023-10-22 20:15:32.013,8004,96,3,44,False,0,car,0 days 00:01:12.020000,0 days 02:14:29.780000,3994.898333333331,42.0
2023-10-22 20:15:32.372,8564,105,3,44,False,0,car,0 days 00:01:12.379000,0 days 02:14:30.139000,4005.3691666666646,42.0
2023-10-22 20:15:32.572,8189,109,3,44,False,0,car,0 days 00:01:12.579000,0 days 02:14:30.339000,4011.4247222222198,42.0
2023-10-22 20:15:32.772,8772,115,3,51,False,0,car,0 days 00:01:12.779000,0 days 02:14:30.539000,4017.813611111109,42.0
2023-10-22 20:15:32.932,9028,121,3,56,False,0,car,0 days 00:01:12.939000,0 days 02:14:30.699000,4023.1913888888866,42.0
2023-10-22 20:15:33.092,9465,124,3,61,False,0,car,0 days 00:01:13.099000,0 days 02:14:30.859000,4028.702499999998,42.0
2023-10-22 20:15:33.292,9986,131,3,61,False,0,car,0 days 00:01:13.299000,0 days 02:14:31.059000,4035.980277777776,42.0
2023-10-22 20:15:33.572,10784,142,3,73,False,0,car,0 days 00:01:13.579000,0 days 02:14:31.339000,4047.0247222222197,42.0
2023-10-22 20:15:34.052,10467,161,3,99,False,0,car,0 days 00:01:14.059000,0 days 02:14:31.819000,4068.4913888888864,42.0
2023-10-22 20:15:34.372,10823,171,4,100,False,0,car,0 days 00:01:14.379000,0 days 02:14:32.139000,4083.6913888888866,42.0
2023-10-22 20:15:34.612,11250,174,4,100,False,0,car,0 days 00:01:14.619000,0 days 02:14:32.379000,4095.2913888888866,42.0
2023-10-22 20:15:34.772,10818,183,4,100,False,0,car,0 days 00:01:14.779000,0 days 02:14:32.539000,4103.424722222219,42.0
2023-10-22 20:15:34.932,10217,188,4,99,False,0,car,0 days 00:01:14.939000,0 days 02:14:32.699000,4111.780277777774,42.0
2023-10-22 20:15:35.172,9479,189,5,18,True,0,car,0 days 00:01:15.179000,0 days 02:14:32.939000,4124.380277777775,42.0
2023-10-22 20:15:35.413,9602,179,5,0,True,0,car,0 days 00:01:15.420000,0 days 02:14:33.180000,4136.36333333333,42.0
2023-10-22 20:15:35.693,9992,164,4,0,True,0,car,0 days 00:01:15.700000,0 days 02:14:33.460000,4149.1188888888855,42.0
2023-10-22 20:15:35.973,9280,151,4,0,True,0,car,0 days 00:01:15.980000,0 days 02:14:33.740000,4160.86333333333,42.0
2023-10-22 20:15:36.133,9420,142,4,0,True,0,car,0 days 00:01:16.140000,0 days 02:14:33.900000,4167.174444444441,42.0
2023-10-22 20:15:36.413,9720,134,3,0,True,0,car,0 days 00:01:16.420000,0 days 02:14:34.180000,4177.596666666664,42.0
2023-10-22 20:15:36.613,8883,126,3,0,True,0,car,0 days 00:01:16.620000,0 days 02:14:34.380000,4184.596666666664,42.0
2023-10-22 20:15:36.813,8314,122,3,0,True,0,car,0 days 00:01:16.820000,0 days 02:14:34.580000,4191.374444444441,42.0
2023-10-22 20:15:37.053,8162,109,3,0,True,0,car,0 days 00:01:17.060000,0 days 02:14:34.820000,4198.641111111108,42.0
2023-10-22 20:15:37.213,8617,105,3,0,True,0,car,0 days 00:01:17.220000,0 days 02:14:34.980000,4203.307777777775,42.0
2023-10-22 20:15:37.453,8118,95,2,0,True,0,car,0 days 00:01:17.460000,0 days 02:14:35.220000,4209.641111111108,42.0
2023-10-22 20:15:37.733,7101,86,2,0,True,0,car,0 days 00:01:17.740000,0 days 02:14:35.500000,4216.329999999997,42.0
2023-10-22 20:15:38.053,6625,79,2,0,True,0,car,0 days 00:01:18.060000,0 days 02:14:35.820000,4223.35222222222,42.0
2023-10-22 20:15:38.213,6646,78,2,0,False,0,car,0 days 00:01:18.220000,0 days 02:14:35.980000,4226.818888888886,42.0
2023-10-22 20:15:38.493,6325,75,2,0,False,0,car,0 days 00:01:18.500000,0 days 02:14:36.260000,4232.652222222219,42.0
2023-10-22 20:15:38.733,6615,72,2,11,False,0,car,0 days 00:01:18.740000,0 days 02:14:36.500000,4237.4522222222195,42.0
2023-10-22 20:15:39.172,6624,75,2,23,False,0,car,0 days 00:01:19.179000,0 days 02:14:36.939000,4246.5980555555525,42.0
2023-10-22 20:15:39.612,7389,84,2,40,False,0,car,0 days 00:01:19.619000,0 days 02:14:37.379000,4256.864722222219,42.0
2023-10-22 20:15:39.932,8442,95,2,48,False,0,car,0 days 00:01:19.939000,0 days 02:14:37.699000,4265.309166666663,42.0
2023-10-22 20:15:40.132,9044,100,2,53,False,0,car,0 days 00:01:20.139000,0 days 02:14:37.899000,4270.864722222219,42.0
2023-10-22 20:15:40.292,9523,105,2,58,False,0,car,0 days 00:01:20.299000,0 days 02:14:38.059000,4275.531388888886,42.0
2023-10-22 20:15:40.572,10005,116,2,59,False,0,car,0 days 00:01:20.579000,0 days 02:14:38.339000,4284.553611111108,42.0
2023-10-22 20:15:40.732,11125,125,2,76,False,0,car,0 days 00:01:20.739000,0 days 02:14:38.499000,4290.109166666663,42.0
2023-10-22 20:15:41.052,10380,142,2,99,False,0,car,0 days 00:01:21.059000,0 days 02:14:38.819000,4302.731388888886,42.0
2023-10-22 20:15:41.252,11127,152,3,100,False,0,car,0 days 00:01:21.259000,0 days 02:14:39.019000,4311.17583333333,42.0
2023-10-22 20:15:41.492,10707,160,3,100,False,0,car,0 days 00:01:21.499000,0 days 02:14:39.259000,4321.842499999996,42.0
2023-10-22 20:15:41.692,10394,165,4,100,False,0,car,0 days 00:01:21.699000,0 days 02:14:39.459000,4331.009166666663,42.0
2023-10-22 20:15:41.933,11216,169,4,100,False,0,car,0 days 00:01:21.940000,0 days 02:14:39.700000,4342.322777777774,42.0
2023-10-22 20:15:42.093,11356,182,4,100,False,0,car,0 days 00:01:22.100000,0 days 02:14:39.860000,4350.411666666662,42.0
2023-10-22 20:15:42.293,11725,189,4,100,False,0,car,0 days 00:01:22.300000,0 days 02:14:40.060000,4360.911666666662,42.0
2023-10-22 20:15:42.573,10992,203,4,100,False,0,car,0 days 00:01:22.580000,0 days 02:14:40.340000,4376.700555555552,42.0
2023-10-22 20:15:42.893,11383,208,5,100,False,0,car,0 days 00:01:22.900000,0 days 02:14:40.660000,4395.189444444441,42.0
2023-10-22 20:15:43.133,11801,215,5,100,False,0,car,0 days 00:01:23.140000,0 days 02:14:40.900000,4409.522777777774,42.0
2023-10-22 20:15:43.573,10662,224,6,100,False,0,car,0 days 00:01:23.580000,0 days 02:14:41.340000,4436.900555555551,42.0
2023-10-22 20:15:43.973,11109,231,6,100,False,0,car,0 days 00:01:23.980000,0 days 02:14:41.740000,4462.567222222218,42.0
2023-10-22 20:15:44.333,11305,235,6,100,False,0,car,0 days 00:01:24.340000,0 days 02:14:42.100000,4486.067222222218,42.0
2023-10-22 20:15:44.573,11411,238,6,100,False,0,car,0 days 00:01:24.580000,0 days 02:14:42.340000,4501.933888888884,42.0
2023-10-22 20:15:44.773,11490,240,6,100,False,0,car,0 days 00:01:24.780000,0 days 02:14:42.540000,4515.267222222218,42.0
2023-10-22 20:15:44.973,11468,241,6,100,False,0,car,0 days 00:01:24.980000,0 days 02:14:42.740000,4528.656111111107,42.0
2023-10-22 20:15:45.173,11573,243,6,100,False,0,car,0 days 00:01:25.180000,0 days 02:14:42.940000,4542.156111111107,42.0
2023-10-22 20:15:45.333,11659,245,6,100,False,0,car,0 days 00:01:25.340000,0 days 02:14:43.100000,4553.0449999999955,42.0
2023-10-22 20:15:45.493,11672,246,6,100,False,0,car,0 days 00:01:25.500000,0 days 02:14:43.260000,4563.978333333329,42.0
2023-10-22 20:15:45.852,11824,249,6,100,False,0,car,0 days 00:01:25.859000,0 days 02:14:43.619000,4588.809166666661,42.0
2023-10-22 20:15:46.052,11850,249,6,100,False,0,car,0 days 00:01:26.059000,0 days 02:14:43.819000,4602.642499999995,42.0
2023-10-22 20:15:46.452,12093,250,6,100,False,0,car,0 days 00:01:26.459000,0 days 02:14:44.219000,4630.420277777774,42.0
2023-10-22 20:15:46.852,10714,256,7,100,False,0,car,0 days 00:01:26.859000,0 days 02:14:44.619000,4658.864722222217,42.0
2023-10-22 20:15:47.252,10863,259,7,99,False,0,car,0 days 00:01:27.259000,0 days 02:14:45.019000,4687.642499999995,42.0
2023-10-22 20:15:47.492,10930,261,7,100,False,0,car,0 days 00:01:27.499000,0 days 02:14:45.259000,4705.042499999995,42.0
2023-10-22 20:15:47.692,11087,262,7,100,False,0,car,0 days 00:01:27.699000,0 days 02:14:45.459000,4719.598055555551,42.0
2023-10-22 20:15:48.012,11217,265,7,99,False,0,car,0 days 00:01:28.019000,0 days 02:14:45.779000,4743.153611111106,42.0
2023-10-22 20:15:48.212,11008,266,7,100,False,0,car,0 days 00:01:28.219000,0 days 02:14:45.979000,4757.931388888884,42.0
2023-10-22 20:15:48.573,11029,267,7,100,False,0,car,0 days 00:01:28.580000,0 days 02:14:46.340000,4784.705555555551,42.0
2023-10-22 20:15:48.853,11164,268,7,100,False,0,car,0 days 00:01:28.860000,0 days 02:14:46.620000,4805.549999999996,42.0
2023-10-22 20:15:49.053,11225,270,7,100,False,0,car,0 days 00:01:29.060000,0 days 02:14:46.820000,4820.549999999996,42.0
2023-10-22 20:15:49.213,11209,270,7,100,False,0,car,0 days 00:01:29.220000,0 days 02:14:46.980000,4832.549999999996,42.0
2023-10-22 20:15:49.373,11263,272,7,100,False,0,car,0 days 00:01:29.380000,0 days 02:14:47.140000,4844.638888888884,42.0
2023-10-22 20:15:49.653,11357,273,7,100,False,0,car,0 days 00:01:29.660000,0 days 02:14:47.420000,4865.872222222218,42.0
2023-10-22 20:15:49.853,10937,273,7,1,True,0,car,0 days 00:01:29.860000,0 days 02:14:47.620000,4881.038888888885,42.0
2023-10-22 20:15:50.173,9957,243,7,0,True,0,car,0 days 00:01:30.180000,0 days 02:14:47.940000,4902.638888888885,42.0
2023-10-22 20:15:50.493,10027,228,7,0,True,0,car,0 days 00:01:30.500000,0 days 02:14:48.260000,4922.9055555555515,42.0
2023-10-22 20:15:50.693,9586,209,6,0,True,0,car,0 days 00:01:30.700000,0 days 02:14:48.460000,4934.516666666663,42.0
2023-10-22 20:15:50.893,9343,200,6,0,True,0,car,0 days 00:01:30.900000,0 days 02:14:48.660000,4945.627777777774,42.0
2023-10-22 20:15:51.133,8783,188,6,0,True,0,car,0 days 00:01:31.140000,0 days 02:14:48.900000,4958.161111111107,42.0
2023-10-22 20:15:51.373,8525,182,6,0,False,0,car,0 days 00:01:31.380000,0 days 02:14:49.140000,4970.29444444444,42.0
2023-10-22 20:15:51.733,8195,177,6,5,False,0,car,0 days 00:01:31.740000,0 days 02:14:49.500000,4987.99444444444,42.0
2023-10-22 20:15:52.053,8118,171,6,21,False,0,car,0 days 00:01:32.060000,0 days 02:14:49.820000,5003.194444444441,42.0
2023-10-22 20:15:52.373,8423,174,6,46,False,0,car,0 days 00:01:32.380000,0 days 02:14:50.140000,5018.661111111107,42.0
2023-10-22 20:15:52.652,8606,179,6,71,False,0,car,0 days 00:01:32.659000,0 days 02:14:50.419000,5032.533611111107,42.0
2023-10-22 20:15:53.012,9180,187,6,89,False,0,car,0 days 00:01:33.019000,0 days 02:14:50.779000,5051.233611111107,42.0
2023-10-22 20:15:53.292,9271,192,6,100,False,0,car,0 days 00:01:33.299000,0 days 02:14:51.059000,5066.166944444441,42.0
2023-10-22 20:15:53.492,9463,199,6,100,False,0,car,0 days 00:01:33.499000,0 days 02:14:51.259000,5077.222499999995,42.0
2023-10-22 20:15:53.652,9654,203,6,100,False,0,car,0 days 00:01:33.659000,0 days 02:14:51.419000,5086.244722222218,42.0
2023-10-22 20:15:53.812,9796,206,6,99,False,0,car,0 days 00:01:33.819000,0 days 02:14:51.579000,5095.400277777773,42.0
2023-10-22 20:15:54.012,9917,210,6,100,False,0,car,0 days 00:01:34.019000,0 days 02:14:51.779000,5107.06694444444,42.0
2023-10-22 20:15:54.212,10100,214,6,100,False,0,car,0 days 00:01:34.219000,0 days 02:14:51.979000,5118.955833333328,42.0
2023-10-22 20:15:54.372,10291,219,6,100,False,0,car,0 days 00:01:34.379000,0 days 02:14:52.139000,5128.689166666662,42.0
2023-10-22 20:15:54.732,10565,223,6,98,True,0,car,0 days 00:01:34.739000,0 days 02:14:52.499000,5150.989166666662,42.0
2023-10-22 20:15:55.133,10265,191,6,0,True,0,car,0 days 00:01:35.140000,0 days 02:14:52.900000,5172.2644444444395,42.0
2023-10-22 20:15:55.573,10611,163,5,0,True,0,car,0 days 00:01:35.580000,0 days 02:14:53.340000,5192.186666666662,42.0
2023-10-22 20:15:55.733,10112,148,5,0,True,0,car,0 days 00:01:35.740000,0 days 02:14:53.500000,5198.7644444444395,42.0
2023-10-22 20:15:55.893,9877,148,4,0,True,0,car,0 days 00:01:35.900000,0 days 02:14:53.660000,5205.342222222218,42.0
2023-10-22 20:15:56.093,9551,131,3,0,True,0,car,0 days 00:01:36.100000,0 days 02:14:53.860000,5212.619999999995,42.0
2023-10-22 20:15:56.333,8489,120,3,0,True,0,car,0 days 00:01:36.340000,0 days 02:14:54.100000,5220.619999999995,42.0
2023-10-22 20:15:56.613,7945,116,3,0,True,0,car,0 days 00:01:36.620000,0 days 02:14:54.380000,5229.642222222217,42.0
2023-10-22 20:15:57.013,7124,101,3,0,True,0,car,0 days 00:01:37.020000,0 days 02:14:54.780000,5240.864444444439,42.0
2023-10-22 20:15:57.373,6482,92,3,0,False,0,car,0 days 00:01:37.380000,0 days 02:14:55.140000,5250.064444444439,42.0
2023-10-22 20:15:57.853,6744,90,3,21,False,0,car,0 days 00:01:37.860000,0 days 02:14:55.620000,5262.064444444439,42.0
2023-10-22 20:15:58.173,7064,92,3,35,False,0,car,0 days 00:01:38.180000,0 days 02:14:55.940000,5270.242222222217,42.0
2023-10-22 20:15:58.413,7418,97,3,43,False,0,car,0 days 00:01:38.420000,0 days 02:14:56.180000,5276.708888888883,42.0
2023-10-22 20:15:58.853,8360,106,3,51,False,0,car,0 days 00:01:38.860000,0 days 02:14:56.620000,5289.664444444438,42.0
2023-10-22 20:15:59.053,8686,116,3,58,False,0,car,0 days 00:01:39.060000,0 days 02:14:56.820000,5296.108888888883,42.0
2023-10-22 20:15:59.412,10285,128,3,79,True,0,car,0 days 00:01:39.419000,0 days 02:14:57.179000,5308.873333333327,42.0
2023-10-22 20:15:59.612,8885,119,3,0,True,0,car,0 days 00:01:39.619000,0 days 02:14:57.379000,5315.484444444438,42.0
2023-10-22 20:15:59.772,9427,108,3,0,True,0,car,0 days 00:01:39.779000,0 days 02:14:57.539000,5320.284444444438,42.0
2023-10-22 20:15:59.972,8390,104,3,0,True,0,car,0 days 00:01:39.979000,0 days 02:14:57.739000,5326.062222222216,42.0
2023-10-22 20:16:00.292,6984,84,2,25,True,0,car,0 days 00:01:40.299000,0 days 02:14:58.059000,5333.528888888884,42.0
2023-10-22 20:16:00.532,6115,76,2,53,True,0,car,0 days 00:01:40.539000,0 days 02:14:58.299000,5338.59555555555,42.0
2023-10-22 20:16:00.772,6538,77,2,65,False,0,car,0 days 00:01:40.779000,0 days 02:14:58.539000,5343.728888888883,42.0
2023-10-22 20:16:01.012,6814,78,2,75,False,0,car,0 days 00:01:41.019000,0 days 02:14:58.779000,5348.928888888883,42.0
2023-10-22 20:16:01.212,6720,79,2,81,False,0,car,0 days 00:01:41.219000,0 days 02:14:58.979000,5353.317777777772,42.0
2023-10-22 20:16:01.492,6758,79,2,81,False,0,car,0 days 00:01:41.499000,0 days 02:14:59.259000,5359.462222222216,42.0
2023-10-22 20:16:01.733,6737,79,2,80,False,0,car,0 days 00:01:41.740000,0 days 02:14:59.500000,5364.750833333327,42.0
2023-10-22 20:16:02.053,6791,79,2,79,False,0,car,0 days 00:01:42.060000,0 days 02:14:59.820000,5371.77305555555,42.0
2023-10-22 20:16:02.333,6876,79,2,79,False,0,car,0 days 00:00:00.037000,0 days 02:15:00.100000,0.8119444444444444,43.0
2023-10-22 20:16:02.733,6765,79,2,79,False,0,car,0 days 00:00:00.437000,0 days 02:15:00.500000,9.589722222222221,43.0
2023-10-22 20:16:03.093,6753,80,2,79,False,0,car,0 days 00:00:00.797000,0 days 02:15:00.860000,17.58972222222222,43.0
2023-10-22 20:16:03.373,6733,80,2,80,False,0,car,0 days 00:00:01.077000,0 days 02:15:01.140000,23.811944444444443,43.0
2023-10-22 20:16:03.773,6833,80,2,80,False,0,car,0 days 00:00:01.477000,0 days 02:15:01.540000,32.700833333333335,43.0
2023-10-22 20:16:04.053,6766,80,2,79,False,0,car,0 days 00:00:01.757000,0 days 02:15:01.820000,38.92305555555555,43.0
2023-10-22 20:16:04.373,6822,80,2,79,False,0,car,0 days 00:00:02.077000,0 days 02:15:02.140000,46.034166666666664,43.0
2023-10-22 20:16:04.613,6845,80,2,78,False,0,car,0 days 00:00:02.317000,0 days 02:15:02.380000,51.3675,43.0
2023-10-22 20:16:04.813,6827,80,2,78,False,0,car,0 days 00:00:02.517000,0 days 02:15:02.580000,55.811944444444435,43.0
2023-10-22 20:16:05.133,6752,80,2,78,False,0,car,0 days 00:00:02.837000,0 days 02:15:02.900000,62.92305555555555,43.0
2023-10-22 20:16:05.413,6731,80,2,78,False,0,car,0 days 00:00:03.117000,0 days 02:15:03.180000,69.14527777777776,43.0
2023-10-22 20:16:05.693,6844,80,2,76,False,0,car,0 days 00:00:03.397000,0 days 02:15:03.460000,75.36749999999998,43.0
2023-10-22 20:16:05.973,6914,80,2,76,False,0,car,0 days 00:00:03.677000,0 days 02:15:03.740000,81.5897222222222,43.0
2023-10-22 20:16:06.172,6792,80,2,75,False,0,car,0 days 00:00:03.876000,0 days 02:15:03.939000,86.01194444444442,43.0
2023-10-22 20:16:06.372,6712,80,2,74,False,0,car,0 days 00:00:04.076000,0 days 02:15:04.139000,90.45638888888887,43.0
2023-10-22 20:16:06.572,6682,80,2,73,False,0,car,0 days 00:00:04.276000,0 days 02:15:04.339000,94.90083333333331,43.0
2023-10-22 20:16:06.852,6855,80,2,74,False,0,car,0 days 00:00:04.556000,0 days 02:15:04.619000,101.12305555555554,43.0
2023-10-22 20:16:07.092,6870,80,2,72,False,0,car,0 days 00:00:04.796000,0 days 02:15:04.859000,106.45638888888888,43.0
2023-10-22 20:16:07.292,6798,80,2,72,False,0,car,0 days 00:00:04.996000,0 days 02:15:05.059000,110.90083333333332,43.0
2023-10-22 20:16:07.692,6669,80,2,74,False,0,car,0 days 00:00:05.396000,0 days 02:15:05.459000,119.7897222222222,43.0
2023-10-22 20:16:08.092,6839,80,2,72,False,0,car,0 days 00:00:05.796000,0 days 02:15:05.859000,128.67861111111108,43.0
