Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:16:08.333,6833,80,2,71,False,0,car,0 days 00:00:06.037000,0 days 02:15:06.100000,134.03416666666664,43.0
2023-10-22 20:16:08.533,6728,80,2,71,False,0,car,0 days 00:00:06.237000,0 days 02:15:06.300000,138.4786111111111,43.0
2023-10-22 20:16:08.693,6725,80,2,69,False,0,car,0 days 00:00:06.397000,0 days 02:15:06.460000,142.03416666666666,43.0
2023-10-22 20:16:09.013,6818,80,2,67,False,0,car,0 days 00:00:06.717000,0 days 02:15:06.780000,149.14527777777775,43.0
2023-10-22 20:16:09.213,6874,80,2,68,False,0,car,0 days 00:00:06.917000,0 days 02:15:06.980000,153.5897222222222,43.0
2023-10-22 20:16:09.533,6847,79,2,67,False,0,car,0 days 00:00:07.237000,0 days 02:15:07.300000,160.61194444444445,43.0
2023-10-22 20:16:09.773,6787,79,2,65,False,0,car,0 days 00:00:07.477000,0 days 02:15:07.540000,165.87861111111113,43.0
2023-10-22 20:16:09.933,6756,80,2,62,False,0,car,0 days 00:00:07.637000,0 days 02:15:07.700000,169.43416666666667,43.0
2023-10-22 20:16:10.213,6747,80,2,62,False,0,car,0 days 00:00:07.917000,0 days 02:15:07.980000,175.6563888888889,43.0
2023-10-22 20:16:10.453,6772,80,2,61,False,0,car,0 days 00:00:08.157000,0 days 02:15:08.220000,180.98972222222224,43.0
2023-10-22 20:16:10.773,8031,76,2,0,True,0,car,0 days 00:00:08.477000,0 days 02:15:08.540000,187.7452777777778,43.0
2023-10-22 20:16:11.013,8200,71,1,0,True,0,car,0 days 00:00:08.717000,0 days 02:15:08.780000,192.47861111111115,43.0
2023-10-22 20:16:11.173,7630,66,1,0,True,0,car,0 days 00:00:08.877000,0 days 02:15:08.940000,195.4119444444445,43.0
2023-10-22 20:16:11.453,6635,62,1,0,True,0,car,0 days 00:00:09.157000,0 days 02:15:09.220000,200.2341666666667,43.0
2023-10-22 20:16:11.733,5095,55,1,0,True,0,car,0 days 00:00:09.437000,0 days 02:15:09.500000,204.51194444444448,43.0
2023-10-22 20:16:12.013,4422,48,1,0,True,0,car,0 days 00:00:09.717000,0 days 02:15:09.780000,208.24527777777783,43.0
2023-10-22 20:16:12.413,4210,37,1,0,True,0,car,0 days 00:00:10.117000,0 days 02:15:10.180000,212.35638888888894,43.0
2023-10-22 20:16:12.613,4155,30,1,0,True,0,car,0 days 00:00:10.317000,0 days 02:15:10.380000,214.0230555555556,43.0
2023-10-22 20:16:13.092,3995,16,1,0,True,0,car,0 days 00:00:10.796000,0 days 02:15:10.859000,216.1519444444445,43.0
2023-10-22 20:16:13.492,4171,8,1,0,True,0,car,0 days 00:00:11.196000,0 days 02:15:11.259000,217.04083333333338,43.0
2023-10-22 20:16:13.732,4346,3,1,0,True,0,car,0 days 00:00:11.436000,0 days 02:15:11.499000,217.24083333333337,43.0
2023-10-22 20:16:13.892,4223,0,1,0,True,0,car,0 days 00:00:11.596000,0 days 02:15:11.659000,217.24083333333337,43.0
2023-10-22 20:16:14.292,4203,0,1,0,True,0,car,0 days 00:00:11.996000,0 days 02:15:12.059000,217.24083333333337,43.0
2023-10-22 20:16:14.692,3782,0,1,0,True,0,car,0 days 00:00:12.396000,0 days 02:15:12.459000,217.24083333333337,43.0
2023-10-22 20:16:14.973,3725,0,1,0,True,0,car,0 days 00:00:12.677000,0 days 02:15:12.740000,217.24083333333337,43.0
2023-10-22 20:16:15.213,3853,0,1,0,True,0,car,0 days 00:00:12.917000,0 days 02:15:12.980000,217.24083333333337,43.0
2023-10-22 20:16:15.413,3765,0,1,0,True,0,car,0 days 00:00:13.117000,0 days 02:15:13.180000,217.24083333333337,43.0
2023-10-22 20:16:15.653,3903,0,1,0,True,0,car,0 days 00:00:13.357000,0 days 02:15:13.420000,217.24083333333337,43.0
2023-10-22 20:16:15.853,3913,0,1,0,True,0,car,0 days 00:00:13.557000,0 days 02:15:13.620000,217.24083333333337,43.0
2023-10-22 20:16:16.053,3832,0,1,0,True,0,car,0 days 00:00:13.757000,0 days 02:15:13.820000,217.24083333333337,43.0
2023-10-22 20:16:16.413,5038,0,1,10,True,0,car,0 days 00:00:14.117000,0 days 02:15:14.180000,217.24083333333337,43.0
2023-10-22 20:16:16.733,7278,0,1,18,True,0,car,0 days 00:00:14.437000,0 days 02:15:14.500000,217.24083333333337,43.0
2023-10-22 20:16:17.173,7704,7,1,30,False,0,car,0 days 00:00:14.877000,0 days 02:15:14.940000,218.09638888888892,43.0
2023-10-22 20:16:17.613,5604,12,1,27,False,0,car,0 days 00:00:15.317000,0 days 02:15:15.380000,219.5630555555556,43.0
2023-10-22 20:16:17.813,5098,21,1,27,False,0,car,0 days 00:00:15.517000,0 days 02:15:15.580000,220.72972222222225,43.0
2023-10-22 20:16:18.213,4717,36,1,27,False,0,car,0 days 00:00:15.917000,0 days 02:15:15.980000,224.72972222222225,43.0
2023-10-22 20:16:18.453,5127,45,1,27,False,0,car,0 days 00:00:16.157000,0 days 02:15:16.220000,227.72972222222225,43.0
2023-10-22 20:16:18.653,5904,52,1,35,False,0,car,0 days 00:00:16.357000,0 days 02:15:16.420000,230.61861111111114,43.0
2023-10-22 20:16:18.853,7287,60,1,39,False,0,car,0 days 00:00:16.557000,0 days 02:15:16.620000,233.95194444444445,43.0
2023-10-22 20:16:19.093,8967,66,1,46,False,0,car,0 days 00:00:16.797000,0 days 02:15:16.860000,238.35194444444448,43.0
2023-10-22 20:16:19.532,7000,77,2,52,False,0,car,0 days 00:00:17.236000,0 days 02:15:17.299000,247.7416666666667,43.0
2023-10-22 20:16:19.772,6908,79,2,63,False,0,car,0 days 00:00:17.476000,0 days 02:15:17.539000,253.00833333333333,43.0
2023-10-22 20:16:19.972,6938,79,2,69,False,0,car,0 days 00:00:17.676000,0 days 02:15:17.739000,257.3972222222222,43.0
2023-10-22 20:16:20.172,6840,79,2,71,False,0,car,0 days 00:00:17.876000,0 days 02:15:17.939000,261.78611111111115,43.0
2023-10-22 20:16:20.452,6647,79,2,71,False,0,car,0 days 00:00:18.156000,0 days 02:15:18.219000,267.93055555555554,43.0
2023-10-22 20:16:20.692,6718,79,2,71,False,0,car,0 days 00:00:18.396000,0 days 02:15:18.459000,273.19722222222225,43.0
2023-10-22 20:16:20.972,6865,79,2,72,False,0,car,0 days 00:00:18.676000,0 days 02:15:18.739000,279.34166666666664,43.0
2023-10-22 20:16:21.172,6924,80,2,72,False,0,car,0 days 00:00:18.876000,0 days 02:15:18.939000,283.78611111111115,43.0
2023-10-22 20:16:21.333,6763,80,2,72,False,0,car,0 days 00:00:19.037000,0 days 02:15:19.100000,287.3638888888889,43.0
2023-10-22 20:16:21.573,6667,80,2,72,False,0,car,0 days 00:00:19.277000,0 days 02:15:19.340000,292.69722222222225,43.0
2023-10-22 20:16:21.773,6694,80,2,71,False,0,car,0 days 00:00:19.477000,0 days 02:15:19.540000,297.14166666666665,43.0
2023-10-22 20:16:21.933,6789,79,2,71,False,0,car,0 days 00:00:19.637000,0 days 02:15:19.700000,300.65277777777777,43.0
2023-10-22 20:16:22.093,6789,79,2,71,False,0,car,0 days 00:00:19.797000,0 days 02:15:19.860000,304.1638888888889,43.0
2023-10-22 20:16:22.253,6929,80,2,73,False,0,car,0 days 00:00:19.957000,0 days 02:15:20.020000,307.71944444444443,43.0
2023-10-22 20:16:22.533,6766,80,2,74,False,0,car,0 days 00:00:20.237000,0 days 02:15:20.300000,313.9416666666666,43.0
2023-10-22 20:16:22.773,6632,80,2,73,False,0,car,0 days 00:00:20.477000,0 days 02:15:20.540000,319.275,43.0
2023-10-22 20:16:23.013,6690,79,2,71,False,0,car,0 days 00:00:20.717000,0 days 02:15:20.780000,324.54166666666663,43.0
2023-10-22 20:16:23.173,6894,80,2,71,False,0,car,0 days 00:00:20.877000,0 days 02:15:20.940000,328.0972222222222,43.0
2023-10-22 20:16:23.453,6950,80,2,72,False,0,car,0 days 00:00:21.157000,0 days 02:15:21.220000,334.3194444444444,43.0
2023-10-22 20:16:23.613,6848,80,2,74,False,0,car,0 days 00:00:21.317000,0 days 02:15:21.380000,337.87499999999994,43.0
2023-10-22 20:16:23.813,6668,80,2,75,False,0,car,0 days 00:00:21.517000,0 days 02:15:21.580000,342.31944444444434,43.0
2023-10-22 20:16:24.093,6685,79,2,75,False,0,car,0 days 00:00:21.797000,0 days 02:15:21.860000,348.4638888888888,43.0
2023-10-22 20:16:24.253,6876,79,2,71,False,0,car,0 days 00:00:21.957000,0 days 02:15:22.020000,351.9749999999999,43.0
2023-10-22 20:16:24.573,6935,79,2,71,False,0,car,0 days 00:00:22.277000,0 days 02:15:22.340000,358.99722222222215,43.0
2023-10-22 20:16:24.733,6845,79,2,70,False,0,car,0 days 00:00:22.437000,0 days 02:15:22.500000,362.50833333333327,43.0
2023-10-22 20:16:25.053,6746,80,2,70,False,0,car,0 days 00:00:22.757000,0 days 02:15:22.820000,369.6194444444444,43.0
2023-10-22 20:16:25.333,6638,79,2,69,False,0,car,0 days 00:00:23.037000,0 days 02:15:23.100000,375.7638888888888,43.0
2023-10-22 20:16:25.573,6734,79,2,68,False,0,car,0 days 00:00:23.277000,0 days 02:15:23.340000,381.0305555555555,43.0
2023-10-22 20:16:25.933,7684,82,2,57,False,0,car,0 days 00:00:23.637000,0 days 02:15:23.700000,389.2305555555555,43.0
2023-10-22 20:16:26.093,8549,86,2,51,False,0,car,0 days 00:00:23.797000,0 days 02:15:23.860000,393.05277777777775,43.0
2023-10-22 20:16:26.492,8661,98,2,46,False,0,car,0 days 00:00:24.196000,0 days 02:15:24.259000,403.9144444444444,43.0
2023-10-22 20:16:26.692,9351,104,2,58,False,0,car,0 days 00:00:24.396000,0 days 02:15:24.459000,409.6922222222222,43.0
2023-10-22 20:16:27.052,10522,120,2,67,False,0,car,0 days 00:00:24.756000,0 days 02:15:24.819000,421.6922222222222,43.0
2023-10-22 20:16:27.292,9571,126,2,73,False,0,car,0 days 00:00:24.996000,0 days 02:15:25.059000,430.0922222222221,43.0
2023-10-22 20:16:27.532,10440,138,3,79,False,0,car,0 days 00:00:25.236000,0 days 02:15:25.299000,439.2922222222222,43.0
2023-10-22 20:16:27.772,11018,148,3,96,False,0,car,0 days 00:00:25.476000,0 days 02:15:25.539000,449.15888888888884,43.0
2023-10-22 20:16:28.133,10863,161,3,100,False,0,car,0 days 00:00:25.837000,0 days 02:15:25.900000,465.3036111111111,43.0
2023-10-22 20:16:28.413,10880,173,4,100,False,0,car,0 days 00:00:26.117000,0 days 02:15:26.180000,478.7591666666667,43.0
2023-10-22 20:16:28.813,10837,184,4,99,False,0,car,0 days 00:00:26.517000,0 days 02:15:26.580000,499.20361111111106,43.0
2023-10-22 20:16:29.173,10705,197,5,100,False,0,car,0 days 00:00:26.877000,0 days 02:15:26.940000,518.903611111111,43.0
2023-10-22 20:16:29.333,10991,203,5,100,False,0,car,0 days 00:00:27.037000,0 days 02:15:27.100000,527.9258333333332,43.0
2023-10-22 20:16:29.493,10927,204,5,100,False,0,car,0 days 00:00:27.197000,0 days 02:15:27.260000,536.9925,43.0
2023-10-22 20:16:29.853,10185,199,5,13,True,0,car,0 days 00:00:27.557000,0 days 02:15:27.620000,556.8924999999999,43.0
2023-10-22 20:16:30.013,10325,191,5,0,True,0,car,0 days 00:00:27.717000,0 days 02:15:27.780000,565.3813888888889,43.0
2023-10-22 20:16:30.213,10532,172,5,0,True,0,car,0 days 00:00:27.917000,0 days 02:15:27.980000,574.9369444444445,43.0
2023-10-22 20:16:30.373,9953,161,4,0,True,0,car,0 days 00:00:28.077000,0 days 02:15:28.140000,582.0925000000001,43.0
2023-10-22 20:16:30.613,10329,149,4,0,True,0,car,0 days 00:00:28.317000,0 days 02:15:28.380000,592.0258333333334,43.0
2023-10-22 20:16:30.853,9762,129,3,0,True,0,car,0 days 00:00:28.557000,0 days 02:15:28.620000,600.6258333333333,43.0
2023-10-22 20:16:31.013,10265,129,3,0,True,0,car,0 days 00:00:28.717000,0 days 02:15:28.780000,606.3591666666666,43.0
2023-10-22 20:16:31.173,9455,113,2,0,True,0,car,0 days 00:00:28.877000,0 days 02:15:28.940000,611.3813888888889,43.0
2023-10-22 20:16:31.373,8840,104,2,0,True,0,car,0 days 00:00:29.077000,0 days 02:15:29.140000,617.1591666666667,43.0
2023-10-22 20:16:31.733,7472,88,2,0,True,0,car,0 days 00:00:29.437000,0 days 02:15:29.500000,625.9591666666666,43.0
2023-10-22 20:16:31.933,6813,82,2,0,True,0,car,0 days 00:00:29.637000,0 days 02:15:29.700000,630.5147222222222,43.0
2023-10-22 20:16:32.173,6538,77,2,0,True,0,car,0 days 00:00:29.877000,0 days 02:15:29.940000,635.6480555555555,43.0
2023-10-22 20:16:32.413,6024,72,2,0,True,0,car,0 days 00:00:30.117000,0 days 02:15:30.180000,640.4480555555556,43.0
2023-10-22 20:16:32.653,5484,68,2,0,False,0,car,0 days 00:00:30.357000,0 days 02:15:30.420000,644.9813888888889,43.0
2023-10-22 20:16:32.813,5267,68,2,0,False,0,car,0 days 00:00:30.517000,0 days 02:15:30.580000,648.0036111111111,43.0
2023-10-22 20:16:33.132,5842,62,2,10,False,0,car,0 days 00:00:30.836000,0 days 02:15:30.899000,653.4975,43.0
2023-10-22 20:16:33.292,5585,63,2,15,False,0,car,0 days 00:00:30.996000,0 days 02:15:31.059000,656.2974999999999,43.0
2023-10-22 20:16:33.572,6064,67,2,21,False,0,car,0 days 00:00:31.276000,0 days 02:15:31.339000,661.508611111111,43.0
2023-10-22 20:16:33.812,6640,68,2,32,False,0,car,0 days 00:00:31.516000,0 days 02:15:31.579000,666.0419444444443,43.0
2023-10-22 20:16:34.212,7281,78,2,13,False,0,car,0 days 00:00:31.916000,0 days 02:15:31.979000,674.708611111111,43.0
2023-10-22 20:16:34.613,7684,86,2,39,False,0,car,0 days 00:00:32.317000,0 days 02:15:32.380000,684.2880555555555,43.0
2023-10-22 20:16:34.813,8255,93,2,46,False,0,car,0 days 00:00:32.517000,0 days 02:15:32.580000,689.4547222222222,43.0
2023-10-22 20:16:35.173,9513,108,2,56,False,0,car,0 days 00:00:32.877000,0 days 02:15:32.940000,700.2547222222222,43.0
2023-10-22 20:16:35.373,9793,112,2,63,False,0,car,0 days 00:00:33.077000,0 days 02:15:33.140000,706.4769444444443,43.0
2023-10-22 20:16:35.573,9867,124,2,69,False,0,car,0 days 00:00:33.277000,0 days 02:15:33.340000,713.3658333333333,43.0
2023-10-22 20:16:35.733,10707,132,3,72,False,0,car,0 days 00:00:33.437000,0 days 02:15:33.500000,719.2324999999998,43.0
2023-10-22 20:16:35.933,11366,140,3,74,False,0,car,0 days 00:00:33.637000,0 days 02:15:33.700000,727.0102777777778,43.0
2023-10-22 20:16:36.213,11013,149,3,76,False,0,car,0 days 00:00:33.917000,0 days 02:15:33.980000,738.5991666666667,43.0
2023-10-22 20:16:36.453,10292,158,3,99,False,0,car,0 days 00:00:34.157000,0 days 02:15:34.220000,749.1324999999998,43.0
2023-10-22 20:16:36.693,10474,165,4,100,False,0,car,0 days 00:00:34.397000,0 days 02:15:34.460000,760.1324999999999,43.0
2023-10-22 20:16:37.093,11658,185,4,99,False,0,car,0 days 00:00:34.797000,0 days 02:15:34.860000,780.6880555555554,43.0
2023-10-22 20:16:37.253,11864,185,4,99,False,0,car,0 days 00:00:34.957000,0 days 02:15:35.020000,788.9102777777778,43.0
2023-10-22 20:16:37.453,11164,185,4,99,False,0,car,0 days 00:00:35.157000,0 days 02:15:35.220000,799.1880555555554,43.0
2023-10-22 20:16:37.693,11150,205,5,99,False,0,car,0 days 00:00:35.397000,0 days 02:15:35.460000,812.8547222222221,43.0
2023-10-22 20:16:38.013,10100,212,6,99,False,0,car,0 days 00:00:35.717000,0 days 02:15:35.780000,831.6991666666665,43.0
2023-10-22 20:16:38.253,10585,221,6,100,False,0,car,0 days 00:00:35.957000,0 days 02:15:36.020000,846.4325,43.0
2023-10-22 20:16:38.413,10690,226,6,99,False,0,car,0 days 00:00:36.117000,0 days 02:15:36.180000,856.4769444444443,43.0
2023-10-22 20:16:38.733,10867,234,6,99,False,0,car,0 days 00:00:36.437000,0 days 02:15:36.500000,877.2769444444443,43.0
2023-10-22 20:16:38.893,11151,234,6,99,False,0,car,0 days 00:00:36.597000,0 days 02:15:36.660000,887.6769444444445,43.0
2023-10-22 20:16:39.133,11374,240,6,99,False,0,car,0 days 00:00:36.837000,0 days 02:15:36.900000,903.6769444444446,43.0
2023-10-22 20:16:39.333,11510,243,6,100,False,0,car,0 days 00:00:37.037000,0 days 02:15:37.100000,917.1769444444443,43.0
2023-10-22 20:16:39.573,11559,246,6,100,False,0,car,0 days 00:00:37.277000,0 days 02:15:37.340000,933.5769444444444,43.0
2023-10-22 20:16:39.812,11736,249,6,100,False,0,car,0 days 00:00:37.516000,0 days 02:15:37.579000,950.1077777777775,43.0
2023-10-22 20:16:39.972,10616,252,6,99,False,0,car,0 days 00:00:37.676000,0 days 02:15:37.739000,961.3077777777778,43.0
2023-10-22 20:16:40.252,10537,254,7,100,False,0,car,0 days 00:00:37.956000,0 days 02:15:38.019000,981.0633333333334,43.0
2023-10-22 20:16:40.532,10707,259,7,100,False,0,car,0 days 00:00:38.236000,0 days 02:15:38.299000,1001.2077777777774,43.0
2023-10-22 20:16:40.692,10779,260,7,99,False,0,car,0 days 00:00:38.396000,0 days 02:15:38.459000,1012.7633333333332,43.0
2023-10-22 20:16:40.892,10804,260,7,100,False,0,car,0 days 00:00:38.596000,0 days 02:15:38.659000,1027.2077777777774,43.0
2023-10-22 20:16:41.093,10952,263,7,100,False,0,car,0 days 00:00:38.797000,0 days 02:15:38.860000,1041.891944444444,43.0
2023-10-22 20:16:41.333,11029,267,7,99,False,0,car,0 days 00:00:39.037000,0 days 02:15:39.100000,1059.6919444444443,43.0
2023-10-22 20:16:41.653,11211,269,7,100,False,0,car,0 days 00:00:39.357000,0 days 02:15:39.420000,1083.6030555555553,43.0
2023-10-22 20:16:41.933,11293,272,7,100,False,0,car,0 days 00:00:39.637000,0 days 02:15:39.700000,1104.758611111111,43.0
2023-10-22 20:16:42.133,11376,274,7,100,False,0,car,0 days 00:00:39.837000,0 days 02:15:39.900000,1119.9808333333333,43.0
2023-10-22 20:16:42.453,11007,275,7,35,False,0,car,0 days 00:00:40.157000,0 days 02:15:40.220000,1144.4252777777772,43.0
2023-10-22 20:16:42.733,11284,274,7,30,False,0,car,0 days 00:00:40.437000,0 days 02:15:40.500000,1165.7363888888883,43.0
2023-10-22 20:16:43.053,10872,264,7,61,False,0,car,0 days 00:00:40.757000,0 days 02:15:40.820000,1189.203055555555,43.0
2023-10-22 20:16:43.293,10431,264,7,9,True,0,car,0 days 00:00:40.997000,0 days 02:15:41.060000,1206.8030555555551,43.0
2023-10-22 20:16:43.493,10418,258,7,0,True,0,car,0 days 00:00:41.197000,0 days 02:15:41.260000,1221.1363888888886,43.0
2023-10-22 20:16:43.853,10192,247,7,37,False,0,car,0 days 00:00:41.557000,0 days 02:15:41.620000,1245.8363888888887,43.0
2023-10-22 20:16:44.093,10172,246,7,53,False,0,car,0 days 00:00:41.797000,0 days 02:15:41.860000,1262.2363888888883,43.0
2023-10-22 20:16:44.573,9984,246,7,61,True,0,car,0 days 00:00:42.277000,0 days 02:15:42.340000,1295.0363888888885,43.0
2023-10-22 20:16:44.853,10884,240,7,0,True,0,car,0 days 00:00:42.557000,0 days 02:15:42.620000,1313.7030555555552,43.0
2023-10-22 20:16:45.013,10789,233,6,3,False,0,car,0 days 00:00:42.717000,0 days 02:15:42.780000,1324.0586111111106,43.0
2023-10-22 20:16:45.213,10474,227,6,27,False,0,car,0 days 00:00:42.917000,0 days 02:15:42.980000,1336.669722222222,43.0
2023-10-22 20:16:45.573,10532,223,6,46,False,0,car,0 days 00:00:43.277000,0 days 02:15:43.340000,1358.969722222222,43.0
2023-10-22 20:16:45.773,10532,221,6,57,False,0,car,0 days 00:00:43.477000,0 days 02:15:43.540000,1371.2474999999995,43.0
2023-10-22 20:16:46.213,10528,228,6,91,False,0,car,0 days 00:00:43.917000,0 days 02:15:43.980000,1399.1141666666665,43.0
2023-10-22 20:16:46.372,11009,233,6,87,False,0,car,0 days 00:00:44.076000,0 days 02:15:44.139000,1409.4049999999997,43.0
2023-10-22 20:16:46.692,10788,229,6,34,False,0,car,0 days 00:00:44.396000,0 days 02:15:44.459000,1429.7605555555554,43.0
2023-10-22 20:16:46.852,10508,226,6,34,False,0,car,0 days 00:00:44.556000,0 days 02:15:44.619000,1439.8049999999996,43.0
2023-10-22 20:16:47.132,10225,220,6,0,False,0,car,0 days 00:00:44.836000,0 days 02:15:44.899000,1456.9161111111107,43.0
2023-10-22 20:16:47.332,10085,217,6,9,False,0,car,0 days 00:00:45.036000,0 days 02:15:45.099000,1468.9716666666664,43.0
2023-10-22 20:16:47.572,9806,211,6,0,False,0,car,0 days 00:00:45.276000,0 days 02:15:45.339000,1483.0383333333332,43.0
2023-10-22 20:16:47.813,10286,208,6,35,False,0,car,0 days 00:00:45.517000,0 days 02:15:45.580000,1496.9627777777775,43.0
2023-10-22 20:16:48.093,9772,207,6,49,False,0,car,0 days 00:00:45.797000,0 days 02:15:45.860000,1513.0627777777772,43.0
2023-10-22 20:16:48.373,9788,207,6,53,False,0,car,0 days 00:00:46.077000,0 days 02:15:46.140000,1529.1627777777774,43.0
2023-10-22 20:16:48.613,9769,206,6,58,False,0,car,0 days 00:00:46.317000,0 days 02:15:46.380000,1542.8961111111107,43.0
2023-10-22 20:16:48.853,9954,208,6,62,False,0,car,0 days 00:00:46.557000,0 days 02:15:46.620000,1556.7627777777775,43.0
2023-10-22 20:16:49.093,10075,209,6,74,False,0,car,0 days 00:00:46.797000,0 days 02:15:46.860000,1570.6961111111104,43.0
2023-10-22 20:16:49.413,10256,212,6,85,False,0,car,0 days 00:00:47.117000,0 days 02:15:47.180000,1589.5405555555549,43.0
2023-10-22 20:16:49.573,10309,217,6,94,False,0,car,0 days 00:00:47.277000,0 days 02:15:47.340000,1599.1849999999995,43.0
2023-10-22 20:16:49.973,10552,222,6,100,False,0,car,0 days 00:00:47.677000,0 days 02:15:47.740000,1623.851666666666,43.0
2023-10-22 20:16:50.373,9931,214,6,1,True,0,car,0 days 00:00:48.077000,0 days 02:15:48.140000,1647.6294444444436,43.0
2023-10-22 20:16:50.613,10822,204,6,1,True,0,car,0 days 00:00:48.317000,0 days 02:15:48.380000,1661.2294444444437,43.0
2023-10-22 20:16:50.973,10023,189,5,2,True,0,car,0 days 00:00:48.677000,0 days 02:15:48.740000,1680.1294444444436,43.0
2023-10-22 20:16:51.133,9720,186,5,0,True,0,car,0 days 00:00:48.837000,0 days 02:15:48.900000,1688.3961111111105,43.0
2023-10-22 20:16:51.333,9529,180,5,2,False,0,car,0 days 00:00:49.037000,0 days 02:15:49.100000,1698.3961111111103,43.0
2023-10-22 20:16:51.613,9284,175,5,36,False,0,car,0 days 00:00:49.317000,0 days 02:15:49.380000,1712.0072222222213,43.0
2023-10-22 20:16:51.813,9590,176,5,45,False,0,car,0 days 00:00:49.517000,0 days 02:15:49.580000,1721.7849999999992,43.0
2023-10-22 20:16:52.173,9930,181,5,67,False,0,car,0 days 00:00:49.877000,0 days 02:15:49.940000,1739.884999999999,43.0
2023-10-22 20:16:52.573,10324,191,5,78,False,0,car,0 days 00:00:50.277000,0 days 02:15:50.340000,1761.1072222222213,43.0
2023-10-22 20:16:52.853,10464,196,5,78,False,0,car,0 days 00:00:50.557000,0 days 02:15:50.620000,1776.3516666666658,43.0
2023-10-22 20:16:53.013,10197,194,5,0,True,0,car,0 days 00:00:50.717000,0 days 02:15:50.780000,1784.9738888888878,43.0
2023-10-22 20:16:53.252,10770,179,5,0,True,0,car,0 days 00:00:50.956000,0 days 02:15:51.019000,1796.8574999999992,43.0
2023-10-22 20:16:53.572,10568,169,4,0,True,0,car,0 days 00:00:51.276000,0 days 02:15:51.339000,1811.8797222222213,43.0
2023-10-22 20:16:53.772,9923,164,4,0,True,0,car,0 days 00:00:51.476000,0 days 02:15:51.539000,1820.9908333333321,43.0
2023-10-22 20:16:54.092,9559,157,4,0,True,0,car,0 days 00:00:51.796000,0 days 02:15:51.859000,1834.9463888888877,43.0
2023-10-22 20:16:54.573,8932,149,4,0,False,0,car,0 days 00:00:52.277000,0 days 02:15:52.340000,1854.8544444444433,43.0
2023-10-22 20:16:54.933,8785,140,4,0,False,0,car,0 days 00:00:52.637000,0 days 02:15:52.700000,1868.8544444444433,43.0
2023-10-22 20:16:55.173,8523,137,4,21,False,0,car,0 days 00:00:52.877000,0 days 02:15:52.940000,1877.9877777777767,43.0
2023-10-22 20:16:55.373,8605,137,4,16,False,0,car,0 days 00:00:53.077000,0 days 02:15:53.140000,1885.5988888888876,43.0
2023-10-22 20:16:55.773,8644,139,4,46,False,0,car,0 days 00:00:53.477000,0 days 02:15:53.540000,1901.043333333332,43.0
2023-10-22 20:16:55.933,8953,143,4,61,False,0,car,0 days 00:00:53.637000,0 days 02:15:53.700000,1907.3988888888875,43.0
2023-10-22 20:16:56.133,9352,150,4,73,False,0,car,0 days 00:00:53.837000,0 days 02:15:53.900000,1915.732222222221,43.0
2023-10-22 20:16:56.373,9821,155,4,65,False,0,car,0 days 00:00:54.077000,0 days 02:15:54.140000,1926.065555555554,43.0
2023-10-22 20:16:56.853,9921,158,4,42,False,0,car,0 days 00:00:54.557000,0 days 02:15:54.620000,1947.132222222221,43.0
2023-10-22 20:16:57.173,10058,158,4,46,False,0,car,0 days 00:00:54.877000,0 days 02:15:54.940000,1961.1766666666654,43.0
2023-10-22 20:16:57.373,10241,162,4,59,False,0,car,0 days 00:00:55.077000,0 days 02:15:55.140000,1970.1766666666651,43.0
2023-10-22 20:16:57.653,10920,171,4,76,False,0,car,0 days 00:00:55.357000,0 days 02:15:55.420000,1983.476666666665,43.0
2023-10-22 20:16:57.853,11112,171,4,84,False,0,car,0 days 00:00:55.557000,0 days 02:15:55.620000,1992.9766666666653,43.0
2023-10-22 20:16:58.053,11575,181,4,99,False,0,car,0 days 00:00:55.757000,0 days 02:15:55.820000,2003.0322222222208,43.0
2023-10-22 20:16:58.453,10875,181,4,100,False,0,car,0 days 00:00:56.157000,0 days 02:15:56.220000,2023.1433333333318,43.0
2023-10-22 20:16:58.733,10655,195,4,100,False,0,car,0 days 00:00:56.437000,0 days 02:15:56.500000,2038.3099999999986,43.0
2023-10-22 20:16:59.093,11723,213,4,99,False,0,car,0 days 00:00:56.797000,0 days 02:15:56.860000,2059.6099999999988,43.0
