Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:16:59.333,10613,224,5,99,False,0,car,0 days 00:00:57.037000,0 days 02:15:57.100000,2074.543333333332,43.0
2023-10-22 20:16:59.613,10883,229,6,99,False,0,car,0 days 00:00:57.317000,0 days 02:15:57.380000,2092.3544444444433,43.0
2023-10-22 20:16:59.892,11208,237,6,99,False,0,car,0 days 00:00:57.596000,0 days 02:15:57.659000,2110.721944444443,43.0
2023-10-22 20:17:00.052,11589,239,6,99,False,0,car,0 days 00:00:57.756000,0 days 02:15:57.819000,2121.3441666666654,43.0
2023-10-22 20:17:00.332,11775,246,6,100,False,0,car,0 days 00:00:58.036000,0 days 02:15:58.099000,2140.4774999999986,43.0
2023-10-22 20:17:00.572,10655,249,6,100,False,0,car,0 days 00:00:58.276000,0 days 02:15:58.339000,2157.077499999999,43.0
2023-10-22 20:17:00.853,10704,255,7,99,False,0,car,0 days 00:00:58.557000,0 days 02:15:58.620000,2176.9816666666657,43.0
2023-10-22 20:17:01.133,10767,256,7,100,False,0,car,0 days 00:00:58.837000,0 days 02:15:58.900000,2196.8927777777767,43.0
2023-10-22 20:17:01.333,10878,263,7,100,False,0,car,0 days 00:00:59.037000,0 days 02:15:59.100000,2211.5038888888876,43.0
2023-10-22 20:17:01.653,11060,267,7,100,False,0,car,0 days 00:00:59.357000,0 days 02:15:59.420000,2235.237222222221,43.0
2023-10-22 20:17:01.933,11212,271,7,99,False,0,car,0 days 00:00:59.637000,0 days 02:15:59.700000,2256.314999999999,43.0
2023-10-22 20:17:02.253,11404,274,7,100,False,0,car,0 days 00:00:59.957000,0 days 02:16:00.020000,2280.6705555555545,43.0
2023-10-22 20:17:02.493,11466,277,7,100,False,0,car,0 days 00:01:00.197000,0 days 02:16:00.260000,2299.137222222221,43.0
2023-10-22 20:17:02.853,10348,281,8,100,False,0,car,0 days 00:01:00.557000,0 days 02:16:00.620000,2327.237222222221,43.0
2023-10-22 20:17:03.053,10367,282,8,99,False,0,car,0 days 00:01:00.757000,0 days 02:16:00.820000,2342.9038888888876,43.0
2023-10-22 20:17:03.293,10442,285,8,99,False,0,car,0 days 00:01:00.997000,0 days 02:16:01.060000,2361.9038888888876,43.0
2023-10-22 20:17:03.733,9811,272,8,0,False,0,car,0 days 00:01:01.437000,0 days 02:16:01.500000,2395.1483333333317,43.0
2023-10-22 20:17:04.053,9771,252,8,0,True,0,car,0 days 00:01:01.757000,0 days 02:16:01.820000,2417.548333333332,43.0
2023-10-22 20:17:04.253,10356,231,7,0,True,0,car,0 days 00:01:01.957000,0 days 02:16:02.020000,2430.3816666666653,43.0
2023-10-22 20:17:04.533,9813,200,6,0,True,0,car,0 days 00:01:02.237000,0 days 02:16:02.300000,2445.937222222221,43.0
2023-10-22 20:17:04.733,9982,186,6,0,True,0,car,0 days 00:01:02.437000,0 days 02:16:02.500000,2456.270555555554,43.0
2023-10-22 20:17:04.933,9129,172,5,0,True,0,car,0 days 00:01:02.637000,0 days 02:16:02.700000,2465.8261111111096,43.0
2023-10-22 20:17:05.293,9762,153,4,0,True,0,car,0 days 00:01:02.997000,0 days 02:16:03.060000,2481.12611111111,43.0
2023-10-22 20:17:05.493,9304,131,3,0,True,0,car,0 days 00:01:03.197000,0 days 02:16:03.260000,2488.4038888888876,43.0
2023-10-22 20:17:05.853,7640,109,3,0,True,0,car,0 days 00:01:03.557000,0 days 02:16:03.620000,2499.3038888888877,43.0
2023-10-22 20:17:06.093,7083,100,3,0,True,0,car,0 days 00:01:03.797000,0 days 02:16:03.860000,2505.9705555555543,43.0
2023-10-22 20:17:06.413,6249,91,3,0,True,0,car,0 days 00:01:04.117000,0 days 02:16:04.180000,2514.059444444443,43.0
2023-10-22 20:17:06.572,5898,85,3,0,True,0,car,0 days 00:01:04.276000,0 days 02:16:04.339000,2517.81361111111,43.0
2023-10-22 20:17:07.012,5151,74,3,0,True,0,car,0 days 00:01:04.716000,0 days 02:16:04.779000,2526.858055555554,43.0
2023-10-22 20:17:07.212,4773,72,3,0,False,0,car,0 days 00:01:04.916000,0 days 02:16:04.979000,2530.858055555554,43.0
2023-10-22 20:17:07.453,4668,70,3,0,False,0,car,0 days 00:01:05.157000,0 days 02:16:05.220000,2535.544166666665,43.0
2023-10-22 20:17:07.813,5109,64,3,7,False,0,car,0 days 00:01:05.517000,0 days 02:16:05.580000,2541.9441666666653,43.0
2023-10-22 20:17:08.013,5203,65,3,16,False,0,car,0 days 00:01:05.717000,0 days 02:16:05.780000,2545.5552777777766,43.0
2023-10-22 20:17:08.453,5573,70,3,30,False,0,car,0 days 00:01:06.157000,0 days 02:16:06.220000,2554.1108333333323,43.0
2023-10-22 20:17:08.653,5853,78,3,30,False,0,car,0 days 00:01:06.357000,0 days 02:16:06.420000,2558.4441666666658,43.0
2023-10-22 20:17:08.893,6414,83,3,39,False,0,car,0 days 00:01:06.597000,0 days 02:16:06.660000,2563.977499999999,43.0
2023-10-22 20:17:09.133,6826,91,3,42,False,0,car,0 days 00:01:06.837000,0 days 02:16:06.900000,2570.044166666666,43.0
2023-10-22 20:17:09.333,6966,97,3,46,False,0,car,0 days 00:01:07.037000,0 days 02:16:07.100000,2575.4330555555553,43.0
2023-10-22 20:17:09.493,7763,100,3,48,False,0,car,0 days 00:01:07.197000,0 days 02:16:07.260000,2579.8774999999996,43.0
2023-10-22 20:17:09.653,8027,106,3,51,False,0,car,0 days 00:01:07.357000,0 days 02:16:07.420000,2584.588611111111,43.0
2023-10-22 20:17:09.973,8954,118,3,61,False,0,car,0 days 00:01:07.677000,0 days 02:16:07.740000,2595.0775,43.0
2023-10-22 20:17:10.213,9960,123,3,72,False,0,car,0 days 00:01:07.917000,0 days 02:16:07.980000,2603.2774999999997,43.0
2023-10-22 20:17:10.533,10842,147,3,90,False,0,car,0 days 00:01:08.237000,0 days 02:16:08.300000,2616.3441666666663,43.0
2023-10-22 20:17:10.893,10437,162,4,100,False,0,car,0 days 00:01:08.597000,0 days 02:16:08.660000,2632.544166666666,43.0
2023-10-22 20:17:11.173,11128,171,4,100,False,0,car,0 days 00:01:08.877000,0 days 02:16:08.940000,2645.8441666666663,43.0
2023-10-22 20:17:11.493,11004,184,4,100,False,0,car,0 days 00:01:09.197000,0 days 02:16:09.260000,2662.199722222222,43.0
2023-10-22 20:17:11.733,10780,199,5,100,False,0,car,0 days 00:01:09.437000,0 days 02:16:09.500000,2675.4663888888886,43.0
2023-10-22 20:17:11.893,10836,203,5,100,False,0,car,0 days 00:01:09.597000,0 days 02:16:09.660000,2684.4886111111105,43.0
2023-10-22 20:17:12.093,11278,209,5,100,False,0,car,0 days 00:01:09.797000,0 days 02:16:09.860000,2696.0997222222218,43.0
2023-10-22 20:17:12.453,11365,221,5,100,False,0,car,0 days 00:01:10.157000,0 days 02:16:10.220000,2718.1997222222217,43.0
2023-10-22 20:17:12.653,10710,227,6,100,False,0,car,0 days 00:01:10.357000,0 days 02:16:10.420000,2730.810833333333,43.0
2023-10-22 20:17:12.853,10892,229,6,100,False,0,car,0 days 00:01:10.557000,0 days 02:16:10.620000,2743.5330555555556,43.0
2023-10-22 20:17:13.173,11273,238,6,100,False,0,car,0 days 00:01:10.877000,0 days 02:16:10.940000,2764.6886111111107,43.0
2023-10-22 20:17:13.372,11463,242,6,100,False,0,car,0 days 00:01:11.076000,0 days 02:16:11.139000,2778.0658333333326,43.0
2023-10-22 20:17:13.572,11631,246,6,100,False,0,car,0 days 00:01:11.276000,0 days 02:16:11.339000,2791.7324999999996,43.0
2023-10-22 20:17:13.892,10449,251,7,100,False,0,car,0 days 00:01:11.596000,0 days 02:16:11.659000,2814.043611111111,43.0
2023-10-22 20:17:14.053,10566,254,7,100,False,0,car,0 days 00:01:11.757000,0 days 02:16:11.820000,2825.403055555556,43.0
2023-10-22 20:17:14.333,10690,258,7,99,False,0,car,0 days 00:01:12.037000,0 days 02:16:12.100000,2845.4697222222226,43.0
2023-10-22 20:17:14.533,10799,261,7,100,False,0,car,0 days 00:01:12.237000,0 days 02:16:12.300000,2859.9697222222217,43.0
2023-10-22 20:17:14.773,10886,262,7,100,False,0,car,0 days 00:01:12.477000,0 days 02:16:12.540000,2877.436388888889,43.0
2023-10-22 20:17:15.133,11016,267,7,100,False,0,car,0 days 00:01:12.837000,0 days 02:16:12.900000,2904.1363888888886,43.0
2023-10-22 20:17:15.573,11210,270,7,100,False,0,car,0 days 00:01:13.277000,0 days 02:16:13.340000,2937.1363888888886,43.0
2023-10-22 20:17:15.933,11321,274,7,100,False,0,car,0 days 00:01:13.637000,0 days 02:16:13.700000,2964.5363888888887,43.0
2023-10-22 20:17:16.333,11430,277,7,100,False,0,car,0 days 00:01:14.037000,0 days 02:16:14.100000,2995.314166666667,43.0
2023-10-22 20:17:16.613,11463,278,7,100,False,0,car,0 days 00:01:14.317000,0 days 02:16:14.380000,3016.9363888888884,43.0
2023-10-22 20:17:16.773,10343,279,7,100,False,0,car,0 days 00:01:14.477000,0 days 02:16:14.540000,3029.3363888888894,43.0
2023-10-22 20:17:17.093,10357,281,8,100,False,0,car,0 days 00:01:14.797000,0 days 02:16:14.860000,3054.3141666666666,43.0
2023-10-22 20:17:17.373,10385,284,8,100,False,0,car,0 days 00:01:15.077000,0 days 02:16:15.140000,3076.4030555555555,43.0
2023-10-22 20:17:17.733,10554,285,8,100,False,0,car,0 days 00:01:15.437000,0 days 02:16:15.500000,3104.9030555555555,43.0
2023-10-22 20:17:17.933,10557,287,8,100,False,0,car,0 days 00:01:15.637000,0 days 02:16:15.700000,3120.8475000000003,43.0
2023-10-22 20:17:18.133,10585,288,8,100,False,0,car,0 days 00:01:15.837000,0 days 02:16:15.900000,3136.8475000000008,43.0
2023-10-22 20:17:18.373,10672,290,8,100,False,0,car,0 days 00:01:16.077000,0 days 02:16:16.140000,3156.180833333334,43.0
2023-10-22 20:17:18.653,10711,291,8,100,False,0,car,0 days 00:01:16.357000,0 days 02:16:16.420000,3178.814166666667,43.0
2023-10-22 20:17:18.893,10784,292,8,100,False,0,car,0 days 00:01:16.597000,0 days 02:16:16.660000,3198.2808333333332,43.0
2023-10-22 20:17:19.213,10809,293,8,100,False,0,car,0 days 00:01:16.917000,0 days 02:16:16.980000,3224.3252777777784,43.0
2023-10-22 20:17:19.653,10828,294,8,100,False,0,car,0 days 00:01:17.357000,0 days 02:16:17.420000,3260.2586111111113,43.0
2023-10-22 20:17:19.853,10836,295,8,100,False,0,car,0 days 00:01:17.557000,0 days 02:16:17.620000,3276.6475000000005,43.0
2023-10-22 20:17:20.212,10882,296,8,100,False,0,car,0 days 00:01:17.916000,0 days 02:16:17.979000,3306.1652777777776,43.0
2023-10-22 20:17:20.452,10924,297,8,100,False,0,car,0 days 00:01:18.156000,0 days 02:16:18.219000,3325.9652777777783,43.0
2023-10-22 20:17:20.853,10952,298,8,100,False,0,car,0 days 00:01:18.557000,0 days 02:16:18.620000,3359.159166666667,43.0
2023-10-22 20:17:21.093,10983,299,8,100,False,0,car,0 days 00:01:18.797000,0 days 02:16:18.860000,3379.0924999999997,43.0
2023-10-22 20:17:21.413,10934,297,8,100,False,0,car,0 days 00:01:19.117000,0 days 02:16:19.180000,3405.4925000000003,43.0
2023-10-22 20:17:21.653,10980,297,8,100,False,0,car,0 days 00:01:19.357000,0 days 02:16:19.420000,3425.2925,43.0
2023-10-22 20:17:21.853,10921,297,8,100,False,0,car,0 days 00:01:19.557000,0 days 02:16:19.620000,3441.7925000000005,43.0
2023-10-22 20:17:22.093,10949,298,8,100,False,0,car,0 days 00:01:19.797000,0 days 02:16:19.860000,3461.659166666667,43.0
2023-10-22 20:17:22.333,11011,298,8,100,False,0,car,0 days 00:01:20.037000,0 days 02:16:20.100000,3481.525833333334,43.0
2023-10-22 20:17:22.493,10974,298,8,100,False,0,car,0 days 00:01:20.197000,0 days 02:16:20.260000,3494.770277777778,43.0
2023-10-22 20:17:23.253,10857,295,8,100,False,0,car,0 days 00:01:20.957000,0 days 02:16:21.020000,3557.048055555555,43.0
2023-10-22 20:17:23.453,11090,294,8,100,False,0,car,0 days 00:01:21.157000,0 days 02:16:21.220000,3573.3813888888885,43.0
2023-10-22 20:17:23.773,10355,283,8,0,True,0,car,0 days 00:01:21.477000,0 days 02:16:21.540000,3598.5369444444445,43.0
2023-10-22 20:17:24.013,9705,268,8,0,True,0,car,0 days 00:01:21.717000,0 days 02:16:21.780000,3616.403611111111,43.0
2023-10-22 20:17:24.213,9933,246,8,0,True,0,car,0 days 00:01:21.917000,0 days 02:16:21.980000,3630.070277777778,43.0
2023-10-22 20:17:24.373,9816,225,7,0,True,0,car,0 days 00:01:22.077000,0 days 02:16:22.140000,3640.070277777778,43.0
2023-10-22 20:17:24.693,10293,193,7,0,True,0,car,0 days 00:01:22.397000,0 days 02:16:22.460000,3657.225833333334,43.0
2023-10-22 20:17:25.053,8875,159,5,0,True,0,car,0 days 00:01:22.757000,0 days 02:16:22.820000,3673.125833333334,43.0
2023-10-22 20:17:25.213,9041,152,5,0,True,0,car,0 days 00:01:22.917000,0 days 02:16:22.980000,3679.8813888888894,43.0
2023-10-22 20:17:25.493,9097,131,4,0,True,0,car,0 days 00:01:23.197000,0 days 02:16:23.260000,3690.0702777777783,43.0
2023-10-22 20:17:25.693,8330,119,3,0,True,0,car,0 days 00:01:23.397000,0 days 02:16:23.460000,3696.6813888888896,43.0
2023-10-22 20:17:26.053,7755,102,3,0,True,0,car,0 days 00:01:23.757000,0 days 02:16:23.820000,3706.8813888888894,43.0
2023-10-22 20:17:26.253,6978,100,3,0,True,0,car,0 days 00:01:23.957000,0 days 02:16:24.020000,3712.4369444444446,43.0
2023-10-22 20:17:26.573,6296,91,3,0,True,0,car,0 days 00:01:24.277000,0 days 02:16:24.340000,3720.5258333333336,43.0
2023-10-22 20:17:26.772,6197,89,3,0,True,0,car,0 days 00:01:24.476000,0 days 02:16:24.539000,3725.445555555556,43.0
2023-10-22 20:17:27.133,6495,86,3,7,False,0,car,0 days 00:01:24.837000,0 days 02:16:24.900000,3734.069444444445,43.0
2023-10-22 20:17:27.373,6291,84,3,10,False,0,car,0 days 00:01:25.077000,0 days 02:16:25.140000,3739.6694444444447,43.0
2023-10-22 20:17:27.613,6458,84,3,31,False,0,car,0 days 00:01:25.317000,0 days 02:16:25.380000,3745.2694444444446,43.0
2023-10-22 20:17:27.853,6915,91,3,41,False,0,car,0 days 00:01:25.557000,0 days 02:16:25.620000,3751.3361111111117,43.0
2023-10-22 20:17:28.013,7032,94,3,46,False,0,car,0 days 00:01:25.717000,0 days 02:16:25.780000,3755.513888888889,43.0
2023-10-22 20:17:28.253,7755,103,3,52,False,0,car,0 days 00:01:25.957000,0 days 02:16:26.020000,3762.3805555555555,43.0
2023-10-22 20:17:28.413,8128,107,3,59,False,0,car,0 days 00:01:26.117000,0 days 02:16:26.180000,3767.1361111111114,43.0
2023-10-22 20:17:28.613,8654,115,3,65,False,0,car,0 days 00:01:26.317000,0 days 02:16:26.380000,3773.525,43.0
2023-10-22 20:17:28.933,9981,128,3,73,False,0,car,0 days 00:01:26.637000,0 days 02:16:26.700000,3784.9027777777783,43.0
2023-10-22 20:17:29.253,11192,137,3,99,False,0,car,0 days 00:01:26.957000,0 days 02:16:27.020000,3797.0805555555557,43.0
2023-10-22 20:17:29.533,9853,162,3,100,False,0,car,0 days 00:01:27.237000,0 days 02:16:27.300000,3809.6805555555557,43.0
2023-10-22 20:17:29.813,10643,170,4,100,False,0,car,0 days 00:01:27.517000,0 days 02:16:27.580000,3822.902777777778,43.0
2023-10-22 20:17:30.173,11392,182,4,99,False,0,car,0 days 00:01:27.877000,0 days 02:16:27.940000,3841.1027777777776,43.0
2023-10-22 20:17:30.333,10692,187,4,99,False,0,car,0 days 00:01:28.037000,0 days 02:16:28.100000,3849.4138888888892,43.0
2023-10-22 20:17:30.533,10408,187,5,99,False,0,car,0 days 00:01:28.237000,0 days 02:16:28.300000,3859.8027777777775,43.0
2023-10-22 20:17:30.853,10486,191,5,0,True,0,car,0 days 00:01:28.557000,0 days 02:16:28.620000,3876.7805555555556,43.0
2023-10-22 20:17:31.253,10472,162,4,0,True,0,car,0 days 00:01:28.957000,0 days 02:16:29.020000,3894.780555555555,43.0
2023-10-22 20:17:31.653,9924,137,3,0,True,0,car,0 days 00:01:29.357000,0 days 02:16:29.420000,3910.0027777777777,43.0
2023-10-22 20:17:32.013,8555,121,3,0,True,0,car,0 days 00:01:29.717000,0 days 02:16:29.780000,3922.1027777777776,43.0
2023-10-22 20:17:32.173,8275,113,3,0,True,0,car,0 days 00:01:29.877000,0 days 02:16:29.940000,3927.1249999999995,43.0
2023-10-22 20:17:32.453,7357,106,3,0,True,0,car,0 days 00:01:30.157000,0 days 02:16:30.220000,3935.369444444444,43.0
2023-10-22 20:17:32.893,7034,98,3,0,False,0,car,0 days 00:01:30.597000,0 days 02:16:30.660000,3947.3472222222217,43.0
2023-10-22 20:17:33.053,6874,96,3,0,False,0,car,0 days 00:01:30.757000,0 days 02:16:30.820000,3951.6138888888886,43.0
2023-10-22 20:17:33.213,6622,95,3,0,False,0,car,0 days 00:01:30.917000,0 days 02:16:30.980000,3955.8361111111108,43.0
2023-10-22 20:17:33.492,6776,91,3,16,False,0,car,0 days 00:01:31.196000,0 days 02:16:31.259000,3962.8886111111105,43.0
2023-10-22 20:17:33.893,6932,93,3,29,False,0,car,0 days 00:01:31.597000,0 days 02:16:31.660000,3973.247777777777,43.0
2023-10-22 20:17:34.253,7552,100,3,37,False,0,car,0 days 00:01:31.957000,0 days 02:16:32.020000,3983.247777777777,43.0
2023-10-22 20:17:34.493,7951,104,3,45,False,0,car,0 days 00:01:32.197000,0 days 02:16:32.260000,3990.1811111111106,43.0
2023-10-22 20:17:34.653,8327,109,3,46,False,0,car,0 days 00:01:32.357000,0 days 02:16:32.420000,3995.025555555555,43.0
2023-10-22 20:17:34.853,8610,114,3,48,False,0,car,0 days 00:01:32.557000,0 days 02:16:32.620000,4001.3588888888885,43.0
2023-10-22 20:17:35.133,9114,123,3,55,False,0,car,0 days 00:01:32.837000,0 days 02:16:32.900000,4010.925555555555,43.0
2023-10-22 20:17:35.533,10109,137,3,65,False,0,car,0 days 00:01:33.237000,0 days 02:16:33.300000,4026.147777777777,43.0
2023-10-22 20:17:35.693,10545,141,3,71,False,0,car,0 days 00:01:33.397000,0 days 02:16:33.460000,4032.4144444444437,43.0
2023-10-22 20:17:35.893,11026,149,3,100,False,0,car,0 days 00:01:33.597000,0 days 02:16:33.660000,4040.692222222221,43.0
2023-10-22 20:17:36.133,11512,158,3,100,False,0,car,0 days 00:01:33.837000,0 days 02:16:33.900000,4051.225555555555,43.0
2023-10-22 20:17:36.293,10392,163,3,100,False,0,car,0 days 00:01:33.997000,0 days 02:16:34.060000,4058.469999999999,43.0
2023-10-22 20:17:36.533,10718,172,4,100,False,0,car,0 days 00:01:34.237000,0 days 02:16:34.300000,4069.936666666665,43.0
2023-10-22 20:17:36.853,11468,180,4,100,False,0,car,0 days 00:01:34.557000,0 days 02:16:34.620000,4085.9366666666656,43.0
2023-10-22 20:17:37.093,11183,187,4,100,False,0,car,0 days 00:01:34.797000,0 days 02:16:34.860000,4098.403333333332,43.0
2023-10-22 20:17:37.333,10282,195,5,100,False,0,car,0 days 00:01:35.037000,0 days 02:16:35.100000,4111.403333333333,43.0
2023-10-22 20:17:37.653,9486,183,5,0,True,0,car,0 days 00:01:35.357000,0 days 02:16:35.420000,4127.669999999999,43.0
2023-10-22 20:17:38.013,10077,168,4,0,True,0,car,0 days 00:01:35.717000,0 days 02:16:35.780000,4144.469999999999,43.0
2023-10-22 20:17:38.333,9272,149,4,0,True,0,car,0 days 00:01:36.037000,0 days 02:16:36.100000,4157.714444444444,43.0
2023-10-22 20:17:38.573,10112,145,3,0,True,0,car,0 days 00:01:36.277000,0 days 02:16:36.340000,4167.38111111111,43.0
2023-10-22 20:17:38.813,9347,132,3,0,True,0,car,0 days 00:01:36.517000,0 days 02:16:36.580000,4176.18111111111,43.0
2023-10-22 20:17:39.013,8735,125,3,0,True,0,car,0 days 00:01:36.717000,0 days 02:16:36.780000,4183.1255555555545,43.0
2023-10-22 20:17:39.213,8255,118,3,0,True,0,car,0 days 00:01:36.917000,0 days 02:16:36.980000,4189.68111111111,43.0
2023-10-22 20:17:39.573,7394,105,3,0,True,0,car,0 days 00:01:37.277000,0 days 02:16:37.340000,4200.18111111111,43.0
2023-10-22 20:17:39.813,6990,99,3,0,True,0,car,0 days 00:01:37.517000,0 days 02:16:37.580000,4206.78111111111,43.0
2023-10-22 20:17:40.093,6494,94,3,0,True,0,car,0 days 00:01:37.797000,0 days 02:16:37.860000,4214.092222222221,43.0
2023-10-22 20:17:40.413,5806,86,3,0,True,0,car,0 days 00:01:38.117000,0 days 02:16:38.180000,4221.736666666666,43.0
2023-10-22 20:17:40.653,5629,81,3,0,False,0,car,0 days 00:01:38.357000,0 days 02:16:38.420000,4227.136666666665,43.0
2023-10-22 20:17:40.933,5626,80,3,3,False,0,car,0 days 00:01:38.637000,0 days 02:16:38.700000,4233.358888888888,43.0
2023-10-22 20:17:41.093,5745,80,3,10,False,0,car,0 days 00:01:38.797000,0 days 02:16:38.860000,4236.914444444444,43.0
2023-10-22 20:17:41.253,5955,79,3,19,False,0,car,0 days 00:01:38.957000,0 days 02:16:39.020000,4240.425555555555,43.0
2023-10-22 20:17:41.493,6401,81,3,35,False,0,car,0 days 00:01:39.197000,0 days 02:16:39.260000,4245.825555555555,43.0
2023-10-22 20:17:41.853,6947,89,3,45,False,0,car,0 days 00:01:39.557000,0 days 02:16:39.620000,4254.725555555555,43.0
2023-10-22 20:17:42.213,7498,101,3,50,False,0,car,0 days 00:01:39.917000,0 days 02:16:39.980000,4264.825555555555,43.0
2023-10-22 20:17:42.573,8847,117,3,64,False,0,car,0 days 00:01:40.277000,0 days 02:16:40.340000,4276.525555555555,43.0
2023-10-22 20:17:42.933,10445,136,3,83,False,0,car,0 days 00:01:40.637000,0 days 02:16:40.700000,4290.125555555555,43.0
2023-10-22 20:17:43.133,10963,148,3,99,False,0,car,0 days 00:01:40.837000,0 days 02:16:40.900000,4298.347777777778,43.0
2023-10-22 20:17:43.333,11143,157,3,100,False,0,car,0 days 00:01:41.037000,0 days 02:16:41.100000,4307.070000000001,43.0
2023-10-22 20:17:43.693,10522,166,4,100,False,0,car,0 days 00:01:41.397000,0 days 02:16:41.460000,4323.670000000001,43.0
2023-10-22 20:17:43.933,11246,179,4,100,False,0,car,0 days 00:01:41.637000,0 days 02:16:41.700000,4335.603333333334,43.0
2023-10-22 20:17:44.213,11144,190,4,99,False,0,car,0 days 00:01:41.917000,0 days 02:16:41.980000,4350.381111111113,43.0
2023-10-22 20:17:44.413,10715,197,5,100,False,0,car,0 days 00:01:42.117000,0 days 02:16:42.180000,4361.325555555557,43.0
2023-10-22 20:17:44.653,11024,206,5,100,False,0,car,0 days 00:01:42.357000,0 days 02:16:42.420000,4375.05888888889,43.0
2023-10-22 20:17:44.933,11506,214,5,100,False,0,car,0 days 00:01:42.637000,0 days 02:16:42.700000,4391.703333333334,43.0
2023-10-22 20:17:45.213,11128,218,5,99,False,0,car,0 days 00:01:42.917000,0 days 02:16:42.980000,4408.658888888889,43.0
2023-10-22 20:17:45.413,10633,222,6,99,False,0,car,0 days 00:01:43.117000,0 days 02:16:43.180000,4420.992222222223,43.0
2023-10-22 20:17:45.853,10982,229,6,100,False,0,car,0 days 00:01:43.557000,0 days 02:16:43.620000,4448.981111111112,43.0
2023-10-22 20:17:46.093,11213,232,6,99,False,0,car,0 days 00:01:43.797000,0 days 02:16:43.860000,4464.447777777778,43.0
2023-10-22 20:17:46.413,11270,236,6,76,False,0,car,0 days 00:01:44.117000,0 days 02:16:44.180000,4485.4255555555565,43.0
2023-10-22 20:17:46.693,11431,238,6,88,False,0,car,0 days 00:01:44.397000,0 days 02:16:44.460000,4503.936666666667,43.0
2023-10-22 20:17:46.853,11501,240,6,92,False,0,car,0 days 00:01:44.557000,0 days 02:16:44.620000,4514.6033333333335,43.0
2023-10-22 20:17:47.093,11606,243,6,88,False,0,car,0 days 00:01:44.797000,0 days 02:16:44.860000,4530.803333333333,43.0
2023-10-22 20:17:47.253,11553,242,6,84,False,0,car,0 days 00:01:44.957000,0 days 02:16:45.020000,4541.558888888889,43.0
2023-10-22 20:17:47.733,11810,248,6,99,False,0,car,0 days 00:01:45.437000,0 days 02:16:45.500000,4574.625555555555,43.0
2023-10-22 20:17:47.933,10434,249,6,100,False,0,car,0 days 00:01:45.637000,0 days 02:16:45.700000,4588.458888888889,43.0
2023-10-22 20:17:48.333,10640,252,7,100,False,0,car,0 days 00:01:46.037000,0 days 02:16:46.100000,4616.458888888889,43.0
2023-10-22 20:17:48.733,10768,256,7,100,False,0,car,0 days 00:01:46.437000,0 days 02:16:46.500000,4644.903333333333,43.0
2023-10-22 20:17:49.053,10895,260,7,99,False,0,car,0 days 00:01:46.757000,0 days 02:16:46.820000,4668.014444444444,43.0
2023-10-22 20:17:49.213,10890,261,7,100,False,0,car,0 days 00:01:46.917000,0 days 02:16:46.980000,4679.6144444444435,43.0
2023-10-22 20:17:49.573,10959,265,7,100,False,0,car,0 days 00:01:47.277000,0 days 02:16:47.340000,4706.1144444444435,43.0
2023-10-22 20:17:49.773,10952,265,7,100,False,0,car,0 days 00:01:47.477000,0 days 02:16:47.540000,4720.836666666666,43.0
2023-10-22 20:17:50.213,11023,265,7,100,False,0,car,0 days 00:01:47.917000,0 days 02:16:47.980000,4753.225555555555,43.0
2023-10-22 20:17:50.493,11044,265,7,99,False,0,car,0 days 00:01:48.197000,0 days 02:16:48.260000,4773.836666666666,43.0
2023-10-22 20:17:50.853,11037,266,7,100,False,0,car,0 days 00:01:48.557000,0 days 02:16:48.620000,4800.4366666666665,43.0
2023-10-22 20:17:51.133,11089,268,7,99,False,0,car,0 days 00:01:48.837000,0 days 02:16:48.900000,4821.281111111111,43.0
2023-10-22 20:17:51.333,11149,269,7,99,False,0,car,0 days 00:01:49.037000,0 days 02:16:49.100000,4836.225555555556,43.0
2023-10-22 20:17:51.573,11172,270,7,100,False,0,car,0 days 00:01:49.277000,0 days 02:16:49.340000,4854.225555555556,43.0
2023-10-22 20:17:51.773,11233,272,7,100,False,0,car,0 days 00:01:49.477000,0 days 02:16:49.540000,4869.336666666667,43.0
2023-10-22 20:17:51.973,10591,260,7,1,True,0,car,0 days 00:01:49.677000,0 days 02:16:49.740000,4883.781111111111,43.0
