Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:17:52.293,10011,246,7,0,True,0,car,0 days 00:01:49.997000,0 days 02:16:50.060000,4905.647777777777,43.0
2023-10-22 20:17:52.533,10417,214,6,0,True,0,car,0 days 00:01:50.237000,0 days 02:16:50.300000,4919.914444444444,43.0
2023-10-22 20:17:52.813,9409,210,6,0,True,0,car,0 days 00:01:50.517000,0 days 02:16:50.580000,4936.247777777777,43.0
2023-10-22 20:17:53.093,10348,195,5,0,True,0,car,0 days 00:01:50.797000,0 days 02:16:50.860000,4951.414444444444,43.0
2023-10-22 20:17:53.253,10208,190,5,0,True,0,car,0 days 00:01:50.957000,0 days 02:16:51.020000,4959.858888888888,43.0
2023-10-22 20:17:53.494,9782,186,5,4,False,0,car,0 days 00:01:51.198000,0 days 02:16:51.261000,4972.310555555555,43.0
2023-10-22 20:17:53.693,9634,183,5,25,False,0,car,0 days 00:01:51.397000,0 days 02:16:51.460000,4982.426388888889,43.0
2023-10-22 20:17:53.893,9597,183,5,35,False,0,car,0 days 00:01:51.597000,0 days 02:16:51.660000,4992.593055555555,43.0
2023-10-22 20:17:54.053,9893,179,5,56,False,0,car,0 days 00:01:51.757000,0 days 02:16:51.820000,5000.548611111111,43.0
2023-10-22 20:17:54.253,9893,182,5,61,False,0,car,0 days 00:01:51.957000,0 days 02:16:52.020000,5010.659722222222,43.0
2023-10-22 20:17:54.493,10113,186,5,99,False,0,car,0 days 00:01:52.197000,0 days 02:16:52.260000,5023.059722222222,43.0
2023-10-22 20:17:54.733,10655,196,5,100,False,0,car,0 days 00:01:52.437000,0 days 02:16:52.500000,5036.126388888889,43.0
2023-10-22 20:17:54.973,10956,202,5,100,False,0,car,0 days 00:01:52.677000,0 days 02:16:52.740000,5049.593055555556,43.0
2023-10-22 20:17:55.373,11398,210,5,100,False,0,car,0 days 00:01:53.077000,0 days 02:16:53.140000,5072.926388888889,43.0
2023-10-22 20:17:55.533,11536,214,5,100,False,0,car,0 days 00:01:53.237000,0 days 02:16:53.300000,5082.4375,43.0
2023-10-22 20:17:55.693,10416,215,6,100,False,0,car,0 days 00:01:53.397000,0 days 02:16:53.460000,5091.993055555557,43.0
2023-10-22 20:17:55.853,10379,220,6,100,False,0,car,0 days 00:01:53.557000,0 days 02:16:53.620000,5101.770833333334,43.0
2023-10-22 20:17:56.053,10535,223,6,100,False,0,car,0 days 00:01:53.757000,0 days 02:16:53.820000,5114.159722222223,43.0
2023-10-22 20:17:56.333,10729,228,6,100,False,0,car,0 days 00:01:54.037000,0 days 02:16:54.100000,5131.893055555556,43.0
2023-10-22 20:17:56.533,10870,232,6,100,False,0,car,0 days 00:01:54.237000,0 days 02:16:54.300000,5144.781944444444,43.0
2023-10-22 20:17:56.893,11144,236,6,100,False,0,car,0 days 00:01:54.597000,0 days 02:16:54.660000,5168.381944444444,43.0
2023-10-22 20:17:57.133,10551,221,6,0,True,0,car,0 days 00:01:54.837000,0 days 02:16:54.900000,5183.115277777778,43.0
2023-10-22 20:17:57.613,10928,180,6,0,True,0,car,0 days 00:01:55.317000,0 days 02:16:55.380000,5207.115277777777,43.0
2023-10-22 20:17:57.933,11060,154,4,0,True,8,car,0 days 00:01:55.637000,0 days 02:16:55.700000,5220.804166666666,43.0
2023-10-22 20:17:58.213,9374,134,3,0,True,8,car,0 days 00:01:55.917000,0 days 02:16:55.980000,5231.226388888888,43.0
2023-10-22 20:17:58.613,8209,123,3,0,True,8,car,0 days 00:01:56.317000,0 days 02:16:56.380000,5244.893055555554,43.0
2023-10-22 20:17:58.773,7781,110,3,0,True,8,car,0 days 00:01:56.477000,0 days 02:16:56.540000,5249.781944444444,43.0
2023-10-22 20:17:59.013,7479,106,3,0,True,8,car,0 days 00:01:56.717000,0 days 02:16:56.780000,5256.848611111111,43.0
2023-10-22 20:17:59.253,7335,104,3,0,False,8,car,0 days 00:01:56.957000,0 days 02:16:57.020000,5263.781944444444,43.0
2023-10-22 20:17:59.533,6875,97,3,0,False,8,car,0 days 00:01:57.237000,0 days 02:16:57.300000,5271.326388888889,43.0
2023-10-22 20:17:59.773,7078,93,3,7,False,8,car,0 days 00:01:57.477000,0 days 02:16:57.540000,5277.5263888888885,43.0
2023-10-22 20:18:00.054,6980,92,3,21,False,8,car,0 days 00:01:57.758000,0 days 02:16:57.821000,5284.7074999999995,43.0
2023-10-22 20:18:00.413,7492,98,3,44,False,8,car,0 days 00:01:58.117000,0 days 02:16:58.180000,5294.480277777778,43.0
2023-10-22 20:18:00.853,8244,109,3,51,False,8,car,0 days 00:01:58.557000,0 days 02:16:58.620000,5307.8025,43.0
2023-10-22 20:18:01.013,8559,109,3,60,False,8,car,0 days 00:01:58.717000,0 days 02:16:58.780000,5312.646944444444,43.0
2023-10-22 20:18:01.253,9108,125,3,65,False,8,car,0 days 00:01:58.957000,0 days 02:16:59.020000,5320.980277777777,43.0
2023-10-22 20:18:01.573,10543,139,3,86,False,8,car,0 days 00:01:59.277000,0 days 02:16:59.340000,5333.335833333333,43.0
2023-10-22 20:18:01.893,11663,154,3,100,False,8,car,0 days 00:01:59.597000,0 days 02:16:59.660000,5347.0247222222215,43.0
2023-10-22 20:18:02.293,10674,175,4,100,False,8,car,0 days 00:01:59.997000,0 days 02:17:00.060000,5366.469166666666,43.0
2023-10-22 20:18:02.533,11456,185,4,100,False,14,car,0 days 00:02:00.237000,0 days 02:17:00.300000,5378.802499999999,43.0
2023-10-22 20:18:02.693,10336,188,4,100,False,14,car,0 days 00:02:00.397000,0 days 02:17:00.460000,5387.158055555555,43.0
2023-10-22 20:18:02.853,10690,196,4,100,False,14,car,0 days 00:02:00.557000,0 days 02:17:00.620000,5395.8691666666655,43.0
2023-10-22 20:18:03.853,10788,224,6,100,False,12,car,0 days 00:00:00.151000,0 days 02:17:01.620000,9.395555555555555,44.0
2023-10-22 20:18:04.053,10901,232,6,100,False,12,car,0 days 00:00:00.351000,0 days 02:17:01.820000,22.284444444444443,44.0
2023-10-22 20:18:04.293,11209,237,6,99,False,12,car,0 days 00:00:00.591000,0 days 02:17:02.060000,38.08444444444444,44.0
2023-10-22 20:18:04.493,11449,242,6,99,False,12,car,0 days 00:00:00.791000,0 days 02:17:02.260000,51.52888888888889,44.0
2023-10-22 20:18:04.933,10426,252,7,100,False,12,car,0 days 00:00:01.231000,0 days 02:17:02.700000,82.3288888888889,44.0
2023-10-22 20:18:05.253,10721,258,7,100,False,12,car,0 days 00:00:01.551000,0 days 02:17:03.020000,105.26222222222222,44.0
2023-10-22 20:18:05.533,10846,261,7,100,False,12,car,0 days 00:00:01.831000,0 days 02:17:03.300000,125.56222222222222,44.0
2023-10-22 20:18:05.813,11053,265,7,100,False,12,car,0 days 00:00:02.111000,0 days 02:17:03.580000,146.17333333333335,44.0
2023-10-22 20:18:06.173,11302,272,7,100,False,12,car,0 days 00:00:02.471000,0 days 02:17:03.940000,173.37333333333333,44.0
2023-10-22 20:18:06.493,11474,275,7,100,False,12,car,0 days 00:00:02.791000,0 days 02:17:04.260000,197.81777777777776,44.0
2023-10-22 20:18:06.694,11575,279,7,100,False,12,car,0 days 00:00:02.992000,0 days 02:17:04.461000,213.39527777777778,44.0
2023-10-22 20:18:06.854,10735,280,7,100,False,12,car,0 days 00:00:03.152000,0 days 02:17:04.621000,225.83972222222224,44.0
2023-10-22 20:18:07.053,10486,284,8,100,False,12,car,0 days 00:00:03.351000,0 days 02:17:04.820000,241.53861111111112,44.0
2023-10-22 20:18:07.373,10513,287,8,99,False,12,car,0 days 00:00:03.671000,0 days 02:17:05.140000,267.0497222222222,44.0
2023-10-22 20:18:07.733,10660,291,8,100,False,12,car,0 days 00:00:04.031000,0 days 02:17:05.500000,296.1497222222222,44.0
2023-10-22 20:18:07.933,10730,292,8,100,False,12,car,0 days 00:00:04.231000,0 days 02:17:05.700000,312.3719444444444,44.0
2023-10-22 20:18:08.093,10784,293,8,100,False,12,car,0 days 00:00:04.391000,0 days 02:17:05.860000,325.39416666666665,44.0
2023-10-22 20:18:08.453,10833,294,8,100,False,12,car,0 days 00:00:04.751000,0 days 02:17:06.220000,354.7941666666667,44.0
2023-10-22 20:18:08.653,10848,294,8,100,False,12,car,0 days 00:00:04.951000,0 days 02:17:06.420000,371.12749999999994,44.0
2023-10-22 20:18:08.893,10824,295,8,100,False,12,car,0 days 00:00:05.191000,0 days 02:17:06.660000,390.7941666666666,44.0
2023-10-22 20:18:09.093,10848,295,8,100,False,12,car,0 days 00:00:05.391000,0 days 02:17:06.860000,407.18305555555554,44.0
2023-10-22 20:18:09.253,10820,295,8,100,False,12,car,0 days 00:00:05.551000,0 days 02:17:07.020000,420.2941666666667,44.0
2023-10-22 20:18:09.413,10884,295,8,100,False,12,car,0 days 00:00:05.711000,0 days 02:17:07.180000,433.4052777777778,44.0
2023-10-22 20:18:09.733,10819,295,8,99,False,12,car,0 days 00:00:06.031000,0 days 02:17:07.500000,459.6275,44.0
2023-10-22 20:18:09.893,10710,296,8,100,False,12,car,0 days 00:00:06.191000,0 days 02:17:07.660000,472.78305555555556,44.0
2023-10-22 20:18:10.093,10739,294,8,27,False,12,car,0 days 00:00:06.391000,0 days 02:17:07.860000,489.11638888888893,44.0
2023-10-22 20:18:10.253,10339,288,8,0,False,0,car,0 days 00:00:06.551000,0 days 02:17:08.020000,501.91638888888895,44.0
2023-10-22 20:18:10.413,10411,288,8,0,False,0,car,0 days 00:00:06.711000,0 days 02:17:08.180000,514.716388888889,44.0
2023-10-22 20:18:10.733,9860,246,8,0,True,0,car,0 days 00:00:07.031000,0 days 02:17:08.500000,536.5830555555557,44.0
2023-10-22 20:18:11.053,10385,193,8,0,True,0,car,0 days 00:00:07.351000,0 days 02:17:08.820000,553.7386111111113,44.0
2023-10-22 20:18:11.333,9307,166,7,0,True,0,car,0 days 00:00:07.631000,0 days 02:17:09.100000,566.6497222222224,44.0
2023-10-22 20:18:11.533,9404,149,5,0,True,0,car,0 days 00:00:07.831000,0 days 02:17:09.300000,574.9275000000002,44.0
2023-10-22 20:18:11.773,9633,133,5,0,True,0,car,0 days 00:00:08.071000,0 days 02:17:09.540000,583.7941666666669,44.0
2023-10-22 20:18:12.173,8244,117,3,0,True,0,car,0 days 00:00:08.471000,0 days 02:17:09.940000,596.7941666666669,44.0
2023-10-22 20:18:12.373,7253,102,3,0,True,0,car,0 days 00:00:08.671000,0 days 02:17:10.140000,602.4608333333335,44.0
2023-10-22 20:18:12.533,6933,95,3,0,True,0,car,0 days 00:00:08.831000,0 days 02:17:10.300000,606.6830555555557,44.0
2023-10-22 20:18:12.933,6159,88,3,0,True,0,car,0 days 00:00:09.231000,0 days 02:17:10.700000,616.4608333333335,44.0
2023-10-22 20:18:13.294,5588,82,3,0,False,0,car,0 days 00:00:09.592000,0 days 02:17:11.061000,624.6836111111113,44.0
2023-10-22 20:18:13.534,5401,78,3,0,False,0,car,0 days 00:00:09.832000,0 days 02:17:11.301000,629.8836111111113,44.0
2023-10-22 20:18:13.733,5390,76,3,0,False,0,car,0 days 00:00:10.031000,0 days 02:17:11.500000,634.0847222222225,44.0
2023-10-22 20:18:13.973,5695,75,3,5,False,0,car,0 days 00:00:10.271000,0 days 02:17:11.740000,639.0847222222225,44.0
2023-10-22 20:18:14.213,5804,74,3,21,False,0,car,0 days 00:00:10.511000,0 days 02:17:11.980000,644.0180555555557,44.0
2023-10-22 20:18:14.573,5614,78,3,27,False,0,car,0 days 00:00:10.871000,0 days 02:17:12.340000,651.8180555555558,44.0
2023-10-22 20:18:14.813,6365,82,3,39,False,0,car,0 days 00:00:11.111000,0 days 02:17:12.580000,657.2847222222225,44.0
2023-10-22 20:18:15.053,6862,92,3,42,False,0,car,0 days 00:00:11.351000,0 days 02:17:12.820000,663.4180555555558,44.0
2023-10-22 20:18:15.253,7366,99,3,51,False,0,car,0 days 00:00:11.551000,0 days 02:17:13.020000,668.9180555555558,44.0
2023-10-22 20:18:15.533,8365,110,3,57,False,0,car,0 days 00:00:11.831000,0 days 02:17:13.300000,677.4736111111114,44.0
2023-10-22 20:18:15.853,9108,123,3,62,False,0,car,0 days 00:00:12.151000,0 days 02:17:13.620000,688.4069444444448,44.0
2023-10-22 20:18:16.053,10036,131,3,71,False,0,car,0 days 00:00:12.351000,0 days 02:17:13.820000,695.6847222222226,44.0
2023-10-22 20:18:16.293,11147,139,3,76,False,0,car,0 days 00:00:12.591000,0 days 02:17:14.060000,704.9513888888893,44.0
2023-10-22 20:18:16.533,9747,151,4,76,False,0,car,0 days 00:00:12.831000,0 days 02:17:14.300000,715.018055555556,44.0
2023-10-22 20:18:16.933,10982,172,4,99,False,0,car,0 days 00:00:13.231000,0 days 02:17:14.700000,734.1291666666671,44.0
2023-10-22 20:18:17.293,11600,181,4,99,False,0,car,0 days 00:00:13.591000,0 days 02:17:15.060000,752.2291666666671,44.0
2023-10-22 20:18:17.493,11595,189,4,99,False,0,car,0 days 00:00:13.791000,0 days 02:17:15.260000,762.7291666666672,44.0
2023-10-22 20:18:17.773,11009,206,5,99,False,0,car,0 days 00:00:14.071000,0 days 02:17:15.540000,778.7513888888894,44.0
2023-10-22 20:18:18.013,11551,209,5,100,False,0,car,0 days 00:00:14.311000,0 days 02:17:15.780000,792.6847222222228,44.0
2023-10-22 20:18:18.253,10827,217,5,99,False,0,car,0 days 00:00:14.551000,0 days 02:17:16.020000,807.1513888888895,44.0
2023-10-22 20:18:18.413,10693,217,5,100,False,0,car,0 days 00:00:14.711000,0 days 02:17:16.180000,816.795833333334,44.0
2023-10-22 20:18:18.773,11091,225,6,100,False,0,car,0 days 00:00:15.071000,0 days 02:17:16.540000,839.295833333334,44.0
2023-10-22 20:18:19.053,11232,238,6,99,False,0,car,0 days 00:00:15.351000,0 days 02:17:16.820000,857.8069444444452,44.0
2023-10-22 20:18:19.373,11507,242,6,99,False,0,car,0 days 00:00:15.671000,0 days 02:17:17.140000,879.3180555555563,44.0
2023-10-22 20:18:19.573,11675,245,6,99,False,0,car,0 days 00:00:15.871000,0 days 02:17:17.340000,892.9291666666675,44.0
2023-10-22 20:18:19.974,10842,250,6,100,False,0,car,0 days 00:00:16.272000,0 days 02:17:17.741000,920.7763888888895,44.0
2023-10-22 20:18:20.254,10566,253,7,99,False,0,car,0 days 00:00:16.552000,0 days 02:17:18.021000,940.4541666666673,44.0
2023-10-22 20:18:20.613,10720,257,7,100,False,0,car,0 days 00:00:16.911000,0 days 02:17:18.380000,966.0827777777786,44.0
2023-10-22 20:18:20.813,10820,260,7,99,False,0,car,0 days 00:00:17.111000,0 days 02:17:18.580000,980.5272222222229,44.0
2023-10-22 20:18:21.013,10916,261,7,100,False,0,car,0 days 00:00:17.311000,0 days 02:17:18.780000,995.0272222222229,44.0
2023-10-22 20:18:21.253,10822,264,7,100,False,0,car,0 days 00:00:17.551000,0 days 02:17:19.020000,1012.6272222222228,44.0
2023-10-22 20:18:21.453,10953,265,7,100,False,0,car,0 days 00:00:17.751000,0 days 02:17:19.220000,1027.3494444444452,44.0
2023-10-22 20:18:21.693,11027,266,7,100,False,0,car,0 days 00:00:17.991000,0 days 02:17:19.460000,1045.0827777777783,44.0
2023-10-22 20:18:22.053,11146,269,7,100,False,0,car,0 days 00:00:18.351000,0 days 02:17:19.820000,1071.9827777777782,44.0
2023-10-22 20:18:22.253,11161,270,7,99,False,0,car,0 days 00:00:18.551000,0 days 02:17:20.020000,1086.9827777777782,44.0
2023-10-22 20:18:22.533,11194,270,7,99,False,0,car,0 days 00:00:18.831000,0 days 02:17:20.300000,1107.9827777777782,44.0
2023-10-22 20:18:22.773,11302,271,7,100,False,0,car,0 days 00:00:19.071000,0 days 02:17:20.540000,1126.049444444445,44.0
2023-10-22 20:18:23.053,11274,270,7,100,False,0,car,0 days 00:00:19.351000,0 days 02:17:20.820000,1147.0494444444448,44.0
2023-10-22 20:18:23.293,11391,273,7,99,False,0,car,0 days 00:00:19.591000,0 days 02:17:21.060000,1165.2494444444449,44.0
2023-10-22 20:18:23.453,11342,271,7,99,False,0,car,0 days 00:00:19.751000,0 days 02:17:21.220000,1177.2938888888893,44.0
2023-10-22 20:18:23.853,11029,270,7,35,False,0,car,0 days 00:00:20.151000,0 days 02:17:21.620000,1207.2938888888893,44.0
2023-10-22 20:18:24.133,10680,259,7,25,False,0,car,0 days 00:00:20.431000,0 days 02:17:21.900000,1227.438333333334,44.0
2023-10-22 20:18:24.453,10607,256,7,71,False,0,car,0 days 00:00:20.751000,0 days 02:17:22.220000,1250.1938888888894,44.0
2023-10-22 20:18:24.693,10580,255,7,88,False,0,car,0 days 00:00:20.991000,0 days 02:17:22.460000,1267.1938888888894,44.0
2023-10-22 20:18:24.933,9797,256,7,10,False,0,car,0 days 00:00:21.231000,0 days 02:17:22.700000,1284.2605555555563,44.0
2023-10-22 20:18:25.133,11152,244,7,0,True,0,car,0 days 00:00:21.431000,0 days 02:17:22.900000,1297.8161111111117,44.0
2023-10-22 20:18:25.573,10932,230,6,31,False,0,car,0 days 00:00:21.871000,0 days 02:17:23.340000,1325.9272222222226,44.0
2023-10-22 20:18:25.853,10829,229,6,51,False,0,car,0 days 00:00:22.151000,0 days 02:17:23.620000,1343.7383333333337,44.0
2023-10-22 20:18:26.173,11197,232,6,82,False,0,car,0 days 00:00:22.471000,0 days 02:17:23.940000,1364.360555555556,44.0
2023-10-22 20:18:26.334,10934,233,6,100,False,0,car,0 days 00:00:22.632000,0 days 02:17:24.101000,1374.7808333333337,44.0
2023-10-22 20:18:26.494,11096,235,6,100,False,0,car,0 days 00:00:22.792000,0 days 02:17:24.261000,1385.225277777778,44.0
2023-10-22 20:18:26.814,11097,240,6,31,False,0,car,0 days 00:00:23.112000,0 days 02:17:24.581000,1406.558611111111,44.0
2023-10-22 20:18:27.054,10754,231,6,17,False,0,car,0 days 00:00:23.352000,0 days 02:17:24.821000,1421.9586111111112,44.0
2023-10-22 20:18:27.453,10356,223,6,41,False,0,car,0 days 00:00:23.751000,0 days 02:17:25.220000,1446.6744444444446,44.0
2023-10-22 20:18:27.813,10482,220,6,59,False,0,car,0 days 00:00:24.111000,0 days 02:17:25.580000,1468.6744444444446,44.0
2023-10-22 20:18:28.053,10410,221,6,60,False,0,car,0 days 00:00:24.351000,0 days 02:17:25.820000,1483.407777777778,44.0
2023-10-22 20:18:28.213,10125,221,6,21,False,0,car,0 days 00:00:24.511000,0 days 02:17:25.980000,1493.2300000000002,44.0
2023-10-22 20:18:28.693,9787,215,6,39,False,0,car,0 days 00:00:24.991000,0 days 02:17:26.460000,1521.896666666667,44.0
2023-10-22 20:18:29.053,9761,206,6,31,False,0,car,0 days 00:00:25.351000,0 days 02:17:26.820000,1542.496666666667,44.0
2023-10-22 20:18:29.453,9833,204,6,49,False,0,car,0 days 00:00:25.751000,0 days 02:17:27.220000,1565.1633333333336,44.0
2023-10-22 20:18:29.733,9805,206,6,73,False,0,car,0 days 00:00:26.031000,0 days 02:17:27.500000,1581.1855555555558,44.0
2023-10-22 20:18:29.973,10172,209,6,76,False,0,car,0 days 00:00:26.271000,0 days 02:17:27.740000,1595.1188888888892,44.0
2023-10-22 20:18:30.853,10482,200,5,0,True,0,car,0 days 00:00:27.151000,0 days 02:17:28.620000,1644.007777777778,44.0
2023-10-22 20:18:31.253,9778,183,5,0,True,0,car,0 days 00:00:27.551000,0 days 02:17:29.020000,1664.3411111111113,44.0
2023-10-22 20:18:31.733,9443,178,5,12,False,0,car,0 days 00:00:28.031000,0 days 02:17:29.500000,1688.0744444444447,44.0
2023-10-22 20:18:32.133,9872,175,5,57,False,0,car,0 days 00:00:28.431000,0 days 02:17:29.900000,1707.5188888888893,44.0
2023-10-22 20:18:32.453,9866,178,5,64,False,0,car,0 days 00:00:28.751000,0 days 02:17:30.220000,1723.3411111111116,44.0
2023-10-22 20:18:32.653,10010,182,5,68,False,0,car,0 days 00:00:28.951000,0 days 02:17:30.420000,1733.4522222222226,44.0
2023-10-22 20:18:32.813,10188,182,5,71,False,0,car,0 days 00:00:29.111000,0 days 02:17:30.580000,1741.5411111111116,44.0
2023-10-22 20:18:32.974,10272,186,5,73,False,0,car,0 days 00:00:29.272000,0 days 02:17:30.741000,1749.8594444444448,44.0
2023-10-22 20:18:33.214,9712,191,5,0,False,0,car,0 days 00:00:29.512000,0 days 02:17:30.981000,1762.592777777778,44.0
2023-10-22 20:18:33.414,10265,188,5,0,True,0,car,0 days 00:00:29.712000,0 days 02:17:31.181000,1773.0372222222225,44.0
2023-10-22 20:18:33.774,9999,166,4,0,True,0,car,0 days 00:00:30.072000,0 days 02:17:31.541000,1789.6372222222224,44.0
2023-10-22 20:18:34.053,9580,157,4,0,True,0,car,0 days 00:00:30.351000,0 days 02:17:31.820000,1801.8047222222224,44.0
2023-10-22 20:18:34.253,9255,154,4,0,True,0,car,0 days 00:00:30.551000,0 days 02:17:32.020000,1810.3602777777778,44.0
2023-10-22 20:18:34.573,9055,149,4,12,False,0,car,0 days 00:00:30.871000,0 days 02:17:32.340000,1823.6047222222223,44.0
2023-10-22 20:18:34.773,8834,147,4,12,False,0,car,0 days 00:00:31.071000,0 days 02:17:32.540000,1831.771388888889,44.0
2023-10-22 20:18:34.933,8978,144,4,25,False,0,car,0 days 00:00:31.231000,0 days 02:17:32.700000,1838.1713888888892,44.0
2023-10-22 20:18:35.173,8876,139,4,0,False,0,car,0 days 00:00:31.471000,0 days 02:17:32.940000,1847.4380555555558,44.0
2023-10-22 20:18:35.413,8756,138,4,44,False,0,car,0 days 00:00:31.711000,0 days 02:17:33.180000,1856.6380555555559,44.0
2023-10-22 20:18:35.653,8613,139,4,10,False,0,car,0 days 00:00:31.951000,0 days 02:17:33.420000,1865.9047222222225,44.0
2023-10-22 20:18:35.893,8744,137,4,35,False,0,car,0 days 00:00:32.191000,0 days 02:17:33.660000,1875.038055555556,44.0
2023-10-22 20:18:36.173,8895,138,4,43,False,0,car,0 days 00:00:32.471000,0 days 02:17:33.940000,1885.771388888889,44.0
2023-10-22 20:18:36.413,9308,140,4,65,False,0,car,0 days 00:00:32.711000,0 days 02:17:34.180000,1895.1047222222226,44.0
2023-10-22 20:18:36.813,9562,153,4,32,False,0,car,0 days 00:00:33.111000,0 days 02:17:34.580000,1912.1047222222226,44.0
2023-10-22 20:18:36.973,9772,153,4,28,False,0,car,0 days 00:00:33.271000,0 days 02:17:34.740000,1918.9047222222227,44.0
2023-10-22 20:18:37.293,9812,153,4,47,False,0,car,0 days 00:00:33.591000,0 days 02:17:35.060000,1932.5047222222227,44.0
2023-10-22 20:18:37.613,10072,154,4,53,False,0,car,0 days 00:00:33.911000,0 days 02:17:35.380000,1946.1936111111115,44.0
2023-10-22 20:18:37.813,10289,157,4,63,False,0,car,0 days 00:00:34.111000,0 days 02:17:35.580000,1954.9158333333335,44.0
2023-10-22 20:18:37.973,10675,162,4,65,False,0,car,0 days 00:00:34.271000,0 days 02:17:35.740000,1962.1158333333337,44.0
2023-10-22 20:18:38.213,11004,166,4,76,False,0,car,0 days 00:00:34.511000,0 days 02:17:35.980000,1973.1825000000006,44.0
2023-10-22 20:18:38.373,11209,168,4,94,False,0,car,0 days 00:00:34.671000,0 days 02:17:36.140000,1980.649166666667,44.0
2023-10-22 20:18:38.653,11376,184,4,99,False,0,car,0 days 00:00:34.951000,0 days 02:17:36.420000,1994.9602777777782,44.0
2023-10-22 20:18:38.973,11503,184,4,100,False,0,car,0 days 00:00:35.271000,0 days 02:17:36.740000,2011.3158333333338,44.0
2023-10-22 20:18:39.213,10626,193,5,100,False,0,car,0 days 00:00:35.511000,0 days 02:17:36.980000,2024.1825000000006,44.0
2023-10-22 20:18:39.454,11113,200,5,100,False,0,car,0 days 00:00:35.752000,0 days 02:17:37.221000,2037.5713888888895,44.0
2023-10-22 20:18:39.614,11684,200,5,100,False,0,car,0 days 00:00:35.912000,0 days 02:17:37.381000,2046.4602777777782,44.0
2023-10-22 20:18:40.853,11536,247,6,99,False,0,car,0 days 00:00:37.151000,0 days 02:17:38.620000,2131.4694444444453,44.0
2023-10-22 20:18:41.093,10443,248,6,99,False,0,car,0 days 00:00:37.391000,0 days 02:17:38.860000,2148.002777777778,44.0
2023-10-22 20:18:41.533,10621,259,7,99,False,0,car,0 days 00:00:37.831000,0 days 02:17:39.300000,2179.658333333334,44.0
2023-10-22 20:18:41.773,10871,260,7,100,False,0,car,0 days 00:00:38.071000,0 days 02:17:39.540000,2196.9916666666672,44.0
2023-10-22 20:18:42.093,11089,265,7,99,False,0,car,0 days 00:00:38.391000,0 days 02:17:39.860000,2220.547222222223,44.0
2023-10-22 20:18:42.253,11159,269,7,100,False,0,car,0 days 00:00:38.551000,0 days 02:17:40.020000,2232.5027777777786,44.0
2023-10-22 20:18:42.453,11329,271,7,99,False,0,car,0 days 00:00:38.751000,0 days 02:17:40.220000,2247.558333333334,44.0
2023-10-22 20:18:42.613,11313,274,7,100,False,0,car,0 days 00:00:38.911000,0 days 02:17:40.380000,2259.7361111111118,44.0
2023-10-22 20:18:42.973,11516,277,7,99,False,0,car,0 days 00:00:39.271000,0 days 02:17:40.740000,2287.4361111111116,44.0
2023-10-22 20:18:43.333,10356,281,7,100,False,0,car,0 days 00:00:39.631000,0 days 02:17:41.100000,2315.5361111111115,44.0
2023-10-22 20:18:43.773,10534,285,8,100,False,0,car,0 days 00:00:40.071000,0 days 02:17:41.540000,2350.3694444444445,44.0
2023-10-22 20:18:44.013,10637,288,8,99,False,0,car,0 days 00:00:40.311000,0 days 02:17:41.780000,2369.569444444445,44.0
2023-10-22 20:18:44.453,10796,283,8,0,False,0,car,0 days 00:00:40.751000,0 days 02:17:42.220000,2404.1583333333333,44.0
2023-10-22 20:18:44.653,9676,245,8,0,True,0,car,0 days 00:00:40.951000,0 days 02:17:42.420000,2417.7694444444446,44.0
2023-10-22 20:18:45.093,9482,198,7,0,True,0,car,0 days 00:00:41.391000,0 days 02:17:42.860000,2441.9694444444444,44.0
2023-10-22 20:18:45.333,9324,173,7,0,True,0,car,0 days 00:00:41.631000,0 days 02:17:43.100000,2453.5027777777777,44.0
2023-10-22 20:18:45.693,8804,172,5,0,True,0,car,0 days 00:00:41.991000,0 days 02:17:43.460000,2470.7027777777776,44.0
2023-10-22 20:18:45.853,9324,172,4,0,True,0,car,0 days 00:00:42.151000,0 days 02:17:43.620000,2478.347222222222,44.0
