Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:18:46.134,8472,113,3,0,True,0,car,0 days 00:00:42.432000,0 days 02:17:43.901000,2487.1675,44.0
2023-10-22 20:18:46.534,6825,98,3,0,True,0,car,0 days 00:00:42.832000,0 days 02:17:44.301000,2498.0563888888887,44.0
2023-10-22 20:18:46.934,5687,81,3,0,True,0,car,0 days 00:00:43.232000,0 days 02:17:44.701000,2507.0563888888887,44.0
2023-10-22 20:18:47.134,5367,78,3,0,True,0,car,0 days 00:00:43.432000,0 days 02:17:44.901000,2511.389722222222,44.0
2023-10-22 20:18:47.294,4889,75,3,0,True,0,car,0 days 00:00:43.592000,0 days 02:17:45.061000,2514.7230555555557,44.0
2023-10-22 20:18:47.493,4772,71,3,0,True,0,car,0 days 00:00:43.791000,0 days 02:17:45.260000,2518.6477777777777,44.0
2023-10-22 20:18:47.733,4563,67,3,0,False,0,car,0 days 00:00:44.031000,0 days 02:17:45.500000,2523.1144444444444,44.0
2023-10-22 20:18:47.933,4474,66,3,0,False,0,car,0 days 00:00:44.231000,0 days 02:17:45.700000,2526.781111111111,44.0
2023-10-22 20:18:48.253,4911,63,3,14,False,0,car,0 days 00:00:44.551000,0 days 02:17:46.020000,2532.381111111111,44.0
2023-10-22 20:18:48.533,5285,68,3,22,False,0,car,0 days 00:00:44.831000,0 days 02:17:46.300000,2537.6699999999996,44.0
2023-10-22 20:18:48.733,5434,71,3,32,False,0,car,0 days 00:00:45.031000,0 days 02:17:46.500000,2541.614444444444,44.0
2023-10-22 20:18:49.173,6719,80,3,41,False,0,car,0 days 00:00:45.471000,0 days 02:17:46.940000,2551.392222222222,44.0
2023-10-22 20:18:49.373,6914,85,3,40,False,0,car,0 days 00:00:45.671000,0 days 02:17:47.140000,2556.114444444444,44.0
2023-10-22 20:18:49.573,7230,91,3,45,False,0,car,0 days 00:00:45.871000,0 days 02:17:47.340000,2561.1699999999996,44.0
2023-10-22 20:18:49.733,7612,98,3,50,False,0,car,0 days 00:00:46.031000,0 days 02:17:47.500000,2565.525555555555,44.0
2023-10-22 20:18:50.013,8440,104,3,57,False,0,car,0 days 00:00:46.311000,0 days 02:17:47.780000,2573.614444444444,44.0
2023-10-22 20:18:50.173,9042,112,3,59,False,0,car,0 days 00:00:46.471000,0 days 02:17:47.940000,2578.5922222222216,44.0
2023-10-22 20:18:50.333,9130,118,3,62,False,0,car,0 days 00:00:46.631000,0 days 02:17:48.100000,2583.836666666666,44.0
2023-10-22 20:18:50.653,10531,132,3,84,False,0,car,0 days 00:00:46.951000,0 days 02:17:48.420000,2595.5699999999993,44.0
2023-10-22 20:18:50.933,11950,147,3,100,False,0,car,0 days 00:00:47.231000,0 days 02:17:48.700000,2607.0033333333326,44.0
2023-10-22 20:18:51.173,10327,156,3,100,False,0,car,0 days 00:00:47.471000,0 days 02:17:48.940000,2617.4033333333323,44.0
2023-10-22 20:18:51.413,10872,165,4,100,False,0,car,0 days 00:00:47.711000,0 days 02:17:49.180000,2628.4033333333323,44.0
2023-10-22 20:18:51.653,11853,175,4,100,False,0,car,0 days 00:00:47.951000,0 days 02:17:49.420000,2640.0699999999993,44.0
2023-10-22 20:18:52.013,10565,184,4,100,False,8,car,0 days 00:00:48.311000,0 days 02:17:49.780000,2658.4699999999993,44.0
2023-10-22 20:18:52.213,11043,199,5,100,False,8,car,0 days 00:00:48.511000,0 days 02:17:49.980000,2669.525555555555,44.0
2023-10-22 20:18:52.533,11283,212,5,100,False,8,car,0 days 00:00:48.831000,0 days 02:17:50.300000,2688.3699999999994,44.0
2023-10-22 20:18:52.894,10600,221,6,100,False,8,car,0 days 00:00:49.192000,0 days 02:17:50.661000,2710.531388888888,44.0
2023-10-22 20:18:53.094,10799,226,6,100,False,8,car,0 days 00:00:49.392000,0 days 02:17:50.861000,2723.086944444444,44.0
2023-10-22 20:18:53.254,10939,231,6,100,False,8,car,0 days 00:00:49.552000,0 days 02:17:51.021000,2733.3536111111102,44.0
2023-10-22 20:18:53.614,11317,238,6,100,False,8,car,0 days 00:00:49.912000,0 days 02:17:51.381000,2757.1536111111104,44.0
2023-10-22 20:18:53.774,11468,240,6,100,False,8,car,0 days 00:00:50.072000,0 days 02:17:51.541000,2767.8202777777774,44.0
2023-10-22 20:18:53.974,11675,246,6,100,False,8,car,0 days 00:00:50.272000,0 days 02:17:51.741000,2781.486944444444,44.0
2023-10-22 20:18:54.333,10498,254,7,100,False,8,car,0 days 00:00:50.631000,0 days 02:17:52.100000,2806.8163888888885,44.0
2023-10-22 20:18:54.693,10778,258,7,100,False,14,car,0 days 00:00:50.991000,0 days 02:17:52.460000,2832.6163888888887,44.0
2023-10-22 20:18:54.853,10862,261,7,100,False,12,car,0 days 00:00:51.151000,0 days 02:17:52.620000,2844.216388888889,44.0
2023-10-22 20:18:55.053,10967,265,7,99,False,12,car,0 days 00:00:51.351000,0 days 02:17:52.820000,2858.9386111111107,44.0
2023-10-22 20:18:55.413,11256,270,7,100,False,12,car,0 days 00:00:51.711000,0 days 02:17:53.180000,2885.9386111111107,44.0
2023-10-22 20:18:55.813,11540,274,7,100,False,12,car,0 days 00:00:52.111000,0 days 02:17:53.580000,2916.383055555555,44.0
2023-10-22 20:18:55.973,11632,278,7,100,False,12,car,0 days 00:00:52.271000,0 days 02:17:53.740000,2928.738611111111,44.0
2023-10-22 20:18:56.173,10652,281,7,100,False,12,car,0 days 00:00:52.471000,0 days 02:17:53.940000,2944.3497222222218,44.0
2023-10-22 20:18:56.413,10496,282,8,100,False,12,car,0 days 00:00:52.711000,0 days 02:17:54.180000,2963.149722222222,44.0
2023-10-22 20:18:56.653,10701,287,8,100,False,12,car,0 days 00:00:52.951000,0 days 02:17:54.420000,2982.2830555555556,44.0
2023-10-22 20:18:57.053,10667,291,8,100,False,12,car,0 days 00:00:53.351000,0 days 02:17:54.820000,3014.6163888888887,44.0
2023-10-22 20:18:57.253,10834,293,8,100,False,12,car,0 days 00:00:53.551000,0 days 02:17:55.020000,3030.8941666666665,44.0
2023-10-22 20:18:57.533,10897,295,8,100,False,12,car,0 days 00:00:53.831000,0 days 02:17:55.300000,3053.838611111111,44.0
2023-10-22 20:18:57.773,11006,298,8,100,False,12,car,0 days 00:00:54.071000,0 days 02:17:55.540000,3073.705277777777,44.0
2023-10-22 20:18:58.013,10915,300,8,100,False,12,car,0 days 00:00:54.311000,0 days 02:17:55.780000,3093.705277777777,44.0
2023-10-22 20:18:58.213,11115,300,8,100,False,12,car,0 days 00:00:54.511000,0 days 02:17:55.980000,3110.371944444444,44.0
2023-10-22 20:18:58.653,11264,307,8,100,False,12,car,0 days 00:00:54.951000,0 days 02:17:56.420000,3147.894166666666,44.0
2023-10-22 20:18:58.933,11310,307,8,100,False,12,car,0 days 00:00:55.231000,0 days 02:17:56.700000,3171.7719444444438,44.0
2023-10-22 20:18:59.133,11323,309,8,100,False,12,car,0 days 00:00:55.431000,0 days 02:17:56.900000,3188.9386111111103,44.0
2023-10-22 20:18:59.294,11323,309,8,100,False,12,car,0 days 00:00:55.592000,0 days 02:17:57.061000,3202.757777777777,44.0
2023-10-22 20:18:59.534,11404,312,8,100,False,12,car,0 days 00:00:55.832000,0 days 02:17:57.301000,3223.557777777777,44.0
2023-10-22 20:18:59.734,11496,312,8,100,False,12,car,0 days 00:00:56.032000,0 days 02:17:57.501000,3240.89111111111,44.0
2023-10-22 20:19:00.134,11639,315,8,100,False,12,car,0 days 00:00:56.432000,0 days 02:17:57.901000,3275.8911111111106,44.0
2023-10-22 20:19:00.294,11632,314,8,100,False,12,car,0 days 00:00:56.592000,0 days 02:17:58.061000,3289.846666666666,44.0
2023-10-22 20:19:00.574,11724,317,8,100,False,12,car,0 days 00:00:56.872000,0 days 02:17:58.341000,3314.5022222222215,44.0
2023-10-22 20:19:00.933,11674,318,8,100,False,12,car,0 days 00:00:57.231000,0 days 02:17:58.700000,3346.2138888888885,44.0
2023-10-22 20:19:01.293,11737,320,8,100,False,12,car,0 days 00:00:57.591000,0 days 02:17:59.060000,3378.2138888888885,44.0
2023-10-22 20:19:01.493,11777,320,8,100,False,12,car,0 days 00:00:57.791000,0 days 02:17:59.260000,3395.991666666666,44.0
2023-10-22 20:19:01.733,11750,320,8,100,False,12,car,0 days 00:00:58.031000,0 days 02:17:59.500000,3417.3249999999994,44.0
2023-10-22 20:19:01.933,11732,320,8,100,False,12,car,0 days 00:00:58.231000,0 days 02:17:59.700000,3435.102777777777,44.0
2023-10-22 20:19:02.333,11769,320,8,100,False,12,car,0 days 00:00:58.631000,0 days 02:18:00.100000,3470.658333333333,44.0
2023-10-22 20:19:02.533,11750,320,8,100,False,12,car,0 days 00:00:58.831000,0 days 02:18:00.300000,3488.4361111111107,44.0
2023-10-22 20:19:02.733,11794,321,8,100,False,12,car,0 days 00:00:59.031000,0 days 02:18:00.500000,3506.2694444444437,44.0
2023-10-22 20:19:02.973,11763,320,8,100,False,12,car,0 days 00:00:59.271000,0 days 02:18:00.740000,3527.602777777777,44.0
2023-10-22 20:19:03.173,11824,321,8,100,False,12,car,0 days 00:00:59.471000,0 days 02:18:00.940000,3545.43611111111,44.0
2023-10-22 20:19:03.613,11552,322,8,0,True,0,car,0 days 00:00:59.911000,0 days 02:18:01.380000,3584.791666666666,44.0
2023-10-22 20:19:03.773,10572,296,8,0,True,0,car,0 days 00:01:00.071000,0 days 02:18:01.540000,3597.947222222221,44.0
2023-10-22 20:19:03.933,10747,284,8,0,True,0,car,0 days 00:01:00.231000,0 days 02:18:01.700000,3610.569444444444,44.0
2023-10-22 20:19:04.213,9871,252,8,0,True,0,car,0 days 00:01:00.511000,0 days 02:18:01.980000,3630.169444444444,44.0
2023-10-22 20:19:04.373,10644,239,8,0,True,0,car,0 days 00:01:00.671000,0 days 02:18:02.140000,3640.7916666666656,44.0
2023-10-22 20:19:04.573,10592,210,6,0,True,0,car,0 days 00:01:00.871000,0 days 02:18:02.340000,3652.4583333333326,44.0
2023-10-22 20:19:04.853,10626,180,5,0,True,0,car,0 days 00:01:01.151000,0 days 02:18:02.620000,3666.4583333333326,44.0
2023-10-22 20:19:05.213,10282,153,4,0,True,0,car,0 days 00:01:01.511000,0 days 02:18:02.980000,3681.7583333333328,44.0
2023-10-22 20:19:05.493,10474,132,3,0,True,0,car,0 days 00:01:01.791000,0 days 02:18:03.260000,3692.024999999999,44.0
2023-10-22 20:19:05.733,9618,115,2,0,True,0,car,0 days 00:01:02.031000,0 days 02:18:03.500000,3699.6916666666657,44.0
2023-10-22 20:19:06.734,6917,83,2,0,True,0,car,0 days 00:01:03.032000,0 days 02:18:04.501000,3722.7702777777768,44.0
2023-10-22 20:19:07.054,6318,78,2,0,False,0,car,0 days 00:01:03.352000,0 days 02:18:04.821000,3729.70361111111,44.0
2023-10-22 20:19:07.294,6532,76,2,14,False,0,car,0 days 00:01:03.592000,0 days 02:18:05.061000,3734.7702777777768,44.0
2023-10-22 20:19:07.533,6557,74,2,25,False,0,car,0 days 00:01:03.831000,0 days 02:18:05.300000,3739.683055555555,44.0
2023-10-22 20:19:07.733,6949,78,2,38,False,0,car,0 days 00:01:04.031000,0 days 02:18:05.500000,3744.0163888888883,44.0
2023-10-22 20:19:08.013,7773,84,2,46,False,0,car,0 days 00:01:04.311000,0 days 02:18:05.780000,3750.5497222222216,44.0
2023-10-22 20:19:08.333,8379,97,2,52,False,0,car,0 days 00:01:04.631000,0 days 02:18:06.100000,3759.171944444444,44.0
2023-10-22 20:19:08.533,9363,106,2,63,False,0,car,0 days 00:01:04.831000,0 days 02:18:06.300000,3765.060833333333,44.0
2023-10-22 20:19:08.733,10503,113,2,71,False,0,car,0 days 00:01:05.031000,0 days 02:18:06.500000,3771.338611111111,44.0
2023-10-22 20:19:09.133,10803,132,2,100,False,0,car,0 days 00:01:05.431000,0 days 02:18:06.900000,3786.0052777777773,44.0
2023-10-22 20:19:09.493,11419,147,3,100,False,0,car,0 days 00:01:05.791000,0 days 02:18:07.260000,3800.705277777777,44.0
2023-10-22 20:19:09.893,10304,165,3,100,False,0,car,0 days 00:01:06.191000,0 days 02:18:07.660000,3819.0386111111106,44.0
2023-10-22 20:19:10.173,11244,176,4,99,False,0,car,0 days 00:01:06.471000,0 days 02:18:07.940000,3832.7274999999995,44.0
2023-10-22 20:19:10.533,10869,187,4,100,False,0,car,0 days 00:01:06.831000,0 days 02:18:08.300000,3851.4274999999993,44.0
2023-10-22 20:19:10.733,10039,192,4,22,False,0,car,0 days 00:01:07.031000,0 days 02:18:08.500000,3862.0941666666663,44.0
2023-10-22 20:19:10.973,10157,180,5,0,True,0,car,0 days 00:01:07.271000,0 days 02:18:08.740000,3874.094166666666,44.0
2023-10-22 20:19:11.133,10548,161,5,0,True,0,car,0 days 00:01:07.431000,0 days 02:18:08.900000,3881.2497222222214,44.0
2023-10-22 20:19:11.373,10287,153,4,0,True,0,car,0 days 00:01:07.671000,0 days 02:18:09.140000,3891.4497222222217,44.0
2023-10-22 20:19:11.573,9269,135,3,0,True,0,car,0 days 00:01:07.871000,0 days 02:18:09.340000,3898.949722222221,44.0
2023-10-22 20:19:11.813,8674,125,3,0,True,0,car,0 days 00:01:08.111000,0 days 02:18:09.580000,3907.2830555555547,44.0
2023-10-22 20:19:12.213,7294,108,3,0,True,0,car,0 days 00:01:08.511000,0 days 02:18:09.980000,3919.2830555555543,44.0
2023-10-22 20:19:12.454,6906,100,3,0,True,0,car,0 days 00:01:08.752000,0 days 02:18:10.221000,3925.9774999999986,44.0
2023-10-22 20:19:12.654,6578,97,3,0,True,0,car,0 days 00:01:08.952000,0 days 02:18:10.421000,3931.3663888888877,44.0
2023-10-22 20:19:12.894,6267,91,3,0,True,0,car,0 days 00:01:09.192000,0 days 02:18:10.661000,3937.4330555555543,44.0
2023-10-22 20:19:13.294,5881,88,3,0,False,0,car,0 days 00:01:09.592000,0 days 02:18:11.061000,3947.210833333332,44.0
2023-10-22 20:19:13.574,6150,82,3,12,False,0,car,0 days 00:01:09.872000,0 days 02:18:11.341000,3953.58861111111,44.0
2023-10-22 20:19:13.734,6150,84,3,15,False,0,car,0 days 00:01:10.032000,0 days 02:18:11.501000,3957.321944444443,44.0
2023-10-22 20:19:13.934,6365,85,3,21,False,0,car,0 days 00:01:10.232000,0 days 02:18:11.701000,3962.044166666665,44.0
2023-10-22 20:19:14.293,6936,90,3,39,False,0,car,0 days 00:01:10.591000,0 days 02:18:12.060000,3971.019166666665,44.0
2023-10-22 20:19:14.493,7253,94,3,44,False,0,car,0 days 00:01:10.791000,0 days 02:18:12.260000,3976.2413888888873,44.0
2023-10-22 20:19:14.653,7479,99,3,44,False,0,car,0 days 00:01:10.951000,0 days 02:18:12.420000,3980.6413888888874,44.0
2023-10-22 20:19:14.813,7805,101,3,46,False,0,car,0 days 00:01:11.111000,0 days 02:18:12.580000,3985.1302777777764,44.0
2023-10-22 20:19:15.053,8243,108,3,47,False,0,car,0 days 00:01:11.351000,0 days 02:18:12.820000,3992.3302777777762,44.0
2023-10-22 20:19:15.333,8731,116,3,45,False,0,car,0 days 00:01:11.631000,0 days 02:18:13.100000,4001.3524999999986,44.0
2023-10-22 20:19:15.693,9514,122,3,55,False,0,car,0 days 00:01:11.991000,0 days 02:18:13.460000,4013.5524999999984,44.0
2023-10-22 20:19:16.013,9956,130,3,64,False,0,car,0 days 00:01:12.311000,0 days 02:18:13.780000,4025.108055555554,44.0
2023-10-22 20:19:16.333,10948,137,3,99,False,0,car,0 days 00:01:12.631000,0 days 02:18:14.100000,4037.2858333333315,44.0
2023-10-22 20:19:16.733,11205,160,3,100,False,0,car,0 days 00:01:13.031000,0 days 02:18:14.500000,4055.0636111111094,44.0
2023-10-22 20:19:17.053,11026,170,4,99,False,0,car,0 days 00:01:13.351000,0 days 02:18:14.820000,4070.17472222222,44.0
2023-10-22 20:19:17.293,11267,176,4,99,False,0,car,0 days 00:01:13.591000,0 days 02:18:15.060000,4081.9080555555533,44.0
2023-10-22 20:19:17.453,11437,182,4,100,False,0,car,0 days 00:01:13.751000,0 days 02:18:15.220000,4089.9969444444428,44.0
2023-10-22 20:19:17.613,11437,185,4,100,False,0,car,0 days 00:01:13.911000,0 days 02:18:15.380000,4098.219166666665,44.0
2023-10-22 20:19:17.893,10688,193,5,0,False,0,car,0 days 00:01:14.191000,0 days 02:18:15.660000,4113.230277777776,44.0
2023-10-22 20:19:18.333,10343,176,5,0,True,0,car,0 days 00:01:14.631000,0 days 02:18:16.100000,4134.741388888887,44.0
2023-10-22 20:19:18.533,10089,163,4,0,True,0,car,0 days 00:01:14.831000,0 days 02:18:16.300000,4143.7969444444425,44.0
2023-10-22 20:19:18.733,10851,153,4,0,True,0,car,0 days 00:01:15.031000,0 days 02:18:16.500000,4152.2969444444425,44.0
2023-10-22 20:19:19.214,10263,129,3,0,True,0,car,0 days 00:01:15.512000,0 days 02:18:16.981000,4169.532777777776,44.0
2023-10-22 20:19:19.374,9453,119,3,0,True,0,car,0 days 00:01:15.672000,0 days 02:18:17.141000,4174.821666666664,44.0
2023-10-22 20:19:19.774,8430,101,2,0,True,0,car,0 days 00:01:16.072000,0 days 02:18:17.541000,4186.043888888887,44.0
2023-10-22 20:19:20.014,7603,95,2,0,True,0,car,0 days 00:01:16.312000,0 days 02:18:17.781000,4192.37722222222,44.0
2023-10-22 20:19:20.214,6979,88,2,0,True,0,car,0 days 00:01:16.512000,0 days 02:18:17.981000,4197.266111111108,44.0
2023-10-22 20:19:20.374,6699,83,2,0,True,0,car,0 days 00:01:16.672000,0 days 02:18:18.141000,4200.954999999997,44.0
2023-10-22 20:19:20.654,6282,77,2,0,True,0,car,0 days 00:01:16.952000,0 days 02:18:18.421000,4206.943888888886,44.0
2023-10-22 20:19:20.814,6129,76,2,0,False,0,car,0 days 00:01:17.112000,0 days 02:18:18.581000,4210.321666666664,44.0
2023-10-22 20:19:20.973,5908,73,2,0,False,0,car,0 days 00:01:17.271000,0 days 02:18:18.740000,4213.545833333331,44.0
2023-10-22 20:19:21.213,6277,71,2,11,False,0,car,0 days 00:01:17.511000,0 days 02:18:18.980000,4218.279166666664,44.0
2023-10-22 20:19:21.413,6353,70,2,20,False,0,car,0 days 00:01:17.711000,0 days 02:18:19.180000,4222.168055555553,44.0
2023-10-22 20:19:21.573,6605,72,2,24,False,0,car,0 days 00:01:17.871000,0 days 02:18:19.340000,4225.368055555553,44.0
2023-10-22 20:19:21.733,6662,75,2,32,False,0,car,0 days 00:01:18.031000,0 days 02:18:19.500000,4228.701388888887,44.0
2023-10-22 20:19:22.013,7424,77,2,40,False,0,car,0 days 00:01:18.311000,0 days 02:18:19.780000,4234.690277777776,44.0
2023-10-22 20:19:22.253,7862,86,2,44,False,0,car,0 days 00:01:18.551000,0 days 02:18:20.020000,4240.4236111111095,44.0
2023-10-22 20:19:22.573,8567,94,2,49,False,0,car,0 days 00:01:18.871000,0 days 02:18:20.340000,4248.779166666664,44.0
2023-10-22 20:19:22.773,9118,101,2,53,False,0,car,0 days 00:01:19.071000,0 days 02:18:20.540000,4254.390277777776,44.0
2023-10-22 20:19:23.133,10210,116,2,64,False,0,car,0 days 00:01:19.431000,0 days 02:18:20.900000,4265.990277777776,44.0
2023-10-22 20:19:23.573,10183,131,2,90,False,0,car,0 days 00:01:19.871000,0 days 02:18:21.340000,4282.001388888887,44.0
2023-10-22 20:19:23.733,10726,143,3,99,False,0,car,0 days 00:01:20.031000,0 days 02:18:21.500000,4288.356944444443,44.0
2023-10-22 20:19:23.893,11359,143,3,100,False,0,car,0 days 00:01:20.191000,0 days 02:18:21.660000,4294.712499999999,44.0
2023-10-22 20:19:24.053,11714,156,3,100,False,0,car,0 days 00:01:20.351000,0 days 02:18:21.820000,4301.645833333332,44.0
2023-10-22 20:19:24.413,11031,170,4,100,False,0,car,0 days 00:01:20.711000,0 days 02:18:22.180000,4318.645833333332,44.0
2023-10-22 20:19:24.573,11466,178,4,100,False,0,car,0 days 00:01:20.871000,0 days 02:18:22.340000,4326.556944444443,44.0
2023-10-22 20:19:25.013,10739,193,4,100,False,0,car,0 days 00:01:21.311000,0 days 02:18:22.780000,4350.145833333332,44.0
2023-10-22 20:19:25.213,10991,199,5,100,False,0,car,0 days 00:01:21.511000,0 days 02:18:22.980000,4361.201388888887,44.0
2023-10-22 20:19:25.453,11371,206,5,100,False,0,car,0 days 00:01:21.751000,0 days 02:18:23.220000,4374.93472222222,44.0
2023-10-22 20:19:25.854,10820,214,5,100,False,0,car,0 days 00:01:22.152000,0 days 02:18:23.621000,4398.771944444443,44.0
2023-10-22 20:19:26.254,10788,224,6,100,False,0,car,0 days 00:01:22.552000,0 days 02:18:24.021000,4423.660833333332,44.0
2023-10-22 20:19:26.454,10788,227,6,100,False,0,car,0 days 00:01:22.752000,0 days 02:18:24.221000,4436.271944444443,44.0
2023-10-22 20:19:26.614,11045,229,6,100,False,0,car,0 days 00:01:22.912000,0 days 02:18:24.381000,4446.449722222222,44.0
2023-10-22 20:19:26.774,10980,232,6,100,False,0,car,0 days 00:01:23.072000,0 days 02:18:24.541000,4456.760833333333,44.0
2023-10-22 20:19:27.014,11137,233,6,100,False,0,car,0 days 00:01:23.312000,0 days 02:18:24.781000,4472.294166666666,44.0
2023-10-22 20:19:27.174,11217,234,6,100,False,0,car,0 days 00:01:23.472000,0 days 02:18:24.941000,4482.694166666665,44.0
2023-10-22 20:19:27.454,11185,235,6,100,False,0,car,0 days 00:01:23.752000,0 days 02:18:25.221000,4500.971944444444,44.0
2023-10-22 20:19:27.614,11178,236,6,100,False,0,car,0 days 00:01:23.912000,0 days 02:18:25.381000,4511.4608333333335,44.0
2023-10-22 20:19:27.813,11345,237,6,100,False,0,car,0 days 00:01:24.111000,0 days 02:18:25.580000,4524.5616666666665,44.0
2023-10-22 20:19:28.013,11284,237,6,100,False,0,car,0 days 00:01:24.311000,0 days 02:18:25.780000,4537.7283333333335,44.0
2023-10-22 20:19:28.293,11348,238,6,100,False,0,car,0 days 00:01:24.591000,0 days 02:18:26.060000,4556.2394444444435,44.0
2023-10-22 20:19:28.493,11349,238,6,100,False,0,car,0 days 00:01:24.791000,0 days 02:18:26.260000,4569.461666666666,44.0
2023-10-22 20:19:28.653,11369,239,6,100,False,0,car,0 days 00:01:24.951000,0 days 02:18:26.420000,4580.083888888888,44.0
2023-10-22 20:19:28.973,11418,241,6,100,False,0,car,0 days 00:01:25.271000,0 days 02:18:26.740000,4601.506111111111,44.0
2023-10-22 20:19:29.133,11463,242,6,100,False,0,car,0 days 00:01:25.431000,0 days 02:18:26.900000,4612.261666666666,44.0
2023-10-22 20:19:29.493,11544,244,6,100,False,0,car,0 days 00:01:25.791000,0 days 02:18:27.260000,4636.661666666666,44.0
2023-10-22 20:19:30.333,10347,249,7,100,False,0,car,0 days 00:01:26.631000,0 days 02:18:28.100000,4694.761666666666,44.0
2023-10-22 20:19:30.493,10491,248,7,100,False,0,car,0 days 00:01:26.791000,0 days 02:18:28.260000,4705.783888888888,44.0
2023-10-22 20:19:30.813,10611,253,7,100,False,0,car,0 days 00:01:27.111000,0 days 02:18:28.580000,4728.272777777777,44.0
2023-10-22 20:19:31.013,10503,252,7,100,False,0,car,0 days 00:01:27.311000,0 days 02:18:28.780000,4742.272777777777,44.0
2023-10-22 20:19:31.173,10578,253,7,100,False,0,car,0 days 00:01:27.471000,0 days 02:18:28.940000,4753.517222222222,44.0
2023-10-22 20:19:31.453,10585,256,7,100,False,0,car,0 days 00:01:27.751000,0 days 02:18:29.220000,4773.428333333333,44.0
2023-10-22 20:19:31.613,10680,257,7,99,False,0,car,0 days 00:01:27.911000,0 days 02:18:29.380000,4784.850555555555,44.0
2023-10-22 20:19:31.853,10757,258,7,99,False,0,car,0 days 00:01:28.151000,0 days 02:18:29.620000,4802.050555555555,44.0
2023-10-22 20:19:32.013,10790,259,7,100,False,0,car,0 days 00:01:28.311000,0 days 02:18:29.780000,4813.5616666666665,44.0
2023-10-22 20:19:32.214,10842,260,7,99,False,0,car,0 days 00:01:28.512000,0 days 02:18:29.981000,4828.078333333333,44.0
2023-10-22 20:19:32.494,10930,262,7,100,False,0,car,0 days 00:01:28.792000,0 days 02:18:30.261000,4848.456111111111,44.0
2023-10-22 20:19:32.774,10516,265,7,21,False,0,car,0 days 00:01:29.072000,0 days 02:18:30.541000,4869.067222222222,44.0
2023-10-22 20:19:33.054,9822,260,7,0,True,0,car,0 days 00:01:29.352000,0 days 02:18:30.821000,4889.289444444445,44.0
2023-10-22 20:19:33.214,10087,237,7,0,True,0,car,0 days 00:01:29.512000,0 days 02:18:30.981000,4899.822777777777,44.0
2023-10-22 20:19:33.454,10061,215,6,0,True,0,car,0 days 00:01:29.752000,0 days 02:18:31.221000,4914.1561111111105,44.0
2023-10-22 20:19:33.614,10118,210,6,0,True,0,car,0 days 00:01:29.912000,0 days 02:18:31.381000,4923.489444444444,44.0
2023-10-22 20:19:33.934,10268,193,5,0,True,0,car,0 days 00:01:30.232000,0 days 02:18:31.701000,4940.6449999999995,44.0
2023-10-22 20:19:34.094,10159,191,5,0,False,0,car,0 days 00:01:30.392000,0 days 02:18:31.861000,4949.133888888889,44.0
2023-10-22 20:19:34.254,9871,189,5,0,True,0,car,0 days 00:01:30.552000,0 days 02:18:32.021000,4957.533888888889,44.0
2023-10-22 20:19:34.533,9694,183,5,17,False,0,car,0 days 00:01:30.831000,0 days 02:18:32.300000,4971.716388888889,44.0
2023-10-22 20:19:34.693,9607,180,5,46,False,0,car,0 days 00:01:30.991000,0 days 02:18:32.460000,4979.716388888889,44.0
2023-10-22 20:19:34.973,9905,178,5,63,False,0,car,0 days 00:01:31.271000,0 days 02:18:32.740000,4993.560833333334,44.0
2023-10-22 20:19:35.213,10280,183,5,78,False,0,car,0 days 00:01:31.511000,0 days 02:18:32.980000,5005.760833333334,44.0
2023-10-22 20:19:35.613,10631,189,5,100,False,0,car,0 days 00:01:31.911000,0 days 02:18:33.380000,5026.760833333334,44.0
2023-10-22 20:19:35.893,10949,197,5,100,False,0,car,0 days 00:01:32.191000,0 days 02:18:33.660000,5042.083055555556,44.0
2023-10-22 20:19:36.253,11411,207,5,100,False,0,car,0 days 00:01:32.551000,0 days 02:18:34.020000,5062.783055555556,44.0
2023-10-22 20:19:36.653,10191,216,5,100,False,0,car,0 days 00:01:32.951000,0 days 02:18:34.420000,5086.783055555555,44.0
