Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:19:36.933,10444,220,6,100,False,0,car,0 days 00:01:33.231000,0 days 02:18:34.700000,5103.894166666666,44.0
2023-10-22 20:19:37.093,10634,223,6,100,False,0,car,0 days 00:01:33.391000,0 days 02:18:34.860000,5113.8052777777775,44.0
2023-10-22 20:19:37.413,10859,228,6,100,False,0,car,0 days 00:01:33.711000,0 days 02:18:35.180000,5134.071944444444,44.0
2023-10-22 20:19:37.573,10918,231,6,100,False,0,car,0 days 00:01:33.871000,0 days 02:18:35.340000,5144.33861111111,44.0
2023-10-22 20:19:37.813,11096,234,6,97,False,0,car,0 days 00:01:34.111000,0 days 02:18:35.580000,5159.938611111111,44.0
2023-10-22 20:19:38.053,10746,224,6,0,True,0,car,0 days 00:01:34.351000,0 days 02:18:35.820000,5174.871944444444,44.0
2023-10-22 20:19:38.413,10348,194,5,0,True,0,car,0 days 00:01:34.711000,0 days 02:18:36.180000,5194.271944444444,44.0
2023-10-22 20:19:38.613,9788,174,5,0,True,0,car,0 days 00:01:34.911000,0 days 02:18:36.380000,5203.938611111111,44.0
2023-10-22 20:19:38.814,10311,154,5,0,True,0,car,0 days 00:01:35.112000,0 days 02:18:36.581000,5212.536944444444,44.0
2023-10-22 20:19:39.014,9275,145,3,0,True,0,car,0 days 00:01:35.312000,0 days 02:18:36.781000,5220.5925,44.0
2023-10-22 20:19:39.174,8632,126,3,0,True,0,car,0 days 00:01:35.472000,0 days 02:18:36.941000,5226.192499999999,44.0
2023-10-22 20:19:39.454,7756,112,3,0,True,0,car,0 days 00:01:35.752000,0 days 02:18:37.221000,5234.90361111111,44.0
2023-10-22 20:19:39.774,7255,104,3,0,True,0,car,0 days 00:01:36.072000,0 days 02:18:37.541000,5244.1480555555545,44.0
2023-10-22 20:19:40.054,6940,101,3,0,False,0,car,0 days 00:01:36.352000,0 days 02:18:37.821000,5252.00361111111,44.0
2023-10-22 20:19:40.214,6774,99,3,0,False,0,car,0 days 00:01:36.512000,0 days 02:18:37.981000,5256.40361111111,44.0
2023-10-22 20:19:40.374,6677,96,3,0,False,0,car,0 days 00:01:36.672000,0 days 02:18:38.141000,5260.670277777776,44.0
2023-10-22 20:19:40.574,6749,91,3,9,False,0,car,0 days 00:01:36.872000,0 days 02:18:38.341000,5265.725833333332,44.0
2023-10-22 20:19:40.774,6775,91,3,21,False,0,car,0 days 00:01:37.072000,0 days 02:18:38.541000,5270.781388888888,44.0
2023-10-22 20:19:41.133,7384,95,3,39,False,0,car,0 days 00:01:37.431000,0 days 02:18:38.900000,5280.254999999998,44.0
2023-10-22 20:19:41.573,8024,104,3,50,False,0,car,0 days 00:01:37.871000,0 days 02:18:39.340000,5292.966111111109,44.0
2023-10-22 20:19:41.733,8279,110,3,56,False,0,car,0 days 00:01:38.031000,0 days 02:18:39.500000,5297.854999999999,44.0
2023-10-22 20:19:41.893,8627,113,3,58,False,0,car,0 days 00:01:38.191000,0 days 02:18:39.660000,5302.877222222221,44.0
2023-10-22 20:19:42.053,9327,120,3,64,False,0,car,0 days 00:01:38.351000,0 days 02:18:39.820000,5308.210555555554,44.0
2023-10-22 20:19:42.333,10114,132,3,78,False,0,car,0 days 00:01:38.631000,0 days 02:18:40.100000,5318.47722222222,44.0
2023-10-22 20:19:42.493,10682,132,3,96,False,0,car,0 days 00:01:38.791000,0 days 02:18:40.260000,5324.343888888887,44.0
2023-10-22 20:19:42.813,11690,151,3,100,False,0,car,0 days 00:01:39.111000,0 days 02:18:40.580000,5337.766111111109,44.0
2023-10-22 20:19:43.093,10959,167,3,100,False,0,car,0 days 00:01:39.391000,0 days 02:18:40.860000,5350.754999999998,44.0
2023-10-22 20:19:43.293,11308,173,4,100,False,0,car,0 days 00:01:39.591000,0 days 02:18:41.060000,5360.366111111109,44.0
2023-10-22 20:19:43.533,11706,185,4,100,False,0,car,0 days 00:01:39.831000,0 days 02:18:41.300000,5372.699444444443,44.0
2023-10-22 20:19:43.853,10705,196,4,100,False,0,car,0 days 00:01:40.151000,0 days 02:18:41.620000,5390.121666666664,44.0
2023-10-22 20:19:44.013,11046,199,5,100,False,0,car,0 days 00:01:40.311000,0 days 02:18:41.780000,5398.966111111109,44.0
2023-10-22 20:19:44.213,11368,205,5,100,False,0,car,0 days 00:01:40.511000,0 days 02:18:41.980000,5410.354999999998,44.0
2023-10-22 20:19:44.653,10322,219,5,100,False,0,car,0 days 00:00:00.112000,0 days 02:18:42.420000,6.813333333333333,45.0
2023-10-22 20:19:45.053,10865,229,6,100,False,0,car,0 days 00:00:00.512000,0 days 02:18:42.820000,32.257777777777775,45.0
2023-10-22 20:19:45.254,11175,234,6,100,False,0,car,0 days 00:00:00.713000,0 days 02:18:43.021000,45.32277777777777,45.0
2023-10-22 20:19:45.414,11284,236,6,100,False,0,car,0 days 00:00:00.873000,0 days 02:18:43.181000,55.81166666666667,45.0
2023-10-22 20:19:45.654,11455,242,6,100,False,0,car,0 days 00:00:01.113000,0 days 02:18:43.421000,71.945,45.0
2023-10-22 20:19:45.814,11611,244,6,100,False,0,car,0 days 00:00:01.273000,0 days 02:18:43.581000,82.78944444444443,45.0
2023-10-22 20:19:46.094,11091,249,6,100,False,0,car,0 days 00:00:01.553000,0 days 02:18:43.861000,102.1561111111111,45.0
2023-10-22 20:19:46.374,10613,253,6,100,False,0,car,0 days 00:00:01.833000,0 days 02:18:44.141000,121.83388888888888,45.0
2023-10-22 20:19:46.614,10690,256,7,100,False,0,car,0 days 00:00:02.073000,0 days 02:18:44.381000,138.90055555555554,45.0
2023-10-22 20:19:46.854,10807,260,7,100,False,0,car,0 days 00:00:02.313000,0 days 02:18:44.621000,156.23388888888888,45.0
2023-10-22 20:19:47.094,11000,263,7,100,False,0,car,0 days 00:00:02.553000,0 days 02:18:44.861000,173.7672222222222,45.0
2023-10-22 20:19:47.254,10977,265,7,100,False,0,car,0 days 00:00:02.713000,0 days 02:18:45.021000,185.545,45.0
2023-10-22 20:19:47.534,11097,268,7,100,False,0,car,0 days 00:00:02.993000,0 days 02:18:45.301000,206.38944444444442,45.0
2023-10-22 20:19:47.814,11252,270,7,100,False,0,car,0 days 00:00:03.273000,0 days 02:18:45.581000,227.38944444444445,45.0
2023-10-22 20:19:48.093,11368,273,7,100,False,0,car,0 days 00:00:03.552000,0 days 02:18:45.860000,248.54694444444445,45.0
2023-10-22 20:19:48.533,11492,278,7,100,False,0,car,0 days 00:00:03.992000,0 days 02:18:46.300000,282.52472222222224,45.0
2023-10-22 20:19:48.813,11158,279,7,100,False,0,car,0 days 00:00:04.272000,0 days 02:18:46.580000,304.2247222222223,45.0
2023-10-22 20:19:49.133,10422,281,8,100,False,0,car,0 days 00:00:04.592000,0 days 02:18:46.900000,329.2025,45.0
2023-10-22 20:19:49.413,10307,281,8,100,False,0,car,0 days 00:00:04.872000,0 days 02:18:47.180000,351.05805555555554,45.0
2023-10-22 20:19:49.613,10361,281,8,100,False,0,car,0 days 00:00:05.072000,0 days 02:18:47.380000,366.6691666666667,45.0
2023-10-22 20:19:49.973,10253,280,8,100,False,0,car,0 days 00:00:05.432000,0 days 02:18:47.740000,394.6691666666667,45.0
2023-10-22 20:19:50.173,10279,280,8,100,False,0,car,0 days 00:00:05.632000,0 days 02:18:47.940000,410.22472222222217,45.0
2023-10-22 20:19:50.413,10248,280,8,100,False,0,car,0 days 00:00:05.872000,0 days 02:18:48.180000,428.89138888888886,45.0
2023-10-22 20:19:50.693,10207,278,8,100,False,0,car,0 days 00:00:06.152000,0 days 02:18:48.460000,450.5136111111111,45.0
2023-10-22 20:19:50.893,10386,278,8,98,False,0,car,0 days 00:00:06.352000,0 days 02:18:48.660000,465.9580555555556,45.0
2023-10-22 20:19:51.213,10334,276,8,0,False,0,car,0 days 00:00:06.672000,0 days 02:18:48.980000,490.4913888888889,45.0
2023-10-22 20:19:51.693,9448,264,8,0,False,0,car,0 days 00:00:07.152000,0 days 02:18:49.460000,525.6913888888889,45.0
2023-10-22 20:19:51.894,9168,255,8,0,True,0,car,0 days 00:00:07.353000,0 days 02:18:49.661000,539.9288888888889,45.0
2023-10-22 20:19:52.174,8429,217,8,0,True,0,car,0 days 00:00:07.633000,0 days 02:18:49.941000,556.8066666666666,45.0
2023-10-22 20:19:52.374,8708,194,8,0,True,0,car,0 days 00:00:07.833000,0 days 02:18:50.141000,567.5844444444444,45.0
2023-10-22 20:19:52.694,8860,166,7,0,True,0,car,0 days 00:00:08.153000,0 days 02:18:50.461000,582.34,45.0
2023-10-22 20:19:52.894,8769,146,5,0,True,0,car,0 days 00:00:08.353000,0 days 02:18:50.661000,590.4511111111111,45.0
2023-10-22 20:19:53.134,8995,136,5,0,True,0,car,0 days 00:00:08.593000,0 days 02:18:50.901000,599.5177777777778,45.0
2023-10-22 20:19:53.454,8323,113,3,0,True,0,car,0 days 00:00:08.913000,0 days 02:18:51.221000,609.5622222222223,45.0
2023-10-22 20:19:53.734,7173,102,3,0,True,0,car,0 days 00:00:09.193000,0 days 02:18:51.501000,617.4955555555556,45.0
2023-10-22 20:19:53.894,6672,98,3,0,True,0,car,0 days 00:00:09.353000,0 days 02:18:51.661000,621.8511111111112,45.0
2023-10-22 20:19:54.094,6293,93,3,0,True,0,car,0 days 00:00:09.553000,0 days 02:18:51.861000,627.017777777778,45.0
2023-10-22 20:19:54.294,6034,89,3,0,False,0,car,0 days 00:00:09.753000,0 days 02:18:52.061000,631.9622222222224,45.0
2023-10-22 20:19:54.494,5912,86,3,0,False,0,car,0 days 00:00:09.953000,0 days 02:18:52.261000,636.7400000000001,45.0
2023-10-22 20:19:54.773,5552,83,3,0,False,0,car,0 days 00:00:10.232000,0 days 02:18:52.540000,643.1725000000001,45.0
2023-10-22 20:19:55.133,5954,78,3,13,False,0,car,0 days 00:00:10.592000,0 days 02:18:52.900000,650.9725000000002,45.0
2023-10-22 20:19:55.373,5963,79,3,21,False,0,car,0 days 00:00:10.832000,0 days 02:18:53.140000,656.2391666666668,45.0
2023-10-22 20:19:55.533,6104,82,3,30,False,0,car,0 days 00:00:10.992000,0 days 02:18:53.300000,659.8836111111113,45.0
2023-10-22 20:19:56.013,6875,90,3,44,False,0,car,0 days 00:00:11.472000,0 days 02:18:53.780000,671.8836111111113,45.0
2023-10-22 20:19:56.413,7941,101,3,50,False,0,car,0 days 00:00:11.872000,0 days 02:18:54.180000,683.1058333333336,45.0
2023-10-22 20:19:56.573,8224,106,3,50,False,0,car,0 days 00:00:12.032000,0 days 02:18:54.340000,687.8169444444447,45.0
2023-10-22 20:19:56.853,9054,117,3,60,False,0,car,0 days 00:00:12.312000,0 days 02:18:54.620000,696.9169444444448,45.0
2023-10-22 20:19:57.053,9721,125,3,67,False,0,car,0 days 00:00:12.512000,0 days 02:18:54.820000,703.8613888888892,45.0
2023-10-22 20:19:57.293,10354,134,3,75,False,0,car,0 days 00:00:12.752000,0 days 02:18:55.060000,712.7947222222226,45.0
2023-10-22 20:19:57.613,11033,147,3,93,False,0,car,0 days 00:00:13.072000,0 days 02:18:55.380000,725.8613888888892,45.0
2023-10-22 20:19:57.933,10799,166,4,100,False,0,car,0 days 00:00:13.392000,0 days 02:18:55.700000,740.6169444444448,45.0
2023-10-22 20:19:58.173,11346,175,4,99,False,0,car,0 days 00:00:13.632000,0 days 02:18:55.940000,752.2836111111114,45.0
2023-10-22 20:19:58.494,10600,189,4,99,False,0,car,0 days 00:00:13.953000,0 days 02:18:56.261000,769.1361111111114,45.0
2023-10-22 20:19:58.774,11021,201,5,100,False,0,car,0 days 00:00:14.233000,0 days 02:18:56.541000,784.7694444444448,45.0
2023-10-22 20:19:59.014,11308,209,5,99,False,0,car,0 days 00:00:14.473000,0 days 02:18:56.781000,798.7027777777782,45.0
2023-10-22 20:19:59.294,10385,216,5,100,False,0,car,0 days 00:00:14.753000,0 days 02:18:57.061000,815.5027777777782,45.0
2023-10-22 20:19:59.574,10803,223,5,99,False,0,car,0 days 00:00:15.033000,0 days 02:18:57.341000,832.8472222222226,45.0
2023-10-22 20:19:59.934,11064,232,6,99,False,0,car,0 days 00:00:15.393000,0 days 02:18:57.701000,856.0472222222227,45.0
2023-10-22 20:20:00.214,11339,236,6,100,False,0,car,0 days 00:00:15.673000,0 days 02:18:57.981000,874.4027777777782,45.0
2023-10-22 20:20:00.574,11621,243,6,100,False,0,car,0 days 00:00:16.033000,0 days 02:18:58.341000,898.7027777777782,45.0
2023-10-22 20:20:00.774,11709,246,6,99,False,0,car,0 days 00:00:16.233000,0 days 02:18:58.541000,912.3694444444449,45.0
2023-10-22 20:20:00.974,10869,249,6,100,False,0,car,0 days 00:00:16.433000,0 days 02:18:58.741000,926.2027777777781,45.0
2023-10-22 20:20:01.373,10541,254,7,100,False,0,car,0 days 00:00:16.832000,0 days 02:18:59.140000,954.3544444444449,45.0
2023-10-22 20:20:01.813,10799,258,7,100,False,0,car,0 days 00:00:17.272000,0 days 02:18:59.580000,985.8877777777781,45.0
2023-10-22 20:20:02.213,10927,262,7,100,False,0,car,0 days 00:00:17.672000,0 days 02:18:59.980000,1014.9988888888894,45.0
2023-10-22 20:20:02.493,11098,266,7,100,False,0,car,0 days 00:00:17.952000,0 days 02:19:00.260000,1035.6877777777784,45.0
2023-10-22 20:20:02.733,11269,269,7,100,False,0,car,0 days 00:00:18.192000,0 days 02:19:00.500000,1053.6211111111115,45.0
2023-10-22 20:20:02.933,11199,270,7,100,False,0,car,0 days 00:00:18.392000,0 days 02:19:00.700000,1068.6211111111115,45.0
2023-10-22 20:20:03.213,11268,271,7,99,False,0,car,0 days 00:00:18.672000,0 days 02:19:00.980000,1089.6988888888893,45.0
2023-10-22 20:20:03.453,11292,272,7,99,False,0,car,0 days 00:00:18.912000,0 days 02:19:01.220000,1107.8322222222225,45.0
2023-10-22 20:20:03.733,11344,272,7,100,False,0,car,0 days 00:00:19.192000,0 days 02:19:01.500000,1128.987777777778,45.0
2023-10-22 20:20:04.053,11273,272,7,99,False,0,car,0 days 00:00:19.512000,0 days 02:19:01.820000,1153.1655555555558,45.0
2023-10-22 20:20:04.373,11383,272,7,99,False,0,car,0 days 00:00:19.832000,0 days 02:19:02.140000,1177.3433333333335,45.0
2023-10-22 20:20:04.653,11254,272,7,100,False,0,car,0 days 00:00:20.112000,0 days 02:19:02.420000,1198.4988888888888,45.0
2023-10-22 20:20:04.933,11307,273,7,98,False,0,car,0 days 00:00:20.392000,0 days 02:19:02.700000,1219.7322222222222,45.0
2023-10-22 20:20:05.294,10736,268,7,22,True,0,car,0 days 00:00:20.753000,0 days 02:19:03.061000,1246.6066666666666,45.0
2023-10-22 20:20:05.494,10794,262,7,53,False,0,car,0 days 00:00:20.953000,0 days 02:19:03.261000,1261.162222222222,45.0
2023-10-22 20:20:05.694,10629,256,7,73,False,0,car,0 days 00:00:21.153000,0 days 02:19:03.461000,1275.3844444444442,45.0
2023-10-22 20:20:05.894,10791,256,7,0,True,0,car,0 days 00:00:21.353000,0 days 02:19:03.661000,1289.6066666666666,45.0
2023-10-22 20:20:06.094,10371,252,7,0,True,0,car,0 days 00:00:21.553000,0 days 02:19:03.861000,1303.6066666666666,45.0
2023-10-22 20:20:06.294,10752,243,7,1,True,0,car,0 days 00:00:21.753000,0 days 02:19:04.061000,1317.1066666666666,45.0
2023-10-22 20:20:06.694,10794,232,6,48,False,0,car,0 days 00:00:22.153000,0 days 02:19:04.461000,1342.8844444444442,45.0
2023-10-22 20:20:06.974,10850,227,6,64,False,0,car,0 days 00:00:22.433000,0 days 02:19:04.741000,1360.5399999999997,45.0
2023-10-22 20:20:07.294,10949,228,6,99,False,0,car,0 days 00:00:22.753000,0 days 02:19:05.061000,1380.8066666666664,45.0
2023-10-22 20:20:07.574,11026,232,6,100,False,0,car,0 days 00:00:23.033000,0 days 02:19:05.341000,1398.8511111111109,45.0
2023-10-22 20:20:07.974,11063,235,6,43,False,0,car,0 days 00:00:23.433000,0 days 02:19:05.741000,1424.962222222222,45.0
2023-10-22 20:20:08.133,10942,231,6,38,False,0,car,0 days 00:00:23.592000,0 days 02:19:05.900000,1435.1647222222218,45.0
2023-10-22 20:20:08.293,10616,231,6,29,False,0,car,0 days 00:00:23.752000,0 days 02:19:06.060000,1445.4313888888885,45.0
2023-10-22 20:20:08.613,10610,226,6,45,False,0,car,0 days 00:00:24.072000,0 days 02:19:06.380000,1465.5202777777774,45.0
2023-10-22 20:20:08.773,10513,223,6,48,False,0,car,0 days 00:00:24.232000,0 days 02:19:06.540000,1475.4313888888885,45.0
2023-10-22 20:20:09.013,10173,221,6,0,False,0,car,0 days 00:00:24.472000,0 days 02:19:06.780000,1490.1647222222218,45.0
2023-10-22 20:20:09.213,9957,217,6,11,False,0,car,0 days 00:00:24.672000,0 days 02:19:06.980000,1502.2202777777773,45.0
2023-10-22 20:20:09.413,9943,213,6,43,False,0,car,0 days 00:00:24.872000,0 days 02:19:07.180000,1514.0536111111105,45.0
2023-10-22 20:20:09.733,9911,209,6,55,False,0,car,0 days 00:00:25.192000,0 days 02:19:07.500000,1532.6313888888883,45.0
2023-10-22 20:20:09.933,9958,209,6,53,False,0,car,0 days 00:00:25.392000,0 days 02:19:07.700000,1544.2424999999994,45.0
2023-10-22 20:20:10.253,10012,210,6,64,False,0,car,0 days 00:00:25.712000,0 days 02:19:08.020000,1562.9091666666661,45.0
2023-10-22 20:20:10.493,10090,210,6,80,False,0,car,0 days 00:00:25.952000,0 days 02:19:08.260000,1576.9091666666664,45.0
2023-10-22 20:20:10.733,10401,214,6,91,False,0,car,0 days 00:00:26.192000,0 days 02:19:08.500000,1591.175833333333,45.0
2023-10-22 20:20:10.933,10280,216,6,100,False,0,car,0 days 00:00:26.392000,0 days 02:19:08.700000,1603.175833333333,45.0
2023-10-22 20:20:11.814,10846,206,6,0,True,0,car,0 days 00:00:27.273000,0 days 02:19:09.581000,1653.5886111111108,45.0
2023-10-22 20:20:12.014,10425,199,5,0,True,0,car,0 days 00:00:27.473000,0 days 02:19:09.781000,1664.6441666666663,45.0
2023-10-22 20:20:12.214,10105,193,5,0,True,0,car,0 days 00:00:27.673000,0 days 02:19:09.981000,1675.3663888888884,45.0
2023-10-22 20:20:12.374,9872,189,5,0,True,0,car,0 days 00:00:27.833000,0 days 02:19:10.141000,1683.7663888888885,45.0
2023-10-22 20:20:12.614,9717,184,5,9,False,0,car,0 days 00:00:28.073000,0 days 02:19:10.381000,1696.0330555555554,45.0
2023-10-22 20:20:12.934,9798,178,5,51,False,0,car,0 days 00:00:28.393000,0 days 02:19:10.701000,1711.8552777777777,45.0
2023-10-22 20:20:13.254,9824,181,5,69,False,0,car,0 days 00:00:28.713000,0 days 02:19:11.021000,1727.9441666666667,45.0
2023-10-22 20:20:13.534,10389,187,5,78,False,0,car,0 days 00:00:28.993000,0 days 02:19:11.301000,1742.488611111111,45.0
2023-10-22 20:20:13.734,10721,192,5,80,False,0,car,0 days 00:00:29.193000,0 days 02:19:11.501000,1753.1552777777777,45.0
2023-10-22 20:20:14.134,10744,200,5,77,False,0,car,0 days 00:00:29.593000,0 days 02:19:11.901000,1775.3774999999998,45.0
2023-10-22 20:20:14.414,10906,190,5,0,True,0,car,0 days 00:00:29.873000,0 days 02:19:12.181000,1790.1552777777777,45.0
2023-10-22 20:20:14.614,10411,178,4,0,True,0,car,0 days 00:00:30.073000,0 days 02:19:12.381000,1800.0441666666666,45.0
2023-10-22 20:20:14.893,9794,164,4,0,True,0,car,0 days 00:00:30.352000,0 days 02:19:12.660000,1812.7541666666666,45.0
2023-10-22 20:20:15.173,9363,156,4,0,True,0,car,0 days 00:00:30.632000,0 days 02:19:12.940000,1824.8875,45.0
2023-10-22 20:20:15.413,9218,151,4,0,True,0,car,0 days 00:00:30.872000,0 days 02:19:13.180000,1834.9541666666667,45.0
2023-10-22 20:20:15.613,8869,146,4,6,False,0,car,0 days 00:00:31.072000,0 days 02:19:13.380000,1843.0652777777777,45.0
2023-10-22 20:20:15.813,8853,142,4,34,False,0,car,0 days 00:00:31.272000,0 days 02:19:13.580000,1850.9541666666667,45.0
2023-10-22 20:20:16.093,8612,140,4,4,False,0,car,0 days 00:00:31.552000,0 days 02:19:13.860000,1861.8430555555556,45.0
2023-10-22 20:20:16.413,8284,136,4,17,False,0,car,0 days 00:00:31.872000,0 days 02:19:14.180000,1873.9319444444445,45.0
2023-10-22 20:20:16.573,8420,134,4,8,False,0,car,0 days 00:00:32.032000,0 days 02:19:14.340000,1879.8875,45.0
2023-10-22 20:20:17.013,8443,132,4,44,False,0,car,0 days 00:00:32.472000,0 days 02:19:14.780000,1896.0208333333335,45.0
2023-10-22 20:20:17.333,9022,140,4,72,False,0,car,0 days 00:00:32.792000,0 days 02:19:15.100000,1908.4652777777778,45.0
2023-10-22 20:20:17.653,9441,152,4,74,False,0,car,0 days 00:00:33.112000,0 days 02:19:15.420000,1921.976388888889,45.0
2023-10-22 20:20:17.893,10012,157,4,50,False,0,car,0 days 00:00:33.352000,0 days 02:19:15.660000,1932.4430555555555,45.0
2023-10-22 20:20:18.254,9990,160,4,47,False,0,car,0 days 00:00:33.713000,0 days 02:19:16.021000,1948.4875000000002,45.0
2023-10-22 20:20:18.614,10413,162,4,67,False,0,car,0 days 00:00:34.073000,0 days 02:19:16.381000,1964.6875000000002,45.0
2023-10-22 20:20:18.774,10553,166,4,67,False,0,car,0 days 00:00:34.233000,0 days 02:19:16.541000,1972.0652777777777,45.0
2023-10-22 20:20:19.094,11126,175,4,99,False,0,car,0 days 00:00:34.553000,0 days 02:19:16.861000,1987.6208333333334,45.0
2023-10-22 20:20:19.254,11406,183,4,99,False,0,car,0 days 00:00:34.713000,0 days 02:19:17.021000,1995.7541666666668,45.0
2023-10-22 20:20:19.694,11897,189,5,100,False,0,car,0 days 00:00:35.153000,0 days 02:19:17.461000,2018.8541666666667,45.0
2023-10-22 20:20:19.974,11485,202,5,100,False,0,car,0 days 00:00:35.433000,0 days 02:19:17.741000,2034.565277777778,45.0
2023-10-22 20:20:20.214,11616,208,5,100,False,0,car,0 days 00:00:35.673000,0 days 02:19:17.981000,2048.4319444444445,45.0
2023-10-22 20:20:20.494,10958,220,5,100,False,0,car,0 days 00:00:35.953000,0 days 02:19:18.261000,2065.543055555556,45.0
2023-10-22 20:20:20.894,11188,231,6,99,False,0,car,0 days 00:00:36.353000,0 days 02:19:18.661000,2091.2097222222224,45.0
2023-10-22 20:20:21.054,11108,235,6,100,False,0,car,0 days 00:00:36.513000,0 days 02:19:18.821000,2101.6541666666667,45.0
2023-10-22 20:20:21.254,11346,240,6,99,False,0,car,0 days 00:00:36.713000,0 days 02:19:19.021000,2114.9875,45.0
2023-10-22 20:20:21.414,11594,241,6,100,False,0,car,0 days 00:00:36.873000,0 days 02:19:19.181000,2125.698611111111,45.0
2023-10-22 20:20:21.773,10786,247,7,100,False,0,car,0 days 00:00:37.232000,0 days 02:19:19.540000,2150.33,45.0
2023-10-22 20:20:22.133,10647,253,7,99,False,0,car,0 days 00:00:37.592000,0 days 02:19:19.900000,2175.63,45.0
2023-10-22 20:20:22.413,10752,256,7,100,False,0,car,0 days 00:00:37.872000,0 days 02:19:20.180000,2195.541111111111,45.0
2023-10-22 20:20:22.653,10841,261,7,99,False,0,car,0 days 00:00:38.112000,0 days 02:19:20.420000,2212.9411111111112,45.0
2023-10-22 20:20:22.973,11109,266,7,100,False,0,car,0 days 00:00:38.432000,0 days 02:19:20.740000,2236.585555555556,45.0
2023-10-22 20:20:23.213,11199,269,7,99,False,0,car,0 days 00:00:38.672000,0 days 02:19:20.980000,2254.518888888889,45.0
2023-10-22 20:20:23.413,11282,272,7,100,False,0,car,0 days 00:00:38.872000,0 days 02:19:21.180000,2269.63,45.0
2023-10-22 20:20:23.613,11340,273,7,100,False,0,car,0 days 00:00:39.072000,0 days 02:19:21.380000,2284.796666666667,45.0
2023-10-22 20:20:23.813,10640,275,7,100,False,0,car,0 days 00:00:39.272000,0 days 02:19:21.580000,2300.0744444444445,45.0
2023-10-22 20:20:24.093,10260,278,8,99,False,0,car,0 days 00:00:39.552000,0 days 02:19:21.860000,2321.6966666666667,45.0
2023-10-22 20:20:24.373,10419,282,8,99,False,0,car,0 days 00:00:39.832000,0 days 02:19:22.140000,2343.63,45.0
2023-10-22 20:20:24.573,10442,282,8,99,False,0,car,0 days 00:00:40.032000,0 days 02:19:22.340000,2359.2966666666666,45.0
2023-10-22 20:20:24.814,10458,285,8,99,False,0,car,0 days 00:00:40.273000,0 days 02:19:22.581000,2378.375833333334,45.0
2023-10-22 20:20:25.054,10102,280,8,0,False,0,car,0 days 00:00:40.513000,0 days 02:19:22.821000,2397.0425,45.0
2023-10-22 20:20:25.334,9945,266,8,0,True,0,car,0 days 00:00:40.793000,0 days 02:19:23.101000,2417.731388888889,45.0
2023-10-22 20:20:25.654,9279,230,8,0,True,0,car,0 days 00:00:41.113000,0 days 02:19:23.421000,2438.1758333333332,45.0
2023-10-22 20:20:25.814,9567,219,7,0,True,0,car,0 days 00:00:41.273000,0 days 02:19:23.581000,2447.909166666667,45.0
2023-10-22 20:20:25.974,8727,197,7,0,True,0,car,0 days 00:00:41.433000,0 days 02:19:23.741000,2456.6647222222223,45.0
2023-10-22 20:20:26.294,9411,170,6,0,True,0,car,0 days 00:00:41.753000,0 days 02:19:24.061000,2471.7758333333336,45.0
2023-10-22 20:20:26.494,9598,161,6,0,True,0,car,0 days 00:00:41.953000,0 days 02:19:24.261000,2480.7202777777784,45.0
2023-10-22 20:20:26.694,10296,138,5,0,True,0,car,0 days 00:00:42.153000,0 days 02:19:24.461000,2488.386944444445,45.0
2023-10-22 20:20:26.894,8896,125,3,0,True,0,car,0 days 00:00:42.353000,0 days 02:19:24.661000,2495.3313888888893,45.0
2023-10-22 20:20:27.374,7054,100,3,0,True,0,car,0 days 00:00:42.833000,0 days 02:19:25.141000,2508.6647222222223,45.0
2023-10-22 20:20:27.534,6646,94,3,0,True,0,car,0 days 00:00:42.993000,0 days 02:19:25.301000,2512.8425,45.0
2023-10-22 20:20:28.054,5772,84,3,0,True,0,car,0 days 00:00:43.513000,0 days 02:19:25.821000,2524.9758333333334,45.0
2023-10-22 20:20:28.293,5436,79,3,0,False,0,car,0 days 00:00:43.752000,0 days 02:19:26.060000,2530.2205555555556,45.0
2023-10-22 20:20:28.493,5318,77,3,0,False,0,car,0 days 00:00:43.952000,0 days 02:19:26.260000,2534.4983333333334,45.0
2023-10-22 20:20:28.733,5062,74,3,0,False,0,car,0 days 00:00:44.192000,0 days 02:19:26.500000,2539.431666666667,45.0
