Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:20:29.013,4942,72,3,6,False,0,car,0 days 00:00:44.472000,0 days 02:19:26.780000,2545.0316666666668,45.0
2023-10-22 20:20:29.333,5620,71,3,23,False,0,car,0 days 00:00:44.792000,0 days 02:19:27.100000,2551.342777777778,45.0
2023-10-22 20:20:29.573,5735,74,3,24,False,0,car,0 days 00:00:45.032000,0 days 02:19:27.340000,2556.2761111111113,45.0
2023-10-22 20:20:29.733,5928,74,3,30,False,0,car,0 days 00:00:45.192000,0 days 02:19:27.500000,2559.565,45.0
2023-10-22 20:20:30.093,6596,82,3,36,False,0,car,0 days 00:00:45.552000,0 days 02:19:27.860000,2567.765,45.0
2023-10-22 20:20:30.493,7280,92,3,46,False,0,car,0 days 00:00:45.952000,0 days 02:19:28.260000,2577.987222222222,45.0
2023-10-22 20:20:30.693,7782,98,3,50,False,0,car,0 days 00:00:46.152000,0 days 02:19:28.460000,2583.4316666666664,45.0
2023-10-22 20:20:31.053,8331,112,3,58,False,0,car,0 days 00:00:46.512000,0 days 02:19:28.820000,2594.631666666666,45.0
2023-10-22 20:20:31.253,9195,119,3,65,False,0,car,0 days 00:00:46.712000,0 days 02:19:29.020000,2601.2427777777775,45.0
2023-10-22 20:20:31.414,9195,123,3,65,False,0,car,0 days 00:00:46.873000,0 days 02:19:29.181000,2606.7436111111106,45.0
2023-10-22 20:20:31.734,10749,142,3,85,False,0,car,0 days 00:00:47.193000,0 days 02:19:29.501000,2619.365833333333,45.0
2023-10-22 20:20:32.094,10038,157,4,100,False,0,car,0 days 00:00:47.553000,0 days 02:19:29.861000,2635.0658333333326,45.0
2023-10-22 20:20:32.254,10587,167,4,100,False,0,car,0 days 00:00:47.713000,0 days 02:19:30.021000,2642.488055555555,45.0
2023-10-22 20:20:32.574,11290,180,4,100,False,0,car,0 days 00:00:48.033000,0 days 02:19:30.341000,2658.488055555555,45.0
2023-10-22 20:20:32.814,10535,188,4,100,False,0,car,0 days 00:00:48.273000,0 days 02:19:30.581000,2671.0213888888884,45.0
2023-10-22 20:20:32.974,10854,196,5,100,False,0,car,0 days 00:00:48.433000,0 days 02:19:30.741000,2679.732499999999,45.0
2023-10-22 20:20:33.174,11004,203,5,100,False,0,car,0 days 00:00:48.633000,0 days 02:19:30.941000,2691.010277777777,45.0
2023-10-22 20:20:33.654,10407,218,5,100,False,0,car,0 days 00:00:49.113000,0 days 02:19:31.421000,2720.0769444444436,45.0
2023-10-22 20:20:33.894,10756,224,6,100,False,0,car,0 days 00:00:49.353000,0 days 02:19:31.661000,2735.010277777777,45.0
2023-10-22 20:20:34.174,11029,231,6,100,False,0,car,0 days 00:00:49.633000,0 days 02:19:31.941000,2752.9769444444437,45.0
2023-10-22 20:20:34.334,11164,236,6,100,False,0,car,0 days 00:00:49.793000,0 days 02:19:32.101000,2763.4658333333323,45.0
2023-10-22 20:20:34.694,11508,242,6,100,False,0,car,0 days 00:00:50.153000,0 days 02:19:32.461000,2787.665833333332,45.0
2023-10-22 20:20:35.013,11268,248,6,97,False,0,car,0 days 00:00:50.472000,0 days 02:19:32.780000,2809.641388888888,45.0
2023-10-22 20:20:35.293,10493,250,7,100,False,0,car,0 days 00:00:50.752000,0 days 02:19:33.060000,2829.085833333332,45.0
2023-10-22 20:20:35.573,10540,256,7,100,False,0,car,0 days 00:00:51.032000,0 days 02:19:33.340000,2848.9969444444428,45.0
2023-10-22 20:20:35.773,10540,258,7,100,False,0,car,0 days 00:00:51.232000,0 days 02:19:33.540000,2863.3302777777762,45.0
2023-10-22 20:20:36.133,10898,262,7,100,False,0,car,0 days 00:00:51.592000,0 days 02:19:33.900000,2889.530277777776,45.0
2023-10-22 20:20:36.293,11059,265,7,100,False,0,car,0 days 00:00:51.752000,0 days 02:19:34.060000,2901.308055555554,45.0
2023-10-22 20:20:36.493,11076,267,7,100,False,0,car,0 days 00:00:51.952000,0 days 02:19:34.260000,2916.141388888887,45.0
2023-10-22 20:20:36.733,11351,270,7,100,False,0,car,0 days 00:00:52.192000,0 days 02:19:34.500000,2934.141388888887,45.0
2023-10-22 20:20:36.933,11301,272,7,100,False,0,car,0 days 00:00:52.392000,0 days 02:19:34.700000,2949.2524999999982,45.0
2023-10-22 20:20:37.093,11373,273,7,100,False,0,car,0 days 00:00:52.552000,0 days 02:19:34.860000,2961.3858333333314,45.0
2023-10-22 20:20:37.333,11447,276,7,100,False,0,car,0 days 00:00:52.792000,0 days 02:19:35.100000,2979.7858333333315,45.0
2023-10-22 20:20:37.493,11444,277,7,100,False,0,car,0 days 00:00:52.952000,0 days 02:19:35.260000,2992.096944444442,45.0
2023-10-22 20:20:37.733,11641,279,7,100,False,0,car,0 days 00:00:53.192000,0 days 02:19:35.500000,3010.6969444444426,45.0
2023-10-22 20:20:37.894,10661,278,7,100,False,0,car,0 days 00:00:53.353000,0 days 02:19:35.661000,3023.1297222222206,45.0
2023-10-22 20:20:38.134,10374,280,8,100,False,0,car,0 days 00:00:53.593000,0 days 02:19:35.901000,3041.7963888888876,45.0
2023-10-22 20:20:38.374,10394,282,8,99,False,0,car,0 days 00:00:53.833000,0 days 02:19:36.141000,3060.5963888888873,45.0
2023-10-22 20:20:38.854,10514,286,8,100,False,0,car,0 days 00:00:54.313000,0 days 02:19:36.621000,3098.729722222221,45.0
2023-10-22 20:20:39.014,10565,286,8,100,False,0,car,0 days 00:00:54.473000,0 days 02:19:36.781000,3111.4408333333317,45.0
2023-10-22 20:20:39.294,10671,289,8,100,False,0,car,0 days 00:00:54.753000,0 days 02:19:37.061000,3133.9186111111094,45.0
2023-10-22 20:20:39.614,10704,291,8,100,False,0,car,0 days 00:00:55.073000,0 days 02:19:37.381000,3159.785277777776,45.0
2023-10-22 20:20:40.014,10820,293,8,100,False,0,car,0 days 00:00:55.473000,0 days 02:19:37.781000,3192.340833333332,45.0
2023-10-22 20:20:40.174,10840,294,8,100,False,0,car,0 days 00:00:55.633000,0 days 02:19:37.941000,3205.407499999999,45.0
2023-10-22 20:20:40.534,10907,296,8,100,False,0,car,0 days 00:00:55.993000,0 days 02:19:38.301000,3235.007499999999,45.0
2023-10-22 20:20:40.974,10955,296,8,100,False,0,car,0 days 00:00:56.433000,0 days 02:19:38.741000,3271.1852777777763,45.0
2023-10-22 20:20:41.334,10951,297,8,100,False,0,car,0 days 00:00:56.793000,0 days 02:19:39.101000,3300.885277777776,45.0
2023-10-22 20:20:41.733,11015,299,8,100,False,0,car,0 days 00:00:57.192000,0 days 02:19:39.500000,3334.024444444443,45.0
2023-10-22 20:20:42.093,10980,299,8,100,False,0,car,0 days 00:00:57.552000,0 days 02:19:39.860000,3363.924444444443,45.0
2023-10-22 20:20:42.293,11038,300,8,100,False,0,car,0 days 00:00:57.752000,0 days 02:19:40.060000,3380.59111111111,45.0
2023-10-22 20:20:42.613,11043,300,8,100,False,0,car,0 days 00:00:58.072000,0 days 02:19:40.380000,3407.2577777777765,45.0
2023-10-22 20:20:42.813,11080,300,8,100,False,0,car,0 days 00:00:58.272000,0 days 02:19:40.580000,3423.924444444443,45.0
2023-10-22 20:20:43.213,11061,300,8,100,False,0,car,0 days 00:00:58.672000,0 days 02:19:40.980000,3457.257777777776,45.0
2023-10-22 20:20:43.573,11064,301,8,100,False,0,car,0 days 00:00:59.032000,0 days 02:19:41.340000,3487.357777777776,45.0
2023-10-22 20:20:43.733,11090,302,8,100,False,0,car,0 days 00:00:59.192000,0 days 02:19:41.500000,3500.7799999999984,45.0
2023-10-22 20:20:43.933,11128,302,8,100,False,0,car,0 days 00:00:59.392000,0 days 02:19:41.700000,3517.557777777776,45.0
2023-10-22 20:20:44.093,11061,302,8,100,False,0,car,0 days 00:00:59.552000,0 days 02:19:41.860000,3530.979999999998,45.0
2023-10-22 20:20:44.333,11113,301,8,100,False,0,car,0 days 00:00:59.792000,0 days 02:19:42.100000,3551.0466666666653,45.0
2023-10-22 20:20:44.614,10796,297,8,0,False,0,car,0 days 00:01:00.073000,0 days 02:19:42.381000,3574.229166666665,45.0
2023-10-22 20:20:44.774,10471,291,8,0,False,0,car,0 days 00:01:00.233000,0 days 02:19:42.541000,3587.162499999998,45.0
2023-10-22 20:20:45.054,9990,283,8,0,True,0,car,0 days 00:01:00.513000,0 days 02:19:42.821000,3609.1736111111095,45.0
2023-10-22 20:20:45.494,9330,238,8,0,True,0,car,0 days 00:01:00.953000,0 days 02:19:43.261000,3638.262499999999,45.0
2023-10-22 20:20:45.694,8878,217,8,0,True,0,car,0 days 00:01:01.153000,0 days 02:19:43.461000,3650.318055555554,45.0
2023-10-22 20:20:45.854,8919,196,8,0,True,0,car,0 days 00:01:01.313000,0 days 02:19:43.621000,3659.0291666666653,45.0
2023-10-22 20:20:46.054,9282,176,8,0,True,0,car,0 days 00:01:01.513000,0 days 02:19:43.821000,3668.8069444444427,45.0
2023-10-22 20:20:46.294,8513,167,6,0,True,0,car,0 days 00:01:01.753000,0 days 02:19:44.061000,3679.940277777776,45.0
2023-10-22 20:20:46.574,9242,134,5,0,True,0,car,0 days 00:01:02.033000,0 days 02:19:44.341000,3690.3624999999984,45.0
2023-10-22 20:20:46.774,8453,122,4,0,True,0,car,0 days 00:01:02.233000,0 days 02:19:44.541000,3697.140277777776,45.0
2023-10-22 20:20:47.134,7347,104,3,0,True,0,car,0 days 00:01:02.593000,0 days 02:19:44.901000,3707.5402777777763,45.0
2023-10-22 20:20:47.294,6959,101,3,0,True,0,car,0 days 00:01:02.753000,0 days 02:19:45.061000,3712.029166666665,45.0
2023-10-22 20:20:47.494,6442,95,3,0,True,0,car,0 days 00:01:02.953000,0 days 02:19:45.261000,3717.3069444444427,45.0
2023-10-22 20:20:47.694,6162,91,3,0,True,0,car,0 days 00:01:03.153000,0 days 02:19:45.461000,3722.3624999999984,45.0
2023-10-22 20:20:48.054,5869,84,3,0,False,0,car,0 days 00:01:03.513000,0 days 02:19:45.821000,3730.7624999999985,45.0
2023-10-22 20:20:48.294,5924,83,3,4,False,0,car,0 days 00:01:03.753000,0 days 02:19:46.061000,3736.2958333333318,45.0
2023-10-22 20:20:48.453,6118,81,3,14,False,0,car,0 days 00:01:03.912000,0 days 02:19:46.220000,3739.8733333333316,45.0
2023-10-22 20:20:48.733,6417,84,3,39,False,0,car,0 days 00:01:04.192000,0 days 02:19:46.500000,3746.406666666665,45.0
2023-10-22 20:20:48.973,6899,89,3,47,False,0,car,0 days 00:01:04.432000,0 days 02:19:46.740000,3752.3399999999983,45.0
2023-10-22 20:20:49.333,7538,99,3,55,False,0,car,0 days 00:01:04.792000,0 days 02:19:47.100000,3762.2399999999984,45.0
2023-10-22 20:20:49.573,8643,111,3,65,False,0,car,0 days 00:01:05.032000,0 days 02:19:47.340000,3769.639999999998,45.0
2023-10-22 20:20:49.733,9179,120,3,74,False,0,car,0 days 00:01:05.192000,0 days 02:19:47.500000,3774.973333333331,45.0
2023-10-22 20:20:49.973,9319,130,3,74,False,0,car,0 days 00:01:05.432000,0 days 02:19:47.740000,3783.639999999998,45.0
2023-10-22 20:20:50.173,10544,140,3,100,False,0,car,0 days 00:01:05.632000,0 days 02:19:47.940000,3791.417777777776,45.0
2023-10-22 20:20:50.333,11104,151,3,100,False,0,car,0 days 00:01:05.792000,0 days 02:19:48.100000,3798.1288888888866,45.0
2023-10-22 20:20:50.813,10973,169,3,100,False,0,car,0 days 00:01:06.272000,0 days 02:19:48.580000,3820.66222222222,45.0
2023-10-22 20:20:51.174,11508,184,4,100,False,0,car,0 days 00:01:06.633000,0 days 02:19:48.941000,3839.1133333333305,45.0
2023-10-22 20:20:51.334,10388,187,4,99,False,0,car,0 days 00:01:06.793000,0 days 02:19:49.101000,3847.424444444442,45.0
2023-10-22 20:20:51.494,10458,192,5,100,False,0,car,0 days 00:01:06.953000,0 days 02:19:49.261000,3855.9577777777754,45.0
2023-10-22 20:20:51.814,10681,197,5,0,False,0,car,0 days 00:01:07.273000,0 days 02:19:49.581000,3873.4688888888863,45.0
2023-10-22 20:20:52.134,10660,179,5,0,True,0,car,0 days 00:01:07.593000,0 days 02:19:49.901000,3889.379999999998,45.0
2023-10-22 20:20:52.334,10933,166,4,0,True,0,car,0 days 00:01:07.793000,0 days 02:19:50.101000,3898.60222222222,45.0
2023-10-22 20:20:52.654,10392,146,3,0,True,0,car,0 days 00:01:08.113000,0 days 02:19:50.421000,3911.5799999999977,45.0
2023-10-22 20:20:52.814,10392,141,3,0,True,0,car,0 days 00:01:08.273000,0 days 02:19:50.581000,3917.846666666664,45.0
2023-10-22 20:20:53.254,8670,120,3,0,True,0,car,0 days 00:01:08.713000,0 days 02:19:51.021000,3932.5133333333306,45.0
2023-10-22 20:20:53.414,8286,117,3,0,True,0,car,0 days 00:01:08.873000,0 days 02:19:51.181000,3937.713333333331,45.0
2023-10-22 20:20:53.654,7844,111,3,0,True,0,car,0 days 00:01:09.113000,0 days 02:19:51.421000,3945.1133333333305,45.0
2023-10-22 20:20:54.014,7083,102,3,0,True,0,car,0 days 00:01:09.473000,0 days 02:19:51.781000,3955.3133333333303,45.0
2023-10-22 20:20:54.254,6976,99,3,0,False,0,car,0 days 00:01:09.713000,0 days 02:19:52.021000,3961.9133333333302,45.0
2023-10-22 20:20:54.614,6982,97,3,21,False,0,car,0 days 00:01:10.073000,0 days 02:19:52.381000,3971.61333333333,45.0
2023-10-22 20:20:54.814,7065,93,3,30,False,0,car,0 days 00:01:10.273000,0 days 02:19:52.581000,3976.7799999999966,45.0
2023-10-22 20:20:55.053,7177,97,3,32,False,0,car,0 days 00:01:10.512000,0 days 02:19:52.820000,3983.219722222219,45.0
2023-10-22 20:20:55.253,7548,100,3,38,False,0,car,0 days 00:01:10.712000,0 days 02:19:53.020000,3988.7752777777746,45.0
2023-10-22 20:20:55.413,7599,101,3,38,False,0,car,0 days 00:01:10.872000,0 days 02:19:53.180000,3993.264166666663,45.0
2023-10-22 20:20:55.733,8167,106,3,46,False,0,car,0 days 00:01:11.192000,0 days 02:19:53.500000,4002.686388888885,45.0
2023-10-22 20:20:56.133,9034,119,3,55,False,0,car,0 days 00:01:11.592000,0 days 02:19:53.900000,4015.908611111108,45.0
2023-10-22 20:20:56.453,9809,128,3,67,False,0,car,0 days 00:01:11.912000,0 days 02:19:54.220000,4027.286388888886,45.0
2023-10-22 20:20:56.813,10954,139,3,91,False,0,car,0 days 00:01:12.272000,0 days 02:19:54.580000,4041.186388888886,45.0
2023-10-22 20:20:57.213,11180,156,3,100,False,0,car,0 days 00:01:12.672000,0 days 02:19:54.980000,4058.519722222219,45.0
2023-10-22 20:20:57.373,10471,164,3,100,False,0,car,0 days 00:01:12.832000,0 days 02:19:55.140000,4065.808611111108,45.0
2023-10-22 20:20:57.734,11133,176,4,99,False,0,car,0 days 00:01:13.193000,0 days 02:19:55.501000,4083.457499999997,45.0
2023-10-22 20:20:58.054,9954,184,4,99,False,0,car,0 days 00:01:13.513000,0 days 02:19:55.821000,4099.813055555553,45.0
2023-10-22 20:20:58.294,10464,190,5,91,False,0,car,0 days 00:01:13.753000,0 days 02:19:56.061000,4112.479722222219,45.0
2023-10-22 20:20:58.454,11159,193,5,0,False,0,car,0 days 00:01:13.913000,0 days 02:19:56.221000,4121.057499999996,45.0
2023-10-22 20:20:58.814,9630,192,5,0,True,0,car,0 days 00:01:14.273000,0 days 02:19:56.581000,4140.257499999996,45.0
2023-10-22 20:20:59.294,9299,157,4,0,True,0,car,0 days 00:01:14.753000,0 days 02:19:57.061000,4161.1908333333295,45.0
2023-10-22 20:20:59.614,10126,148,4,0,True,0,car,0 days 00:01:15.073000,0 days 02:19:57.381000,4174.346388888885,45.0
2023-10-22 20:20:59.774,9320,139,3,0,True,0,car,0 days 00:01:15.233000,0 days 02:19:57.541000,4180.5241666666625,45.0
2023-10-22 20:21:00.054,8477,121,3,0,True,0,car,0 days 00:01:15.513000,0 days 02:19:57.821000,4189.935277777774,45.0
2023-10-22 20:21:00.214,8057,121,3,0,True,0,car,0 days 00:01:15.673000,0 days 02:19:57.981000,4195.313055555552,45.0
2023-10-22 20:21:00.534,7612,105,3,0,True,0,car,0 days 00:01:15.993000,0 days 02:19:58.301000,4204.646388888885,45.0
2023-10-22 20:21:00.774,7051,100,3,0,True,0,car,0 days 00:01:16.233000,0 days 02:19:58.541000,4211.313055555552,45.0
2023-10-22 20:21:00.934,6722,97,3,0,True,0,car,0 days 00:01:16.393000,0 days 02:19:58.701000,4215.624166666663,45.0
2023-10-22 20:21:01.294,6432,93,3,0,False,0,car,0 days 00:01:16.753000,0 days 02:19:59.061000,4224.924166666663,45.0
2023-10-22 20:21:01.494,6226,90,3,0,False,0,car,0 days 00:01:16.953000,0 days 02:19:59.261000,4229.924166666663,45.0
2023-10-22 20:21:01.734,6068,86,3,0,False,0,car,0 days 00:01:17.193000,0 days 02:19:59.501000,4235.657499999997,45.0
2023-10-22 20:21:02.213,6188,82,3,20,False,0,car,0 days 00:01:17.672000,0 days 02:19:59.980000,4246.568055555552,45.0
2023-10-22 20:21:02.613,6603,87,3,36,False,0,car,0 days 00:01:18.072000,0 days 02:20:00.380000,4256.234722222219,45.0
2023-10-22 20:21:02.813,6952,90,3,41,False,0,car,0 days 00:01:18.272000,0 days 02:20:00.580000,4261.234722222219,45.0
2023-10-22 20:21:03.013,7328,94,3,44,False,0,car,0 days 00:01:18.472000,0 days 02:20:00.780000,4266.4569444444405,45.0
2023-10-22 20:21:03.173,7772,97,3,48,False,0,car,0 days 00:01:18.632000,0 days 02:20:00.940000,4270.768055555552,45.0
2023-10-22 20:21:03.413,8232,105,3,55,False,0,car,0 days 00:01:18.872000,0 days 02:20:01.180000,4277.768055555552,45.0
2023-10-22 20:21:03.653,8768,115,3,62,False,0,car,0 days 00:01:19.112000,0 days 02:20:01.420000,4285.434722222218,45.0
2023-10-22 20:21:03.813,9253,119,3,69,False,0,car,0 days 00:01:19.272000,0 days 02:20:01.580000,4290.723611111107,45.0
2023-10-22 20:21:04.053,9906,132,3,79,False,0,car,0 days 00:01:19.512000,0 days 02:20:01.820000,4299.523611111107,45.0
2023-10-22 20:21:04.374,10412,146,3,87,False,0,car,0 days 00:01:19.833000,0 days 02:20:02.141000,4312.541944444441,45.0
2023-10-22 20:21:04.654,10412,161,3,100,False,0,car,0 days 00:01:20.113000,0 days 02:20:02.421000,4325.0641666666625,45.0
2023-10-22 20:21:04.894,10755,166,4,100,False,0,car,0 days 00:01:20.353000,0 days 02:20:02.661000,4336.130833333329,45.0
2023-10-22 20:21:05.294,10506,186,4,100,False,0,car,0 days 00:01:20.753000,0 days 02:20:03.061000,4356.797499999996,45.0
2023-10-22 20:21:05.454,10536,193,4,100,False,0,car,0 days 00:01:20.913000,0 days 02:20:03.221000,4365.375277777774,45.0
2023-10-22 20:21:05.654,10879,200,5,100,False,0,car,0 days 00:01:21.113000,0 days 02:20:03.421000,4376.486388888885,45.0
2023-10-22 20:21:05.894,11274,200,5,100,False,0,car,0 days 00:01:21.353000,0 days 02:20:03.661000,4389.819722222218,45.0
2023-10-22 20:21:06.054,11591,209,5,100,False,0,car,0 days 00:01:21.513000,0 days 02:20:03.821000,4399.108611111107,45.0
2023-10-22 20:21:06.454,10407,220,6,100,False,0,car,0 days 00:01:21.913000,0 days 02:20:04.221000,4423.5530555555515,45.0
2023-10-22 20:21:06.694,10747,225,6,100,False,0,car,0 days 00:01:22.153000,0 days 02:20:04.461000,4438.553055555552,45.0
2023-10-22 20:21:06.854,10759,227,6,100,False,0,car,0 days 00:01:22.313000,0 days 02:20:04.621000,4448.641944444441,45.0
2023-10-22 20:21:07.134,10984,227,6,100,False,0,car,0 days 00:01:22.593000,0 days 02:20:04.901000,4466.297499999997,45.0
2023-10-22 20:21:07.334,10992,230,6,100,False,0,car,0 days 00:01:22.793000,0 days 02:20:05.101000,4479.075277777775,45.0
2023-10-22 20:21:07.734,11024,232,6,100,False,0,car,0 days 00:01:23.193000,0 days 02:20:05.501000,4504.853055555553,45.0
2023-10-22 20:21:08.134,11201,235,6,100,False,0,car,0 days 00:01:23.593000,0 days 02:20:05.901000,4530.964166666664,45.0
2023-10-22 20:21:08.454,11271,237,6,100,False,0,car,0 days 00:01:23.913000,0 days 02:20:06.221000,4552.0308333333305,45.0
2023-10-22 20:21:08.693,11405,239,6,100,False,0,car,0 days 00:01:24.152000,0 days 02:20:06.460000,4567.897777777775,45.0
2023-10-22 20:21:08.973,11515,240,6,100,False,0,car,0 days 00:01:24.432000,0 days 02:20:06.740000,4586.564444444442,45.0
2023-10-22 20:21:09.333,11427,241,6,100,False,0,car,0 days 00:01:24.792000,0 days 02:20:07.100000,4610.664444444443,45.0
2023-10-22 20:21:09.533,11419,242,6,100,False,0,car,0 days 00:01:24.992000,0 days 02:20:07.300000,4624.108888888887,45.0
2023-10-22 20:21:09.693,11494,243,6,100,False,0,car,0 days 00:01:25.152000,0 days 02:20:07.460000,4634.908888888887,45.0
2023-10-22 20:21:09.933,10556,244,6,100,False,0,car,0 days 00:01:25.392000,0 days 02:20:07.700000,4651.175555555554,45.0
2023-10-22 20:21:10.133,10247,246,6,100,False,0,car,0 days 00:01:25.592000,0 days 02:20:07.900000,4664.842222222221,45.0
2023-10-22 20:21:10.373,10336,247,7,100,False,0,car,0 days 00:01:25.832000,0 days 02:20:08.140000,4681.308888888887,45.0
2023-10-22 20:21:10.693,10406,249,7,100,False,0,car,0 days 00:01:26.152000,0 days 02:20:08.460000,4703.442222222221,45.0
2023-10-22 20:21:10.934,10512,251,7,100,False,0,car,0 days 00:01:26.393000,0 days 02:20:08.701000,4720.245277777776,45.0
2023-10-22 20:21:11.214,10421,252,7,100,False,0,car,0 days 00:01:26.673000,0 days 02:20:08.981000,4739.845277777777,45.0
2023-10-22 20:21:11.374,10561,254,7,100,False,0,car,0 days 00:01:26.833000,0 days 02:20:09.141000,4751.134166666665,45.0
2023-10-22 20:21:11.654,10638,254,7,100,False,0,car,0 days 00:01:27.113000,0 days 02:20:09.421000,4770.88972222222,45.0
2023-10-22 20:21:12.014,10788,258,7,99,False,0,car,0 days 00:01:27.473000,0 days 02:20:09.781000,4796.689722222221,45.0
2023-10-22 20:21:12.214,10795,259,7,99,False,0,car,0 days 00:01:27.673000,0 days 02:20:09.981000,4811.078611111109,45.0
2023-10-22 20:21:12.534,10864,262,7,99,False,0,car,0 days 00:01:27.993000,0 days 02:20:10.301000,4834.367499999998,45.0
2023-10-22 20:21:12.814,10931,264,7,99,False,0,car,0 days 00:01:28.273000,0 days 02:20:10.581000,4854.900833333331,45.0
2023-10-22 20:21:13.054,10262,266,7,0,False,0,car,0 days 00:01:28.513000,0 days 02:20:10.821000,4872.634166666665,45.0
2023-10-22 20:21:13.334,10684,257,7,0,True,0,car,0 days 00:01:28.793000,0 days 02:20:11.101000,4892.623055555554,45.0
2023-10-22 20:21:13.534,10110,251,7,0,True,0,car,0 days 00:01:28.993000,0 days 02:20:11.301000,4906.567499999997,45.0
2023-10-22 20:21:13.854,10133,228,7,0,True,0,car,0 days 00:01:29.313000,0 days 02:20:11.621000,4926.834166666665,45.0
2023-10-22 20:21:14.014,9976,222,6,0,True,0,car,0 days 00:01:29.473000,0 days 02:20:11.781000,4936.7008333333315,45.0
2023-10-22 20:21:14.294,9778,205,6,0,True,0,car,0 days 00:01:29.753000,0 days 02:20:12.061000,4952.645277777776,45.0
2023-10-22 20:21:14.534,10372,194,5,0,True,0,car,0 days 00:01:29.993000,0 days 02:20:12.301000,4965.578611111109,45.0
2023-10-22 20:21:14.974,9966,187,5,25,False,0,car,0 days 00:01:30.433000,0 days 02:20:12.741000,4988.434166666665,45.0
2023-10-22 20:21:15.213,9881,185,5,44,False,0,car,0 days 00:01:30.672000,0 days 02:20:12.980000,5000.716111111109,45.0
2023-10-22 20:21:15.453,10195,185,5,64,False,0,car,0 days 00:01:30.912000,0 days 02:20:13.220000,5013.049444444443,45.0
2023-10-22 20:21:15.853,10574,194,5,95,False,0,car,0 days 00:01:31.312000,0 days 02:20:13.620000,5034.604999999998,45.0
2023-10-22 20:21:16.173,11140,201,5,100,False,0,car,0 days 00:01:31.632000,0 days 02:20:13.940000,5052.4716666666645,45.0
2023-10-22 20:21:16.653,11074,214,5,100,False,0,car,0 days 00:01:32.112000,0 days 02:20:14.420000,5081.004999999997,45.0
2023-10-22 20:21:16.853,10330,218,5,100,False,0,car,0 days 00:01:32.312000,0 days 02:20:14.620000,5093.116111111109,45.0
2023-10-22 20:21:17.053,10474,221,6,100,False,0,car,0 days 00:01:32.512000,0 days 02:20:14.820000,5105.393888888887,45.0
2023-10-22 20:21:17.414,10819,225,6,100,False,0,car,0 days 00:01:32.873000,0 days 02:20:15.181000,5127.956388888887,45.0
2023-10-22 20:21:18.374,10460,227,6,0,True,0,car,0 days 00:01:33.833000,0 days 02:20:16.141000,5188.48972222222,45.0
2023-10-22 20:21:18.734,10786,202,6,0,True,0,car,0 days 00:01:34.193000,0 days 02:20:16.501000,5208.68972222222,45.0
2023-10-22 20:21:19.014,10159,202,5,0,True,0,car,0 days 00:01:34.473000,0 days 02:20:16.781000,5224.40083333333,45.0
2023-10-22 20:21:19.254,10532,155,4,0,True,0,car,0 days 00:01:34.713000,0 days 02:20:17.021000,5234.734166666663,45.0
2023-10-22 20:21:19.534,9272,129,3,0,True,0,car,0 days 00:01:34.993000,0 days 02:20:17.301000,5244.767499999997,45.0
2023-10-22 20:21:19.894,7980,116,3,0,True,0,car,0 days 00:01:35.353000,0 days 02:20:17.661000,5256.367499999998,45.0
2023-10-22 20:21:20.254,7443,105,3,0,True,0,car,0 days 00:01:35.713000,0 days 02:20:18.021000,5266.867499999998,45.0
2023-10-22 20:21:20.494,7099,101,3,0,False,0,car,0 days 00:01:35.953000,0 days 02:20:18.261000,5273.600833333331,45.0
2023-10-22 20:21:20.694,7060,99,3,0,False,0,car,0 days 00:01:36.153000,0 days 02:20:18.461000,5279.100833333331,45.0
2023-10-22 20:21:21.094,6864,93,3,20,False,0,car,0 days 00:01:36.553000,0 days 02:20:18.861000,5289.434166666664,45.0
2023-10-22 20:21:21.334,7029,92,3,29,False,0,car,0 days 00:01:36.793000,0 days 02:20:19.101000,5295.567499999997,45.0
2023-10-22 20:21:21.614,7530,96,3,42,False,0,car,0 days 00:01:37.073000,0 days 02:20:19.381000,5303.034166666664,45.0
2023-10-22 20:21:21.933,8026,102,3,51,False,0,car,0 days 00:01:37.392000,0 days 02:20:19.700000,5312.072499999997,45.0
