Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:21:22.093,8390,108,3,57,False,0,car,0 days 00:01:37.552000,0 days 02:20:19.860000,5316.872499999997,45.0
2023-10-22 20:21:22.253,8704,114,3,62,False,0,car,0 days 00:01:37.712000,0 days 02:20:20.020000,5321.939166666663,45.0
2023-10-22 20:21:22.493,9554,122,3,70,False,0,car,0 days 00:01:37.952000,0 days 02:20:20.260000,5330.072499999997,45.0
2023-10-22 20:21:22.773,10070,134,3,76,False,0,car,0 days 00:01:38.232000,0 days 02:20:20.540000,5340.494722222219,45.0
2023-10-22 20:21:23.053,11137,148,3,94,False,0,car,0 days 00:01:38.512000,0 days 02:20:20.820000,5352.00583333333,45.0
2023-10-22 20:21:23.253,11839,158,3,100,False,0,car,0 days 00:01:38.712000,0 days 02:20:21.020000,5360.783611111108,45.0
2023-10-22 20:21:23.613,11144,171,4,100,False,0,car,0 days 00:01:39.072000,0 days 02:20:21.380000,5377.883611111109,45.0
2023-10-22 20:21:23.894,11453,183,4,100,False,0,car,0 days 00:01:39.353000,0 days 02:20:21.661000,5392.167777777775,45.0
2023-10-22 20:21:24.094,10588,190,4,100,False,0,car,0 days 00:01:39.553000,0 days 02:20:21.861000,5402.723333333331,45.0
2023-10-22 20:21:24.294,10923,197,5,100,False,0,car,0 days 00:01:39.753000,0 days 02:20:22.061000,5413.667777777775,45.0
2023-10-22 20:21:24.654,11490,209,5,100,False,0,car,0 days 00:01:40.113000,0 days 02:20:22.421000,5434.567777777775,45.0
2023-10-22 20:21:24.814,11727,213,5,100,False,0,car,0 days 00:01:40.273000,0 days 02:20:22.581000,5444.034444444441,45.0
2023-10-22 20:21:25.094,10905,221,5,100,False,0,car,0 days 00:00:00.177000,0 days 02:20:22.861000,10.865833333333333,46.0
2023-10-22 20:21:25.254,10633,226,6,100,False,0,car,0 days 00:00:00.337000,0 days 02:20:23.021000,20.91027777777778,46.0
2023-10-22 20:21:25.414,10927,228,6,100,False,0,car,0 days 00:00:00.497000,0 days 02:20:23.181000,31.04361111111111,46.0
2023-10-22 20:21:25.854,11300,237,6,100,False,0,car,0 days 00:00:00.937000,0 days 02:20:23.621000,60.01027777777778,46.0
2023-10-22 20:21:26.294,11674,247,6,100,False,0,car,0 days 00:00:01.377000,0 days 02:20:24.061000,90.19916666666667,46.0
2023-10-22 20:21:26.654,11979,254,6,100,False,0,car,0 days 00:00:01.737000,0 days 02:20:24.421000,115.59916666666668,46.0
2023-10-22 20:21:26.934,11979,256,7,100,False,0,car,0 days 00:00:02.017000,0 days 02:20:24.701000,135.5102777777778,46.0
2023-10-22 20:21:27.294,10901,262,7,100,False,0,car,0 days 00:00:02.377000,0 days 02:20:25.061000,161.71027777777778,46.0
2023-10-22 20:21:27.654,10981,266,7,100,False,0,car,0 days 00:00:02.737000,0 days 02:20:25.421000,188.3102777777778,46.0
2023-10-22 20:21:27.814,11122,266,7,100,False,0,car,0 days 00:00:02.897000,0 days 02:20:25.581000,200.1325,46.0
2023-10-22 20:21:28.014,11257,270,7,100,False,0,car,0 days 00:00:03.097000,0 days 02:20:25.781000,215.1325,46.0
2023-10-22 20:21:28.254,11266,270,7,100,False,0,car,0 days 00:00:03.337000,0 days 02:20:26.021000,233.1325,46.0
2023-10-22 20:21:28.534,11385,274,7,100,False,0,car,0 days 00:00:03.617000,0 days 02:20:26.301000,254.4436111111111,46.0
2023-10-22 20:21:28.733,11567,276,7,100,False,0,car,0 days 00:00:03.816000,0 days 02:20:26.500000,269.7002777777777,46.0
2023-10-22 20:21:29.053,11543,277,7,100,False,0,car,0 days 00:00:04.136000,0 days 02:20:26.820000,294.3225,46.0
2023-10-22 20:21:29.293,11630,279,7,100,False,0,car,0 days 00:00:04.376000,0 days 02:20:27.060000,312.9225,46.0
2023-10-22 20:21:29.573,11674,281,7,100,False,0,car,0 days 00:00:04.656000,0 days 02:20:27.340000,334.7780555555555,46.0
2023-10-22 20:21:29.813,11754,282,7,100,False,0,car,0 days 00:00:04.896000,0 days 02:20:27.580000,353.5780555555555,46.0
2023-10-22 20:21:30.133,10774,284,7,100,False,0,car,0 days 00:00:05.216000,0 days 02:20:27.900000,378.8225,46.0
2023-10-22 20:21:30.413,10411,284,8,100,False,0,car,0 days 00:00:05.496000,0 days 02:20:28.180000,400.9113888888889,46.0
2023-10-22 20:21:30.694,10385,283,8,100,False,0,car,0 days 00:00:05.777000,0 days 02:20:28.461000,423.0011111111111,46.0
2023-10-22 20:21:31.094,9781,281,8,0,False,0,car,0 days 00:00:06.177000,0 days 02:20:28.861000,454.22333333333324,46.0
2023-10-22 20:21:31.494,9763,269,8,0,False,0,car,0 days 00:00:06.577000,0 days 02:20:29.261000,484.11222222222216,46.0
2023-10-22 20:21:31.654,9654,263,8,0,False,0,car,0 days 00:00:06.737000,0 days 02:20:29.421000,495.8011111111111,46.0
2023-10-22 20:21:31.934,9050,247,8,0,True,0,car,0 days 00:00:07.017000,0 days 02:20:29.701000,515.0122222222222,46.0
2023-10-22 20:21:32.174,8892,240,8,0,True,0,car,0 days 00:00:07.257000,0 days 02:20:29.941000,531.0122222222222,46.0
2023-10-22 20:21:32.734,8079,175,6,0,True,0,car,0 days 00:00:07.817000,0 days 02:20:30.501000,558.2344444444445,46.0
2023-10-22 20:21:33.054,8012,152,5,0,True,0,car,0 days 00:00:08.137000,0 days 02:20:30.821000,571.7455555555557,46.0
2023-10-22 20:21:33.214,8457,152,5,0,True,0,car,0 days 00:00:08.297000,0 days 02:20:30.981000,578.5011111111113,46.0
2023-10-22 20:21:33.534,7598,122,4,0,True,0,car,0 days 00:00:08.617000,0 days 02:20:31.301000,589.3455555555557,46.0
2023-10-22 20:21:33.734,8145,114,4,0,True,0,car,0 days 00:00:08.817000,0 days 02:20:31.501000,595.678888888889,46.0
2023-10-22 20:21:34.014,7458,111,3,0,True,0,car,0 days 00:00:09.097000,0 days 02:20:31.781000,604.3122222222223,46.0
2023-10-22 20:21:34.254,7088,101,3,0,True,0,car,0 days 00:00:09.337000,0 days 02:20:32.021000,611.0455555555557,46.0
2023-10-22 20:21:34.574,6599,94,3,0,True,0,car,0 days 00:00:09.657000,0 days 02:20:32.341000,619.4011111111113,46.0
2023-10-22 20:21:34.774,6245,90,3,0,True,0,car,0 days 00:00:09.857000,0 days 02:20:32.541000,624.4011111111113,46.0
2023-10-22 20:21:35.134,5969,85,3,0,False,0,car,0 days 00:00:10.217000,0 days 02:20:32.901000,632.9011111111113,46.0
2023-10-22 20:21:35.294,5911,84,3,0,False,0,car,0 days 00:00:10.377000,0 days 02:20:33.061000,636.6344444444446,46.0
2023-10-22 20:21:35.533,5973,85,3,6,False,0,car,0 days 00:00:10.616000,0 days 02:20:33.300000,642.2775000000001,46.0
2023-10-22 20:21:35.693,5836,78,3,17,False,0,car,0 days 00:00:10.776000,0 days 02:20:33.460000,645.7441666666668,46.0
2023-10-22 20:21:35.973,6215,81,3,26,False,0,car,0 days 00:00:11.056000,0 days 02:20:33.740000,652.0441666666668,46.0
2023-10-22 20:21:36.373,6501,87,3,36,False,0,car,0 days 00:00:11.456000,0 days 02:20:34.140000,661.7108333333334,46.0
2023-10-22 20:21:36.573,7039,91,3,41,False,0,car,0 days 00:00:11.656000,0 days 02:20:34.340000,666.766388888889,46.0
2023-10-22 20:21:36.813,7739,96,3,46,False,0,car,0 days 00:00:11.896000,0 days 02:20:34.580000,673.166388888889,46.0
2023-10-22 20:21:36.973,7962,101,3,46,False,0,car,0 days 00:00:12.056000,0 days 02:20:34.740000,677.6552777777778,46.0
2023-10-22 20:21:37.134,8522,105,3,53,False,0,car,0 days 00:00:12.217000,0 days 02:20:34.901000,682.3511111111111,46.0
2023-10-22 20:21:37.374,9089,114,3,57,False,0,car,0 days 00:00:12.457000,0 days 02:20:35.141000,689.9511111111111,46.0
2023-10-22 20:21:37.534,9649,122,3,64,False,0,car,0 days 00:00:12.617000,0 days 02:20:35.301000,695.3733333333333,46.0
2023-10-22 20:21:37.774,10080,130,3,65,False,0,car,0 days 00:00:12.857000,0 days 02:20:35.541000,704.04,46.0
2023-10-22 20:21:38.094,11086,143,3,84,False,0,car,0 days 00:00:13.177000,0 days 02:20:35.861000,716.7511111111111,46.0
2023-10-22 20:21:38.374,10433,153,3,99,False,0,car,0 days 00:00:13.457000,0 days 02:20:36.141000,728.6511111111112,46.0
2023-10-22 20:21:38.654,10965,167,4,99,False,0,car,0 days 00:00:13.737000,0 days 02:20:36.421000,741.64,46.0
2023-10-22 20:21:38.814,10933,167,4,99,False,0,car,0 days 00:00:13.897000,0 days 02:20:36.581000,749.0622222222222,46.0
2023-10-22 20:21:38.974,10236,186,4,100,False,0,car,0 days 00:00:14.057000,0 days 02:20:36.741000,757.3288888888889,46.0
2023-10-22 20:21:39.334,10996,198,5,99,False,0,car,0 days 00:00:14.417000,0 days 02:20:37.101000,777.1288888888888,46.0
2023-10-22 20:21:39.694,11158,209,5,100,False,0,car,0 days 00:00:14.777000,0 days 02:20:37.461000,798.0288888888888,46.0
2023-10-22 20:21:40.094,10672,222,6,100,False,0,car,0 days 00:00:15.177000,0 days 02:20:37.861000,822.6955555555555,46.0
2023-10-22 20:21:40.374,11288,229,6,99,False,0,car,0 days 00:00:15.457000,0 days 02:20:38.141000,840.5066666666667,46.0
2023-10-22 20:21:40.654,11236,236,6,99,False,0,car,0 days 00:00:15.737000,0 days 02:20:38.421000,858.8622222222222,46.0
2023-10-22 20:21:40.814,11376,238,6,99,False,0,car,0 days 00:00:15.897000,0 days 02:20:38.581000,869.4399999999999,46.0
2023-10-22 20:21:41.054,11605,244,6,99,False,0,car,0 days 00:00:16.137000,0 days 02:20:38.821000,885.7066666666666,46.0
2023-10-22 20:21:41.374,11518,248,6,100,False,0,car,0 days 00:00:16.457000,0 days 02:20:39.141000,907.7511111111111,46.0
2023-10-22 20:21:41.534,10503,251,7,99,False,0,car,0 days 00:00:16.617000,0 days 02:20:39.301000,918.9066666666666,46.0
2023-10-22 20:21:41.934,10681,256,7,99,False,0,car,0 days 00:00:17.017000,0 days 02:20:39.701000,947.351111111111,46.0
2023-10-22 20:21:42.213,10825,258,7,100,False,0,car,0 days 00:00:17.296000,0 days 02:20:39.980000,967.346111111111,46.0
2023-10-22 20:21:42.413,10837,259,7,100,False,0,car,0 days 00:00:17.496000,0 days 02:20:40.180000,981.7349999999998,46.0
2023-10-22 20:21:42.613,10984,262,7,100,False,0,car,0 days 00:00:17.696000,0 days 02:20:40.380000,996.2905555555556,46.0
2023-10-22 20:21:43.053,11203,268,7,100,False,0,car,0 days 00:00:18.136000,0 days 02:20:40.820000,1029.046111111111,46.0
2023-10-22 20:21:43.373,11382,272,7,99,False,0,car,0 days 00:00:18.456000,0 days 02:20:41.140000,1053.2238888888887,46.0
2023-10-22 20:21:43.654,11397,275,7,99,False,0,car,0 days 00:00:18.737000,0 days 02:20:41.421000,1074.6891666666663,46.0
2023-10-22 20:21:43.854,11425,276,7,99,False,0,car,0 days 00:00:18.937000,0 days 02:20:41.621000,1090.0224999999998,46.0
2023-10-22 20:21:44.174,10162,276,7,99,False,0,car,0 days 00:00:19.257000,0 days 02:20:41.941000,1114.555833333333,46.0
2023-10-22 20:21:44.454,10173,276,8,99,False,0,car,0 days 00:00:19.537000,0 days 02:20:42.221000,1136.0224999999996,46.0
2023-10-22 20:21:44.654,10280,274,8,100,False,0,car,0 days 00:00:19.737000,0 days 02:20:42.421000,1151.2447222222218,46.0
2023-10-22 20:21:44.854,10267,276,8,99,False,0,car,0 days 00:00:19.937000,0 days 02:20:42.621000,1166.5780555555552,46.0
2023-10-22 20:21:45.054,10102,275,8,100,False,0,car,0 days 00:00:20.137000,0 days 02:20:42.821000,1181.855833333333,46.0
2023-10-22 20:21:45.254,10292,275,8,0,True,0,car,0 days 00:00:20.337000,0 days 02:20:43.021000,1197.133611111111,46.0
2023-10-22 20:21:45.414,10012,272,8,0,True,0,car,0 days 00:00:20.497000,0 days 02:20:43.181000,1209.2224999999999,46.0
2023-10-22 20:21:45.654,10610,263,8,0,False,0,car,0 days 00:00:20.737000,0 days 02:20:43.421000,1226.7558333333332,46.0
2023-10-22 20:21:45.934,10537,253,7,58,False,0,car,0 days 00:00:21.017000,0 days 02:20:43.701000,1246.433611111111,46.0
2023-10-22 20:21:46.334,10526,252,7,86,False,0,car,0 days 00:00:21.417000,0 days 02:20:44.101000,1274.4336111111113,46.0
2023-10-22 20:21:46.574,10381,253,7,3,True,0,car,0 days 00:00:21.657000,0 days 02:20:44.341000,1291.3002777777779,46.0
2023-10-22 20:21:46.974,10961,237,7,5,False,0,car,0 days 00:00:22.057000,0 days 02:20:44.741000,1317.6336111111111,46.0
2023-10-22 20:21:47.214,10875,234,6,48,False,0,car,0 days 00:00:22.297000,0 days 02:20:44.981000,1333.2336111111113,46.0
2023-10-22 20:21:47.534,10875,227,6,48,False,0,car,0 days 00:00:22.617000,0 days 02:20:45.301000,1353.411388888889,46.0
2023-10-22 20:21:47.894,11049,231,6,99,False,0,car,0 days 00:00:22.977000,0 days 02:20:45.661000,1376.5113888888889,46.0
2023-10-22 20:21:48.134,11020,235,6,99,False,0,car,0 days 00:00:23.217000,0 days 02:20:45.901000,1392.1780555555554,46.0
2023-10-22 20:21:48.374,10726,234,6,24,True,0,car,0 days 00:00:23.457000,0 days 02:20:46.141000,1407.7780555555555,46.0
2023-10-22 20:21:48.853,10410,224,6,0,False,0,car,0 days 00:00:23.936000,0 days 02:20:46.620000,1437.5825,46.0
2023-10-22 20:21:49.253,9875,217,6,0,False,0,car,0 days 00:00:24.336000,0 days 02:20:47.020000,1461.693611111111,46.0
2023-10-22 20:21:49.533,9696,206,6,40,False,0,car,0 days 00:00:24.616000,0 days 02:20:47.300000,1477.7158333333334,46.0
2023-10-22 20:21:49.773,9510,205,6,0,False,0,car,0 days 00:00:24.856000,0 days 02:20:47.540000,1491.3825000000002,46.0
2023-10-22 20:21:50.013,9482,201,6,53,False,0,car,0 days 00:00:25.096000,0 days 02:20:47.780000,1504.7825,46.0
2023-10-22 20:21:50.214,9690,199,6,67,False,0,car,0 days 00:00:25.297000,0 days 02:20:47.981000,1515.8933333333334,46.0
2023-10-22 20:21:50.494,9611,201,6,67,False,0,car,0 days 00:00:25.577000,0 days 02:20:48.261000,1531.5266666666669,46.0
2023-10-22 20:21:50.774,9739,204,6,62,False,0,car,0 days 00:00:25.857000,0 days 02:20:48.541000,1547.3933333333334,46.0
2023-10-22 20:21:51.134,10074,208,6,82,False,0,car,0 days 00:00:26.217000,0 days 02:20:48.901000,1568.1933333333334,46.0
2023-10-22 20:21:51.494,10235,211,6,100,False,0,car,0 days 00:00:26.577000,0 days 02:20:49.261000,1589.2933333333335,46.0
2023-10-22 20:21:51.654,10319,215,6,100,False,0,car,0 days 00:00:26.737000,0 days 02:20:49.421000,1598.848888888889,46.0
2023-10-22 20:21:51.894,10456,220,6,67,False,0,car,0 days 00:00:26.977000,0 days 02:20:49.661000,1613.5155555555557,46.0
2023-10-22 20:21:52.134,9934,220,6,0,True,0,car,0 days 00:00:27.217000,0 days 02:20:49.901000,1628.1822222222222,46.0
2023-10-22 20:21:52.334,10509,214,6,0,True,0,car,0 days 00:00:27.417000,0 days 02:20:50.101000,1640.0711111111113,46.0
2023-10-22 20:21:52.654,10532,199,5,0,True,0,car,0 days 00:00:27.737000,0 days 02:20:50.421000,1657.76,46.0
2023-10-22 20:21:52.974,10016,192,5,0,True,0,car,0 days 00:00:28.057000,0 days 02:20:50.741000,1674.8266666666666,46.0
2023-10-22 20:21:53.174,9900,189,5,11,False,0,car,0 days 00:00:28.257000,0 days 02:20:50.941000,1685.3266666666668,46.0
2023-10-22 20:21:53.334,9811,189,5,39,False,0,car,0 days 00:00:28.417000,0 days 02:20:51.101000,1693.726666666667,46.0
2023-10-22 20:21:53.654,9922,182,5,51,False,0,car,0 days 00:00:28.737000,0 days 02:20:51.421000,1709.9044444444446,46.0
2023-10-22 20:21:54.054,10315,187,5,70,False,0,car,0 days 00:00:29.137000,0 days 02:20:51.821000,1730.6822222222224,46.0
2023-10-22 20:21:54.254,10478,190,5,73,False,0,car,0 days 00:00:29.337000,0 days 02:20:52.021000,1741.2377777777779,46.0
2023-10-22 20:21:54.694,10000,197,5,0,True,0,car,0 days 00:00:29.777000,0 days 02:20:52.461000,1765.3155555555556,46.0
2023-10-22 20:21:54.854,10297,190,5,0,True,0,car,0 days 00:00:29.937000,0 days 02:20:52.621000,1773.76,46.0
2023-10-22 20:21:55.014,10976,190,5,0,True,0,car,0 days 00:00:30.097000,0 days 02:20:52.781000,1782.2044444444443,46.0
2023-10-22 20:21:55.414,9895,168,4,0,True,0,car,0 days 00:00:30.497000,0 days 02:20:53.181000,1800.8711111111108,46.0
2023-10-22 20:21:55.693,9479,158,4,0,False,0,car,0 days 00:00:30.776000,0 days 02:20:53.460000,1813.1161111111107,46.0
2023-10-22 20:21:55.853,9479,156,4,0,False,0,car,0 days 00:00:30.936000,0 days 02:20:53.620000,1820.0494444444441,46.0
2023-10-22 20:21:56.253,8898,147,4,0,False,0,car,0 days 00:00:31.336000,0 days 02:20:54.020000,1836.3827777777774,46.0
2023-10-22 20:21:56.573,8431,145,4,0,True,0,car,0 days 00:00:31.656000,0 days 02:20:54.340000,1849.2716666666663,46.0
2023-10-22 20:21:56.854,8099,132,4,5,False,0,car,0 days 00:00:31.937000,0 days 02:20:54.621000,1859.5749999999998,46.0
2023-10-22 20:21:57.174,8177,130,4,28,False,0,car,0 days 00:00:32.257000,0 days 02:20:54.941000,1871.1305555555552,46.0
2023-10-22 20:21:57.534,8259,131,4,41,False,0,car,0 days 00:00:32.617000,0 days 02:20:55.301000,1884.2305555555552,46.0
2023-10-22 20:21:57.854,8878,136,4,57,False,0,car,0 days 00:00:32.937000,0 days 02:20:55.621000,1896.3194444444441,46.0
2023-10-22 20:21:58.134,9086,146,4,72,False,0,car,0 days 00:00:33.217000,0 days 02:20:55.901000,1907.6749999999997,46.0
2023-10-22 20:21:58.414,9598,149,4,51,False,0,car,0 days 00:00:33.497000,0 days 02:20:56.181000,1919.2638888888887,46.0
2023-10-22 20:21:58.574,9579,154,4,39,False,0,car,0 days 00:00:33.657000,0 days 02:20:56.341000,1926.108333333333,46.0
2023-10-22 20:21:58.734,9615,154,4,36,False,0,car,0 days 00:00:33.817000,0 days 02:20:56.501000,1932.9527777777776,46.0
2023-10-22 20:21:59.014,9778,155,4,51,False,0,car,0 days 00:00:34.097000,0 days 02:20:56.781000,1945.0083333333332,46.0
2023-10-22 20:21:59.294,10166,157,4,58,False,0,car,0 days 00:00:34.377000,0 days 02:20:57.061000,1957.2194444444444,46.0
2023-10-22 20:21:59.534,10326,160,4,58,False,0,car,0 days 00:00:34.617000,0 days 02:20:57.301000,1967.886111111111,46.0
2023-10-22 20:21:59.814,10796,166,4,78,False,0,car,0 days 00:00:34.897000,0 days 02:20:57.581000,1980.7972222222222,46.0
2023-10-22 20:21:59.974,10931,173,4,86,False,0,car,0 days 00:00:35.057000,0 days 02:20:57.741000,1988.4861111111113,46.0
2023-10-22 20:22:00.254,11583,173,4,100,False,0,car,0 days 00:00:35.337000,0 days 02:20:58.021000,2001.9416666666668,46.0
2023-10-22 20:22:00.694,10845,173,4,100,False,0,car,0 days 00:00:35.777000,0 days 02:20:58.461000,2023.0861111111112,46.0
2023-10-22 20:22:00.894,11324,204,5,100,False,0,car,0 days 00:00:35.977000,0 days 02:20:58.661000,2034.4194444444443,46.0
2023-10-22 20:22:01.094,11459,210,5,99,False,0,car,0 days 00:00:36.177000,0 days 02:20:58.861000,2046.086111111111,46.0
2023-10-22 20:22:01.294,11116,216,5,100,False,0,car,0 days 00:00:36.377000,0 days 02:20:59.061000,2058.086111111111,46.0
2023-10-22 20:22:01.534,10623,225,6,99,False,0,car,0 days 00:00:36.617000,0 days 02:20:59.301000,2073.0861111111108,46.0
2023-10-22 20:22:01.694,10936,227,6,99,False,0,car,0 days 00:00:36.777000,0 days 02:20:59.461000,2083.1749999999997,46.0
2023-10-22 20:22:02.014,11239,234,6,99,False,0,car,0 days 00:00:37.097000,0 days 02:20:59.781000,2103.975,46.0
2023-10-22 20:22:02.214,11075,238,6,100,False,0,car,0 days 00:00:37.297000,0 days 02:20:59.981000,2117.1972222222216,46.0
2023-10-22 20:22:02.373,9962,244,6,100,False,0,car,0 days 00:00:37.456000,0 days 02:21:00.140000,2127.9738888888887,46.0
2023-10-22 20:22:02.693,10326,245,7,99,False,0,car,0 days 00:00:37.776000,0 days 02:21:00.460000,2149.7516666666666,46.0
2023-10-22 20:22:02.893,10488,249,7,99,False,0,car,0 days 00:00:37.976000,0 days 02:21:00.660000,2163.5849999999996,46.0
2023-10-22 20:22:03.253,10703,257,7,99,False,0,car,0 days 00:00:38.336000,0 days 02:21:01.020000,2189.2849999999994,46.0
2023-10-22 20:22:03.414,10807,258,7,100,False,0,car,0 days 00:00:38.497000,0 days 02:21:01.181000,2200.823333333333,46.0
2023-10-22 20:22:03.694,10941,261,7,99,False,0,car,0 days 00:00:38.777000,0 days 02:21:01.461000,2221.123333333333,46.0
2023-10-22 20:22:03.934,11080,267,7,99,False,0,car,0 days 00:00:39.017000,0 days 02:21:01.701000,2238.923333333333,46.0
2023-10-22 20:22:04.294,11298,271,7,99,False,0,car,0 days 00:00:39.377000,0 days 02:21:02.061000,2266.023333333333,46.0
2023-10-22 20:22:04.534,10889,275,7,99,False,0,car,0 days 00:00:39.617000,0 days 02:21:02.301000,2284.356666666666,46.0
2023-10-22 20:22:04.814,10211,276,8,99,False,0,car,0 days 00:00:39.897000,0 days 02:21:02.581000,2305.823333333333,46.0
2023-10-22 20:22:05.054,10285,279,8,100,False,0,car,0 days 00:00:40.137000,0 days 02:21:02.821000,2324.423333333333,46.0
2023-10-22 20:22:05.414,10090,283,8,25,False,0,car,0 days 00:00:40.497000,0 days 02:21:03.181000,2352.7233333333334,46.0
2023-10-22 20:22:05.654,9777,278,8,0,False,0,car,0 days 00:00:40.737000,0 days 02:21:03.421000,2371.2566666666667,46.0
2023-10-22 20:22:05.894,9756,273,8,0,True,0,car,0 days 00:00:40.977000,0 days 02:21:03.661000,2389.4566666666665,46.0
2023-10-22 20:22:06.094,9425,264,8,0,True,0,car,0 days 00:00:41.177000,0 days 02:21:03.861000,2404.1233333333334,46.0
2023-10-22 20:22:06.334,9346,238,8,0,True,0,car,0 days 00:00:41.417000,0 days 02:21:04.101000,2419.9900000000002,46.0
2023-10-22 20:22:06.654,9031,201,8,0,True,0,car,0 days 00:00:41.737000,0 days 02:21:04.421000,2437.856666666667,46.0
2023-10-22 20:22:07.094,8677,164,5,0,True,0,car,0 days 00:00:42.177000,0 days 02:21:04.861000,2457.9011111111113,46.0
2023-10-22 20:22:07.414,8835,139,5,0,True,0,car,0 days 00:00:42.497000,0 days 02:21:05.181000,2470.2566666666667,46.0
2023-10-22 20:22:07.654,8398,126,4,0,True,0,car,0 days 00:00:42.737000,0 days 02:21:05.421000,2478.6566666666668,46.0
2023-10-22 20:22:07.934,7192,103,3,0,True,0,car,0 days 00:00:43.017000,0 days 02:21:05.701000,2486.6677777777777,46.0
2023-10-22 20:22:08.134,6666,95,3,0,True,0,car,0 days 00:00:43.217000,0 days 02:21:05.901000,2491.9455555555555,46.0
2023-10-22 20:22:08.294,6461,92,3,0,True,0,car,0 days 00:00:43.377000,0 days 02:21:06.061000,2496.0344444444445,46.0
2023-10-22 20:22:08.494,6071,92,3,0,True,0,car,0 days 00:00:43.577000,0 days 02:21:06.261000,2501.1455555555553,46.0
2023-10-22 20:22:08.654,5981,85,3,0,True,0,car,0 days 00:00:43.737000,0 days 02:21:06.421000,2504.923333333333,46.0
2023-10-22 20:22:08.934,5681,81,3,0,False,0,car,0 days 00:00:44.017000,0 days 02:21:06.701000,2511.2233333333334,46.0
2023-10-22 20:22:09.293,5301,76,3,0,False,0,car,0 days 00:00:44.376000,0 days 02:21:07.060000,2518.802222222222,46.0
2023-10-22 20:22:09.573,5147,74,3,0,False,0,car,0 days 00:00:44.656000,0 days 02:21:07.340000,2524.5577777777776,46.0
2023-10-22 20:22:09.813,5137,71,3,9,False,0,car,0 days 00:00:44.896000,0 days 02:21:07.580000,2529.291111111111,46.0
2023-10-22 20:22:10.014,5261,69,3,15,False,0,car,0 days 00:00:45.097000,0 days 02:21:07.781000,2533.143611111111,46.0
2023-10-22 20:22:10.174,5495,72,3,19,False,0,car,0 days 00:00:45.257000,0 days 02:21:07.941000,2536.343611111111,46.0
2023-10-22 20:22:10.574,5749,74,3,25,False,0,car,0 days 00:00:45.657000,0 days 02:21:08.341000,2544.565833333333,46.0
2023-10-22 20:22:10.854,6309,74,3,38,False,0,car,0 days 00:00:45.937000,0 days 02:21:08.621000,2550.3213888888886,46.0
2023-10-22 20:22:11.014,6800,85,3,39,False,0,car,0 days 00:00:46.097000,0 days 02:21:08.781000,2554.0991666666664,46.0
2023-10-22 20:22:11.254,7023,93,3,44,False,0,car,0 days 00:00:46.337000,0 days 02:21:09.021000,2560.2991666666667,46.0
2023-10-22 20:22:11.614,7765,98,3,49,False,0,car,0 days 00:00:46.697000,0 days 02:21:09.381000,2570.099166666667,46.0
2023-10-22 20:22:11.894,8527,113,3,61,False,0,car,0 days 00:00:46.977000,0 days 02:21:09.661000,2578.8880555555556,46.0
2023-10-22 20:22:12.174,9249,122,3,64,False,0,car,0 days 00:00:47.257000,0 days 02:21:09.941000,2588.3769444444447,46.0
2023-10-22 20:22:12.454,9887,137,3,80,False,0,car,0 days 00:00:47.537000,0 days 02:21:10.221000,2599.0325000000003,46.0
2023-10-22 20:22:12.814,11193,153,3,100,False,0,car,0 days 00:00:47.897000,0 days 02:21:10.581000,2614.3325000000004,46.0
2023-10-22 20:22:12.974,10430,162,3,100,False,0,car,0 days 00:00:48.057000,0 days 02:21:10.741000,2621.5325000000007,46.0
2023-10-22 20:22:13.214,11256,172,4,100,False,0,car,0 days 00:00:48.297000,0 days 02:21:10.981000,2632.999166666667,46.0
2023-10-22 20:22:13.494,11511,184,4,100,False,0,car,0 days 00:00:48.577000,0 days 02:21:11.261000,2647.310277777778,46.0
2023-10-22 20:22:13.774,10602,195,4,100,False,0,car,0 days 00:00:48.857000,0 days 02:21:11.541000,2662.4769444444446,46.0
2023-10-22 20:22:14.094,11324,206,5,100,False,0,car,0 days 00:00:49.177000,0 days 02:21:11.861000,2680.7880555555557,46.0
2023-10-22 20:22:14.254,11516,212,5,100,False,0,car,0 days 00:00:49.337000,0 days 02:21:12.021000,2690.210277777778,46.0
