Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:22:14.494,10879,218,5,100,False,0,car,0 days 00:00:49.577000,0 days 02:21:12.261000,2704.743611111111,46.0
2023-10-22 20:22:14.654,10616,221,5,100,False,0,car,0 days 00:00:49.737000,0 days 02:21:12.421000,2714.5658333333336,46.0
2023-10-22 20:22:14.814,10710,226,6,100,False,0,car,0 days 00:00:49.897000,0 days 02:21:12.581000,2724.610277777778,46.0
2023-10-22 20:22:15.134,11170,236,6,100,False,0,car,0 days 00:00:50.217000,0 days 02:21:12.901000,2745.5880555555555,46.0
2023-10-22 20:22:15.294,11365,236,6,100,False,0,car,0 days 00:00:50.377000,0 days 02:21:13.061000,2756.0769444444445,46.0
2023-10-22 20:22:15.454,11451,242,6,100,False,0,car,0 days 00:00:50.537000,0 days 02:21:13.221000,2766.8325,46.0
2023-10-22 20:22:15.694,10280,246,6,100,False,0,car,0 days 00:00:50.777000,0 days 02:21:13.461000,2783.2325,46.0
2023-10-22 20:22:16.133,10582,255,7,100,False,0,car,0 days 00:00:51.216000,0 days 02:21:13.900000,2814.3283333333334,46.0
2023-10-22 20:22:16.373,10709,258,7,100,False,0,car,0 days 00:00:51.456000,0 days 02:21:14.140000,2831.5283333333336,46.0
2023-10-22 20:22:16.534,10813,261,7,100,False,0,car,0 days 00:00:51.617000,0 days 02:21:14.301000,2843.2008333333333,46.0
2023-10-22 20:22:16.814,10813,263,7,100,False,0,car,0 days 00:00:51.897000,0 days 02:21:14.581000,2863.656388888889,46.0
2023-10-22 20:22:16.974,11052,266,7,100,False,0,car,0 days 00:00:52.057000,0 days 02:21:14.741000,2875.4786111111116,46.0
2023-10-22 20:22:17.214,11237,268,7,100,False,0,car,0 days 00:00:52.297000,0 days 02:21:14.981000,2893.345277777778,46.0
2023-10-22 20:22:17.494,11311,271,7,100,False,0,car,0 days 00:00:52.577000,0 days 02:21:15.261000,2914.423055555556,46.0
2023-10-22 20:22:17.774,11266,273,7,100,False,0,car,0 days 00:00:52.857000,0 days 02:21:15.541000,2935.6563888888895,46.0
2023-10-22 20:22:18.094,11583,277,7,100,False,0,car,0 days 00:00:53.177000,0 days 02:21:15.861000,2960.278611111112,46.0
2023-10-22 20:22:18.294,11668,279,7,100,False,0,car,0 days 00:00:53.377000,0 days 02:21:16.061000,2975.778611111112,46.0
2023-10-22 20:22:18.574,10279,280,7,100,False,0,car,0 days 00:00:53.657000,0 days 02:21:16.341000,2997.556388888889,46.0
2023-10-22 20:22:18.734,10370,281,8,100,False,0,car,0 days 00:00:53.817000,0 days 02:21:16.501000,3010.045277777778,46.0
2023-10-22 20:22:18.894,10450,282,8,100,False,0,car,0 days 00:00:53.977000,0 days 02:21:16.661000,3022.578611111111,46.0
2023-10-22 20:22:19.094,10520,283,8,100,False,0,car,0 days 00:00:54.177000,0 days 02:21:16.861000,3038.3008333333337,46.0
2023-10-22 20:22:19.334,10498,285,8,100,False,0,car,0 days 00:00:54.417000,0 days 02:21:17.101000,3057.3008333333337,46.0
2023-10-22 20:22:19.494,10538,285,8,100,False,0,car,0 days 00:00:54.577000,0 days 02:21:17.261000,3069.9675,46.0
2023-10-22 20:22:19.894,10650,288,8,100,False,0,car,0 days 00:00:54.977000,0 days 02:21:17.661000,3101.9675,46.0
2023-10-22 20:22:20.294,10695,291,8,100,False,0,car,0 days 00:00:55.377000,0 days 02:21:18.061000,3134.300833333334,46.0
2023-10-22 20:22:20.494,10748,292,8,100,False,0,car,0 days 00:00:55.577000,0 days 02:21:18.261000,3150.523055555556,46.0
2023-10-22 20:22:20.734,10766,293,8,100,False,0,car,0 days 00:00:55.817000,0 days 02:21:18.501000,3170.056388888889,46.0
2023-10-22 20:22:21.094,10837,295,8,99,False,0,car,0 days 00:00:56.177000,0 days 02:21:18.861000,3199.556388888889,46.0
2023-10-22 20:22:21.534,10905,296,8,100,False,0,car,0 days 00:00:56.617000,0 days 02:21:19.301000,3235.7341666666666,46.0
2023-10-22 20:22:21.694,10899,296,8,100,False,0,car,0 days 00:00:56.777000,0 days 02:21:19.461000,3248.8897222222226,46.0
2023-10-22 20:22:21.894,10905,296,8,100,False,0,car,0 days 00:00:56.977000,0 days 02:21:19.661000,3265.3341666666665,46.0
2023-10-22 20:22:22.054,10945,297,8,100,False,0,car,0 days 00:00:57.137000,0 days 02:21:19.821000,3278.534166666667,46.0
2023-10-22 20:22:22.374,10931,297,8,100,False,0,car,0 days 00:00:57.457000,0 days 02:21:20.141000,3304.934166666667,46.0
2023-10-22 20:22:22.693,10968,298,8,100,False,0,car,0 days 00:00:57.776000,0 days 02:21:20.460000,3331.3402777777783,46.0
2023-10-22 20:22:22.893,11052,298,8,97,False,0,car,0 days 00:00:57.976000,0 days 02:21:20.660000,3347.8958333333335,46.0
2023-10-22 20:22:23.094,10983,299,8,100,False,0,car,0 days 00:00:58.177000,0 days 02:21:20.861000,3364.59,46.0
2023-10-22 20:22:23.334,11005,299,8,100,False,0,car,0 days 00:00:58.417000,0 days 02:21:21.101000,3384.5233333333335,46.0
2023-10-22 20:22:23.614,11030,299,8,100,False,0,car,0 days 00:00:58.697000,0 days 02:21:21.381000,3407.778888888889,46.0
2023-10-22 20:22:23.814,10970,300,8,100,False,0,car,0 days 00:00:58.897000,0 days 02:21:21.581000,3424.4455555555555,46.0
2023-10-22 20:22:24.214,11040,299,8,100,False,0,car,0 days 00:00:59.297000,0 days 02:21:21.981000,3457.6677777777777,46.0
2023-10-22 20:22:24.414,11033,300,8,100,False,0,car,0 days 00:00:59.497000,0 days 02:21:22.181000,3474.3344444444447,46.0
2023-10-22 20:22:24.814,11059,300,8,100,False,0,car,0 days 00:00:59.897000,0 days 02:21:22.581000,3507.6677777777777,46.0
2023-10-22 20:22:25.174,11072,301,8,100,False,0,car,0 days 00:01:00.257000,0 days 02:21:22.941000,3537.7677777777776,46.0
2023-10-22 20:22:25.374,10540,299,8,28,False,0,car,0 days 00:01:00.457000,0 days 02:21:23.141000,3554.378888888889,46.0
2023-10-22 20:22:25.574,10517,292,8,0,False,0,car,0 days 00:01:00.657000,0 days 02:21:23.341000,3570.6011111111106,46.0
2023-10-22 20:22:25.814,10244,285,8,0,True,0,car,0 days 00:01:00.897000,0 days 02:21:23.581000,3589.6011111111106,46.0
2023-10-22 20:22:26.054,9551,262,8,0,True,0,car,0 days 00:01:01.137000,0 days 02:21:23.821000,3607.0677777777773,46.0
2023-10-22 20:22:26.454,8824,232,8,0,True,0,car,0 days 00:01:01.537000,0 days 02:21:24.221000,3632.845555555555,46.0
2023-10-22 20:22:26.614,9239,211,7,0,True,0,car,0 days 00:01:01.697000,0 days 02:21:24.381000,3642.2233333333334,46.0
2023-10-22 20:22:27.014,8750,168,6,0,True,0,car,0 days 00:01:02.097000,0 days 02:21:24.781000,3660.89,46.0
2023-10-22 20:22:27.214,8841,159,5,0,True,0,car,0 days 00:01:02.297000,0 days 02:21:24.981000,3669.723333333333,46.0
2023-10-22 20:22:27.494,9027,129,4,0,True,0,car,0 days 00:01:02.577000,0 days 02:21:25.261000,3679.756666666666,46.0
2023-10-22 20:22:27.734,8370,116,3,0,True,0,car,0 days 00:01:02.817000,0 days 02:21:25.501000,3687.49,46.0
2023-10-22 20:22:28.054,7415,105,3,0,True,0,car,0 days 00:01:03.137000,0 days 02:21:25.821000,3696.8233333333333,46.0
2023-10-22 20:22:28.214,7170,102,3,0,True,0,car,0 days 00:01:03.297000,0 days 02:21:25.981000,3701.3566666666666,46.0
2023-10-22 20:22:28.414,6547,97,3,0,True,0,car,0 days 00:01:03.497000,0 days 02:21:26.181000,3706.7455555555557,46.0
2023-10-22 20:22:28.574,6547,92,3,0,True,0,car,0 days 00:01:03.657000,0 days 02:21:26.341000,3710.8344444444447,46.0
2023-10-22 20:22:28.774,6473,90,3,0,False,0,car,0 days 00:01:03.857000,0 days 02:21:26.541000,3715.8344444444447,46.0
2023-10-22 20:22:29.094,6298,86,3,7,False,0,car,0 days 00:01:04.177000,0 days 02:21:26.861000,3723.4788888888893,46.0
2023-10-22 20:22:29.253,6341,86,3,24,False,0,car,0 days 00:01:04.336000,0 days 02:21:27.020000,3727.2772222222225,46.0
2023-10-22 20:22:29.493,6813,89,3,41,False,0,car,0 days 00:01:04.576000,0 days 02:21:27.260000,3733.210555555556,46.0
2023-10-22 20:22:29.734,7164,96,3,46,False,0,car,0 days 00:01:04.817000,0 days 02:21:27.501000,3739.6372222222226,46.0
2023-10-22 20:22:29.894,7668,96,3,53,False,0,car,0 days 00:01:04.977000,0 days 02:21:27.661000,3743.9038888888895,46.0
2023-10-22 20:22:30.054,8064,105,3,59,False,0,car,0 days 00:01:05.137000,0 days 02:21:27.821000,3748.570555555556,46.0
2023-10-22 20:22:30.214,8615,109,3,69,False,0,car,0 days 00:01:05.297000,0 days 02:21:27.981000,3753.4150000000004,46.0
2023-10-22 20:22:30.534,9769,127,3,77,False,0,car,0 days 00:01:05.617000,0 days 02:21:28.301000,3764.7038888888897,46.0
2023-10-22 20:22:30.734,10996,137,3,98,False,0,car,0 days 00:01:05.817000,0 days 02:21:28.501000,3772.3150000000005,46.0
2023-10-22 20:22:30.894,11307,142,3,100,False,0,car,0 days 00:01:05.977000,0 days 02:21:28.661000,3778.626111111112,46.0
2023-10-22 20:22:31.054,11627,152,3,100,False,0,car,0 days 00:01:06.137000,0 days 02:21:28.821000,3785.3816666666676,46.0
2023-10-22 20:22:31.294,10444,152,4,100,False,0,car,0 days 00:01:06.377000,0 days 02:21:29.061000,3795.515000000001,46.0
2023-10-22 20:22:31.574,11040,175,4,100,False,0,car,0 days 00:01:06.657000,0 days 02:21:29.341000,3809.126111111112,46.0
2023-10-22 20:22:31.854,10925,187,4,100,False,0,car,0 days 00:01:06.937000,0 days 02:21:29.621000,3823.670555555557,46.0
2023-10-22 20:22:32.014,10023,187,5,100,False,0,car,0 days 00:01:07.097000,0 days 02:21:29.781000,3831.981666666668,46.0
2023-10-22 20:22:32.334,11129,198,5,0,False,0,car,0 days 00:01:07.417000,0 days 02:21:30.101000,3849.5816666666683,46.0
2023-10-22 20:22:32.494,10468,195,5,0,True,0,car,0 days 00:01:07.577000,0 days 02:21:30.261000,3858.248333333335,46.0
2023-10-22 20:22:32.694,10754,193,5,0,True,0,car,0 days 00:01:07.777000,0 days 02:21:30.461000,3868.970555555557,46.0
2023-10-22 20:22:32.934,10119,167,4,0,True,0,car,0 days 00:01:08.017000,0 days 02:21:30.701000,3880.10388888889,46.0
2023-10-22 20:22:33.094,10925,159,4,0,True,0,car,0 days 00:01:08.177000,0 days 02:21:30.861000,3887.1705555555573,46.0
2023-10-22 20:22:33.334,10031,143,3,0,True,0,car,0 days 00:01:08.417000,0 days 02:21:31.101000,3896.7038888888906,46.0
2023-10-22 20:22:33.574,9332,132,3,0,True,0,car,0 days 00:01:08.657000,0 days 02:21:31.341000,3905.5038888888903,46.0
2023-10-22 20:22:33.814,8572,124,3,0,True,0,car,0 days 00:01:08.897000,0 days 02:21:31.581000,3913.770555555557,46.0
2023-10-22 20:22:34.014,8133,118,3,0,True,0,car,0 days 00:01:09.097000,0 days 02:21:31.781000,3920.3261111111124,46.0
2023-10-22 20:22:34.174,7875,114,3,0,True,0,car,0 days 00:01:09.257000,0 days 02:21:31.941000,3925.3927777777794,46.0
2023-10-22 20:22:34.614,7525,107,3,0,False,0,car,0 days 00:01:09.697000,0 days 02:21:32.381000,3938.470555555557,46.0
2023-10-22 20:22:34.774,7283,103,3,0,False,0,car,0 days 00:01:09.857000,0 days 02:21:32.541000,3943.0483333333345,46.0
2023-10-22 20:22:35.094,7099,101,3,7,False,0,car,0 days 00:01:10.177000,0 days 02:21:32.861000,3952.0261111111126,46.0
2023-10-22 20:22:35.414,7259,96,3,26,False,0,car,0 days 00:01:10.497000,0 days 02:21:33.181000,3960.559444444446,46.0
2023-10-22 20:22:35.574,7248,98,3,29,False,0,car,0 days 00:01:10.657000,0 days 02:21:33.341000,3964.9150000000013,46.0
2023-10-22 20:22:35.893,7657,100,3,40,False,0,car,0 days 00:01:10.976000,0 days 02:21:33.660000,3973.7761111111126,46.0
2023-10-22 20:22:36.093,7856,104,3,44,False,0,car,0 days 00:01:11.176000,0 days 02:21:33.860000,3979.5538888888905,46.0
2023-10-22 20:22:36.414,8336,110,3,48,False,0,car,0 days 00:01:11.497000,0 days 02:21:34.181000,3989.362222222224,46.0
2023-10-22 20:22:36.734,9258,121,3,58,False,0,car,0 days 00:01:11.817000,0 days 02:21:34.501000,4000.1177777777793,46.0
2023-10-22 20:22:37.014,9945,128,3,63,False,0,car,0 days 00:01:12.097000,0 days 02:21:34.781000,4010.073333333335,46.0
2023-10-22 20:22:37.454,11021,146,3,84,False,0,car,0 days 00:01:12.537000,0 days 02:21:35.221000,4027.91777777778,46.0
2023-10-22 20:22:37.654,11502,155,3,100,False,0,car,0 days 00:01:12.737000,0 days 02:21:35.421000,4036.5288888888904,46.0
2023-10-22 20:22:37.814,10522,158,3,100,False,0,car,0 days 00:01:12.897000,0 days 02:21:35.581000,4043.551111111113,46.0
2023-10-22 20:22:38.054,10521,168,4,100,False,0,car,0 days 00:01:13.137000,0 days 02:21:35.821000,4054.751111111113,46.0
2023-10-22 20:22:38.334,11208,177,4,100,False,0,car,0 days 00:01:13.417000,0 days 02:21:36.101000,4068.51777777778,46.0
2023-10-22 20:22:38.574,10724,180,4,99,False,0,car,0 days 00:01:13.657000,0 days 02:21:36.341000,4080.5177777777794,46.0
2023-10-22 20:22:38.934,10836,192,5,0,False,0,car,0 days 00:01:14.017000,0 days 02:21:36.701000,4099.71777777778,46.0
2023-10-22 20:22:39.094,10810,191,5,0,False,0,car,0 days 00:01:14.177000,0 days 02:21:36.861000,4108.206666666669,46.0
2023-10-22 20:22:39.334,9823,180,5,0,True,0,car,0 days 00:01:14.417000,0 days 02:21:37.101000,4120.206666666669,46.0
2023-10-22 20:22:39.654,9540,165,5,0,True,0,car,0 days 00:01:14.737000,0 days 02:21:37.421000,4134.873333333335,46.0
2023-10-22 20:22:39.894,9253,155,4,0,True,0,car,0 days 00:01:14.977000,0 days 02:21:37.661000,4145.206666666669,46.0
2023-10-22 20:22:40.174,9773,142,4,0,True,0,car,0 days 00:01:15.257000,0 days 02:21:37.941000,4156.2511111111135,46.0
2023-10-22 20:22:40.374,9210,132,3,0,True,0,car,0 days 00:01:15.457000,0 days 02:21:38.141000,4163.5844444444465,46.0
2023-10-22 20:22:40.534,8597,127,3,0,True,0,car,0 days 00:01:15.617000,0 days 02:21:38.301000,4169.228888888892,46.0
2023-10-22 20:22:40.734,8097,114,3,0,True,0,car,0 days 00:01:15.817000,0 days 02:21:38.501000,4175.562222222225,46.0
2023-10-22 20:22:41.054,7417,106,3,0,True,0,car,0 days 00:01:16.137000,0 days 02:21:38.821000,4184.984444444447,46.0
2023-10-22 20:22:41.374,6948,97,3,0,True,0,car,0 days 00:01:16.457000,0 days 02:21:39.141000,4193.606666666669,46.0
2023-10-22 20:22:41.734,6398,90,3,0,False,0,car,0 days 00:01:16.817000,0 days 02:21:39.501000,4202.606666666669,46.0
2023-10-22 20:22:41.934,6214,88,3,0,False,0,car,0 days 00:01:17.017000,0 days 02:21:39.701000,4207.495555555558,46.0
2023-10-22 20:22:42.134,5965,86,3,0,False,0,car,0 days 00:01:17.217000,0 days 02:21:39.901000,4212.273333333336,46.0
2023-10-22 20:22:42.414,6083,84,3,9,False,0,car,0 days 00:01:17.497000,0 days 02:21:40.181000,4218.80666666667,46.0
2023-10-22 20:22:42.653,6061,82,3,17,False,0,car,0 days 00:01:17.736000,0 days 02:21:40.420000,4224.250555555559,46.0
2023-10-22 20:22:43.094,6242,85,3,29,False,0,car,0 days 00:01:18.177000,0 days 02:21:40.861000,4234.663055555559,46.0
2023-10-22 20:22:43.334,7029,93,3,46,False,0,car,0 days 00:01:18.417000,0 days 02:21:41.101000,4240.863055555559,46.0
2023-10-22 20:22:43.614,7822,99,3,51,False,0,car,0 days 00:01:18.697000,0 days 02:21:41.381000,4248.563055555559,46.0
2023-10-22 20:22:43.774,8141,105,3,55,False,0,car,0 days 00:01:18.857000,0 days 02:21:41.541000,4253.229722222226,46.0
2023-10-22 20:22:43.974,8717,112,3,58,False,0,car,0 days 00:01:19.057000,0 days 02:21:41.741000,4259.451944444449,46.0
2023-10-22 20:22:44.214,9316,116,3,70,False,0,car,0 days 00:01:19.297000,0 days 02:21:41.981000,4267.185277777782,46.0
2023-10-22 20:22:44.494,9456,131,3,80,False,0,car,0 days 00:01:19.577000,0 days 02:21:42.261000,4277.374166666671,46.0
2023-10-22 20:22:44.734,10724,147,3,100,False,0,car,0 days 00:01:19.817000,0 days 02:21:42.501000,4287.174166666671,46.0
2023-10-22 20:22:45.014,10925,156,3,100,False,0,car,0 days 00:01:20.097000,0 days 02:21:42.781000,4299.307500000004,46.0
2023-10-22 20:22:45.334,10466,169,4,99,False,0,car,0 days 00:01:20.417000,0 days 02:21:43.101000,4314.329722222227,46.0
2023-10-22 20:22:45.574,11411,181,4,99,False,0,car,0 days 00:01:20.657000,0 days 02:21:43.341000,4326.396388888894,46.0
2023-10-22 20:22:45.814,10388,188,4,100,False,0,car,0 days 00:01:20.897000,0 days 02:21:43.581000,4338.929722222228,46.0
2023-10-22 20:22:46.214,11182,203,5,100,False,0,car,0 days 00:01:21.297000,0 days 02:21:43.981000,4361.485277777782,46.0
2023-10-22 20:22:46.494,11493,208,5,100,False,0,car,0 days 00:01:21.577000,0 days 02:21:44.261000,4377.66305555556,46.0
2023-10-22 20:22:46.814,10793,218,5,100,False,0,car,0 days 00:01:21.897000,0 days 02:21:44.581000,4397.040833333339,46.0
2023-10-22 20:22:47.094,10638,223,6,99,False,0,car,0 days 00:01:22.177000,0 days 02:21:44.861000,4414.385277777784,46.0
2023-10-22 20:22:47.254,10821,227,6,100,False,0,car,0 days 00:01:22.337000,0 days 02:21:45.021000,4424.474166666672,46.0
2023-10-22 20:22:47.614,10953,230,6,100,False,0,car,0 days 00:01:22.697000,0 days 02:21:45.381000,4447.474166666672,46.0
2023-10-22 20:22:47.934,11039,233,6,100,False,0,car,0 days 00:01:23.017000,0 days 02:21:45.701000,4468.185277777783,46.0
2023-10-22 20:22:48.134,11095,235,6,100,False,0,car,0 days 00:01:23.217000,0 days 02:21:45.901000,4481.240833333339,46.0
2023-10-22 20:22:48.414,11225,235,6,100,False,0,car,0 days 00:01:23.497000,0 days 02:21:46.181000,4499.518611111117,46.0
2023-10-22 20:22:48.614,11200,236,6,100,False,0,car,0 days 00:01:23.697000,0 days 02:21:46.381000,4512.629722222228,46.0
2023-10-22 20:22:48.854,11350,237,6,100,False,0,car,0 days 00:01:23.937000,0 days 02:21:46.621000,4528.429722222228,46.0
2023-10-22 20:22:49.054,11339,238,6,100,False,0,car,0 days 00:01:24.137000,0 days 02:21:46.821000,4541.65194444445,46.0
2023-10-22 20:22:49.454,11342,240,6,100,False,0,car,0 days 00:01:24.537000,0 days 02:21:47.221000,4568.318611111117,46.0
2023-10-22 20:22:49.614,11538,240,6,100,False,0,car,0 days 00:01:24.697000,0 days 02:21:47.381000,4578.985277777783,46.0
2023-10-22 20:22:49.814,11431,240,6,100,False,0,car,0 days 00:01:24.897000,0 days 02:21:47.581000,4592.318611111117,46.0
2023-10-22 20:22:50.094,11612,243,6,100,False,0,car,0 days 00:01:25.177000,0 days 02:21:47.861000,4611.218611111117,46.0
2023-10-22 20:22:50.414,10194,244,7,100,False,0,car,0 days 00:01:25.497000,0 days 02:21:48.181000,4632.907500000006,46.0
2023-10-22 20:22:50.574,10212,245,7,100,False,0,car,0 days 00:01:25.657000,0 days 02:21:48.341000,4643.796388888894,46.0
2023-10-22 20:22:50.774,10262,247,7,100,False,0,car,0 days 00:01:25.857000,0 days 02:21:48.541000,4657.518611111117,46.0
2023-10-22 20:22:50.934,10318,248,7,100,False,0,car,0 days 00:01:26.017000,0 days 02:21:48.701000,4668.540833333339,46.0
2023-10-22 20:22:51.254,10366,249,7,99,False,0,car,0 days 00:01:26.337000,0 days 02:21:49.021000,4690.674166666673,46.0
2023-10-22 20:22:51.494,10476,249,7,100,False,0,car,0 days 00:01:26.577000,0 days 02:21:49.261000,4707.2741666666725,46.0
2023-10-22 20:22:51.934,10549,255,7,100,False,0,car,0 days 00:01:27.017000,0 days 02:21:49.701000,4738.440833333339,46.0
2023-10-22 20:22:52.134,10625,256,7,100,False,0,car,0 days 00:01:27.217000,0 days 02:21:49.901000,4752.663055555561,46.0
2023-10-22 20:22:52.454,10725,258,7,100,False,0,car,0 days 00:01:27.537000,0 days 02:21:50.221000,4775.5963888888955,46.0
2023-10-22 20:22:52.654,10821,260,7,99,False,0,car,0 days 00:01:27.737000,0 days 02:21:50.421000,4790.040833333339,46.0
2023-10-22 20:22:52.934,10855,262,7,100,False,0,car,0 days 00:01:28.017000,0 days 02:21:50.701000,4810.418611111117,46.0
2023-10-22 20:22:53.214,10937,263,7,100,False,0,car,0 days 00:01:28.297000,0 days 02:21:50.981000,4830.874166666672,46.0
2023-10-22 20:22:53.414,10569,265,7,0,False,0,car,0 days 00:01:28.497000,0 days 02:21:51.181000,4845.596388888895,46.0
2023-10-22 20:22:53.734,10505,257,7,0,True,0,car,0 days 00:01:28.817000,0 days 02:21:51.501000,4868.440833333339,46.0
2023-10-22 20:22:53.894,10125,252,7,0,True,0,car,0 days 00:01:28.977000,0 days 02:21:51.661000,4879.640833333339,46.0
2023-10-22 20:22:54.174,9865,237,7,0,True,0,car,0 days 00:01:29.257000,0 days 02:21:51.941000,4898.074166666673,46.0
2023-10-22 20:22:54.334,10346,225,7,0,True,0,car,0 days 00:01:29.417000,0 days 02:21:52.101000,4908.074166666673,46.0
2023-10-22 20:22:54.574,10137,215,6,0,True,0,car,0 days 00:01:29.657000,0 days 02:21:52.341000,4922.407500000006,46.0
2023-10-22 20:22:54.734,10404,215,6,0,True,0,car,0 days 00:01:29.817000,0 days 02:21:52.501000,4931.963055555561,46.0
2023-10-22 20:22:54.934,10439,196,5,0,True,0,car,0 days 00:01:30.017000,0 days 02:21:52.701000,4942.85194444445,46.0
2023-10-22 20:22:55.134,10108,190,5,0,False,0,car,0 days 00:01:30.217000,0 days 02:21:52.901000,4953.407500000006,46.0
2023-10-22 20:22:55.454,9882,185,5,0,False,0,car,0 days 00:01:30.537000,0 days 02:21:53.221000,4969.851944444451,46.0
2023-10-22 20:22:55.734,9575,179,5,0,False,0,car,0 days 00:01:30.817000,0 days 02:21:53.501000,4983.7741666666725,46.0
2023-10-22 20:22:55.894,9755,179,5,49,False,0,car,0 days 00:01:30.977000,0 days 02:21:53.661000,4991.729722222229,46.0
2023-10-22 20:22:56.174,9957,176,5,64,False,0,car,0 days 00:01:31.257000,0 days 02:21:53.941000,5005.418611111118,46.0
2023-10-22 20:22:56.374,10110,183,5,95,False,0,car,0 days 00:01:31.457000,0 days 02:21:54.141000,5015.585277777784,46.0
2023-10-22 20:22:56.614,10809,192,5,100,False,0,car,0 days 00:01:31.697000,0 days 02:21:54.381000,5028.385277777784,46.0
2023-10-22 20:22:56.814,10919,200,5,100,False,0,car,0 days 00:01:31.897000,0 days 02:21:54.581000,5039.496388888895,46.0
2023-10-22 20:22:57.294,11530,212,5,100,False,0,car,0 days 00:01:32.377000,0 days 02:21:55.061000,5067.763055555562,46.0
2023-10-22 20:22:57.614,10366,219,6,100,False,0,car,0 days 00:01:32.697000,0 days 02:21:55.381000,5087.229722222229,46.0
2023-10-22 20:22:57.814,10677,223,6,100,False,0,car,0 days 00:01:32.897000,0 days 02:21:55.581000,5099.618611111117,46.0
2023-10-22 20:22:58.094,10783,228,6,100,False,0,car,0 days 00:01:33.177000,0 days 02:21:55.861000,5117.351944444451,46.0
2023-10-22 20:22:58.414,10765,233,6,0,False,0,car,0 days 00:01:33.497000,0 days 02:21:56.181000,5138.063055555562,46.0
2023-10-22 20:22:58.734,10544,228,6,0,False,0,car,0 days 00:01:33.817000,0 days 02:21:56.501000,5158.329722222228,46.0
2023-10-22 20:22:59.134,10382,206,6,0,True,0,car,0 days 00:01:34.217000,0 days 02:21:56.901000,5181.218611111118,46.0
2023-10-22 20:22:59.454,10111,177,5,0,True,0,car,0 days 00:01:34.537000,0 days 02:21:57.221000,5196.951944444451,46.0
2023-10-22 20:22:59.814,10318,149,5,0,True,0,car,0 days 00:01:34.897000,0 days 02:21:57.581000,5211.851944444451,46.0
2023-10-22 20:22:59.974,10318,136,4,0,True,0,car,0 days 00:01:35.057000,0 days 02:21:57.741000,5217.896388888896,46.0
2023-10-22 20:23:00.334,8390,120,3,0,True,0,car,0 days 00:01:35.417000,0 days 02:21:58.101000,5229.896388888896,46.0
2023-10-22 20:23:00.654,7782,110,3,0,True,0,car,0 days 00:01:35.737000,0 days 02:21:58.421000,5239.674166666673,46.0
2023-10-22 20:23:00.934,7303,104,3,0,False,0,car,0 days 00:01:36.017000,0 days 02:21:58.701000,5247.763055555562,46.0
2023-10-22 20:23:01.294,6831,99,3,2,False,0,car,0 days 00:01:36.377000,0 days 02:21:59.061000,5257.663055555561,46.0
2023-10-22 20:23:01.614,6954,93,3,23,False,0,car,0 days 00:01:36.697000,0 days 02:21:59.381000,5265.929722222228,46.0
2023-10-22 20:23:01.814,7189,93,3,32,False,0,car,0 days 00:01:36.897000,0 days 02:21:59.581000,5271.096388888895,46.0
2023-10-22 20:23:02.134,7563,99,3,41,False,0,car,0 days 00:01:37.217000,0 days 02:21:59.901000,5279.896388888895,46.0
2023-10-22 20:23:02.334,7792,102,3,43,False,0,car,0 days 00:01:37.417000,0 days 02:22:00.101000,5285.563055555562,46.0
2023-10-22 20:23:02.814,9148,115,3,67,False,0,car,0 days 00:01:37.897000,0 days 02:22:00.581000,5300.896388888895,46.0
2023-10-22 20:23:02.974,9148,123,3,67,False,0,car,0 days 00:01:38.057000,0 days 02:22:00.741000,5306.363055555561,46.0
2023-10-22 20:23:03.134,9964,132,3,80,False,0,car,0 days 00:01:38.217000,0 days 02:22:00.901000,5312.229722222228,46.0
2023-10-22 20:23:03.414,10954,143,3,100,False,0,car,0 days 00:01:38.497000,0 days 02:22:01.181000,5323.35194444445,46.0
2023-10-22 20:23:03.574,11538,152,3,100,False,0,car,0 days 00:01:38.657000,0 days 02:22:01.341000,5330.1075000000055,46.0
2023-10-22 20:23:03.774,10961,161,3,100,False,0,car,0 days 00:01:38.857000,0 days 02:22:01.541000,5339.05194444445,46.0
2023-10-22 20:23:04.134,11362,178,4,100,False,0,car,0 days 00:01:39.217000,0 days 02:22:01.901000,5356.85194444445,46.0
