Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:23:04.454,10407,189,4,100,False,0,car,0 days 00:01:39.537000,0 days 02:22:02.221000,5373.65194444445,46.0
2023-10-22 20:23:04.694,10914,196,5,99,False,0,car,0 days 00:01:39.777000,0 days 02:22:02.461000,5386.718611111117,46.0
2023-10-22 20:23:05.014,11450,206,5,100,False,0,car,0 days 00:01:40.097000,0 days 02:22:02.781000,5405.029722222228,46.0
2023-10-22 20:23:05.374,10948,217,5,100,False,0,car,0 days 00:00:00.014000,0 days 02:22:03.141000,0.8438888888888889,47.0
2023-10-22 20:23:05.574,10573,223,5,100,False,0,car,0 days 00:00:00.214000,0 days 02:22:03.341000,13.232777777777777,47.0
2023-10-22 20:23:05.774,10883,223,6,100,False,0,car,0 days 00:00:00.414000,0 days 02:22:03.541000,25.621666666666663,47.0
2023-10-22 20:23:05.974,10992,232,6,100,False,0,car,0 days 00:00:00.614000,0 days 02:22:03.741000,38.510555555555555,47.0
2023-10-22 20:23:06.174,11194,237,6,100,False,0,car,0 days 00:00:00.814000,0 days 02:22:03.941000,51.67722222222222,47.0
2023-10-22 20:23:06.374,11272,240,6,100,False,0,car,0 days 00:00:01.014000,0 days 02:22:04.141000,65.01055555555556,47.0
2023-10-22 20:23:06.614,11617,244,6,100,False,0,car,0 days 00:00:01.254000,0 days 02:22:04.381000,81.27722222222222,47.0
2023-10-22 20:23:06.854,10364,247,6,100,False,0,car,0 days 00:00:01.494000,0 days 02:22:04.621000,97.74388888888889,47.0
2023-10-22 20:23:07.014,10484,250,7,100,False,0,car,0 days 00:00:01.654000,0 days 02:22:04.781000,108.85499999999999,47.0
2023-10-22 20:23:07.334,10678,256,7,100,False,0,car,0 days 00:00:01.974000,0 days 02:22:05.101000,131.61055555555555,47.0
2023-10-22 20:23:07.534,10666,258,7,100,False,0,car,0 days 00:00:02.174000,0 days 02:22:05.301000,145.9438888888889,47.0
2023-10-22 20:23:07.774,10865,261,7,100,False,0,car,0 days 00:00:02.414000,0 days 02:22:05.541000,163.3438888888889,47.0
2023-10-22 20:23:08.134,11032,266,7,100,False,0,car,0 days 00:00:02.774000,0 days 02:22:05.901000,189.9438888888889,47.0
2023-10-22 20:23:08.374,11151,268,7,100,False,0,car,0 days 00:00:03.014000,0 days 02:22:06.141000,207.81055555555554,47.0
2023-10-22 20:23:08.654,11299,271,7,100,False,0,car,0 days 00:00:03.294000,0 days 02:22:06.421000,228.88833333333332,47.0
2023-10-22 20:23:08.934,11398,274,7,100,False,0,car,0 days 00:00:03.574000,0 days 02:22:06.701000,250.19944444444442,47.0
2023-10-22 20:23:09.134,11374,276,7,100,False,0,car,0 days 00:00:03.774000,0 days 02:22:06.901000,265.53277777777777,47.0
2023-10-22 20:23:09.335,11478,277,7,100,False,0,car,0 days 00:00:03.975000,0 days 02:22:07.102000,280.99861111111113,47.0
2023-10-22 20:23:09.614,11243,279,7,100,False,0,car,0 days 00:00:04.254000,0 days 02:22:07.381000,302.6211111111111,47.0
2023-10-22 20:23:09.974,10418,282,8,100,False,0,car,0 days 00:00:04.614000,0 days 02:22:07.741000,330.8211111111111,47.0
2023-10-22 20:23:10.414,10512,284,8,100,False,0,car,0 days 00:00:05.054000,0 days 02:22:08.181000,365.53222222222223,47.0
2023-10-22 20:23:10.574,10527,285,8,100,False,0,car,0 days 00:00:05.214000,0 days 02:22:08.341000,378.1988888888889,47.0
2023-10-22 20:23:10.774,10246,285,8,100,False,0,car,0 days 00:00:05.414000,0 days 02:22:08.541000,394.0322222222222,47.0
2023-10-22 20:23:10.934,10447,284,8,100,False,0,car,0 days 00:00:05.574000,0 days 02:22:08.701000,406.6544444444444,47.0
2023-10-22 20:23:11.174,10468,284,8,100,False,0,car,0 days 00:00:05.814000,0 days 02:22:08.941000,425.5877777777777,47.0
2023-10-22 20:23:11.534,10378,283,8,99,False,0,car,0 days 00:00:06.174000,0 days 02:22:09.301000,453.8877777777777,47.0
2023-10-22 20:23:11.694,10246,282,8,0,False,0,car,0 days 00:00:06.334000,0 days 02:22:09.461000,466.42111111111103,47.0
2023-10-22 20:23:12.014,9709,276,8,0,False,0,car,0 days 00:00:06.654000,0 days 02:22:09.781000,490.9544444444444,47.0
2023-10-22 20:23:12.374,9509,266,8,0,False,0,car,0 days 00:00:07.014000,0 days 02:22:10.141000,517.5544444444445,47.0
2023-10-22 20:23:12.694,8733,243,8,0,True,0,car,0 days 00:00:07.334000,0 days 02:22:10.461000,539.1544444444444,47.0
2023-10-22 20:23:12.974,8406,207,8,0,True,0,car,0 days 00:00:07.614000,0 days 02:22:10.741000,555.2544444444444,47.0
2023-10-22 20:23:13.174,8427,185,7,0,True,0,car,0 days 00:00:07.814000,0 days 02:22:10.941000,565.5322222222222,47.0
2023-10-22 20:23:13.454,8181,159,6,0,True,0,car,0 days 00:00:08.094000,0 days 02:22:11.221000,577.8988888888889,47.0
2023-10-22 20:23:13.614,8601,151,6,0,True,0,car,0 days 00:00:08.254000,0 days 02:22:11.381000,584.61,47.0
2023-10-22 20:23:14.054,7248,121,4,0,True,0,car,0 days 00:00:08.694000,0 days 02:22:11.821000,599.3988888888889,47.0
2023-10-22 20:23:14.254,6956,112,4,0,True,0,car,0 days 00:00:08.894000,0 days 02:22:12.021000,605.6211111111111,47.0
2023-10-22 20:23:14.534,6246,102,4,0,True,0,car,0 days 00:00:09.174000,0 days 02:22:12.301000,613.5544444444444,47.0
2023-10-22 20:23:14.734,5966,96,4,0,True,0,car,0 days 00:00:09.374000,0 days 02:22:12.501000,618.8877777777777,47.0
2023-10-22 20:23:14.974,5369,91,4,0,True,0,car,0 days 00:00:09.614000,0 days 02:22:12.741000,624.9544444444444,47.0
2023-10-22 20:23:15.294,4993,85,4,0,False,0,car,0 days 00:00:09.934000,0 days 02:22:13.061000,632.51,47.0
2023-10-22 20:23:15.775,4685,79,4,1,False,0,car,0 days 00:00:10.415000,0 days 02:22:13.542000,643.0652777777777,47.0
2023-10-22 20:23:15.935,4949,77,4,6,False,0,car,0 days 00:00:10.575000,0 days 02:22:13.702000,646.4875,47.0
2023-10-22 20:23:16.254,5066,80,4,23,False,0,car,0 days 00:00:10.894000,0 days 02:22:14.021000,653.5763888888889,47.0
2023-10-22 20:23:16.454,5256,83,4,35,False,0,car,0 days 00:00:11.094000,0 days 02:22:14.221000,658.1875,47.0
2023-10-22 20:23:16.694,5658,87,4,43,False,0,car,0 days 00:00:11.334000,0 days 02:22:14.461000,663.9875,47.0
2023-10-22 20:23:16.974,6255,96,4,45,False,0,car,0 days 00:00:11.614000,0 days 02:22:14.741000,671.4541666666667,47.0
2023-10-22 20:23:17.174,6560,102,4,49,False,0,car,0 days 00:00:11.814000,0 days 02:22:14.941000,677.1208333333333,47.0
2023-10-22 20:23:17.574,7518,115,4,56,False,0,car,0 days 00:00:12.214000,0 days 02:22:15.341000,689.8986111111111,47.0
2023-10-22 20:23:17.774,7948,122,4,64,False,0,car,0 days 00:00:12.414000,0 days 02:22:15.541000,696.6763888888888,47.0
2023-10-22 20:23:17.934,8529,131,4,72,False,0,car,0 days 00:00:12.574000,0 days 02:22:15.701000,702.498611111111,47.0
2023-10-22 20:23:18.134,9181,140,4,80,False,0,car,0 days 00:00:12.774000,0 days 02:22:15.901000,710.2763888888887,47.0
2023-10-22 20:23:18.334,9915,151,4,97,False,0,car,0 days 00:00:12.974000,0 days 02:22:16.101000,718.6652777777776,47.0
2023-10-22 20:23:18.574,10172,160,4,99,False,0,car,0 days 00:00:13.214000,0 days 02:22:16.341000,729.3319444444443,47.0
2023-10-22 20:23:18.734,10839,171,4,100,False,0,car,0 days 00:00:13.374000,0 days 02:22:16.501000,736.9319444444443,47.0
2023-10-22 20:23:19.014,11564,180,4,99,False,0,car,0 days 00:00:13.654000,0 days 02:22:16.781000,750.9319444444443,47.0
2023-10-22 20:23:19.294,10579,192,5,100,False,0,car,0 days 00:00:13.934000,0 days 02:22:17.061000,765.8652777777776,47.0
2023-10-22 20:23:19.534,11086,204,5,100,False,0,car,0 days 00:00:14.174000,0 days 02:22:17.301000,779.4652777777776,47.0
2023-10-22 20:23:19.734,11486,210,5,99,False,0,car,0 days 00:00:14.374000,0 days 02:22:17.501000,791.1319444444443,47.0
2023-10-22 20:23:19.934,10446,217,5,99,False,0,car,0 days 00:00:14.574000,0 days 02:22:17.701000,803.1874999999999,47.0
2023-10-22 20:23:20.134,10664,222,6,100,False,0,car,0 days 00:00:14.774000,0 days 02:22:17.901000,815.5208333333331,47.0
2023-10-22 20:23:20.374,11143,224,6,99,False,0,car,0 days 00:00:15.014000,0 days 02:22:18.141000,830.4541666666665,47.0
2023-10-22 20:23:20.694,11146,234,6,99,False,0,car,0 days 00:00:15.334000,0 days 02:22:18.461000,851.2541666666666,47.0
2023-10-22 20:23:20.974,11412,239,6,100,False,0,car,0 days 00:00:15.614000,0 days 02:22:18.741000,869.8430555555556,47.0
2023-10-22 20:23:21.254,11561,244,6,100,False,0,car,0 days 00:00:15.894000,0 days 02:22:19.021000,888.8208333333333,47.0
2023-10-22 20:23:21.614,10419,248,6,100,False,0,car,0 days 00:00:16.254000,0 days 02:22:19.381000,913.6208333333334,47.0
2023-10-22 20:23:21.854,10531,253,7,99,False,0,car,0 days 00:00:16.494000,0 days 02:22:19.621000,930.4875,47.0
2023-10-22 20:23:22.294,10749,258,7,100,False,0,car,0 days 00:00:16.934000,0 days 02:22:20.061000,962.0208333333334,47.0
2023-10-22 20:23:22.655,10944,264,7,100,False,0,car,0 days 00:00:17.295000,0 days 02:22:20.422000,988.4941666666667,47.0
2023-10-22 20:23:22.815,11043,264,7,100,False,0,car,0 days 00:00:17.455000,0 days 02:22:20.582000,1000.2274999999998,47.0
2023-10-22 20:23:23.094,11094,265,7,100,False,0,car,0 days 00:00:17.734000,0 days 02:22:20.861000,1020.7650000000001,47.0
2023-10-22 20:23:23.454,11195,270,7,100,False,0,car,0 days 00:00:18.094000,0 days 02:22:21.221000,1047.765,47.0
2023-10-22 20:23:23.734,11268,273,7,100,False,0,car,0 days 00:00:18.374000,0 days 02:22:21.501000,1068.9983333333332,47.0
2023-10-22 20:23:24.054,11409,274,7,100,False,0,car,0 days 00:00:18.694000,0 days 02:22:21.821000,1093.3538888888888,47.0
2023-10-22 20:23:24.294,11342,273,7,99,False,0,car,0 days 00:00:18.934000,0 days 02:22:22.061000,1111.5538888888889,47.0
2023-10-22 20:23:24.774,11358,273,7,100,False,0,car,0 days 00:00:19.414000,0 days 02:22:22.541000,1147.953888888889,47.0
2023-10-22 20:23:25.054,11573,273,7,100,False,0,car,0 days 00:00:19.694000,0 days 02:22:22.821000,1169.187222222222,47.0
2023-10-22 20:23:25.374,11322,273,7,99,False,0,car,0 days 00:00:20.014000,0 days 02:22:23.141000,1193.4538888888887,47.0
2023-10-22 20:23:25.574,10929,275,7,91,False,0,car,0 days 00:00:20.214000,0 days 02:22:23.341000,1208.7316666666666,47.0
2023-10-22 20:23:26.014,10852,263,7,46,False,0,car,0 days 00:00:20.654000,0 days 02:22:23.781000,1240.8761111111112,47.0
2023-10-22 20:23:26.214,10749,263,7,53,False,0,car,0 days 00:00:20.854000,0 days 02:22:23.981000,1255.4872222222223,47.0
2023-10-22 20:23:26.454,10801,257,7,61,False,0,car,0 days 00:00:21.094000,0 days 02:22:24.221000,1272.6205555555557,47.0
2023-10-22 20:23:26.694,10481,254,7,0,True,0,car,0 days 00:00:21.334000,0 days 02:22:24.461000,1289.5538888888889,47.0
2023-10-22 20:23:26.934,10532,243,7,0,True,0,car,0 days 00:00:21.574000,0 days 02:22:24.701000,1305.753888888889,47.0
2023-10-22 20:23:27.214,10854,236,6,20,False,0,car,0 days 00:00:21.854000,0 days 02:22:24.981000,1324.1094444444443,47.0
2023-10-22 20:23:27.534,10771,225,6,58,False,0,car,0 days 00:00:22.174000,0 days 02:22:25.301000,1344.1094444444443,47.0
2023-10-22 20:23:27.894,10902,227,6,78,False,0,car,0 days 00:00:22.534000,0 days 02:22:25.661000,1366.8094444444444,47.0
2023-10-22 20:23:28.094,11038,231,6,87,False,0,car,0 days 00:00:22.734000,0 days 02:22:25.861000,1379.6427777777778,47.0
2023-10-22 20:23:28.494,10985,236,6,29,False,0,car,0 days 00:00:23.134000,0 days 02:22:26.261000,1405.865,47.0
2023-10-22 20:23:28.654,11036,232,6,29,False,0,car,0 days 00:00:23.294000,0 days 02:22:26.421000,1416.1761111111111,47.0
2023-10-22 20:23:28.975,10442,226,6,27,False,0,car,0 days 00:00:23.615000,0 days 02:22:26.742000,1436.3277777777778,47.0
2023-10-22 20:23:29.215,10016,219,6,0,True,0,car,0 days 00:00:23.855000,0 days 02:22:26.982000,1450.927777777778,47.0
2023-10-22 20:23:29.495,10436,212,6,0,False,0,car,0 days 00:00:24.135000,0 days 02:22:27.262000,1467.416666666667,47.0
2023-10-22 20:23:29.694,10843,205,5,23,False,0,car,0 days 00:00:24.334000,0 days 02:22:27.461000,1478.7486111111114,47.0
2023-10-22 20:23:30.054,11040,201,5,54,False,0,car,0 days 00:00:24.694000,0 days 02:22:27.821000,1498.8486111111113,47.0
2023-10-22 20:23:30.334,11322,203,5,85,False,0,car,0 days 00:00:24.974000,0 days 02:22:28.101000,1514.6375000000003,47.0
2023-10-22 20:23:30.494,11323,209,5,85,False,0,car,0 days 00:00:25.134000,0 days 02:22:28.261000,1523.9263888888893,47.0
2023-10-22 20:23:30.734,10141,210,5,50,False,0,car,0 days 00:00:25.374000,0 days 02:22:28.501000,1537.9263888888893,47.0
2023-10-22 20:23:31.014,9948,211,6,55,False,0,car,0 days 00:00:25.654000,0 days 02:22:28.781000,1554.3375000000005,47.0
2023-10-22 20:23:31.174,10216,210,6,57,False,0,car,0 days 00:00:25.814000,0 days 02:22:28.941000,1563.6708333333338,47.0
2023-10-22 20:23:31.494,10351,213,6,75,False,0,car,0 days 00:00:26.134000,0 days 02:22:29.261000,1582.6041666666672,47.0
2023-10-22 20:23:31.894,10396,218,6,100,False,0,car,0 days 00:00:26.534000,0 days 02:22:29.661000,1606.8263888888894,47.0
2023-10-22 20:23:32.054,10510,221,6,100,False,0,car,0 days 00:00:26.694000,0 days 02:22:29.821000,1616.6486111111117,47.0
2023-10-22 20:23:32.334,10025,218,6,1,True,0,car,0 days 00:00:26.974000,0 days 02:22:30.101000,1633.6041666666672,47.0
2023-10-22 20:23:32.694,10726,210,6,0,True,0,car,0 days 00:00:27.334000,0 days 02:22:30.461000,1654.6041666666672,47.0
2023-10-22 20:23:32.894,10319,198,5,0,True,0,car,0 days 00:00:27.534000,0 days 02:22:30.661000,1665.6041666666672,47.0
2023-10-22 20:23:33.054,10299,195,5,0,True,0,car,0 days 00:00:27.694000,0 days 02:22:30.821000,1674.270833333334,47.0
2023-10-22 20:23:33.374,10015,183,5,13,False,0,car,0 days 00:00:28.014000,0 days 02:22:31.141000,1690.5375000000006,47.0
2023-10-22 20:23:33.814,9896,181,5,56,False,0,car,0 days 00:00:28.454000,0 days 02:22:31.581000,1712.6597222222229,47.0
2023-10-22 20:23:34.014,10096,183,5,64,False,0,car,0 days 00:00:28.654000,0 days 02:22:31.781000,1722.8263888888896,47.0
2023-10-22 20:23:34.414,10569,189,5,72,False,0,car,0 days 00:00:29.054000,0 days 02:22:32.181000,1743.8263888888896,47.0
2023-10-22 20:23:34.614,10590,192,5,74,False,0,car,0 days 00:00:29.254000,0 days 02:22:32.381000,1754.4930555555563,47.0
2023-10-22 20:23:34.814,10415,194,5,74,False,0,car,0 days 00:00:29.454000,0 days 02:22:32.581000,1765.2708333333342,47.0
2023-10-22 20:23:35.014,10656,196,5,0,True,0,car,0 days 00:00:29.654000,0 days 02:22:32.781000,1776.159722222223,47.0
2023-10-22 20:23:35.214,11092,192,5,0,True,0,car,0 days 00:00:29.854000,0 days 02:22:32.981000,1786.8263888888896,47.0
2023-10-22 20:23:36.414,9114,150,4,5,False,0,car,0 days 00:00:31.054000,0 days 02:22:34.181000,1836.8263888888896,47.0
2023-10-22 20:23:36.574,8826,146,4,0,False,0,car,0 days 00:00:31.214000,0 days 02:22:34.341000,1843.3152777777784,47.0
2023-10-22 20:23:36.854,8366,138,4,0,False,0,car,0 days 00:00:31.494000,0 days 02:22:34.621000,1854.0486111111118,47.0
2023-10-22 20:23:37.094,8199,137,4,4,False,0,car,0 days 00:00:31.734000,0 days 02:22:34.861000,1863.1819444444452,47.0
2023-10-22 20:23:37.374,8281,131,4,28,False,0,car,0 days 00:00:32.014000,0 days 02:22:35.141000,1873.370833333334,47.0
2023-10-22 20:23:37.574,8856,135,4,48,False,0,car,0 days 00:00:32.214000,0 days 02:22:35.341000,1880.8708333333338,47.0
2023-10-22 20:23:37.854,9030,139,4,50,False,0,car,0 days 00:00:32.494000,0 days 02:22:35.621000,1891.681944444445,47.0
2023-10-22 20:23:38.134,9457,147,4,69,False,0,car,0 days 00:00:32.774000,0 days 02:22:35.901000,1903.1152777777784,47.0
2023-10-22 20:23:38.414,9881,155,4,54,False,0,car,0 days 00:00:33.054000,0 days 02:22:36.181000,1915.170833333334,47.0
2023-10-22 20:23:38.574,10088,159,4,54,False,0,car,0 days 00:00:33.214000,0 days 02:22:36.341000,1922.2375000000006,47.0
2023-10-22 20:23:38.814,10106,160,4,52,False,0,car,0 days 00:00:33.454000,0 days 02:22:36.581000,1932.9041666666674,47.0
2023-10-22 20:23:39.014,10194,160,4,59,False,0,car,0 days 00:00:33.654000,0 days 02:22:36.781000,1941.7930555555563,47.0
2023-10-22 20:23:39.294,10618,166,4,72,False,0,car,0 days 00:00:33.934000,0 days 02:22:37.061000,1954.704166666667,47.0
2023-10-22 20:23:39.574,11298,173,4,100,False,0,car,0 days 00:00:34.214000,0 days 02:22:37.341000,1968.1597222222226,47.0
2023-10-22 20:23:39.934,10995,188,4,100,False,0,car,0 days 00:00:34.574000,0 days 02:22:37.701000,1986.9597222222226,47.0
2023-10-22 20:23:40.334,10867,197,5,100,False,0,car,0 days 00:00:34.974000,0 days 02:22:38.101000,2008.8486111111115,47.0
2023-10-22 20:23:40.494,10867,197,5,100,False,0,car,0 days 00:00:35.134000,0 days 02:22:38.261000,2017.6041666666672,47.0
2023-10-22 20:23:40.694,11068,197,5,100,False,0,car,0 days 00:00:35.334000,0 days 02:22:38.461000,2028.5486111111118,47.0
2023-10-22 20:23:40.854,11208,204,5,100,False,0,car,0 days 00:00:35.494000,0 days 02:22:38.621000,2037.6152777777781,47.0
2023-10-22 20:23:41.174,10605,224,5,99,False,0,car,0 days 00:00:35.814000,0 days 02:22:38.941000,2057.5263888888894,47.0
2023-10-22 20:23:41.334,10878,230,6,100,False,0,car,0 days 00:00:35.974000,0 days 02:22:39.101000,2067.7486111111116,47.0
2023-10-22 20:23:41.574,11188,234,6,100,False,0,car,0 days 00:00:36.214000,0 days 02:22:39.341000,2083.3486111111115,47.0
2023-10-22 20:23:41.814,11435,238,6,99,False,0,car,0 days 00:00:36.454000,0 days 02:22:39.581000,2099.2152777777783,47.0
2023-10-22 20:23:42.175,11080,246,6,100,False,0,car,0 days 00:00:36.815000,0 days 02:22:39.942000,2123.8836111111113,47.0
2023-10-22 20:23:42.375,10483,250,6,100,False,0,car,0 days 00:00:37.015000,0 days 02:22:40.142000,2137.7725000000005,47.0
2023-10-22 20:23:42.695,11190,256,7,99,False,0,car,0 days 00:00:37.335000,0 days 02:22:40.462000,2160.528055555556,47.0
2023-10-22 20:23:42.895,10766,257,7,100,False,0,car,0 days 00:00:37.535000,0 days 02:22:40.662000,2174.8058333333333,47.0
2023-10-22 20:23:43.134,10867,262,7,100,False,0,car,0 days 00:00:37.774000,0 days 02:22:40.901000,2192.1997222222226,47.0
2023-10-22 20:23:43.294,11010,264,7,99,False,0,car,0 days 00:00:37.934000,0 days 02:22:41.061000,2203.9330555555557,47.0
2023-10-22 20:23:43.494,11082,266,7,100,False,0,car,0 days 00:00:38.134000,0 days 02:22:41.261000,2218.7108333333335,47.0
2023-10-22 20:23:43.774,11175,270,7,100,False,0,car,0 days 00:00:38.414000,0 days 02:22:41.541000,2239.7108333333335,47.0
2023-10-22 20:23:44.054,11339,272,7,99,False,0,car,0 days 00:00:38.694000,0 days 02:22:41.821000,2260.866388888889,47.0
2023-10-22 20:23:44.254,10796,276,7,99,False,0,car,0 days 00:00:38.894000,0 days 02:22:42.021000,2276.199722222222,47.0
2023-10-22 20:23:44.414,10239,276,7,100,False,0,car,0 days 00:00:39.054000,0 days 02:22:42.181000,2288.466388888889,47.0
2023-10-22 20:23:44.614,10324,280,8,99,False,0,car,0 days 00:00:39.254000,0 days 02:22:42.381000,2304.021944444444,47.0
2023-10-22 20:23:44.894,10427,282,8,100,False,0,car,0 days 00:00:39.534000,0 days 02:22:42.661000,2325.9552777777776,47.0
2023-10-22 20:23:45.254,10529,285,8,99,False,0,car,0 days 00:00:39.894000,0 days 02:22:43.021000,2354.4552777777776,47.0
2023-10-22 20:23:45.454,10333,281,8,0,False,0,car,0 days 00:00:40.094000,0 days 02:22:43.221000,2370.066388888889,47.0
2023-10-22 20:23:45.694,10022,279,8,0,False,0,car,0 days 00:00:40.334000,0 days 02:22:43.461000,2388.6663888888893,47.0
2023-10-22 20:23:45.894,9673,274,8,0,True,0,car,0 days 00:00:40.534000,0 days 02:22:43.661000,2403.888611111111,47.0
2023-10-22 20:23:46.294,9857,225,8,0,True,0,car,0 days 00:00:40.934000,0 days 02:22:44.061000,2428.888611111111,47.0
2023-10-22 20:23:46.494,9572,204,7,0,True,0,car,0 days 00:00:41.134000,0 days 02:22:44.261000,2440.2219444444445,47.0
2023-10-22 20:23:46.694,9548,196,6,0,True,0,car,0 days 00:00:41.334000,0 days 02:22:44.461000,2451.1108333333336,47.0
2023-10-22 20:23:46.934,9612,158,5,0,True,0,car,0 days 00:00:41.574000,0 days 02:22:44.701000,2461.644166666667,47.0
2023-10-22 20:23:47.254,9513,136,5,0,True,0,car,0 days 00:00:41.894000,0 days 02:22:45.021000,2473.733055555556,47.0
2023-10-22 20:23:47.574,8253,116,3,0,True,0,car,0 days 00:00:42.214000,0 days 02:22:45.341000,2484.044166666667,47.0
2023-10-22 20:23:47.734,7401,106,3,0,True,0,car,0 days 00:00:42.374000,0 days 02:22:45.501000,2488.7552777777782,47.0
2023-10-22 20:23:48.855,5262,75,3,0,False,0,car,0 days 00:00:43.495000,0 days 02:22:46.622000,2512.1094444444448,47.0
2023-10-22 20:23:49.175,4995,72,3,0,False,0,car,0 days 00:00:43.815000,0 days 02:22:46.942000,2518.509444444445,47.0
2023-10-22 20:23:49.415,4851,71,3,0,False,0,car,0 days 00:00:44.055000,0 days 02:22:47.182000,2523.2427777777784,47.0
2023-10-22 20:23:49.695,5294,66,3,7,False,0,car,0 days 00:00:44.335000,0 days 02:22:47.462000,2528.3761111111116,47.0
2023-10-22 20:23:50.094,5074,71,3,11,False,0,car,0 days 00:00:44.734000,0 days 02:22:47.861000,2536.2452777777785,47.0
2023-10-22 20:23:50.374,5597,73,3,28,False,0,car,0 days 00:00:45.014000,0 days 02:22:48.141000,2541.9230555555564,47.0
2023-10-22 20:23:50.534,6104,78,3,31,False,0,car,0 days 00:00:45.174000,0 days 02:22:48.301000,2545.389722222223,47.0
2023-10-22 20:23:50.734,6440,83,3,39,False,0,car,0 days 00:00:45.374000,0 days 02:22:48.501000,2550.0008333333344,47.0
2023-10-22 20:23:50.974,6824,89,3,41,False,0,car,0 days 00:00:45.614000,0 days 02:22:48.741000,2555.934166666668,47.0
2023-10-22 20:23:51.174,7297,94,3,42,False,0,car,0 days 00:00:45.814000,0 days 02:22:48.941000,2561.15638888889,47.0
2023-10-22 20:23:51.374,7977,100,3,45,False,0,car,0 days 00:00:46.014000,0 days 02:22:49.141000,2566.7119444444456,47.0
2023-10-22 20:23:51.534,8590,106,3,51,False,0,car,0 days 00:00:46.174000,0 days 02:22:49.301000,2571.423055555557,47.0
2023-10-22 20:23:51.774,8654,113,3,61,False,0,car,0 days 00:00:46.414000,0 days 02:22:49.541000,2578.95638888889,47.0
2023-10-22 20:23:52.134,10426,130,3,74,False,0,car,0 days 00:00:46.774000,0 days 02:22:49.901000,2591.95638888889,47.0
2023-10-22 20:23:52.414,10836,140,3,85,False,0,car,0 days 00:00:47.054000,0 days 02:22:50.181000,2602.8452777777793,47.0
2023-10-22 20:23:52.694,10334,155,3,100,False,0,car,0 days 00:00:47.334000,0 days 02:22:50.461000,2614.900833333335,47.0
2023-10-22 20:23:52.934,10909,165,4,100,False,0,car,0 days 00:00:47.574000,0 days 02:22:50.701000,2625.9008333333345,47.0
2023-10-22 20:23:53.214,11537,179,4,100,False,0,car,0 days 00:00:47.854000,0 days 02:22:50.981000,2639.823055555557,47.0
2023-10-22 20:23:53.454,11006,190,4,100,False,0,car,0 days 00:00:48.094000,0 days 02:22:51.221000,2652.489722222224,47.0
2023-10-22 20:23:53.694,10782,198,5,100,False,0,car,0 days 00:00:48.334000,0 days 02:22:51.461000,2665.689722222224,47.0
2023-10-22 20:23:53.894,11228,205,5,100,False,0,car,0 days 00:00:48.534000,0 days 02:22:51.661000,2677.078611111113,47.0
2023-10-22 20:23:54.054,11486,212,5,100,False,0,car,0 days 00:00:48.694000,0 days 02:22:51.821000,2686.5008333333353,47.0
2023-10-22 20:23:54.294,10866,218,5,100,False,0,car,0 days 00:00:48.934000,0 days 02:22:52.061000,2701.034166666668,47.0
2023-10-22 20:23:54.494,10607,223,5,100,False,0,car,0 days 00:00:49.134000,0 days 02:22:52.261000,2713.4230555555573,47.0
2023-10-22 20:23:54.694,10674,229,6,100,False,0,car,0 days 00:00:49.334000,0 days 02:22:52.461000,2726.14527777778,47.0
2023-10-22 20:23:54.894,11165,234,6,100,False,0,car,0 days 00:00:49.534000,0 days 02:22:52.661000,2739.1452777777795,47.0
2023-10-22 20:23:55.054,11268,238,6,100,False,0,car,0 days 00:00:49.694000,0 days 02:22:52.821000,2749.7230555555575,47.0
2023-10-22 20:23:55.215,11434,238,6,100,False,0,car,0 days 00:00:49.855000,0 days 02:22:52.982000,2760.366944444446,47.0
2023-10-22 20:23:55.575,10434,248,6,100,False,0,car,0 days 00:00:50.215000,0 days 02:22:53.342000,2785.1669444444465,47.0
2023-10-22 20:23:55.815,10581,251,7,100,False,0,car,0 days 00:00:50.455000,0 days 02:22:53.582000,2801.9002777777796,47.0
2023-10-22 20:23:56.095,10761,255,7,100,False,0,car,0 days 00:00:50.735000,0 days 02:22:53.862000,2821.733611111113,47.0
