Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:23:56.255,10764,259,7,100,False,0,car,0 days 00:00:50.895000,0 days 02:22:54.022000,2833.2447222222245,47.0
2023-10-22 20:23:56.415,10812,261,7,100,False,0,car,0 days 00:00:51.055000,0 days 02:22:54.182000,2844.8447222222244,47.0
2023-10-22 20:23:56.694,10812,261,7,100,False,0,car,0 days 00:00:51.334000,0 days 02:22:54.461000,2865.072222222225,47.0
2023-10-22 20:23:56.934,11104,269,7,100,False,0,car,0 days 00:00:51.574000,0 days 02:22:54.701000,2883.0055555555577,47.0
2023-10-22 20:23:57.134,11181,270,7,100,False,0,car,0 days 00:00:51.774000,0 days 02:22:54.901000,2898.0055555555577,47.0
2023-10-22 20:23:57.414,11179,271,7,100,False,0,car,0 days 00:00:52.054000,0 days 02:22:55.181000,2919.0833333333358,47.0
2023-10-22 20:23:57.574,11344,272,7,100,False,0,car,0 days 00:00:52.214000,0 days 02:22:55.341000,2931.1722222222243,47.0
2023-10-22 20:23:57.734,11438,276,7,100,False,0,car,0 days 00:00:52.374000,0 days 02:22:55.501000,2943.438888888891,47.0
2023-10-22 20:23:57.934,11533,277,7,100,False,0,car,0 days 00:00:52.574000,0 days 02:22:55.701000,2958.82777777778,47.0
2023-10-22 20:23:58.174,10424,279,7,100,False,0,car,0 days 00:00:52.814000,0 days 02:22:55.941000,2977.42777777778,47.0
2023-10-22 20:23:58.454,10392,282,8,100,False,0,car,0 days 00:00:53.094000,0 days 02:22:56.221000,2999.3611111111136,47.0
2023-10-22 20:23:58.654,10502,283,8,100,False,0,car,0 days 00:00:53.294000,0 days 02:22:56.421000,3015.0833333333353,47.0
2023-10-22 20:23:59.014,10560,284,8,100,False,0,car,0 days 00:00:53.654000,0 days 02:22:56.781000,3043.483333333336,47.0
2023-10-22 20:23:59.374,10597,287,8,100,False,0,car,0 days 00:00:54.014000,0 days 02:22:57.141000,3072.1833333333357,47.0
2023-10-22 20:23:59.574,10605,289,8,100,False,0,car,0 days 00:00:54.214000,0 days 02:22:57.341000,3088.238888888891,47.0
2023-10-22 20:23:59.854,10717,291,8,100,False,0,car,0 days 00:00:54.494000,0 days 02:22:57.621000,3110.872222222224,47.0
2023-10-22 20:24:00.014,10765,291,8,100,False,0,car,0 days 00:00:54.654000,0 days 02:22:57.781000,3123.805555555558,47.0
2023-10-22 20:24:00.294,10790,294,8,100,False,0,car,0 days 00:00:54.934000,0 days 02:22:58.061000,3146.6722222222243,47.0
2023-10-22 20:24:00.494,10827,294,8,100,False,0,car,0 days 00:00:55.134000,0 days 02:22:58.261000,3163.0055555555577,47.0
2023-10-22 20:24:00.934,10914,296,8,100,False,0,car,0 days 00:00:55.574000,0 days 02:22:58.701000,3199.183333333335,47.0
2023-10-22 20:24:01.094,10901,297,8,100,False,0,car,0 days 00:00:55.734000,0 days 02:22:58.861000,3212.3833333333355,47.0
2023-10-22 20:24:01.374,10994,298,8,100,False,0,car,0 days 00:00:56.014000,0 days 02:22:59.141000,3235.5611111111134,47.0
2023-10-22 20:24:01.614,11015,298,8,100,False,0,car,0 days 00:00:56.254000,0 days 02:22:59.381000,3255.4277777777797,47.0
2023-10-22 20:24:01.815,11012,299,8,100,False,0,car,0 days 00:00:56.455000,0 days 02:22:59.582000,3272.1219444444464,47.0
2023-10-22 20:24:02.015,11022,299,8,100,False,0,car,0 days 00:00:56.655000,0 days 02:22:59.782000,3288.7330555555577,47.0
2023-10-22 20:24:02.375,11059,300,8,99,False,0,car,0 days 00:00:57.015000,0 days 02:23:00.142000,3318.7330555555577,47.0
2023-10-22 20:24:02.575,11045,301,8,100,False,0,car,0 days 00:00:57.215000,0 days 02:23:00.342000,3335.4552777777803,47.0
2023-10-22 20:24:03.015,11088,301,8,100,False,0,car,0 days 00:00:57.655000,0 days 02:23:00.782000,3372.244166666669,47.0
2023-10-22 20:24:03.454,11095,302,8,100,False,0,car,0 days 00:00:58.094000,0 days 02:23:01.221000,3409.0713888888913,47.0
2023-10-22 20:24:03.654,11301,302,8,100,False,0,car,0 days 00:00:58.294000,0 days 02:23:01.421000,3425.8491666666687,47.0
2023-10-22 20:24:03.894,11057,301,8,100,False,0,car,0 days 00:00:58.534000,0 days 02:23:01.661000,3445.9158333333353,47.0
2023-10-22 20:24:04.214,11090,302,8,100,False,0,car,0 days 00:00:58.854000,0 days 02:23:01.981000,3472.7602777777797,47.0
2023-10-22 20:24:04.654,11155,301,8,100,False,0,car,0 days 00:00:59.294000,0 days 02:23:02.421000,3509.5491666666685,47.0
2023-10-22 20:24:04.934,11252,300,8,99,False,0,car,0 days 00:00:59.574000,0 days 02:23:02.701000,3532.882500000002,47.0
2023-10-22 20:24:05.254,10669,291,8,0,False,0,car,0 days 00:00:59.894000,0 days 02:23:03.021000,3558.7491666666688,47.0
2023-10-22 20:24:05.534,10270,283,8,0,False,0,car,0 days 00:01:00.174000,0 days 02:23:03.301000,3580.76027777778,47.0
2023-10-22 20:24:05.734,10158,277,8,0,False,0,car,0 days 00:01:00.374000,0 days 02:23:03.501000,3596.1491666666693,47.0
2023-10-22 20:24:06.014,9376,260,8,0,True,0,car,0 days 00:01:00.654000,0 days 02:23:03.781000,3616.3713888888915,47.0
2023-10-22 20:24:06.174,9692,235,8,0,True,0,car,0 days 00:01:00.814000,0 days 02:23:03.941000,3626.815833333336,47.0
2023-10-22 20:24:06.494,8796,195,7,0,True,0,car,0 days 00:01:01.134000,0 days 02:23:04.261000,3644.1491666666693,47.0
2023-10-22 20:24:06.734,9240,161,6,0,True,0,car,0 days 00:01:01.374000,0 days 02:23:04.501000,3654.882500000003,47.0
2023-10-22 20:24:07.134,9235,130,4,0,True,0,car,0 days 00:01:01.774000,0 days 02:23:04.901000,3669.3269444444472,47.0
2023-10-22 20:24:07.334,8647,118,3,0,True,0,car,0 days 00:01:01.974000,0 days 02:23:05.101000,3675.8825000000024,47.0
2023-10-22 20:24:07.654,7585,106,3,0,True,0,car,0 days 00:01:02.294000,0 days 02:23:05.421000,3685.304722222225,47.0
2023-10-22 20:24:07.934,6960,99,3,0,True,0,car,0 days 00:01:02.574000,0 days 02:23:05.701000,3693.0047222222247,47.0
2023-10-22 20:24:08.254,6573,93,3,0,False,0,car,0 days 00:01:02.894000,0 days 02:23:06.021000,3701.2713888888916,47.0
2023-10-22 20:24:08.535,6235,88,3,0,False,0,car,0 days 00:01:03.175000,0 days 02:23:06.302000,3708.1402777777803,47.0
2023-10-22 20:24:08.775,6070,85,3,0,False,0,car,0 days 00:01:03.415000,0 days 02:23:06.542000,3713.806944444447,47.0
2023-10-22 20:24:09.015,6543,84,3,18,False,0,car,0 days 00:01:03.655000,0 days 02:23:06.782000,3719.4069444444467,47.0
2023-10-22 20:24:09.415,7040,90,3,45,False,0,car,0 days 00:01:04.055000,0 days 02:23:07.182000,3729.4069444444467,47.0
2023-10-22 20:24:09.775,8111,103,3,55,False,0,car,0 days 00:01:04.415000,0 days 02:23:07.542000,3739.706944444447,47.0
2023-10-22 20:24:09.935,8360,106,3,55,False,0,car,0 days 00:01:04.575000,0 days 02:23:07.702000,3744.418055555558,47.0
2023-10-22 20:24:10.134,8975,114,3,70,False,0,car,0 days 00:01:04.774000,0 days 02:23:07.901000,3750.719722222225,47.0
2023-10-22 20:24:10.334,9628,127,3,75,False,0,car,0 days 00:01:04.974000,0 days 02:23:08.101000,3757.7752777777805,47.0
2023-10-22 20:24:10.534,10470,138,3,83,False,0,car,0 days 00:01:05.174000,0 days 02:23:08.301000,3765.4419444444475,47.0
2023-10-22 20:24:10.694,10967,143,3,93,False,0,car,0 days 00:01:05.334000,0 days 02:23:08.461000,3771.797500000003,47.0
2023-10-22 20:24:10.894,11528,153,3,100,False,0,car,0 days 00:01:05.534000,0 days 02:23:08.661000,3780.297500000003,47.0
2023-10-22 20:24:11.214,10745,166,4,100,False,0,car,0 days 00:01:05.854000,0 days 02:23:08.981000,3795.053055555558,47.0
2023-10-22 20:24:11.414,10885,175,4,100,False,0,car,0 days 00:01:06.054000,0 days 02:23:09.181000,3804.77527777778,47.0
2023-10-22 20:24:11.654,11477,186,4,100,False,0,car,0 days 00:01:06.294000,0 days 02:23:09.421000,3817.1752777777797,47.0
2023-10-22 20:24:11.974,10520,194,5,100,False,0,car,0 days 00:01:06.614000,0 days 02:23:09.741000,3834.4197222222247,47.0
2023-10-22 20:24:12.214,10853,197,5,0,False,0,car,0 days 00:01:06.854000,0 days 02:23:09.981000,3847.553055555558,47.0
2023-10-22 20:24:12.454,10755,186,5,0,True,0,car,0 days 00:01:07.094000,0 days 02:23:10.221000,3859.9530555555575,47.0
2023-10-22 20:24:12.774,10195,168,4,0,True,0,car,0 days 00:01:07.414000,0 days 02:23:10.541000,3874.8863888888914,47.0
2023-10-22 20:24:12.974,10941,156,4,0,True,0,car,0 days 00:01:07.614000,0 days 02:23:10.741000,3883.5530555555583,47.0
2023-10-22 20:24:13.334,9446,132,3,0,True,0,car,0 days 00:01:07.974000,0 days 02:23:11.101000,3896.753055555558,47.0
2023-10-22 20:24:13.694,8486,119,3,0,True,0,car,0 days 00:01:08.334000,0 days 02:23:11.461000,3908.6530555555582,47.0
2023-10-22 20:24:13.934,7857,111,3,0,True,0,car,0 days 00:01:08.574000,0 days 02:23:11.701000,3916.053055555558,47.0
2023-10-22 20:24:14.294,7238,105,3,0,False,0,car,0 days 00:01:08.934000,0 days 02:23:12.061000,3926.553055555558,47.0
2023-10-22 20:24:14.574,7129,100,3,0,False,0,car,0 days 00:01:09.214000,0 days 02:23:12.341000,3934.3308333333357,47.0
2023-10-22 20:24:14.734,6972,98,3,0,False,0,car,0 days 00:01:09.374000,0 days 02:23:12.501000,3938.686388888891,47.0
2023-10-22 20:24:15.135,6993,94,3,0,False,0,car,0 days 00:01:09.775000,0 days 02:23:12.902000,3949.1569444444467,47.0
2023-10-22 20:24:15.495,6919,93,3,25,False,0,car,0 days 00:01:10.135000,0 days 02:23:13.262000,3958.456944444447,47.0
2023-10-22 20:24:15.815,7354,96,3,32,False,0,car,0 days 00:01:10.455000,0 days 02:23:13.582000,3966.99027777778,47.0
2023-10-22 20:24:16.135,7753,102,3,40,False,0,car,0 days 00:01:10.775000,0 days 02:23:13.902000,3976.0569444444473,47.0
2023-10-22 20:24:16.375,8167,108,3,46,False,0,car,0 days 00:01:11.015000,0 days 02:23:14.142000,3983.256944444447,47.0
2023-10-22 20:24:16.615,8794,114,3,56,False,0,car,0 days 00:01:11.255000,0 days 02:23:14.382000,3990.856944444447,47.0
2023-10-22 20:24:16.894,9706,124,3,63,False,0,car,0 days 00:01:11.534000,0 days 02:23:14.661000,4000.4669444444476,47.0
2023-10-22 20:24:17.094,10097,132,3,72,False,0,car,0 days 00:01:11.734000,0 days 02:23:14.861000,4007.8002777777806,47.0
2023-10-22 20:24:17.294,10797,140,3,91,False,0,car,0 days 00:01:11.934000,0 days 02:23:15.061000,4015.5780555555584,47.0
2023-10-22 20:24:17.534,11367,153,3,100,False,0,car,0 days 00:01:12.174000,0 days 02:23:15.301000,4025.7780555555587,47.0
2023-10-22 20:24:17.734,11087,160,3,100,False,0,car,0 days 00:01:12.374000,0 days 02:23:15.501000,4034.666944444447,47.0
2023-10-22 20:24:18.094,10663,171,4,100,False,0,car,0 days 00:01:12.734000,0 days 02:23:15.861000,4051.766944444447,47.0
2023-10-22 20:24:18.294,10663,177,4,100,False,0,car,0 days 00:01:12.934000,0 days 02:23:16.061000,4061.6002777777803,47.0
2023-10-22 20:24:18.734,10395,188,5,99,False,0,car,0 days 00:01:13.374000,0 days 02:23:16.501000,4084.578055555558,47.0
2023-10-22 20:24:18.894,10463,193,5,90,False,0,car,0 days 00:01:13.534000,0 days 02:23:16.661000,4093.1558333333364,47.0
2023-10-22 20:24:19.054,10637,192,5,90,False,0,car,0 days 00:01:13.694000,0 days 02:23:16.821000,4101.68916666667,47.0
2023-10-22 20:24:19.214,10088,192,5,0,True,0,car,0 days 00:01:13.854000,0 days 02:23:16.981000,4110.222500000003,47.0
2023-10-22 20:24:19.454,9255,171,5,0,True,0,car,0 days 00:01:14.094000,0 days 02:23:17.221000,4121.622500000002,47.0
2023-10-22 20:24:19.774,9729,155,5,0,True,0,car,0 days 00:01:14.414000,0 days 02:23:17.541000,4135.4002777777805,47.0
2023-10-22 20:24:20.014,9919,144,4,0,True,0,car,0 days 00:01:14.654000,0 days 02:23:17.781000,4145.00027777778,47.0
2023-10-22 20:24:20.254,9172,131,3,0,True,0,car,0 days 00:01:14.894000,0 days 02:23:18.021000,4153.7336111111135,47.0
2023-10-22 20:24:20.574,8331,118,3,0,True,0,car,0 days 00:01:15.214000,0 days 02:23:18.341000,4164.222500000003,47.0
2023-10-22 20:24:20.774,7932,116,3,0,True,0,car,0 days 00:01:15.414000,0 days 02:23:18.541000,4170.666944444447,47.0
2023-10-22 20:24:20.934,7721,109,3,0,True,0,car,0 days 00:01:15.574000,0 days 02:23:18.701000,4175.511388888891,47.0
2023-10-22 20:24:21.414,7005,101,3,0,False,0,car,0 days 00:01:16.054000,0 days 02:23:19.181000,4188.978055555558,47.0
2023-10-22 20:24:21.655,6772,96,3,0,False,0,car,0 days 00:01:16.295000,0 days 02:23:19.422000,4195.404722222224,47.0
2023-10-22 20:24:21.815,6632,95,3,0,False,0,car,0 days 00:01:16.455000,0 days 02:23:19.582000,4199.626944444446,47.0
2023-10-22 20:24:22.055,6357,91,3,0,False,0,car,0 days 00:01:16.695000,0 days 02:23:19.822000,4205.693611111113,47.0
2023-10-22 20:24:22.455,6073,85,3,0,False,0,car,0 days 00:01:17.095000,0 days 02:23:20.222000,4215.138055555557,47.0
2023-10-22 20:24:22.695,6206,85,3,5,False,0,car,0 days 00:01:17.335000,0 days 02:23:20.462000,4220.804722222224,47.0
2023-10-22 20:24:22.935,6468,84,3,23,False,0,car,0 days 00:01:17.575000,0 days 02:23:20.702000,4226.404722222224,47.0
2023-10-22 20:24:23.255,6637,89,3,37,False,0,car,0 days 00:01:17.895000,0 days 02:23:21.022000,4234.315833333335,47.0
2023-10-22 20:24:23.454,6957,93,3,42,False,0,car,0 days 00:01:18.094000,0 days 02:23:21.221000,4239.456666666668,47.0
2023-10-22 20:24:23.614,7525,95,3,44,False,0,car,0 days 00:01:18.254000,0 days 02:23:21.381000,4243.6788888888905,47.0
2023-10-22 20:24:23.774,7877,98,3,48,False,0,car,0 days 00:01:18.414000,0 days 02:23:21.541000,4248.034444444446,47.0
2023-10-22 20:24:24.134,8828,115,3,70,False,0,car,0 days 00:01:18.774000,0 days 02:23:21.901000,4259.534444444446,47.0
2023-10-22 20:24:24.414,9651,125,3,80,False,0,car,0 days 00:01:19.054000,0 days 02:23:22.181000,4269.256666666669,47.0
2023-10-22 20:24:24.694,10684,141,3,92,False,0,car,0 days 00:01:19.334000,0 days 02:23:22.461000,4280.223333333336,47.0
2023-10-22 20:24:24.974,11523,152,3,100,False,0,car,0 days 00:01:19.614000,0 days 02:23:22.741000,4292.045555555558,47.0
2023-10-22 20:24:25.214,11103,161,3,100,False,0,car,0 days 00:01:19.854000,0 days 02:23:22.981000,4302.778888888891,47.0
2023-10-22 20:24:25.454,11275,178,4,100,False,0,car,0 days 00:01:20.094000,0 days 02:23:23.221000,4314.645555555558,47.0
2023-10-22 20:24:25.734,10758,187,4,100,False,0,car,0 days 00:01:20.374000,0 days 02:23:23.501000,4329.190000000002,47.0
2023-10-22 20:24:26.134,11007,204,5,100,False,0,car,0 days 00:01:20.774000,0 days 02:23:23.901000,4351.856666666669,47.0
2023-10-22 20:24:26.334,11389,209,5,100,False,0,car,0 days 00:01:20.974000,0 days 02:23:24.101000,4363.467777777781,47.0
2023-10-22 20:24:26.814,10513,216,5,100,False,0,car,0 days 00:01:21.454000,0 days 02:23:24.581000,4392.26777777778,47.0
2023-10-22 20:24:27.054,10633,222,5,100,False,0,car,0 days 00:01:21.694000,0 days 02:23:24.821000,4407.06777777778,47.0
2023-10-22 20:24:27.334,10872,229,6,100,False,0,car,0 days 00:01:21.974000,0 days 02:23:25.101000,4424.878888888891,47.0
2023-10-22 20:24:27.494,10972,231,6,100,False,0,car,0 days 00:01:22.134000,0 days 02:23:25.261000,4435.145555555558,47.0
2023-10-22 20:24:27.854,11180,235,6,100,False,0,car,0 days 00:01:22.494000,0 days 02:23:25.621000,4458.645555555558,47.0
2023-10-22 20:24:28.175,11301,237,6,100,False,0,car,0 days 00:01:22.815000,0 days 02:23:25.942000,4479.778055555557,47.0
2023-10-22 20:24:28.375,11320,238,6,100,False,0,car,0 days 00:01:23.015000,0 days 02:23:26.142000,4493.00027777778,47.0
2023-10-22 20:24:28.655,11374,240,6,100,False,0,car,0 days 00:01:23.295000,0 days 02:23:26.422000,4511.666944444447,47.0
2023-10-22 20:24:28.855,11412,241,6,100,False,0,car,0 days 00:01:23.495000,0 days 02:23:26.622000,4525.055833333336,47.0
2023-10-22 20:24:29.015,11424,241,6,100,False,0,car,0 days 00:01:23.655000,0 days 02:23:26.782000,4535.766944444446,47.0
2023-10-22 20:24:29.255,11478,241,6,100,False,0,car,0 days 00:01:23.895000,0 days 02:23:27.022000,4551.833611111113,47.0
2023-10-22 20:24:29.615,11562,243,6,100,False,0,car,0 days 00:01:24.255000,0 days 02:23:27.382000,4576.133611111113,47.0
2023-10-22 20:24:29.815,10722,242,7,100,False,0,car,0 days 00:01:24.455000,0 days 02:23:27.582000,4589.5780555555575,47.0
2023-10-22 20:24:30.055,10275,244,7,100,False,0,car,0 days 00:01:24.695000,0 days 02:23:27.822000,4605.844722222224,47.0
2023-10-22 20:24:30.494,10240,246,7,100,False,0,car,0 days 00:01:25.134000,0 days 02:23:28.261000,4635.843055555558,47.0
2023-10-22 20:24:30.694,10287,247,7,100,False,0,car,0 days 00:01:25.334000,0 days 02:23:28.461000,4649.5652777777805,47.0
2023-10-22 20:24:31.134,10499,250,7,100,False,0,car,0 days 00:01:25.774000,0 days 02:23:28.901000,4680.120833333336,47.0
2023-10-22 20:24:31.454,10552,251,7,100,False,0,car,0 days 00:01:26.094000,0 days 02:23:29.221000,4702.431944444446,47.0
2023-10-22 20:24:31.734,10626,252,7,100,False,0,car,0 days 00:01:26.374000,0 days 02:23:29.501000,4722.031944444447,47.0
2023-10-22 20:24:31.894,10504,254,7,100,False,0,car,0 days 00:01:26.534000,0 days 02:23:29.661000,4733.320833333336,47.0
2023-10-22 20:24:32.094,10602,256,7,100,False,0,car,0 days 00:01:26.734000,0 days 02:23:29.861000,4747.543055555558,47.0
2023-10-22 20:24:33.254,10960,263,7,99,False,0,car,0 days 00:01:27.894000,0 days 02:23:31.021000,4832.287500000003,47.0
2023-10-22 20:24:33.534,10917,265,7,100,False,0,car,0 days 00:01:28.174000,0 days 02:23:31.301000,4852.898611111114,47.0
2023-10-22 20:24:33.774,10754,259,7,0,True,0,car,0 days 00:01:28.414000,0 days 02:23:31.541000,4870.165277777781,47.0
2023-10-22 20:24:34.214,10481,232,7,0,True,0,car,0 days 00:01:28.854000,0 days 02:23:31.981000,4898.520833333337,47.0
2023-10-22 20:24:34.374,10190,225,7,0,True,0,car,0 days 00:01:29.014000,0 days 02:23:32.141000,4908.520833333337,47.0
2023-10-22 20:24:34.655,10633,203,6,0,True,0,car,0 days 00:01:29.295000,0 days 02:23:32.422000,4924.366111111115,47.0
2023-10-22 20:24:34.935,10209,193,5,0,True,0,car,0 days 00:01:29.575000,0 days 02:23:32.702000,4939.377222222226,47.0
2023-10-22 20:24:35.255,10000,185,5,12,False,0,car,0 days 00:01:29.895000,0 days 02:23:33.022000,4955.82166666667,47.0
2023-10-22 20:24:35.535,10000,183,5,25,False,0,car,0 days 00:01:30.175000,0 days 02:23:33.302000,4970.055000000004,47.0
2023-10-22 20:24:35.815,10189,183,5,57,False,0,car,0 days 00:01:30.455000,0 days 02:23:33.582000,4984.2883333333375,47.0
2023-10-22 20:24:36.215,10559,192,5,78,False,0,car,0 days 00:01:30.855000,0 days 02:23:33.982000,5005.621666666671,47.0
2023-10-22 20:24:36.375,11286,197,5,96,False,0,car,0 days 00:01:31.015000,0 days 02:23:34.142000,5014.377222222227,47.0
2023-10-22 20:24:36.655,11299,204,5,100,False,0,car,0 days 00:01:31.295000,0 days 02:23:34.422000,5030.243888888894,47.0
2023-10-22 20:24:37.094,10699,212,5,100,False,0,car,0 days 00:01:31.734000,0 days 02:23:34.861000,5056.0961111111155,47.0
2023-10-22 20:24:37.334,10349,219,5,100,False,0,car,0 days 00:01:31.974000,0 days 02:23:35.101000,5070.696111111116,47.0
2023-10-22 20:24:37.534,10552,222,6,100,False,0,car,0 days 00:01:32.174000,0 days 02:23:35.301000,5083.02944444445,47.0
2023-10-22 20:24:37.934,10782,229,6,100,False,0,car,0 days 00:01:32.574000,0 days 02:23:35.701000,5108.473888888894,47.0
2023-10-22 20:24:38.174,10953,233,6,100,False,0,car,0 days 00:01:32.814000,0 days 02:23:35.941000,5124.007222222227,47.0
2023-10-22 20:24:38.334,11076,235,6,98,False,0,car,0 days 00:01:32.974000,0 days 02:23:36.101000,5134.451666666672,47.0
2023-10-22 20:24:38.494,11190,235,6,100,False,0,car,0 days 00:01:33.134000,0 days 02:23:36.261000,5144.896111111117,47.0
2023-10-22 20:24:38.694,11197,235,6,73,True,0,car,0 days 00:01:33.334000,0 days 02:23:36.461000,5157.951666666672,47.0
2023-10-22 20:24:38.854,10111,216,6,0,True,0,car,0 days 00:01:33.494000,0 days 02:23:36.621000,5167.551666666672,47.0
2023-10-22 20:24:39.054,11041,193,6,0,True,0,car,0 days 00:01:33.694000,0 days 02:23:36.821000,5178.273888888894,47.0
2023-10-22 20:24:39.254,10149,175,6,0,True,0,car,0 days 00:01:33.894000,0 days 02:23:37.021000,5187.996111111117,47.0
2023-10-22 20:24:39.494,9449,175,4,0,True,0,car,0 days 00:01:34.134000,0 days 02:23:37.261000,5199.662777777783,47.0
2023-10-22 20:24:39.654,10569,141,4,0,True,0,car,0 days 00:01:34.294000,0 days 02:23:37.421000,5205.9294444444495,47.0
2023-10-22 20:24:39.854,9578,129,3,0,True,0,car,0 days 00:01:34.494000,0 days 02:23:37.621000,5213.096111111116,47.0
2023-10-22 20:24:40.134,8348,120,3,0,True,0,car,0 days 00:01:34.774000,0 days 02:23:37.901000,5222.4294444444495,47.0
2023-10-22 20:24:40.334,7914,112,3,0,True,0,car,0 days 00:01:34.974000,0 days 02:23:38.101000,5228.651666666672,47.0
2023-10-22 20:24:40.494,7918,111,3,0,False,0,car,0 days 00:01:35.134000,0 days 02:23:38.261000,5233.5850000000055,47.0
2023-10-22 20:24:40.814,7328,107,3,0,True,0,car,0 days 00:01:35.454000,0 days 02:23:38.581000,5243.096111111116,47.0
2023-10-22 20:24:41.014,7142,106,3,0,False,0,car,0 days 00:01:35.654000,0 days 02:23:38.781000,5248.985000000005,47.0
2023-10-22 20:24:41.174,7086,100,3,0,False,0,car,0 days 00:01:35.814000,0 days 02:23:38.941000,5253.4294444444495,47.0
2023-10-22 20:24:41.415,7120,95,3,10,False,0,car,0 days 00:01:36.055000,0 days 02:23:39.182000,5259.789166666672,47.0
2023-10-22 20:24:41.815,7219,95,3,28,False,0,car,0 days 00:01:36.455000,0 days 02:23:39.582000,5270.344722222228,47.0
2023-10-22 20:24:42.135,7675,100,3,38,False,0,car,0 days 00:01:36.775000,0 days 02:23:39.902000,5279.233611111116,47.0
2023-10-22 20:24:42.375,8042,104,3,47,False,0,car,0 days 00:01:37.015000,0 days 02:23:40.142000,5286.16694444445,47.0
2023-10-22 20:24:42.575,8561,110,3,55,False,0,car,0 days 00:01:37.215000,0 days 02:23:40.342000,5292.278055555561,47.0
2023-10-22 20:24:42.815,9289,113,3,62,False,0,car,0 days 00:01:37.455000,0 days 02:23:40.582000,5299.811388888894,47.0
2023-10-22 20:24:43.095,9714,129,3,76,False,0,car,0 days 00:01:37.735000,0 days 02:23:40.862000,5309.844722222228,47.0
2023-10-22 20:24:43.455,11401,147,3,95,False,0,car,0 days 00:01:38.095000,0 days 02:23:41.222000,5324.544722222227,47.0
2023-10-22 20:24:43.694,10636,157,3,100,False,0,car,0 days 00:01:38.334000,0 days 02:23:41.461000,5334.967777777783,47.0
2023-10-22 20:24:44.134,11286,179,4,99,False,0,car,0 days 00:01:38.774000,0 days 02:23:41.901000,5356.845555555561,47.0
2023-10-22 20:24:44.294,11550,183,4,100,False,0,car,0 days 00:01:38.934000,0 days 02:23:42.061000,5364.978888888894,47.0
2023-10-22 20:24:44.574,10759,191,4,100,False,0,car,0 days 00:01:39.214000,0 days 02:23:42.341000,5379.83444444445,47.0
2023-10-22 20:24:44.774,10986,198,5,100,False,0,car,0 days 00:01:39.414000,0 days 02:23:42.541000,5390.83444444445,47.0
2023-10-22 20:24:45.014,11447,207,5,100,False,0,car,0 days 00:01:39.654000,0 days 02:23:42.781000,5404.634444444449,47.0
2023-10-22 20:24:45.334,11881,218,5,100,False,0,car,0 days 00:00:00.020000,0 days 02:23:43.101000,1.2111111111111112,48.0
2023-10-22 20:24:45.494,11881,221,6,100,False,0,car,0 days 00:00:00.180000,0 days 02:23:43.261000,11.033333333333331,48.0
2023-10-22 20:24:45.654,10823,225,6,100,False,0,car,0 days 00:00:00.340000,0 days 02:23:43.421000,21.03333333333333,48.0
2023-10-22 20:24:45.814,10915,228,6,100,False,0,car,0 days 00:00:00.500000,0 days 02:23:43.581000,31.166666666666664,48.0
2023-10-22 20:24:46.174,11208,237,6,100,False,0,car,0 days 00:00:00.860000,0 days 02:23:43.941000,54.86666666666666,48.0
2023-10-22 20:24:46.374,11446,241,6,100,False,0,car,0 days 00:00:01.060000,0 days 02:23:44.141000,68.25555555555556,48.0
2023-10-22 20:24:46.614,11661,244,6,100,False,0,car,0 days 00:00:01.300000,0 days 02:23:44.381000,84.52222222222223,48.0
2023-10-22 20:24:46.934,10681,251,6,100,False,0,car,0 days 00:00:01.620000,0 days 02:23:44.701000,106.83333333333334,48.0
2023-10-22 20:24:47.134,10432,254,7,100,False,0,car,0 days 00:00:01.820000,0 days 02:23:44.901000,120.94444444444446,48.0
2023-10-22 20:24:47.374,10670,257,7,100,False,0,car,0 days 00:00:02.060000,0 days 02:23:45.141000,138.07777777777778,48.0
2023-10-22 20:24:47.614,10805,260,7,100,False,0,car,0 days 00:00:02.300000,0 days 02:23:45.381000,155.4111111111111,48.0
2023-10-22 20:24:47.935,10991,265,7,100,False,0,car,0 days 00:00:02.621000,0 days 02:23:45.702000,179.0402777777778,48.0
