Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:24:48.095,11077,265,7,100,False,0,car,0 days 00:00:02.781000,0 days 02:23:45.862000,190.8180555555556,48.0
2023-10-22 20:24:48.335,11147,269,7,100,False,0,car,0 days 00:00:03.021000,0 days 02:23:46.102000,208.7513888888889,48.0
2023-10-22 20:24:48.535,11239,271,7,100,False,0,car,0 days 00:00:03.221000,0 days 02:23:46.302000,223.80694444444447,48.0
2023-10-22 20:24:48.855,11361,273,7,100,False,0,car,0 days 00:00:03.541000,0 days 02:23:46.622000,248.07361111111112,48.0
2023-10-22 20:24:49.055,11343,276,7,100,False,0,car,0 days 00:00:03.741000,0 days 02:23:46.822000,263.4069444444445,48.0
2023-10-22 20:24:49.335,11622,278,7,100,False,0,car,0 days 00:00:04.021000,0 days 02:23:47.102000,285.0291666666667,48.0
2023-10-22 20:24:49.655,10502,279,7,100,False,0,car,0 days 00:00:04.341000,0 days 02:23:47.422000,309.8291666666667,48.0
2023-10-22 20:24:49.975,10419,282,8,99,False,0,car,0 days 00:00:04.661000,0 days 02:23:47.742000,334.8958333333333,48.0
2023-10-22 20:24:50.215,10511,283,8,100,False,0,car,0 days 00:00:04.901000,0 days 02:23:47.982000,353.7625,48.0
2023-10-22 20:24:50.494,10439,284,8,100,False,0,car,0 days 00:00:05.180000,0 days 02:23:48.261000,375.7725,48.0
2023-10-22 20:24:50.654,10462,284,8,100,False,0,car,0 days 00:00:05.340000,0 days 02:23:48.421000,388.3947222222222,48.0
2023-10-22 20:24:51.014,10457,284,8,100,False,0,car,0 days 00:00:05.700000,0 days 02:23:48.781000,416.7947222222222,48.0
2023-10-22 20:24:51.494,10423,283,8,100,False,0,car,0 days 00:00:06.180000,0 days 02:23:49.261000,454.5280555555555,48.0
2023-10-22 20:24:51.694,10730,283,8,100,False,0,car,0 days 00:00:06.380000,0 days 02:23:49.461000,470.25027777777774,48.0
2023-10-22 20:24:51.974,10494,280,8,99,True,0,car,0 days 00:00:06.660000,0 days 02:23:49.741000,492.0280555555555,48.0
2023-10-22 20:24:52.254,10106,270,8,0,False,0,car,0 days 00:00:06.940000,0 days 02:23:50.021000,513.0280555555555,48.0
2023-10-22 20:24:52.574,9468,270,8,0,True,0,car,0 days 00:00:07.260000,0 days 02:23:50.341000,537.0280555555555,48.0
2023-10-22 20:24:52.894,9365,216,7,0,True,0,car,0 days 00:00:07.580000,0 days 02:23:50.661000,556.2280555555556,48.0
2023-10-22 20:24:53.214,8682,184,7,0,True,0,car,0 days 00:00:07.900000,0 days 02:23:50.981000,572.5836111111112,48.0
2023-10-22 20:24:53.494,8560,168,5,0,True,0,car,0 days 00:00:08.180000,0 days 02:23:51.261000,585.6502777777778,48.0
2023-10-22 20:24:53.694,8690,143,4,0,True,0,car,0 days 00:00:08.380000,0 days 02:23:51.461000,593.5947222222222,48.0
2023-10-22 20:24:53.854,7894,131,4,0,True,0,car,0 days 00:00:08.540000,0 days 02:23:51.621000,599.4169444444444,48.0
2023-10-22 20:24:54.174,7926,115,3,0,True,0,car,0 days 00:00:08.860000,0 days 02:23:51.941000,609.6391666666667,48.0
2023-10-22 20:24:54.575,6983,99,3,0,True,0,car,0 days 00:00:09.261000,0 days 02:23:52.342000,620.6666666666667,48.0
2023-10-22 20:24:54.815,6449,93,3,0,True,0,car,0 days 00:00:09.501000,0 days 02:23:52.582000,626.8666666666668,48.0
2023-10-22 20:24:54.975,6063,87,3,0,True,0,car,0 days 00:00:09.661000,0 days 02:23:52.742000,630.7333333333335,48.0
2023-10-22 20:24:55.215,5690,84,3,0,True,0,car,0 days 00:00:09.901000,0 days 02:23:52.982000,636.3333333333335,48.0
2023-10-22 20:24:55.375,5539,81,3,0,False,0,car,0 days 00:00:10.061000,0 days 02:23:53.142000,639.9333333333335,48.0
2023-10-22 20:24:55.815,5864,75,3,11,False,0,car,0 days 00:00:10.501000,0 days 02:23:53.582000,649.1000000000001,48.0
2023-10-22 20:24:56.255,5969,81,3,32,False,0,car,0 days 00:00:10.941000,0 days 02:23:54.022000,659.0000000000001,48.0
2023-10-22 20:24:56.615,6751,86,3,40,False,0,car,0 days 00:00:11.301000,0 days 02:23:54.382000,667.6000000000001,48.0
2023-10-22 20:24:56.775,7052,92,3,41,False,0,car,0 days 00:00:11.461000,0 days 02:23:54.542000,671.688888888889,48.0
2023-10-22 20:24:57.094,7725,100,3,46,False,0,car,0 days 00:00:11.780000,0 days 02:23:54.861000,680.5500000000001,48.0
2023-10-22 20:24:57.494,8704,113,3,59,False,0,car,0 days 00:00:12.180000,0 days 02:23:55.261000,693.1055555555556,48.0
2023-10-22 20:24:57.654,9260,120,3,60,False,0,car,0 days 00:00:12.340000,0 days 02:23:55.421000,698.438888888889,48.0
2023-10-22 20:24:57.814,9643,124,3,63,False,0,car,0 days 00:00:12.500000,0 days 02:23:55.581000,703.95,48.0
2023-10-22 20:24:58.014,10221,132,3,71,False,0,car,0 days 00:00:12.700000,0 days 02:23:55.781000,711.2833333333333,48.0
2023-10-22 20:24:58.214,10865,141,3,85,False,0,car,0 days 00:00:12.900000,0 days 02:23:55.981000,719.1166666666667,48.0
2023-10-22 20:24:58.494,11318,157,3,99,False,0,car,0 days 00:00:13.180000,0 days 02:23:56.261000,731.3277777777778,48.0
2023-10-22 20:24:58.734,10829,172,4,99,False,0,car,0 days 00:00:13.420000,0 days 02:23:56.501000,742.7944444444445,48.0
2023-10-22 20:24:58.934,11497,180,4,99,False,0,car,0 days 00:00:13.620000,0 days 02:23:56.701000,752.7944444444445,48.0
2023-10-22 20:24:59.214,10870,188,4,100,False,0,car,0 days 00:00:13.900000,0 days 02:23:56.981000,767.4166666666667,48.0
2023-10-22 20:24:59.534,11148,205,5,100,False,0,car,0 days 00:00:14.220000,0 days 02:23:57.301000,785.638888888889,48.0
2023-10-22 20:24:59.774,11516,211,5,99,False,0,car,0 days 00:00:14.460000,0 days 02:23:57.541000,799.7055555555557,48.0
2023-10-22 20:24:59.934,11350,217,5,99,False,0,car,0 days 00:00:14.620000,0 days 02:23:57.701000,809.3500000000001,48.0
2023-10-22 20:25:00.094,10567,220,5,100,False,0,car,0 days 00:00:14.780000,0 days 02:23:57.861000,819.127777777778,48.0
2023-10-22 20:25:00.414,11285,225,6,99,False,0,car,0 days 00:00:15.100000,0 days 02:23:58.181000,839.127777777778,48.0
2023-10-22 20:25:00.574,11027,229,6,99,False,0,car,0 days 00:00:15.260000,0 days 02:23:58.341000,849.3055555555558,48.0
2023-10-22 20:25:00.774,11169,233,6,100,False,0,car,0 days 00:00:15.460000,0 days 02:23:58.541000,862.2500000000002,48.0
2023-10-22 20:25:01.215,11484,242,6,100,False,0,car,0 days 00:00:15.901000,0 days 02:23:58.982000,891.8950000000002,48.0
2023-10-22 20:25:01.375,11672,245,6,99,False,0,car,0 days 00:00:16.061000,0 days 02:23:59.142000,902.7838888888891,48.0
2023-10-22 20:25:01.615,10852,248,6,100,False,0,car,0 days 00:00:16.301000,0 days 02:23:59.382000,919.3172222222223,48.0
2023-10-22 20:25:01.815,10515,250,7,99,False,0,car,0 days 00:00:16.501000,0 days 02:23:59.582000,933.2061111111115,48.0
2023-10-22 20:25:02.255,10666,257,7,99,False,0,car,0 days 00:00:16.941000,0 days 02:24:00.022000,964.6172222222224,48.0
2023-10-22 20:25:02.495,10837,259,7,100,False,0,car,0 days 00:00:17.181000,0 days 02:24:00.262000,981.8838888888891,48.0
2023-10-22 20:25:02.775,10958,263,7,100,False,0,car,0 days 00:00:17.461000,0 days 02:24:00.542000,1002.3394444444446,48.0
2023-10-22 20:25:03.095,11046,266,7,99,False,0,car,0 days 00:00:17.781000,0 days 02:24:00.862000,1025.983888888889,48.0
2023-10-22 20:25:03.255,11154,268,7,100,False,0,car,0 days 00:00:17.941000,0 days 02:24:01.022000,1037.895,48.0
2023-10-22 20:25:03.535,11272,272,7,100,False,0,car,0 days 00:00:18.221000,0 days 02:24:01.302000,1059.0505555555555,48.0
2023-10-22 20:25:03.695,11321,272,7,100,False,0,car,0 days 00:00:18.381000,0 days 02:24:01.462000,1071.1394444444445,48.0
2023-10-22 20:25:03.894,11420,274,7,99,False,0,car,0 days 00:00:18.580000,0 days 02:24:01.661000,1086.2855555555554,48.0
2023-10-22 20:25:04.094,11481,274,7,99,False,0,car,0 days 00:00:18.780000,0 days 02:24:01.861000,1101.5077777777778,48.0
2023-10-22 20:25:04.294,11484,273,7,100,False,0,car,0 days 00:00:18.980000,0 days 02:24:02.061000,1116.6744444444444,48.0
2023-10-22 20:25:04.494,11421,274,7,100,False,0,car,0 days 00:00:19.180000,0 days 02:24:02.261000,1131.8966666666665,48.0
2023-10-22 20:25:04.694,11453,274,7,99,False,0,car,0 days 00:00:19.380000,0 days 02:24:02.461000,1147.1188888888887,48.0
2023-10-22 20:25:04.934,11530,276,7,100,False,0,car,0 days 00:00:19.620000,0 days 02:24:02.701000,1165.5188888888888,48.0
2023-10-22 20:25:05.094,12230,273,7,99,False,0,car,0 days 00:00:19.780000,0 days 02:24:02.861000,1177.6522222222222,48.0
2023-10-22 20:25:05.254,11110,270,7,99,False,0,car,0 days 00:00:19.940000,0 days 02:24:03.021000,1189.6522222222222,48.0
2023-10-22 20:25:05.454,10827,271,7,12,True,0,car,0 days 00:00:20.140000,0 days 02:24:03.221000,1204.7077777777777,48.0
2023-10-22 20:25:05.694,10203,254,7,0,True,0,car,0 days 00:00:20.380000,0 days 02:24:03.461000,1221.6411111111108,48.0
2023-10-22 20:25:06.054,9766,240,7,4,False,0,car,0 days 00:00:20.740000,0 days 02:24:03.821000,1245.6411111111108,48.0
2023-10-22 20:25:06.214,9705,239,7,16,False,0,car,0 days 00:00:20.900000,0 days 02:24:03.981000,1256.263333333333,48.0
2023-10-22 20:25:06.414,9677,235,7,46,False,0,car,0 days 00:00:21.100000,0 days 02:24:04.181000,1269.3188888888888,48.0
2023-10-22 20:25:06.774,9563,228,7,7,True,0,car,0 days 00:00:21.460000,0 days 02:24:04.541000,1292.1188888888887,48.0
2023-10-22 20:25:06.934,9954,218,7,0,True,0,car,0 days 00:00:21.620000,0 days 02:24:04.701000,1301.8077777777776,48.0
2023-10-22 20:25:07.174,9671,209,6,1,True,0,car,0 days 00:00:21.860000,0 days 02:24:04.941000,1315.7411111111107,48.0
2023-10-22 20:25:07.494,9523,201,6,30,False,0,car,0 days 00:00:22.180000,0 days 02:24:05.261000,1333.6077777777775,48.0
2023-10-22 20:25:07.695,9379,200,6,38,False,0,car,0 days 00:00:22.381000,0 days 02:24:05.462000,1344.7744444444443,48.0
2023-10-22 20:25:08.015,9705,200,6,50,False,0,car,0 days 00:00:22.701000,0 days 02:24:05.782000,1362.552222222222,48.0
2023-10-22 20:25:08.415,10045,204,6,78,False,0,car,0 days 00:00:23.101000,0 days 02:24:06.182000,1385.2188888888886,48.0
2023-10-22 20:25:08.655,10068,209,6,91,False,0,car,0 days 00:00:23.341000,0 days 02:24:06.422000,1399.152222222222,48.0
2023-10-22 20:25:08.935,9835,213,6,21,True,0,car,0 days 00:00:23.621000,0 days 02:24:06.702000,1415.7188888888886,48.0
2023-10-22 20:25:09.215,10327,203,6,1,True,0,car,0 days 00:00:23.901000,0 days 02:24:06.982000,1431.5077777777776,48.0
2023-10-22 20:25:09.495,10349,195,5,14,False,0,car,0 days 00:00:24.181000,0 days 02:24:07.262000,1446.6744444444444,48.0
2023-10-22 20:25:09.655,10430,191,5,29,False,0,car,0 days 00:00:24.341000,0 days 02:24:07.422000,1455.1633333333332,48.0
2023-10-22 20:25:09.975,10380,191,5,51,False,0,car,0 days 00:00:24.661000,0 days 02:24:07.742000,1472.141111111111,48.0
2023-10-22 20:25:10.175,10473,191,5,55,False,0,car,0 days 00:00:24.861000,0 days 02:24:07.942000,1482.7522222222221,48.0
2023-10-22 20:25:10.375,10753,195,5,67,False,0,car,0 days 00:00:25.061000,0 days 02:24:08.142000,1493.5855555555554,48.0
2023-10-22 20:25:10.814,10854,198,5,64,False,0,car,0 days 00:00:25.500000,0 days 02:24:08.581000,1517.7305555555554,48.0
2023-10-22 20:25:11.014,11071,200,5,56,False,0,car,0 days 00:00:25.700000,0 days 02:24:08.781000,1528.8416666666665,48.0
2023-10-22 20:25:11.174,10905,201,5,56,False,0,car,0 days 00:00:25.860000,0 days 02:24:08.941000,1537.7749999999999,48.0
2023-10-22 20:25:11.614,10947,200,5,55,False,0,car,0 days 00:00:26.300000,0 days 02:24:09.381000,1562.2194444444444,48.0
2023-10-22 20:25:11.854,11110,202,5,55,False,0,car,0 days 00:00:26.540000,0 days 02:24:09.621000,1575.686111111111,48.0
2023-10-22 20:25:12.254,11088,204,5,61,False,0,car,0 days 00:00:26.940000,0 days 02:24:10.021000,1598.3527777777776,48.0
2023-10-22 20:25:12.654,11450,209,5,71,False,0,car,0 days 00:00:27.340000,0 days 02:24:10.421000,1621.5749999999998,48.0
2023-10-22 20:25:12.934,10756,204,5,2,True,0,car,0 days 00:00:27.620000,0 days 02:24:10.701000,1637.4416666666666,48.0
2023-10-22 20:25:13.214,10160,195,5,0,True,0,car,0 days 00:00:27.900000,0 days 02:24:10.981000,1652.6083333333331,48.0
2023-10-22 20:25:13.414,9917,189,5,0,True,0,car,0 days 00:00:28.100000,0 days 02:24:11.181000,1663.1083333333333,48.0
2023-10-22 20:25:13.614,9624,183,5,1,False,0,car,0 days 00:00:28.300000,0 days 02:24:11.381000,1673.275,48.0
2023-10-22 20:25:13.774,9504,181,5,1,False,0,car,0 days 00:00:28.460000,0 days 02:24:11.541000,1681.3194444444446,48.0
2023-10-22 20:25:14.135,8933,169,5,0,False,0,car,0 days 00:00:28.821000,0 days 02:24:11.902000,1698.266388888889,48.0
2023-10-22 20:25:14.495,8815,166,5,8,False,0,car,0 days 00:00:29.181000,0 days 02:24:12.262000,1714.8663888888889,48.0
2023-10-22 20:25:14.775,8550,161,5,19,False,0,car,0 days 00:00:29.461000,0 days 02:24:12.542000,1727.388611111111,48.0
2023-10-22 20:25:15.175,8545,158,5,28,False,0,car,0 days 00:00:29.861000,0 days 02:24:12.942000,1744.9441666666667,48.0
2023-10-22 20:25:15.335,8627,158,5,36,False,0,car,0 days 00:00:30.021000,0 days 02:24:13.102000,1751.9663888888888,48.0
2023-10-22 20:25:15.575,8760,160,5,42,False,0,car,0 days 00:00:30.261000,0 days 02:24:13.342000,1762.6330555555553,48.0
2023-10-22 20:25:15.775,8879,162,5,51,False,0,car,0 days 00:00:30.461000,0 days 02:24:13.542000,1771.6330555555553,48.0
2023-10-22 20:25:16.015,8921,165,5,56,False,0,car,0 days 00:00:30.701000,0 days 02:24:13.782000,1782.6330555555553,48.0
2023-10-22 20:25:16.375,8801,155,5,0,True,0,car,0 days 00:00:31.061000,0 days 02:24:14.142000,1798.1330555555553,48.0
2023-10-22 20:25:16.535,8808,147,5,0,True,0,car,0 days 00:00:31.221000,0 days 02:24:14.302000,1804.6663888888886,48.0
2023-10-22 20:25:16.775,8539,141,4,0,True,0,car,0 days 00:00:31.461000,0 days 02:24:14.542000,1814.0663888888885,48.0
2023-10-22 20:25:16.975,8176,136,4,3,True,0,car,0 days 00:00:31.661000,0 days 02:24:14.742000,1821.6219444444441,48.0
2023-10-22 20:25:17.414,7818,129,4,7,False,0,car,0 days 00:00:32.100000,0 days 02:24:15.181000,1837.3527777777774,48.0
2023-10-22 20:25:17.574,7843,126,4,8,False,0,car,0 days 00:00:32.260000,0 days 02:24:15.341000,1842.9527777777773,48.0
2023-10-22 20:25:17.814,7589,123,4,15,False,0,car,0 days 00:00:32.500000,0 days 02:24:15.581000,1851.1527777777774,48.0
2023-10-22 20:25:18.254,7620,120,4,23,False,0,car,0 days 00:00:32.940000,0 days 02:24:16.021000,1865.819444444444,48.0
2023-10-22 20:25:18.414,7685,120,4,29,False,0,car,0 days 00:00:33.100000,0 days 02:24:16.181000,1871.1527777777774,48.0
2023-10-22 20:25:18.654,7719,121,4,30,False,0,car,0 days 00:00:33.340000,0 days 02:24:16.421000,1879.2194444444442,48.0
2023-10-22 20:25:18.814,7665,122,4,30,False,0,car,0 days 00:00:33.500000,0 days 02:24:16.581000,1884.6416666666664,48.0
2023-10-22 20:25:19.134,7879,124,4,36,False,0,car,0 days 00:00:33.820000,0 days 02:24:16.901000,1895.6638888888886,48.0
2023-10-22 20:25:19.414,8079,126,4,41,False,0,car,0 days 00:00:34.100000,0 days 02:24:17.181000,1905.4638888888885,48.0
2023-10-22 20:25:19.614,8334,128,4,51,False,0,car,0 days 00:00:34.300000,0 days 02:24:17.381000,1912.5749999999994,48.0
2023-10-22 20:25:19.934,8439,138,4,50,False,0,car,0 days 00:00:34.620000,0 days 02:24:17.701000,1924.841666666666,48.0
2023-10-22 20:25:20.174,8178,137,4,20,False,0,car,0 days 00:00:34.860000,0 days 02:24:17.941000,1933.9749999999995,48.0
2023-10-22 20:25:20.374,8394,134,4,8,False,0,car,0 days 00:00:35.060000,0 days 02:24:18.141000,1941.419444444444,48.0
2023-10-22 20:25:20.694,7992,129,4,12,False,0,car,0 days 00:00:35.380000,0 days 02:24:18.461000,1952.8861111111107,48.0
2023-10-22 20:25:20.935,7917,128,4,15,False,0,car,0 days 00:00:35.621000,0 days 02:24:18.702000,1961.4549999999997,48.0
2023-10-22 20:25:21.215,7891,126,4,23,False,0,car,0 days 00:00:35.901000,0 days 02:24:18.982000,1971.2549999999997,48.0
2023-10-22 20:25:21.455,7986,127,4,27,False,0,car,0 days 00:00:36.141000,0 days 02:24:19.222000,1979.7216666666661,48.0
2023-10-22 20:25:21.695,8085,127,4,41,False,0,car,0 days 00:00:36.381000,0 days 02:24:19.462000,1988.1883333333328,48.0
2023-10-22 20:25:21.895,8310,129,4,48,False,0,car,0 days 00:00:36.581000,0 days 02:24:19.662000,1995.3549999999996,48.0
2023-10-22 20:25:22.135,8785,135,4,61,False,0,car,0 days 00:00:36.821000,0 days 02:24:19.902000,2004.3549999999993,48.0
2023-10-22 20:25:22.295,9430,137,4,61,False,0,car,0 days 00:00:36.981000,0 days 02:24:20.062000,2010.4438888888883,48.0
2023-10-22 20:25:22.615,9769,137,4,67,False,0,car,0 days 00:00:37.301000,0 days 02:24:20.382000,2022.621666666666,48.0
2023-10-22 20:25:23.295,11716,175,4,100,False,0,car,0 days 00:00:37.981000,0 days 02:24:21.062000,2055.6772222222216,48.0
2023-10-22 20:25:23.455,11692,183,4,100,False,0,car,0 days 00:00:38.141000,0 days 02:24:21.222000,2063.810555555555,48.0
2023-10-22 20:25:23.775,10711,195,4,99,False,0,car,0 days 00:00:38.461000,0 days 02:24:21.542000,2081.1438888888883,48.0
2023-10-22 20:25:24.174,11561,207,5,82,False,0,car,0 days 00:00:38.860000,0 days 02:24:21.941000,2104.0863888888885,48.0
2023-10-22 20:25:24.454,9884,210,5,53,False,0,car,0 days 00:00:39.140000,0 days 02:24:22.221000,2120.419722222222,48.0
2023-10-22 20:25:24.734,10062,210,6,49,False,0,car,0 days 00:00:39.420000,0 days 02:24:22.501000,2136.7530555555554,48.0
2023-10-22 20:25:24.934,10226,210,6,52,False,0,car,0 days 00:00:39.620000,0 days 02:24:22.701000,2148.419722222222,48.0
2023-10-22 20:25:25.254,10144,211,6,57,False,0,car,0 days 00:00:39.940000,0 days 02:24:23.021000,2167.1752777777774,48.0
2023-10-22 20:25:25.414,10201,214,6,58,False,0,car,0 days 00:00:40.100000,0 days 02:24:23.181000,2176.686388888889,48.0
2023-10-22 20:25:25.654,10319,217,6,65,False,0,car,0 days 00:00:40.340000,0 days 02:24:23.421000,2191.1530555555555,48.0
2023-10-22 20:25:25.934,10513,219,6,65,False,0,car,0 days 00:00:40.620000,0 days 02:24:23.701000,2208.1863888888884,48.0
2023-10-22 20:25:26.174,10714,219,6,99,False,0,car,0 days 00:00:40.860000,0 days 02:24:23.941000,2222.7863888888883,48.0
2023-10-22 20:25:26.534,10753,235,6,99,False,0,car,0 days 00:00:41.220000,0 days 02:24:24.301000,2246.2863888888883,48.0
2023-10-22 20:25:26.854,10044,242,6,99,False,0,car,0 days 00:00:41.540000,0 days 02:24:24.621000,2267.797499999999,48.0
2023-10-22 20:25:27.014,10136,244,7,99,False,0,car,0 days 00:00:41.700000,0 days 02:24:24.781000,2278.641944444444,48.0
2023-10-22 20:25:27.214,10532,246,7,0,True,0,car,0 days 00:00:41.900000,0 days 02:24:24.981000,2292.3086111111106,48.0
2023-10-22 20:25:27.535,9809,239,7,8,False,0,car,0 days 00:00:42.221000,0 days 02:24:25.302000,2313.6194444444436,48.0
2023-10-22 20:25:27.775,9656,235,7,25,False,0,car,0 days 00:00:42.461000,0 days 02:24:25.542000,2329.2861111111106,48.0
2023-10-22 20:25:27.935,9394,233,7,37,False,0,car,0 days 00:00:42.621000,0 days 02:24:25.702000,2339.6416666666664,48.0
2023-10-22 20:25:28.295,9228,225,7,0,True,0,car,0 days 00:00:42.981000,0 days 02:24:26.062000,2362.1416666666664,48.0
2023-10-22 20:25:28.615,8802,212,7,0,True,0,car,0 days 00:00:43.301000,0 days 02:24:26.382000,2380.986111111111,48.0
2023-10-22 20:25:28.975,9104,196,6,0,True,0,car,0 days 00:00:43.661000,0 days 02:24:26.742000,2400.5861111111108,48.0
2023-10-22 20:25:29.215,9767,188,6,0,True,0,car,0 days 00:00:43.901000,0 days 02:24:26.982000,2413.119444444444,48.0
2023-10-22 20:25:29.415,9413,180,6,0,True,0,car,0 days 00:00:44.101000,0 days 02:24:27.182000,2423.119444444444,48.0
2023-10-22 20:25:29.575,9085,172,5,0,True,0,car,0 days 00:00:44.261000,0 days 02:24:27.342000,2430.7638888888887,48.0
2023-10-22 20:25:29.815,9941,168,5,0,True,0,car,0 days 00:00:44.501000,0 days 02:24:27.582000,2441.9638888888885,48.0
2023-10-22 20:25:30.055,8906,143,4,0,True,0,car,0 days 00:00:44.741000,0 days 02:24:27.822000,2451.497222222222,48.0
2023-10-22 20:25:30.255,9015,138,4,0,True,0,car,0 days 00:00:44.941000,0 days 02:24:28.022000,2459.163888888889,48.0
2023-10-22 20:25:30.575,8969,127,3,0,True,0,car,0 days 00:00:45.261000,0 days 02:24:28.342000,2470.4527777777776,48.0
2023-10-22 20:25:30.814,8518,119,3,0,True,0,car,0 days 00:00:45.500000,0 days 02:24:28.581000,2478.3530555555553,48.0
2023-10-22 20:25:30.974,8020,112,3,0,True,0,car,0 days 00:00:45.660000,0 days 02:24:28.741000,2483.330833333333,48.0
2023-10-22 20:25:31.214,7494,107,3,0,True,0,car,0 days 00:00:45.900000,0 days 02:24:28.981000,2490.464166666666,48.0
2023-10-22 20:25:31.454,6597,95,3,0,True,0,car,0 days 00:00:46.140000,0 days 02:24:29.221000,2496.7974999999997,48.0
2023-10-22 20:25:31.894,6145,86,3,0,True,0,car,0 days 00:00:46.580000,0 days 02:24:29.661000,2507.3086111111106,48.0
2023-10-22 20:25:32.094,5841,83,3,0,True,0,car,0 days 00:00:46.780000,0 days 02:24:29.861000,2511.919722222222,48.0
2023-10-22 20:25:32.374,5431,78,3,0,True,0,car,0 days 00:00:47.060000,0 days 02:24:30.141000,2517.9863888888885,48.0
2023-10-22 20:25:32.614,5035,74,3,0,True,0,car,0 days 00:00:47.300000,0 days 02:24:30.381000,2522.919722222222,48.0
2023-10-22 20:25:32.854,4774,69,3,0,True,0,car,0 days 00:00:47.540000,0 days 02:24:30.621000,2527.519722222222,48.0
2023-10-22 20:25:33.134,4448,61,3,0,True,0,car,0 days 00:00:47.820000,0 days 02:24:30.901000,2532.2641666666664,48.0
2023-10-22 20:25:33.454,4049,57,3,0,True,0,car,0 days 00:00:48.140000,0 days 02:24:31.221000,2537.330833333333,48.0
2023-10-22 20:25:33.654,4097,56,3,0,False,0,car,0 days 00:00:48.340000,0 days 02:24:31.421000,2540.4419444444443,48.0
2023-10-22 20:25:33.935,3990,55,3,0,False,0,car,0 days 00:00:48.621000,0 days 02:24:31.702000,2544.7349999999997,48.0
2023-10-22 20:25:34.175,4273,56,3,7,False,0,car,0 days 00:00:48.861000,0 days 02:24:31.942000,2548.468333333333,48.0
2023-10-22 20:25:34.495,4610,60,3,14,False,0,car,0 days 00:00:49.181000,0 days 02:24:32.262000,2553.8016666666663,48.0
2023-10-22 20:25:34.935,5144,67,3,16,False,0,car,0 days 00:00:49.621000,0 days 02:24:32.702000,2561.990555555555,48.0
2023-10-22 20:25:35.175,5237,70,3,25,False,0,car,0 days 00:00:49.861000,0 days 02:24:32.942000,2566.6572222222217,48.0
2023-10-22 20:25:35.455,5955,76,3,30,False,0,car,0 days 00:00:50.141000,0 days 02:24:33.222000,2572.5683333333327,48.0
2023-10-22 20:25:35.655,6563,82,3,37,False,0,car,0 days 00:00:50.341000,0 days 02:24:33.422000,2577.1238888888884,48.0
2023-10-22 20:25:36.015,7569,91,3,43,False,0,car,0 days 00:00:50.701000,0 days 02:24:33.782000,2586.2238888888883,48.0
2023-10-22 20:25:36.175,7408,97,3,47,False,0,car,0 days 00:00:50.861000,0 days 02:24:33.942000,2590.5349999999994,48.0
2023-10-22 20:25:36.335,7890,104,3,52,False,0,car,0 days 00:00:51.021000,0 days 02:24:34.102000,2595.1572222222217,48.0
2023-10-22 20:25:36.655,9144,115,3,57,False,0,car,0 days 00:00:51.341000,0 days 02:24:34.422000,2605.379444444444,48.0
2023-10-22 20:25:37.015,9863,125,3,61,False,0,car,0 days 00:00:51.701000,0 days 02:24:34.782000,2617.879444444444,48.0
2023-10-22 20:25:37.175,10809,133,3,69,False,0,car,0 days 00:00:51.861000,0 days 02:24:34.942000,2623.790555555555,48.0
2023-10-22 20:25:37.414,11699,142,3,75,False,0,car,0 days 00:00:52.100000,0 days 02:24:35.181000,2633.2177777777774,48.0
2023-10-22 20:25:37.854,10604,158,4,74,False,0,car,0 days 00:00:52.540000,0 days 02:24:35.621000,2652.5288888888886,48.0
2023-10-22 20:25:38.014,10431,162,4,77,False,0,car,0 days 00:00:52.700000,0 days 02:24:35.781000,2659.728888888889,48.0
2023-10-22 20:25:38.414,11325,179,4,98,False,0,car,0 days 00:00:53.100000,0 days 02:24:36.181000,2679.6177777777775,48.0
2023-10-22 20:25:38.574,11123,183,4,100,False,0,car,0 days 00:00:53.260000,0 days 02:24:36.341000,2687.7511111111107,48.0
2023-10-22 20:25:38.894,10880,198,5,100,False,0,car,0 days 00:00:53.580000,0 days 02:24:36.661000,2705.3511111111106,48.0
2023-10-22 20:25:39.054,11199,205,5,100,False,0,car,0 days 00:00:53.740000,0 days 02:24:36.821000,2714.462222222222,48.0
2023-10-22 20:25:39.214,11489,205,5,99,False,0,car,0 days 00:00:53.900000,0 days 02:24:36.981000,2723.573333333333,48.0
