Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:25:39.534,10443,217,5,100,False,0,car,0 days 00:00:54.220000,0 days 02:24:37.301000,2742.8622222222216,48.0
2023-10-22 20:25:39.814,10808,217,6,100,False,0,car,0 days 00:00:54.500000,0 days 02:24:37.581000,2759.7399999999993,48.0
2023-10-22 20:25:40.094,11061,233,6,100,False,0,car,0 days 00:00:54.780000,0 days 02:24:37.861000,2777.8622222222216,48.0
2023-10-22 20:25:40.535,11429,242,6,100,False,0,car,0 days 00:00:55.221000,0 days 02:24:38.302000,2807.507222222221,48.0
2023-10-22 20:25:40.695,11551,242,6,100,False,0,car,0 days 00:00:55.381000,0 days 02:24:38.462000,2818.262777777777,48.0
2023-10-22 20:25:41.015,11687,248,6,100,False,0,car,0 days 00:00:55.701000,0 days 02:24:38.782000,2840.3072222222213,48.0
2023-10-22 20:25:41.295,10631,253,7,100,False,0,car,0 days 00:00:55.981000,0 days 02:24:39.062000,2859.984999999999,48.0
2023-10-22 20:25:41.655,10845,259,7,100,False,0,car,0 days 00:00:56.341000,0 days 02:24:39.422000,2885.8849999999993,48.0
2023-10-22 20:25:41.975,10949,264,7,100,False,0,car,0 days 00:00:56.661000,0 days 02:24:39.742000,2909.351666666666,48.0
2023-10-22 20:25:42.215,11123,267,7,100,False,0,car,0 days 00:00:56.901000,0 days 02:24:39.982000,2927.151666666666,48.0
2023-10-22 20:25:42.495,11179,270,7,100,False,0,car,0 days 00:00:57.181000,0 days 02:24:40.262000,2948.1516666666657,48.0
2023-10-22 20:25:42.655,11351,272,7,100,False,0,car,0 days 00:00:57.341000,0 days 02:24:40.422000,2960.2405555555547,48.0
2023-10-22 20:25:42.935,11397,275,7,100,False,0,car,0 days 00:00:57.621000,0 days 02:24:40.702000,2981.629444444444,48.0
2023-10-22 20:25:43.135,11503,277,7,100,False,0,car,0 days 00:00:57.821000,0 days 02:24:40.902000,2997.0183333333325,48.0
2023-10-22 20:25:43.295,10803,278,7,100,False,0,car,0 days 00:00:57.981000,0 days 02:24:41.062000,3009.3738888888884,48.0
2023-10-22 20:25:43.495,10459,279,8,100,False,0,car,0 days 00:00:58.181000,0 days 02:24:41.262000,3024.873888888888,48.0
2023-10-22 20:25:43.695,10310,281,8,100,False,0,car,0 days 00:00:58.381000,0 days 02:24:41.462000,3040.484999999999,48.0
2023-10-22 20:25:43.935,10478,283,8,96,False,0,car,0 days 00:00:58.621000,0 days 02:24:41.702000,3059.351666666666,48.0
2023-10-22 20:25:44.134,10543,285,8,100,False,0,car,0 days 00:00:58.820000,0 days 02:24:41.901000,3075.1058333333326,48.0
2023-10-22 20:25:44.414,10588,286,8,100,False,0,car,0 days 00:00:59.100000,0 days 02:24:42.181000,3097.350277777777,48.0
2023-10-22 20:25:44.694,10588,287,8,100,False,0,car,0 days 00:00:59.380000,0 days 02:24:42.461000,3119.6724999999997,48.0
2023-10-22 20:25:44.894,10693,290,8,100,False,0,car,0 days 00:00:59.580000,0 days 02:24:42.661000,3135.7836111111105,48.0
2023-10-22 20:25:45.254,10842,293,8,100,False,0,car,0 days 00:00:59.940000,0 days 02:24:43.021000,3165.0836111111103,48.0
2023-10-22 20:25:45.414,10790,293,8,100,False,0,car,0 days 00:01:00.100000,0 days 02:24:43.181000,3178.1058333333326,48.0
2023-10-22 20:25:45.734,10837,294,8,100,False,0,car,0 days 00:01:00.420000,0 days 02:24:43.501000,3204.239166666666,48.0
2023-10-22 20:25:45.894,10877,295,8,100,False,0,car,0 days 00:01:00.580000,0 days 02:24:43.661000,3217.3502777777767,48.0
2023-10-22 20:25:46.214,10916,295,8,100,False,0,car,0 days 00:01:00.900000,0 days 02:24:43.981000,3243.572499999999,48.0
2023-10-22 20:25:46.454,10946,297,8,100,False,0,car,0 days 00:01:01.140000,0 days 02:24:44.221000,3263.372499999999,48.0
2023-10-22 20:25:46.654,11030,297,8,100,False,0,car,0 days 00:01:01.340000,0 days 02:24:44.421000,3279.8724999999995,48.0
2023-10-22 20:25:46.854,11004,298,8,100,False,0,car,0 days 00:01:01.540000,0 days 02:24:44.621000,3296.4280555555547,48.0
2023-10-22 20:25:47.255,11016,299,8,100,False,0,car,0 days 00:01:01.941000,0 days 02:24:45.022000,3329.7333333333327,48.0
2023-10-22 20:25:47.415,11032,299,8,100,False,0,car,0 days 00:01:02.101000,0 days 02:24:45.182000,3343.0222222222214,48.0
2023-10-22 20:25:47.735,11030,300,8,100,False,0,car,0 days 00:01:02.421000,0 days 02:24:45.502000,3369.688888888888,48.0
2023-10-22 20:25:48.175,11101,300,8,100,False,0,car,0 days 00:01:02.861000,0 days 02:24:45.942000,3406.3555555555545,48.0
2023-10-22 20:25:48.535,11084,302,8,100,False,0,car,0 days 00:01:03.221000,0 days 02:24:46.302000,3436.5555555555543,48.0
2023-10-22 20:25:48.975,11117,302,8,100,False,0,car,0 days 00:01:03.661000,0 days 02:24:46.742000,3473.466666666666,48.0
2023-10-22 20:25:49.255,11168,302,8,100,False,0,car,0 days 00:01:03.941000,0 days 02:24:47.022000,3496.955555555555,48.0
2023-10-22 20:25:49.615,11166,303,8,100,False,0,car,0 days 00:01:04.301000,0 days 02:24:47.382000,3527.2555555555546,48.0
2023-10-22 20:25:49.895,11138,303,8,100,False,0,car,0 days 00:01:04.581000,0 days 02:24:47.662000,3550.822222222221,48.0
2023-10-22 20:25:50.215,10700,292,8,0,True,0,car,0 days 00:01:04.901000,0 days 02:24:47.982000,3576.777777777776,48.0
2023-10-22 20:25:50.655,9882,244,8,0,True,0,car,0 days 00:01:05.341000,0 days 02:24:48.422000,3606.599999999998,48.0
2023-10-22 20:25:51.014,10066,224,8,0,True,0,car,0 days 00:01:05.700000,0 days 02:24:48.781000,3628.9377777777763,48.0
2023-10-22 20:25:51.254,10195,193,6,0,True,0,car,0 days 00:01:05.940000,0 days 02:24:49.021000,3641.8044444444427,48.0
2023-10-22 20:25:51.454,9583,178,5,0,True,0,car,0 days 00:01:06.140000,0 days 02:24:49.221000,3651.693333333332,48.0
2023-10-22 20:25:51.694,9459,160,5,0,True,0,car,0 days 00:01:06.380000,0 days 02:24:49.461000,3662.3599999999983,48.0
2023-10-22 20:25:51.894,8824,144,5,0,True,0,car,0 days 00:01:06.580000,0 days 02:24:49.661000,3670.3599999999983,48.0
2023-10-22 20:25:52.174,9031,127,5,0,True,0,car,0 days 00:01:06.860000,0 days 02:24:49.941000,3680.237777777776,48.0
2023-10-22 20:25:52.414,8223,123,3,0,True,0,car,0 days 00:01:07.100000,0 days 02:24:50.181000,3688.437777777776,48.0
2023-10-22 20:25:52.694,7674,107,3,0,True,0,car,0 days 00:01:07.380000,0 days 02:24:50.461000,3696.759999999998,48.0
2023-10-22 20:25:52.894,7345,103,3,0,True,0,car,0 days 00:01:07.580000,0 days 02:24:50.661000,3702.48222222222,48.0
2023-10-22 20:25:53.134,6696,97,3,0,True,0,car,0 days 00:01:07.820000,0 days 02:24:50.901000,3708.948888888887,48.0
2023-10-22 20:25:53.374,6565,90,3,0,True,0,car,0 days 00:01:08.060000,0 days 02:24:51.141000,3714.9488888888873,48.0
2023-10-22 20:25:53.655,6049,86,3,0,False,0,car,0 days 00:01:08.341000,0 days 02:24:51.422000,3721.661666666665,48.0
2023-10-22 20:25:53.855,5896,83,3,0,False,0,car,0 days 00:01:08.541000,0 days 02:24:51.622000,3726.2727777777764,48.0
2023-10-22 20:25:54.055,5667,82,3,0,False,0,car,0 days 00:01:08.741000,0 days 02:24:51.822000,3730.828333333332,48.0
2023-10-22 20:25:54.415,5812,80,3,5,False,0,car,0 days 00:01:09.101000,0 days 02:24:52.182000,3738.828333333332,48.0
2023-10-22 20:25:54.735,5960,81,3,16,False,0,car,0 days 00:01:09.421000,0 days 02:24:52.502000,3746.0283333333323,48.0
2023-10-22 20:25:55.135,6555,87,3,32,False,0,car,0 days 00:01:09.821000,0 days 02:24:52.902000,3755.694999999999,48.0
2023-10-22 20:25:55.295,6759,88,3,38,False,0,car,0 days 00:01:09.981000,0 days 02:24:53.062000,3759.60611111111,48.0
2023-10-22 20:25:55.575,7406,95,3,45,False,0,car,0 days 00:01:10.261000,0 days 02:24:53.342000,3766.994999999999,48.0
2023-10-22 20:25:55.775,7792,101,3,50,False,0,car,0 days 00:01:10.461000,0 days 02:24:53.542000,3772.6061111111103,48.0
2023-10-22 20:25:56.015,8673,111,3,59,False,0,car,0 days 00:01:10.701000,0 days 02:24:53.782000,3780.00611111111,48.0
2023-10-22 20:25:56.175,9579,113,3,64,False,0,car,0 days 00:01:10.861000,0 days 02:24:53.942000,3785.0283333333323,48.0
2023-10-22 20:25:56.535,10989,133,3,79,False,0,car,0 days 00:01:11.221000,0 days 02:24:54.302000,3798.3283333333325,48.0
2023-10-22 20:25:56.775,11094,142,3,85,False,0,car,0 days 00:01:11.461000,0 days 02:24:54.542000,3807.7949999999987,48.0
2023-10-22 20:25:57.055,10897,157,3,100,False,0,car,0 days 00:01:11.741000,0 days 02:24:54.822000,3820.00611111111,48.0
2023-10-22 20:25:57.255,10691,166,4,100,False,0,car,0 days 00:01:11.941000,0 days 02:24:55.022000,3829.228333333332,48.0
2023-10-22 20:25:58.294,10278,170,5,0,True,0,car,0 days 00:01:12.980000,0 days 02:24:56.061000,3878.292222222221,48.0
2023-10-22 20:25:58.494,9531,156,4,0,True,0,car,0 days 00:01:13.180000,0 days 02:24:56.261000,3886.958888888888,48.0
2023-10-22 20:25:58.694,10791,146,4,0,True,0,car,0 days 00:01:13.380000,0 days 02:24:56.461000,3895.069999999999,48.0
2023-10-22 20:25:58.934,9922,129,3,0,True,0,car,0 days 00:01:13.620000,0 days 02:24:56.701000,3903.669999999999,48.0
2023-10-22 20:25:59.094,8863,125,3,0,True,0,car,0 days 00:01:13.780000,0 days 02:24:56.861000,3909.225555555555,48.0
2023-10-22 20:25:59.254,8525,117,3,0,True,0,car,0 days 00:01:13.940000,0 days 02:24:57.021000,3914.4255555555546,48.0
2023-10-22 20:25:59.574,7965,107,3,0,True,0,car,0 days 00:01:14.260000,0 days 02:24:57.341000,3923.936666666666,48.0
2023-10-22 20:25:59.814,7085,104,3,0,True,0,car,0 days 00:01:14.500000,0 days 02:24:57.581000,3930.8699999999994,48.0
2023-10-22 20:26:00.175,6698,93,3,0,False,0,car,0 days 00:01:14.861000,0 days 02:24:57.942000,3940.1958333333328,48.0
2023-10-22 20:26:00.615,6063,88,3,0,False,0,car,0 days 00:01:15.301000,0 days 02:24:58.382000,3950.9513888888882,48.0
2023-10-22 20:26:00.855,6265,83,3,5,False,0,car,0 days 00:01:15.541000,0 days 02:24:58.622000,3956.4847222222215,48.0
2023-10-22 20:26:01.095,6315,84,3,15,False,0,car,0 days 00:01:15.781000,0 days 02:24:58.862000,3962.084722222222,48.0
2023-10-22 20:26:01.455,6509,87,3,20,False,0,car,0 days 00:01:16.141000,0 days 02:24:59.222000,3970.7847222222217,48.0
2023-10-22 20:26:01.615,6558,88,3,22,False,0,car,0 days 00:01:16.301000,0 days 02:24:59.382000,3974.6958333333328,48.0
2023-10-22 20:26:01.895,6729,90,3,29,False,0,car,0 days 00:01:16.581000,0 days 02:24:59.662000,3981.6958333333328,48.0
2023-10-22 20:26:02.255,7147,96,3,32,False,0,car,0 days 00:01:16.941000,0 days 02:25:00.022000,3991.2958333333327,48.0
2023-10-22 20:26:02.495,7474,100,3,41,False,0,car,0 days 00:01:17.181000,0 days 02:25:00.262000,3997.962499999999,48.0
2023-10-22 20:26:02.815,8295,107,3,49,False,0,car,0 days 00:01:17.501000,0 days 02:25:00.582000,4007.4736111111106,48.0
2023-10-22 20:26:03.095,8785,116,3,53,False,0,car,0 days 00:01:17.781000,0 days 02:25:00.862000,4016.495833333333,48.0
2023-10-22 20:26:03.295,9351,122,3,60,False,0,car,0 days 00:01:17.981000,0 days 02:25:01.062000,4023.2736111111103,48.0
2023-10-22 20:26:03.535,9970,132,3,64,False,0,car,0 days 00:01:18.221000,0 days 02:25:01.302000,4032.0736111111105,48.0
2023-10-22 20:26:03.855,10592,141,3,74,False,0,car,0 days 00:01:18.541000,0 days 02:25:01.622000,4044.6069444444433,48.0
2023-10-22 20:26:04.135,11399,156,3,94,False,0,car,0 days 00:01:18.821000,0 days 02:25:01.902000,4056.7402777777766,48.0
2023-10-22 20:26:04.294,10957,158,3,100,False,0,car,0 days 00:01:18.980000,0 days 02:25:02.061000,4063.71861111111,48.0
2023-10-22 20:26:04.534,10796,168,4,100,False,0,car,0 days 00:01:19.220000,0 days 02:25:02.301000,4074.91861111111,48.0
2023-10-22 20:26:04.734,10813,174,4,100,False,0,car,0 days 00:01:19.420000,0 days 02:25:02.501000,4084.585277777777,48.0
2023-10-22 20:26:05.134,10233,185,5,99,True,0,car,0 days 00:01:19.820000,0 days 02:25:02.901000,4105.140833333332,48.0
2023-10-22 20:26:05.534,9187,166,5,0,True,0,car,0 days 00:01:20.220000,0 days 02:25:03.301000,4123.585277777776,48.0
2023-10-22 20:26:05.694,9665,160,4,0,True,0,car,0 days 00:01:20.380000,0 days 02:25:03.461000,4130.696388888888,48.0
2023-10-22 20:26:06.014,9590,146,4,0,True,0,car,0 days 00:01:20.700000,0 days 02:25:03.781000,4143.674166666666,48.0
2023-10-22 20:26:06.374,9570,135,4,0,True,0,car,0 days 00:01:21.060000,0 days 02:25:04.141000,4157.174166666666,48.0
2023-10-22 20:26:06.574,9322,130,3,0,True,0,car,0 days 00:01:21.260000,0 days 02:25:04.341000,4164.396388888888,48.0
2023-10-22 20:26:06.935,8410,115,3,0,True,0,car,0 days 00:01:21.621000,0 days 02:25:04.702000,4175.928333333332,48.0
2023-10-22 20:26:07.095,9110,111,3,0,True,0,car,0 days 00:01:21.781000,0 days 02:25:04.862000,4180.861666666666,48.0
2023-10-22 20:26:07.455,8041,96,2,0,True,0,car,0 days 00:01:22.141000,0 days 02:25:05.222000,4190.461666666666,48.0
2023-10-22 20:26:07.695,7712,91,2,0,True,0,car,0 days 00:01:22.381000,0 days 02:25:05.462000,4196.528333333333,48.0
2023-10-22 20:26:08.055,6889,84,2,0,False,0,car,0 days 00:01:22.741000,0 days 02:25:05.822000,4204.928333333332,48.0
2023-10-22 20:26:08.335,6673,80,2,0,False,0,car,0 days 00:01:23.021000,0 days 02:25:06.102000,4211.150555555555,48.0
2023-10-22 20:26:08.615,6307,77,2,0,True,0,car,0 days 00:01:23.301000,0 days 02:25:06.382000,4217.139444444444,48.0
2023-10-22 20:26:08.855,5915,72,2,0,True,0,car,0 days 00:01:23.541000,0 days 02:25:06.622000,4221.939444444444,48.0
2023-10-22 20:26:09.255,6126,68,2,9,False,0,car,0 days 00:01:23.941000,0 days 02:25:07.022000,4229.495,48.0
2023-10-22 20:26:09.415,6126,68,2,12,False,0,car,0 days 00:01:24.101000,0 days 02:25:07.182000,4232.517222222222,48.0
2023-10-22 20:26:09.695,6150,69,2,19,False,0,car,0 days 00:01:24.381000,0 days 02:25:07.462000,4237.883888888889,48.0
2023-10-22 20:26:10.015,6932,76,2,39,False,0,car,0 days 00:01:24.701000,0 days 02:25:07.782000,4244.639444444444,48.0
2023-10-22 20:26:10.295,7591,84,2,41,False,0,car,0 days 00:01:24.981000,0 days 02:25:08.062000,4251.172777777778,48.0
2023-10-22 20:26:10.455,8061,89,2,43,False,0,car,0 days 00:01:25.141000,0 days 02:25:08.222000,4255.128333333334,48.0
2023-10-22 20:26:10.775,8976,99,2,52,False,0,car,0 days 00:01:25.461000,0 days 02:25:08.542000,4263.928333333334,48.0
2023-10-22 20:26:11.134,10230,115,2,64,False,0,car,0 days 00:01:25.820000,0 days 02:25:08.901000,4275.396388888889,48.0
2023-10-22 20:26:11.294,10723,119,2,67,False,0,car,0 days 00:01:25.980000,0 days 02:25:09.061000,4280.6852777777785,48.0
2023-10-22 20:26:11.574,10875,132,2,76,False,0,car,0 days 00:01:26.260000,0 days 02:25:09.341000,4290.951944444445,48.0
2023-10-22 20:26:11.814,10903,141,3,98,False,0,car,0 days 00:01:26.500000,0 days 02:25:09.581000,4300.351944444445,48.0
2023-10-22 20:26:11.974,10996,152,3,98,False,0,car,0 days 00:01:26.660000,0 days 02:25:09.741000,4307.1075,48.0
2023-10-22 20:26:12.374,10901,170,3,99,False,0,car,0 days 00:01:27.060000,0 days 02:25:10.141000,4325.99638888889,48.0
2023-10-22 20:26:12.694,11625,179,4,100,False,0,car,0 days 00:01:27.380000,0 days 02:25:10.461000,4341.9075,48.0
2023-10-22 20:26:12.894,11085,190,4,100,False,0,car,0 days 00:01:27.580000,0 days 02:25:10.661000,4352.463055555556,48.0
2023-10-22 20:26:13.254,11086,199,5,100,False,0,car,0 days 00:01:27.940000,0 days 02:25:11.021000,4372.363055555556,48.0
2023-10-22 20:26:13.615,11508,208,5,99,False,0,car,0 days 00:01:28.301000,0 days 02:25:11.382000,4393.220833333334,48.0
2023-10-22 20:26:13.855,11508,215,5,99,False,0,car,0 days 00:01:28.541000,0 days 02:25:11.622000,4407.554166666667,48.0
2023-10-22 20:26:14.095,10346,219,5,49,False,0,car,0 days 00:01:28.781000,0 days 02:25:11.862000,4422.154166666667,48.0
2023-10-22 20:26:14.295,10346,216,6,49,False,0,car,0 days 00:01:28.981000,0 days 02:25:12.062000,4434.154166666666,48.0
2023-10-22 20:26:14.495,9776,212,6,0,True,0,car,0 days 00:01:29.181000,0 days 02:25:12.262000,4445.9319444444445,48.0
2023-10-22 20:26:14.895,9337,200,6,12,False,0,car,0 days 00:01:29.581000,0 days 02:25:12.662000,4468.154166666667,48.0
2023-10-22 20:26:15.135,9316,196,6,54,False,0,car,0 days 00:01:29.821000,0 days 02:25:12.902000,4481.220833333334,48.0
2023-10-22 20:26:15.295,9349,197,6,60,False,0,car,0 days 00:01:29.981000,0 days 02:25:13.062000,4489.976388888889,48.0
2023-10-22 20:26:15.695,9554,200,6,65,False,0,car,0 days 00:01:30.381000,0 days 02:25:13.462000,4512.198611111112,48.0
2023-10-22 20:26:16.095,9990,204,6,88,False,0,car,0 days 00:01:30.781000,0 days 02:25:13.862000,4534.865277777779,48.0
2023-10-22 20:26:16.495,10219,214,6,100,False,0,car,0 days 00:01:31.181000,0 days 02:25:14.262000,4558.643055555556,48.0
2023-10-22 20:26:16.775,10624,219,6,100,False,0,car,0 days 00:01:31.461000,0 days 02:25:14.542000,4575.67638888889,48.0
2023-10-22 20:26:16.975,10648,223,6,100,False,0,car,0 days 00:01:31.661000,0 days 02:25:14.742000,4588.065277777779,48.0
2023-10-22 20:26:17.335,10969,229,6,100,False,0,car,0 days 00:01:32.021000,0 days 02:25:15.102000,4610.965277777778,48.0
2023-10-22 20:26:17.814,11157,233,6,73,False,0,car,0 days 00:01:32.500000,0 days 02:25:15.581000,4641.9672222222225,48.0
2023-10-22 20:26:18.014,11304,236,6,72,False,0,car,0 days 00:01:32.700000,0 days 02:25:15.781000,4655.078333333334,48.0
2023-10-22 20:26:18.174,11279,236,6,72,False,0,car,0 days 00:01:32.860000,0 days 02:25:15.941000,4665.567222222223,48.0
2023-10-22 20:26:18.574,11434,242,6,86,False,0,car,0 days 00:01:33.260000,0 days 02:25:16.341000,4692.4561111111125,48.0
2023-10-22 20:26:18.814,11566,245,6,83,False,0,car,0 days 00:01:33.500000,0 days 02:25:16.581000,4708.7894444444455,48.0
2023-10-22 20:26:18.974,11566,246,6,83,False,0,car,0 days 00:01:33.660000,0 days 02:25:16.741000,4719.722777777779,48.0
2023-10-22 20:26:19.134,11706,250,6,83,False,0,car,0 days 00:01:33.820000,0 days 02:25:16.901000,4730.83388888889,48.0
2023-10-22 20:26:19.294,11288,253,6,99,False,0,car,0 days 00:01:33.980000,0 days 02:25:17.061000,4742.078333333336,48.0
2023-10-22 20:26:19.694,10709,256,7,100,False,0,car,0 days 00:01:34.380000,0 days 02:25:17.461000,4770.522777777779,48.0
2023-10-22 20:26:20.015,10903,259,7,100,False,0,car,0 days 00:01:34.701000,0 days 02:25:17.782000,4793.616944444446,48.0
2023-10-22 20:26:20.215,10933,262,7,99,False,0,car,0 days 00:01:34.901000,0 days 02:25:17.982000,4808.1725000000015,48.0
2023-10-22 20:26:21.295,10596,232,7,0,True,0,car,0 days 00:01:35.981000,0 days 02:25:19.062000,4877.772500000001,48.0
2023-10-22 20:26:21.615,9797,213,6,0,True,0,car,0 days 00:01:36.301000,0 days 02:25:19.382000,4896.705833333334,48.0
2023-10-22 20:26:21.775,9797,204,6,0,True,0,car,0 days 00:01:36.461000,0 days 02:25:19.542000,4905.772500000001,48.0
2023-10-22 20:26:22.015,10182,193,5,0,True,0,car,0 days 00:01:36.701000,0 days 02:25:19.782000,4918.639166666668,48.0
2023-10-22 20:26:22.215,9885,187,5,0,True,0,car,0 days 00:01:36.901000,0 days 02:25:19.982000,4929.028055555556,48.0
2023-10-22 20:26:22.615,9522,177,5,8,False,0,car,0 days 00:01:37.301000,0 days 02:25:20.382000,4948.694722222223,48.0
2023-10-22 20:26:22.815,9199,174,5,11,False,0,car,0 days 00:01:37.501000,0 days 02:25:20.582000,4958.36138888889,48.0
2023-10-22 20:26:23.095,9123,168,5,18,False,0,car,0 days 00:01:37.781000,0 days 02:25:20.862000,4971.428055555557,48.0
2023-10-22 20:26:23.375,9307,167,5,47,False,0,car,0 days 00:01:38.061000,0 days 02:25:21.142000,4984.416944444446,48.0
2023-10-22 20:26:23.775,9795,175,5,61,False,0,car,0 days 00:01:38.461000,0 days 02:25:21.542000,5003.86138888889,48.0
2023-10-22 20:26:24.055,9982,177,5,58,False,0,car,0 days 00:01:38.741000,0 days 02:25:21.822000,5017.628055555557,48.0
2023-10-22 20:26:24.255,9960,180,5,59,False,0,car,0 days 00:01:38.941000,0 days 02:25:22.022000,5027.628055555557,48.0
2023-10-22 20:26:24.654,10614,193,5,92,False,0,car,0 days 00:01:39.340000,0 days 02:25:22.421000,5049.018888888891,48.0
2023-10-22 20:26:24.934,10978,203,5,100,False,0,car,0 days 00:01:39.620000,0 days 02:25:22.701000,5064.80777777778,48.0
2023-10-22 20:26:25.214,11231,208,5,100,False,0,car,0 days 00:01:39.900000,0 days 02:25:22.981000,5080.985555555558,48.0
2023-10-22 20:26:25.494,11243,217,5,100,False,0,car,0 days 00:01:40.180000,0 days 02:25:23.261000,5097.8633333333355,48.0
2023-10-22 20:26:25.894,10806,228,6,100,False,0,car,0 days 00:01:40.580000,0 days 02:25:23.661000,5123.1966666666685,48.0
2023-10-22 20:26:26.054,11042,230,6,100,False,0,car,0 days 00:01:40.740000,0 days 02:25:23.821000,5133.41888888889,48.0
2023-10-22 20:26:26.374,10249,225,6,0,True,0,car,0 days 00:01:41.060000,0 days 02:25:24.141000,5153.418888888891,48.0
2023-10-22 20:26:26.615,10297,216,6,0,True,0,car,0 days 00:01:41.301000,0 days 02:25:24.382000,5167.878888888891,48.0
2023-10-22 20:26:26.775,10208,189,6,0,True,0,car,0 days 00:01:41.461000,0 days 02:25:24.542000,5176.278888888891,48.0
2023-10-22 20:26:26.975,10574,173,6,0,True,0,car,0 days 00:01:41.661000,0 days 02:25:24.742000,5185.890000000002,48.0
2023-10-22 20:26:27.295,10971,153,4,0,True,8,car,0 days 00:01:41.981000,0 days 02:25:25.062000,5199.490000000002,48.0
2023-10-22 20:26:27.495,9873,141,3,0,True,8,car,0 days 00:01:42.181000,0 days 02:25:25.262000,5207.323333333335,48.0
2023-10-22 20:26:27.695,9028,130,3,0,True,8,car,0 days 00:01:42.381000,0 days 02:25:25.462000,5214.545555555557,48.0
2023-10-22 20:26:27.895,8470,121,3,0,True,8,car,0 days 00:01:42.581000,0 days 02:25:25.662000,5221.26777777778,48.0
2023-10-22 20:26:28.135,7685,112,3,0,True,8,car,0 days 00:01:42.821000,0 days 02:25:25.902000,5228.734444444446,48.0
2023-10-22 20:26:28.375,7249,104,3,0,True,8,car,0 days 00:01:43.061000,0 days 02:25:26.142000,5235.6677777777795,48.0
2023-10-22 20:26:28.535,7083,99,3,0,True,8,car,0 days 00:01:43.221000,0 days 02:25:26.302000,5240.067777777779,48.0
2023-10-22 20:26:28.775,6658,95,3,0,False,8,car,0 days 00:01:43.461000,0 days 02:25:26.542000,5246.401111111112,48.0
2023-10-22 20:26:28.975,6465,92,3,0,False,8,car,0 days 00:01:43.661000,0 days 02:25:26.742000,5251.5122222222235,48.0
2023-10-22 20:26:29.175,6801,88,3,3,False,8,car,0 days 00:01:43.861000,0 days 02:25:26.942000,5256.401111111112,48.0
2023-10-22 20:26:29.495,6690,88,3,16,False,8,car,0 days 00:01:44.181000,0 days 02:25:27.262000,5264.223333333334,48.0
2023-10-22 20:26:29.735,6625,90,3,24,False,8,car,0 days 00:01:44.421000,0 days 02:25:27.502000,5270.223333333334,48.0
2023-10-22 20:26:30.015,7007,92,3,35,False,8,car,0 days 00:01:44.701000,0 days 02:25:27.782000,5277.378888888889,48.0
2023-10-22 20:26:30.335,7505,99,3,41,False,8,car,0 days 00:01:45.021000,0 days 02:25:28.102000,5286.17888888889,48.0
2023-10-22 20:26:30.535,8053,106,3,53,False,8,car,0 days 00:01:45.221000,0 days 02:25:28.302000,5292.067777777778,48.0
2023-10-22 20:26:30.695,8806,109,3,58,False,8,car,0 days 00:01:45.381000,0 days 02:25:28.462000,5296.912222222222,48.0
2023-10-22 20:26:30.975,9629,117,3,59,False,8,car,0 days 00:01:45.661000,0 days 02:25:28.742000,5306.012222222223,48.0
2023-10-22 20:26:31.174,9540,125,3,59,False,8,car,0 days 00:01:45.860000,0 days 02:25:28.941000,5312.921944444444,48.0
2023-10-22 20:26:31.374,9979,132,3,67,False,8,car,0 days 00:01:46.060000,0 days 02:25:29.141000,5320.255277777777,48.0
2023-10-22 20:26:31.574,10513,139,3,69,False,8,car,0 days 00:01:46.260000,0 days 02:25:29.341000,5327.9775,48.0
2023-10-22 20:26:31.774,11497,149,3,85,False,8,car,0 days 00:01:46.460000,0 days 02:25:29.541000,5336.255277777777,48.0
2023-10-22 20:26:32.094,11531,163,3,100,False,8,car,0 days 00:01:46.780000,0 days 02:25:29.861000,5350.744166666666,48.0
2023-10-22 20:26:32.254,11285,167,4,100,False,8,car,0 days 00:01:46.940000,0 days 02:25:30.021000,5358.166388888889,48.0
2023-10-22 20:26:32.494,11379,179,4,100,False,8,car,0 days 00:01:47.180000,0 days 02:25:30.261000,5370.099722222222,48.0
2023-10-22 20:26:32.854,11125,194,4,100,False,12,car,0 days 00:01:47.540000,0 days 02:25:30.621000,5389.499722222222,48.0
2023-10-22 20:26:33.014,10914,198,5,100,False,12,car,0 days 00:01:47.700000,0 days 02:25:30.781000,5398.299722222222,48.0
