Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:26:33.295,11315,208,5,100,False,12,car,0 days 00:01:47.981000,0 days 02:25:31.062000,5414.535277777777,48.0
2023-10-22 20:26:33.495,11708,215,5,100,False,12,car,0 days 00:00:00.063000,0 days 02:25:31.262000,3.7625,49.0
2023-10-22 20:26:33.655,10768,218,5,100,False,12,car,0 days 00:00:00.223000,0 days 02:25:31.422000,13.45138888888889,49.0
2023-10-22 20:26:33.815,10693,223,6,100,False,12,car,0 days 00:00:00.383000,0 days 02:25:31.582000,23.3625,49.0
2023-10-22 20:26:34.175,11113,231,6,100,False,12,car,0 days 00:00:00.743000,0 days 02:25:31.942000,46.462500000000006,49.0
2023-10-22 20:26:34.535,11478,243,6,100,False,12,car,0 days 00:00:01.103000,0 days 02:25:32.302000,70.7625,49.0
2023-10-22 20:26:34.695,11650,246,6,100,False,12,car,0 days 00:00:01.263000,0 days 02:25:32.462000,81.69583333333333,49.0
2023-10-22 20:26:34.975,10628,251,6,100,False,12,car,0 days 00:00:01.543000,0 days 02:25:32.742000,101.21805555555555,49.0
2023-10-22 20:26:35.175,10584,256,7,100,False,12,car,0 days 00:00:01.743000,0 days 02:25:32.942000,115.4402777777778,49.0
2023-10-22 20:26:35.375,10825,259,7,99,False,12,car,0 days 00:00:01.943000,0 days 02:25:33.142000,129.82916666666668,49.0
2023-10-22 20:26:35.575,10982,263,7,100,False,12,car,0 days 00:00:02.143000,0 days 02:25:33.342000,144.44027777777777,49.0
2023-10-22 20:26:35.895,11141,268,7,100,False,12,car,0 days 00:00:02.463000,0 days 02:25:33.662000,168.26250000000002,49.0
2023-10-22 20:26:36.095,11271,271,7,100,False,12,car,0 days 00:00:02.663000,0 days 02:25:33.862000,183.31805555555556,49.0
2023-10-22 20:26:36.415,11517,275,7,100,False,12,car,0 days 00:00:02.983000,0 days 02:25:34.182000,207.76250000000002,49.0
2023-10-22 20:26:36.775,11202,281,7,100,False,12,car,0 days 00:00:03.343000,0 days 02:25:34.542000,235.8625,49.0
2023-10-22 20:26:36.935,10514,283,7,100,False,12,car,0 days 00:00:03.503000,0 days 02:25:34.702000,248.4402777777778,49.0
2023-10-22 20:26:37.175,10664,286,8,100,False,12,car,0 days 00:00:03.743000,0 days 02:25:34.942000,267.50694444444446,49.0
2023-10-22 20:26:37.335,10729,289,8,100,False,12,car,0 days 00:00:03.903000,0 days 02:25:35.102000,280.3513888888889,49.0
2023-10-22 20:26:37.775,10829,293,8,100,False,12,car,0 days 00:00:04.343000,0 days 02:25:35.542000,316.1625,49.0
2023-10-22 20:26:38.054,10942,296,8,100,False,12,car,0 days 00:00:04.622000,0 days 02:25:35.821000,339.1025,49.0
2023-10-22 20:26:38.454,11023,298,8,100,False,12,car,0 days 00:00:05.022000,0 days 02:25:36.221000,372.21361111111116,49.0
2023-10-22 20:26:38.694,11120,298,8,100,False,12,car,0 days 00:00:05.262000,0 days 02:25:36.461000,392.0802777777778,49.0
2023-10-22 20:26:38.894,11079,302,8,100,False,12,car,0 days 00:00:05.462000,0 days 02:25:36.661000,408.85805555555555,49.0
2023-10-22 20:26:39.214,11150,303,8,100,False,12,car,0 days 00:00:05.782000,0 days 02:25:36.981000,435.7913888888889,49.0
2023-10-22 20:26:39.414,11249,306,8,99,False,12,car,0 days 00:00:05.982000,0 days 02:25:37.181000,452.7913888888889,49.0
2023-10-22 20:26:39.574,11362,305,8,100,False,12,car,0 days 00:00:06.142000,0 days 02:25:37.341000,466.34694444444443,49.0
2023-10-22 20:26:39.935,10519,283,8,0,True,0,car,0 days 00:00:06.503000,0 days 02:25:37.702000,494.7255555555555,49.0
2023-10-22 20:26:40.295,10099,248,8,0,True,0,car,0 days 00:00:06.863000,0 days 02:25:38.062000,519.5255555555556,49.0
2023-10-22 20:26:40.495,9631,228,7,0,True,0,car,0 days 00:00:07.063000,0 days 02:25:38.262000,532.1922222222222,49.0
2023-10-22 20:26:40.695,9498,207,6,0,True,0,car,0 days 00:00:07.263000,0 days 02:25:38.462000,543.6922222222222,49.0
2023-10-22 20:26:40.895,9464,185,6,0,True,0,car,0 days 00:00:07.463000,0 days 02:25:38.662000,553.97,49.0
2023-10-22 20:26:41.135,9127,160,5,0,True,0,car,0 days 00:00:07.703000,0 days 02:25:38.902000,564.6366666666667,49.0
2023-10-22 20:26:41.495,8853,142,4,0,True,0,car,0 days 00:00:08.063000,0 days 02:25:39.262000,578.8366666666667,49.0
2023-10-22 20:26:41.735,9284,125,3,0,True,0,car,0 days 00:00:08.303000,0 days 02:25:39.502000,587.1700000000001,49.0
2023-10-22 20:26:42.095,7644,110,3,0,True,0,car,0 days 00:00:08.663000,0 days 02:25:39.862000,598.1700000000001,49.0
2023-10-22 20:26:42.415,6889,98,3,0,True,0,car,0 days 00:00:08.983000,0 days 02:25:40.182000,606.8811111111112,49.0
2023-10-22 20:26:42.615,6454,92,3,0,True,0,car,0 days 00:00:09.183000,0 days 02:25:40.382000,611.9922222222223,49.0
2023-10-22 20:26:42.815,6096,88,3,0,True,0,car,0 days 00:00:09.383000,0 days 02:25:40.582000,616.8811111111112,49.0
2023-10-22 20:26:43.015,5724,82,3,0,True,0,car,0 days 00:00:09.583000,0 days 02:25:40.782000,621.4366666666667,49.0
2023-10-22 20:26:43.215,5385,78,3,0,True,0,car,0 days 00:00:09.783000,0 days 02:25:40.982000,625.7700000000001,49.0
2023-10-22 20:26:43.495,5148,75,3,0,False,0,car,0 days 00:00:10.063000,0 days 02:25:41.262000,631.6033333333335,49.0
2023-10-22 20:26:43.655,5074,72,3,1,False,0,car,0 days 00:00:10.223000,0 days 02:25:41.422000,634.8033333333335,49.0
2023-10-22 20:26:43.975,5878,71,3,13,False,0,car,0 days 00:00:10.543000,0 days 02:25:41.742000,641.1144444444446,49.0
2023-10-22 20:26:44.175,5276,75,3,17,False,0,car,0 days 00:00:10.743000,0 days 02:25:41.942000,645.2811111111114,49.0
2023-10-22 20:26:44.455,5825,78,3,20,False,0,car,0 days 00:00:11.023000,0 days 02:25:42.222000,651.347777777778,49.0
2023-10-22 20:26:44.654,6177,81,3,31,False,0,car,0 days 00:00:11.222000,0 days 02:25:42.421000,655.825277777778,49.0
2023-10-22 20:26:44.854,6312,83,3,36,False,0,car,0 days 00:00:11.422000,0 days 02:25:42.621000,660.436388888889,49.0
2023-10-22 20:26:45.054,6920,91,3,42,False,0,car,0 days 00:00:11.622000,0 days 02:25:42.821000,665.4919444444446,49.0
2023-10-22 20:26:45.294,7574,97,3,46,False,0,car,0 days 00:00:11.862000,0 days 02:25:43.061000,671.9586111111113,49.0
2023-10-22 20:26:45.534,8210,106,3,50,False,0,car,0 days 00:00:12.102000,0 days 02:25:43.301000,679.025277777778,49.0
2023-10-22 20:26:45.854,8877,116,3,57,False,0,car,0 days 00:00:12.422000,0 days 02:25:43.621000,689.3363888888891,49.0
2023-10-22 20:26:46.054,9572,124,3,63,False,0,car,0 days 00:00:12.622000,0 days 02:25:43.821000,696.225277777778,49.0
2023-10-22 20:26:46.415,10442,137,3,72,False,0,car,0 days 00:00:12.983000,0 days 02:25:44.182000,709.9633333333336,49.0
2023-10-22 20:26:46.655,11103,144,3,80,False,0,car,0 days 00:00:13.223000,0 days 02:25:44.422000,719.5633333333336,49.0
2023-10-22 20:26:47.135,11851,173,4,99,False,0,car,0 days 00:00:13.703000,0 days 02:25:44.902000,742.6300000000002,49.0
2023-10-22 20:26:47.335,11400,176,4,99,False,0,car,0 days 00:00:13.903000,0 days 02:25:45.102000,752.407777777778,49.0
2023-10-22 20:26:47.735,10723,194,4,99,False,0,car,0 days 00:00:14.303000,0 days 02:25:45.502000,773.9633333333336,49.0
2023-10-22 20:26:48.055,11362,206,5,99,False,0,car,0 days 00:00:14.623000,0 days 02:25:45.822000,792.2744444444446,49.0
2023-10-22 20:26:48.535,10616,219,6,67,False,0,car,0 days 00:00:15.103000,0 days 02:25:46.302000,821.4744444444447,49.0
2023-10-22 20:26:48.695,10402,220,6,55,False,0,car,0 days 00:00:15.263000,0 days 02:25:46.462000,831.2522222222225,49.0
2023-10-22 20:26:48.895,10402,220,6,55,False,0,car,0 days 00:00:15.463000,0 days 02:25:46.662000,843.4744444444447,49.0
2023-10-22 20:26:49.055,10806,223,6,84,False,0,car,0 days 00:00:15.623000,0 days 02:25:46.822000,853.3855555555558,49.0
2023-10-22 20:26:49.295,10989,230,6,100,False,0,car,0 days 00:00:15.863000,0 days 02:25:47.062000,868.7188888888892,49.0
2023-10-22 20:26:49.455,11142,233,6,99,False,0,car,0 days 00:00:16.023000,0 days 02:25:47.222000,879.0744444444448,49.0
2023-10-22 20:26:49.695,11370,238,6,99,False,0,car,0 days 00:00:16.263000,0 days 02:25:47.462000,894.9411111111116,49.0
2023-10-22 20:26:49.935,11559,241,6,100,False,0,car,0 days 00:00:16.503000,0 days 02:25:47.702000,911.0077777777782,49.0
2023-10-22 20:26:50.095,11647,241,6,100,False,0,car,0 days 00:00:16.663000,0 days 02:25:47.862000,921.7188888888893,49.0
2023-10-22 20:26:50.375,10405,249,6,100,False,0,car,0 days 00:00:16.943000,0 days 02:25:48.142000,941.0855555555561,49.0
2023-10-22 20:26:50.575,10552,251,7,100,False,0,car,0 days 00:00:17.143000,0 days 02:25:48.342000,955.0300000000004,49.0
2023-10-22 20:26:50.815,10750,254,7,99,False,0,car,0 days 00:00:17.383000,0 days 02:25:48.582000,971.9633333333336,49.0
2023-10-22 20:26:51.095,10738,259,7,99,False,0,car,0 days 00:00:17.663000,0 days 02:25:48.862000,992.1077777777781,49.0
2023-10-22 20:26:51.494,10962,263,7,100,False,0,car,0 days 00:00:18.062000,0 days 02:25:49.261000,1021.2569444444448,49.0
2023-10-22 20:26:51.694,11086,266,7,100,False,0,car,0 days 00:00:18.262000,0 days 02:25:49.461000,1036.0347222222226,49.0
2023-10-22 20:26:52.094,11116,268,7,99,False,0,car,0 days 00:00:18.662000,0 days 02:25:49.861000,1065.8125000000002,49.0
2023-10-22 20:26:52.254,10850,267,7,99,False,0,car,0 days 00:00:18.822000,0 days 02:25:50.021000,1077.679166666667,49.0
2023-10-22 20:26:52.414,10870,267,7,29,False,0,car,0 days 00:00:18.982000,0 days 02:25:50.181000,1089.5458333333338,49.0
2023-10-22 20:26:52.574,10817,261,7,29,False,0,car,0 days 00:00:19.142000,0 days 02:25:50.341000,1101.1458333333337,49.0
2023-10-22 20:26:52.815,10792,261,7,48,False,0,car,0 days 00:00:19.383000,0 days 02:25:50.582000,1118.6183333333338,49.0
2023-10-22 20:26:53.055,10554,258,7,40,False,0,car,0 days 00:00:19.623000,0 days 02:25:50.822000,1135.8183333333338,49.0
2023-10-22 20:26:53.375,10601,254,7,45,False,0,car,0 days 00:00:19.943000,0 days 02:25:51.142000,1158.3961111111116,49.0
2023-10-22 20:26:53.575,10601,253,7,50,False,0,car,0 days 00:00:20.143000,0 days 02:25:51.342000,1172.451666666667,49.0
2023-10-22 20:26:53.735,10616,253,7,65,False,0,car,0 days 00:00:20.303000,0 days 02:25:51.502000,1183.6961111111116,49.0
2023-10-22 20:26:53.935,10485,250,7,0,True,0,car,0 days 00:00:20.503000,0 days 02:25:51.702000,1197.5850000000005,49.0
2023-10-22 20:26:54.415,10941,232,6,13,False,0,car,0 days 00:00:20.983000,0 days 02:25:52.182000,1228.5183333333339,49.0
2023-10-22 20:26:54.775,10914,229,6,50,False,0,car,0 days 00:00:21.343000,0 days 02:25:52.542000,1251.4183333333337,49.0
2023-10-22 20:26:55.135,10967,230,6,72,False,0,car,0 days 00:00:21.703000,0 days 02:25:52.902000,1274.4183333333337,49.0
2023-10-22 20:26:55.295,10622,230,6,3,True,0,car,0 days 00:00:21.863000,0 days 02:25:53.062000,1284.640555555556,49.0
2023-10-22 20:26:55.575,9944,219,6,0,True,0,car,0 days 00:00:22.143000,0 days 02:25:53.342000,1301.6738888888892,49.0
2023-10-22 20:26:55.855,9625,207,6,1,True,0,car,0 days 00:00:22.423000,0 days 02:25:53.622000,1317.7738888888891,49.0
2023-10-22 20:26:56.175,9423,202,6,3,False,0,car,0 days 00:00:22.743000,0 days 02:25:53.942000,1335.7294444444447,49.0
2023-10-22 20:26:56.535,9332,194,6,28,False,0,car,0 days 00:00:23.103000,0 days 02:25:54.302000,1355.1294444444447,49.0
2023-10-22 20:26:56.775,9247,195,6,46,False,0,car,0 days 00:00:23.343000,0 days 02:25:54.542000,1368.1294444444447,49.0
2023-10-22 20:26:57.175,9475,200,6,65,False,0,car,0 days 00:00:23.743000,0 days 02:25:54.942000,1390.351666666667,49.0
2023-10-22 20:26:57.375,9195,200,6,0,True,0,car,0 days 00:00:23.943000,0 days 02:25:55.142000,1401.4627777777782,49.0
2023-10-22 20:26:57.575,10246,194,6,0,True,0,car,0 days 00:00:24.143000,0 days 02:25:55.342000,1412.240555555556,49.0
2023-10-22 20:26:57.735,10106,190,5,5,True,0,car,0 days 00:00:24.303000,0 days 02:25:55.502000,1420.6850000000004,49.0
2023-10-22 20:26:58.015,10021,187,5,16,False,0,car,0 days 00:00:24.583000,0 days 02:25:55.782000,1435.2294444444447,49.0
2023-10-22 20:26:58.294,9886,182,5,32,False,0,car,0 days 00:00:24.862000,0 days 02:25:56.061000,1449.3344444444447,49.0
2023-10-22 20:26:58.494,9829,181,5,40,False,0,car,0 days 00:00:25.062000,0 days 02:25:56.261000,1459.3900000000003,49.0
2023-10-22 20:26:58.654,9908,181,5,46,False,0,car,0 days 00:00:25.222000,0 days 02:25:56.421000,1467.4344444444448,49.0
2023-10-22 20:26:58.814,10004,181,5,51,False,0,car,0 days 00:00:25.382000,0 days 02:25:56.581000,1475.4788888888893,49.0
2023-10-22 20:26:58.974,9856,183,5,50,False,0,car,0 days 00:00:25.542000,0 days 02:25:56.741000,1483.6122222222227,49.0
2023-10-22 20:26:59.254,10197,186,5,62,False,0,car,0 days 00:00:25.822000,0 days 02:25:57.021000,1498.0788888888892,49.0
2023-10-22 20:26:59.495,10298,189,5,52,False,0,car,0 days 00:00:26.063000,0 days 02:25:57.262000,1510.7313888888891,49.0
2023-10-22 20:26:59.735,10286,189,5,48,False,0,car,0 days 00:00:26.303000,0 days 02:25:57.502000,1523.3313888888893,49.0
2023-10-22 20:27:00.175,10383,189,5,48,False,0,car,0 days 00:00:26.743000,0 days 02:25:57.942000,1546.4313888888892,49.0
2023-10-22 20:27:00.335,10383,189,5,46,False,0,car,0 days 00:00:26.903000,0 days 02:25:58.102000,1554.8313888888893,49.0
2023-10-22 20:27:00.815,10513,192,5,65,False,0,car,0 days 00:00:27.383000,0 days 02:25:58.582000,1580.4313888888892,49.0
2023-10-22 20:27:01.015,10580,195,5,72,False,0,car,0 days 00:00:27.583000,0 days 02:25:58.782000,1591.2647222222224,49.0
2023-10-22 20:27:01.175,10949,200,5,77,False,0,car,0 days 00:00:27.743000,0 days 02:25:58.942000,1600.1536111111113,49.0
2023-10-22 20:27:01.375,11380,205,5,88,False,0,car,0 days 00:00:27.943000,0 days 02:25:59.142000,1611.5425000000005,49.0
2023-10-22 20:27:01.615,10504,202,5,0,True,0,car,0 days 00:00:28.183000,0 days 02:25:59.382000,1625.009166666667,49.0
2023-10-22 20:27:01.815,10308,195,5,0,True,0,car,0 days 00:00:28.383000,0 days 02:25:59.582000,1635.8425000000002,49.0
2023-10-22 20:27:02.055,9951,188,5,0,True,0,car,0 days 00:00:28.623000,0 days 02:25:59.822000,1648.3758333333337,49.0
2023-10-22 20:27:02.215,9671,182,5,0,False,0,car,0 days 00:00:28.783000,0 days 02:25:59.982000,1656.4647222222227,49.0
2023-10-22 20:27:02.375,9432,181,5,0,False,0,car,0 days 00:00:28.943000,0 days 02:26:00.142000,1664.5091666666672,49.0
2023-10-22 20:27:03.335,9062,165,5,37,False,0,car,0 days 00:00:29.903000,0 days 02:26:01.102000,1708.509166666667,49.0
2023-10-22 20:27:03.655,9357,167,5,49,False,0,car,0 days 00:00:30.223000,0 days 02:26:01.422000,1723.3536111111114,49.0
2023-10-22 20:27:03.855,9190,168,5,50,False,0,car,0 days 00:00:30.423000,0 days 02:26:01.622000,1732.6869444444446,49.0
2023-10-22 20:27:04.095,9431,173,5,56,False,0,car,0 days 00:00:30.663000,0 days 02:26:01.862000,1744.2202777777782,49.0
2023-10-22 20:27:04.415,9671,177,5,64,False,0,car,0 days 00:00:30.983000,0 days 02:26:02.182000,1759.9536111111115,49.0
2023-10-22 20:27:04.695,9559,172,5,0,True,0,car,0 days 00:00:31.263000,0 days 02:26:02.462000,1773.3313888888893,49.0
2023-10-22 20:27:05.014,9680,159,4,0,True,0,car,0 days 00:00:31.582000,0 days 02:26:02.781000,1787.420555555556,49.0
2023-10-22 20:27:05.214,9506,156,4,0,True,0,car,0 days 00:00:31.782000,0 days 02:26:02.981000,1796.0872222222226,49.0
2023-10-22 20:27:05.454,8950,146,4,0,False,0,car,0 days 00:00:32.022000,0 days 02:26:03.221000,1805.820555555556,49.0
2023-10-22 20:27:05.614,9077,146,4,20,False,0,car,0 days 00:00:32.182000,0 days 02:26:03.381000,1812.309444444445,49.0
2023-10-22 20:27:05.774,8858,142,4,20,False,0,car,0 days 00:00:32.342000,0 days 02:26:03.541000,1818.620555555556,49.0
2023-10-22 20:27:06.095,8803,139,4,31,False,0,car,0 days 00:00:32.663000,0 days 02:26:03.862000,1831.0147222222224,49.0
2023-10-22 20:27:06.295,8545,139,4,21,False,0,car,0 days 00:00:32.863000,0 days 02:26:04.062000,1838.7369444444448,49.0
2023-10-22 20:27:06.655,8284,135,4,6,False,0,car,0 days 00:00:33.223000,0 days 02:26:04.422000,1852.2369444444448,49.0
2023-10-22 20:27:06.895,8433,131,4,1,False,0,car,0 days 00:00:33.463000,0 days 02:26:04.662000,1860.9702777777782,49.0
2023-10-22 20:27:07.175,8174,130,4,31,False,0,car,0 days 00:00:33.743000,0 days 02:26:04.942000,1871.0813888888893,49.0
2023-10-22 20:27:07.455,8264,130,4,39,False,0,car,0 days 00:00:34.023000,0 days 02:26:05.222000,1881.1925000000003,49.0
2023-10-22 20:27:07.615,8444,132,4,45,False,0,car,0 days 00:00:34.183000,0 days 02:26:05.382000,1887.059166666667,49.0
2023-10-22 20:27:07.935,8838,138,4,57,False,0,car,0 days 00:00:34.503000,0 days 02:26:05.702000,1899.3258333333335,49.0
2023-10-22 20:27:08.175,8889,144,4,61,False,0,car,0 days 00:00:34.743000,0 days 02:26:05.942000,1908.9258333333337,49.0
2023-10-22 20:27:08.335,8829,143,4,21,False,0,car,0 days 00:00:34.903000,0 days 02:26:06.102000,1915.281388888889,49.0
2023-10-22 20:27:08.695,8740,139,4,18,False,0,car,0 days 00:00:35.263000,0 days 02:26:06.462000,1929.1813888888892,49.0
2023-10-22 20:27:08.975,8443,135,4,20,False,0,car,0 days 00:00:35.543000,0 days 02:26:06.742000,1939.6813888888892,49.0
2023-10-22 20:27:09.215,8588,134,4,35,False,0,car,0 days 00:00:35.783000,0 days 02:26:06.982000,1948.6147222222226,49.0
2023-10-22 20:27:09.415,8655,135,4,38,False,0,car,0 days 00:00:35.983000,0 days 02:26:07.182000,1956.1147222222223,49.0
2023-10-22 20:27:09.735,9014,141,4,45,False,0,car,0 days 00:00:36.303000,0 days 02:26:07.502000,1968.6480555555556,49.0
2023-10-22 20:27:10.015,9137,145,4,58,False,0,car,0 days 00:00:36.583000,0 days 02:26:07.782000,1979.9258333333335,49.0
2023-10-22 20:27:10.335,9660,156,4,71,False,0,car,0 days 00:00:36.903000,0 days 02:26:08.102000,1993.7925000000002,49.0
2023-10-22 20:27:10.615,10870,169,4,99,False,0,car,0 days 00:00:37.183000,0 days 02:26:08.382000,2006.9369444444446,49.0
2023-10-22 20:27:10.815,11925,174,4,100,False,0,car,0 days 00:00:37.383000,0 days 02:26:08.582000,2016.6036111111114,49.0
2023-10-22 20:27:11.175,11346,191,4,99,False,0,car,0 days 00:00:37.743000,0 days 02:26:08.942000,2035.7036111111113,49.0
2023-10-22 20:27:11.654,11430,208,5,100,False,0,car,0 days 00:00:38.222000,0 days 02:26:09.421000,2063.3791666666666,49.0
2023-10-22 20:27:11.814,11509,208,5,100,False,0,car,0 days 00:00:38.382000,0 days 02:26:09.581000,2072.6236111111107,49.0
2023-10-22 20:27:12.054,11836,220,5,99,False,0,car,0 days 00:00:38.622000,0 days 02:26:09.821000,2087.2902777777776,49.0
2023-10-22 20:27:12.294,10730,225,6,100,False,0,car,0 days 00:00:38.862000,0 days 02:26:10.061000,2102.2902777777776,49.0
2023-10-22 20:27:12.575,10835,232,6,96,False,0,car,0 days 00:00:39.143000,0 days 02:26:10.342000,2120.3991666666666,49.0
2023-10-22 20:27:12.735,10108,233,6,59,False,0,car,0 days 00:00:39.303000,0 days 02:26:10.502000,2130.754722222222,49.0
2023-10-22 20:27:13.095,9686,234,7,85,False,0,car,0 days 00:00:39.663000,0 days 02:26:10.862000,2154.154722222222,49.0
2023-10-22 20:27:13.495,10220,244,7,100,False,0,car,0 days 00:00:40.063000,0 days 02:26:11.262000,2181.2658333333334,49.0
2023-10-22 20:27:13.695,10346,245,7,100,False,0,car,0 days 00:00:40.263000,0 days 02:26:11.462000,2194.8769444444442,49.0
2023-10-22 20:27:14.735,11026,266,7,100,False,0,car,0 days 00:00:41.303000,0 days 02:26:12.502000,2271.7213888888887,49.0
2023-10-22 20:27:15.055,11152,270,7,99,False,0,car,0 days 00:00:41.623000,0 days 02:26:12.822000,2295.7213888888887,49.0
2023-10-22 20:27:15.295,11317,272,7,99,False,0,car,0 days 00:00:41.863000,0 days 02:26:13.062000,2313.8547222222223,49.0
2023-10-22 20:27:15.695,10233,276,8,99,False,0,car,0 days 00:00:42.263000,0 days 02:26:13.462000,2344.521388888889,49.0
2023-10-22 20:27:15.975,10292,279,8,99,False,0,car,0 days 00:00:42.543000,0 days 02:26:13.742000,2366.221388888889,49.0
2023-10-22 20:27:16.215,9766,274,8,0,True,0,car,0 days 00:00:42.783000,0 days 02:26:13.982000,2384.488055555556,49.0
2023-10-22 20:27:16.495,9393,260,8,0,True,0,car,0 days 00:00:43.063000,0 days 02:26:14.262000,2404.710277777778,49.0
2023-10-22 20:27:16.975,10454,217,7,0,True,0,car,0 days 00:00:43.543000,0 days 02:26:14.742000,2433.643611111111,49.0
2023-10-22 20:27:17.375,9385,174,6,0,True,0,car,0 days 00:00:43.943000,0 days 02:26:15.142000,2452.9769444444446,49.0
2023-10-22 20:27:17.695,8914,152,4,0,True,0,car,0 days 00:00:44.263000,0 days 02:26:15.462000,2466.4880555555555,49.0
2023-10-22 20:27:18.135,8488,117,3,0,True,0,car,0 days 00:00:44.703000,0 days 02:26:15.902000,2480.7880555555557,49.0
2023-10-22 20:27:18.334,7606,106,3,0,True,0,car,0 days 00:00:44.902000,0 days 02:26:16.101000,2486.6475,49.0
2023-10-22 20:27:18.494,7046,102,3,0,True,0,car,0 days 00:00:45.062000,0 days 02:26:16.261000,2491.1808333333333,49.0
2023-10-22 20:27:18.814,6749,94,3,0,True,0,car,0 days 00:00:45.382000,0 days 02:26:16.581000,2499.5363888888887,49.0
2023-10-22 20:27:19.215,6071,91,3,0,True,0,car,0 days 00:00:45.783000,0 days 02:26:16.982000,2509.672777777778,49.0
2023-10-22 20:27:19.415,5746,85,3,0,False,0,car,0 days 00:00:45.983000,0 days 02:26:17.182000,2514.395,49.0
2023-10-22 20:27:19.695,5544,79,3,0,False,0,car,0 days 00:00:46.263000,0 days 02:26:17.462000,2520.5394444444446,49.0
2023-10-22 20:27:19.975,5198,75,3,0,False,0,car,0 days 00:00:46.543000,0 days 02:26:17.742000,2526.372777777778,49.0
2023-10-22 20:27:20.215,4993,73,3,0,False,0,car,0 days 00:00:46.783000,0 days 02:26:17.982000,2531.239444444445,49.0
2023-10-22 20:27:20.375,4937,70,3,0,False,0,car,0 days 00:00:46.943000,0 days 02:26:18.142000,2534.3505555555557,49.0
2023-10-22 20:27:20.575,4678,70,3,0,False,0,car,0 days 00:00:47.143000,0 days 02:26:18.342000,2538.239444444445,49.0
2023-10-22 20:27:20.775,5027,66,3,3,False,0,car,0 days 00:00:47.343000,0 days 02:26:18.542000,2541.9061111111114,49.0
2023-10-22 20:27:20.975,5056,67,3,11,False,0,car,0 days 00:00:47.543000,0 days 02:26:18.742000,2545.6283333333336,49.0
2023-10-22 20:27:21.255,5336,71,3,14,False,0,car,0 days 00:00:47.823000,0 days 02:26:19.022000,2551.150555555556,49.0
2023-10-22 20:27:21.455,5925,75,3,28,False,0,car,0 days 00:00:48.023000,0 days 02:26:19.222000,2555.3172222222224,49.0
2023-10-22 20:27:21.695,6073,79,3,31,False,0,car,0 days 00:00:48.263000,0 days 02:26:19.462000,2560.583888888889,49.0
2023-10-22 20:27:22.095,7857,89,3,44,False,0,car,0 days 00:00:48.663000,0 days 02:26:19.862000,2570.4727777777775,49.0
2023-10-22 20:27:22.255,8311,93,3,46,False,0,car,0 days 00:00:48.823000,0 days 02:26:20.022000,2574.6061111111107,49.0
2023-10-22 20:27:22.695,7891,101,3,51,False,0,car,0 days 00:00:49.263000,0 days 02:26:20.462000,2586.950555555555,49.0
2023-10-22 20:27:22.855,8409,107,3,53,False,0,car,0 days 00:00:49.423000,0 days 02:26:20.622000,2591.7061111111107,49.0
2023-10-22 20:27:23.135,9129,122,3,61,False,0,car,0 days 00:00:49.703000,0 days 02:26:20.902000,2601.1949999999997,49.0
2023-10-22 20:27:23.615,10556,130,3,75,False,0,car,0 days 00:00:50.183000,0 days 02:26:21.382000,2618.5283333333327,49.0
2023-10-22 20:27:23.975,10089,156,3,87,False,0,car,0 days 00:00:50.543000,0 days 02:26:21.742000,2634.1283333333326,49.0
2023-10-22 20:27:24.215,10667,165,4,98,False,0,car,0 days 00:00:50.783000,0 days 02:26:21.982000,2645.1283333333326,49.0
2023-10-22 20:27:24.455,11408,178,4,100,False,0,car,0 days 00:00:51.023000,0 days 02:26:22.222000,2656.9949999999994,49.0
2023-10-22 20:27:24.695,10220,187,4,100,False,0,car,0 days 00:00:51.263000,0 days 02:26:22.462000,2669.4616666666657,49.0
2023-10-22 20:27:25.054,11032,202,5,100,False,0,car,0 days 00:00:51.622000,0 days 02:26:22.821000,2689.6055555555545,49.0
2023-10-22 20:27:25.374,11562,211,5,100,False,0,car,0 days 00:00:51.942000,0 days 02:26:23.141000,2708.36111111111,49.0
2023-10-22 20:27:25.534,11677,218,5,100,False,0,car,0 days 00:00:52.102000,0 days 02:26:23.301000,2718.049999999999,49.0
2023-10-22 20:27:25.815,10977,223,6,100,False,0,car,0 days 00:00:52.383000,0 days 02:26:23.582000,2735.456388888888,49.0
