Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-10-22 20:27:26.015,10863,226,6,100,False,0,car,0 days 00:00:52.583000,0 days 02:26:23.782000,2748.011944444443,49.0
2023-10-22 20:27:26.295,11099,233,6,100,False,0,car,0 days 00:00:52.863000,0 days 02:26:24.062000,2766.1341666666654,49.0
2023-10-22 20:27:26.495,11374,240,6,100,False,0,car,0 days 00:00:53.063000,0 days 02:26:24.262000,2779.467499999999,49.0
2023-10-22 20:27:26.735,11729,245,6,100,False,0,car,0 days 00:00:53.303000,0 days 02:26:24.502000,2795.800833333332,49.0
2023-10-22 20:27:27.095,10483,251,7,100,False,0,car,0 days 00:00:53.663000,0 days 02:26:24.862000,2820.900833333332,49.0
2023-10-22 20:27:27.295,10592,254,7,100,False,0,car,0 days 00:00:53.863000,0 days 02:26:25.062000,2835.011944444443,49.0
2023-10-22 20:27:27.495,10698,256,7,100,False,0,car,0 days 00:00:54.063000,0 days 02:26:25.262000,2849.2341666666657,49.0
2023-10-22 20:27:27.655,10750,258,7,100,False,0,car,0 days 00:00:54.223000,0 days 02:26:25.422000,2860.700833333332,49.0
2023-10-22 20:27:27.935,11013,264,7,100,False,0,car,0 days 00:00:54.503000,0 days 02:26:25.702000,2881.2341666666653,49.0
2023-10-22 20:27:28.175,11039,265,7,100,False,0,car,0 days 00:00:54.743000,0 days 02:26:25.942000,2898.9008333333322,49.0
2023-10-22 20:27:28.455,11222,269,7,100,False,0,car,0 days 00:00:55.023000,0 days 02:26:26.222000,2919.8230555555547,49.0
2023-10-22 20:27:28.655,11394,272,7,100,False,0,car,0 days 00:00:55.223000,0 days 02:26:26.422000,2934.9341666666655,49.0
2023-10-22 20:27:28.855,11114,273,7,100,False,0,car,0 days 00:00:55.423000,0 days 02:26:26.622000,2950.1008333333325,49.0
2023-10-22 20:27:29.135,10175,277,8,100,False,0,car,0 days 00:00:55.703000,0 days 02:26:26.902000,2971.645277777777,49.0
2023-10-22 20:27:29.295,10453,277,8,100,False,0,car,0 days 00:00:55.863000,0 days 02:26:27.062000,2983.956388888888,49.0
2023-10-22 20:27:29.495,10292,279,8,98,False,0,car,0 days 00:00:56.063000,0 days 02:26:27.262000,2999.456388888888,49.0
2023-10-22 20:27:29.895,10445,283,8,100,False,0,car,0 days 00:00:56.463000,0 days 02:26:27.662000,3030.9008333333322,49.0
2023-10-22 20:27:30.215,10512,285,8,100,False,0,car,0 days 00:00:56.783000,0 days 02:26:27.982000,3056.2341666666657,49.0
2023-10-22 20:27:30.575,10638,289,8,100,False,0,car,0 days 00:00:57.143000,0 days 02:26:28.342000,3085.134166666666,49.0
2023-10-22 20:27:30.775,10679,289,8,100,False,0,car,0 days 00:00:57.343000,0 days 02:26:28.542000,3101.1897222222215,49.0
2023-10-22 20:27:31.055,10761,292,8,100,False,0,car,0 days 00:00:57.623000,0 days 02:26:28.822000,3123.9008333333322,49.0
2023-10-22 20:27:31.255,10832,293,8,100,False,0,car,0 days 00:00:57.823000,0 days 02:26:29.022000,3140.17861111111,49.0
2023-10-22 20:27:31.535,10843,295,8,100,False,0,car,0 days 00:00:58.103000,0 days 02:26:29.302000,3163.1230555555544,49.0
2023-10-22 20:27:31.734,10880,295,8,100,False,0,car,0 days 00:00:58.302000,0 days 02:26:29.501000,3179.4299999999985,49.0
2023-10-22 20:27:31.934,10941,297,8,100,False,0,car,0 days 00:00:58.502000,0 days 02:26:29.701000,3195.929999999999,49.0
2023-10-22 20:27:32.174,10923,297,8,100,False,0,car,0 days 00:00:58.742000,0 days 02:26:29.941000,3215.7299999999987,49.0
2023-10-22 20:27:32.575,11082,299,8,100,False,0,car,0 days 00:00:59.143000,0 days 02:26:30.342000,3249.0352777777766,49.0
2023-10-22 20:27:32.815,11044,299,8,100,False,0,car,0 days 00:00:59.383000,0 days 02:26:30.582000,3268.96861111111,49.0
2023-10-22 20:27:33.135,11038,300,8,100,False,0,car,0 days 00:00:59.703000,0 days 02:26:30.902000,3295.6352777777765,49.0
2023-10-22 20:27:33.495,11057,300,8,100,False,0,car,0 days 00:01:00.063000,0 days 02:26:31.262000,3325.6352777777765,49.0
2023-10-22 20:27:33.695,11077,301,8,100,False,0,car,0 days 00:01:00.263000,0 days 02:26:31.462000,3342.3574999999983,49.0
2023-10-22 20:27:33.935,11124,302,8,99,False,0,car,0 days 00:01:00.503000,0 days 02:26:31.702000,3362.490833333332,49.0
2023-10-22 20:27:34.335,11118,302,8,100,False,0,car,0 days 00:01:00.903000,0 days 02:26:32.102000,3396.0463888888876,49.0
2023-10-22 20:27:34.735,11128,303,8,100,False,0,car,0 days 00:01:01.303000,0 days 02:26:32.502000,3429.713055555554,49.0
2023-10-22 20:27:35.015,11143,302,8,100,False,0,car,0 days 00:01:01.583000,0 days 02:26:32.782000,3453.201944444443,49.0
2023-10-22 20:27:35.215,11171,303,8,100,False,0,car,0 days 00:01:01.783000,0 days 02:26:32.982000,3470.0352777777766,49.0
2023-10-22 20:27:35.575,10729,294,8,0,False,0,car,0 days 00:01:02.143000,0 days 02:26:33.342000,3499.4352777777767,49.0
2023-10-22 20:27:35.735,10553,290,8,0,False,0,car,0 days 00:01:02.303000,0 days 02:26:33.502000,3512.3241666666654,49.0
2023-10-22 20:27:35.935,10360,282,8,0,False,0,car,0 days 00:01:02.503000,0 days 02:26:33.702000,3527.9908333333324,49.0
2023-10-22 20:27:36.415,9681,266,8,0,True,0,car,0 days 00:01:02.983000,0 days 02:26:34.182000,3563.4574999999986,49.0
2023-10-22 20:27:36.615,9254,254,8,0,True,0,car,0 days 00:01:03.183000,0 days 02:26:34.382000,3577.56861111111,49.0
2023-10-22 20:27:36.775,8811,240,8,0,True,0,car,0 days 00:01:03.343000,0 days 02:26:34.542000,3588.235277777777,49.0
2023-10-22 20:27:37.015,9342,229,7,0,True,0,car,0 days 00:01:03.583000,0 days 02:26:34.782000,3603.5019444444433,49.0
2023-10-22 20:27:37.375,9428,202,7,0,True,0,car,0 days 00:01:03.943000,0 days 02:26:35.142000,3623.701944444443,49.0
2023-10-22 20:27:37.655,9385,181,6,0,True,0,car,0 days 00:01:04.223000,0 days 02:26:35.422000,3637.779722222221,49.0
2023-10-22 20:27:37.935,8642,161,5,0,True,0,car,0 days 00:01:04.503000,0 days 02:26:35.702000,3650.3019444444435,49.0
2023-10-22 20:27:38.295,9587,147,4,0,True,0,car,0 days 00:01:04.863000,0 days 02:26:36.062000,3665.0019444444433,49.0
2023-10-22 20:27:38.494,9156,129,3,0,True,0,car,0 days 00:01:05.062000,0 days 02:26:36.261000,3672.1327777777765,49.0
2023-10-22 20:27:38.694,8332,120,3,0,True,0,car,0 days 00:01:05.262000,0 days 02:26:36.461000,3678.7994444444435,49.0
2023-10-22 20:27:38.855,7762,111,3,0,True,0,car,0 days 00:01:05.423000,0 days 02:26:36.622000,3683.76361111111,49.0
2023-10-22 20:27:39.015,7547,111,3,0,True,0,car,0 days 00:01:05.583000,0 days 02:26:36.782000,3688.6969444444435,49.0
2023-10-22 20:27:39.335,6892,95,3,0,True,0,car,0 days 00:01:05.903000,0 days 02:26:37.102000,3697.1413888888883,49.0
2023-10-22 20:27:39.495,6618,93,3,0,True,0,car,0 days 00:01:06.063000,0 days 02:26:37.262000,3701.2747222222215,49.0
2023-10-22 20:27:39.735,6062,88,3,0,True,0,car,0 days 00:01:06.303000,0 days 02:26:37.502000,3707.141388888888,49.0
2023-10-22 20:27:40.135,5764,83,3,0,False,0,car,0 days 00:01:06.703000,0 days 02:26:37.902000,3716.36361111111,49.0
2023-10-22 20:27:40.375,5729,82,3,0,False,0,car,0 days 00:01:06.943000,0 days 02:26:38.142000,3721.8302777777767,49.0
2023-10-22 20:27:40.695,5976,80,3,21,False,0,car,0 days 00:01:07.263000,0 days 02:26:38.462000,3728.941388888888,49.0
2023-10-22 20:27:40.855,6138,82,3,25,False,0,car,0 days 00:01:07.423000,0 days 02:26:38.622000,3732.585833333332,49.0
2023-10-22 20:27:41.175,6453,86,3,35,False,0,car,0 days 00:01:07.743000,0 days 02:26:38.942000,3740.2302777777763,49.0
2023-10-22 20:27:41.495,7450,95,3,54,False,0,car,0 days 00:01:08.063000,0 days 02:26:39.262000,3748.674722222221,49.0
2023-10-22 20:27:41.695,7702,103,3,57,False,0,car,0 days 00:01:08.263000,0 days 02:26:39.462000,3754.3969444444433,49.0
2023-10-22 20:27:41.855,7982,111,3,57,False,0,car,0 days 00:01:08.423000,0 days 02:26:39.622000,3759.3302777777767,49.0
2023-10-22 20:27:42.095,9140,120,3,62,False,0,car,0 days 00:01:08.663000,0 days 02:26:39.862000,3767.3302777777767,49.0
2023-10-22 20:27:42.415,10169,133,3,79,False,0,car,0 days 00:01:08.983000,0 days 02:26:40.182000,3779.1524999999992,49.0
2023-10-22 20:27:42.855,11402,158,3,99,False,0,car,0 days 00:01:09.423000,0 days 02:26:40.622000,3798.4636111111104,49.0
2023-10-22 20:27:43.015,10315,163,3,99,False,0,car,0 days 00:01:09.583000,0 days 02:26:40.782000,3805.7080555555544,49.0
2023-10-22 20:27:43.255,11157,176,4,100,False,0,car,0 days 00:01:09.823000,0 days 02:26:41.022000,3817.4413888888876,49.0
2023-10-22 20:27:43.415,11347,181,4,100,False,0,car,0 days 00:01:09.983000,0 days 02:26:41.182000,3825.4858333333327,49.0
2023-10-22 20:27:43.575,10227,186,4,100,False,0,car,0 days 00:01:10.143000,0 days 02:26:41.342000,3833.752499999999,49.0
2023-10-22 20:27:43.855,10145,187,5,0,True,0,car,0 days 00:01:10.423000,0 days 02:26:41.622000,3848.296944444444,49.0
2023-10-22 20:27:44.055,9735,180,5,0,True,0,car,0 days 00:01:10.623000,0 days 02:26:41.822000,3858.296944444444,49.0
2023-10-22 20:27:44.215,9845,180,5,0,True,0,car,0 days 00:01:10.783000,0 days 02:26:41.982000,3866.296944444444,49.0
2023-10-22 20:27:44.535,11130,154,4,0,True,0,car,0 days 00:01:11.103000,0 days 02:26:42.302000,3879.9858333333323,49.0
2023-10-22 20:27:44.935,9508,131,3,0,True,0,car,0 days 00:01:11.503000,0 days 02:26:42.702000,3894.541388888888,49.0
2023-10-22 20:27:45.134,8892,123,3,0,True,0,car,0 days 00:01:11.702000,0 days 02:26:42.901000,3901.3405555555546,49.0
2023-10-22 20:27:45.455,8031,113,3,0,True,0,car,0 days 00:01:12.023000,0 days 02:26:43.222000,3911.416388888888,49.0
2023-10-22 20:27:45.735,7707,109,3,0,False,0,car,0 days 00:01:12.303000,0 days 02:26:43.502000,3919.8941666666656,49.0
2023-10-22 20:27:45.895,7498,107,3,0,False,0,car,0 days 00:01:12.463000,0 days 02:26:43.662000,3924.649722222221,49.0
2023-10-22 20:27:46.135,7358,104,3,0,False,0,car,0 days 00:01:12.703000,0 days 02:26:43.902000,3931.5830555555544,49.0
2023-10-22 20:27:46.535,7026,99,3,0,False,0,car,0 days 00:01:13.103000,0 days 02:26:44.302000,3942.583055555554,49.0
2023-10-22 20:27:46.895,6948,94,3,13,False,0,car,0 days 00:01:13.463000,0 days 02:26:44.662000,3951.983055555554,49.0
2023-10-22 20:27:47.135,7129,95,3,23,False,0,car,0 days 00:01:13.703000,0 days 02:26:44.902000,3958.3163888888876,49.0
2023-10-22 20:27:47.615,7459,99,3,32,False,0,car,0 days 00:01:14.183000,0 days 02:26:45.382000,3971.516388888888,49.0
2023-10-22 20:27:48.015,7582,103,3,29,False,0,car,0 days 00:01:14.583000,0 days 02:26:45.782000,3982.960833333332,49.0
2023-10-22 20:27:48.335,8079,110,3,40,False,0,car,0 days 00:01:14.903000,0 days 02:26:46.102000,3992.73861111111,49.0
2023-10-22 20:27:48.695,8829,116,3,48,False,0,car,0 days 00:01:15.263000,0 days 02:26:46.462000,4004.33861111111,49.0
2023-10-22 20:27:49.015,9333,121,3,56,False,0,car,0 days 00:01:15.583000,0 days 02:26:46.782000,4015.0941666666654,49.0
2023-10-22 20:27:49.255,9584,129,3,55,False,0,car,0 days 00:01:15.823000,0 days 02:26:47.022000,4023.6941666666653,49.0
2023-10-22 20:27:49.455,10410,140,3,69,False,0,car,0 days 00:01:16.023000,0 days 02:26:47.222000,4031.471944444443,49.0
2023-10-22 20:27:49.735,11377,152,3,80,False,0,car,0 days 00:01:16.303000,0 days 02:26:47.502000,4043.294166666665,49.0
2023-10-22 20:27:49.975,11429,156,3,97,False,0,car,0 days 00:01:16.543000,0 days 02:26:47.742000,4053.6941666666658,49.0
2023-10-22 20:27:50.135,10470,160,4,100,False,0,car,0 days 00:01:16.703000,0 days 02:26:47.902000,4060.8052777777766,49.0
2023-10-22 20:27:50.295,10746,167,4,100,False,0,car,0 days 00:01:16.863000,0 days 02:26:48.062000,4068.2274999999986,49.0
2023-10-22 20:27:50.615,10994,175,4,100,False,0,car,0 days 00:01:17.183000,0 days 02:26:48.382000,4083.7830555555547,49.0
2023-10-22 20:27:50.775,10014,182,5,98,False,0,car,0 days 00:01:17.343000,0 days 02:26:48.542000,4091.871944444443,49.0
2023-10-22 20:27:51.055,9564,172,5,0,True,0,car,0 days 00:01:17.623000,0 days 02:26:48.822000,4105.249722222221,49.0
2023-10-22 20:27:51.375,9798,159,5,0,True,0,car,0 days 00:01:17.943000,0 days 02:26:49.142000,4119.383055555554,49.0
2023-10-22 20:27:51.695,8819,146,4,0,True,0,car,0 days 00:01:18.263000,0 days 02:26:49.462000,4132.360833333332,49.0
2023-10-22 20:27:52.055,9316,131,4,0,True,0,car,0 days 00:01:18.623000,0 days 02:26:49.822000,4145.460833333333,49.0
2023-10-22 20:27:52.455,8344,124,3,0,True,0,car,0 days 00:01:19.023000,0 days 02:26:50.222000,4159.23861111111,49.0
2023-10-22 20:27:52.615,8100,115,3,0,True,0,car,0 days 00:01:19.183000,0 days 02:26:50.382000,4164.349722222221,49.0
2023-10-22 20:27:52.815,7799,115,3,0,True,0,car,0 days 00:01:19.383000,0 days 02:26:50.582000,4170.73861111111,49.0
2023-10-22 20:27:53.055,7388,106,3,0,True,0,car,0 days 00:01:19.623000,0 days 02:26:50.822000,4177.805277777777,49.0
2023-10-22 20:27:53.215,7203,102,3,0,True,0,car,0 days 00:01:19.783000,0 days 02:26:50.982000,4182.3386111111095,49.0
2023-10-22 20:27:53.415,6832,99,3,0,True,0,car,0 days 00:01:19.983000,0 days 02:26:51.182000,4187.8386111111095,49.0
2023-10-22 20:27:53.655,6520,93,3,0,True,0,car,0 days 00:01:20.223000,0 days 02:26:51.422000,4194.038611111109,49.0
2023-10-22 20:27:53.975,6256,89,3,0,False,0,car,0 days 00:01:20.543000,0 days 02:26:51.742000,4201.949722222221,49.0
2023-10-22 20:27:54.255,6090,86,3,0,False,0,car,0 days 00:01:20.823000,0 days 02:26:52.022000,4208.63861111111,49.0
2023-10-22 20:27:54.575,5959,82,3,0,False,0,car,0 days 00:01:21.143000,0 days 02:26:52.342000,4215.927499999999,49.0
2023-10-22 20:27:54.775,5766,79,3,5,False,0,car,0 days 00:01:21.343000,0 days 02:26:52.542000,4220.316388888888,49.0
2023-10-22 20:27:55.015,6051,79,3,14,False,0,car,0 days 00:01:21.583000,0 days 02:26:52.782000,4225.583055555554,49.0
2023-10-22 20:27:55.335,6284,84,3,24,False,0,car,0 days 00:01:21.903000,0 days 02:26:53.102000,4233.049722222221,49.0
2023-10-22 20:27:55.615,6553,87,3,32,False,0,car,0 days 00:01:22.183000,0 days 02:26:53.382000,4239.816388888888,49.0
2023-10-22 20:27:55.855,6896,92,3,37,False,0,car,0 days 00:01:22.423000,0 days 02:26:53.622000,4245.949722222221,49.0
2023-10-22 20:27:56.215,7714,100,3,48,False,0,car,0 days 00:01:22.783000,0 days 02:26:53.982000,4255.949722222221,49.0
2023-10-22 20:27:56.375,8081,106,3,51,False,0,car,0 days 00:01:22.943000,0 days 02:26:54.142000,4260.6608333333315,49.0
2023-10-22 20:27:56.655,8412,117,3,61,False,0,car,0 days 00:01:23.223000,0 days 02:26:54.422000,4269.760833333332,49.0
2023-10-22 20:27:56.815,9109,121,3,67,False,0,car,0 days 00:01:23.383000,0 days 02:26:54.582000,4275.13861111111,49.0
2023-10-22 20:27:57.095,10151,134,3,77,False,0,car,0 days 00:01:23.663000,0 days 02:26:54.862000,4285.560833333332,49.0
2023-10-22 20:27:57.415,11326,148,3,96,False,0,car,0 days 00:01:23.983000,0 days 02:26:55.182000,4298.716388888888,49.0
2023-10-22 20:27:57.655,10640,163,3,99,False,0,car,0 days 00:01:24.223000,0 days 02:26:55.422000,4309.583055555555,49.0
2023-10-22 20:27:57.975,11145,176,4,100,False,0,car,0 days 00:01:24.543000,0 days 02:26:55.742000,4325.2275,49.0
2023-10-22 20:27:58.295,11339,188,4,100,False,0,car,0 days 00:01:24.863000,0 days 02:26:56.062000,4341.938611111111,49.0
2023-10-22 20:27:58.615,10856,195,5,99,False,0,car,0 days 00:01:25.183000,0 days 02:26:56.382000,4359.271944444445,49.0
2023-10-22 20:27:58.935,10290,204,5,82,False,0,car,0 days 00:01:25.503000,0 days 02:26:56.702000,4377.405277777778,49.0
2023-10-22 20:27:59.135,10213,211,6,60,False,0,car,0 days 00:01:25.703000,0 days 02:26:56.902000,4389.1275000000005,49.0
2023-10-22 20:27:59.295,9980,212,6,67,False,0,car,0 days 00:01:25.863000,0 days 02:26:57.062000,4398.549722222223,49.0
2023-10-22 20:27:59.495,10047,212,6,70,False,0,car,0 days 00:01:26.063000,0 days 02:26:57.262000,4410.327500000001,49.0
2023-10-22 20:27:59.975,10409,220,6,77,False,0,car,0 days 00:01:26.543000,0 days 02:26:57.742000,4439.660833333335,49.0
2023-10-22 20:28:00.135,10409,222,6,78,False,0,car,0 days 00:01:26.703000,0 days 02:26:57.902000,4449.527500000002,49.0
2023-10-22 20:28:00.295,10533,222,6,76,False,0,car,0 days 00:01:26.863000,0 days 02:26:58.062000,4459.394166666669,49.0
2023-10-22 20:28:00.455,10393,223,6,76,False,0,car,0 days 00:01:27.023000,0 days 02:26:58.222000,4469.305277777779,49.0
2023-10-22 20:28:00.735,9461,225,7,72,False,0,car,0 days 00:01:27.303000,0 days 02:26:58.502000,4486.805277777779,49.0
2023-10-22 20:28:00.975,9488,226,7,71,False,0,car,0 days 00:01:27.543000,0 days 02:26:58.742000,4501.871944444447,49.0
2023-10-22 20:28:01.135,9524,227,7,72,False,0,car,0 days 00:01:27.703000,0 days 02:26:58.902000,4511.960833333335,49.0
2023-10-22 20:28:01.415,9596,227,7,73,False,0,car,0 days 00:01:27.983000,0 days 02:26:59.182000,4529.616388888891,49.0
2023-10-22 20:28:01.815,9597,229,7,67,False,0,car,0 days 00:01:28.383000,0 days 02:26:59.582000,4555.060833333336,49.0
2023-10-22 20:28:02.015,9559,229,7,63,False,0,car,0 days 00:01:28.583000,0 days 02:26:59.782000,4567.783055555558,49.0
2023-10-22 20:28:02.455,9597,229,7,63,False,0,car,0 days 00:01:29.023000,0 days 02:27:00.222000,4595.771944444447,49.0
2023-10-22 20:28:02.735,9637,230,7,69,False,0,car,0 days 00:01:29.303000,0 days 02:27:00.502000,4613.660833333336,49.0
2023-10-22 20:28:02.975,9708,232,7,74,False,0,car,0 days 00:01:29.543000,0 days 02:27:00.742000,4629.127500000003,49.0
2023-10-22 20:28:03.255,9886,235,7,82,False,0,car,0 days 00:01:29.823000,0 days 02:27:01.022000,4647.405277777781,49.0
2023-10-22 20:28:03.415,9938,236,7,84,False,0,car,0 days 00:01:29.983000,0 days 02:27:01.182000,4657.894166666671,49.0
2023-10-22 20:28:03.575,10037,238,7,83,False,0,car,0 days 00:01:30.143000,0 days 02:27:01.342000,4668.471944444448,49.0
2023-10-22 20:28:03.775,10074,240,7,79,False,0,car,0 days 00:01:30.343000,0 days 02:27:01.542000,4681.805277777782,49.0
2023-10-22 20:28:04.015,10156,242,7,78,False,0,car,0 days 00:01:30.583000,0 days 02:27:01.782000,4697.938611111115,49.0
2023-10-22 20:28:04.295,10345,243,7,78,False,0,car,0 days 00:01:30.863000,0 days 02:27:02.062000,4716.838611111115,49.0
2023-10-22 20:28:04.735,10415,249,7,79,False,0,car,0 days 00:01:31.303000,0 days 02:27:02.502000,4747.271944444448,49.0
2023-10-22 20:28:05.855,10399,255,7,0,False,0,car,0 days 00:01:32.423000,0 days 02:27:03.622000,4826.605277777782,49.0
2023-10-22 20:28:06.095,10093,249,7,0,True,0,car,0 days 00:01:32.663000,0 days 02:27:03.862000,4843.205277777782,49.0
2023-10-22 20:28:06.375,10302,235,7,0,True,0,car,0 days 00:01:32.943000,0 days 02:27:04.142000,4861.48305555556,49.0
2023-10-22 20:28:06.735,9958,214,6,0,True,0,car,0 days 00:01:33.303000,0 days 02:27:04.502000,4882.88305555556,49.0
2023-10-22 20:28:07.095,10044,203,6,0,True,0,car,0 days 00:01:33.663000,0 days 02:27:04.862000,4903.18305555556,49.0
2023-10-22 20:28:07.295,9930,194,5,0,True,0,car,0 days 00:01:33.863000,0 days 02:27:05.062000,4913.960833333338,49.0
2023-10-22 20:28:07.735,9123,172,5,0,True,0,car,0 days 00:01:34.303000,0 days 02:27:05.502000,4934.98305555556,49.0
2023-10-22 20:28:07.895,8946,169,5,0,True,0,car,0 days 00:01:34.463000,0 days 02:27:05.662000,4942.494166666671,49.0
2023-10-22 20:28:08.095,8615,164,5,0,False,0,car,0 days 00:01:34.663000,0 days 02:27:05.862000,4951.605277777782,49.0
2023-10-22 20:28:08.375,8489,159,5,0,False,0,car,0 days 00:01:34.943000,0 days 02:27:06.142000,4963.971944444449,49.0
2023-10-22 20:28:08.655,8599,156,5,28,False,0,car,0 days 00:01:35.223000,0 days 02:27:06.422000,4976.105277777782,49.0
2023-10-22 20:28:08.815,8599,156,5,36,False,0,car,0 days 00:01:35.383000,0 days 02:27:06.582000,4983.038611111116,49.0
2023-10-22 20:28:09.175,8784,158,5,51,False,0,car,0 days 00:01:35.743000,0 days 02:27:06.942000,4998.838611111116,49.0
2023-10-22 20:28:09.375,9115,165,5,60,False,0,car,0 days 00:01:35.943000,0 days 02:27:07.142000,5008.005277777783,49.0
2023-10-22 20:28:09.775,9431,176,5,76,False,0,car,0 days 00:01:36.343000,0 days 02:27:07.542000,5027.560833333338,49.0
2023-10-22 20:28:10.055,10269,187,5,99,False,0,car,0 days 00:01:36.623000,0 days 02:27:07.822000,5042.105277777783,49.0
2023-10-22 20:28:10.335,10769,198,5,99,False,0,car,0 days 00:01:36.903000,0 days 02:27:08.102000,5057.505277777783,49.0
2023-10-22 20:28:10.575,11211,204,5,100,False,0,car,0 days 00:01:37.143000,0 days 02:27:08.342000,5071.105277777782,49.0
2023-10-22 20:28:11.055,9314,214,6,0,False,0,car,0 days 00:01:37.623000,0 days 02:27:08.822000,5099.638611111116,49.0
2023-10-22 20:28:11.255,9587,206,6,0,True,0,car,0 days 00:01:37.823000,0 days 02:27:09.022000,5111.083055555559,49.0
2023-10-22 20:28:11.415,9330,201,6,0,True,0,car,0 days 00:01:37.983000,0 days 02:27:09.182000,5120.016388888894,49.0
2023-10-22 20:28:11.856,9540,179,5,0,True,0,car,0 days 00:01:38.424000,0 days 02:27:09.623000,5141.9438888888935,49.0
2023-10-22 20:28:12.135,10306,165,4,0,True,0,car,0 days 00:01:38.703000,0 days 02:27:09.902000,5154.731388888893,49.0
2023-10-22 20:28:12.415,9465,155,4,0,True,0,car,0 days 00:01:38.983000,0 days 02:27:10.182000,5166.786944444449,49.0
2023-10-22 20:28:12.695,9996,140,3,0,True,0,car,0 days 00:01:39.263000,0 days 02:27:10.462000,5177.675833333337,49.0
2023-10-22 20:28:13.015,8970,126,3,0,True,0,car,0 days 00:01:39.583000,0 days 02:27:10.782000,5188.875833333337,49.0
2023-10-22 20:28:13.415,7757,110,3,0,True,0,car,0 days 00:01:39.983000,0 days 02:27:11.182000,5201.09805555556,49.0
2023-10-22 20:28:13.735,7050,99,3,0,True,0,car,0 days 00:01:40.303000,0 days 02:27:11.502000,5209.89805555556,49.0
2023-10-22 20:28:13.895,6844,97,3,0,True,0,car,0 days 00:01:40.463000,0 days 02:27:11.662000,5214.209166666671,49.0
2023-10-22 20:28:14.335,6227,89,3,0,False,0,car,0 days 00:01:40.903000,0 days 02:27:12.102000,5225.086944444449,49.0
2023-10-22 20:28:14.535,6163,87,3,0,False,0,car,0 days 00:01:41.103000,0 days 02:27:12.302000,5229.920277777782,49.0
2023-10-22 20:28:14.815,6249,83,3,6,False,0,car,0 days 00:01:41.383000,0 days 02:27:12.582000,5236.375833333337,49.0
2023-10-22 20:28:15.135,6225,83,3,12,False,0,car,0 days 00:01:41.703000,0 days 02:27:12.902000,5243.753611111115,49.0
2023-10-22 20:28:15.415,6182,84,3,21,False,0,car,0 days 00:01:41.983000,0 days 02:27:13.182000,5250.286944444449,49.0
2023-10-22 20:28:15.655,6417,86,3,24,False,0,car,0 days 00:01:42.223000,0 days 02:27:13.422000,5256.020277777782,49.0
2023-10-22 20:28:16.015,6755,89,3,30,False,0,car,0 days 00:01:42.583000,0 days 02:27:13.782000,5264.920277777782,49.0
2023-10-22 20:28:16.335,7079,97,3,34,False,0,car,0 days 00:01:42.903000,0 days 02:27:14.102000,5273.542500000004,49.0
2023-10-22 20:28:16.775,7757,95,3,0,False,0,car,0 days 00:01:43.343000,0 days 02:27:14.542000,5285.153611111115,49.0
2023-10-22 20:28:16.975,7792,91,3,0,True,0,car,0 days 00:01:43.543000,0 days 02:27:14.742000,5290.209166666671,49.0
2023-10-22 20:28:17.215,7422,88,2,1,True,0,car,0 days 00:01:43.783000,0 days 02:27:14.982000,5296.075833333338,49.0
2023-10-22 20:28:17.415,7106,84,2,2,True,0,car,0 days 00:01:43.983000,0 days 02:27:15.182000,5300.742500000005,49.0
2023-10-22 20:28:17.615,6770,80,2,1,True,0,car,0 days 00:01:44.183000,0 days 02:27:15.382000,5305.186944444449,49.0
2023-10-22 20:28:17.935,6544,77,2,18,True,0,car,0 days 00:01:44.503000,0 days 02:27:15.702000,5312.031388888893,49.0
2023-10-22 20:28:18.295,6803,77,2,40,False,0,car,0 days 00:01:44.863000,0 days 02:27:16.062000,5319.731388888893,49.0
2023-10-22 20:28:18.695,6610,79,2,50,False,0,car,0 days 00:01:45.263000,0 days 02:27:16.462000,5328.509166666671,49.0
2023-10-22 20:28:18.975,6780,79,2,50,False,0,car,0 days 00:01:45.543000,0 days 02:27:16.742000,5334.653611111115,49.0
2023-10-22 20:28:19.215,6785,79,2,50,False,0,car,0 days 00:01:45.783000,0 days 02:27:16.982000,5339.920277777782,49.0
2023-10-22 20:28:19.455,6707,79,2,50,False,0,car,0 days 00:01:46.023000,0 days 02:27:17.222000,5345.186944444448,49.0
2023-10-22 20:28:19.695,6766,80,2,53,False,0,car,0 days 00:01:46.263000,0 days 02:27:17.462000,5350.520277777782,49.0
2023-10-22 20:28:19.935,6787,79,2,53,False,0,car,0 days 00:01:46.503000,0 days 02:27:17.702000,5355.786944444449,49.0
