Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-09-03 13:24:04.619,0,0,1,104,True,1,car,0 days 00:00:41.848000,0 days 01:23:03.574000,0.0,1.0
2023-09-03 13:24:04.819,0,0,1,104,True,1,car,0 days 00:00:42.048000,0 days 01:23:03.774000,0.0,1.0
2023-09-03 13:24:05.059,0,0,1,104,True,1,car,0 days 00:00:42.288000,0 days 01:23:04.014000,0.0,1.0
2023-09-03 13:24:05.219,0,0,1,104,True,1,car,0 days 00:00:42.448000,0 days 01:23:04.174000,0.0,1.0
2023-09-03 13:24:05.459,0,0,1,104,True,1,car,0 days 00:00:42.688000,0 days 01:23:04.414000,0.0,1.0
2023-09-03 13:24:05.619,0,0,1,104,True,1,car,0 days 00:00:42.848000,0 days 01:23:04.574000,0.0,1.0
2023-09-03 13:24:05.939,0,0,1,104,True,1,car,0 days 00:00:43.168000,0 days 01:23:04.894000,0.0,1.0
2023-09-03 13:24:06.219,0,0,1,104,True,1,car,0 days 00:00:43.448000,0 days 01:23:05.174000,0.0,1.0
2023-09-03 13:24:06.459,0,0,1,104,True,1,car,0 days 00:00:43.688000,0 days 01:23:05.414000,0.0,1.0
2023-09-03 13:24:06.819,0,0,1,104,True,1,car,0 days 00:00:44.048000,0 days 01:23:05.774000,0.0,1.0
2023-09-03 13:24:06.979,0,0,1,104,True,1,car,0 days 00:00:44.208000,0 days 01:23:05.934000,0.0,1.0
2023-09-03 13:24:07.139,0,0,1,104,True,1,car,0 days 00:00:44.368000,0 days 01:23:06.094000,0.0,1.0
2023-09-03 13:24:07.338,0,0,1,104,True,1,car,0 days 00:00:44.567000,0 days 01:23:06.293000,0.0,1.0
2023-09-03 13:24:07.579,0,0,1,104,True,1,car,0 days 00:00:44.808000,0 days 01:23:06.534000,0.0,1.0
2023-09-03 13:24:07.779,0,0,1,104,True,1,car,0 days 00:00:45.008000,0 days 01:23:06.734000,0.0,1.0
2023-09-03 13:24:07.979,0,0,1,104,True,1,car,0 days 00:00:45.208000,0 days 01:23:06.934000,0.0,1.0
2023-09-03 13:24:08.259,0,0,1,104,True,1,car,0 days 00:00:45.488000,0 days 01:23:07.214000,0.0,1.0
2023-09-03 13:24:08.459,0,0,1,104,True,1,car,0 days 00:00:45.688000,0 days 01:23:07.414000,0.0,1.0
2023-09-03 13:24:08.619,0,0,1,104,True,1,car,0 days 00:00:45.848000,0 days 01:23:07.574000,0.0,1.0
2023-09-03 13:24:08.819,0,0,1,104,True,1,car,0 days 00:00:46.048000,0 days 01:23:07.774000,0.0,1.0
2023-09-03 13:24:08.979,0,0,1,104,True,1,car,0 days 00:00:46.208000,0 days 01:23:07.934000,0.0,1.0
2023-09-03 13:24:09.139,0,0,1,104,True,1,car,0 days 00:00:46.368000,0 days 01:23:08.094000,0.0,1.0
2023-09-03 13:24:09.539,0,0,1,104,True,1,car,0 days 00:00:46.768000,0 days 01:23:08.494000,0.0,1.0
2023-09-03 13:24:09.739,0,0,1,104,True,1,car,0 days 00:00:46.968000,0 days 01:23:08.694000,0.0,1.0
2023-09-03 13:24:09.939,0,0,1,104,True,1,car,0 days 00:00:47.168000,0 days 01:23:08.894000,0.0,1.0
2023-09-03 13:24:10.099,0,0,1,104,True,1,car,0 days 00:00:47.328000,0 days 01:23:09.054000,0.0,1.0
2023-09-03 13:24:10.339,0,0,1,104,True,1,car,0 days 00:00:47.568000,0 days 01:23:09.294000,0.0,1.0
2023-09-03 13:24:10.579,0,0,1,104,True,1,car,0 days 00:00:47.808000,0 days 01:23:09.534000,0.0,1.0
2023-09-03 13:24:10.819,0,0,1,104,True,1,car,0 days 00:00:48.048000,0 days 01:23:09.774000,0.0,1.0
2023-09-03 13:24:11.059,0,0,1,104,True,1,car,0 days 00:00:48.288000,0 days 01:23:10.014000,0.0,1.0
2023-09-03 13:24:11.379,0,0,1,104,True,1,car,0 days 00:00:48.608000,0 days 01:23:10.334000,0.0,1.0
2023-09-03 13:24:12.419,0,0,1,104,True,1,car,0 days 00:00:49.648000,0 days 01:23:11.374000,0.0,1.0
2023-09-03 13:24:12.819,0,0,1,104,True,1,car,0 days 00:00:50.048000,0 days 01:23:11.774000,0.0,1.0
2023-09-03 13:24:13.299,0,0,1,104,True,1,car,0 days 00:00:50.528000,0 days 01:23:12.254000,0.0,1.0
2023-09-03 13:24:13.659,0,0,1,104,True,1,car,0 days 00:00:50.888000,0 days 01:23:12.614000,0.0,1.0
2023-09-03 13:24:13.859,0,0,1,104,True,1,car,0 days 00:00:51.088000,0 days 01:23:12.814000,0.0,1.0
2023-09-03 13:24:14.059,0,0,1,104,True,1,car,0 days 00:00:51.288000,0 days 01:23:13.014000,0.0,1.0
2023-09-03 13:24:14.379,0,0,1,104,True,1,car,0 days 00:00:51.608000,0 days 01:23:13.334000,0.0,1.0
2023-09-03 13:24:14.539,0,0,1,104,True,1,car,0 days 00:00:51.768000,0 days 01:23:13.494000,0.0,1.0
2023-09-03 13:24:14.899,0,0,1,104,True,1,car,0 days 00:00:52.128000,0 days 01:23:13.854000,0.0,1.0
2023-09-03 13:24:15.099,0,0,1,104,True,1,car,0 days 00:00:52.328000,0 days 01:23:14.054000,0.0,1.0
2023-09-03 13:24:15.299,0,0,1,104,True,1,car,0 days 00:00:52.528000,0 days 01:23:14.254000,0.0,1.0
2023-09-03 13:24:15.579,0,0,1,104,True,1,car,0 days 00:00:52.808000,0 days 01:23:14.534000,0.0,1.0
2023-09-03 13:24:15.979,0,0,1,104,True,1,car,0 days 00:00:53.208000,0 days 01:23:14.934000,0.0,1.0
2023-09-03 13:24:16.219,0,0,1,104,True,1,car,0 days 00:00:53.448000,0 days 01:23:15.174000,0.0,1.0
2023-09-03 13:24:16.459,0,0,1,104,True,1,car,0 days 00:00:53.688000,0 days 01:23:15.414000,0.0,1.0
2023-09-03 13:24:16.859,0,0,1,104,True,1,car,0 days 00:00:54.088000,0 days 01:23:15.814000,0.0,1.0
2023-09-03 13:24:17.059,0,0,1,104,True,1,car,0 days 00:00:54.288000,0 days 01:23:16.014000,0.0,1.0
2023-09-03 13:24:17.459,0,0,1,104,True,1,car,0 days 00:00:54.688000,0 days 01:23:16.414000,0.0,1.0
2023-09-03 13:24:17.859,0,0,1,104,True,1,car,0 days 00:00:55.088000,0 days 01:23:16.814000,0.0,1.0
2023-09-03 13:24:18.259,0,0,1,104,True,1,car,0 days 00:00:55.488000,0 days 01:23:17.214000,0.0,1.0
2023-09-03 13:24:18.499,0,0,1,104,True,1,car,0 days 00:00:55.728000,0 days 01:23:17.454000,0.0,1.0
2023-09-03 13:24:18.699,0,0,1,104,True,1,car,0 days 00:00:55.928000,0 days 01:23:17.654000,0.0,1.0
2023-09-03 13:24:19.099,0,0,1,104,True,1,car,0 days 00:00:56.328000,0 days 01:23:18.054000,0.0,1.0
2023-09-03 13:24:19.379,0,0,1,104,True,1,car,0 days 00:00:56.608000,0 days 01:23:18.334000,0.0,1.0
2023-09-03 13:24:19.699,0,0,1,104,True,1,car,0 days 00:00:56.928000,0 days 01:23:18.654000,0.0,1.0
2023-09-03 13:24:20.059,0,0,1,104,True,1,car,0 days 00:00:57.288000,0 days 01:23:19.014000,0.0,1.0
2023-09-03 13:24:20.259,0,0,1,104,True,1,car,0 days 00:00:57.488000,0 days 01:23:19.214000,0.0,1.0
2023-09-03 13:24:20.419,0,0,1,104,True,1,car,0 days 00:00:57.648000,0 days 01:23:19.374000,0.0,1.0
2023-09-03 13:24:20.660,0,0,1,104,True,1,car,0 days 00:00:57.889000,0 days 01:23:19.615000,0.0,1.0
2023-09-03 13:24:20.939,0,0,1,104,True,1,car,0 days 00:00:58.168000,0 days 01:23:19.894000,0.0,1.0
2023-09-03 13:24:21.299,0,0,1,104,True,1,car,0 days 00:00:58.528000,0 days 01:23:20.254000,0.0,1.0
2023-09-03 13:24:21.619,0,0,1,104,True,1,car,0 days 00:00:58.848000,0 days 01:23:20.574000,0.0,1.0
2023-09-03 13:24:21.939,0,0,1,104,True,1,car,0 days 00:00:59.168000,0 days 01:23:20.894000,0.0,1.0
2023-09-03 13:24:22.299,0,0,1,104,True,1,car,0 days 00:00:59.528000,0 days 01:23:21.254000,0.0,1.0
2023-09-03 13:24:22.739,0,0,1,104,True,1,car,0 days 00:00:59.968000,0 days 01:23:21.694000,0.0,1.0
2023-09-03 13:24:23.179,0,0,1,104,True,1,car,0 days 00:01:00.408000,0 days 01:23:22.134000,0.0,1.0
2023-09-03 13:24:23.499,0,0,1,104,True,1,car,0 days 00:01:00.728000,0 days 01:23:22.454000,0.0,1.0
2023-09-03 13:24:23.739,0,0,1,104,True,1,car,0 days 00:01:00.968000,0 days 01:23:22.694000,0.0,1.0
2023-09-03 13:24:24.099,0,0,1,104,True,1,car,0 days 00:01:01.328000,0 days 01:23:23.054000,0.0,1.0
2023-09-03 13:24:24.299,0,0,1,104,True,1,car,0 days 00:01:01.528000,0 days 01:23:23.254000,0.0,1.0
2023-09-03 13:24:24.619,0,0,1,104,True,1,car,0 days 00:01:01.848000,0 days 01:23:23.574000,0.0,1.0
2023-09-03 13:24:24.779,0,0,1,104,True,1,car,0 days 00:01:02.008000,0 days 01:23:23.734000,0.0,1.0
2023-09-03 13:24:25.019,0,0,1,104,True,1,car,0 days 00:01:02.248000,0 days 01:23:23.974000,0.0,1.0
2023-09-03 13:24:25.499,0,0,1,104,True,1,car,0 days 00:01:02.728000,0 days 01:23:24.454000,0.0,1.0
2023-09-03 13:24:25.659,0,0,1,104,True,1,car,0 days 00:01:02.888000,0 days 01:23:24.614000,0.0,1.0
2023-09-03 13:24:26.019,0,0,1,104,True,1,car,0 days 00:01:03.248000,0 days 01:23:24.974000,0.0,1.0
2023-09-03 13:24:26.379,0,0,1,104,True,1,car,0 days 00:01:03.608000,0 days 01:23:25.334000,0.0,1.0
2023-09-03 13:24:26.659,0,0,1,104,True,1,car,0 days 00:01:03.888000,0 days 01:23:25.614000,0.0,1.0
2023-09-03 13:24:26.939,0,0,1,104,True,1,car,0 days 00:01:04.168000,0 days 01:23:25.894000,0.0,1.0
2023-09-03 13:24:27.899,0,0,1,104,True,1,car,0 days 00:01:05.128000,0 days 01:23:26.854000,0.0,1.0
2023-09-03 13:24:28.099,0,0,1,104,True,1,car,0 days 00:01:05.328000,0 days 01:23:27.054000,0.0,1.0
2023-09-03 13:24:28.419,0,0,1,104,True,1,car,0 days 00:01:05.648000,0 days 01:23:27.374000,0.0,1.0
2023-09-03 13:24:28.779,0,0,1,104,True,1,car,0 days 00:01:06.008000,0 days 01:23:27.734000,0.0,1.0
2023-09-03 13:24:29.019,0,0,1,104,True,1,car,0 days 00:01:06.248000,0 days 01:23:27.974000,0.0,1.0
2023-09-03 13:24:29.219,0,0,1,104,True,1,car,0 days 00:01:06.448000,0 days 01:23:28.174000,0.0,1.0
2023-09-03 13:24:29.419,0,0,1,104,True,1,car,0 days 00:01:06.648000,0 days 01:23:28.374000,0.0,1.0
2023-09-03 13:24:29.739,0,0,1,104,True,1,car,0 days 00:01:06.968000,0 days 01:23:28.694000,0.0,1.0
2023-09-03 13:24:29.939,0,0,1,104,True,1,car,0 days 00:01:07.168000,0 days 01:23:28.894000,0.0,1.0
2023-09-03 13:24:30.259,0,0,1,104,True,1,car,0 days 00:01:07.488000,0 days 01:23:29.214000,0.0,1.0
2023-09-03 13:24:30.499,0,0,1,104,True,1,car,0 days 00:01:07.728000,0 days 01:23:29.454000,0.0,1.0
2023-09-03 13:24:30.659,0,0,1,104,True,1,car,0 days 00:01:07.888000,0 days 01:23:29.614000,0.0,1.0
2023-09-03 13:24:31.099,0,0,1,104,True,1,car,0 days 00:01:08.328000,0 days 01:23:30.054000,0.0,1.0
2023-09-03 13:24:31.419,0,0,1,104,True,1,car,0 days 00:01:08.648000,0 days 01:23:30.374000,0.0,1.0
2023-09-03 13:24:31.579,0,0,1,104,True,1,car,0 days 00:01:08.808000,0 days 01:23:30.534000,0.0,1.0
2023-09-03 13:24:31.939,0,0,1,104,True,1,car,0 days 00:01:09.168000,0 days 01:23:30.894000,0.0,1.0
2023-09-03 13:24:32.259,0,0,1,104,True,1,car,0 days 00:01:09.488000,0 days 01:23:31.214000,0.0,1.0
2023-09-03 13:24:32.739,0,0,1,104,True,1,car,0 days 00:01:09.968000,0 days 01:23:31.694000,0.0,1.0
2023-09-03 13:24:33.179,0,0,1,104,True,1,car,0 days 00:01:10.408000,0 days 01:23:32.134000,0.0,1.0
2023-09-03 13:24:33.499,0,0,1,104,True,1,car,0 days 00:01:10.728000,0 days 01:23:32.454000,0.0,1.0
2023-09-03 13:24:33.659,0,0,1,104,True,1,car,0 days 00:01:10.888000,0 days 01:23:32.614000,0.0,1.0
2023-09-03 13:24:33.940,0,0,1,104,True,1,car,0 days 00:01:11.169000,0 days 01:23:32.895000,0.0,1.0
2023-09-03 13:24:34.099,0,0,1,104,True,1,car,0 days 00:01:11.328000,0 days 01:23:33.054000,0.0,1.0
2023-09-03 13:24:34.459,0,0,1,104,True,1,car,0 days 00:01:11.688000,0 days 01:23:33.414000,0.0,1.0
2023-09-03 13:24:34.779,0,0,1,104,True,1,car,0 days 00:01:12.008000,0 days 01:23:33.734000,0.0,1.0
2023-09-03 13:24:35.139,0,0,1,104,True,1,car,0 days 00:01:12.368000,0 days 01:23:34.094000,0.0,1.0
2023-09-03 13:24:35.339,0,0,1,104,True,1,car,0 days 00:01:12.568000,0 days 01:23:34.294000,0.0,1.0
2023-09-03 13:24:35.699,0,0,1,104,True,1,car,0 days 00:01:12.928000,0 days 01:23:34.654000,0.0,1.0
2023-09-03 13:24:35.979,0,0,1,104,True,1,car,0 days 00:01:13.208000,0 days 01:23:34.934000,0.0,1.0
2023-09-03 13:24:36.139,0,0,1,104,True,1,car,0 days 00:01:13.368000,0 days 01:23:35.094000,0.0,1.0
2023-09-03 13:24:36.459,0,0,1,104,True,1,car,0 days 00:01:13.688000,0 days 01:23:35.414000,0.0,1.0
2023-09-03 13:24:36.859,0,0,1,104,True,1,car,0 days 00:01:14.088000,0 days 01:23:35.814000,0.0,1.0
2023-09-03 13:24:37.099,0,0,1,104,True,1,car,0 days 00:01:14.328000,0 days 01:23:36.054000,0.0,1.0
2023-09-03 13:24:37.299,0,0,1,104,True,1,car,0 days 00:01:14.528000,0 days 01:23:36.254000,0.0,1.0
2023-09-03 13:24:37.499,0,0,1,104,True,1,car,0 days 00:01:14.728000,0 days 01:23:36.454000,0.0,1.0
2023-09-03 13:24:37.859,0,0,1,104,True,1,car,0 days 00:01:15.088000,0 days 01:23:36.814000,0.0,1.0
2023-09-03 13:24:38.259,0,0,1,104,True,1,car,0 days 00:01:15.488000,0 days 01:23:37.214000,0.0,1.0
2023-09-03 13:24:38.579,0,0,1,104,True,1,car,0 days 00:01:15.808000,0 days 01:23:37.534000,0.0,1.0
2023-09-03 13:24:38.899,0,0,1,104,True,1,car,0 days 00:01:16.128000,0 days 01:23:37.854000,0.0,1.0
2023-09-03 13:24:39.139,0,0,1,104,True,1,car,0 days 00:01:16.368000,0 days 01:23:38.094000,0.0,1.0
2023-09-03 13:24:39.419,0,0,1,104,True,1,car,0 days 00:01:16.648000,0 days 01:23:38.374000,0.0,1.0
2023-09-03 13:24:39.699,0,0,1,104,True,1,car,0 days 00:01:16.928000,0 days 01:23:38.654000,0.0,1.0
2023-09-03 13:24:39.859,0,0,1,104,True,1,car,0 days 00:01:17.088000,0 days 01:23:38.814000,0.0,1.0
2023-09-03 13:24:40.139,0,0,1,104,True,1,car,0 days 00:01:17.368000,0 days 01:23:39.094000,0.0,1.0
2023-09-03 13:24:40.300,0,0,1,104,True,1,car,0 days 00:01:17.529000,0 days 01:23:39.255000,0.0,1.0
2023-09-03 13:24:40.580,0,0,1,104,True,1,car,0 days 00:01:17.809000,0 days 01:23:39.535000,0.0,1.0
2023-09-03 13:24:40.939,0,0,1,104,True,1,car,0 days 00:01:18.168000,0 days 01:23:39.894000,0.0,1.0
2023-09-03 13:24:41.179,0,0,1,104,True,1,car,0 days 00:01:18.408000,0 days 01:23:40.134000,0.0,1.0
2023-09-03 13:24:41.379,0,0,1,104,True,1,car,0 days 00:01:18.608000,0 days 01:23:40.334000,0.0,1.0
2023-09-03 13:24:41.779,0,0,1,104,True,1,car,0 days 00:01:19.008000,0 days 01:23:40.734000,0.0,1.0
2023-09-03 13:24:42.979,0,0,1,104,True,1,car,0 days 00:01:20.208000,0 days 01:23:41.934000,0.0,1.0
2023-09-03 13:24:43.139,0,0,1,104,True,1,car,0 days 00:01:20.368000,0 days 01:23:42.094000,0.0,1.0
2023-09-03 13:24:43.419,0,0,1,104,True,1,car,0 days 00:01:20.648000,0 days 01:23:42.374000,0.0,1.0
2023-09-03 13:24:43.619,0,0,1,104,True,1,car,0 days 00:01:20.848000,0 days 01:23:42.574000,0.0,1.0
2023-09-03 13:24:43.779,0,0,1,104,True,1,car,0 days 00:01:21.008000,0 days 01:23:42.734000,0.0,1.0
2023-09-03 13:24:43.979,0,0,1,104,True,1,car,0 days 00:01:21.208000,0 days 01:23:42.934000,0.0,1.0
2023-09-03 13:24:44.179,0,0,1,104,True,1,car,0 days 00:01:21.408000,0 days 01:23:43.134000,0.0,1.0
2023-09-03 13:24:44.539,0,0,1,104,True,1,car,0 days 00:01:21.768000,0 days 01:23:43.494000,0.0,1.0
2023-09-03 13:24:44.819,0,0,1,104,True,1,car,0 days 00:01:22.048000,0 days 01:23:43.774000,0.0,1.0
2023-09-03 13:24:45.099,0,0,1,104,True,1,car,0 days 00:01:22.328000,0 days 01:23:44.054000,0.0,1.0
2023-09-03 13:24:45.379,0,0,1,104,True,1,car,0 days 00:01:22.608000,0 days 01:23:44.334000,0.0,1.0
2023-09-03 13:24:45.659,0,0,1,104,True,1,car,0 days 00:01:22.888000,0 days 01:23:44.614000,0.0,1.0
2023-09-03 13:24:46.019,0,0,1,104,True,1,car,0 days 00:01:23.248000,0 days 01:23:44.974000,0.0,1.0
2023-09-03 13:24:46.219,0,0,1,104,True,1,car,0 days 00:01:23.448000,0 days 01:23:45.174000,0.0,1.0
2023-09-03 13:24:46.459,0,0,1,104,True,1,car,0 days 00:01:23.688000,0 days 01:23:45.414000,0.0,1.0
2023-09-03 13:24:46.860,0,0,1,104,True,1,car,0 days 00:01:24.089000,0 days 01:23:45.815000,0.0,1.0
2023-09-03 13:24:47.060,0,0,1,104,True,1,car,0 days 00:01:24.289000,0 days 01:23:46.015000,0.0,1.0
2023-09-03 13:24:47.340,0,0,1,104,True,1,car,0 days 00:01:24.569000,0 days 01:23:46.295000,0.0,1.0
2023-09-03 13:24:47.579,0,0,1,104,True,1,car,0 days 00:01:24.808000,0 days 01:23:46.534000,0.0,1.0
2023-09-03 13:24:47.859,0,0,1,104,True,1,car,0 days 00:01:25.088000,0 days 01:23:46.814000,0.0,1.0
2023-09-03 13:24:48.019,0,0,1,104,True,1,car,0 days 00:01:25.248000,0 days 01:23:46.974000,0.0,1.0
2023-09-03 13:24:48.219,0,0,1,104,True,1,car,0 days 00:01:25.448000,0 days 01:23:47.174000,0.0,1.0
2023-09-03 13:24:48.579,0,0,1,104,True,1,car,0 days 00:01:25.808000,0 days 01:23:47.534000,0.0,1.0
2023-09-03 13:24:48.939,0,0,1,104,True,1,car,0 days 00:01:26.168000,0 days 01:23:47.894000,0.0,1.0
2023-09-03 13:24:49.179,0,0,1,104,True,1,car,0 days 00:01:26.408000,0 days 01:23:48.134000,0.0,1.0
2023-09-03 13:24:49.539,0,0,1,104,True,1,car,0 days 00:01:26.768000,0 days 01:23:48.494000,0.0,1.0
2023-09-03 13:24:49.859,0,0,1,104,True,1,car,0 days 00:01:27.088000,0 days 01:23:48.814000,0.0,1.0
