m_tyresWear,m_tyresDamage,m_brakesDamage,m_frontLeftWingDamage,m_frontRightWingDamage,m_rearWingDamage,m_floorDamage,m_diffuserDamage,m_sidepodDamage,m_drsFault,m_ersFault,m_gearBoxDamage,m_engineDamage,m_engineMGUHWear,m_engineESWear,m_engineCEWear,m_engineICEWear,m_engineMGUKWear,m_engineTCWear,m_engineBlown,m_engineSeized
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,0,0,0","0,0,0,0","0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
