m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_drsActivationDistance,m_actualTyreCompound,m_visualTyreCompound,m_tyresAgeLaps,m_vehicleFiaFlags,m_enginePowerICE,m_enginePowerMGUK,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,m_networkPaused
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,596392.9375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595217.625,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,594252.0625,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593008.9375,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,590902.4375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600715.75,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602238.1875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603350.625,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602468.4375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602175.125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600526.125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598535.4375,80334.375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598036.25,79592.984375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,578281.625,67973.375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,12,0,589381.3125,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,12,0,578205.5625,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,12,0,597883.5,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600397.125,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,583970,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593659.1875,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,572972,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,591823.0625,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,589076.0625,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,571236.125,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,535997.8125,359.2691345214844,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,536495.0625,1563.7803955078125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,566927.4375,4259.88720703125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,565099.4375,27858.0390625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,566975.625,29706.404296875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,594795,34854.6484375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,579600.75,40361.7421875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,564235.6875,45322.64453125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,564452.5625,47396.1640625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601669.625,49899.140625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600524.3125,52484.87890625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,597892.3125,54988.41015625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,589420.25,59702.375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,584144,61899.453125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,577968.75,63951.5078125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,567003.875,67799.6328125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600337.3125,73311.1875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,596129.375,76886.671875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593497.8125,78575.984375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,591071.25,80235.09375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,588644,81871.1328125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,574098.5,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600997.25,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600620.4375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599627.875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598156.25,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593741.875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,592393,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,583741.375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603670.5625,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602823.1875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602379.375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602004.5625,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601590.9375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601041.875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,597671,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602284.1875,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,588967.4375,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,547095.75,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600173.25,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,574326.125,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,594667,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,589769.5625,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598581.1875,8952.310546875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,565554.875,46191.1875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,564691.3125,47348.30078125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602078.25,49472.6015625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600515.5625,51908.09765625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595065.4375,56713.67578125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,589139.375,58741.4921875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,580353.0625,62264.17578125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,571420.25,65407.04296875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603317,67810.96875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601694.375,69497.140625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600994.8125,71373.0625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600220.875,73373.234375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598377.9375,75427.0078125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,585831.125,83154.171875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,581520.4375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,572939.6875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600410.5,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598210.0625,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,577176.1875,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,591109.375,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595651.875,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598235.375,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598357.4375,24534.54296875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600112.8125,26023.470703125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600733.6875,22338.45703125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602797.375,5846.1591796875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,589094.75,20072.29296875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,591965.1875,41804.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593397.9375,50803.97265625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,597541.3125,53430.41796875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,597388.0625,55378.3125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603054.5625,66696.2265625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602269.9375,67568.2890625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600960.375,70773.265625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598046.0625,74252.265625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,596219.9375,75527.875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,594912.1875,76992.21875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593398.1875,78635.296875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,588263.6875,81969.0390625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,580991.3125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,571576.9375,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600655.125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599536.625,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,596533.75,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,592592.125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,591042.5,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,578132.625,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602988.875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602140.625,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600489.6875,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600221.8125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600021.125,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599160.875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,598879.1875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,597018.25,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,596488.625,83475.828125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595730.1875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595415.6875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,590244.1875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,591367.9375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,592683,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,594812.1875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,595965.625,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,597590.5625,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599196.3125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602522.125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603464.1875,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603325.5625,83475.828125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,603122.375,83475.828125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602759.375,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602265.3125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,602088.3125,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601956.6875,83475.8203125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601811,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,601719.5,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,600225.1875,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,592820.875,56719.453125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,593503.6875,65060.625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,584216.75,80777.984375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,582215.5,82399.03125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,580909.875,83222.9609375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,12,0,599739.25,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,238,16,16,12,0,602699,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,232,16,16,12,0,601882.875,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,197,16,16,12,0,597285.5625,83475.8125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,183,16,16,12,0,594221.5,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,177,16,16,12,0,565556.4375,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,171,16,16,12,0,580001.375,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,138,16,16,12,0,593376.0625,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,132,16,16,12,0,589955.9375,7841.125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,126,16,16,12,0,594737.625,26278.1328125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,111,16,16,12,0,600394.8125,50510.25,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,101,16,16,12,0,595100,52936.50390625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,86,16,16,12,0,579473.875,55017.41796875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,81,16,16,12,0,569675,55226.95703125,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,76,16,16,12,0,564767.125,54932.69140625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,71,16,16,12,0,563124.5625,53492.79296875,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,66,16,16,12,0,569193.6875,50039.31640625,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,42,16,16,12,0,576527.875,2028.630615234375,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,38,16,16,12,0,563180.25,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,23,16,16,12,0,242442.390625,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,21,16,16,12,0,124461.7265625,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,19,16,16,12,0,96448.0546875,0,4000000,2,0,0,0,0
0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,13,16,16,12,0,96338.7265625,0,4000000,2,0,0,0,0
